s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kW,kW,kW,kW,kg,kg
 1.9500612E+002, 1.8821611E-001, 2.0064479E-001, 4.7221601E-005, 1.1685180E-002, 1.4055205E+002, 7.5961880E+001, 2.8946511E+002, 1.1905134E+003, 4.8862789E-002, 4.8817440E-002, 4.8776425E-002, 4.8745966E-002, 4.8736024E-002, 3.3393963E-002, 1.6815181E-003
 1.9600941E+002, 1.8798401E-001, 1.9945199E-001, 4.7788974E-005, 1.1820984E-002, 1.3850817E+002, 7.5299014E+001, 2.9613782E+002, 1.1956392E+003, 5.7174859E-002, 5.7174859E-002, 5.7174859E-002, 5.7173268E-002, 5.7141827E-002, 3.3673959E-002, 1.7129092E-003
 1.9700151E+002, 1.8793446E-001, 1.9885317E-001, 4.7909503E-005, 1.1849849E-002, 1.3962973E+002, 7.7709823E+001, 2.9348423E+002, 1.1568781E+003, 6.3236816E-002, 6.3236816E-002, 6.3236816E-002, 6.3236816E-002, 6.3236587E-002, 3.3945612E-002, 1.7447648E-003
 1.9800028E+002, 1.8780995E-001, 1.9889867E-001, 4.8213231E-005, 1.1922551E-002, 1.4101426E+002, 7.8753987E+001, 2.7624309E+002, 1.2131326E+003, 6.0969531E-002, 6.0969531E-002, 6.0969531E-002, 6.0969531E-002, 6.0953234E-002, 3.4205833E-002, 1.7769081E-003
 1.9900809E+002, 1.8765624E-001, 1.9905027E-001, 4.8588072E-005, 1.2012286E-002, 1.4323017E+002, 7.8467506E+001, 2.7550173E+002, 1.1917143E+003, 7.3107078E-002, 7.3027045E-002, 7.2957554E-002, 7.2895844E-002, 7.2846345E-002, 3.4477119E-002, 1.8097214E-003
 2.0000789E+002, 1.8766579E-001, 1.9874472E-001, 4.8564807E-005, 1.2006714E-002, 1.4248945E+002, 7.9413350E+001, 2.7256170E+002, 1.2221154E+003, 7.4159860E-002, 7.4159860E-002, 7.4159860E-002, 7.4159860E-002, 7.4139264E-002, 3.4746380E-002, 1.8427161E-003
 2.0100385E+002, 1.8744664E-001, 1.9875830E-001, 4.9099563E-005, 1.2134715E-002, 1.4532183E+002, 7.9885495E+001, 2.8360892E+002, 1.2024578E+003, 7.6994020E-002, 7.6994020E-002, 7.6994020E-002, 7.6994020E-002, 7.6994020E-002, 3.5023078E-002, 1.8762506E-003
 2.0200710E+002, 1.8745079E-001, 1.9965329E-001, 4.9089893E-005, 1.2132426E-002, 1.4327105E+002, 8.0009970E+001, 2.7807271E+002, 1.1712100E+003, 6.7900569E-002, 6.7900569E-002, 6.7900569E-002, 6.7900569E-002, 6.7900569E-002, 3.5290857E-002, 1.9099545E-003
 2.0300307E+002, 1.8764481E-001, 2.0120930E-001, 4.8616143E-005, 1.2019035E-002, 1.4310871E+002, 7.8498272E+001, 2.6696413E+002, 1.1937301E+003, 6.9764929E-002, 6.9764929E-002, 6.9764929E-002, 6.9764929E-002, 6.9760887E-002, 3.5554312E-002, 1.9438159E-003
 2.0400997E+002, 1.8758476E-001, 2.0155372E-001, 4.8762432E-005, 1.2054042E-002, 1.4564420E+002, 7.7447470E+001, 2.6509683E+002, 1.2324279E+003, 6.3629359E-002, 6.3629359E-002, 6.3629359E-002, 6.3629359E-002, 6.3629359E-002, 3.5825523E-002, 1.9779537E-003
 2.0500385E+002, 1.8708305E-001, 1.9999521E-001, 4.9986647E-005, 1.2347083E-002, 1.5242783E+002, 7.9609033E+001, 2.5976594E+002, 1.1219801E+003, 6.5305843E-002, 6.5305843E-002, 6.5305843E-002, 6.5305843E-002, 6.5305843E-002, 3.6091947E-002, 2.0124597E-003
 2.0600226E+002, 1.8681062E-001, 1.9832711E-001, 5.0651956E-005, 1.2506374E-002, 1.5304371E+002, 7.7535120E+001, 2.4742155E+002, 1.2205012E+003, 6.7352875E-002, 6.7352875E-002, 6.7352875E-002, 6.7352875E-002, 6.7352875E-002, 3.6351795E-002, 2.0474132E-003
 2.0700972E+002, 1.8666630E-001, 1.9812324E-001, 5.1004306E-005, 1.2590737E-002, 1.5461282E+002, 7.8758365E+001, 2.5281500E+002, 1.1494913E+003, 6.5714066E-002, 6.5714066E-002, 6.5714066E-002, 6.5714066E-002, 6.5714066E-002, 3.6623806E-002, 2.0827470E-003
 2.0800667E+002, 1.8689196E-001, 1.9871762E-001, 5.0453750E-005, 1.2458941E-002, 1.5173667E+002, 7.9790668E+001, 2.4920795E+002, 1.2221413E+003, 9.8379865E-002, 9.8379865E-002, 9.8379865E-002, 9.8377449E-002, 9.8313037E-002, 3.6892394E-002, 2.1186137E-003
 2.0901001E+002, 1.8688419E-001, 1.9924690E-001, 5.0472601E-005, 1.2463475E-002, 1.5170610E+002, 8.0704635E+001, 2.4422827E+002, 1.2040324E+003, 7.4583531E-002, 7.4583531E-002, 7.4583531E-002, 7.4583531E-002, 7.4583531E-002, 3.7154921E-002, 2.1553923E-003
 2.1000805E+002, 1.8671781E-001, 1.9924801E-001, 5.0879040E-005, 1.2560775E-002, 1.5198433E+002, 7.9195362E+001, 2.4696842E+002, 1.1972638E+003, 6.8850977E-002, 6.8850977E-002, 6.8850977E-002, 6.8850977E-002, 6.8850977E-002, 3.7425487E-002, 2.1922103E-003
 2.1100036E+002, 1.8661944E-001, 1.9854146E-001, 5.1119880E-005, 1.2618405E-002, 1.4859500E+002, 7.7775626E+001, 2.3199296E+002, 1.1185989E+003, 7.2485565E-002, 7.2485565E-002, 7.2485565E-002, 7.2485565E-002, 7.2472538E-002, 3.7681205E-002, 2.2289483E-003
 2.1200695E+002, 1.8585326E-001, 1.9748267E-001, 5.2992007E-005, 1.3066499E-002, 1.4708485E+002, 7.8731071E+001, 2.2643298E+002, 1.2192354E+003, 8.9837232E-002, 8.9837232E-002, 8.9837232E-002, 8.9837232E-002, 8.9837232E-002, 3.7942486E-002, 2.2655831E-003
 2.1300795E+002, 1.8572800E-001, 1.9640615E-001, 5.3296904E-005, 1.3139510E-002, 1.5045653E+002, 7.8522179E+001, 2.3083667E+002, 1.2081958E+003, 8.0323288E-002, 8.0323288E-002, 8.0323288E-002, 8.0323288E-002, 8.0323288E-002, 3.8211646E-002, 2.3030870E-003
 2.1400662E+002, 1.8564605E-001, 1.9564719E-001, 5.3496636E-005, 1.3187348E-002, 1.5089952E+002, 7.9016565E+001, 2.3507184E+002, 1.2322669E+003, 8.4186277E-002, 8.4186277E-002, 8.4186277E-002, 8.4186277E-002, 8.4185111E-002, 3.8482990E-002, 2.3405946E-003
 2.1500585E+002, 1.8558902E-001, 1.9544529E-001, 5.3635661E-005, 1.3220639E-002, 1.5132906E+002, 8.1261067E+001, 2.3221804E+002, 1.1917476E+003, 9.2797631E-002, 9.2642514E-002, 9.2504909E-002, 9.2397067E-002, 9.2330801E-002, 3.8747050E-002, 2.3783640E-003
 2.1600954E+002, 1.8548704E-001, 1.9555801E-001, 5.3884696E-005, 1.3280242E-002, 1.5133308E+002, 8.1849395E+001, 2.2542993E+002, 1.2036109E+003, 8.6089548E-002, 8.6089548E-002, 8.6089548E-002, 8.6089548E-002, 8.6088936E-002, 3.9007057E-002, 2.4163556E-003
 2.1700278E+002, 1.8554160E-001, 1.9566867E-001, 5.3751203E-005, 1.3248316E-002, 1.5246872E+002, 8.1683069E+001, 2.2160232E+002, 1.1539617E+003, 7.6948645E-002, 7.6948645E-002, 7.6948645E-002, 7.6948645E-002, 7.6948645E-002, 3.9269734E-002, 2.4547825E-003
 2.1800821E+002, 1.8536328E-001, 1.9611797E-001, 5.4186620E-005, 1.3352536E-002, 1.5501155E+002, 8.3070480E+001, 2.0959034E+002, 1.2327246E+003, 9.1545998E-002, 9.1545998E-002, 9.1545998E-002, 9.1545998E-002, 9.1545998E-002, 3.9528582E-002, 2.4937665E-003
 2.1900199E+002, 1.8489503E-001, 1.9697566E-001, 5.5329426E-005, 1.3626146E-002, 1.5969929E+002, 8.5920668E+001, 2.1014389E+002, 1.1948960E+003, 1.1059789E-001, 1.1059789E-001, 1.1059789E-001, 1.1059789E-001, 1.1059789E-001, 3.9791777E-002, 2.5330916E-003
 2.2000695E+002, 1.8439104E-001, 1.9646560E-001, 5.6559700E-005, 1.3920739E-002, 1.6207142E+002, 8.7058371E+001, 2.1227943E+002, 1.1622815E+003, 8.9938206E-002, 8.9938206E-002, 8.9938206E-002, 8.9938206E-002, 8.9938206E-002, 4.0055005E-002, 2.5729343E-003
 2.2100606E+002, 1.8432572E-001, 1.9618709E-001, 5.6719096E-005, 1.3958907E-002, 1.6160256E+002, 8.3918136E+001, 1.9532141E+002, 1.1947736E+003, 7.9615211E-002, 7.9615211E-002, 7.9615211E-002, 7.9615211E-002, 7.9615211E-002, 4.0306835E-002, 2.6130611E-003
 2.2200162E+002, 1.8443557E-001, 1.9638525E-001, 5.6451255E-005, 1.3894732E-002, 1.5983986E+002, 8.5424741E+001, 2.0933907E+002, 1.2143259E+003, 8.6131660E-002, 8.6131660E-002, 8.6131660E-002, 8.6131660E-002, 8.6119229E-002, 4.0578909E-002, 2.6530021E-003
 2.2300429E+002, 1.8438609E-001, 1.9699634E-001, 5.6572166E-005, 1.3923682E-002, 1.5960982E+002, 8.6532336E+001, 2.0190032E+002, 1.1966845E+003, 7.7931983E-002, 7.7931983E-002, 7.7931983E-002, 7.7931983E-002, 7.7931983E-002, 4.0838081E-002, 2.6937839E-003
 2.2400403E+002, 1.8408599E-001, 1.9710879E-001, 5.7304371E-005, 1.4099128E-002, 1.6391085E+002, 8.6247021E+001, 1.9545097E+002, 1.1716535E+003, 8.9871443E-002, 8.9871443E-002, 8.9871443E-002, 8.9871443E-002, 8.9871443E-002, 4.1097964E-002, 2.7352005E-003
 2.2500155E+002, 1.8359914E-001, 1.9644992E-001, 5.8491970E-005, 1.4383704E-002, 1.6989917E+002, 8.6910204E+001, 1.9806902E+002, 1.2087172E+003, 8.9633118E-002, 8.9633118E-002, 8.9633118E-002, 8.9633118E-002, 8.9633118E-002, 4.1363245E-002, 2.7766484E-003
 2.2600504E+002, 1.8333600E-001, 1.9567181E-001, 5.9134617E-005, 1.4537510E-002, 1.7252210E+002, 8.3818860E+001, 1.8767075E+002, 1.1321770E+003, 7.6773579E-002, 7.6773579E-002, 7.6773579E-002, 7.6773579E-002, 7.6768388E-002, 4.1616952E-002, 2.8186650E-003
 2.2700990E+002, 1.8362603E-001, 1.9431482E-001, 5.8427045E-005, 1.4368015E-002, 1.6850048E+002, 8.5248379E+001, 1.8097299E+002, 1.2066416E+003, 7.9892085E-002, 7.9892085E-002, 7.9892085E-002, 7.9892085E-002, 7.9892085E-002, 4.1875404E-002, 2.8605236E-003
 2.2800325E+002, 1.8339866E-001, 1.9375789E-001, 5.8982127E-005, 1.4500846E-002, 1.6871026E+002, 8.6078439E+001, 1.8416219E+002, 1.2315248E+003, 9.3676173E-002, 9.3676173E-002, 9.3676173E-002, 9.3676173E-002, 9.3676173E-002, 4.2138271E-002, 2.9025348E-003
 2.2901128E+002, 1.8369218E-001, 1.9462409E-001, 5.8265471E-005, 1.4329247E-002, 1.6726170E+002, 8.4277483E+001, 1.9050085E+002, 1.1767633E+003, 1.0360455E-001, 1.0352217E-001, 1.0342973E-001, 1.0336135E-001, 1.0329673E-001, 4.2403496E-002, 2.9451705E-003
 2.3000905E+002, 1.8407613E-001, 1.9583230E-001, 5.7328721E-005, 1.4104890E-002, 1.6338648E+002, 8.7004854E+001, 1.8987957E+002, 1.2282344E+003, 1.0550917E-001, 1.0546380E-001, 1.0541756E-001, 1.0538438E-001, 1.0534281E-001, 4.2664608E-002, 2.9886409E-003
 2.3100564E+002, 1.8390197E-001, 1.9562639E-001, 5.7753812E-005, 1.4206651E-002, 1.6322243E+002, 8.7971860E+001, 1.8576436E+002, 1.1846509E+003, 1.2785491E-001, 1.2783197E-001, 1.2781395E-001, 1.2779928E-001, 1.2779035E-001, 4.2921492E-002, 3.0321635E-003
 2.3200395E+002, 1.8402834E-001, 1.9408830E-001, 5.7445604E-005, 1.4132862E-002, 1.6056642E+002, 8.7458406E+001, 1.8009239E+002, 1.2002161E+003, 1.1257834E-001, 1.1257834E-001, 1.1257834E-001, 1.1256581E-001, 1.1248935E-001, 4.3173928E-002, 3.0758900E-003
 2.3300529E+002, 1.8398772E-001, 1.9252248E-001, 5.7544860E-005, 1.4156622E-002, 1.5984510E+002, 8.7448222E+001, 1.7606694E+002, 1.1776905E+003, 9.6837423E-002, 9.6837423E-002, 9.6837423E-002, 9.6837423E-002, 9.6837423E-002, 4.3430122E-002, 3.1200308E-003
 2.3400215E+002, 1.8388326E-001, 1.9216766E-001, 5.7800027E-005, 1.4217689E-002, 1.5967388E+002, 8.7593264E+001, 1.6106295E+002, 1.1862730E+003, 9.4339455E-002, 9.4339455E-002, 9.4339455E-002, 9.4333993E-002, 9.4298008E-002, 4.3677863E-002, 3.1642702E-003
 2.3500125E+002, 1.8316462E-001, 1.9281838E-001, 5.9555641E-005, 1.4638037E-002, 1.5892727E+002, 9.0495703E+001, 1.6255056E+002, 1.1920366E+003, 1.2486554E-001, 1.2471869E-001, 1.2459752E-001, 1.2449680E-001, 1.2443456E-001, 4.3935732E-002, 3.2091147E-003
 2.3600141E+002, 1.8288976E-001, 1.9352596E-001, 6.0226780E-005, 1.4798772E-002, 1.5925128E+002, 9.0447864E+001, 1.6502016E+002, 1.2012976E+003, 1.2813968E-001, 1.2813968E-001, 1.2813968E-001, 1.2813968E-001, 1.2813968E-001, 4.4191156E-002, 3.2548992E-003
 2.3700106E+002, 1.8284778E-001, 1.9364972E-001, 6.0328955E-005, 1.4823263E-002, 1.6050053E+002, 8.9646273E+001, 1.5205323E+002, 1.1652174E+003, 8.2731684E-002, 8.2731684E-002, 8.2731684E-002, 8.2731873E-002, 8.2672374E-002, 4.4437469E-002, 3.3008934E-003
 2.3800253E+002, 1.8245165E-001, 1.9378133E-001, 6.1295599E-005, 1.5054714E-002, 1.6690920E+002, 9.2740562E+001, 1.6553641E+002, 1.2269939E+003, 1.2390653E-001, 1.2390653E-001, 1.2390653E-001, 1.2390653E-001, 1.2390653E-001, 4.4706437E-002, 3.3466592E-003
 2.3900934E+002, 1.8228328E-001, 1.9329418E-001, 6.1706893E-005, 1.5153134E-002, 1.7141130E+002, 9.2629233E+001, 1.6389286E+002, 1.1924908E+003, 1.0363229E-001, 1.0361324E-001, 1.0359343E-001, 1.0357915E-001, 1.0355534E-001, 4.4962044E-002, 3.3930137E-003
 2.4000049E+002, 1.8165482E-001, 1.9164395E-001, 6.3240830E-005, 1.5520536E-002, 1.7170214E+002, 9.2389168E+001, 1.5062026E+002, 1.1740609E+003, 1.0747763E-001, 1.0747763E-001, 1.0747763E-001, 1.0747763E-001, 1.0747776E-001, 4.5209717E-002, 3.4395891E-003
 2.4100516E+002, 1.8119862E-001, 1.9072123E-001, 6.4354978E-005, 1.5787293E-002, 1.7091362E+002, 9.1352280E+001, 1.6158044E+002, 1.2739412E+003, 1.4947117E-001, 1.4921054E-001, 1.4887409E-001, 1.4864319E-001, 1.4845801E-001, 4.5472717E-002, 3.4856484E-003
 2.4200451E+002, 1.8100306E-001, 1.9070848E-001, 6.4832939E-005, 1.5901678E-002, 1.6880355E+002, 9.0652800E+001, 1.5835480E+002, 1.1282538E+003, 1.1427658E-001, 1.1427658E-001, 1.1427658E-001, 1.1427658E-001, 1.1425301E-001, 4.5723112E-002, 3.5325105E-003
 2.4300282E+002, 1.8090662E-001, 1.9185373E-001, 6.5068448E-005, 1.5958080E-002, 1.6738976E+002, 9.0383117E+001, 1.4074725E+002, 1.1638129E+003, 9.5113986E-002, 9.5113986E-002, 9.5113986E-002, 9.5113986E-002, 9.5113986E-002, 4.5968515E-002, 3.5798375E-003
 2.4401034E+002, 1.8082034E-001, 1.9274164E-001, 6.5278883E-005, 1.6008486E-002, 1.6811285E+002, 9.2021018E+001, 1.4547767E+002, 1.2311611E+003, 1.1099628E-001, 1.1085939E-001, 1.1063379E-001, 1.1048825E-001, 1.1037500E-001, 4.6228289E-002, 3.6275983E-003
 2.4500729E+002, 1.8073070E-001, 1.9200873E-001, 6.5497700E-005, 1.6060888E-002, 1.6924873E+002, 9.2248689E+001, 1.4864185E+002, 1.1723309E+003, 1.0525524E-001, 1.0525524E-001, 1.0525524E-001, 1.0525524E-001, 1.0525524E-001, 4.6487728E-002, 3.6752497E-003
 2.4600610E+002, 1.8069127E-001, 1.9015485E-001, 6.5593400E-005, 1.6083880E-002, 1.7446764E+002, 9.0828430E+001, 1.5072705E+002, 1.2135952E+003, 1.2606421E-001, 1.2606421E-001, 1.2606421E-001, 1.2606421E-001, 1.2605582E-001, 4.6746161E-002, 3.7230143E-003
 2.4700417E+002, 1.8057888E-001, 1.8912444E-001, 6.5867175E-005, 1.6149488E-002, 1.7921447E+002, 9.4118402E+001, 1.4460810E+002, 1.1494977E+003, 1.3911889E-001, 1.3901364E-001, 1.3891172E-001, 1.3883689E-001, 1.3877322E-001, 4.6994763E-002, 3.7714909E-003
 2.4800579E+002, 1.8018179E-001, 1.8901368E-001, 6.6836719E-005, 1.6381664E-002, 1.7765740E+002, 9.6347413E+001, 1.3270248E+002, 1.2499389E+003, 1.1416163E-001, 1.1407894E-001, 1.1399755E-001, 1.1393586E-001, 1.1389860E-001, 4.7242614E-002, 3.8204575E-003
 2.4900658E+002, 1.7992947E-001, 1.8927175E-001, 6.7454885E-005, 1.6529449E-002, 1.6739010E+002, 9.6550023E+001, 1.4408162E+002, 1.1763174E+003, 1.4484142E-001, 1.4484142E-001, 1.4484142E-001, 1.4484142E-001, 1.4484143E-001, 4.7503449E-002, 3.8695647E-003
 2.5000517E+002, 1.7978795E-001, 1.8947602E-001, 6.7800822E-005, 1.6612290E-002, 1.6538953E+002, 9.5049580E+001, 1.2863982E+002, 1.1749647E+003, 1.0108926E-001, 1.0108926E-001, 1.0108926E-001, 1.0108926E-001, 1.0108926E-001, 4.7745536E-002, 3.9194367E-003
 2.5100489E+002, 1.7952520E-001, 1.8970790E-001, 6.8442773E-005, 1.6766002E-002, 1.6436972E+002, 9.3580701E+001, 1.3019778E+002, 1.2094414E+003, 1.1650855E-001, 1.1650855E-001, 1.1650855E-001, 1.1650855E-001, 1.1650218E-001, 4.8002069E-002, 3.9693775E-003
 2.5200103E+002, 1.7943283E-001, 1.9025174E-001, 6.8667796E-005, 1.6819910E-002, 1.6589313E+002, 9.3815912E+001, 1.3053163E+002, 1.1986006E+003, 1.1706814E-001, 1.1696007E-001, 1.1677016E-001, 1.1665097E-001, 1.1656512E-001, 4.8256795E-002, 4.0195014E-003
 2.5300081E+002, 1.7885291E-001, 1.9017882E-001, 7.0082840E-005, 1.7158788E-002, 1.7182136E+002, 9.5958482E+001, 1.2920955E+002, 1.2025521E+003, 1.1977055E-001, 1.1977055E-001, 1.1977055E-001, 1.1977055E-001, 1.1977055E-001, 4.8510579E-002, 4.0698313E-003
 2.5400149E+002, 1.7816667E-001, 1.8928301E-001, 7.1757503E-005, 1.7559867E-002, 1.7751695E+002, 9.6121182E+001, 1.2088168E+002, 1.2116157E+003, 1.1923806E-001, 1.1919361E-001, 1.1913492E-001, 1.1909400E-001, 1.1903087E-001, 4.8760203E-002, 4.1208448E-003
 2.5501111E+002, 1.7805838E-001, 1.8816953E-001, 7.2021630E-005, 1.7623127E-002, 1.7815019E+002, 9.5834824E+001, 1.2704055E+002, 1.1660952E+003, 1.3154484E-001, 1.3568715E-001, 1.3011685E-001, 1.3375831E-001, 1.3321140E-001, 4.9018170E-002, 4.1722975E-003
 2.5600372E+002, 1.7766246E-001, 1.8725603E-001, 7.2987745E-005, 1.7854498E-002, 1.8192659E+002, 9.6279617E+001, 1.1480546E+002, 1.2193785E+003, 1.0613522E-001, 1.0613522E-001, 1.0613522E-001, 1.0613522E-001, 1.0613522E-001, 4.9261125E-002, 4.2238380E-003
 2.5700074E+002, 1.7795642E-001, 1.8680721E-001, 7.2270475E-005, 1.7682714E-002, 1.7847992E+002, 9.5392806E+001, 1.2630913E+002, 1.1751412E+003, 1.3457950E-001, 1.3447046E-001, 1.3440498E-001, 1.3436607E-001, 1.3441632E-001, 4.9519798E-002, 4.2748516E-003
 2.5800493E+002, 1.7792713E-001, 1.8680738E-001, 7.2342003E-005, 1.7699876E-002, 1.7716137E+002, 9.6227676E+001, 1.1155738E+002, 1.1927156E+003, 1.0848144E-001, 1.0839767E-001, 1.0828799E-001, 1.0821265E-001, 1.0816461E-001, 4.9762303E-002, 4.3265253E-003
 2.5900799E+002, 1.7770592E-001, 1.8709076E-001, 7.2883980E-005, 1.7829678E-002, 1.7219637E+002, 9.5971469E+001, 1.2324391E+002, 1.2094383E+003, 1.1768238E-001, 1.1755837E-001, 1.1738236E-001, 1.1726315E-001, 1.1717741E-001, 5.0025350E-002, 4.3782786E-003
 2.6000728E+002, 1.7782741E-001, 1.8700673E-001, 7.2586516E-005, 1.7758456E-002, 1.7360225E+002, 9.7797675E+001, 1.2666083E+002, 1.1564898E+003, 1.1641003E-001, 1.1637902E-001, 1.1621526E-001, 1.1613048E-001, 1.1602220E-001, 5.0281580E-002, 4.4299253E-003
 2.6100878E+002, 1.7772847E-001, 1.8658927E-001, 7.2827977E-005, 1.7816270E-002, 1.7413008E+002, 9.8412152E+001, 1.1489816E+002, 1.2006757E+003, 1.4442632E-001, 1.4443097E-001, 1.4436591E-001, 1.4433394E-001, 1.4429280E-001, 5.0526586E-002, 4.4819202E-003
 2.6200629E+002, 1.7762188E-001, 1.8620652E-001, 7.3088131E-005, 1.7878589E-002, 1.7417676E+002, 9.8950926E+001, 1.1310608E+002, 1.1923823E+003, 1.3117415E-001, 1.3117415E-001, 1.3117415E-001, 1.3117415E-001, 1.3117252E-001, 5.0775452E-002, 4.5343893E-003
 2.6301200E+002, 1.7792047E-001, 1.8604171E-001, 7.2358528E-005, 1.7703855E-002, 1.7524126E+002, 1.0087302E+002, 1.1754078E+002, 1.1806567E+003, 1.4913403E-001, 1.4906914E-001, 1.4893075E-001, 1.4884051E-001, 1.4872618E-001, 5.1029476E-002, 4.5871457E-003
 2.6400349E+002, 1.7824316E-001, 1.8592967E-001, 7.1570313E-005, 1.7515046E-002, 1.7892540E+002, 1.0127483E+002, 1.0709293E+002, 1.2179612E+003, 1.4330319E-001, 1.4330319E-001, 1.4330319E-001, 1.4330319E-001, 1.4324779E-001, 5.1275689E-002, 4.6404104E-003
 2.6500125E+002, 1.7773223E-001, 1.8570992E-001, 7.2817654E-005, 1.7813690E-002, 1.8742419E+002, 9.9326295E+001, 9.5397629E+001, 1.1750744E+003, 1.5330122E-001, 1.5330122E-001, 1.5330122E-001, 1.5330122E-001, 1.5330094E-001, 5.1512751E-002, 4.6935352E-003
 2.6600339E+002, 1.7685370E-001, 1.8538080E-001, 7.4962151E-005, 1.8327356E-002, 1.8781658E+002, 9.9054885E+001, 1.0817849E+002, 1.2126798E+003, 1.4196489E-001, 1.4196489E-001, 1.4196489E-001, 1.4196489E-001, 1.4194439E-001, 5.1771911E-002, 4.7471646E-003
 2.6700846E+002, 1.7744528E-001, 1.8516970E-001, 7.3518444E-005, 1.7981596E-002, 1.8228674E+002, 9.8267585E+001, 9.9279797E+001, 1.1913741E+003, 1.3816141E-001, 1.3816141E-001, 1.3816141E-001, 1.3816141E-001, 1.3816147E-001, 5.2017367E-002, 4.8017291E-003
 2.6800501E+002, 1.7822572E-001, 1.8518503E-001, 7.1612393E-005, 1.7525152E-002, 1.8622986E+002, 9.8046631E+001, 1.0174103E+002, 1.2444002E+003, 1.6644662E-001, 1.6644662E-001, 1.6644662E-001, 1.6644662E-001, 1.6644662E-001, 5.2271484E-002, 4.8566578E-003
 2.6900630E+002, 1.7781878E-001, 1.8517124E-001, 7.2605381E-005, 1.7763057E-002, 1.8948217E+002, 1.0200570E+002, 9.3139547E+001, 1.1334487E+003, 1.5431489E-001, 1.5428122E-001, 1.5419276E-001, 1.5413321E-001, 1.5400273E-001, 5.2512522E-002, 4.9128075E-003
 2.7000588E+002, 1.7815059E-001, 1.8504413E-001, 7.1795473E-005, 1.7569199E-002, 1.8708064E+002, 1.0117547E+002, 7.9177425E+001, 1.1907189E+003, 1.3969853E-001, 1.3963568E-001, 1.3938181E-001, 1.3923280E-001, 1.3908961E-001, 5.2755449E-002, 4.9693877E-003
 2.7100875E+002, 1.7811589E-001, 1.8492209E-001, 7.1880411E-005, 1.7589485E-002, 1.8714346E+002, 1.0130256E+002, 8.5724728E+001, 1.1625383E+003, 1.2811592E-001, 1.2811592E-001, 1.2811592E-001, 1.2811592E-001, 1.2807870E-001, 5.3010320E-002, 5.0257996E-003
 2.7200567E+002, 1.7805733E-001, 1.8468809E-001, 7.2023240E-005, 1.7623769E-002, 1.8898301E+002, 1.0079530E+002, 9.6472559E+001, 1.2474576E+003, 1.6372498E-001, 1.6372498E-001, 1.6372498E-001, 1.6372498E-001, 1.6369679E-001, 5.3269156E-002, 5.0824755E-003
 2.7300591E+002, 1.7773565E-001, 1.8435650E-001, 7.2808838E-005, 1.7811915E-002, 1.8699988E+002, 1.0057734E+002, 8.9780835E+001, 1.1810127E+003, 1.4614376E-001, 1.4614376E-001, 1.4614376E-001, 1.4614376E-001, 1.4614376E-001, 5.3513304E-002, 5.1398278E-003
 2.7400808E+002, 1.7657192E-001, 1.8412844E-001, 7.5650682E-005, 1.8492347E-002, 1.8204732E+002, 1.0232017E+002, 8.8750756E+001, 1.1550131E+003, 1.5386319E-001, 1.5386319E-001, 1.5386319E-001, 1.5386319E-001, 1.5386260E-001, 5.3762592E-002, 5.1976224E-003
 2.7501059E+002, 1.7618136E-001, 1.8394384E-001, 7.6603718E-005, 1.8720665E-002, 1.8257137E+002, 1.0216941E+002, 7.8531768E+001, 1.2254006E+003, 1.3149664E-001, 1.3149664E-001, 1.3149664E-001, 1.3149664E-001, 1.3149664E-001, 5.4008049E-002, 5.2553474E-003
 2.7601286E+002, 1.7633900E-001, 1.8383809E-001, 7.6218124E-005, 1.8628405E-002, 1.8528519E+002, 1.0368690E+002, 9.1036412E+001, 1.1520879E+003, 1.5724840E-001, 1.5724840E-001, 1.5724840E-001, 1.5724840E-001, 1.5724706E-001, 5.4266105E-002, 5.3124810E-003
 2.7700083E+002, 1.7580293E-001, 1.8373100E-001, 7.7526204E-005, 1.8941681E-002, 1.9096680E+002, 1.0508322E+002, 8.5081272E+001, 1.2007511E+003, 1.4794110E-001, 1.4791561E-001, 1.4779774E-001, 1.4772975E-001, 1.4762305E-001, 5.4512207E-002, 5.3697317E-003
 2.7800036E+002, 1.7436694E-001, 1.8357393E-001, 8.1031221E-005, 1.9781331E-002, 1.9510047E+002, 1.0524193E+002, 8.7173651E+001, 1.2628761E+003, 1.8042663E-001, 1.8042663E-001, 1.8042663E-001, 1.8041299E-001, 1.8010545E-001, 5.4762778E-002, 5.4277323E-003
 2.7900489E+002, 1.7544079E-001, 1.8341741E-001, 7.8411067E-005, 1.9153641E-002, 1.8586135E+002, 1.0498284E+002, 8.9487769E+001, 1.1968844E+003, 1.6671721E-001, 1.6669172E-001, 1.6664695E-001, 1.6662261E-001, 1.6657641E-001, 5.5010583E-002, 5.4862107E-003
 2.8001150E+002, 1.7577488E-001, 1.8323129E-001, 7.7595332E-005, 1.8958281E-002, 1.8566294E+002, 1.0444968E+002, 8.2252174E+001, 1.1451188E+003, 1.5055437E-001, 1.5042279E-001, 1.5016424E-001, 1.5001738E-001, 1.4987333E-001, 5.5256210E-002, 5.5446104E-003
 2.8100716E+002, 1.7574253E-001, 1.8322077E-001, 7.7674104E-005, 1.8977198E-002, 1.8744663E+002, 1.0310960E+002, 6.9706031E+001, 1.1775121E+003, 1.6335504E-001, 1.6333173E-001, 1.6317968E-001, 1.6309529E-001, 1.6288880E-001, 5.5494940E-002, 5.6029533E-003
