s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kW,kW,kW,kW,kg,kg
 1.9600102E+002, 1.8903500E-001, 2.0010535E-001, 4.5222351E-005, 1.1206772E-002, 1.4119513E+002, 7.0361273E+001, 2.8788639E+002, 1.1803058E+003, 5.5079395E-002, 5.5079395E-002, 5.5079395E-002, 5.5079395E-002, 5.5079395E-002, 3.1644305E-002, 4.0483522E-003
 1.9700644E+002, 1.8861065E-001, 2.0092875E-001, 4.6258183E-005, 1.1454708E-002, 1.4442205E+002, 7.2194026E+001, 2.8155480E+002, 1.1864558E+003, 8.0010611E-002, 8.0010611E-002, 8.0010611E-002, 8.0010611E-002, 8.0010611E-002, 3.1888213E-002, 4.1088445E-003
 1.9800353E+002, 1.8857767E-001, 2.0174127E-001, 4.6338512E-005, 1.1473956E-002, 1.4510464E+002, 6.9334601E+001, 2.7712609E+002, 1.1788382E+003, 5.6181399E-002, 5.6148303E-002, 5.6123450E-002, 5.6105841E-002, 5.6080982E-002, 3.2132303E-002, 4.1698260E-003
 1.9900652E+002, 1.8847025E-001, 2.0151618E-001, 4.6600551E-005, 1.1536699E-002, 1.4532240E+002, 7.0298833E+001, 2.9266569E+002, 1.2009140E+003, 7.7629068E-002, 7.7629068E-002, 7.7629068E-002, 7.7629068E-002, 7.7602878E-002, 3.2391425E-002, 4.2309794E-003
 2.0000707E+002, 1.8815984E-001, 2.0000563E-001, 4.7358631E-005, 1.1718176E-002, 1.4651732E+002, 6.9893744E+001, 2.7469565E+002, 1.1884113E+003, 5.1440215E-002, 5.1440215E-002, 5.1440215E-002, 5.1440215E-002, 5.1440215E-002, 3.2630803E-002, 4.2919442E-003
 2.0100414E+002, 1.8819552E-001, 1.9775288E-001, 4.7272233E-005, 1.1697473E-002, 1.4489894E+002, 7.0680051E+001, 2.7456087E+002, 1.2063882E+003, 7.2549026E-002, 7.2549026E-002, 7.2549026E-002, 7.2549026E-002, 7.2549026E-002, 3.2881698E-002, 4.3522382E-003
 2.0200495E+002, 1.8803519E-001, 1.9664190E-001, 4.7663533E-005, 1.1791136E-002, 1.4690796E+002, 7.0778238E+001, 2.6508490E+002, 1.1841049E+003, 6.4776874E-002, 6.4776874E-002, 6.4776874E-002, 6.4776874E-002, 6.4776874E-002, 3.3123409E-002, 4.4124345E-003
 2.0300363E+002, 1.8796956E-001, 1.9728143E-001, 4.7823440E-005, 1.1829418E-002, 1.4782566E+002, 6.9376804E+001, 2.7218310E+002, 1.1997089E+003, 6.7276075E-002, 6.7276075E-002, 6.7276075E-002, 6.7276075E-002, 6.7232040E-002, 3.3379041E-002, 4.4718589E-003
 2.0400804E+002, 1.8787542E-001, 1.9873336E-001, 4.8053580E-005, 1.1884491E-002, 1.4620062E+002, 7.0612978E+001, 2.6549590E+002, 1.2043293E+003, 6.3642713E-002, 6.3642713E-002, 6.3642713E-002, 6.3642713E-002, 6.3642713E-002, 3.3626737E-002, 4.5317938E-003
 2.0500816E+002, 1.8681658E-001, 1.9999702E-001, 5.0642302E-005, 1.2504063E-002, 1.4351281E+002, 6.9274140E+001, 2.6786518E+002, 1.1798023E+003, 5.7042877E-002, 5.6843284E-002, 5.6692598E-002, 5.6582257E-002, 5.6457391E-002, 3.3881909E-002, 4.5916445E-003
 2.0600989E+002, 1.8606205E-001, 2.0042462E-001, 5.2487959E-005, 1.2945807E-002, 1.4213818E+002, 7.3009044E+001, 2.5786589E+002, 1.1949019E+003, 6.8040372E-002, 6.8040372E-002, 6.8040372E-002, 6.8040372E-002, 6.8040372E-002, 3.4129236E-002, 4.6522535E-003
 2.0700328E+002, 1.8617340E-001, 2.0011707E-001, 5.2213772E-005, 1.2880245E-002, 1.4564819E+002, 7.1907464E+001, 2.4842029E+002, 1.1704392E+003, 6.3397842E-002, 6.3328912E-002, 6.3278533E-002, 6.3255891E-002, 6.3221685E-002, 3.4371825E-002, 4.7129091E-003
 2.0800624E+002, 1.8618520E-001, 1.9933848E-001, 5.2183265E-005, 1.2872983E-002, 1.4883466E+002, 7.0882383E+001, 2.4103431E+002, 1.2043385E+003, 7.0646390E-002, 7.0646390E-002, 7.0646390E-002, 7.0646390E-002, 7.0646390E-002, 3.4614394E-002, 4.7738081E-003
 2.0900751E+002, 1.8601741E-001, 1.9854622E-001, 5.2591734E-005, 1.2970784E-002, 1.5275996E+002, 7.2998038E+001, 2.3945935E+002, 1.1739890E+003, 6.9691166E-002, 6.9691166E-002, 6.9691166E-002, 6.9691166E-002, 6.9691166E-002, 3.4859651E-002, 4.8354191E-003
 2.1000783E+002, 1.8556836E-001, 1.9824545E-001, 5.3688684E-005, 1.3233345E-002, 1.5435024E+002, 7.6558079E+001, 2.4314049E+002, 1.2283060E+003, 8.4737382E-002, 8.4737382E-002, 8.4737382E-002, 8.4737382E-002, 8.4737382E-002, 3.5108082E-002, 4.8974375E-003
 2.1100870E+002, 1.8532191E-001, 1.9772879E-001, 5.4289972E-005, 1.3377262E-002, 1.5651088E+002, 7.3904479E+001, 2.4527731E+002, 1.2125578E+003, 1.0311677E-001, 1.0311677E-001, 1.0311677E-001, 1.0311677E-001, 1.0308673E-001, 3.5355522E-002, 4.9602047E-003
 2.1200364E+002, 1.8473709E-001, 1.9665743E-001, 5.5720554E-005, 1.3719785E-002, 1.5316885E+002, 7.3788078E+001, 2.3587613E+002, 1.1714893E+003, 7.8185184E-002, 7.8185184E-002, 7.8185184E-002, 7.8185184E-002, 7.8185184E-002, 3.5595179E-002, 5.0218066E-003
 2.1301082E+002, 1.8453080E-001, 1.9594350E-001, 5.6224117E-005, 1.3840339E-002, 1.5521069E+002, 7.4376181E+001, 2.4655118E+002, 1.1978255E+003, 8.8727947E-002, 8.8727947E-002, 8.8727947E-002, 8.8727947E-002, 8.8706591E-002, 3.5850433E-002, 5.0829987E-003
 2.1401114E+002, 1.8433805E-001, 1.9580288E-001, 5.6694008E-005, 1.3952808E-002, 1.5866833E+002, 7.5034444E+001, 2.3141348E+002, 1.1781360E+003, 5.6964811E-002, 5.6964811E-002, 5.6964811E-002, 5.6964811E-002, 5.6964811E-002, 3.6089507E-002, 5.1444795E-003
 2.1500230E+002, 1.8442001E-001, 1.9585238E-001, 5.6493963E-005, 1.3904928E-002, 1.5754024E+002, 7.6366153E+001, 2.2538142E+002, 1.1833002E+003, 7.0573484E-002, 7.0573484E-002, 7.0573484E-002, 7.0573484E-002, 7.0531278E-002, 3.6333705E-002, 5.2060803E-003
 2.1600249E+002, 1.8429133E-001, 1.9593577E-001, 5.6808688E-005, 1.3980275E-002, 1.5674170E+002, 7.9127422E+001, 2.2333621E+002, 1.2174359E+003, 7.7618854E-002, 7.7618854E-002, 7.7618854E-002, 7.7618854E-002, 7.7618854E-002, 3.6577728E-002, 5.2691180E-003
 2.1700513E+002, 1.8392667E-001, 1.9680002E-001, 5.7699053E-005, 1.4193411E-002, 1.6053060E+002, 7.6461131E+001, 2.2512928E+002, 1.1636222E+003, 7.4816216E-002, 7.4816216E-002, 7.4816216E-002, 7.4816216E-002, 7.4816216E-002, 3.6823715E-002, 5.3332266E-003
 2.1800572E+002, 1.8351435E-001, 1.9849705E-001, 5.8705311E-005, 1.4434306E-002, 1.6367935E+002, 7.5990533E+001, 2.1382504E+002, 1.2013308E+003, 8.5170303E-002, 8.5170303E-002, 8.5170303E-002, 8.5170303E-002, 8.5165702E-002, 3.7059108E-002, 5.3980499E-003
 2.1900100E+002, 1.8334427E-001, 1.9911802E-001, 5.9120446E-005, 1.4533689E-002, 1.6476554E+002, 7.7010969E+001, 2.2355678E+002, 1.1927579E+003, 8.5881273E-002, 8.5881273E-002, 8.5881273E-002, 8.5881273E-002, 8.5881273E-002, 3.7309078E-002, 5.4636685E-003
 2.2000423E+002, 1.8331087E-001, 1.9817078E-001, 5.9201784E-005, 1.4553162E-002, 1.6458061E+002, 7.4984324E+001, 2.0913634E+002, 1.1967051E+003, 7.7204591E-002, 7.7204591E-002, 7.7204591E-002, 7.7204591E-002, 7.7198116E-002, 3.7541981E-002, 5.5302161E-003
 2.2100247E+002, 1.8317994E-001, 1.9668458E-001, 5.9521418E-005, 1.4629693E-002, 1.6409982E+002, 7.6871624E+001, 2.1761931E+002, 1.2179676E+003, 9.7574444E-002, 9.7574444E-002, 9.7574444E-002, 9.7574444E-002, 9.7574444E-002, 3.7792943E-002, 5.5966653E-003
 2.2201013E+002, 1.8318158E-001, 1.9575846E-001, 5.9518883E-005, 1.4629079E-002, 1.6091315E+002, 7.9356944E+001, 1.9784524E+002, 1.1552148E+003, 8.2680913E-002, 8.2680913E-002, 8.2680913E-002, 8.2680913E-002, 8.2680913E-002, 3.8020641E-002, 5.6637547E-003
 2.2300161E+002, 1.8292784E-001, 1.9613130E-001, 6.0138328E-005, 1.4777405E-002, 1.6269678E+002, 7.8469204E+001, 2.1000363E+002, 1.2482822E+003, 1.2272916E-001, 1.2272916E-001, 1.2272916E-001, 1.2272916E-001, 1.2272916E-001, 3.8271333E-002, 5.7303349E-003
 2.2400760E+002, 1.8276922E-001, 1.9651880E-001, 6.0525762E-005, 1.4870176E-002, 1.6292054E+002, 7.8051041E+001, 1.9847515E+002, 1.1529872E+003, 9.0692400E-002, 9.0692400E-002, 9.0692400E-002, 9.0692400E-002, 9.0692400E-002, 3.8501309E-002, 5.7970219E-003
 2.2500907E+002, 1.8298392E-001, 1.9679990E-001, 6.0001424E-005, 1.4744642E-002, 1.6320479E+002, 7.9327097E+001, 1.8925066E+002, 1.1554473E+003, 7.1565444E-002, 7.1565444E-002, 7.1565444E-002, 7.1565444E-002, 7.1565444E-002, 3.8736447E-002, 5.8633638E-003
 2.2600509E+002, 1.8278341E-001, 1.9659619E-001, 6.0490392E-005, 1.4861708E-002, 1.6432083E+002, 7.8858686E+001, 1.9474381E+002, 1.2191430E+003, 9.7916577E-002, 9.7916577E-002, 9.7916577E-002, 9.7916577E-002, 9.7904249E-002, 3.8981704E-002, 5.9290925E-003
 2.2700865E+002, 1.8218887E-001, 1.9601548E-001, 6.1941030E-005, 1.5209075E-002, 1.7030126E+002, 8.1209619E+001, 2.0098575E+002, 1.2119906E+003, 1.1737270E-001, 1.1720476E-001, 1.1707899E-001, 1.1699200E-001, 1.1684957E-001, 3.9225799E-002, 5.9966020E-003
 2.2800515E+002, 1.8239328E-001, 1.9540072E-001, 6.1442341E-005, 1.5089660E-002, 1.6627439E+002, 8.2641571E+001, 1.9258548E+002, 1.1927476E+003, 8.2239082E-002, 8.2239082E-002, 8.2239082E-002, 8.2239082E-002, 8.2225084E-002, 3.9460947E-002, 6.0647690E-003
 2.2900688E+002, 1.8245331E-001, 1.9451717E-001, 6.1296173E-005, 1.5054657E-002, 1.6322165E+002, 8.2340489E+001, 1.8375083E+002, 1.1830843E+003, 1.0555835E-001, 1.0555835E-001, 1.0555835E-001, 1.0555835E-001, 1.0553327E-001, 3.9694274E-002, 6.1332027E-003
 2.3000658E+002, 1.8244120E-001, 1.9361878E-001, 6.1329380E-005, 1.5062621E-002, 1.5610474E+002, 8.1096695E+001, 1.8326133E+002, 1.1552041E+003, 9.7550159E-002, 9.7360270E-002, 9.7223541E-002, 9.7162193E-002, 9.6864064E-002, 3.9931053E-002, 6.2024019E-003
 2.3100191E+002, 1.8233404E-001, 1.9300194E-001, 6.1591226E-005, 1.5125316E-002, 1.5689997E+002, 8.1777342E+001, 1.7170992E+002, 1.2336736E+003, 9.1960372E-002, 9.1844008E-002, 9.1760617E-002, 9.1717547E-002, 9.1614516E-002, 4.0160596E-002, 6.2718028E-003
 2.3200785E+002, 1.8248744E-001, 1.9244247E-001, 6.1214444E-005, 1.5035130E-002, 1.6003680E+002, 8.2483388E+001, 1.8663129E+002, 1.1801727E+003, 1.1102620E-001, 1.1096369E-001, 1.1092154E-001, 1.1090385E-001, 1.1078136E-001, 4.0408270E-002, 6.3421165E-003
 2.3301082E+002, 1.8255307E-001, 1.9216296E-001, 6.1052472E-005, 1.4996368E-002, 1.6521879E+002, 8.1499464E+001, 1.7306392E+002, 1.1919950E+003, 1.0445831E-001, 1.0445831E-001, 1.0445831E-001, 1.0445831E-001, 1.0439193E-001, 4.0637743E-002, 6.4130034E-003
 2.3400622E+002, 1.8246136E-001, 1.9221229E-001, 6.1276247E-005, 1.5049950E-002, 1.6651781E+002, 8.3431785E+001, 1.7914184E+002, 1.2073195E+003, 1.0317995E-001, 1.0317995E-001, 1.0317995E-001, 1.0317995E-001, 1.0306820E-001, 4.0879190E-002, 6.4841580E-003
 2.3500739E+002, 1.8211629E-001, 1.9221770E-001, 6.2118696E-005, 1.5251677E-002, 1.6780355E+002, 8.5064979E+001, 1.7566398E+002, 1.1861961E+003, 1.0314203E-001, 1.0314203E-001, 1.0314203E-001, 1.0314203E-001, 1.0309687E-001, 4.1114728E-002, 6.5561319E-003
 2.3600440E+002, 1.8192863E-001, 1.9199136E-001, 6.2576747E-005, 1.5361365E-002, 1.6820871E+002, 8.6677790E+001, 1.6587808E+002, 1.2155853E+003, 1.0082480E-001, 1.0082480E-001, 1.0082480E-001, 1.0082480E-001, 1.0082480E-001, 4.1344869E-002, 6.6296043E-003
 2.3700094E+002, 1.8193383E-001, 1.9214919E-001, 6.2564008E-005, 1.5358307E-002, 1.6787174E+002, 8.7028242E+001, 1.7412394E+002, 1.1730844E+003, 1.0026082E-001, 1.0026082E-001, 1.0026082E-001, 1.0026082E-001, 1.0024375E-001, 4.1585561E-002, 6.7034402E-003
 2.3800926E+002, 1.8205099E-001, 1.9341929E-001, 6.2277784E-005, 1.5289780E-002, 1.6778216E+002, 8.6121446E+001, 1.5966615E+002, 1.1977632E+003, 9.5934907E-002, 9.5844951E-002, 9.5776555E-002, 9.5730849E-002, 9.5685313E-002, 4.1811560E-002, 6.7778675E-003
 2.3900557E+002, 1.8185183E-001, 1.9474781E-001, 6.2764028E-005, 1.5406222E-002, 1.6934742E+002, 8.6320617E+001, 1.6028516E+002, 1.2206537E+003, 1.1015699E-001, 1.1015699E-001, 1.1015699E-001, 1.1015699E-001, 1.1012603E-001, 4.2045596E-002, 6.8530904E-003
 2.4000706E+002, 1.8155561E-001, 1.9444064E-001, 6.3487479E-005, 1.5579461E-002, 1.7099574E+002, 8.9100644E+001, 1.6160729E+002, 1.1938605E+003, 1.1322745E-001, 1.1307378E-001, 1.1295253E-001, 1.1288491E-001, 1.1266842E-001, 4.2279773E-002, 6.9280203E-003
 2.4100059E+002, 1.8140928E-001, 1.9218593E-001, 6.3844848E-005, 1.5665038E-002, 1.7229510E+002, 8.8410375E+001, 1.5658306E+002, 1.2310965E+003, 1.1247309E-001, 1.1247309E-001, 1.1247309E-001, 1.1247309E-001, 1.1247309E-001, 4.2509342E-002, 7.0027580E-003
 2.4200582E+002, 1.8114167E-001, 1.9054673E-001, 6.4498053E-005, 1.5821472E-002, 1.7457021E+002, 8.8111047E+001, 1.5831745E+002, 1.1450194E+003, 1.2717298E-001, 1.2709002E-001, 1.2702712E-001, 1.2699814E-001, 1.2678456E-001, 4.2741449E-002, 7.0783463E-003
 2.4300700E+002, 1.8122187E-001, 1.8987342E-001, 6.4302088E-005, 1.5774587E-002, 1.7331507E+002, 8.6600728E+001, 1.4772918E+002, 1.1389718E+003, 1.2484817E-001, 1.2484817E-001, 1.2484817E-001, 1.2484817E-001, 1.2474737E-001, 4.2966403E-002, 7.1544439E-003
 2.4400966E+002, 1.8101845E-001, 1.8970544E-001, 6.4801007E-005, 1.5893989E-002, 1.6622484E+002, 8.9177185E+001, 1.3255156E+002, 1.2123328E+003, 9.8246748E-002, 9.8246748E-002, 9.8246748E-002, 9.8246748E-002, 9.8246748E-002, 4.3187644E-002, 7.2299613E-003
 2.4501029E+002, 1.8087224E-001, 1.9030274E-001, 6.5158322E-005, 1.5979533E-002, 1.6488908E+002, 8.6889878E+001, 1.4895850E+002, 1.1811869E+003, 1.1508916E-001, 1.1508916E-001, 1.1508916E-001, 1.1508916E-001, 1.1506297E-001, 4.3429880E-002, 7.3057663E-003
 2.4600658E+002, 1.8100070E-001, 1.9169353E-001, 6.4843039E-005, 1.5904104E-002, 1.7196428E+002, 8.7607039E+001, 1.4131880E+002, 1.2230177E+003, 1.1126175E-001, 1.1122143E-001, 1.1118963E-001, 1.1117062E-001, 1.1101243E-001, 4.3656840E-002, 7.3817560E-003
 2.4700645E+002, 1.8098090E-001, 1.9239543E-001, 6.4891038E-005, 1.5915651E-002, 1.7488011E+002, 8.7831412E+001, 1.5423414E+002, 1.2082734E+003, 1.1554061E-001, 1.1554061E-001, 1.1554061E-001, 1.1554061E-001, 1.1540875E-001, 4.3897034E-002, 7.4579234E-003
 2.4800870E+002, 1.8093495E-001, 1.9099180E-001, 6.5003714E-005, 1.5942655E-002, 1.7262980E+002, 8.8284255E+001, 1.4572062E+002, 1.1755666E+003, 1.1187062E-001, 1.1183305E-001, 1.1180423E-001, 1.1178994E-001, 1.1161202E-001, 4.4124049E-002, 7.5350596E-003
 2.4900842E+002, 1.8088915E-001, 1.8910138E-001, 6.5115902E-005, 1.5969562E-002, 1.7440142E+002, 8.6361934E+001, 1.4777182E+002, 1.2168486E+003, 1.0998124E-001, 1.0998124E-001, 1.0998124E-001, 1.0998124E-001, 1.0979606E-001, 4.4360062E-002, 7.6133062E-003
 2.5000162E+002, 1.8094055E-001, 1.8820372E-001, 6.4990700E-005, 1.5939596E-002, 1.7014015E+002, 8.8547452E+001, 1.3296873E+002, 1.2018323E+003, 1.2046223E-001, 1.2046223E-001, 1.2046223E-001, 1.2046223E-001, 1.2040816E-001, 4.4582789E-002, 7.6916746E-003
 2.5100423E+002, 1.8069978E-001, 1.8768569E-001, 6.5579089E-005, 1.6080408E-002, 1.6877361E+002, 9.0670303E+001, 1.3380156E+002, 1.1919649E+003, 1.1945927E-001, 1.1945927E-001, 1.1945927E-001, 1.1945927E-001, 1.1935207E-001, 4.4813334E-002, 7.7698328E-003
 2.5200121E+002, 1.8062099E-001, 1.8786017E-001, 6.5771160E-005, 1.6126410E-002, 1.6942189E+002, 8.9073597E+001, 1.3278595E+002, 1.2142877E+003, 1.2911034E-001, 1.2911034E-001, 1.2911034E-001, 1.2911034E-001, 1.2910264E-001, 4.5043217E-002, 7.8482969E-003
 2.5300430E+002, 1.7983588E-001, 1.8891110E-001, 6.7686456E-005, 1.6585067E-002, 1.8176717E+002, 9.0306761E+001, 1.3462213E+002, 1.1932470E+003, 1.3374027E-001, 1.3374027E-001, 1.3374027E-001, 1.3374027E-001, 1.3366838E-001, 4.5277177E-002, 7.9268283E-003
 2.5400403E+002, 1.7999390E-001, 1.8868005E-001, 6.7300700E-005, 1.6492727E-002, 1.7815437E+002, 8.9854939E+001, 1.2242155E+002, 1.1418737E+003, 1.5217536E-001, 1.5205904E-001, 1.5196734E-001, 1.5191547E-001, 1.5159703E-001, 4.5496544E-002, 8.0051304E-003
 2.5500332E+002, 1.7973974E-001, 1.8771720E-001, 6.7921544E-005, 1.6641416E-002, 1.7747611E+002, 8.9860052E+001, 1.1735926E+002, 1.1993090E+003, 1.3564947E-001, 1.3564947E-001, 1.3564947E-001, 1.3564947E-001, 1.3558784E-001, 4.5720115E-002, 8.0836551E-003
 2.5600403E+002, 1.7908340E-001, 1.8724711E-001, 6.9526221E-005, 1.7025615E-002, 1.7345076E+002, 9.0685736E+001, 1.2392706E+002, 1.2382540E+003, 1.1473792E-001, 1.1473792E-001, 1.1473792E-001, 1.1473792E-001, 1.1473792E-001, 4.5956849E-002, 8.1626978E-003
 2.5701011E+002, 1.7907241E-001, 1.8709262E-001, 6.9555954E-005, 1.7032700E-002, 1.6557609E+002, 9.1235233E+001, 1.2310755E+002, 1.1953726E+003, 1.2365293E-001, 1.2365293E-001, 1.2365293E-001, 1.2365293E-001, 1.2361320E-001, 4.6188910E-002, 8.2420227E-003
 2.5800932E+002, 1.7861951E-001, 1.8702565E-001, 7.0661445E-005, 1.7297413E-002, 1.6803957E+002, 9.1361138E+001, 1.1992895E+002, 1.1881235E+003, 1.0514752E-001, 1.0514752E-001, 1.0514752E-001, 1.0514752E-001, 1.0509667E-001, 4.6416350E-002, 8.3230562E-003
 2.5900792E+002, 1.7801316E-001, 1.8700855E-001, 7.2142312E-005, 1.7651980E-002, 1.7017620E+002, 9.2488975E+001, 1.1824745E+002, 1.1470225E+003, 1.1916158E-001, 1.1916158E-001, 1.1916158E-001, 1.1916158E-001, 1.1916174E-001, 4.6643206E-002, 8.4053067E-003
 2.6000213E+002, 1.7782766E-001, 1.8681829E-001, 7.2595468E-005, 1.7760499E-002, 1.6951216E+002, 9.2900373E+001, 1.1737749E+002, 1.2020457E+003, 1.1701950E-001, 1.1700393E-001, 1.1699085E-001, 1.1698495E-001, 1.1679439E-001, 4.6870642E-002, 8.4880355E-003
 2.6100662E+002, 1.7752358E-001, 1.8664217E-001, 7.3338126E-005, 1.7938346E-002, 1.6958754E+002, 9.5350104E+001, 1.1804322E+002, 1.2237979E+003, 1.1552594E-001, 1.1548258E-001, 1.1544772E-001, 1.1543307E-001, 1.1539276E-001, 4.7100549E-002, 8.5714822E-003
 2.6201022E+002, 1.7769587E-001, 1.8656656E-001, 7.2915350E-005, 1.7837218E-002, 1.7576587E+002, 9.1821268E+001, 1.1073930E+002, 1.1877006E+003, 1.2034217E-001, 1.2031730E-001, 1.2029796E-001, 1.2028897E-001, 1.2012357E-001, 4.7323839E-002, 8.6538129E-003
 2.6300991E+002, 1.7806931E-001, 1.8630594E-001, 7.2003477E-005, 1.7618852E-002, 1.7246251E+002, 9.1955120E+001, 1.1758846E+002, 1.2181453E+003, 1.1066281E-001, 1.1066281E-001, 1.1066281E-001, 1.1066281E-001, 1.1066281E-001, 4.7561519E-002, 8.7352211E-003
 2.6400659E+002, 1.7809626E-001, 1.8627665E-001, 7.1936683E-005, 1.7602898E-002, 1.7717373E+002, 9.4052056E+001, 1.1509271E+002, 1.1571035E+003, 9.2415835E-002, 9.2415821E-002, 9.2415809E-002, 9.2415990E-002, 9.5157298E-002, 4.7792797E-002, 8.8161421E-003
 2.6500055E+002, 1.7798246E-001, 1.8656194E-001, 7.2213909E-005, 1.7669303E-002, 1.8118868E+002, 9.5129694E+001, 1.0151768E+002, 1.1854445E+003, 9.5045096E-002, 9.5045096E-002, 9.5045096E-002, 9.5044738E-002, 9.4930592E-002, 4.8020086E-002, 8.8960127E-003
 2.6600642E+002, 1.7742682E-001, 1.8695053E-001, 7.3568773E-005, 1.7993692E-002, 1.8912152E+002, 9.6349792E+001, 1.0569247E+002, 1.1857835E+003, 1.2383724E-001, 1.2383724E-001, 1.2383724E-001, 1.2383724E-001, 1.2381712E-001, 4.8256305E-002, 8.9757885E-003
 2.6700716E+002, 1.7713919E-001, 1.8728799E-001, 7.4271277E-005, 1.8161924E-002, 1.8831975E+002, 9.7024839E+001, 1.0489148E+002, 1.2327936E+003, 1.3560516E-001, 1.3551158E-001, 1.3543736E-001, 1.3539739E-001, 1.3517653E-001, 4.8487023E-002, 9.0563037E-003
 2.6800685E+002, 1.7723934E-001, 1.8753993E-001, 7.4027477E-005, 1.8103546E-002, 1.8468165E+002, 9.5825092E+001, 1.1561997E+002, 1.2175924E+003, 1.3952278E-001, 1.3952278E-001, 1.3952278E-001, 1.3952278E-001, 1.3941109E-001, 4.8725747E-002, 9.1376054E-003
 2.6901122E+002, 1.7726526E-001, 1.8754594E-001, 7.3964787E-005, 1.8088545E-002, 1.8278099E+002, 9.5549623E+001, 1.0465076E+002, 1.1659126E+003, 1.5160478E-001, 1.5160478E-001, 1.5160478E-001, 1.5160478E-001, 1.5157553E-001, 4.8948619E-002, 9.2202943E-003
 2.7000210E+002, 1.7713268E-001, 1.8750194E-001, 7.4289203E-005, 1.8166274E-002, 1.7995902E+002, 9.5059638E+001, 9.0622677E+001, 1.2251803E+003, 1.3084755E-001, 1.3084755E-001, 1.3084755E-001, 1.3084755E-001, 1.3077391E-001, 4.9166201E-002, 9.3026353E-003
 2.7100876E+002, 1.7587199E-001, 1.8759602E-001, 7.7369722E-005, 1.8903979E-002, 1.7819190E+002, 9.3584455E+001, 9.4778821E+001, 1.1525441E+003, 1.4254588E-001, 1.4254588E-001, 1.4254588E-001, 1.4254588E-001, 1.4251611E-001, 4.9396343E-002, 9.3850462E-003
 2.7200902E+002, 1.7573038E-001, 1.8708129E-001, 7.7716513E-005, 1.8987087E-002, 1.7756479E+002, 9.3092511E+001, 1.0069100E+002, 1.2073443E+003, 1.4692479E-001, 1.4692479E-001, 1.4692479E-001, 1.4692479E-001, 1.4689742E-001, 4.9628134E-002, 9.4687483E-003
 2.7300029E+002, 1.7497983E-001, 1.8630623E-001, 7.9549247E-005, 1.9426038E-002, 1.7921818E+002, 9.5349760E+001, 1.0065102E+002, 1.2183392E+003, 1.3888196E-001, 1.3888196E-001, 1.3888196E-001, 1.3888196E-001, 1.3887326E-001, 4.9855879E-002, 9.5529593E-003
 2.7400579E+002, 1.7468576E-001, 1.8566611E-001, 8.0267781E-005, 1.9598194E-002, 1.7763487E+002, 9.7305965E+001, 9.3744658E+001, 1.1833425E+003, 1.3133772E-001, 1.3133772E-001, 1.3133772E-001, 1.3133772E-001, 1.3129106E-001, 5.0082309E-002, 9.6378303E-003
 2.7500921E+002, 1.7460441E-001, 1.8534105E-001, 8.0465307E-005, 1.9645461E-002, 1.8157995E+002, 9.9688502E+001, 9.2367487E+001, 1.1947537E+003, 1.6690981E-001, 1.6678409E-001, 1.6668376E-001, 1.6663813E-001, 1.6639097E-001, 5.0312715E-002, 9.7233760E-003
 2.7600453E+002, 1.7455869E-001, 1.8549438E-001, 8.0574791E-005, 1.9671635E-002, 1.8558867E+002, 9.6776846E+001, 8.4535575E+001, 1.1757318E+003, 1.3717011E-001, 1.3717011E-001, 1.3717011E-001, 1.3717011E-001, 1.3717011E-001, 5.0535256E-002, 9.8088154E-003
 2.7700086E+002, 1.7432798E-001, 1.8558174E-001, 8.1140096E-005, 1.9806994E-002, 1.8384299E+002, 9.4716655E+001, 7.5201010E+001, 1.1909645E+003, 1.5538843E-001, 1.5533483E-001, 1.5529233E-001, 1.5527238E-001, 1.5516977E-001, 5.0754946E-002, 9.8939258E-003
 2.7800093E+002, 1.7419235E-001, 1.8548533E-001, 8.1472090E-005, 1.9886477E-002, 1.8311483E+002, 9.4936455E+001, 7.8905951E+001, 1.1739574E+003, 1.3558445E-001, 1.3558445E-001, 1.3558445E-001, 1.3558445E-001, 1.3548834E-001, 5.0985172E-002, 9.9786646E-003
 2.7900629E+002, 1.7422899E-001, 1.8560504E-001, 8.1381162E-005, 1.9864703E-002, 1.8520841E+002, 9.8490380E+001, 7.7402916E+001, 1.1970648E+003, 1.6605638E-001, 1.6605638E-001, 1.6605638E-001, 1.6605638E-001, 1.6571895E-001, 5.1211484E-002, 1.0063479E-002
 2.8000082E+002, 1.7387862E-001, 1.8570305E-001, 8.2238038E-005, 2.0069932E-002, 1.8362072E+002, 9.6876241E+001, 7.0911608E+001, 1.1971462E+003, 1.4899874E-001, 1.4899874E-001, 1.4899874E-001, 1.4899874E-001, 1.4891264E-001, 5.1430936E-002, 1.0148041E-002
 2.8100487E+002, 1.7333996E-001, 1.8588609E-001, 8.3553154E-005, 2.0384816E-002, 1.8577208E+002, 1.0157915E+002, 9.1478514E+001, 1.2340846E+003, 2.0618666E-001, 2.0618666E-001, 2.0618666E-001, 2.0617641E-001, 2.0597699E-001, 5.1673159E-002, 1.0232248E-002
 2.8200304E+002, 1.7330665E-001, 1.8591901E-001, 8.3632519E-005, 2.0403864E-002, 1.8913628E+002, 9.7735048E+001, 7.5185310E+001, 1.1872489E+003, 1.6219336E-001, 1.6213047E-001, 1.6207509E-001, 1.6204040E-001, 1.6177072E-001, 5.1885748E-002, 1.0317382E-002
