s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 6.7832489E+001, 1.7232915E+001,-4.9562072E+000,-8.9538490E+000,-1.7532583E+000, 1.5859897E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6717901E-001, 1.5711869E+000, 4.5583175E-004, 4.5583175E-004
 6.8108322E+001, 1.7257658E+001,-5.5807463E+000,-9.3811130E+000,-1.7737049E+000, 1.5500025E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.0396260E-001, 5.2364369E-001, 4.5680648E-004, 4.5680648E-004
 6.8431305E+001, 1.8102066E+001,-7.5074685E+000,-1.0525800E+001,-1.8507141E+000, 1.5441857E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.5628188E+000,-1.7803717E+000, 4.5775275E-004, 4.5775275E-004
 6.8714874E+001, 1.9011138E+001,-7.7964692E+000,-1.1098285E+001,-1.8397993E+000, 1.5598429E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.7446241E+000,-1.7218553E+000, 4.5870845E-004, 4.5870845E-004
 6.9005539E+001, 1.9490471E+001,-7.2791486E+000,-1.1649003E+001,-1.6826359E+000,-1.0017015E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-2.1777085E+000,-1.1303328E+000, 6.1250313E-004, 6.1250313E-004
 6.9317474E+001, 2.2316160E+001,-9.5782137E+000,-1.1277934E+001,-1.6177274E+000,-3.7984789E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.2571467E+000,-1.9570075E-001, 9.6826448E-004, 9.6826448E-004
 6.9629402E+001, 2.6458934E+001,-1.1059171E+001,-1.0762214E+001,-1.7813639E+000,-7.0774128E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1038575E+000, 2.7854099E+000, 1.3302027E-003, 1.3302027E-003
 6.9902344E+001, 3.0144906E+001,-1.2578097E+001,-9.9719608E+000,-1.8996751E+000,-9.8825201E-002, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2731141E+000, 5.5963477E+000, 1.6146463E-003, 1.6146463E-003
 7.0214958E+001, 3.4186655E+001,-1.2987099E+001,-9.4782496E+000,-2.0457558E+000,-1.0311583E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3829639E+000, 9.5724339E+000, 1.6283704E-003, 1.6283704E-003
 7.0516235E+001, 3.5331232E+001,-1.4873005E+001,-8.9323404E+000,-2.1916050E+000,-1.1310665E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7003876E+000, 9.2211743E+000, 1.6210606E-003, 1.6210606E-003
 7.0829147E+001, 2.7321658E+001,-1.1991125E+001,-8.6036295E+000,-1.9223691E+000,-1.1184680E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6940534E+000, 4.6926882E+000, 1.6137103E-003, 1.6137103E-003
 7.1110764E+001, 2.5938839E+001,-1.2557133E+001,-8.9130105E+000,-1.9229458E+000,-1.1906959E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4965858E-001, 2.4266806E+000, 1.6809061E-003, 1.6809061E-003
 7.1420547E+001, 4.0696875E+001,-1.8410736E+001,-7.8616001E+000,-2.3509960E+000,-1.5414753E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0411668E+001, 1.1919396E+001, 1.9476538E-003, 1.9476538E-003
 7.1730324E+001, 3.7739575E+001,-1.5398268E+001,-8.4761588E+000,-2.2424159E+000,-1.8454731E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0467691E+001, 1.1438185E+001, 2.3041307E-003, 2.3041307E-003
 7.2013382E+001, 4.2723322E+001,-2.0742033E+001,-8.0191614E+000,-2.4491879E+000,-2.1601665E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0394299E+001, 1.1296923E+001, 2.6131751E-003, 2.6131751E-003
 7.2319412E+001, 4.5223395E+001,-2.1991968E+001,-7.8434270E+000,-2.5854923E+000,-2.4145812E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1584473E+001, 1.2561049E+001, 2.7404307E-003, 2.7404307E-003
 7.2625443E+001, 4.5970196E+001,-2.2782928E+001,-7.7755008E+000,-2.8064777E+000,-2.5370658E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1498012E+001, 1.2351583E+001, 2.8339289E-003, 2.8339289E-003
 7.2900871E+001, 4.7079705E+001,-2.2241938E+001,-7.7330722E+000,-2.8778017E+000,-2.7992398E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2512230E+001, 1.3946968E+001, 3.1437563E-003, 3.1437563E-003
 7.3211098E+001, 5.2190784E+001,-2.0228958E+001,-7.1108843E+000,-3.0088208E+000,-3.0711424E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9863875E+001, 2.1535007E+001, 3.4765770E-003, 3.4765770E-003
 7.3506241E+001, 5.8143477E+001,-2.2274817E+001,-6.7610399E+000,-3.2218754E+000,-3.2692409E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4477443E+001, 2.5558821E+001, 3.7884403E-003, 3.7884403E-003
 7.3822739E+001, 5.7768347E+001,-2.4729055E+001,-7.2979174E+000,-3.3358089E+000,-3.2840372E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1545903E+001, 2.2077162E+001, 3.8365678E-003, 3.8365678E-003
 7.4102188E+001, 5.6246552E+001,-2.6040309E+001,-7.6828694E+000,-3.1924605E+000,-3.4562890E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8451790E+001, 1.8985285E+001, 3.8154229E-003, 3.8154229E-003
 7.4409584E+001, 5.8162948E+001,-2.8820948E+001,-7.3572420E+000,-3.4538334E+000,-3.6939083E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7041056E+001, 1.8161534E+001, 4.0183738E-003, 4.0183738E-003
 7.4724358E+001, 6.2004429E+001,-3.0374797E+001,-7.6856553E+000,-3.1637431E+000,-4.1274404E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9161581E+001, 2.0367490E+001, 4.3586078E-003, 4.3586078E-003
 7.5012711E+001, 6.4536773E+001,-2.8285073E+001,-7.7339766E+000,-3.3518978E+000,-4.4042960E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3212489E+001, 2.4725396E+001, 4.6899320E-003, 4.6899320E-003
 7.5301056E+001, 7.1360330E+001,-3.1380361E+001,-7.5965726E+000,-3.8398354E+000,-4.4805735E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6958963E+001, 2.8095503E+001, 4.9635231E-003, 4.9635231E-003
 7.5601158E+001, 7.5343141E+001,-3.2879831E+001,-7.9295466E+000,-4.1628273E+000,-4.8364223E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8687329E+001, 2.9887293E+001, 5.2651022E-003, 5.2651022E-003
 7.5903076E+001, 7.6839843E+001,-3.2057407E+001,-7.7873346E+000,-4.3968550E+000,-5.0658697E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0875928E+001, 3.2091659E+001, 5.5838273E-003, 5.5838273E-003
 7.6200829E+001, 8.1105037E+001,-3.3214784E+001,-7.4799017E+000,-4.8449699E+000,-5.3024497E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3739850E+001, 3.5035136E+001, 5.8891301E-003, 5.8891301E-003
 7.6508820E+001, 8.3859343E+001,-3.3192661E+001,-8.0158235E+000,-4.5826642E+000,-5.3349326E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6511672E+001, 3.7534702E+001, 5.9321957E-003, 5.9321957E-003
 7.6808022E+001, 8.2952560E+001,-3.0907389E+001,-9.3534138E+000,-4.9014298E+000,-5.2072622E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6218818E+001, 3.7269602E+001, 5.8919963E-003, 5.8919963E-003
 7.7122322E+001, 8.0472050E+001,-3.2130955E+001,-9.7022653E+000,-4.1715735E+000,-5.2578837E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3488640E+001, 3.3941468E+001, 5.8515185E-003, 5.8515185E-003
 7.7401123E+001, 8.2692968E+001,-3.7501422E+001,-1.0530509E+001,-4.6443560E+000,-5.3326056E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8732833E+001, 2.9483419E+001, 5.9118449E-003, 5.9118449E-003
 7.7703156E+001, 8.2338809E+001,-3.5133014E+001,-1.0690109E+001,-4.9428638E+000,-5.4926247E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9707590E+001, 3.1023560E+001, 6.2106737E-003, 6.2106737E-003
 7.8005188E+001, 8.8122127E+001,-3.9867176E+001,-1.0983657E+001,-5.6178716E+000,-5.7052398E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0124551E+001, 3.1082898E+001, 6.5245974E-003, 6.5245974E-003
 7.8307220E+001, 9.2734165E+001,-4.4825533E+001,-1.0903308E+001,-5.3405368E+000,-6.0805298E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9869415E+001, 3.1056734E+001, 6.8811535E-003, 6.8811535E-003
 7.8609253E+001, 9.7294095E+001,-4.4212125E+001,-1.1633684E+001,-5.0949459E+000,-6.4323682E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4024135E+001, 3.5710104E+001, 7.2280919E-003, 7.2280919E-003
 7.8911285E+001, 9.9827601E+001,-4.1687722E+001,-1.2212507E+001,-5.4209450E+000,-6.6025774E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8703912E+001, 3.9846169E+001, 7.5356445E-003, 7.5356445E-003
 7.9207352E+001, 1.0423501E+002,-4.7403804E+001,-1.3206712E+001,-5.8378191E+000,-6.8833091E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6122856E+001, 3.7098348E+001, 7.8203458E-003, 7.8203458E-003
 7.9519348E+001, 1.0343534E+002,-4.9507696E+001,-1.2856260E+001,-5.7535279E+000,-7.1706944E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3603687E+001, 3.4600789E+001, 7.8428363E-003, 7.8428363E-003
 7.9810547E+001, 1.0301188E+002,-5.0528677E+001,-1.2075755E+001,-5.1626006E+000,-7.3283888E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3497880E+001, 3.4512004E+001, 7.7864346E-003, 7.7864346E-003
 8.0101746E+001, 1.0342264E+002,-5.0712183E+001,-1.1601643E+001,-4.9639034E+000,-7.6298258E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.4020103E+001, 3.5381931E+001, 7.9437003E-003, 7.9437003E-003
 8.0413742E+001, 1.1346456E+002,-4.9546227E+001,-1.1508246E+001,-5.1103689E+000,-8.4343951E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4099081E+001, 4.6456276E+001, 8.9653822E-003, 8.9653822E-003
 8.0704941E+001, 1.2825001E+002,-5.5132699E+001,-1.0606689E+001,-5.7468444E+000,-9.4447739E-001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4631680E+001, 5.5819297E+001, 1.0430521E-002, 1.0430521E-002
 8.1016937E+001, 1.4822714E+002,-7.2631105E+001,-1.0627144E+001,-6.4339369E+000,-1.1220707E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5799602E+001, 5.7412881E+001, 1.2092869E-002, 1.2092869E-002
 8.1315651E+001, 1.5964062E+002,-7.8164690E+001,-9.5109115E+000,-7.0573841E+000,-1.2809624E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2215300E+001, 6.3626675E+001, 1.2963288E-002, 1.2963288E-002
 8.1610786E+001, 1.6529598E+002,-8.1017107E+001,-1.0311225E+001,-7.3117836E+000,-1.3452245E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4031126E+001, 6.5310638E+001, 1.3234823E-002, 1.3234823E-002
 8.1905922E+001, 1.6566297E+002,-8.1270423E+001,-1.2403769E+001,-7.6359907E+000,-1.3404259E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1695451E+001, 6.3012360E+001, 1.3173090E-002, 1.3173090E-002
 8.2201057E+001, 1.6597319E+002,-8.1354867E+001,-1.4988492E+001,-7.3948823E+000,-1.3336998E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9750990E+001, 6.0901250E+001, 1.3079039E-002, 1.3079039E-002
 8.2508911E+001, 1.6633762E+002,-8.1512695E+001,-1.6078296E+001,-7.6500601E+000,-1.3313387E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8407222E+001, 5.9765227E+001, 1.3130367E-002, 1.3130367E-002
 8.2802231E+001, 1.6663366E+002,-8.1676480E+001,-1.6948983E+001,-7.4828225E+000,-1.3953127E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7870149E+001, 5.9130058E+001, 1.3382735E-002, 1.3382735E-002
 8.3112808E+001, 1.6956555E+002,-8.3116403E+001,-1.7734035E+001,-7.4716261E+000,-1.4476690E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8519988E+001, 5.9795812E+001, 1.3641505E-002, 1.3641505E-002
 8.3406136E+001, 1.7341566E+002,-8.5035264E+001,-1.7376269E+001,-7.6795585E+000,-1.4910432E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0301062E+001, 6.1833529E+001, 1.3834655E-002, 1.3834655E-002
 8.3716713E+001, 1.7297785E+002,-8.4769260E+001,-1.6545811E+001,-7.7647063E+000,-1.4923884E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1008249E+001, 6.2405681E+001, 1.3760507E-002, 1.3760507E-002
 8.4010040E+001, 1.7142759E+002,-8.3969806E+001,-1.5749909E+001,-6.7863295E+000,-1.4752733E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1857048E+001, 6.3446273E+001, 1.3856738E-002, 1.3856738E-002
 8.4301567E+001, 1.7497923E+002,-8.5804404E+001,-1.6293410E+001,-6.8476527E+000,-1.4946952E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3155126E+001, 6.4539069E+001, 1.4095906E-002, 1.4095906E-002
 8.4605675E+001, 1.7927610E+002,-8.7891987E+001,-1.7797621E+001,-6.8426366E+000,-1.5677562E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3724123E+001, 6.5176099E+001, 1.4531879E-002, 1.4531879E-002
 8.4909782E+001, 1.8481515E+002,-9.0513426E+001,-1.9623915E+001,-6.7830325E+000,-1.6293948E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4729995E+001, 6.6265380E+001, 1.5045887E-002, 1.5045887E-002
 8.5213898E+001, 1.8851281E+002,-9.2258086E+001,-2.0131697E+001,-6.5114266E+000,-1.6421784E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6304790E+001, 6.7969425E+001, 1.5363698E-002, 1.5363698E-002
 8.5501106E+001, 1.9553767E+002,-9.5623655E+001,-2.3045176E+001,-6.6777264E+000,-1.6657149E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.7077257E+001, 6.8525399E+001, 1.5856839E-002, 1.5856839E-002
 8.5805222E+001, 2.0049858E+002,-9.7955507E+001,-2.5750357E+001,-6.7780970E+000,-1.6821016E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6640953E+001, 6.8332513E+001, 1.6391596E-002, 1.6391596E-002
 8.6109329E+001, 2.0693258E+002,-1.0100267E+002,-2.7327687E+001,-6.8254927E+000,-1.7986390E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8221184E+001, 6.9978091E+001, 1.7106243E-002, 1.7106243E-002
 8.6413437E+001, 2.1917302E+002,-1.0685084E+002,-2.7514671E+001,-6.4394694E+000,-1.8965724E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4800367E+001, 7.6471464E+001, 1.7906522E-002, 1.7906522E-002
 8.6700653E+001, 2.2964222E+002,-1.1206991E+002,-2.6263054E+001,-6.8275460E+000,-1.9959843E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0295669E+001, 8.2485723E+001, 1.9053478E-002, 1.9053478E-002
 8.7004761E+001, 2.4837608E+002,-1.2098585E+002,-2.5000689E+001,-6.8922605E+000,-2.0805588E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1434929E+001, 9.3416722E+001, 2.0278337E-002, 2.0278337E-002
 8.7308868E+001, 2.5913107E+002,-1.2618874E+002,-2.7794714E+001,-7.6331774E+000,-2.1973869E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3517011E+001, 9.5317058E+001, 2.1498420E-002, 2.1498420E-002
 8.7611259E+001, 2.6914731E+002,-1.3104248E+002,-4.6519155E+001,-7.9700482E+000,-2.3541490E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.0390699E+001, 8.1261481E+001, 2.2209363E-002, 2.2209363E-002
 8.7913620E+001, 2.6770919E+002,-1.3039177E+002,-7.0540676E+001,-7.3972845E+000,-2.4055523E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5894304E+001, 5.6973904E+001, 2.2405741E-002, 2.2405741E-002
 8.8210640E+001, 2.7026435E+002,-1.3167815E+002,-8.0945688E+001,-7.5022972E+000,-2.4203710E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5910215E+001, 4.7717847E+001, 2.2402374E-002, 2.2402374E-002
 8.8507660E+001, 2.7758290E+002,-1.3505107E+002,-7.7154110E+001,-7.4869620E+000,-2.4515176E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3336654E+001, 5.5439240E+001, 2.2522617E-002, 2.2522617E-002
 8.8813591E+001, 2.7538090E+002,-1.3400211E+002,-6.7906024E+001,-7.2586189E+000,-2.4771075E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1901982E+001, 6.3737039E+001, 2.3258782E-002, 2.3258782E-002
 8.9110413E+001, 3.0153944E+002,-1.4679611E+002,-6.7704698E+001,-7.4608004E+000,-2.6427228E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4664886E+001, 7.6935100E+001, 2.5035389E-002, 2.5035389E-002
 8.9414154E+001, 3.2005707E+002,-1.5580733E+002,-7.3568933E+001,-7.7148761E+000,-2.8471236E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8281221E+001, 8.0118806E+001, 2.7148111E-002, 2.7148111E-002
 8.9706520E+001, 3.3968196E+002,-1.6514684E+002,-6.7882114E+001,-8.7981855E+000,-3.0445705E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2264977E+001, 9.4810251E+001, 2.8941004E-002, 2.8941004E-002
 9.0004913E+001, 3.5935199E+002,-1.7445745E+002,-5.6656280E+001,-8.7303121E+000,-3.2727122E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1409462E+002, 1.1623523E+002, 3.0219020E-002, 3.0219020E-002
 9.0303307E+001, 3.6851121E+002,-1.7865453E+002,-5.9760447E+001,-8.7093104E+000,-3.3581236E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1646547E+002, 1.1802880E+002, 3.1114852E-002, 3.1114852E-002
 9.0601700E+001, 3.8259900E+002,-1.8529355E+002,-7.8940356E+001,-8.3986395E+000,-3.4971706E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0449480E+002, 1.0646928E+002, 3.2402008E-002, 3.2402008E-002
 9.0900093E+001, 4.0224175E+002,-1.9424450E+002,-8.2682575E+001,-7.2985935E+000,-3.6921676E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1214685E+002, 1.1432391E+002, 3.3986876E-002, 3.3986876E-002
 9.1212051E+001, 4.1948959E+002,-2.0221545E+002,-7.2150152E+001,-6.4363829E+000,-3.9297768E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3240848E+002, 1.3475783E+002, 3.5775201E-002, 3.5775201E-002
 9.1510445E+001, 4.4386982E+002,-2.1310663E+002,-8.0051682E+001,-5.5970900E+000,-4.1361234E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3902083E+002, 1.4097829E+002, 3.8085146E-002, 3.8085146E-002
 9.1814262E+001, 4.8370395E+002,-2.3130222E+002,-9.7631147E+001,-6.0445478E+000,-4.3879907E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4225949E+002, 1.4433804E+002, 4.0480386E-002, 4.0480386E-002
 9.2105774E+001, 5.0298093E+002,-2.4026194E+002,-1.1732979E+002,-5.6341810E+000,-4.6682207E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3325054E+002, 1.3508679E+002, 4.3649935E-002, 4.3649935E-002
 9.2414474E+001, 5.6651641E+002,-2.6994843E+002,-1.1164420E+002,-5.6220599E+000,-5.1423575E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7123532E+002, 1.7415936E+002, 4.7589676E-002, 4.7589676E-002
 9.2712250E+001, 5.9871434E+002,-2.8546218E+002,-1.0542245E+002,-5.2704550E+000,-5.6971913E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9582155E+002, 1.9686206E+002, 5.2157541E-002, 5.2157541E-002
 9.3002495E+001, 6.5276101E+002,-3.0920305E+002,-1.0290344E+002,-5.7757468E+000,-6.2847709E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2534774E+002, 2.2859400E+002, 5.6335800E-002, 5.6335800E-002
 9.3307236E+001, 6.8884917E+002,-3.2614108E+002,-8.8868761E+001,-5.2147375E+000,-6.7714559E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5893201E+002, 2.6185314E+002, 5.8866573E-002, 5.8866573E-002
 9.3601685E+001, 7.0725143E+002,-3.3445794E+002,-6.5394201E+001,-4.2472468E+000,-7.0872802E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9327877E+002, 2.9606476E+002, 6.0924768E-002, 6.0924768E-002
 9.3901505E+001, 7.3485124E+002,-3.4749595E+002,-5.4209423E+001,-3.1553833E+000,-7.4070206E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2045006E+002, 3.2258346E+002, 6.2420680E-002, 6.2420680E-002
 9.4206017E+001, 7.4682808E+002,-3.5310939E+002,-7.6401794E+001,-3.1335429E+000,-7.7312896E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0512951E+002, 3.0645207E+002, 6.4109855E-002, 6.4109855E-002
 9.4510529E+001, 7.7023635E+002,-3.6250737E+002,-1.3999923E+002,-2.5290263E+000,-7.9216020E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5565987E+002, 2.5727911E+002, 6.5711531E-002, 6.5711531E-002
 9.4802353E+001, 7.9393223E+002,-3.7307081E+002,-1.4622966E+002,-1.9558803E+000,-8.2343234E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6353794E+002, 2.6444155E+002, 6.7717155E-002, 6.7717155E-002
 9.5106857E+001, 8.1454940E+002,-3.8336776E+002,-1.6160468E+002,-1.9822415E+000,-8.5402798E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5886135E+002, 2.5905444E+002, 6.9902068E-002, 6.9902068E-002
 9.5407867E+001, 8.4581365E+002,-3.9830704E+002,-1.9772020E+002,-2.0445028E+000,-9.0174741E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3583924E+002, 2.3872443E+002, 7.3152584E-002, 7.3152584E-002
 9.5702682E+001, 8.7855614E+002,-4.1250220E+002,-1.8220931E+002,-1.8431577E+000,-9.4005695E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6920790E+002, 2.7260090E+002, 7.5571292E-002, 7.5571292E-002
 9.6002037E+001, 9.0415796E+002,-4.2386124E+002,-2.2620614E+002,-1.5089297E+000,-9.6983521E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4120664E+002, 2.4288330E+002, 7.7313482E-002, 7.7313482E-002
 9.6301384E+001, 9.1521421E+002,-4.2856256E+002,-2.4658967E+002,-7.3583455E-001,-9.9906940E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2826636E+002, 2.2933545E+002, 7.8871296E-002, 7.8871296E-002
 9.6603851E+001, 9.4673559E+002,-4.4351421E+002,-2.3780888E+002,-8.9616692E-001,-1.0241640E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5125226E+002, 2.5427469E+002, 8.0473724E-002, 8.0473724E-002
 9.6903778E+001, 9.5909276E+002,-4.4792203E+002,-2.7828968E+002,-1.7480798E-001,-1.0471699E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2106109E+002, 2.2223455E+002, 8.2247449E-002, 8.2247449E-002
 9.7205933E+001, 9.7514672E+002,-4.5363223E+002,-3.1732494E+002, 6.4808110E-001,-1.0744486E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9138773E+002, 1.9409315E+002, 8.3628973E-002, 8.3628973E-002
 9.7506233E+001, 9.8933467E+002,-4.6082264E+002,-3.3610018E+002, 5.4988400E-001,-1.0862040E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8024545E+002, 1.8209969E+002, 8.4373803E-002, 8.4373803E-002
 9.7804031E+001, 9.8590048E+002,-4.6014461E+002,-3.7009079E+002, 8.0999889E-001,-1.0983056E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4433702E+002, 1.4549202E+002, 8.5726043E-002, 8.5726043E-002
 9.8100662E+001, 1.0289606E+003,-4.8013714E+002,-3.9045499E+002, 1.1576231E+000,-1.1275628E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4765428E+002, 1.4825046E+002, 8.7313569E-002, 8.7313569E-002
 9.8410187E+001, 1.0266040E+003,-4.7959796E+002,-3.2983852E+002, 8.5886525E-001,-1.1676418E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0568686E+002, 2.0634993E+002, 8.8498248E-002, 8.8498248E-002
 9.8710724E+001, 1.0419244E+003,-4.8594590E+002,-3.3030820E+002, 1.5615614E+000,-1.1825281E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1283076E+002, 2.1540662E+002, 8.8524038E-002, 8.8524038E-002
 9.9010490E+001, 1.0211039E+003,-4.7682322E+002,-3.0605509E+002, 2.2991800E+000,-1.1902687E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2727500E+002, 2.2862212E+002, 8.7832992E-002, 8.7832992E-002
 9.9310265E+001, 1.0200629E+003,-4.7510000E+002,-4.8007773E+002, 3.0282176E+000,-1.1863302E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8306039E+001, 5.6050121E+001, 8.7148826E-002, 8.7148826E-002
 9.9611183E+001, 1.0140672E+003,-4.7147473E+002,-6.0903248E+002, 4.2616928E+000,-1.1752147E+001, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.5334394E+001,-7.3930463E+001, 8.6622715E-002, 8.6622715E-002
