s,kW,kW,kW,kW,kg/s
 5.1012520E+001, 2.4816382E+000, 9.8905223E-001, 5.0183000E-001, 1.7071351E+000, 7.0105417E-005
 5.2507812E+001, 2.4793548E+000, 9.8860752E-001, 4.9633154E-001, 1.7089608E+000, 7.0105410E-005
 5.4003105E+001, 2.4878614E+000, 9.9593018E-001, 4.9260430E-001, 1.7204929E+000, 7.0105403E-005
 5.5513348E+001, 2.4652549E+000, 9.9206556E-001, 4.7658291E-001, 1.7157260E+000, 7.0105396E-005
 5.7008640E+001, 2.4951260E+000, 9.9993761E-001, 4.8926172E-001, 1.7275112E+000, 7.0105389E-005
 5.8503933E+001, 2.4754659E+000, 9.9967081E-001, 4.7616072E-001, 1.7265698E+000, 7.0105381E-005
 6.0014179E+001, 2.4861791E+000, 1.0037922E+000, 4.7797045E-001, 1.7332118E+000, 7.0105374E-005
 6.1509468E+001, 2.4806483E+000, 1.0010165E+000, 4.7423861E-001, 1.7272750E+000, 7.0105367E-005
 6.3004761E+001, 2.4808730E+000, 1.0060613E+000, 4.7841072E-001, 1.7294676E+000, 7.0105360E-005
 6.4500053E+001, 2.4891386E+000, 1.0110585E+000, 4.7574214E-001, 1.7361714E+000, 7.0105353E-005
 6.6004318E+001, 2.4912033E+000, 1.0146146E+000, 4.7424599E-001, 1.7422233E+000, 7.0105345E-005
 6.7503120E+001, 2.4696814E+000, 1.0085583E+000, 4.6759163E-001, 1.7290555E+000, 7.0105338E-005
 6.9010826E+001, 2.4955654E+000, 1.0167494E+000, 4.7823831E-001, 1.7390784E+000, 7.0105331E-005
 7.0503754E+001, 2.4553849E+000, 1.0032424E+000, 4.6260585E-001, 1.7188838E+000, 7.0105324E-005
 7.2011459E+001, 2.5042631E+000, 1.0247570E+000, 4.6571638E-001, 1.7628849E+000, 7.0105317E-005
 7.3504379E+001, 2.4654720E+000, 1.0146975E+000, 4.5144078E-001, 1.7388210E+000, 7.0105309E-005
 7.5012085E+001, 2.4981609E+000, 1.0199761E+000, 4.7686285E-001, 1.7426327E+000, 7.0105302E-005
 7.6505013E+001, 2.4802454E+000, 1.0163994E+000, 4.6519086E-001, 1.7391981E+000, 7.0105295E-005
 7.8015671E+001, 2.4738705E+000, 1.0204713E+000, 4.5937413E-001, 1.7413752E+000, 7.0105288E-005
 7.9511787E+001, 2.4870138E+000, 1.0224269E+000, 4.7934727E-001, 1.7304374E+000, 7.0105281E-005
 8.1010490E+001, 2.4776623E+000, 1.0215075E+000, 4.5218441E-001, 1.7510495E+000, 7.0105273E-005
 8.2503380E+001, 2.4925035E+000, 1.0292714E+000, 4.6837952E-001, 1.7484801E+000, 7.0105266E-005
 8.4007904E+001, 2.4793886E+000, 1.0252293E+000, 4.6611208E-001, 1.7380252E+000, 7.0105259E-005
 8.5511879E+001, 2.4795443E+000, 1.0224529E+000, 4.6213527E-001, 1.7396701E+000, 7.0105252E-005
 8.7009186E+001, 2.4781085E+000, 1.0210467E+000, 4.6019631E-001, 1.7431901E+000, 7.0105245E-005
 8.8515129E+001, 2.4892388E+000, 1.0284595E+000, 4.6562742E-001, 1.7494592E+000, 7.0105237E-005
 9.0003799E+001, 2.4688316E+000, 1.0232672E+000, 4.6663937E-001, 1.7316591E+000, 7.0105230E-005
 9.1508308E+001, 2.4978042E+000, 1.0325433E+000, 4.8063731E-001, 1.7409533E+000, 7.0105223E-005
 9.3012810E+001, 2.4827962E+000, 1.0317412E+000, 4.7323312E-001, 1.7374578E+000, 7.0105216E-005
 9.4501480E+001, 2.4789066E+000, 1.0303853E+000, 4.8008043E-001, 1.7277395E+000, 7.0105209E-005
 9.6002762E+001, 2.4909489E+000, 1.0299415E+000, 4.7019611E-001, 1.7406519E+000, 7.0105201E-005
 9.7506645E+001, 2.4687672E+000, 1.0289425E+000, 4.6236705E-001, 1.7324615E+000, 7.0105194E-005
 9.9010536E+001, 2.4824498E+000, 1.0333235E+000, 4.7790001E-001, 1.7271778E+000, 7.0105187E-005
 1.0050709E+002, 2.4816571E+000, 1.0333340E+000, 4.6850028E-001, 1.7360834E+000, 7.0105180E-005
 1.0200966E+002, 2.4944083E+000, 1.0377826E+000, 4.7502679E-001, 1.7417815E+000, 7.0105173E-005
 1.0351222E+002, 2.4759827E+000, 1.0290332E+000, 4.6385281E-001, 1.7361974E+000, 7.0105165E-005
 1.0501479E+002, 2.4721542E+000, 1.0330477E+000, 4.6317008E-001, 1.7349394E+000, 7.0105158E-005
 1.0650187E+002, 2.4842365E+000, 1.0368448E+000, 4.8474176E-001, 1.7237600E+000, 7.0105151E-005
 1.0800444E+002, 2.4984894E+000, 1.0356056E+000, 4.8820163E-001, 1.7302678E+000, 7.0105144E-005
 1.0950701E+002, 2.4759772E+000, 1.0302073E+000, 4.6443831E-001, 1.7384418E+000, 7.0105137E-005
 1.1100958E+002, 2.4862227E+000, 1.0347185E+000, 4.8315499E-001, 1.7238594E+000, 7.0105129E-005
 1.1251215E+002, 2.4732682E+000, 1.0334621E+000, 4.6139065E-001, 1.7359026E+000, 7.0105122E-005
 1.1401472E+002, 2.4912579E+000, 1.0392594E+000, 4.8591568E-001, 1.7285777E+000, 7.0105115E-005
 1.1550180E+002, 2.4822494E+000, 1.0383213E+000, 4.8539516E-001, 1.7202775E+000, 7.0105108E-005
 1.1700436E+002, 2.4801291E+000, 1.0368249E+000, 4.8426147E-001, 1.7202414E+000, 7.0105101E-005
 1.1850694E+002, 2.4788449E+000, 1.0410401E+000, 4.8719591E-001, 1.7162532E+000, 7.0105093E-005
 1.2000951E+002, 2.4734122E+000, 1.0379514E+000, 4.7993441E-001, 1.7163680E+000, 7.0105086E-005
 1.2151208E+002, 2.4857232E+000, 1.0408803E+000, 4.8519568E-001, 1.7234902E+000, 7.0105079E-005
 1.2301464E+002, 2.4898710E+000, 1.0394370E+000, 4.9230400E-001, 1.7199178E+000, 7.0105072E-005
 1.2450172E+002, 2.4828522E+000, 1.0389887E+000, 4.8659674E-001, 1.7193194E+000, 7.0105065E-005
 1.2600429E+002, 2.4728820E+000, 1.0336849E+000, 4.8592789E-001, 1.7120595E+000, 7.0105057E-005
 1.2750686E+002, 2.4895212E+000, 1.0411296E+000, 5.0014793E-001, 1.7126012E+000, 7.0105050E-005
 1.2900943E+002, 2.4783829E+000, 1.0398317E+000, 4.8876722E-001, 1.7119693E+000, 7.0105043E-005
 1.3051199E+002, 2.4765627E+000, 1.0390496E+000, 4.8902662E-001, 1.7110465E+000, 7.0105036E-005
 1.3201457E+002, 2.4925363E+000, 1.0446173E+000, 4.9240959E-001, 1.7218160E+000, 7.0105029E-005
 1.3350409E+002, 2.4768721E+000, 1.0411012E+000, 4.8817704E-001, 1.7129758E+000, 7.0105021E-005
 1.3500417E+002, 2.4869348E+000, 1.0406483E+000, 4.9449906E-001, 1.7151083E+000, 7.0105014E-005
 1.3650287E+002, 2.4848453E+000, 1.0465934E+000, 4.9768581E-001, 1.7090778E+000, 7.0105007E-005
 1.3800157E+002, 2.4831327E+000, 1.0426085E+000, 4.9249157E-001, 1.7130361E+000, 7.0105000E-005
 1.3950026E+002, 2.4802166E+000, 1.0399620E+000, 4.8835344E-001, 1.7154825E+000, 7.0104993E-005
 1.4101425E+002, 2.4780004E+000, 1.0417276E+000, 4.9346267E-001, 1.7089550E+000, 7.0104985E-005
 1.4251295E+002, 2.4877439E+000, 1.0471227E+000, 4.9346331E-001, 1.7158913E+000, 7.0104978E-005
 1.4401166E+002, 2.4795265E+000, 1.0418664E+000, 4.9476987E-001, 1.7089024E+000, 7.0104971E-005
 1.4551035E+002, 2.4824806E+000, 1.0429874E+000, 4.9261138E-001, 1.7116547E+000, 7.0104964E-005
 1.4700905E+002, 2.4718406E+000, 1.0383326E+000, 4.9174698E-001, 1.7039013E+000, 7.0104957E-005
 1.4850774E+002, 2.4981771E+000, 1.0499898E+000, 5.0952573E-001, 1.7099857E+000, 7.0104949E-005
 1.5000644E+002, 2.4791314E+000, 1.0431934E+000, 4.9020320E-001, 1.7118352E+000, 7.0104942E-005
 1.5150514E+002, 2.4808769E+000, 1.0465768E+000, 5.0315042E-001, 1.7002362E+000, 7.0104935E-005
 1.5300383E+002, 2.4733803E+000, 1.0430909E+000, 4.8546544E-001, 1.7098561E+000, 7.0104928E-005
 1.5450253E+002, 2.4892365E+000, 1.0502966E+000, 4.9108230E-001, 1.7205336E+000, 7.0104921E-005
 1.5600124E+002, 2.4717109E+000, 1.0454635E+000, 4.9190006E-001, 1.7027458E+000, 7.0104913E-005
 1.5750993E+002, 2.4962075E+000, 1.0508725E+000, 5.0762813E-001, 1.7104819E+000, 7.0104906E-005
 1.5900798E+002, 2.4787897E+000, 1.0471620E+000, 4.9711365E-001, 1.7038372E+000, 7.0104899E-005
 1.6050603E+002, 2.4857782E+000, 1.0469717E+000, 4.9934084E-001, 1.7090587E+000, 7.0104892E-005
 1.6200406E+002, 2.4763314E+000, 1.0478426E+000, 4.9017194E-001, 1.7081601E+000, 7.0104885E-005
 1.6350211E+002, 2.4807257E+000, 1.0469584E+000, 4.9587111E-001, 1.7060018E+000, 7.0104877E-005
 1.6500015E+002, 2.4894994E+000, 1.0516702E+000, 5.1222333E-001, 1.6993028E+000, 7.0104870E-005
 1.6651332E+002, 2.4798376E+000, 1.0512664E+000, 5.0005757E-001, 1.7034879E+000, 7.0104863E-005
 1.6801137E+002, 2.4720113E+000, 1.0488353E+000, 4.9699290E-001, 1.6964598E+000, 7.0104856E-005
 1.6950941E+002, 2.4953270E+000, 1.0536282E+000, 5.1370032E-001, 1.7042895E+000, 7.0104849E-005
 1.7100746E+002, 2.4805201E+000, 1.0502063E+000, 4.9542925E-001, 1.7054004E+000, 7.0104841E-005
 1.7250551E+002, 2.4784596E+000, 1.0482403E+000, 5.0859161E-001, 1.6937441E+000, 7.0104834E-005
 1.7400354E+002, 2.4749994E+000, 1.0479993E+000, 5.0645439E-001, 1.6903367E+000, 7.0104827E-005
 1.7550159E+002, 2.4925368E+000, 1.0567700E+000, 5.1098241E-001, 1.7024299E+000, 7.0104820E-005
 1.7701477E+002, 2.4794501E+000, 1.0512764E+000, 5.0611936E-001, 1.6964136E+000, 7.0104813E-005
 1.7851280E+002, 2.4845249E+000, 1.0540526E+000, 5.0875235E-001, 1.6980501E+000, 7.0104805E-005
 1.8001085E+002, 2.4811325E+000, 1.0502077E+000, 5.1041082E-001, 1.6941613E+000, 7.0104798E-005
 1.8150890E+002, 2.4826830E+000, 1.0526791E+000, 5.1207677E-001, 1.6924696E+000, 7.0104791E-005
 1.8300694E+002, 2.4775735E+000, 1.0486464E+000, 5.0936802E-001, 1.6909577E+000, 7.0104784E-005
 1.8450499E+002, 2.4869263E+000, 1.0518469E+000, 5.0668968E-001, 1.7013182E+000, 7.0104777E-005
 1.8600302E+002, 2.4777475E+000, 1.0528254E+000, 5.0705709E-001, 1.6924069E+000, 7.0104769E-005
 1.8750107E+002, 2.4874802E+000, 1.0533259E+000, 5.0815771E-001, 1.7013928E+000, 7.0104762E-005
 1.8901425E+002, 2.4824373E+000, 1.0538304E+000, 5.1882944E-001, 1.6860125E+000, 7.0104755E-005
 1.9051228E+002, 2.4848810E+000, 1.0511853E+000, 5.1195124E-001, 1.6918917E+000, 7.0104748E-005
 1.9201033E+002, 2.4786704E+000, 1.0478233E+000, 5.1711798E-001, 1.6855781E+000, 7.0104741E-005
 1.9350838E+002, 2.4798238E+000, 1.0516317E+000, 5.1862481E-001, 1.6834918E+000, 7.0104733E-005
 1.9500642E+002, 2.4845690E+000, 1.0530980E+000, 5.1523456E-001, 1.6907088E+000, 7.0104726E-005
 1.9650447E+002, 2.4811815E+000, 1.0529729E+000, 5.1475045E-001, 1.6876218E+000, 7.0104719E-005
 1.9800250E+002, 2.4856619E+000, 1.0531146E+000, 5.1251212E-001, 1.6929459E+000, 7.0104712E-005
 1.9950055E+002, 2.4788429E+000, 1.0490040E+000, 5.1877987E-001, 1.6836685E+000, 7.0104705E-005
 2.0101373E+002, 2.4829381E+000, 1.0520465E+000, 5.1161099E-001, 1.6929090E+000, 7.0104697E-005
 2.0251176E+002, 2.4761151E+000, 1.0500379E+000, 5.0958395E-001, 1.6888563E+000, 7.0104690E-005
 2.0400981E+002, 2.4873815E+000, 1.0529862E+000, 5.2019406E-001, 1.6862041E+000, 7.0104683E-005
 2.0550786E+002, 2.4839803E+000, 1.0577292E+000, 5.2014026E-001, 1.6862599E+000, 7.0104676E-005
 2.0700591E+002, 2.4831072E+000, 1.0556850E+000, 5.2861198E-001, 1.6748462E+000, 7.0104669E-005
 2.0850395E+002, 2.4787211E+000, 1.0518146E+000, 5.1281030E-001, 1.6883420E+000, 7.0104662E-005
 2.1000198E+002, 2.4838267E+000, 1.0558404E+000, 5.2204613E-001, 1.6823335E+000, 7.0104654E-005
 2.1150003E+002, 2.4749172E+000, 1.0475998E+000, 5.1980792E-001, 1.6741260E+000, 7.0104647E-005
 2.1301321E+002, 2.4871986E+000, 1.0555371E+000, 5.1786748E-001, 1.6927392E+000, 7.0104640E-005
 2.1451125E+002, 2.4822311E+000, 1.0528701E+000, 5.2302209E-001, 1.6797943E+000, 7.0104633E-005
 2.1600929E+002, 2.4866859E+000, 1.0563575E+000, 5.2332088E-001, 1.6868156E+000, 7.0104626E-005
 2.1750734E+002, 2.4797417E+000, 1.0547953E+000, 5.2709251E-001, 1.6747803E+000, 7.0104618E-005
 2.1900539E+002, 2.4741208E+000, 1.0526980E+000, 5.2172001E-001, 1.6731250E+000, 7.0104611E-005
 2.2050343E+002, 2.4922090E+000, 1.0578365E+000, 5.2845532E-001, 1.6846232E+000, 7.0104604E-005
 2.2200146E+002, 2.4800344E+000, 1.0524842E+000, 5.3382116E-001, 1.6674302E+000, 7.0104597E-005
 2.2351465E+002, 2.4814362E+000, 1.0552025E+000, 5.1940426E-001, 1.6836800E+000, 7.0104590E-005
 2.2501270E+002, 2.4827715E+000, 1.0584810E+000, 5.3305011E-001, 1.6717435E+000, 7.0104582E-005
 2.2651073E+002, 2.4904290E+000, 1.0560334E+000, 5.3457760E-001, 1.6745868E+000, 7.0104575E-005
 2.2800877E+002, 2.4747516E+000, 1.0540448E+000, 5.1723090E-001, 1.6796436E+000, 7.0104568E-005
 2.2950682E+002, 2.4845884E+000, 1.0535295E+000, 5.3596360E-001, 1.6687922E+000, 7.0104561E-005
 2.3100487E+002, 2.4784448E+000, 1.0524268E+000, 5.2403295E-001, 1.6749409E+000, 7.0104554E-005
 2.3250291E+002, 2.4803018E+000, 1.0542154E+000, 5.3471597E-001, 1.6677463E+000, 7.0104546E-005
 2.3400095E+002, 2.4786744E+000, 1.0533415E+000, 5.2518693E-001, 1.6715183E+000, 7.0104539E-005
 2.3551413E+002, 2.4897710E+000, 1.0581755E+000, 5.3418499E-001, 1.6751890E+000, 7.0104532E-005
 2.3701218E+002, 2.4786413E+000, 1.0561379E+000, 5.3290311E-001, 1.6677390E+000, 7.0104525E-005
 2.3851021E+002, 2.4860776E+000, 1.0566741E+000, 5.3673924E-001, 1.6700986E+000, 7.0104518E-005
 2.4000826E+002, 2.4814425E+000, 1.0531844E+000, 5.3285933E-001, 1.6696646E+000, 7.0104510E-005
 2.4150630E+002, 2.4739910E+000, 1.0533578E+000, 5.2754600E-001, 1.6640753E+000, 7.0104503E-005
 2.4300435E+002, 2.4912013E+000, 1.0607437E+000, 5.3319921E-001, 1.6795320E+000, 7.0104496E-005
 2.4451013E+002, 2.4790861E+000, 1.0574605E+000, 5.4579964E-001, 1.6568663E+000, 7.0104489E-005
 2.4600658E+002, 2.4799816E+000, 1.0559140E+000, 5.3865341E-001, 1.6611359E+000, 7.0104482E-005
 2.4750304E+002, 2.4853089E+000, 1.0597930E+000, 5.3420391E-001, 1.6712905E+000, 7.0104474E-005
 2.4901445E+002, 2.4810705E+000, 1.0589282E+000, 5.4324373E-001, 1.6582953E+000, 7.0104467E-005
 2.5051089E+002, 2.4878888E+000, 1.0548815E+000, 5.4270159E-001, 1.6632087E+000, 7.0104460E-005
 2.5200735E+002, 2.4761762E+000, 1.0541701E+000, 5.2941160E-001, 1.6685745E+000, 7.0104453E-005
 2.5350380E+002, 2.4756580E+000, 1.0547564E+000, 5.4180677E-001, 1.6546584E+000, 7.0104446E-005
 2.5500026E+002, 2.4887252E+000, 1.0612022E+000, 5.4153915E-001, 1.6674045E+000, 7.0104438E-005
 2.5651166E+002, 2.4832151E+000, 1.0622171E+000, 5.3407729E-001, 1.6701666E+000, 7.0104431E-005
 2.5800812E+002, 2.4773528E+000, 1.0540949E+000, 5.3151062E-001, 1.6644716E+000, 7.0104424E-005
 2.5950458E+002, 2.4822884E+000, 1.0569570E+000, 5.4071556E-001, 1.6641246E+000, 7.0104417E-005
 2.6100104E+002, 2.4846467E+000, 1.0626908E+000, 5.4615942E-001, 1.6581391E+000, 7.0104410E-005
 2.6251245E+002, 2.4820269E+000, 1.0615232E+000, 5.3866703E-001, 1.6639896E+000, 7.0104402E-005
 2.6400888E+002, 2.4848159E+000, 1.0579573E+000, 5.4075520E-001, 1.6636351E+000, 7.0104395E-005
 2.6550534E+002, 2.4733007E+000, 1.0551522E+000, 5.4443089E-001, 1.6473640E+000, 7.0104388E-005
 2.6700180E+002, 2.4922609E+000, 1.0608836E+000, 5.4596669E-001, 1.6659081E+000, 7.0104381E-005
 2.6851321E+002, 2.4732505E+000, 1.0557809E+000, 5.3819231E-001, 1.6554159E+000, 7.0104374E-005
 2.7000967E+002, 2.4916593E+000, 1.0615205E+000, 5.5228548E-001, 1.6581164E+000, 7.0104366E-005
 2.7150610E+002, 2.4694673E+000, 1.0562347E+000, 5.3600782E-001, 1.6554622E+000, 7.0104359E-005
 2.7300256E+002, 2.4999387E+000, 1.0648036E+000, 5.6026226E-001, 1.6557740E+000, 7.0104352E-005
 2.7451398E+002, 2.4746572E+000, 1.0532461E+000, 5.4977942E-001, 1.6464522E+000, 7.0104345E-005
 2.7601044E+002, 2.4824288E+000, 1.0563158E+000, 5.4951485E-001, 1.6514538E+000, 7.0104338E-005
 2.7750690E+002, 2.4796539E+000, 1.0602722E+000, 5.4417683E-001, 1.6570843E+000, 7.0104331E-005
 2.7900333E+002, 2.4830946E+000, 1.0599501E+000, 5.4107126E-001, 1.6618664E+000, 7.0104323E-005
 2.8051477E+002, 2.4847202E+000, 1.0585358E+000, 5.5524588E-001, 1.6483128E+000, 7.0104316E-005
 2.8201120E+002, 2.4804454E+000, 1.0587793E+000, 5.4947910E-001, 1.6508736E+000, 7.0104309E-005
 2.8350766E+002, 2.4828599E+000, 1.0591697E+000, 5.5443315E-001, 1.6483802E+000, 7.0104302E-005
 2.8500412E+002, 2.4834169E+000, 1.0580230E+000, 5.5145836E-001, 1.6512606E+000, 7.0104295E-005
 2.8650055E+002, 2.4839242E+000, 1.0621813E+000, 5.5699341E-001, 1.6455662E+000, 7.0104287E-005
 2.8801199E+002, 2.4791689E+000, 1.0581317E+000, 5.4815754E-001, 1.6502535E+000, 7.0104280E-005
 2.8950842E+002, 2.4822612E+000, 1.0601740E+000, 5.4769527E-001, 1.6550752E+000, 7.0104273E-005
 2.9100488E+002, 2.4833596E+000, 1.0601106E+000, 5.5591954E-001, 1.6472851E+000, 7.0104266E-005
 2.9250134E+002, 2.4813441E+000, 1.0611996E+000, 5.4609227E-001, 1.6552787E+000, 7.0104259E-005
 2.9401276E+002, 2.4829150E+000, 1.0609623E+000, 5.5043087E-001, 1.6530765E+000, 7.0104251E-005
 2.9550922E+002, 2.4754360E+000, 1.0565354E+000, 5.6282724E-001, 1.6319070E+000, 7.0104244E-005
 2.9701611E+002, 2.4904397E+000, 1.0648234E+000, 5.6198869E-001, 1.6487881E+000, 7.0104237E-005
 2.9851407E+002, 2.4757582E+000, 1.0607053E+000, 5.4533849E-001, 1.6490843E+000, 7.0104230E-005
 3.0001202E+002, 2.4862532E+000, 1.0600830E+000, 5.5512038E-001, 1.6518197E+000, 7.0099567E-005
 3.0150998E+002, 2.3338048E+000, 1.0097559E+000, 4.7266958E-001, 1.5974152E+000, 6.4973214E-005
 3.0300793E+002, 1.9793689E+000, 8.8675085E-001, 2.9176499E-001, 1.4355531E+000, 5.5190759E-005
 3.0450586E+002, 1.6130205E+000, 7.5562885E-001, 1.2589908E-001, 1.2523292E+000, 4.5398557E-005
 3.0601001E+002, 1.2526779E+000, 6.1677995E-001,-1.4939926E-002, 1.0485477E+000, 3.5566824E-005
 3.0751193E+002, 8.8634538E-001, 4.7498209E-001,-1.5075620E-001, 8.3277209E-001, 2.5716389E-005
 3.0902673E+002, 5.1278747E-001, 3.3570457E-001,-2.9751577E-001, 6.2044291E-001, 1.5819973E-005
 3.1050491E+002, 1.6196654E-001, 1.9946703E-001,-4.2459391E-001, 3.9008846E-001, 6.7007337E-006
 3.1201099E+002, 8.2067312E-002, 1.6029906E-001,-4.0229842E-001, 2.6687755E-001, 4.7985066E-006
 3.1351373E+002, 8.2077444E-002, 1.5422768E-001,-3.3525019E-001, 1.9841751E-001, 4.7984994E-006
 3.1500415E+002, 8.1492015E-002, 1.4557409E-001,-2.7348371E-001, 1.3566463E-001, 4.7984923E-006
 3.1651648E+002, 8.0632812E-002, 1.3797662E-001,-2.2600415E-001, 8.4703813E-002, 4.7984850E-006
 3.1801651E+002, 8.2055278E-002, 1.3216065E-001,-1.7842753E-001, 3.7334604E-002, 4.7984778E-006
 3.1950504E+002, 8.2369327E-002, 1.2305992E-001,-1.3594979E-001,-5.3475320E-003, 4.7984706E-006
 3.2102817E+002, 8.2009228E-002, 1.1469588E-001,-9.4939439E-002,-4.7613570E-002, 4.7984634E-006
 3.2251126E+002, 8.1078958E-002, 1.0609271E-001,-6.1136163E-002,-8.3426946E-002, 4.7984562E-006
 3.2402841E+002, 8.1640475E-002, 9.7977082E-002,-3.0095871E-002,-1.1443897E-001, 4.7984490E-006
 3.2552673E+002, 8.1708869E-002, 9.2405631E-002,-4.4531138E-003,-1.4054065E-001, 4.7984418E-006
 3.2702414E+002, 8.2080343E-002, 8.7176185E-002, 1.6830471E-002,-1.6171342E-001, 4.7984346E-006
 3.2851575E+002, 8.2074977E-002, 8.2147407E-002, 3.8089913E-002,-1.8376023E-001, 4.7984274E-006
 3.3000735E+002, 8.1809820E-002, 7.4828406E-002, 5.6179271E-002,-2.0195590E-001, 4.7984202E-006
 3.3153070E+002, 8.2069019E-002, 7.0164643E-002, 7.1206027E-002,-2.1811196E-001, 4.7984130E-006
 3.3302231E+002, 8.1998520E-002, 6.7271334E-002, 8.7328762E-002,-2.3432734E-001, 4.7984058E-006
 3.3452661E+002, 8.1939304E-002, 6.2790207E-002, 9.5226738E-002,-2.4196599E-001, 4.7983986E-006
 3.3600250E+002, 8.1718722E-002, 5.8436544E-002, 1.0671659E-001,-2.5405924E-001, 4.7983914E-006
 3.3751697E+002, 8.2222635E-002, 5.4361654E-002, 1.1906353E-001,-2.6616242E-001, 4.7983843E-006
 3.3901599E+002, 8.1826340E-002, 5.0360539E-002, 1.2762710E-001,-2.7551635E-001, 4.7983771E-006
 3.4051477E+002, 8.1819220E-002, 4.8465365E-002, 1.3212031E-001,-2.8052243E-001, 4.7983699E-006
 3.4202811E+002, 8.1571130E-002, 4.7835484E-002, 1.3754225E-001,-2.8644363E-001, 4.7983626E-006
 3.4350452E+002, 8.1922377E-002, 4.5695427E-002, 1.4154985E-001,-2.9024220E-001, 4.7983554E-006
 3.4500211E+002, 8.2093068E-002, 4.2858079E-002, 1.4859941E-001,-2.9713958E-001, 4.7983483E-006
