s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2
 9.2200172E+002, 2.0182132E+002, 5.2575995E+002, 1.9217972E+001, 2.1290428E+001, 8.0307951E+000, 5.2818632E+000, 3.6163740E+000, 2.8042648E+000, 2.3291528E+000, 2.1373465E+000, 2.0649800E+000, 1.9947920E+000, 1.2250770E+000, 1.2250770E+000, 1.4675348E+000, 2.1810730E+000, 2.3940260E+000, 2.4015918E+000, 2.4020786E+000, 2.4021118E+000, 2.4076583E+000, 2.4730389E+000, 2.5502398E+000, 2.6064296E+000, 2.6441383E+000, 2.6698349E+000, 2.6925266E+000, 2.7151406E+000, 2.7362831E+000, 2.7543554E+000, 2.7677183E+000, 2.7753568E+000, 2.7828937E+000, 2.7948160E+000, 2.8109350E+000
 9.2400406E+002, 2.0156035E+002, 5.2572900E+002, 1.9025373E+001, 2.2038651E+001, 8.0640488E+000, 5.2781920E+000, 3.6197169E+000, 2.8284369E+000, 2.3079453E+000, 2.1451051E+000, 2.0398593E+000, 1.9749506E+000, 1.2250770E+000, 1.2250770E+000, 1.4583862E+000, 2.1750522E+000, 2.3938200E+000, 2.4015765E+000, 2.4020772E+000, 2.4021118E+000, 2.4067304E+000, 2.4718833E+000, 2.5491271E+000, 2.6054664E+000, 2.6431873E+000, 2.6689265E+000, 2.6916595E+000, 2.7143276E+000, 2.7355075E+000, 2.7536016E+000, 2.7669847E+000, 2.7746379E+000, 2.7821920E+000, 2.7941437E+000, 2.8103304E+000
 9.2600530E+002, 2.0147652E+002, 5.2560321E+002, 1.9468128E+001, 2.1806383E+001, 8.0196934E+000, 5.2801895E+000, 3.6239879E+000, 2.8273215E+000, 2.2921104E+000, 2.0961854E+000, 2.0103731E+000, 1.9129958E+000, 1.2250770E+000, 1.2250770E+000, 1.4493585E+000, 2.1689956E+000, 2.3936110E+000, 2.4015610E+000, 2.4020760E+000, 2.4021118E+000, 2.4058275E+000, 2.4707353E+000, 2.5480149E+000, 2.6045072E+000, 2.6422377E+000, 2.6680195E+000, 2.6907938E+000, 2.7135155E+000, 2.7347341E+000, 2.7528493E+000, 2.7662523E+000, 2.7739198E+000, 2.7814913E+000, 2.7934735E+000, 2.8097274E+000
 9.2800443E+002, 2.0156270E+002, 5.2514691E+002, 1.8444895E+001, 2.0910753E+001, 8.0433540E+000, 5.2916245E+000, 3.6252522E+000, 2.8155289E+000, 2.2628953E+000, 2.1523259E+000, 2.0398936E+000, 1.9214590E+000, 1.2250770E+000, 1.2250770E+000, 1.4404653E+000, 2.1629372E+000, 2.3933990E+000, 2.4015450E+000, 2.4020746E+000, 2.4021118E+000, 2.4049542E+000, 2.4695971E+000, 2.5469055E+000, 2.6035545E+000, 2.6412914E+000, 2.6671154E+000, 2.6899312E+000, 2.7127056E+000, 2.7339644E+000, 2.7521009E+000, 2.7655239E+000, 2.7732055E+000, 2.7807944E+000, 2.7928066E+000, 2.8091280E+000
 9.3000016E+002, 2.0106386E+002, 5.2506024E+002, 1.8463932E+001, 2.1104359E+001, 8.0080166E+000, 5.2864490E+000, 3.6312735E+000, 2.8389680E+000, 2.3450978E+000, 2.0416877E+000, 1.9938146E+000, 1.9057280E+000, 1.2250770E+000, 1.2250770E+000, 1.4317371E+000, 2.1568816E+000, 2.3931839E+000, 2.4015291E+000, 2.4020731E+000, 2.4021118E+000, 2.4041240E+000, 2.4684703E+000, 2.5457993E+000, 2.6026087E+000, 2.6403489E+000, 2.6662149E+000, 2.6890721E+000, 2.7118990E+000, 2.7331986E+000, 2.7513571E+000, 2.7648005E+000, 2.7724960E+000, 2.7800999E+000, 2.7921412E+000, 2.8085313E+000
 9.3200551E+002, 2.0040607E+002, 5.2503729E+002, 1.8892092E+001, 2.1945776E+001, 8.1247959E+000, 5.2926245E+000, 3.6148491E+000, 2.8018758E+000, 2.2632411E+000, 2.1315024E+000, 2.0316951E+000, 1.9338653E+000, 1.2250770E+000, 1.2250770E+000, 1.4231620E+000, 2.1508262E+000, 2.3929660E+000, 2.4015126E+000, 2.4020717E+000, 2.4021118E+000, 2.4033613E+000, 2.4673522E+000, 2.5446935E+000, 2.6016672E+000, 2.6394076E+000, 2.6653156E+000, 2.6882141E+000, 2.7110927E+000, 2.7324347E+000, 2.7506158E+000, 2.7640798E+000, 2.7717893E+000, 2.7794049E+000, 2.7914762E+000, 2.8079364E+000
 9.3400426E+002, 2.0030688E+002, 5.2511218E+002, 1.7572105E+001, 2.1488556E+001, 8.1799402E+000, 5.3147869E+000, 3.6276832E+000, 2.8112695E+000, 2.2703490E+000, 2.1145520E+000, 2.0037274E+000, 1.9324362E+000, 1.2250770E+000, 1.2250770E+000, 1.4147335E+000, 2.1446533E+000, 2.3927438E+000, 2.4014957E+000, 2.4020703E+000, 2.4021115E+000, 2.4027152E+000, 2.4662442E+000, 2.5435886E+000, 2.6007309E+000, 2.6384687E+000, 2.6644180E+000, 2.6873581E+000, 2.7102880E+000, 2.7316735E+000, 2.7498777E+000, 2.7633619E+000, 2.7710848E+000, 2.7787139E+000, 2.7908149E+000, 2.8073463E+000
 9.3600260E+002, 1.9979510E+002, 5.2476917E+002, 1.8030602E+001, 2.0768143E+001, 8.1310005E+000, 5.3098931E+000, 3.6365583E+000, 2.8239973E+000, 2.2897084E+000, 2.0751786E+000, 1.9361192E+000, 1.8020226E+000, 1.2250770E+000, 1.2250770E+000, 1.4064370E+000, 2.1383801E+000, 2.3925180E+000, 2.4014788E+000, 2.4020689E+000, 2.4021115E+000, 2.4022744E+000, 2.4651501E+000, 2.5424879E+000, 2.5998025E+000, 2.6375341E+000, 2.6635249E+000, 2.6865065E+000, 2.7094870E+000, 2.7309170E+000, 2.7491448E+000, 2.7626488E+000, 2.7703850E+000, 2.7780287E+000, 2.7901609E+000, 2.8067627E+000
 9.3800142E+002, 1.9940666E+002, 5.2467560E+002, 1.7153822E+001, 2.1278162E+001, 8.1654072E+000, 5.3135633E+000, 3.6298206E+000, 2.8145454E+000, 2.2958529E+000, 2.0667794E+000, 1.9029986E+000, 1.8114113E+000, 1.2250770E+000, 1.2250770E+000, 1.3982722E+000, 2.1320565E+000, 2.3922887E+000, 2.4014614E+000, 2.4020672E+000, 2.4021115E+000, 2.4021206E+000, 2.4640682E+000, 2.5413888E+000, 2.5988798E+000, 2.6366022E+000, 2.6626344E+000, 2.6856575E+000, 2.7086878E+000, 2.7301638E+000, 2.7484159E+000, 2.7619400E+000, 2.7696900E+000, 2.7773497E+000, 2.7895143E+000, 2.8061845E+000
 9.4000003E+002, 1.9881822E+002, 5.2453979E+002, 1.8142355E+001, 2.0977789E+001, 8.0949020E+000, 5.2980218E+000, 3.6279762E+000, 2.8209116E+000, 2.3139586E+000, 2.0526175E+000, 1.9167489E+000, 1.8389956E+000, 1.2250770E+000, 1.2250770E+000, 1.3902396E+000, 2.1256700E+000, 2.3920555E+000, 2.4014437E+000, 2.4020658E+000, 2.4021115E+000, 2.4021118E+000, 2.4629991E+000, 2.5402915E+000, 2.5979629E+000, 2.6356726E+000, 2.6617460E+000, 2.6848111E+000, 2.7078910E+000, 2.7294140E+000, 2.7476914E+000, 2.7612357E+000, 2.7689991E+000, 2.7766752E+000, 2.7888732E+000, 2.8056109E+000
 9.4200371E+002, 1.9835970E+002, 5.2464050E+002, 1.7178066E+001, 2.1381685E+001, 8.1558924E+000, 5.3061857E+000, 3.6248598E+000, 2.8166125E+000, 2.3019278E+000, 2.0808337E+000, 1.9299573E+000, 1.8487357E+000, 1.2250770E+000, 1.2250770E+000, 1.3823344E+000, 2.1192822E+000, 2.3918188E+000, 2.4014258E+000, 2.4020641E+000, 2.4021115E+000, 2.4021118E+000, 2.4619427E+000, 2.5391946E+000, 2.5970511E+000, 2.6347444E+000, 2.6608591E+000, 2.6839659E+000, 2.7070954E+000, 2.7286668E+000, 2.7469699E+000, 2.7605348E+000, 2.7683108E+000, 2.7760031E+000, 2.7882342E+000, 2.8050396E+000
 9.4400297E+002, 1.9825624E+002, 5.2456836E+002, 1.6828133E+001, 2.1489956E+001, 8.1541252E+000, 5.3110008E+000, 3.6360176E+000, 2.8288541E+000, 2.3321486E+000, 2.1047223E+000, 1.9184552E+000, 1.8299780E+000, 1.2250770E+000, 1.2250770E+000, 1.3745680E+000, 2.1128566E+000, 2.3915784E+000, 2.4014075E+000, 2.4020624E+000, 2.4021115E+000, 2.4021118E+000, 2.4609005E+000, 2.5380995E+000, 2.5961454E+000, 2.6338184E+000, 2.6599743E+000, 2.6831234E+000, 2.7063019E+000, 2.7279220E+000, 2.7462509E+000, 2.7598360E+000, 2.7676246E+000, 2.7753332E+000, 2.7875991E+000, 2.8044727E+000
 9.4600435E+002, 1.9855788E+002, 5.2459064E+002, 1.6437090E+001, 2.1833399E+001, 8.2657318E+000, 5.3297048E+000, 3.6323409E+000, 2.8134625E+000, 2.3160806E+000, 2.0816269E+000, 1.8883307E+000, 1.8235501E+000, 1.2250770E+000, 1.2250770E+000, 1.3669349E+000, 2.1063704E+000, 2.3913345E+000, 2.4013889E+000, 2.4020607E+000, 2.4021115E+000, 2.4021118E+000, 2.4598742E+000, 2.5370069E+000, 2.5952470E+000, 2.6328959E+000, 2.6590927E+000, 2.6822836E+000, 2.7055109E+000, 2.7271802E+000, 2.7455354E+000, 2.7591407E+000, 2.7669427E+000, 2.7746673E+000, 2.7869675E+000, 2.8039083E+000
 9.4800070E+002, 1.9922856E+002, 5.2407544E+002, 1.6504946E+001, 2.0578939E+001, 8.1681395E+000, 5.3188982E+000, 3.6320558E+000, 2.8138680E+000, 2.3224430E+000, 2.0860908E+000, 1.8940555E+000, 1.7401210E+000, 1.2250770E+000, 1.2250770E+000, 1.3594195E+000, 2.0997825E+000, 2.3910861E+000, 2.4013700E+000, 2.4020591E+000, 2.4021115E+000, 2.4021118E+000, 2.4588637E+000, 2.5359170E+000, 2.5943558E+000, 2.6319768E+000, 2.6582141E+000, 2.6814473E+000, 2.7047229E+000, 2.7264419E+000, 2.7448230E+000, 2.7584491E+000, 2.7662642E+000, 2.7740045E+000, 2.7863390E+000, 2.8033478E+000
 9.5000304E+002, 1.9876846E+002, 5.2361035E+002, 1.6207830E+001, 2.0894085E+001, 8.2263508E+000, 5.3297820E+000, 3.6386395E+000, 2.8211827E+000, 2.3284914E+000, 2.0683763E+000, 1.9091221E+000, 1.8120326E+000, 1.2250770E+000, 1.2250770E+000, 1.3520297E+000, 2.0931816E+000, 2.3908339E+000, 2.4013507E+000, 2.4020572E+000, 2.4021115E+000, 2.4021118E+000, 2.4578679E+000, 2.5348291E+000, 2.5934711E+000, 2.6310606E+000, 2.6573381E+000, 2.6806133E+000, 2.7039368E+000, 2.7257061E+000, 2.7441139E+000, 2.7577605E+000, 2.7655890E+000, 2.7733455E+000, 2.7857139E+000, 2.8027911E+000
 9.5200468E+002, 1.9881885E+002, 5.2358508E+002, 1.6076889E+001, 2.1346237E+001, 8.2194748E+000, 5.3233614E+000, 3.6365094E+000, 2.8185995E+000, 2.3293412E+000, 2.0839996E+000, 1.9139682E+000, 1.8214519E+000, 1.2250770E+000, 1.2250770E+000, 1.3447748E+000, 2.0865345E+000, 2.3905776E+000, 2.4013312E+000, 2.4020553E+000, 2.4021115E+000, 2.4021118E+000, 2.4568846E+000, 2.5337420E+000, 2.5925915E+000, 2.6301460E+000, 2.6564636E+000, 2.6797807E+000, 2.7031519E+000, 2.7249720E+000, 2.7434068E+000, 2.7570748E+000, 2.7649167E+000, 2.7726891E+000, 2.7850916E+000, 2.8022375E+000
 9.5400503E+002, 1.9885455E+002, 5.2391620E+002, 1.5673471E+001, 2.1383799E+001, 8.3104715E+000, 5.3397260E+000, 3.6394565E+000, 2.8130732E+000, 2.3039992E+000, 2.0666418E+000, 1.8787751E+000, 1.7548119E+000, 1.2250770E+000, 1.2250770E+000, 1.3376755E+000, 2.0798402E+000, 2.3903172E+000, 2.4013112E+000, 2.4020536E+000, 2.4021115E+000, 2.4021118E+000, 2.4559140E+000, 2.5326571E+000, 2.5917189E+000, 2.6292350E+000, 2.6555922E+000, 2.6789513E+000, 2.7023697E+000, 2.7242408E+000, 2.7427034E+000, 2.7563930E+000, 2.7642484E+000, 2.7720368E+000, 2.7844739E+000, 2.8016875E+000
 9.5600016E+002, 1.9745639E+002, 5.2394733E+002, 1.5514655E+001, 2.2038231E+001, 8.3090525E+000, 5.3431673E+000, 3.6496594E+000, 2.8226001E+000, 2.3368933E+000, 2.1143582E+000, 1.8821946E+000, 1.7894619E+000, 1.2250770E+000, 1.2250770E+000, 1.3307282E+000, 2.0730457E+000, 2.3900523E+000, 2.4012909E+000, 2.4020517E+000, 2.4021115E+000, 2.4021118E+000, 2.4549539E+000, 2.5315764E+000, 2.5908537E+000, 2.6283286E+000, 2.6547251E+000, 2.6781259E+000, 2.7015910E+000, 2.7235136E+000, 2.7420046E+000, 2.7557156E+000, 2.7635844E+000, 2.7713888E+000, 2.7838607E+000, 2.8011425E+000
 9.5800196E+002, 1.9608627E+002, 5.2339856E+002, 1.5777236E+001, 2.0204035E+001, 8.2202892E+000, 5.3368983E+000, 3.6521301E+000, 2.8185096E+000, 2.3255703E+000, 2.0986845E+000, 1.8761536E+000, 1.7239685E+000, 1.2250770E+000, 1.2250770E+000, 1.3239139E+000, 2.0661743E+000, 2.3897829E+000, 2.4012704E+000, 2.4020495E+000, 2.4021115E+000, 2.4021118E+000, 2.4539986E+000, 2.5304973E+000, 2.5899940E+000, 2.6274247E+000, 2.6538606E+000, 2.6773031E+000, 2.7008150E+000, 2.7227893E+000, 2.7413089E+000, 2.7550416E+000, 2.7629235E+000, 2.7707446E+000, 2.7832522E+000, 2.8006012E+000
 9.6000282E+002, 1.9594670E+002, 5.2279840E+002, 1.5765357E+001, 1.9767208E+001, 8.1484060E+000, 5.3140755E+000, 3.6487472E+000, 2.8205073E+000, 2.3331752E+000, 2.1005888E+000, 1.8811988E+000, 1.7697608E+000, 1.2250770E+000, 1.2250770E+000, 1.3172344E+000, 2.0593607E+000, 2.3895097E+000, 2.4012494E+000, 2.4020476E+000, 2.4021115E+000, 2.4021118E+000, 2.4530425E+000, 2.5294187E+000, 2.5891380E+000, 2.6265225E+000, 2.6529975E+000, 2.6764822E+000, 2.7000406E+000, 2.7220669E+000, 2.7406156E+000, 2.7543697E+000, 2.7622654E+000, 2.7701035E+000, 2.7826476E+000, 2.8000646E+000
 9.6200151E+002, 1.9583104E+002, 5.2276013E+002, 1.5602528E+001, 2.0494381E+001, 8.2668867E+000, 5.3402104E+000, 3.6513352E+000, 2.8230667E+000, 2.3407431E+000, 2.1129191E+000, 1.8963621E+000, 1.7540048E+000, 1.2250770E+000, 1.2250770E+000, 1.3107532E+000, 2.0526350E+000, 2.3892338E+000, 2.4012282E+000, 2.4020455E+000, 2.4021115E+000, 2.4021118E+000, 2.4520831E+000, 2.5283432E+000, 2.5882871E+000, 2.6256237E+000, 2.6521378E+000, 2.6756644E+000, 2.6992691E+000, 2.7213473E+000, 2.7399256E+000, 2.7537017E+000, 2.7616117E+000, 2.7694671E+000, 2.7820475E+000, 2.7995319E+000
 9.6400453E+002, 1.9523647E+002, 5.2266229E+002, 1.5205693E+001, 2.0232410E+001, 8.1747494E+000, 5.3161130E+000, 3.6437306E+000, 2.8158636E+000, 2.3366525E+000, 2.1111286E+000, 1.9101926E+000, 1.7495221E+000, 1.2250770E+000, 1.2250770E+000, 1.3044875E+000, 2.0458817E+000, 2.3889537E+000, 2.4012067E+000, 2.4020433E+000, 2.4021115E+000, 2.4021118E+000, 2.4511158E+000, 2.5272691E+000, 2.5874393E+000, 2.6247272E+000, 2.6512797E+000, 2.6748486E+000, 2.6984992E+000, 2.7206295E+000, 2.7392380E+000, 2.7530358E+000, 2.7609599E+000, 2.7688332E+000, 2.7814500E+000, 2.7990034E+000
 9.6600260E+002, 1.9461412E+002, 5.2235675E+002, 1.5002861E+001, 2.0177670E+001, 8.2062340E+000, 5.3260965E+000, 3.6461790E+000, 2.8144000E+000, 2.3400636E+000, 2.1204243E+000, 1.9231173E+000, 1.7688360E+000, 1.2250770E+000, 1.2250770E+000, 1.2984277E+000, 2.0391657E+000, 2.3886702E+000, 2.4011848E+000, 2.4020412E+000, 2.4021115E+000, 2.4021118E+000, 2.4501386E+000, 2.5261972E+000, 2.5865943E+000, 2.6238337E+000, 2.6504242E+000, 2.6740353E+000, 2.6977317E+000, 2.7199142E+000, 2.7385528E+000, 2.7523725E+000, 2.7603104E+000, 2.7682016E+000, 2.7808549E+000, 2.7984791E+000
 9.6800055E+002, 1.9405505E+002, 5.2183795E+002, 1.4844339E+001, 1.9615191E+001, 8.1984787E+000, 5.3281202E+000, 3.6516116E+000, 2.8143241E+000, 2.3317537E+000, 2.1036787E+000, 1.9135299E+000, 1.7579958E+000, 1.2250770E+000, 1.2250770E+000, 1.2925798E+000, 2.0324819E+000, 2.3883836E+000, 2.4011626E+000, 2.4020391E+000, 2.4021115E+000, 2.4021118E+000, 2.4491518E+000, 2.5251288E+000, 2.5857522E+000, 2.6229444E+000, 2.6495724E+000, 2.6732254E+000, 2.6969674E+000, 2.7192018E+000, 2.7378709E+000, 2.7517123E+000, 2.7596643E+000, 2.7675731E+000, 2.7802637E+000, 2.7979579E+000
 9.7000102E+002, 1.9354732E+002, 5.2126642E+002, 1.4663631E+001, 1.9553078E+001, 8.1863241E+000, 5.3290076E+000, 3.6585760E+000, 2.8127501E+000, 2.3139722E+000, 2.0815949E+000, 1.8741457E+000, 1.7649562E+000, 1.2250770E+000, 1.2250770E+000, 1.2869420E+000, 2.0258079E+000, 2.3880937E+000, 2.4011402E+000, 2.4020369E+000, 2.4021115E+000, 2.4021118E+000, 2.4481537E+000, 2.5240622E+000, 2.5849104E+000, 2.6220574E+000, 2.6487229E+000, 2.6724174E+000, 2.6962051E+000, 2.7184913E+000, 2.7371914E+000, 2.7510545E+000, 2.7590206E+000, 2.7669468E+000, 2.7796736E+000, 2.7974384E+000
 9.7200398E+002, 1.9328802E+002, 5.2123242E+002, 1.4402307E+001, 1.9887672E+001, 8.2084723E+000, 5.3287463E+000, 3.6564391E+000, 2.8155167E+000, 2.3286860E+000, 2.1017170E+000, 1.8998936E+000, 1.7533035E+000, 1.2250770E+000, 1.2250770E+000, 1.2815189E+000, 2.0191586E+000, 2.3878000E+000, 2.4011173E+000, 2.4020345E+000, 2.4021115E+000, 2.4021118E+000, 2.4471447E+000, 2.5229964E+000, 2.5840669E+000, 2.6211722E+000, 2.6478744E+000, 2.6716108E+000, 2.6954439E+000, 2.7177820E+000, 2.7365136E+000, 2.7503989E+000, 2.7583790E+000, 2.7663231E+000, 2.7790861E+000, 2.7969210E+000
 9.7400260E+002, 1.9367229E+002, 5.2114282E+002, 1.4368504E+001, 1.9614206E+001, 8.2298489E+000, 5.3321257E+000, 3.6502867E+000, 2.8034966E+000, 2.3238928E+000, 2.1140203E+000, 1.9290544E+000, 1.7565569E+000, 1.2250770E+000, 1.2250770E+000, 1.2763298E+000, 2.0125089E+000, 2.3875031E+000, 2.4010942E+000, 2.4020324E+000, 2.4021113E+000, 2.4021118E+000, 2.4461277E+000, 2.5219333E+000, 2.5832219E+000, 2.6202896E+000, 2.6470280E+000, 2.6708062E+000, 2.6946850E+000, 2.7170749E+000, 2.7358384E+000, 2.7497461E+000, 2.7577407E+000, 2.7657030E+000, 2.7785022E+000, 2.7964065E+000
 9.7600414E+002, 1.9358836E+002, 5.2101282E+002, 1.4270583E+001, 1.9911406E+001, 8.2775946E+000, 5.3435688E+000, 3.6566417E+000, 2.8016975E+000, 2.3091872E+000, 2.0862000E+000, 1.9029479E+000, 1.7730521E+000, 1.2250770E+000, 1.2250770E+000, 1.2713717E+000, 2.0058463E+000, 2.3872025E+000, 2.4010708E+000, 2.4020300E+000, 2.4021113E+000, 2.4021118E+000, 2.4451039E+000, 2.5208726E+000, 2.5823746E+000, 2.6194098E+000, 2.6461842E+000, 2.6700041E+000, 2.6939285E+000, 2.7163703E+000, 2.7351658E+000, 2.7490962E+000, 2.7571051E+000, 2.7650859E+000, 2.7779217E+000, 2.7958970E+000
 9.7800278E+002, 1.9277989E+002, 5.2044153E+002, 1.4152777E+001, 1.9354118E+001, 8.2382650E+000, 5.3337750E+000, 3.6609583E+000, 2.8144598E+000, 2.3350012E+000, 2.1036890E+000, 1.9079295E+000, 1.7758994E+000, 1.2250770E+000, 1.2250770E+000, 1.2666407E+000, 1.9991572E+000, 2.3868980E+000, 2.4010472E+000, 2.4020274E+000, 2.4021113E+000, 2.4021118E+000, 2.4440737E+000, 2.5198138E+000, 2.5815237E+000, 2.6185327E+000, 2.6453428E+000, 2.6692047E+000, 2.6931744E+000, 2.7156682E+000, 2.7344966E+000, 2.7484491E+000, 2.7564726E+000, 2.7644722E+000, 2.7773452E+000, 2.7953906E+000
 9.8000016E+002, 1.9299409E+002, 5.2032349E+002, 1.3825229E+001, 2.0043177E+001, 8.4590168E+000, 5.3746448E+000, 3.6668749E+000, 2.8087254E+000, 2.3282564E+000, 2.1046565E+000, 1.9186195E+000, 1.7822865E+000, 1.2250770E+000, 1.2250770E+000, 1.2621481E+000, 1.9924366E+000, 2.3865900E+000, 2.4010231E+000, 2.4020250E+000, 2.4021113E+000, 2.4021118E+000, 2.4430397E+000, 2.5187581E+000, 2.5806696E+000, 2.6176593E+000, 2.6445045E+000, 2.6684084E+000, 2.6924236E+000, 2.7149692E+000, 2.7338307E+000, 2.7478063E+000, 2.7558444E+000, 2.7638631E+000, 2.7767730E+000, 2.7948883E+000
 9.8200378E+002, 1.9286325E+002, 5.2043835E+002, 1.3778996E+001, 1.9415728E+001, 8.3226891E+000, 5.3550577E+000, 3.6652524E+000, 2.8060513E+000, 2.3226650E+000, 2.0909717E+000, 1.9065156E+000, 1.7822405E+000, 1.2250770E+000, 1.2250770E+000, 1.2578918E+000, 1.9855375E+000, 2.3862758E+000, 2.4009986E+000, 2.4020224E+000, 2.4021113E+000, 2.4021118E+000, 2.4419999E+000, 2.5177033E+000, 2.5798099E+000, 2.6167879E+000, 2.6436677E+000, 2.6676135E+000, 2.6916742E+000, 2.7142718E+000, 2.7331676E+000, 2.7471662E+000, 2.7552187E+000, 2.7632568E+000, 2.7762048E+000, 2.7943909E+000
 9.8400248E+002, 1.9251703E+002, 5.1998926E+002, 1.3808143E+001, 1.9356619E+001, 8.2171659E+000, 5.3257389E+000, 3.6607096E+000, 2.8093925E+000, 2.3306186E+000, 2.0969257E+000, 1.8920295E+000, 1.7564911E+000, 1.2250770E+000, 1.2250770E+000, 1.2538815E+000, 1.9786607E+000, 2.3859575E+000, 2.4009738E+000, 2.4020197E+000, 2.4021113E+000, 2.4021118E+000, 2.4409561E+000, 2.5166504E+000, 2.5789452E+000, 2.6159194E+000, 2.6428332E+000, 2.6668208E+000, 2.6909270E+000, 2.7135770E+000, 2.7325077E+000, 2.7465293E+000, 2.7545967E+000, 2.7626538E+000, 2.7756410E+000, 2.7938972E+000
 9.8600498E+002, 1.9200520E+002, 5.1967371E+002, 1.3716633E+001, 2.0181240E+001, 8.4017076E+000, 5.3694234E+000, 3.6717207E+000, 2.8082266E+000, 2.3255117E+000, 2.0966234E+000, 1.8969200E+000, 1.7388200E+000, 1.2250770E+000, 1.2250770E+000, 1.2501372E+000, 1.9718559E+000, 2.3856363E+000, 2.4009488E+000, 2.4020171E+000, 2.4021113E+000, 2.4021118E+000, 2.4399097E+000, 2.5156000E+000, 2.5780761E+000, 2.6150544E+000, 2.6420021E+000, 2.6660311E+000, 2.6901832E+000, 2.7128851E+000, 2.7318511E+000, 2.7458963E+000, 2.7539787E+000, 2.7620549E+000, 2.7750802E+000, 2.7934048E+000
 9.8800133E+002, 1.9150433E+002, 5.1971594E+002, 1.3532688E+001, 1.9485491E+001, 8.3550034E+000, 5.3627911E+000, 3.6725905E+000, 2.8052278E+000, 2.3238659E+000, 2.0966792E+000, 1.9024622E+000, 1.7716135E+000, 1.2250770E+000, 1.2250770E+000, 1.2466697E+000, 1.9649543E+000, 2.3853104E+000, 2.4009233E+000, 2.4020145E+000, 2.4021113E+000, 2.4021118E+000, 2.4388618E+000, 2.5145526E+000, 2.5772033E+000, 2.6141937E+000, 2.6411743E+000, 2.6652448E+000, 2.6894422E+000, 2.7121964E+000, 2.7311981E+000, 2.7452669E+000, 2.7533641E+000, 2.7614586E+000, 2.7745223E+000, 2.7929156E+000
 9.9000198E+002, 1.9210880E+002, 5.1918213E+002, 1.3604591E+001, 1.9063858E+001, 8.3344584E+000, 5.3559070E+000, 3.6695683E+000, 2.8070688E+000, 2.3259261E+000, 2.1002018E+000, 1.9042624E+000, 1.7711071E+000, 1.2250770E+000, 1.2250770E+000, 1.2434723E+000, 1.9580541E+000, 2.3849802E+000, 2.4008975E+000, 2.4020119E+000, 2.4021113E+000, 2.4021118E+000, 2.4378126E+000, 2.5135083E+000, 2.5763266E+000, 2.6133366E+000, 2.6403496E+000, 2.6644614E+000, 2.6887045E+000, 2.7115104E+000, 2.7305486E+000, 2.7446413E+000, 2.7527535E+000, 2.7608666E+000, 2.7739697E+000, 2.7924323E+000
 9.9200621E+002, 1.9181583E+002, 5.1885321E+002, 1.3495913E+001, 1.9017216E+001, 8.3312712E+000, 5.3614984E+000, 3.6714253E+000, 2.8001065E+000, 2.3090241E+000, 2.0797541E+000, 1.8923193E+000, 1.7647913E+000, 1.2250770E+000, 1.2250770E+000, 1.2405475E+000, 1.9511696E+000, 2.3846457E+000, 2.4008715E+000, 2.4020090E+000, 2.4021113E+000, 2.4021118E+000, 2.4367602E+000, 2.5124640E+000, 2.5754447E+000, 2.6124811E+000, 2.6395264E+000, 2.6636796E+000, 2.6879683E+000, 2.7108262E+000, 2.7299011E+000, 2.7440181E+000, 2.7521453E+000, 2.7602777E+000, 2.7734199E+000, 2.7919517E+000
 9.9400680E+002, 1.9112292E+002, 5.1873767E+002, 1.3492651E+001, 1.9064409E+001, 8.2791328E+000, 5.3497782E+000, 3.6704473E+000, 2.8083894E+000, 2.3316536E+000, 2.1046658E+000, 1.9061118E+000, 1.7715206E+000, 1.2250770E+000, 1.2250770E+000, 1.2379105E+000, 1.9443269E+000, 2.3843076E+000, 2.4008451E+000, 2.4020061E+000, 2.4021111E+000, 2.4021118E+000, 2.4357073E+000, 2.5114224E+000, 2.5745595E+000, 2.6116285E+000, 2.6387055E+000, 2.6629002E+000, 2.6872346E+000, 2.7101440E+000, 2.7292564E+000, 2.7433977E+000, 2.7515407E+000, 2.7596924E+000, 2.7728739E+000, 2.7914751E+000
 9.9600671E+002, 1.9071390E+002, 5.1857739E+002, 1.3375455E+001, 1.8999659E+001, 8.4300489E+000, 5.3908768E+000, 3.6877046E+000, 2.8103976E+000, 2.3282394E+000, 2.1016185E+000, 1.9033014E+000, 1.7660592E+000, 1.2250770E+000, 1.2250770E+000, 1.2355673E+000, 1.9375414E+000, 2.3839662E+000, 2.4008183E+000, 2.4020033E+000, 2.4021111E+000, 2.4021118E+000, 2.4346552E+000, 2.5103841E+000, 2.5736723E+000, 2.6107802E+000, 2.6378882E+000, 2.6621242E+000, 2.6865044E+000, 2.7094655E+000, 2.7286155E+000, 2.7427814E+000, 2.7509401E+000, 2.7591119E+000, 2.7723331E+000, 2.7910039E+000
