s,kW,kW,kW,kW,kg/s
 6.8004013E+001, 2.4795263E+000, 1.2444303E+000, 1.1739773E+000, 7.4185272E-003, 7.0105337E-005
 7.0002457E+001, 2.4808947E+000, 1.2457873E+000, 1.1727882E+000, 1.4890612E-002, 7.0105328E-005
 7.2000893E+001, 2.4819434E+000, 1.2499698E+000, 1.1719027E+000, 2.2445435E-002, 7.0105318E-005
 7.4012932E+001, 2.4848257E+000, 1.2526777E+000, 1.1754273E+000, 2.8051956E-002, 7.0105308E-005
 7.6011368E+001, 2.4820464E+000, 1.2543919E+000, 1.1741017E+000, 3.1471271E-002, 7.0105299E-005
 7.8009811E+001, 2.4814343E+000, 1.2540653E+000, 1.1741042E+000, 3.8491803E-002, 7.0105289E-005
 8.0008255E+001, 2.4843485E+000, 1.2548610E+000, 1.1796527E+000, 4.0193190E-002, 7.0105280E-005
 8.2006691E+001, 2.4744041E+000, 1.2572109E+000, 1.1646326E+000, 5.0732169E-002, 7.0105271E-005
 8.4005135E+001, 2.4749873E+000, 1.2577436E+000, 1.1639286E+000, 5.6284276E-002, 7.0105262E-005
 8.6003571E+001, 2.4901810E+000, 1.2626125E+000, 1.1736884E+000, 6.5570294E-002, 7.0105253E-005
 8.8002014E+001, 2.4800707E+000, 1.2591657E+000, 1.1676068E+000, 6.8775585E-002, 7.0105244E-005
 9.0000458E+001, 2.4773012E+000, 1.2613732E+000, 1.1717855E+000, 6.6560475E-002, 7.0105235E-005
 9.2012489E+001, 2.4879807E+000, 1.2651340E+000, 1.1769151E+000, 7.5492237E-002, 7.0105226E-005
 9.4010933E+001, 2.4862576E+000, 1.2627532E+000, 1.1812258E+000, 7.6917832E-002, 7.0105217E-005
 9.6009369E+001, 2.4823742E+000, 1.2642991E+000, 1.1839034E+000, 7.4126389E-002, 7.0105208E-005
 9.8007812E+001, 2.4770035E+000, 1.2635611E+000, 1.1773216E+000, 8.1165467E-002, 7.0105199E-005
 1.0000625E+002, 2.4884330E+000, 1.2689567E+000, 1.1780741E+000, 9.5498793E-002, 7.0105190E-005
 1.0200469E+002, 2.4810208E+000, 1.2684298E+000, 1.1767238E+000, 9.6447324E-002, 7.0105181E-005
 1.0400314E+002, 2.4815374E+000, 1.2702103E+000, 1.1792597E+000, 9.7863397E-002, 7.0105172E-005
 1.0600157E+002, 2.4845397E+000, 1.2703034E+000, 1.1834735E+000, 1.0315333E-001, 7.0105162E-005
 1.0800002E+002, 2.4798218E+000, 1.2701368E+000, 1.1751003E+000, 1.1168326E-001, 7.0105153E-005
 1.1001205E+002, 2.4846036E+000, 1.2728353E+000, 1.1793879E+000, 1.1534438E-001, 7.0105144E-005
 1.1201049E+002, 2.4773565E+000, 1.2714414E+000, 1.1732445E+000, 1.1847580E-001, 7.0105134E-005
 1.1400893E+002, 2.4888972E+000, 1.2758054E+000, 1.1774614E+000, 1.3033553E-001, 7.0105125E-005
 1.1600737E+002, 2.4727633E+000, 1.2755392E+000, 1.1636648E+000, 1.3383024E-001, 7.0105116E-005
 1.1800581E+002, 2.4849626E+000, 1.2799240E+000, 1.1734338E+000, 1.4174715E-001, 7.0105106E-005
 1.2000425E+002, 2.4872938E+000, 1.2797945E+000, 1.1735560E+000, 1.4787817E-001, 7.0105097E-005
 1.2200269E+002, 2.4812851E+000, 1.2788606E+000, 1.1672676E+000, 1.5244780E-001, 7.0105087E-005
 1.2400113E+002, 2.4803601E+000, 1.2813000E+000, 1.1672904E+000, 1.5762812E-001, 7.0105078E-005
 1.2601317E+002, 2.4838614E+000, 1.2797480E+000, 1.1725253E+000, 1.5960626E-001, 7.0105068E-005
 1.2801161E+002, 2.4823883E+000, 1.2803134E+000, 1.1774113E+000, 1.5610003E-001, 7.0105059E-005
 1.3001004E+002, 2.4825165E+000, 1.2798589E+000, 1.1742927E+000, 1.6576974E-001, 7.0105049E-005
 1.3200848E+002, 2.4798050E+000, 1.2794746E+000, 1.1691878E+000, 1.7065826E-001, 7.0105040E-005
 1.3400693E+002, 2.4841453E+000, 1.2839184E+000, 1.1666775E+000, 1.8333504E-001, 7.0105031E-005
 1.3600537E+002, 2.4812942E+000, 1.2843426E+000, 1.1674283E+000, 1.8437274E-001, 7.0105021E-005
 1.3800381E+002, 2.4841081E+000, 1.2833479E+000, 1.1766252E+000, 1.8100753E-001, 7.0105012E-005
 1.4000224E+002, 2.4800545E+000, 1.2805996E+000, 1.1665714E+000, 1.9235964E-001, 7.0105002E-005
 1.4200069E+002, 2.4820250E+000, 1.2837982E+000, 1.1680407E+000, 1.9690331E-001, 7.0104993E-005
 1.4401273E+002, 2.4791230E+000, 1.2804959E+000, 1.1678336E+000, 1.9668490E-001, 7.0104984E-005
 1.4601117E+002, 2.4865069E+000, 1.2844656E+000, 1.1724068E+000, 2.0510405E-001, 7.0104976E-005
 1.4800960E+002, 2.4820309E+000, 1.2808610E+000, 1.1725817E+000, 2.0478536E-001, 7.0104969E-005
 1.5000804E+002, 2.4841963E+000, 1.2802625E+000, 1.1780850E+000, 2.0357347E-001, 7.0104962E-005
 1.5200648E+002, 2.4769691E+000, 1.2786493E+000, 1.1655869E+000, 2.1539577E-001, 7.0104957E-005
 1.5400493E+002, 2.4772483E+000, 1.2773956E+000, 1.1631372E+000, 2.2051105E-001, 7.0104954E-005
 1.5600337E+002, 2.4896975E+000, 1.2852883E+000, 1.1761893E+000, 2.2435504E-001, 7.0104952E-005
 1.5800180E+002, 2.4820228E+000, 1.2815615E+000, 1.1714582E+000, 2.2594069E-001, 7.0104951E-005
 1.6000024E+002, 2.4842597E+000, 1.2846259E+000, 1.1721099E+000, 2.3030054E-001, 7.0104951E-005
 1.6201228E+002, 2.4822237E+000, 1.2857720E+000, 1.1691994E+000, 2.3599502E-001, 7.0104953E-005
 1.6401073E+002, 2.4796966E+000, 1.2856106E+000, 1.1639461E+000, 2.4387562E-001, 7.0104955E-005
 1.6600917E+002, 2.4839088E+000, 1.2826168E+000, 1.1701176E+000, 2.4405843E-001, 7.0104957E-005
 1.6800760E+002, 2.4835947E+000, 1.2843023E+000, 1.1681443E+000, 2.4909614E-001, 7.0104960E-005
 1.7000604E+002, 2.4782073E+000, 1.2836608E+000, 1.1628740E+000, 2.5483895E-001, 7.0104964E-005
 1.7200449E+002, 2.4845078E+000, 1.2840122E+000, 1.1622384E+000, 2.6355961E-001, 7.0104968E-005
 1.7400293E+002, 2.4801780E+000, 1.2850908E+000, 1.1613211E+000, 2.6562178E-001, 7.0104973E-005
 1.7600136E+002, 2.4839534E+000, 1.2865053E+000, 1.1616389E+000, 2.7217751E-001, 7.0104977E-005
 1.7801340E+002, 2.4822761E+000, 1.2845917E+000, 1.1680737E+000, 2.6844942E-001, 7.0104982E-005
 1.8001184E+002, 2.4808543E+000, 1.2844297E+000, 1.1604854E+000, 2.7759641E-001, 7.0104985E-005
 1.8201028E+002, 2.4821922E+000, 1.2873178E+000, 1.1652819E+000, 2.7853045E-001, 7.0104989E-005
 1.8400873E+002, 2.4823607E+000, 1.2831313E+000, 1.1573738E+000, 2.9020745E-001, 7.0104990E-005
 1.8600716E+002, 2.4834287E+000, 1.2825193E+000, 1.1672790E+000, 2.8456539E-001, 7.0104993E-005
 1.8800560E+002, 2.4798936E+000, 1.2838828E+000, 1.1618528E+000, 2.9030619E-001, 7.0104995E-005
 1.9000404E+002, 2.4832675E+000, 1.2819514E+000, 1.1656425E+000, 2.9273735E-001, 7.0104997E-005
 1.9200249E+002, 2.4831528E+000, 1.2841821E+000, 1.1689995E+000, 2.9360814E-001, 7.0104998E-005
 1.9400093E+002, 2.4806324E+000, 1.2808821E+000, 1.1603286E+000, 3.0275705E-001, 7.0104998E-005
 1.9601295E+002, 2.4820901E+000, 1.2855471E+000, 1.1661340E+000, 3.0267285E-001, 7.0104998E-005
 1.9801140E+002, 2.4821438E+000, 1.2861255E+000, 1.1569642E+000, 3.1377463E-001, 7.0104996E-005
 2.0000984E+002, 2.4820934E+000, 1.2862954E+000, 1.1591457E+000, 3.1709489E-001, 7.0104995E-005
 2.0200829E+002, 2.4816745E+000, 1.2843938E+000, 1.1584692E+000, 3.1992040E-001, 7.0104993E-005
 2.0400671E+002, 2.4835370E+000, 1.2883284E+000, 1.1561728E+000, 3.2788598E-001, 7.0104991E-005
 2.0600516E+002, 2.4825730E+000, 1.2877761E+000, 1.1562586E+000, 3.3066863E-001, 7.0104989E-005
 2.0800360E+002, 2.4824404E+000, 1.2835907E+000, 1.1629009E+000, 3.2652169E-001, 7.0104988E-005
 2.1000204E+002, 2.4808868E+000, 1.2837707E+000, 1.1573125E+000, 3.3504662E-001, 7.0104985E-005
 2.1200049E+002, 2.4859784E+000, 1.2864471E+000, 1.1526292E+000, 3.4610042E-001, 7.0104981E-005
 2.1401251E+002, 2.4803052E+000, 1.2835024E+000, 1.1557593E+000, 3.4296092E-001, 7.0104980E-005
 2.1601096E+002, 2.4801820E+000, 1.2821013E+000, 1.1561262E+000, 3.4553974E-001, 7.0104978E-005
 2.1800940E+002, 2.4828544E+000, 1.2827456E+000, 1.1545381E+000, 3.5237103E-001, 7.0104977E-005
 2.2000784E+002, 2.4799256E+000, 1.2828107E+000, 1.1536958E+000, 3.5390785E-001, 7.0104978E-005
 2.2200629E+002, 2.4839683E+000, 1.2808184E+000, 1.1541662E+000, 3.6055285E-001, 7.0104983E-005
 2.2400471E+002, 2.4807296E+000, 1.2808048E+000, 1.1544301E+000, 3.6015751E-001, 7.0104992E-005
 2.2600316E+002, 2.4826071E+000, 1.2806296E+000, 1.1498701E+000, 3.6976932E-001, 7.0105004E-005
 2.2800160E+002, 2.4826393E+000, 1.2800455E+000, 1.1541231E+000, 3.6910301E-001, 7.0105022E-005
 2.3000005E+002, 2.4823808E+000, 1.2777670E+000, 1.1521210E+000, 3.7380164E-001, 7.0105044E-005
 2.3201207E+002, 2.4817752E+000, 1.2794180E+000, 1.1576488E+000, 3.7121912E-001, 7.0105070E-005
 2.3401051E+002, 2.4839399E+000, 1.2786278E+000, 1.1557982E+000, 3.7690855E-001, 7.0105101E-005
 2.3600896E+002, 2.4819911E+000, 1.2787762E+000, 1.1527896E+000, 3.8246419E-001, 7.0105134E-005
 2.3800740E+002, 2.4819726E+000, 1.2792956E+000, 1.1519118E+000, 3.8600473E-001, 7.0105173E-005
 2.4000584E+002, 2.4827773E+000, 1.2804627E+000, 1.1532776E+000, 3.8821217E-001, 7.0105213E-005
 2.4200427E+002, 2.4805703E+000, 1.2811232E+000, 1.1439424E+000, 3.9841107E-001, 7.0105256E-005
 2.4400272E+002, 2.4813297E+000, 1.2799670E+000, 1.1464831E+000, 4.0074071E-001, 7.0105303E-005
 2.4600116E+002, 2.4823658E+000, 1.2808924E+000, 1.1474460E+000, 4.0273135E-001, 7.0105352E-005
 2.4801320E+002, 2.4826212E+000, 1.2807476E+000, 1.1486875E+000, 4.0611492E-001, 7.0105403E-005
 2.5001163E+002, 2.4817823E+000, 1.2779614E+000, 1.1489923E+000, 4.0774463E-001, 7.0105457E-005
 2.5201007E+002, 2.4823218E+000, 1.2782648E+000, 1.1502643E+000, 4.0937239E-001, 7.0105511E-005
 2.5400851E+002, 2.4837936E+000, 1.2789182E+000, 1.1470618E+000, 4.1696674E-001, 7.0105560E-005
 2.5600696E+002, 2.4805277E+000, 1.2743170E+000, 1.1475143E+000, 4.1693318E-001, 7.0105615E-005
 2.5800540E+002, 2.4838797E+000, 1.2784412E+000, 1.1509739E+000, 4.1887376E-001, 7.0105673E-005
 2.6000385E+002, 2.4791209E+000, 1.2726635E+000, 1.1441429E+000, 4.2344582E-001, 7.0105725E-005
 2.6200229E+002, 2.4784080E+000, 1.2738945E+000, 1.1468854E+000, 4.2374711E-001, 7.0105786E-005
 2.6400073E+002, 2.4873042E+000, 1.2782936E+000, 1.1411324E+000, 4.3897454E-001, 7.0105846E-005
 2.6601276E+002, 2.4827805E+000, 1.2777089E+000, 1.1444035E+000, 4.3690146E-001, 7.0105922E-005
 2.6801120E+002, 2.4828748E+000, 1.2751651E+000, 1.1395730E+000, 4.4299804E-001, 7.0105996E-005
 2.7000964E+002, 2.4803682E+000, 1.2751449E+000, 1.1395489E+000, 4.4472059E-001, 7.0106072E-005
 2.7200809E+002, 2.4834397E+000, 1.2754107E+000, 1.1476782E+000, 4.4241968E-001, 7.0106161E-005
 2.7400650E+002, 2.4835531E+000, 1.2726333E+000, 1.1451393E+000, 4.4638646E-001, 7.0106251E-005
 2.7600494E+002, 2.4816066E+000, 1.2726451E+000, 1.1469495E+000, 4.4581004E-001, 7.0106352E-005
 2.7800339E+002, 2.4807299E+000, 1.2715506E+000, 1.1391027E+000, 4.5585186E-001, 7.0106453E-005
 2.8000183E+002, 2.4828269E+000, 1.2722160E+000, 1.1432267E+000, 4.5613970E-001, 7.0106558E-005
 2.8200027E+002, 2.4816584E+000, 1.2730636E+000, 1.1395364E+000, 4.6146697E-001, 7.0106678E-005
 2.8401230E+002, 2.4818174E+000, 1.2723897E+000, 1.1438130E+000, 4.6058780E-001, 7.0106829E-005
 2.8601074E+002, 2.4840231E+000, 1.2727066E+000, 1.1463551E+000, 4.6253205E-001, 7.0107010E-005
 2.8800919E+002, 2.4808816E+000, 1.2713160E+000, 1.1412232E+000, 4.6733627E-001, 7.0107208E-005
 2.9000763E+002, 2.4813535E+000, 1.2726809E+000, 1.1350436E+000, 4.7639920E-001, 7.0107446E-005
 2.9200607E+002, 2.4830436E+000, 1.2720512E+000, 1.1394891E+000, 4.7700052E-001, 7.0107752E-005
 2.9400452E+002, 2.4824677E+000, 1.2704575E+000, 1.1435660E+000, 4.7371683E-001, 7.0108119E-005
 2.9600296E+002, 2.4809712E+000, 1.2708190E+000, 1.1365504E+000, 4.8247336E-001, 7.0108543E-005
 2.9800140E+002, 2.4835789E+000, 1.2734392E+000, 1.1404127E+000, 4.8269872E-001, 7.0109058E-005
 3.0001343E+002, 2.4835149E+000, 1.2712914E+000, 1.1369966E+000, 4.8971540E-001, 7.0106543E-005
 3.0200372E+002, 2.2778665E+000, 1.1966818E+000, 1.0374964E+000, 4.0702555E-001, 6.3390276E-005
 3.0400760E+002, 1.7917647E+000, 1.0000812E+000, 8.4340636E-001, 1.5066128E-001, 5.0326265E-005
 3.0601364E+002, 1.3075300E+000, 7.8718927E-001, 6.9793144E-001,-1.5615748E-001, 3.7193021E-005
 3.0801907E+002, 8.2580971E-001, 5.7147346E-001, 5.6532488E-001,-4.7274850E-001, 2.4044728E-005
 3.1000253E+002, 3.2760704E-001, 3.6201972E-001, 4.1528494E-001,-7.9819755E-001, 1.0995399E-005
 3.1201376E+002, 8.3106025E-002, 2.4382196E-001, 3.9471773E-001,-1.0409354E+000, 4.8067917E-006
 3.1402499E+002, 8.1727492E-002, 2.1905589E-001, 4.9875396E-001,-1.1503050E+000, 4.8072624E-006
 3.1601038E+002, 8.2202111E-002, 1.9484368E-001, 5.7971981E-001,-1.2334586E+000, 4.8079230E-006
 3.1800467E+002, 8.2673292E-002, 1.7243375E-001, 6.5344867E-001,-1.3065775E+000, 4.8087322E-006
 3.2003107E+002, 8.1516745E-002, 1.4763554E-001, 7.1174149E-001,-1.3657127E+000, 4.8097058E-006
 3.2200064E+002, 8.2373027E-002, 1.2776641E-001, 7.5872426E-001,-1.4130551E+000, 4.8107985E-006
 3.2402960E+002, 8.2767037E-002, 1.1021499E-001, 7.9586692E-001,-1.4490667E+000, 4.8120367E-006
 3.2602420E+002, 8.2436330E-002, 9.6152957E-002, 8.2363598E-001,-1.4776419E+000, 4.8134560E-006
 3.2802563E+002, 8.2513836E-002, 8.5111524E-002, 8.4273121E-001,-1.4954886E+000, 4.8150235E-006
 3.3003055E+002, 8.2217631E-002, 7.5306199E-002, 8.5968880E-001,-1.5112046E+000, 4.8167706E-006
 3.3200128E+002, 8.1820313E-002, 6.6249563E-002, 8.7253135E-001,-1.5241789E+000, 4.8187114E-006
 3.3403036E+002, 8.2312246E-002, 5.8297530E-002, 8.8340256E-001,-1.5325211E+000, 4.8208645E-006
 3.3603580E+002, 8.2509588E-002, 5.1398132E-002, 8.9105774E-001,-1.5385917E+000, 4.8232584E-006
 3.3800412E+002, 8.2845239E-002, 4.5956263E-002, 8.9569129E-001,-1.5418446E+000, 4.8258575E-006
 3.4003177E+002, 8.2150283E-002, 4.0947688E-002, 8.9896120E-001,-1.5441787E+000, 4.8287325E-006
 3.4200070E+002, 8.2842810E-002, 3.7428889E-002, 9.0244493E-001,-1.5452741E+000, 4.8318639E-006
 3.4401291E+002, 8.3068952E-002, 3.4758637E-002, 9.0379247E-001,-1.5450567E+000, 4.8352763E-006
 3.4602325E+002, 8.2622593E-002, 3.2122753E-002, 9.0450624E-001,-1.5445958E+000, 4.8390566E-006
 3.4802802E+002, 8.2847775E-002, 3.0605411E-002, 9.0524107E-001,-1.5434580E+000, 4.8431467E-006
 3.5003278E+002, 8.3365898E-002, 2.9507571E-002, 9.0457787E-001,-1.5408314E+000, 4.8475736E-006
 3.5200470E+002, 8.3268618E-002, 2.8622081E-002, 9.0394496E-001,-1.5384558E+000, 4.8523369E-006
 3.5400946E+002, 8.3154963E-002, 2.7853794E-002, 9.0268435E-001,-1.5355002E+000, 4.8574847E-006
 3.5601422E+002, 8.3704050E-002, 2.7553939E-002, 9.0197487E-001,-1.5325850E+000, 4.8630888E-006
 3.5801898E+002, 8.3394859E-002, 2.6730123E-002, 9.0035429E-001,-1.5291544E+000, 4.8691430E-006
 3.6002377E+002, 8.3985153E-002, 2.6590026E-002, 9.0048346E-001,-1.5265283E+000, 4.8756560E-006
 3.6202853E+002, 8.3698087E-002, 2.6288374E-002, 8.9910865E-001,-1.5232144E+000, 4.8826493E-006
 3.6400043E+002, 8.4072622E-002, 2.6120705E-002, 8.9807242E-001,-1.5198757E+000, 4.8900990E-006
 3.6600522E+002, 8.4493076E-002, 2.6237395E-002, 8.9710153E-001,-1.5166931E+000, 4.8980683E-006
 3.6800998E+002, 8.4256973E-002, 2.6172157E-002, 8.9575102E-001,-1.5135185E+000, 4.9067032E-006
 3.7001474E+002, 8.4879902E-002, 2.6399236E-002, 8.9508564E-001,-1.5100862E+000, 4.9159234E-006
 3.7201953E+002, 8.4652374E-002, 2.6252620E-002, 8.9476610E-001,-1.5075245E+000, 4.9257776E-006
 3.7402429E+002, 8.5319304E-002, 2.6404682E-002, 8.9398531E-001,-1.5042409E+000, 4.9362545E-006
 3.7602905E+002, 8.5140348E-002, 2.6334433E-002, 8.9248463E-001,-1.5008488E+000, 4.9474253E-006
 3.7800098E+002, 8.5637729E-002, 2.6433027E-002, 8.9186146E-001,-1.4978689E+000, 4.9591975E-006
 3.8000574E+002, 8.6145457E-002, 2.6632675E-002, 8.9084429E-001,-1.4946756E+000, 4.9717265E-006
 3.8201050E+002, 8.6004162E-002, 2.6608464E-002, 8.8989385E-001,-1.4916080E+000, 4.9851448E-006
 3.8401529E+002, 8.6733617E-002, 2.6791239E-002, 8.8961639E-001,-1.4886155E+000, 4.9993522E-006
 3.8602005E+002, 8.6661881E-002, 2.6720571E-002, 8.8840988E-001,-1.4851659E+000, 5.0143896E-006
 3.8802481E+002, 8.7419710E-002, 2.6995341E-002, 8.8808023E-001,-1.4824759E+000, 5.0302677E-006
 3.9002960E+002, 8.7398452E-002, 2.6966831E-002, 8.8658041E-001,-1.4790369E+000, 5.0470373E-006
 3.9200150E+002, 8.8024860E-002, 2.7309682E-002, 8.8576766E-001,-1.4759523E+000, 5.0646213E-006
 3.9400626E+002, 8.8637313E-002, 2.7558293E-002, 8.8506717E-001,-1.4727800E+000, 5.0831791E-006
 3.9601105E+002, 8.8655437E-002, 2.7666993E-002, 8.8401313E-001,-1.4695291E+000, 5.1028458E-006
 3.9801581E+002, 8.9537128E-002, 2.8086041E-002, 8.8361230E-001,-1.4662843E+000, 5.1235198E-006
 4.0002057E+002, 8.9611592E-002, 2.8187541E-002, 8.8262360E-001,-1.4631562E+000, 5.1452362E-006
 4.0202536E+002, 9.0556583E-002, 2.8656291E-002, 8.8167205E-001,-1.4596523E+000, 5.1680171E-006
 4.0403012E+002, 9.0687590E-002, 2.8838529E-002, 8.8071423E-001,-1.4565179E+000, 5.1919577E-006
 4.0600201E+002, 9.1461166E-002, 2.9230157E-002, 8.7955875E-001,-1.4530994E+000, 5.2168831E-006
 4.0800681E+002, 9.2239599E-002, 2.9638954E-002, 8.7919399E-001,-1.4500317E+000, 5.2429681E-006
 4.1001157E+002, 9.2450086E-002, 2.9805828E-002, 8.7817808E-001,-1.4466057E+000, 5.2704549E-006
 4.1201633E+002, 9.3509004E-002, 3.0251649E-002, 8.7771783E-001,-1.4433252E+000, 5.2991500E-006
 4.1402109E+002, 9.3777157E-002, 3.0400294E-002, 8.7655204E-001,-1.4399016E+000, 5.3291194E-006
 4.1602588E+002, 9.4908227E-002, 3.0900999E-002, 8.7593249E-001,-1.4365545E+000, 5.3603841E-006
 4.1803064E+002, 9.5229882E-002, 3.1107909E-002, 8.7462086E-001,-1.4331027E+000, 5.3930656E-006
 4.2000253E+002, 9.6198483E-002, 3.1512775E-002, 8.7404973E-001,-1.4297313E+000, 5.4268265E-006
 4.2200732E+002, 9.7201547E-002, 3.1937320E-002, 8.7378846E-001,-1.4266367E+000, 5.4619693E-006
 4.2401208E+002, 9.7611737E-002, 3.2116401E-002, 8.7324222E-001,-1.4234020E+000, 5.4987927E-006
 4.2601685E+002, 9.8898421E-002, 3.2587289E-002, 8.7269238E-001,-1.4199543E+000, 5.5370172E-006
 4.2802164E+002, 9.9388649E-002, 3.2777527E-002, 8.7187976E-001,-1.4167146E+000, 5.5767321E-006
 4.3002640E+002, 1.0073742E-001, 3.3261961E-002, 8.7115119E-001,-1.4132368E+000, 5.6179900E-006
 4.3203116E+002, 1.0129949E-001, 3.3471209E-002, 8.7021801E-001,-1.4099004E+000, 5.6608678E-006
 4.3400308E+002, 1.0250376E-001, 3.3915890E-002, 8.6970298E-001,-1.4065064E+000, 5.7049761E-006
 4.3600784E+002, 1.0373589E-001, 3.4372742E-002, 8.6967261E-001,-1.4033882E+000, 5.7506695E-006
 4.3801260E+002, 1.0440270E-001, 3.4586896E-002, 8.6919740E-001,-1.4001795E+000, 5.7982992E-006
 4.4001740E+002, 1.0593622E-001, 3.5079739E-002, 8.6891045E-001,-1.3967028E+000, 5.8475172E-006
 4.4202216E+002, 1.0667869E-001, 3.5291281E-002, 8.6811627E-001,-1.3933706E+000, 5.8984771E-006
 4.4402692E+002, 1.0829698E-001, 3.5775989E-002, 8.6755745E-001,-1.3898015E+000, 5.9511962E-006
 4.4602512E+002, 1.0928221E-001, 3.6028216E-002, 8.6679717E-001,-1.3863177E+000, 6.0056265E-006
 4.4801346E+002, 1.1071183E-001, 3.6425865E-002, 8.6633943E-001,-1.3826323E+000, 6.0616718E-006
 4.5000180E+002, 1.1149467E-001, 3.6627705E-002, 8.6573462E-001,-1.3792542E+000, 6.1194974E-006
 4.5202628E+002, 1.1312209E-001, 3.7164302E-002, 8.6606677E-001,-1.3761553E+000, 6.1795512E-006
 4.5401462E+002, 1.1478524E-001, 3.7651498E-002, 8.6558732E-001,-1.3723508E+000, 6.2414007E-006
 4.5600296E+002, 1.1572277E-001, 3.7928229E-002, 8.6485652E-001,-1.3689886E+000, 6.3046352E-006
 4.5802747E+002, 1.1746381E-001, 3.8514579E-002, 8.6409742E-001,-1.3650614E+000, 6.3704402E-006
 4.6001578E+002, 1.1927207E-001, 3.9111724E-002, 8.6342137E-001,-1.3612989E+000, 6.4382907E-006
