s,C,C,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2,kg/m2
 2.5900197E+003, 1.0448726E+002, 5.2872681E+002, 1.1045449E+001, 9.5237045E+000, 7.2762251E+000, 5.0017757E+000, 3.1993933E+000, 2.1899226E+000, 1.5331819E+000, 1.1495508E+000, 8.8496315E-001, 7.0792210E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.5950035E+003, 1.0464021E+002, 5.2892694E+002, 1.1050997E+001, 9.5441246E+000, 7.2839155E+000, 5.0044050E+000, 3.2014580E+000, 2.1910062E+000, 1.5333519E+000, 1.1494660E+000, 8.8555926E-001, 7.0744568E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6000225E+003, 1.0431283E+002, 5.2892249E+002, 1.1056198E+001, 9.5424719E+000, 7.2854819E+000, 5.0140948E+000, 3.2025425E+000, 2.1926012E+000, 1.5343283E+000, 1.1492944E+000, 8.8602835E-001, 7.0898575E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6050131E+003, 1.0424504E+002, 5.2916772E+002, 1.1057853E+001, 9.5599136E+000, 7.2893877E+000, 5.0155144E+000, 3.2046916E+000, 2.1928618E+000, 1.5347232E+000, 1.1502403E+000, 8.8703489E-001, 7.0950204E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6100197E+003, 1.0449242E+002, 5.2915051E+002, 1.1064568E+001, 9.5528269E+000, 7.2903862E+000, 5.0148797E+000, 3.2034352E+000, 2.1946020E+000, 1.5372785E+000, 1.1526386E+000, 8.8764340E-001, 7.0976597E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6150196E+003, 1.0463931E+002, 5.2926483E+002, 1.1081601E+001, 9.5545750E+000, 7.3021693E+000, 5.0208135E+000, 3.2089725E+000, 2.1959269E+000, 1.5371948E+000, 1.1527009E+000, 8.8783890E-001, 7.1068257E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6200014E+003, 1.0396947E+002, 5.2939032E+002, 1.1082399E+001, 9.5636101E+000, 7.2972951E+000, 5.0213618E+000, 3.2115893E+000, 2.1992564E+000, 1.5399952E+000, 1.1547794E+000, 8.9012647E-001, 7.1145934E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6250023E+003, 1.0425417E+002, 5.2941962E+002, 1.1083899E+001, 9.5760183E+000, 7.3051190E+000, 5.0263968E+000, 3.2137926E+000, 2.1989479E+000, 1.5391349E+000, 1.1549484E+000, 8.9043117E-001, 7.1193314E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6300132E+003, 1.0477805E+002, 5.2955957E+002, 1.1073142E+001, 9.5591164E+000, 7.2914162E+000, 5.0255246E+000, 3.2084334E+000, 2.1971338E+000, 1.5394999E+000, 1.1552278E+000, 8.9021790E-001, 7.1188658E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6350072E+003, 1.0504935E+002, 5.2973608E+002, 1.1096855E+001, 9.6038494E+000, 7.3184900E+000, 5.0364251E+000, 3.2199497E+000, 2.2042921E+000, 1.5439931E+000, 1.1580495E+000, 8.9217442E-001, 7.1292382E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6400136E+003, 1.0472086E+002, 5.2984393E+002, 1.1088413E+001, 9.6010370E+000, 7.3149147E+000, 5.0365357E+000, 3.2150085E+000, 2.2005873E+000, 1.5419035E+000, 1.1570305E+000, 8.9128697E-001, 7.1309453E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6450140E+003, 1.0437634E+002, 5.2990131E+002, 1.1103044E+001, 9.5930986E+000, 7.3149881E+000, 5.0319662E+000, 3.2180891E+000, 2.2045069E+000, 1.5446142E+000, 1.1572257E+000, 8.9140403E-001, 7.1304899E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6500031E+003, 1.0453582E+002, 5.2990204E+002, 1.1117157E+001, 9.5808697E+000, 7.3293953E+000, 5.0414696E+000, 3.2255282E+000, 2.2083733E+000, 1.5455177E+000, 1.1597078E+000, 8.9380169E-001, 7.1338737E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6550123E+003, 1.0494054E+002, 5.3017462E+002, 1.1121901E+001, 9.6178522E+000, 7.3322020E+000, 5.0401440E+000, 3.2213511E+000, 2.2070181E+000, 1.5464283E+000, 1.1596830E+000, 8.9388943E-001, 7.1574521E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6600046E+003, 1.0513664E+002, 5.3018665E+002, 1.1109336E+001, 9.6226950E+000, 7.3226600E+000, 5.0504560E+000, 3.2280016E+000, 2.2109709E+000, 1.5483639E+000, 1.1612490E+000, 8.9517909E-001, 7.1554035E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6650082E+003, 1.0467294E+002, 5.3035480E+002, 1.1136451E+001, 9.6118994E+000, 7.3309832E+000, 5.0513783E+000, 3.2261102E+000, 2.2066972E+000, 1.5452672E+000, 1.1609135E+000, 8.9649427E-001, 7.1690685E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6700014E+003, 1.0511392E+002, 5.3052148E+002, 1.1124000E+001, 9.6324911E+000, 7.3443465E+000, 5.0498199E+000, 3.2287340E+000, 2.2088249E+000, 1.5461040E+000, 1.1613954E+000, 8.9662516E-001, 7.1747386E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6750070E+003, 1.0469127E+002, 5.3050055E+002, 1.1142689E+001, 9.6101685E+000, 7.3377466E+000, 5.0499806E+000, 3.2336493E+000, 2.2138588E+000, 1.5508368E+000, 1.1636896E+000, 8.9711183E-001, 7.1739858E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6800148E+003, 1.0443816E+002, 5.3035815E+002, 1.1146672E+001, 9.6314716E+000, 7.3453922E+000, 5.0639205E+000, 3.2360218E+000, 2.2162642E+000, 1.5524230E+000, 1.1636206E+000, 8.9646512E-001, 7.1744657E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6850181E+003, 1.0440456E+002, 5.3052216E+002, 1.1160092E+001, 9.6398363E+000, 7.3567138E+000, 5.0535259E+000, 3.2318089E+000, 2.2132299E+000, 1.5499341E+000, 1.1628665E+000, 8.9711088E-001, 7.1947008E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6900186E+003, 1.0462425E+002, 5.3058649E+002, 1.1159173E+001, 9.6406326E+000, 7.3569698E+000, 5.0587459E+000, 3.2353010E+000, 2.2176719E+000, 1.5538458E+000, 1.1640315E+000, 8.9660901E-001, 7.1753573E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.6950034E+003, 1.0445601E+002, 5.3076056E+002, 1.1158048E+001, 9.6405907E+000, 7.3548861E+000, 5.0642629E+000, 3.2382505E+000, 2.2165365E+000, 1.5512130E+000, 1.1641401E+000, 8.9914304E-001, 7.2004408E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7000053E+003, 1.0450774E+002, 5.3098248E+002, 1.1166773E+001, 9.6490641E+000, 7.3644609E+000, 5.0628319E+000, 3.2399876E+000, 2.2200382E+000, 1.5551162E+000, 1.1669995E+000, 8.9998168E-001, 7.1984708E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7050184E+003, 1.0452834E+002, 5.3072284E+002, 1.1181459E+001, 9.6506567E+000, 7.3696098E+000, 5.0679307E+000, 3.2395732E+000, 2.2188804E+000, 1.5544436E+000, 1.1662343E+000, 8.9951849E-001, 7.2002739E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7100111E+003, 1.0494283E+002, 5.3102606E+002, 1.1173684E+001, 9.6527700E+000, 7.3671474E+000, 5.0729036E+000, 3.2420981E+000, 2.2184651E+000, 1.5545748E+000, 1.1679289E+000, 9.0131283E-001, 7.2190267E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7150113E+003, 1.0478660E+002, 5.3103442E+002, 1.1179646E+001, 9.6600113E+000, 7.3707032E+000, 5.0805283E+000, 3.2469492E+000, 2.2230725E+000, 1.5570391E+000, 1.1693865E+000, 9.0218478E-001, 7.2143149E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7200047E+003, 1.0481935E+002, 5.3125470E+002, 1.1181542E+001, 9.6706362E+000, 7.3764205E+000, 5.0849433E+000, 3.2528613E+000, 2.2271030E+000, 1.5600142E+000, 1.1708869E+000, 9.0347964E-001, 7.2334403E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7250201E+003, 1.0420282E+002, 5.3152130E+002, 1.1199037E+001, 9.6715288E+000, 7.3724465E+000, 5.0784674E+000, 3.2438650E+000, 2.2204409E+000, 1.5572282E+000, 1.1708372E+000, 9.0315509E-001, 7.2333634E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7300082E+003, 1.0505440E+002, 5.3144482E+002, 1.1206695E+001, 9.6832504E+000, 7.3815126E+000, 5.0834222E+000, 3.2500367E+000, 2.2248178E+000, 1.5577782E+000, 1.1701169E+000, 9.0351373E-001, 7.2203314E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7350054E+003, 1.0525539E+002, 5.3150647E+002, 1.1207130E+001, 9.6801767E+000, 7.3907452E+000, 5.0859771E+000, 3.2545142E+000, 2.2283280E+000, 1.5611256E+000, 1.1710073E+000, 9.0448970E-001, 7.2458345E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7400142E+003, 1.0529191E+002, 5.3147754E+002, 1.1218885E+001, 9.6824722E+000, 7.3964310E+000, 5.0834908E+000, 3.2522714E+000, 2.2282388E+000, 1.5609324E+000, 1.1699750E+000, 9.0281934E-001, 7.2377157E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7450029E+003, 1.0536953E+002, 5.3159448E+002, 1.1222145E+001, 9.6888065E+000, 7.4023676E+000, 5.0879049E+000, 3.2543097E+000, 2.2276256E+000, 1.5600986E+000, 1.1720245E+000, 9.0492398E-001, 7.2498286E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7500022E+003, 1.0550665E+002, 5.3186792E+002, 1.1224177E+001, 9.6860323E+000, 7.4000249E+000, 5.0959353E+000, 3.2606874E+000, 2.2330027E+000, 1.5648535E+000, 1.1756768E+000, 9.0734214E-001, 7.2583264E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7550064E+003, 1.0514416E+002, 5.3178156E+002, 1.1228713E+001, 9.7011185E+000, 7.4043984E+000, 5.1027312E+000, 3.2635086E+000, 2.2346604E+000, 1.5639800E+000, 1.1747241E+000, 9.0755612E-001, 7.2619700E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7600083E+003, 1.0525569E+002, 5.3190411E+002, 1.1236269E+001, 9.7020683E+000, 7.4121728E+000, 5.1005087E+000, 3.2619085E+000, 2.2352290E+000, 1.5678676E+000, 1.1769834E+000, 9.0782994E-001, 7.2717470E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7650059E+003, 1.0572179E+002, 5.3210913E+002, 1.1244625E+001, 9.7148161E+000, 7.4078979E+000, 5.1008515E+000, 3.2623360E+000, 2.2360663E+000, 1.5670356E+000, 1.1754794E+000, 9.0614736E-001, 7.2581840E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7700172E+003, 1.0570681E+002, 5.3216449E+002, 1.1246854E+001, 9.7153320E+000, 7.4142814E+000, 5.1011124E+000, 3.2634254E+000, 2.2367206E+000, 1.5682268E+000, 1.1774324E+000, 9.0803897E-001, 7.2647285E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
 2.7750093E+003, 1.0536114E+002, 5.3241620E+002, 1.1257439E+001, 9.7061920E+000, 7.4257469E+000, 5.1063023E+000, 3.2675307E+000, 2.2404435E+000, 1.5709853E+000, 1.1786472E+000, 9.0961426E-001, 7.2903186E-001, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000, 9.6199999E+000
