m,m,m,kg/m2,m,m,m,kW/m2
 6.0500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3489689E+000,NaN,NaN,NaN,NaN
 6.1500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3489689E+000,NaN,NaN,NaN,NaN
 6.2500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3433255E+000,NaN,NaN,NaN,NaN
 6.3500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3433255E+000,NaN,NaN,NaN,NaN
 6.4500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3378236E+000,NaN,NaN,NaN,NaN
 6.5500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3378236E+000,NaN,NaN,NaN,NaN
 6.6500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3324496E+000,NaN,NaN,NaN,NaN
 6.7500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3324496E+000,NaN,NaN,NaN,NaN
 6.8500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3272062E+000,NaN,NaN,NaN,NaN
 6.9500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3272062E+000,NaN,NaN,NaN,NaN
 7.0500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3220990E+000,NaN,NaN,NaN,NaN
 7.1500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3220990E+000,NaN,NaN,NaN,NaN
 7.2500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3171428E+000,NaN,NaN,NaN,NaN
 7.3500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3171428E+000,NaN,NaN,NaN,NaN
 7.4500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3123546E+000,NaN,NaN,NaN,NaN
 7.5500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3123546E+000,NaN,NaN,NaN,NaN
 7.6500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3077481E+000,NaN,NaN,NaN,NaN
 7.7500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3077481E+000,NaN,NaN,NaN,NaN
 7.8500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3032778E+000,NaN,NaN,NaN,NaN
 7.9500000E-001, 0.0000000E+000, 0.0000000E+000, 2.3032778E+000,NaN,NaN,NaN,NaN
 8.0500000E-001, 0.0000000E+000, 0.0000000E+000, 2.2988041E+000,NaN,NaN,NaN,NaN
 8.1500000E-001, 0.0000000E+000, 0.0000000E+000, 2.2988041E+000,NaN,NaN,NaN,NaN
 8.2500000E-001, 0.0000000E+000, 0.0000000E+000, 2.2939547E+000,NaN,NaN,NaN,NaN
 8.3500000E-001, 0.0000000E+000, 0.0000000E+000, 2.2939547E+000,NaN,NaN,NaN,NaN
 8.4500000E-001, 0.0000000E+000, 0.0000000E+000, 2.2877527E+000,NaN,NaN,NaN,NaN
 8.5500000E-001, 0.0000000E+000, 0.0000000E+000, 2.2877527E+000,NaN,NaN,NaN,NaN
 8.6500000E-001, 0.0000000E+000, 0.0000000E+000, 2.2774437E+000,NaN,NaN,NaN,NaN
 8.7500000E-001, 0.0000000E+000, 0.0000000E+000, 2.2774437E+000,NaN,NaN,NaN,NaN
 8.8500000E-001, 0.0000000E+000, 0.0000000E+000, 2.2539803E+000,NaN,NaN,NaN,NaN
 8.9500000E-001, 0.0000000E+000, 0.0000000E+000, 2.2539803E+000,NaN,NaN,NaN,NaN
 9.0500000E-001, 0.0000000E+000, 0.0000000E+000, 2.1911308E+000,NaN,NaN,NaN,NaN
 9.1500000E-001, 0.0000000E+000, 0.0000000E+000, 2.1911308E+000,NaN,NaN,NaN,NaN
 9.2500000E-001, 0.0000000E+000, 0.0000000E+000, 2.0289697E+000,NaN,NaN,NaN,NaN
 9.3500000E-001, 0.0000000E+000, 0.0000000E+000, 2.0289697E+000,NaN,NaN,NaN,NaN
 9.4500000E-001, 0.0000000E+000, 0.0000000E+000, 1.7443046E+000,NaN,NaN,NaN,NaN
 9.5500000E-001, 0.0000000E+000, 0.0000000E+000, 1.7443046E+000,NaN,NaN,NaN,NaN
 9.6500000E-001, 0.0000000E+000, 0.0000000E+000, 1.4671318E+000,NaN,NaN,NaN,NaN
 9.7500000E-001, 0.0000000E+000, 0.0000000E+000, 1.4671318E+000,NaN,NaN,NaN,NaN
 9.8500000E-001, 0.0000000E+000, 0.0000000E+000, 1.3765350E+000,NaN,NaN,NaN,NaN
 9.9500000E-001, 0.0000000E+000, 0.0000000E+000, 1.3765350E+000,NaN,NaN,NaN,NaN
 1.0050000E+000, 0.0000000E+000, 0.0000000E+000, 1.3454296E+000,NaN,NaN,NaN,NaN
 1.0150000E+000, 0.0000000E+000, 0.0000000E+000, 1.3454296E+000,NaN,NaN,NaN,NaN
 1.0250000E+000, 0.0000000E+000, 0.0000000E+000, 1.3247365E+000,NaN,NaN,NaN,NaN
 1.0350000E+000, 0.0000000E+000, 0.0000000E+000, 1.3247365E+000,NaN,NaN,NaN,NaN
 1.0450000E+000, 0.0000000E+000, 0.0000000E+000, 1.3087296E+000,NaN,NaN,NaN,NaN
 1.0550000E+000, 0.0000000E+000, 0.0000000E+000, 1.3087296E+000,NaN,NaN,NaN,NaN
 1.0650000E+000, 0.0000000E+000, 0.0000000E+000, 1.2965069E+000,NaN,NaN,NaN,NaN
 1.0750000E+000, 0.0000000E+000, 0.0000000E+000, 1.2965069E+000,NaN,NaN,NaN,NaN
 1.0850000E+000, 0.0000000E+000, 0.0000000E+000, 1.2861304E+000,NaN,NaN,NaN,NaN
 1.0950000E+000, 0.0000000E+000, 0.0000000E+000, 1.2861304E+000,NaN,NaN,NaN,NaN
 1.1050000E+000, 0.0000000E+000, 0.0000000E+000, 1.2773285E+000,NaN,NaN,NaN,NaN
 1.1150000E+000, 0.0000000E+000, 0.0000000E+000, 1.2773285E+000,NaN,NaN,NaN,NaN
 1.1250000E+000, 0.0000000E+000, 0.0000000E+000, 1.2686966E+000,NaN,NaN,NaN,NaN
 1.1350000E+000, 0.0000000E+000, 0.0000000E+000, 1.2686966E+000,NaN,NaN,NaN,NaN
 1.1450000E+000, 0.0000000E+000, 0.0000000E+000, 1.2604087E+000,NaN,NaN,NaN,NaN
 1.1550000E+000, 0.0000000E+000, 0.0000000E+000, 1.2604087E+000,NaN,NaN,NaN,NaN
 1.1650000E+000, 0.0000000E+000, 0.0000000E+000, 1.2528274E+000,NaN,NaN,NaN,NaN
 1.1750000E+000, 0.0000000E+000, 0.0000000E+000, 1.2528274E+000,NaN,NaN,NaN,NaN
 1.1850000E+000, 0.0000000E+000, 0.0000000E+000, 1.2457991E+000,NaN,NaN,NaN,NaN
 1.1950000E+000, 0.0000000E+000, 0.0000000E+000, 1.2457991E+000,NaN,NaN,NaN,NaN
 1.2050000E+000, 0.0000000E+000, 0.0000000E+000, 1.2404484E+000,NaN,NaN,NaN,NaN
 1.2150000E+000, 0.0000000E+000, 0.0000000E+000, 1.2404484E+000,NaN,NaN,NaN,NaN
 1.2250000E+000, 0.0000000E+000, 0.0000000E+000, 1.2357097E+000,NaN,NaN,NaN,NaN
 1.2350000E+000, 0.0000000E+000, 0.0000000E+000, 1.2357097E+000,NaN,NaN,NaN,NaN
 1.2450000E+000, 0.0000000E+000, 0.0000000E+000, 1.2331199E+000,NaN,NaN,NaN,NaN
 1.2550000E+000, 0.0000000E+000, 0.0000000E+000, 1.2331199E+000,NaN,NaN,NaN,NaN
 1.2650000E+000, 0.0000000E+000, 0.0000000E+000, 1.2325815E+000,NaN,NaN,NaN,NaN
 1.2750000E+000, 0.0000000E+000, 0.0000000E+000, 1.2325815E+000,NaN,NaN,NaN,NaN
 1.2850000E+000, 0.0000000E+000, 0.0000000E+000, 1.2356303E+000,NaN,NaN,NaN,NaN
 1.2950000E+000, 0.0000000E+000, 0.0000000E+000, 1.2356303E+000,NaN,NaN,NaN,NaN
