s,kW,kW,kW,kW,kg/s
 1.7000412E+002, 2.6920653E+002, 1.7994768E+002, 8.4412430E+001, 2.7726487E+002, 5.5898012E-003
 1.7501480E+002, 2.4170534E+002, 1.6159176E+002, 8.2346487E+001, 2.5127559E+002, 5.0336557E-003
 1.8001740E+002, 2.3258158E+002, 1.5199906E+002, 7.7828154E+001, 2.3361123E+002, 4.8559403E-003
 1.8501245E+002, 2.2845434E+002, 1.4451632E+002, 7.5841912E+001, 2.2112149E+002, 4.7676822E-003
 1.9000618E+002, 2.2389908E+002, 1.3842101E+002, 7.3084991E+001, 2.1268598E+002, 4.6798428E-003
 1.9500848E+002, 2.1977928E+002, 1.3338259E+002, 7.1249182E+001, 2.0528063E+002, 4.5920097E-003
 2.0000586E+002, 2.1506770E+002, 1.2910779E+002, 6.7256752E+001, 1.9754106E+002, 4.5041903E-003
 2.0501437E+002, 2.1109863E+002, 1.2579024E+002, 6.3792689E+001, 1.9223023E+002, 4.4164118E-003
 2.1001103E+002, 2.0714684E+002, 1.2174944E+002, 6.2050469E+001, 1.8624036E+002, 4.3287738E-003
 2.1500806E+002, 2.0283416E+002, 1.1767338E+002, 5.8865652E+001, 1.7949924E+002, 4.2401607E-003
 2.2001006E+002, 1.9831688E+002, 1.1397196E+002, 5.8078768E+001, 1.7419292E+002, 4.1524287E-003
 2.2500285E+002, 1.9434663E+002, 1.1072226E+002, 5.5924540E+001, 1.6862034E+002, 4.0642326E-003
 2.3001590E+002, 1.9042384E+002, 1.0744872E+002, 5.4491129E+001, 1.6482191E+002, 3.9767644E-003
 2.3500546E+002, 1.8581743E+002, 1.0418552E+002, 5.4534652E+001, 1.5970843E+002, 3.8886797E-003
 2.4000092E+002, 1.8188303E+002, 1.0149288E+002, 5.2200919E+001, 1.5615294E+002, 3.8008823E-003
 2.4501521E+002, 1.7764660E+002, 9.8513550E+001, 5.2294022E+001, 1.5143591E+002, 3.7130652E-003
 2.5000716E+002, 1.7345938E+002, 9.5957849E+001, 5.3449002E+001, 1.4752388E+002, 3.6248182E-003
 2.5501112E+002, 1.6924197E+002, 9.3165626E+001, 5.2012121E+001, 1.4372106E+002, 3.5366768E-003
 2.6000781E+002, 1.6467476E+002, 9.0735326E+001, 4.8304705E+001, 1.4074878E+002, 3.4487779E-003
 2.6501169E+002, 1.6067548E+002, 8.8150817E+001, 4.6047088E+001, 1.3689595E+002, 3.3616570E-003
 2.7000388E+002, 1.5679571E+002, 8.5473469E+001, 4.9809052E+001, 1.3149859E+002, 3.2724276E-003
 2.7500409E+002, 1.5224224E+002, 8.3205296E+001, 4.5614289E+001, 1.2901649E+002, 3.1850042E-003
 2.8000858E+002, 1.4806608E+002, 8.0632023E+001, 4.6178500E+001, 1.2526650E+002, 3.0976121E-003
 2.8501224E+002, 1.4384604E+002, 7.8420504E+001, 4.5290203E+001, 1.2215357E+002, 3.0088604E-003
 2.9000018E+002, 1.3996007E+002, 7.6231811E+001, 4.3872704E+001, 1.1857441E+002, 2.9218630E-003
 2.9501361E+002, 1.3523292E+002, 7.3738861E+001, 4.4451530E+001, 1.1430353E+002, 2.8328796E-003
 3.0001138E+002, 1.3144544E+002, 7.1551798E+001, 4.0897757E+001, 1.1099219E+002, 2.7452366E-003
 3.0500400E+002, 1.2716264E+002, 6.9347908E+001, 4.2302175E+001, 1.0756034E+002, 2.6582248E-003
 3.1002087E+002, 1.2292315E+002, 6.7088129E+001, 4.0191936E+001, 1.0417356E+002, 2.5691433E-003
 3.1501880E+002, 1.1852433E+002, 6.4749238E+001, 4.0268299E+001, 1.0083293E+002, 2.4813674E-003
 3.2000693E+002, 1.1469013E+002, 6.2559841E+001, 3.8890762E+001, 9.7230182E+001, 2.3937302E-003
 3.2500720E+002, 1.1033784E+002, 6.0410107E+001, 3.7862890E+001, 9.4874925E+001, 2.3056221E-003
 3.3001721E+002, 1.0611827E+002, 5.8144805E+001, 3.8588520E+001, 9.1691436E+001, 2.2176247E-003
 3.3501764E+002, 1.0182370E+002, 5.5907016E+001, 3.6760358E+001, 8.7772145E+001, 2.1285241E-003
 3.4001703E+002, 9.7732759E+001, 5.3705578E+001, 3.8635791E+001, 8.4428076E+001, 2.0415288E-003
 3.4502197E+002, 9.3458068E+001, 5.1495012E+001, 3.4833935E+001, 8.0753288E+001, 1.9532798E-003
 3.5002164E+002, 8.9309546E+001, 4.9404346E+001, 3.7829355E+001, 7.7863065E+001, 1.8661832E-003
 3.5500095E+002, 8.5202801E+001, 4.7250080E+001, 3.4275420E+001, 7.4395821E+001, 1.7784861E-003
 3.6001920E+002, 8.0596828E+001, 4.4990723E+001, 3.3765824E+001, 7.1014172E+001, 1.6896375E-003
 3.6500723E+002, 7.6928386E+001, 4.3087618E+001, 3.2815608E+001, 6.7692441E+001, 1.6019967E-003
 3.7000073E+002, 7.2486277E+001, 4.0960931E+001, 3.1919173E+001, 6.4638548E+001, 1.5141220E-003
 3.7500964E+002, 6.8283812E+001, 3.8927203E+001, 3.1693563E+001, 6.1394946E+001, 1.4263209E-003
 3.8001971E+002, 6.4027841E+001, 3.6782329E+001, 2.9799822E+001, 5.7507792E+001, 1.3380030E-003
 3.8502371E+002, 5.9891736E+001, 3.4846843E+001, 3.0647175E+001, 5.4205929E+001, 1.2502249E-003
 3.9001797E+002, 5.5686659E+001, 3.2881075E+001, 2.8826783E+001, 5.1652688E+001, 1.1619506E-003
 3.9502911E+002, 5.1418412E+001, 3.0790744E+001, 2.9832212E+001, 4.8473060E+001, 1.0744731E-003
 4.0000409E+002, 4.7392632E+001, 2.8858693E+001, 2.7001756E+001, 4.4995729E+001, 9.8596170E-004
