s,kW,kW,kW,kW,kg/s
 1.1000751E+002, 2.0705472E+003, 1.4307780E+003, 2.6409288E+002, 1.7231190E+003, 4.3261409E-002
 1.1500791E+002, 2.0027052E+003, 1.4069171E+003, 2.3514048E+002, 1.6951558E+003, 4.3492240E-002
 1.2000092E+002, 2.0342509E+003, 1.4156423E+003, 2.6185137E+002, 1.7023169E+003, 4.3721427E-002
 1.2500000E+002, 2.0869171E+003, 1.4497288E+003, 2.7297712E+002, 1.7395320E+003, 4.3951059E-002
 1.3000584E+002, 2.0331441E+003, 1.4150225E+003, 2.6114065E+002, 1.6978662E+003, 4.4181031E-002
 1.3500505E+002, 2.1136372E+003, 1.4501113E+003, 2.9865355E+002, 1.7378226E+003, 4.4413643E-002
 1.4000729E+002, 2.0527223E+003, 1.4497217E+003, 2.4357497E+002, 1.7528193E+003, 4.4642498E-002
 1.4500095E+002, 2.0547952E+003, 1.4245423E+003, 2.7722780E+002, 1.7001763E+003, 4.4873020E-002
 1.5000206E+002, 2.0847650E+003, 1.4517967E+003, 2.6866302E+002, 1.7536166E+003, 4.5042258E-002
 1.5500455E+002, 2.1541933E+003, 1.4638672E+003, 3.4084162E+002, 1.7347641E+003, 4.4649302E-002
 1.6000742E+002, 2.0480882E+003, 1.4335959E+003, 2.6281766E+002, 1.7171116E+003, 4.4132193E-002
 1.6500871E+002, 2.0360454E+003, 1.4163428E+003, 2.7673599E+002, 1.6974062E+003, 4.3604697E-002
 1.7000368E+002, 2.0719525E+003, 1.4185914E+003, 3.0664267E+002, 1.6998427E+003, 4.3086283E-002
 1.7500021E+002, 2.0922008E+003, 1.4457689E+003, 2.9901988E+002, 1.7235403E+003, 4.2561669E-002
 1.8000615E+002, 2.1199429E+003, 1.4446914E+003, 3.2408899E+002, 1.7292171E+003, 4.2038323E-002
 1.8500336E+002, 1.9147265E+003, 1.3383418E+003, 2.6033656E+002, 1.6178150E+003, 4.1516970E-002
 1.9000206E+002, 1.9895873E+003, 1.3613848E+003, 2.9412455E+002, 1.6353913E+003, 4.0988302E-002
 1.9500917E+002, 1.9697507E+003, 1.3527207E+003, 2.8910575E+002, 1.6294607E+003, 4.0466812E-002
 2.0000555E+002, 1.9611545E+003, 1.3399753E+003, 2.9700697E+002, 1.6155295E+003, 3.9945789E-002
 2.0500217E+002, 1.8862112E+003, 1.2993110E+003, 2.7248856E+002, 1.5630726E+003, 3.9415806E-002
 2.1000668E+002, 1.9053297E+003, 1.3126303E+003, 2.8228745E+002, 1.5775758E+003, 3.8904326E-002
 2.1500638E+002, 1.8441492E+003, 1.2568688E+003, 2.8546259E+002, 1.5111629E+003, 3.8376094E-002
 2.2000708E+002, 1.8819865E+003, 1.2877751E+003, 2.7907985E+002, 1.5643094E+003, 3.7850861E-002
 2.2500635E+002, 1.8468773E+003, 1.2566908E+003, 2.8588307E+002, 1.5138710E+003, 3.7326797E-002
 2.3000789E+002, 1.8269211E+003, 1.2399322E+003, 2.9071229E+002, 1.4972563E+003, 3.6809655E-002
 2.3500063E+002, 1.7400020E+003, 1.2085512E+003, 2.4065811E+002, 1.4617248E+003, 3.6282186E-002
 2.4000244E+002, 1.7815460E+003, 1.2176686E+003, 2.7043541E+002, 1.4789719E+003, 3.5759180E-002
 2.4500778E+002, 1.7141230E+003, 1.1704348E+003, 2.6583888E+002, 1.4130657E+003, 3.5233078E-002
 2.5000900E+002, 1.7705874E+003, 1.1934627E+003, 2.9647254E+002, 1.4363678E+003, 3.4694404E-002
 2.5500854E+002, 1.6685245E+003, 1.1437993E+003, 2.5263517E+002, 1.3885310E+003, 3.4147322E-002
 2.6000757E+002, 1.7167334E+003, 1.1643541E+003, 2.7621501E+002, 1.4018956E+003, 3.3605558E-002
 2.6500885E+002, 1.6586434E+003, 1.1315947E+003, 2.5520643E+002, 1.3732640E+003, 3.3066145E-002
 2.7000656E+002, 1.6390922E+003, 1.1191601E+003, 2.5299954E+002, 1.3554342E+003, 3.2523677E-002
 2.7500772E+002, 1.6311199E+003, 1.1135015E+003, 2.5618735E+002, 1.3440344E+003, 3.1987369E-002
 2.8000677E+002, 1.5606290E+003, 1.0746498E+003, 2.3773864E+002, 1.3053935E+003, 3.1735707E-002
 2.8500565E+002, 1.5703973E+003, 1.0690137E+003, 2.4989810E+002, 1.2872165E+003, 3.1617247E-002
 2.9000693E+002, 1.5858023E+003, 1.0785022E+003, 2.5021939E+002, 1.3015987E+003, 3.1499567E-002
 2.9500269E+002, 1.5638609E+003, 1.0582808E+003, 2.4900164E+002, 1.2854507E+003, 3.1381524E-002
 3.0000589E+002, 1.5405483E+003, 1.0511369E+003, 2.4087136E+002, 1.2675271E+003, 3.1263740E-002
 3.0501022E+002, 1.5548324E+003, 1.0541356E+003, 2.5507499E+002, 1.2663381E+003, 3.1145709E-002
 3.1000305E+002, 1.5260504E+003, 1.0382514E+003, 2.4083205E+002, 1.2583217E+003, 3.1027016E-002
 3.1500659E+002, 1.5138703E+003, 1.0347244E+003, 2.3655218E+002, 1.2458721E+003, 3.0909380E-002
 3.2001010E+002, 1.5208720E+003, 1.0325778E+003, 2.4705293E+002, 1.2430867E+003, 3.0791230E-002
 3.2500894E+002, 1.5178046E+003, 1.0287692E+003, 2.4638301E+002, 1.2340365E+003, 3.0638181E-002
 3.3000787E+002, 1.5072979E+003, 1.0149596E+003, 2.5419926E+002, 1.2283106E+003, 3.0166813E-002
 3.3500317E+002, 1.4540499E+003, 9.9195626E+002, 2.2924299E+002, 1.1984946E+003, 2.9618926E-002
 3.4000433E+002, 1.4390329E+003, 9.7821468E+002, 2.2543213E+002, 1.1787072E+003, 2.9072225E-002
 3.4500406E+002, 1.0345803E+003, 7.8072724E+002, 8.6243676E+001, 1.0098168E+003, 1.7774392E-002
 3.5000766E+002, 1.6573950E+002, 2.3644498E+002,-9.9901655E+001, 3.8120316E+002, 2.8926109E-003
 3.5501123E+002, 1.6375823E+002, 1.7396018E+002,-3.0572118E+001, 2.7738879E+002, 2.8926109E-003
 3.6001480E+002, 1.5674839E+002, 1.4224864E+002,-7.1171890E-001, 2.2423265E+002, 2.8926109E-003
 3.6500058E+002, 1.5349992E+002, 1.2264642E+002, 2.3836476E+001, 1.9051442E+002, 2.8926109E-003
 3.7001840E+002, 1.5163848E+002, 1.1060949E+002, 4.0771378E+001, 1.6929010E+002, 2.8926109E-003
 3.7501306E+002, 1.5076719E+002, 1.0147507E+002, 5.1317335E+001, 1.5351899E+002, 2.8926109E-003
 3.8000775E+002, 1.4762842E+002, 9.4580912E+001, 5.9125977E+001, 1.4062567E+002, 2.8926109E-003
 3.8500241E+002, 1.4720643E+002, 8.9771582E+001, 6.7818812E+001, 1.3149458E+002, 2.8926109E-003
 3.9000986E+002, 1.4660932E+002, 8.6058505E+001, 7.0072399E+001, 1.2521997E+002, 2.8926109E-003
 3.9500357E+002, 1.4663840E+002, 8.3161119E+001, 7.6625171E+001, 1.1958097E+002, 2.8926109E-003
 4.0000735E+002, 1.4657731E+002, 8.0187530E+001, 7.9905110E+001, 1.1472492E+002, 2.8926109E-003
