s,kW,kW,kW,kW,kg/s
 1.1000230E+002, 2.0898764E+003, 1.4996411E+003, 2.3073338E+002, 1.8050568E+003, 4.5502052E-002
 1.1500695E+002, 2.1662951E+003, 1.4907743E+003, 3.0741551E+002, 1.7844336E+003, 4.6751766E-002
 1.2000631E+002, 2.1832118E+003, 1.5183163E+003, 2.9499383E+002, 1.8164826E+003, 4.8235646E-002
 1.2501097E+002, 2.1590579E+003, 1.5081334E+003, 2.8598924E+002, 1.8007784E+003, 4.9721543E-002
 1.3000473E+002, 2.3782126E+003, 1.6146135E+003, 3.6884147E+002, 1.9060845E+003, 5.1198646E-002
 1.3500864E+002, 2.3375010E+003, 1.6317126E+003, 3.2938947E+002, 1.9392695E+003, 5.2675931E-002
 1.4001025E+002, 2.4398969E+003, 1.6556846E+003, 3.9319817E+002, 1.9618560E+003, 5.4158644E-002
 1.4500172E+002, 2.4587690E+003, 1.6778716E+003, 3.7577726E+002, 1.9876869E+003, 5.5629118E-002
 1.5000554E+002, 2.5861177E+003, 1.7764055E+003, 3.9509680E+002, 2.0958664E+003, 5.7113564E-002
 1.5500752E+002, 2.5759956E+003, 1.7831319E+003, 3.8780276E+002, 2.0983485E+003, 5.7500529E-002
 1.6001025E+002, 2.5487453E+003, 1.7650863E+003, 3.9828590E+002, 2.0711948E+003, 5.6794253E-002
 1.6500339E+002, 2.4155286E+003, 1.6922072E+003, 3.4172262E+002, 2.0054547E+003, 5.6087550E-002
 1.7000975E+002, 2.5337893E+003, 1.7548598E+003, 3.9429668E+002, 2.0702293E+003, 5.5389288E-002
 1.7500218E+002, 2.6201873E+003, 1.7920605E+003, 4.3188177E+002, 2.0939044E+003, 5.4684945E-002
 1.8000040E+002, 2.4488137E+003, 1.6938445E+003, 3.8437576E+002, 2.0029410E+003, 5.3984013E-002
 1.8500687E+002, 2.4981905E+003, 1.7233495E+003, 3.9746003E+002, 2.0392626E+003, 5.3277124E-002
 1.9000102E+002, 2.5394860E+003, 1.7389924E+003, 4.1447951E+002, 2.0387713E+003, 5.2573264E-002
 1.9500650E+002, 2.4270528E+003, 1.6711372E+003, 3.9060826E+002, 1.9809202E+003, 5.1873121E-002
 2.0000156E+002, 2.5652510E+003, 1.7406181E+003, 4.4476248E+002, 2.0399343E+003, 5.1170066E-002
 2.0500386E+002, 2.3920811E+003, 1.6624986E+003, 3.7415261E+002, 1.9680298E+003, 5.0461712E-002
 2.1001019E+002, 2.2971571E+003, 1.5897232E+003, 3.6228783E+002, 1.8891889E+003, 4.9760331E-002
 2.1500917E+002, 2.2215470E+003, 1.5218869E+003, 3.6383616E+002, 1.8290216E+003, 4.9051363E-002
 2.2001131E+002, 2.3505862E+003, 1.5969408E+003, 4.0289027E+002, 1.8784460E+003, 4.8353138E-002
 2.2500890E+002, 2.2576109E+003, 1.5567900E+003, 3.7424966E+002, 1.8430206E+003, 4.7646689E-002
 2.3000229E+002, 2.0857253E+003, 1.4692205E+003, 3.4479257E+002, 1.7788503E+003, 3.4982719E-002
 2.3500182E+002, 5.9477521E+002, 5.4605934E+002,-6.8235618E+001, 8.1929828E+002, 2.8926109E-003
 2.4000136E+002, 5.1077030E+002, 3.6787595E+002, 6.6996724E+001, 5.4955982E+002, 2.8926109E-003
 2.4500090E+002, 4.6116467E+002, 3.0089724E+002, 8.9011340E+001, 4.4825053E+002, 2.8926109E-003
 2.5000043E+002, 4.0793209E+002, 2.5690761E+002, 9.5030192E+001, 3.8287518E+002, 2.8926109E-003
 2.5500319E+002, 3.7144694E+002, 2.2682752E+002, 1.0184986E+002, 3.3759339E+002, 2.8926109E-003
 2.6000595E+002, 3.5078431E+002, 2.0430788E+002, 1.0898247E+002, 3.0362625E+002, 2.8926109E-003
 2.6500873E+002, 3.3880318E+002, 1.8864371E+002, 1.1299560E+002, 2.8106645E+002, 2.8926109E-003
 2.7001859E+002, 3.0969458E+002, 1.7313874E+002, 1.0837538E+002, 2.5929237E+002, 2.8926109E-003
 2.7501425E+002, 2.8328006E+002, 1.5998521E+002, 1.0385454E+002, 2.3984962E+002, 2.8926109E-003
 2.8000992E+002, 2.5836943E+002, 1.4639430E+002, 9.2297325E+001, 2.2082446E+002, 2.8926109E-003
 2.8500040E+002, 2.3382071E+002, 1.3471213E+002, 8.3189275E+001, 2.0380741E+002, 2.8926109E-003
 2.9001077E+002, 2.2357184E+002, 1.2750476E+002, 8.1672420E+001, 1.9113167E+002, 2.8926109E-003
 2.9500729E+002, 2.1300573E+002, 1.1999708E+002, 8.0419459E+001, 1.7994805E+002, 2.8926109E-003
 3.0001178E+002, 2.0301527E+002, 1.1377511E+002, 8.4575630E+001, 1.6969091E+002, 2.8926109E-003
 3.0501593E+002, 1.9477750E+002, 1.0896068E+002, 8.0390992E+001, 1.6228033E+002, 2.8926109E-003
 3.1001135E+002, 1.8586167E+002, 1.0389684E+002, 8.1399543E+001, 1.5387304E+002, 2.8926109E-003
 3.1500677E+002, 1.7836591E+002, 9.9288373E+001, 7.7169053E+001, 1.4746943E+002, 2.8926109E-003
 3.2000220E+002, 1.7430802E+002, 9.5539423E+001, 7.7172372E+001, 1.4088806E+002, 2.8926109E-003
 3.2501074E+002, 1.7091444E+002, 9.2926920E+001, 7.8165301E+001, 1.3597651E+002, 2.8926109E-003
 3.3000424E+002, 1.6678094E+002, 9.0747589E+001, 7.6406815E+001, 1.3231706E+002, 2.8926109E-003
 3.3501581E+002, 1.6436699E+002, 8.8460273E+001, 8.0998361E+001, 1.2821295E+002, 2.8926109E-003
 3.4001697E+002, 1.6037057E+002, 8.6219486E+001, 7.9004106E+001, 1.2484354E+002, 2.8926109E-003
 3.4501056E+002, 1.5644586E+002, 8.4195540E+001, 7.9516903E+001, 1.2098209E+002, 2.8926109E-003
 3.5001059E+002, 1.5213587E+002, 8.2239247E+001, 7.6933469E+001, 1.1749602E+002, 2.8926109E-003
 3.5500473E+002, 1.5023967E+002, 8.0675471E+001, 7.9719888E+001, 1.1505214E+002, 2.8926109E-003
 3.6001993E+002, 1.4713264E+002, 7.8729857E+001, 7.5059991E+001, 1.1099837E+002, 2.8926109E-003
 3.6500842E+002, 1.4527442E+002, 7.7271120E+001, 7.7558782E+001, 1.0848350E+002, 2.8926109E-003
 3.7001917E+002, 1.4416614E+002, 7.5895965E+001, 7.6817275E+001, 1.0643886E+002, 2.8926109E-003
 3.7501685E+002, 1.4234283E+002, 7.4829159E+001, 7.8241400E+001, 1.0487235E+002, 2.8926109E-003
 3.8001755E+002, 1.4125302E+002, 7.4141872E+001, 7.6813327E+001, 1.0345823E+002, 2.8926109E-003
 3.8501663E+002, 1.4069779E+002, 7.3269596E+001, 7.8026705E+001, 1.0209026E+002, 2.8926109E-003
 3.9000336E+002, 1.3984497E+002, 7.2489036E+001, 7.5166883E+001, 1.0093422E+002, 2.8926109E-003
 3.9501370E+002, 1.3941246E+002, 7.1869134E+001, 7.7699828E+001, 9.9238249E+001, 2.8926109E-003
 4.0001657E+002, 1.3952561E+002, 7.1400789E+001, 7.6391599E+001, 9.8660369E+001, 2.8926109E-003
