s,kW,kW,kW,kW,kg/s
 1.7002849E+002, 1.7587708E+002, 1.0306270E+002, 5.1934106E+000, 1.3473189E+002, 8.4794643E-004
 1.7503160E+002, 1.3708156E+002, 9.2200018E+001,-3.0947184E+000, 1.3227178E+002, 8.5167140E-004
 1.8001080E+002, 7.8853654E+001, 7.3874026E+001,-1.9786379E+000, 1.1063749E+002, 8.8000058E-004
 1.8503764E+002, 4.8683017E+001, 5.9612651E+001,-6.7915699E+000, 9.2980889E+001, 8.4617899E-004
 1.9004590E+002, 3.1196831E+001, 4.9158373E+001,-7.6750546E+000, 7.7183585E+001, 8.4607274E-004
 1.9504134E+002, 1.8509845E+001, 4.1012866E+001,-7.4955520E+000, 6.5387695E+001, 8.4603934E-004
 2.0002953E+002, 2.1611057E+001, 3.7128349E+001,-3.6063162E+000, 5.7712331E+001, 8.4602591E-004
 2.0500433E+002, 4.3731812E+002, 1.4372966E+002, 1.8152870E+002, 1.2535574E+002, 4.3619828E-003
 2.1000189E+002, 1.0894762E+003, 3.7907341E+002, 3.7276037E+002, 3.7368801E+002, 3.0866190E-002
 2.1501202E+002, 1.3822146E+003, 5.7346481E+002, 4.9590904E+002, 5.7935175E+002, 3.9330999E-002
 2.2000171E+002, 1.3374112E+003, 6.0036457E+002, 4.8951295E+002, 6.0734216E+002, 3.9601073E-002
 2.2500752E+002, 1.4518211E+003, 6.6736414E+002, 5.1455537E+002, 6.5559371E+002, 4.3528643E-002
 2.3000356E+002, 1.4410890E+003, 6.8166448E+002, 5.1233983E+002, 6.7383814E+002, 4.3913929E-002
 2.3500978E+002, 1.3737642E+003, 6.5273558E+002, 5.0643953E+002, 6.5241378E+002, 4.2458953E-002
 2.4000659E+002, 1.3652727E+003, 6.4951130E+002, 4.9240025E+002, 6.4787524E+002, 4.3394976E-002
 2.4500877E+002, 1.4579167E+003, 6.9376250E+002, 5.1161235E+002, 6.8330339E+002, 4.6736077E-002
 2.5000575E+002, 1.5119161E+003, 7.0596204E+002, 5.6118962E+002, 6.9173082E+002, 4.8398267E-002
 2.5500211E+002, 1.6865695E+003, 7.7341001E+002, 6.1810573E+002, 7.5026748E+002, 5.5232210E-002
 2.6000583E+002, 1.7625346E+003, 8.2475514E+002, 6.3841780E+002, 7.9108494E+002, 5.8558388E-002
 2.6500330E+002, 2.0657568E+003, 9.4925865E+002, 7.6902541E+002, 8.9138225E+002, 6.7938952E-002
 2.7000296E+002, 2.4499935E+003, 1.1713860E+003, 8.7896666E+002, 1.0609349E+003, 7.9924840E-002
 2.7500006E+002, 2.9308364E+003, 1.4537189E+003, 1.0501607E+003, 1.2682926E+003, 9.3981657E-002
 2.8000232E+002, 3.0317038E+003, 1.5267353E+003, 1.0992644E+003, 1.3219937E+003, 9.9406537E-002
 2.8500836E+002, 3.0949601E+003, 1.5493861E+003, 1.1340608E+003, 1.3210476E+003, 9.9216855E-002
 2.9000528E+002, 3.1595736E+003, 1.6263135E+003, 1.1700610E+003, 1.3773370E+003, 1.0585906E-001
 2.9500485E+002, 3.3361645E+003, 1.7188408E+003, 1.2391898E+003, 1.4300779E+003, 1.1534114E-001
 3.0000674E+002, 3.6239574E+003, 1.8791765E+003, 1.3168687E+003, 1.5388650E+003, 1.2752812E-001
 3.0500546E+002, 3.8471426E+003, 2.0268226E+003, 1.4262230E+003, 1.6419664E+003, 1.3605728E-001
 3.1000446E+002, 4.0890551E+003, 2.1926378E+003, 1.4648641E+003, 1.7700323E+003, 1.5133358E-001
 3.1500342E+002, 4.8427361E+003, 2.5113423E+003, 1.8478812E+003, 1.9393300E+003, 1.7304727E-001
 3.2000198E+002, 5.1032967E+003, 2.6279496E+003, 1.9760287E+003, 1.9819290E+003, 1.8162269E-001
 3.2500549E+002, 5.4244605E+003, 2.7476047E+003, 2.1512545E+003, 2.0365958E+003, 1.9255211E-001
 3.3000616E+002, 5.4112153E+003, 2.7576325E+003, 2.1803465E+003, 2.0638636E+003, 1.8286331E-001
 3.3500500E+002, 4.8051971E+003, 2.5270873E+003, 1.9590254E+003, 1.9729579E+003, 1.6020831E-001
 3.4000052E+002, 5.0334265E+003, 2.6915304E+003, 1.8875989E+003, 2.0832596E+003, 1.7113044E-001
 3.4500705E+002, 5.4627193E+003, 2.9042120E+003, 2.1726984E+003, 2.1684399E+003, 1.9188797E-001
 3.5000488E+002, 5.6619836E+003, 2.9761492E+003, 2.3237791E+003, 2.1849745E+003, 1.9699536E-001
 3.5500418E+002, 5.9099378E+003, 3.0482404E+003, 2.3196407E+003, 2.2252112E+003, 2.0239006E-001
 3.6000296E+002, 5.3779442E+003, 2.8797664E+003, 2.1382781E+003, 2.1025967E+003, 1.9145289E-001
 3.6500159E+002, 5.8216587E+003, 3.0327692E+003, 2.3103246E+003, 2.1984087E+003, 1.9521326E-001
 3.7000009E+002, 5.5746688E+003, 2.9279186E+003, 2.1384336E+003, 2.1094248E+003, 1.9616759E-001
 3.7500140E+002, 5.3525997E+003, 2.8707712E+003, 2.1907359E+003, 2.0885281E+003, 1.8085595E-001
 3.8000134E+002, 5.6477999E+003, 2.9721266E+003, 2.1147392E+003, 2.1515208E+003, 1.8829120E-001
 3.8500052E+002, 5.4781222E+003, 2.9459912E+003, 2.1170314E+003, 2.1047310E+003, 1.8558061E-001
 3.9000122E+002, 5.6364381E+003, 2.9937216E+003, 2.3049604E+003, 2.1215654E+003, 1.7148772E-001
 3.9500012E+002, 5.1120538E+003, 2.7301272E+003, 1.9258739E+003, 1.9909846E+003, 1.5784801E-001
 4.0000284E+002, 5.2421806E+003, 2.8599210E+003, 2.0900035E+003, 2.0553705E+003, 1.5809098E-001
 4.0500256E+002, 5.0133780E+003, 2.6781704E+003, 1.8862809E+003, 1.9427930E+003, 1.5000516E-001
 4.1000256E+002, 4.8548692E+003, 2.6474665E+003, 1.9532250E+003, 1.9089428E+003, 1.3683592E-001
 4.1500031E+002, 4.4734112E+003, 2.3954263E+003, 1.7197718E+003, 1.7464099E+003, 1.2313125E-001
 4.2000082E+002, 3.9215825E+003, 2.1503462E+003, 1.5444072E+003, 1.6135787E+003, 1.1810036E-001
 4.2500439E+002, 3.9403628E+003, 2.1373476E+003, 1.5464359E+003, 1.5860538E+003, 1.0666420E-001
 4.3000079E+002, 3.4597749E+003, 1.8715565E+003, 1.3701762E+003, 1.4119012E+003, 9.7181654E-002
 4.3500104E+002, 3.3807667E+003, 1.8412455E+003, 1.3244947E+003, 1.3996162E+003, 8.7212778E-002
 4.4000314E+002, 2.6910925E+003, 1.4282680E+003, 1.1878072E+003, 1.0599406E+003, 6.5349406E-002
 4.4500146E+002, 1.8878896E+003, 9.2072400E+002, 9.6601136E+002, 6.6684833E+002, 4.5777906E-002
 4.5000882E+002, 1.6256898E+003, 7.1997696E+002, 8.6819650E+002, 5.0064565E+002, 3.7948693E-002
 4.5500723E+002, 1.1029180E+003, 4.8089250E+002, 6.7103545E+002, 2.9925023E+002, 2.4111190E-002
 4.6000449E+002, 6.0246623E+002, 2.2311992E+002, 5.2842949E+002, 7.6699223E+001, 1.0123434E-002
 4.6500433E+002, 4.9545458E+002, 1.5696835E+002, 4.5872349E+002, 1.5303794E+001, 7.0072162E-003
 4.7000928E+002, 2.8967756E+002, 7.9660435E+001, 3.7978570E+002,-5.9315851E+001, 4.0135899E-003
 4.7500580E+002, 1.8245493E+002, 2.9110622E+001, 3.1978697E+002,-1.0944470E+002, 2.9058708E-003
 4.8000461E+002, 1.2912497E+002, 4.8535145E+000, 2.8757964E+002,-1.3271324E+002, 2.2611060E-003
 4.8501254E+002, 8.4469586E+001,-1.1499346E+001, 2.3670753E+002,-1.4967521E+002, 1.6541155E-003
 4.9000772E+002, 8.8027269E+001,-1.0700857E+001, 2.2545773E+002,-1.4615950E+002, 1.8610346E-003
 4.9501212E+002, 8.6825295E+001,-8.1990080E+000, 2.0147546E+002,-1.3953634E+002, 1.8497865E-003
 5.0000891E+002, 8.1650981E+001,-7.2851299E+000, 2.0715687E+002,-1.3644514E+002, 1.9845238E-003
 5.0500858E+002, 7.7334391E+001,-7.6442812E+000, 1.8864686E+002,-1.3225612E+002, 1.9652593E-003
 5.1001382E+002, 8.9169549E+001,-2.5505552E+000, 1.6459592E+002,-1.2470711E+002, 2.3136776E-003
 5.1501141E+002, 5.1058178E+001,-1.1803495E+001, 1.8249118E+002,-1.3030876E+002, 1.2391230E-003
 5.2001654E+002, 1.8553898E+001,-2.0274002E+001, 1.2929254E+002,-1.3740614E+002, 4.5361968E-004
 5.2501965E+002, 1.7467509E+001,-1.9291563E+001, 1.5679373E+002,-1.3403091E+002, 4.4673182E-004
 5.3001624E+002, 1.5848390E+001,-1.8654797E+001, 1.3195612E+002,-1.3305110E+002, 4.1038250E-004
 5.3500391E+002, 1.5845242E+001,-1.7013159E+001, 1.3899962E+002,-1.3029560E+002, 4.1442390E-004
 5.4001996E+002, 1.5313472E+001,-1.5429164E+001, 1.2266923E+002,-1.2708339E+002, 4.0857293E-004
 5.4500293E+002, 1.5022892E+001,-1.4098512E+001, 1.0628377E+002,-1.2422068E+002, 3.9732058E-004
 5.5000073E+002, 1.1235098E+001,-1.4170559E+001, 1.1983759E+002,-1.2284239E+002, 3.0427885E-004
 5.5500055E+002, 1.2498583E+001,-1.2755382E+001, 9.7560993E+001,-1.1874515E+002, 3.3579043E-004
 5.6001941E+002, 1.3036900E+001,-1.1568212E+001, 1.0347118E+002,-1.1660934E+002, 3.4435576E-004
 5.6501080E+002, 1.3110679E+001,-1.1641521E+001, 1.0450264E+002,-1.1483270E+002, 3.4693484E-004
 5.7001093E+002, 1.3415409E+001,-1.0964753E+001, 1.0564960E+002,-1.1233956E+002, 3.5290388E-004
 5.7500458E+002, 1.3483843E+001,-9.8505979E+000, 9.3385951E+001,-1.1007333E+002, 3.4453769E-004
 5.8000061E+002, 1.3096916E+001,-9.0541690E+000, 1.0347351E+002,-1.0781761E+002, 3.3593930E-004
 5.8500836E+002, 1.3116635E+001,-8.0783593E+000, 8.3219073E+001,-1.0474246E+002, 3.4020487E-004
 5.9000336E+002, 1.3476266E+001,-7.4950390E+000, 8.8161205E+001,-1.0220588E+002, 3.5283634E-004
 5.9501764E+002, 1.4126213E+001,-7.0250087E+000, 8.5127740E+001,-1.0059019E+002, 3.6678582E-004
 6.0001770E+002, 1.3074494E+001,-6.8547496E+000, 8.7971915E+001,-9.8776927E+001, 3.5119724E-004
