s,s,s,s,C,C,C,C,C,C,C,C
 8.5002724E+001, 8.2519686E+001, 8.2519686E+001, 8.2519686E+001, 4.4331386E+002, 4.3466748E+002, 4.3274206E+002, 4.2014896E+002, 2.5140583E+002, 7.3008292E+001, 5.9570869E+001, 4.9361819E+001
 9.0008560E+001, 8.7517105E+001, 8.7517105E+001, 8.7517105E+001, 4.1193131E+002, 4.1208930E+002, 4.0655426E+002, 4.0223862E+002, 2.4813604E+002, 7.6518134E+001, 5.8802250E+001, 5.0526188E+001
 9.5004753E+001, 9.2497292E+001, 9.2497292E+001, 9.2497292E+001, 4.3597584E+002, 4.3126704E+002, 4.2981815E+002, 4.1654839E+002, 2.8762866E+002, 7.8197693E+001, 6.3144731E+001, 5.5676795E+001
 1.0000532E+002, 9.7517343E+001, 9.7517343E+001, 9.7517343E+001, 4.3006102E+002, 4.2712919E+002, 4.1958593E+002, 4.0521761E+002, 2.6223946E+002, 8.5528931E+001, 6.7091568E+001, 5.6312723E+001
 1.0500990E+002, 1.0250738E+002, 1.0250738E+002, 1.0250738E+002, 4.7299759E+002, 4.6930120E+002, 4.6179594E+002, 4.2958932E+002, 2.7694533E+002, 8.9734295E+001, 6.8977277E+001, 5.7124474E+001
 1.1000109E+002, 1.0749378E+002, 1.0749378E+002, 1.0749378E+002, 4.4839488E+002, 4.4120988E+002, 4.3680560E+002, 4.3185778E+002, 2.8141617E+002, 9.9277422E+001, 7.6305405E+001, 5.5984516E+001
 1.1500513E+002, 1.1247855E+002, 1.1247855E+002, 1.1247855E+002, 4.5837409E+002, 4.5404675E+002, 4.4613621E+002, 4.3673250E+002, 2.9965793E+002, 1.0122900E+002, 8.1623129E+001, 6.7084449E+001
 1.2000723E+002, 1.1750541E+002, 1.1750541E+002, 1.1750541E+002, 4.6491379E+002, 4.5865227E+002, 4.5203605E+002, 4.4691836E+002, 3.0656484E+002, 1.0101741E+002, 8.3900902E+001, 6.2323663E+001
 1.2500832E+002, 1.2253752E+002, 1.2253752E+002, 1.2253752E+002, 4.6093432E+002, 4.5788044E+002, 4.5228669E+002, 4.4625513E+002, 3.2646069E+002, 1.0568920E+002, 8.7138651E+001, 6.8304678E+001
 1.3000784E+002, 1.2751058E+002, 1.2751058E+002, 1.2751058E+002, 5.0323060E+002, 4.9771707E+002, 4.9140281E+002, 4.7633496E+002, 2.9162903E+002, 1.0691885E+002, 8.3846279E+001, 6.7318494E+001
 1.3500291E+002, 1.3249967E+002, 1.3249967E+002, 1.3249967E+002, 4.6994231E+002, 4.6665509E+002, 4.6279426E+002, 4.5980138E+002, 2.9183102E+002, 1.1459361E+002, 8.9819236E+001, 6.5364560E+001
 1.4000975E+002, 1.3752166E+002, 1.3752166E+002, 1.3752166E+002, 4.8681624E+002, 4.8218783E+002, 4.7885306E+002, 4.7438147E+002, 3.1323655E+002, 1.3116701E+002, 9.1244667E+001, 6.5844046E+001
 1.4500583E+002, 1.4248802E+002, 1.4248802E+002, 1.4248802E+002, 5.2256436E+002, 5.1585905E+002, 5.0666236E+002, 4.7282431E+002, 2.8514521E+002, 1.2650606E+002, 9.2835822E+001, 7.9064261E+001
 1.5000941E+002, 1.4751373E+002, 1.4751373E+002, 1.4751373E+002, 5.2789292E+002, 5.2489876E+002, 5.1596045E+002, 4.7307174E+002, 2.9409276E+002, 1.2834296E+002, 9.6292893E+001, 7.7356918E+001
 1.5500728E+002, 1.5251191E+002, 1.5251191E+002, 1.5251191E+002, 5.3615058E+002, 5.3125840E+002, 5.2338458E+002, 5.0265836E+002, 2.7766936E+002, 1.3034222E+002, 1.0566182E+002, 7.6990310E+001
 1.6000774E+002, 1.5750361E+002, 1.5750361E+002, 1.5750361E+002, 5.6072783E+002, 5.5313104E+002, 5.5223825E+002, 5.0391232E+002, 3.0534911E+002, 1.4013491E+002, 1.1005628E+002, 9.0111716E+001
 1.6500284E+002, 1.6250057E+002, 1.6250057E+002, 1.6250057E+002, 5.4973431E+002, 5.4023919E+002, 5.3493394E+002, 5.0766807E+002, 2.7450017E+002, 1.3617659E+002, 1.0367512E+002, 8.2153972E+001
 1.7000362E+002, 1.6752177E+002, 1.6752177E+002, 1.6752177E+002, 5.4181500E+002, 5.3433935E+002, 5.2833608E+002, 5.1351569E+002, 3.3444232E+002, 1.3394424E+002, 1.0728348E+002, 8.1042745E+001
 1.7500418E+002, 1.7250656E+002, 1.7250656E+002, 1.7250656E+002, 5.3214017E+002, 5.2579184E+002, 5.2428218E+002, 4.7501356E+002, 2.9525819E+002, 1.3826501E+002, 1.0534703E+002, 8.4919507E+001
 1.8000127E+002, 1.7750280E+002, 1.7750280E+002, 1.7750280E+002, 5.4785830E+002, 5.4710241E+002, 5.3523741E+002, 4.6566755E+002, 2.7202547E+002, 1.3385884E+002, 1.0298718E+002, 7.9499505E+001
 1.8500847E+002, 1.8251652E+002, 1.8251652E+002, 1.8251652E+002, 5.0816467E+002, 5.0096241E+002, 4.9034588E+002, 4.7501589E+002, 2.7634139E+002, 1.3006812E+002, 9.9915405E+001, 8.3633376E+001
 1.9000543E+002, 1.8754398E+002, 1.8754398E+002, 1.8754398E+002, 5.3859257E+002, 5.3602945E+002, 5.2232834E+002, 4.6178045E+002, 2.6505923E+002, 1.4547116E+002, 1.0645588E+002, 7.8440303E+001
 1.9500510E+002, 1.9251879E+002, 1.9251879E+002, 1.9251879E+002, 5.2928187E+002, 5.2271473E+002, 5.2151987E+002, 5.0236063E+002, 2.6439091E+002, 1.3572311E+002, 9.8758338E+001, 7.7111462E+001
 2.0000156E+002, 1.9750830E+002, 1.9750830E+002, 1.9750830E+002, 5.0350438E+002, 4.9611949E+002, 4.8571743E+002, 4.9257262E+002, 2.5104846E+002, 1.4233556E+002, 1.0662106E+002, 8.1535134E+001
 2.0500798E+002, 2.0250975E+002, 2.0250975E+002, 2.0250975E+002, 5.2483110E+002, 5.2398822E+002, 5.1839841E+002, 4.4573378E+002, 2.5128342E+002, 1.3782184E+002, 1.1224467E+002, 8.5627800E+001
 2.1000444E+002, 2.0751119E+002, 2.0751119E+002, 2.0751119E+002, 5.1377450E+002, 5.1040246E+002, 5.0585300E+002, 4.7500896E+002, 2.4748061E+002, 1.3937945E+002, 1.0036156E+002, 8.2135691E+001
 2.1500429E+002, 2.1251684E+002, 2.1251684E+002, 2.1251684E+002, 5.0993766E+002, 5.0900780E+002, 4.9703267E+002, 4.6567879E+002, 2.5402630E+002, 1.4295655E+002, 1.0405011E+002, 8.6762550E+001
 2.2000333E+002, 2.1754710E+002, 2.1754710E+002, 2.1754710E+002, 5.0299775E+002, 4.9613069E+002, 4.9421979E+002, 4.4968427E+002, 2.5514615E+002, 1.3304608E+002, 9.9218949E+001, 7.4714709E+001
 2.2500082E+002, 2.2250719E+002, 2.2250719E+002, 2.2250719E+002, 4.8957615E+002, 4.8692995E+002, 4.8742228E+002, 4.5730104E+002, 2.5527342E+002, 1.3511754E+002, 1.0002729E+002, 7.6197480E+001
 2.3000604E+002, 2.2749971E+002, 2.2749971E+002, 2.2749971E+002, 4.8737711E+002, 4.8607594E+002, 4.8743385E+002, 4.3406041E+002, 2.2531552E+002, 1.3933762E+002, 1.0313523E+002, 8.3149601E+001
 2.3500311E+002, 2.3250962E+002, 2.3250962E+002, 2.3250962E+002, 4.7358434E+002, 4.6965755E+002, 4.6996575E+002, 4.2545374E+002, 2.4238356E+002, 1.3446273E+002, 9.7383801E+001, 8.0915441E+001
 2.4000888E+002, 2.3752344E+002, 2.3752344E+002, 2.3752344E+002, 4.5839258E+002, 4.5660467E+002, 4.5427388E+002, 4.3028567E+002, 2.4958939E+002, 1.3871093E+002, 1.0236086E+002, 7.9329560E+001
 2.4500847E+002, 2.4249928E+002, 2.4249928E+002, 2.4249928E+002, 4.6721579E+002, 4.6099731E+002, 4.6151324E+002, 4.4957148E+002, 2.3683086E+002, 1.3014918E+002, 9.9158094E+001, 7.6794263E+001
 2.5000270E+002, 2.4751076E+002, 2.4751076E+002, 2.4751076E+002, 4.7166251E+002, 4.6938914E+002, 4.7145000E+002, 4.3764927E+002, 2.3180260E+002, 1.3583188E+002, 9.8341570E+001, 7.8699259E+001
 2.5500963E+002, 2.5252310E+002, 2.5252310E+002, 2.5252310E+002, 4.7954990E+002, 4.7062811E+002, 4.7331766E+002, 4.0418909E+002, 2.2942314E+002, 1.3793639E+002, 9.6066136E+001, 8.2837133E+001
 2.6000540E+002, 2.5751257E+002, 2.5751257E+002, 2.5751257E+002, 4.5229079E+002, 4.4441711E+002, 4.5010056E+002, 4.0744212E+002, 2.3853078E+002, 1.2971576E+002, 9.2021695E+001, 8.1994287E+001
 2.6500977E+002, 2.6253369E+002, 2.6253369E+002, 2.6253369E+002, 4.4045749E+002, 4.3836642E+002, 4.3212889E+002, 3.8160971E+002, 2.2947835E+002, 1.3232620E+002, 9.6271839E+001, 6.9386904E+001
 2.7000604E+002, 2.6751279E+002, 2.6751279E+002, 2.6751279E+002, 4.4602866E+002, 4.4310382E+002, 4.4035090E+002, 3.9879930E+002, 2.2029186E+002, 1.4569794E+002, 9.9043281E+001, 6.9682193E+001
 2.7500488E+002, 2.7251587E+002, 2.7251587E+002, 2.7251587E+002, 4.6091773E+002, 4.5855201E+002, 4.5372828E+002, 4.0240872E+002, 2.2153309E+002, 1.2783574E+002, 9.2876041E+001, 7.6381315E+001
 2.8000940E+002, 2.7748809E+002, 2.7748809E+002, 2.7748809E+002, 4.5284463E+002, 4.5144610E+002, 4.5137478E+002, 4.0365385E+002, 2.3449401E+002, 1.4579292E+002, 9.2979265E+001, 6.7683987E+001
 2.8500534E+002, 2.8251248E+002, 2.8251248E+002, 2.8251248E+002, 4.3413228E+002, 4.3204025E+002, 4.2796246E+002, 4.0204619E+002, 2.3934594E+002, 1.3519078E+002, 9.3375435E+001, 7.1426654E+001
 2.9000949E+002, 2.8753242E+002, 2.8753242E+002, 2.8753242E+002, 4.6039929E+002, 4.5696528E+002, 4.5630169E+002, 3.8088962E+002, 2.1779431E+002, 1.2619684E+002, 9.4651253E+001, 7.8308493E+001
 2.9500760E+002, 2.9252688E+002, 2.9252688E+002, 2.9252688E+002, 4.2673119E+002, 4.2316565E+002, 4.2038197E+002, 3.6447987E+002, 2.1770775E+002, 1.1350983E+002, 8.3632351E+001, 7.5455133E+001
 3.0000903E+002, 2.9751327E+002, 2.9751327E+002, 2.9751327E+002, 4.2485436E+002, 4.2049571E+002, 4.2201642E+002, 3.8768471E+002, 2.1249113E+002, 1.1552852E+002, 8.7824983E+001, 7.4755298E+001
 3.0500458E+002, 3.0252380E+002, 3.0252380E+002, 3.0252380E+002, 4.2492622E+002, 4.2626572E+002, 4.2936102E+002, 3.7259356E+002, 2.2303423E+002, 1.1801094E+002, 8.1505239E+001, 7.0441862E+001
 3.1000040E+002, 3.0749067E+002, 3.0749067E+002, 3.0749067E+002, 4.0198897E+002, 3.9727175E+002, 3.9422963E+002, 3.8141475E+002, 2.1924315E+002, 1.1894636E+002, 8.5395806E+001, 7.2756401E+001
 3.1500766E+002, 3.1253531E+002, 3.1253531E+002, 3.1253531E+002, 4.1119652E+002, 4.0894050E+002, 4.0739164E+002, 3.9118005E+002, 2.1502106E+002, 1.0818518E+002, 8.3712575E+001, 7.3443056E+001
 3.2000406E+002, 3.1751069E+002, 3.1751069E+002, 3.1751069E+002, 4.0840827E+002, 4.0538687E+002, 4.0465178E+002, 3.5500796E+002, 2.0434417E+002, 1.1241623E+002, 8.2513776E+001, 7.1220927E+001
 3.2500351E+002, 3.2249823E+002, 3.2249823E+002, 3.2249823E+002, 4.0674268E+002, 4.0021045E+002, 3.9936331E+002, 3.8583936E+002, 2.0118515E+002, 1.1458316E+002, 8.3118684E+001, 7.4610380E+001
 3.3000018E+002, 3.2750047E+002, 3.2750047E+002, 3.2750047E+002, 4.3240576E+002, 4.2299094E+002, 4.1962528E+002, 3.5071969E+002, 2.0283664E+002, 1.1206083E+002, 8.2363914E+001, 7.1964349E+001
 3.3500830E+002, 3.3252956E+002, 3.3252956E+002, 3.3252956E+002, 4.0875163E+002, 4.0104126E+002, 3.9903574E+002, 3.7445443E+002, 2.0712798E+002, 1.1741193E+002, 8.4682613E+001, 7.6365884E+001
 3.4000012E+002, 3.3750526E+002, 3.3750526E+002, 3.3750526E+002, 4.0630241E+002, 4.0330515E+002, 4.0082927E+002, 3.5561744E+002, 1.9353770E+002, 1.1184817E+002, 8.3077467E+001, 7.2738989E+001
 3.4500742E+002, 3.4217575E+002, 3.4217575E+002, 3.4217575E+002, 3.9210286E+002, 3.9033680E+002, 3.8033220E+002, 3.5971394E+002, 2.0076532E+002, 1.0435523E+002, 8.4444156E+001, 6.7206842E+001
 3.5000778E+002, 3.4755141E+002, 3.4755141E+002, 3.4755141E+002, 3.6188483E+002, 3.4694307E+002, 2.9004754E+002, 2.2840387E+002, 1.7959636E+002, 8.6474909E+001, 7.1264039E+001, 6.0163865E+001
 3.5501743E+002, 3.5252192E+002, 3.5252192E+002, 3.5252192E+002, 3.2718751E+002, 3.0115013E+002, 2.6171559E+002, 2.1187108E+002, 1.4448102E+002, 8.4154063E+001, 6.7921650E+001, 6.2469294E+001
 3.6000470E+002, 3.5746148E+002, 3.5746148E+002, 3.5746148E+002, 2.9777565E+002, 2.6975542E+002, 2.3606442E+002, 2.0871157E+002, 1.4787689E+002, 8.1492187E+001, 6.8281997E+001, 5.7177670E+001
 3.6501465E+002, 3.6250977E+002, 3.6250977E+002, 3.6250977E+002, 2.8675163E+002, 2.5700387E+002, 2.2443237E+002, 1.9392712E+002, 1.4131598E+002, 7.8500499E+001, 6.3779934E+001, 5.7423827E+001
 3.7001498E+002, 3.6749946E+002, 3.6749946E+002, 3.6749946E+002, 2.6943850E+002, 2.4314359E+002, 2.2283545E+002, 1.8317655E+002, 1.3655473E+002, 7.9650796E+001, 6.3980249E+001, 5.5434762E+001
 3.7501688E+002, 3.7254277E+002, 3.7254277E+002, 3.7254277E+002, 2.5641016E+002, 2.3819238E+002, 2.1306534E+002, 1.8400657E+002, 1.1263195E+002, 7.4120065E+001, 6.1150254E+001, 5.3300152E+001
 3.8000864E+002, 3.7747888E+002, 3.7747888E+002, 3.7747888E+002, 2.4793860E+002, 2.2853854E+002, 2.0538481E+002, 1.7736132E+002, 1.2645121E+002, 7.8100306E+001, 6.1814010E+001, 5.1327139E+001
 3.8501907E+002, 3.8252738E+002, 3.8252738E+002, 3.8252738E+002, 2.4787073E+002, 2.2493017E+002, 2.0323101E+002, 1.6757282E+002, 1.0610330E+002, 6.7387825E+001, 5.6895822E+001, 4.9701568E+001
 3.9000650E+002, 3.8754414E+002, 3.8754414E+002, 3.8754414E+002, 2.3576918E+002, 2.2050448E+002, 2.1107824E+002, 1.6526172E+002, 1.0800603E+002, 6.4943449E+001, 5.5533701E+001, 4.8436472E+001
 3.9500568E+002, 3.9250858E+002, 3.9250858E+002, 3.9250858E+002, 2.3219084E+002, 2.1512399E+002, 1.9654068E+002, 1.6286384E+002, 1.2050731E+002, 6.9577809E+001, 5.4178261E+001, 4.7282632E+001
 4.0000851E+002, 3.9752205E+002, 3.9752205E+002, 3.9752205E+002, 2.2672293E+002, 2.1293313E+002, 1.9560774E+002, 1.5143232E+002, 1.0734441E+002, 7.0712104E+001, 5.4057499E+001, 4.9482768E+001
