s,kW,kW,kW,kW,kg/s
 1.7000151E+002, 2.2537299E+003, 1.6144418E+003, 2.2529830E+002, 1.9598920E+003, 4.7402589E-002
 1.7500797E+002, 2.2649272E+003, 1.6004081E+003, 2.2483410E+002, 1.9385984E+003, 4.6614642E-002
 1.8000461E+002, 2.1886398E+003, 1.5509326E+003, 2.3078172E+002, 1.8766364E+003, 4.5823672E-002
 1.8500171E+002, 2.0867441E+003, 1.4948399E+003, 2.2453013E+002, 1.8263168E+003, 4.5028120E-002
 1.9000764E+002, 2.1691019E+003, 1.5133221E+003, 2.3302017E+002, 1.8346984E+003, 4.4236500E-002
 1.9500160E+002, 2.0984375E+003, 1.4800198E+003, 2.3484430E+002, 1.8021719E+003, 4.3452418E-002
 2.0000464E+002, 2.0226677E+003, 1.4294406E+003, 2.3352477E+002, 1.7424645E+003, 4.2664191E-002
 2.0500349E+002, 2.0183925E+003, 1.4307130E+003, 2.2653729E+002, 1.7481319E+003, 4.1846386E-002
 2.1000560E+002, 1.9694729E+003, 1.3940324E+003, 2.2979588E+002, 1.7030403E+003, 4.0310153E-002
 2.1500047E+002, 1.8654081E+003, 1.3230550E+003, 2.2500035E+002, 1.6279104E+003, 3.8415528E-002
 2.2000780E+002, 1.7822849E+003, 1.2556987E+003, 2.2478746E+002, 1.5529509E+003, 3.6523315E-002
 2.2500880E+002, 1.6785922E+003, 1.1850585E+003, 2.1621139E+002, 1.4766585E+003, 3.4643147E-002
 2.3000964E+002, 1.6101445E+003, 1.1283785E+003, 2.1735023E+002, 1.4122133E+003, 3.2742022E-002
 2.3500038E+002, 1.5213277E+003, 1.0551239E+003, 2.1226030E+002, 1.3261456E+003, 3.0865662E-002
 2.4000412E+002, 1.3973748E+003, 9.7061491E+002, 1.9978293E+002, 1.2337158E+003, 2.8969842E-002
 2.4500757E+002, 1.3264342E+003, 9.1181310E+002, 1.9774155E+002, 1.1668602E+003, 2.7077264E-002
 2.5000154E+002, 1.2226737E+003, 8.2844740E+002, 1.9442550E+002, 1.0742117E+003, 2.5204031E-002
 2.5500446E+002, 1.1297094E+003, 7.6600964E+002, 1.8747953E+002, 9.9573227E+002, 2.3302005E-002
 2.6000241E+002, 1.0485747E+003, 7.0158081E+002, 1.8400243E+002, 9.2268803E+002, 2.1709293E-002
 2.6500912E+002, 1.0175688E+003, 6.6314059E+002, 1.7790463E+002, 8.7527882E+002, 2.1301320E-002
 2.7000217E+002, 1.0085434E+003, 6.6335717E+002, 1.7037319E+002, 8.7185282E+002, 2.1026223E-002
 2.7500241E+002, 1.0005694E+003, 6.4814214E+002, 1.6687253E+002, 8.5284639E+002, 2.0750645E-002
 2.8000455E+002, 9.7785028E+002, 6.2727326E+002, 1.6611191E+002, 8.2782629E+002, 2.0472389E-002
 2.8500916E+002, 9.6691484E+002, 6.2579448E+002, 1.6388421E+002, 8.2373553E+002, 2.0197048E-002
 2.9000497E+002, 9.5285680E+002, 6.0095692E+002, 1.5723491E+002, 7.9561863E+002, 1.9922285E-002
 2.9500540E+002, 9.3928991E+002, 5.9609507E+002, 1.5603716E+002, 7.8729021E+002, 1.9647401E-002
 3.0000958E+002, 9.2655012E+002, 5.8087605E+002, 1.5848304E+002, 7.7209563E+002, 1.9368152E-002
 3.0500583E+002, 9.1416908E+002, 5.7167596E+002, 1.5546181E+002, 7.5598233E+002, 1.9091784E-002
 3.1000171E+002, 8.9533312E+002, 5.6049937E+002, 1.5379864E+002, 7.4158454E+002, 1.8814257E-002
 3.1501007E+002, 8.8857867E+002, 5.5597329E+002, 1.4992216E+002, 7.3705926E+002, 1.8537874E-002
 3.2000784E+002, 8.7133788E+002, 5.4248333E+002, 1.4852047E+002, 7.2116303E+002, 1.8262168E-002
 3.2500223E+002, 8.5825191E+002, 5.3212108E+002, 1.4965950E+002, 7.0635293E+002, 1.7985821E-002
 3.3000076E+002, 8.4277940E+002, 5.2505790E+002, 1.4543310E+002, 6.9807786E+002, 1.7707556E-002
 3.3500101E+002, 8.3322951E+002, 5.2319807E+002, 1.4398006E+002, 6.9834971E+002, 1.7432267E-002
 3.4000137E+002, 8.1910975E+002, 5.0984804E+002, 1.4711112E+002, 6.8601242E+002, 1.7158205E-002
 3.4500580E+002, 8.0777814E+002, 4.9803228E+002, 1.4699555E+002, 6.6647146E+002, 1.6879782E-002
 3.5000146E+002, 7.9168371E+002, 4.9103258E+002, 1.4197955E+002, 6.5961867E+002, 1.6601929E-002
 3.5500381E+002, 7.8067297E+002, 4.7731064E+002, 1.4312344E+002, 6.4369320E+002, 1.6329001E-002
 3.6000500E+002, 7.6470487E+002, 4.7366283E+002, 1.3996824E+002, 6.3709112E+002, 1.6049327E-002
 3.6500729E+002, 7.5394472E+002, 4.5922070E+002, 1.4065814E+002, 6.1956131E+002, 1.5776982E-002
 3.7000812E+002, 7.3927079E+002, 4.4961330E+002, 1.3701001E+002, 6.0661815E+002, 1.5497974E-002
 3.7500543E+002, 7.2676955E+002, 4.4065791E+002, 1.3680975E+002, 5.9767120E+002, 1.5220283E-002
 3.8000208E+002, 7.1292817E+002, 4.3066496E+002, 1.3482012E+002, 5.8157071E+002, 1.4946207E-002
 3.8500763E+002, 7.0157948E+002, 4.2532097E+002, 1.3479748E+002, 5.7478819E+002, 1.4668545E-002
 3.9001050E+002, 6.8646162E+002, 4.1336601E+002, 1.3063693E+002, 5.6331840E+002, 1.4392014E-002
 3.9500415E+002, 6.7467923E+002, 4.0698498E+002, 1.3340395E+002, 5.5410820E+002, 1.4116471E-002
 4.0000043E+002, 6.6060160E+002, 3.9621256E+002, 1.3092363E+002, 5.4269262E+002, 1.3838860E-002
