s,kW,kW,kW,kW,kg/s
 1.1000542E+002, 1.6702590E+003, 1.1105872E+003, 2.2791463E+002, 1.3762643E+003, 3.4451100E-002
 1.1500573E+002, 1.7027119E+003, 1.1377388E+003, 2.2274406E+002, 1.4045852E+003, 3.5055956E-002
 1.2000624E+002, 1.7110903E+003, 1.1584895E+003, 2.1973174E+002, 1.4274965E+003, 3.5658003E-002
 1.2500127E+002, 1.7474283E+003, 1.1761792E+003, 2.3780837E+002, 1.4413263E+003, 3.6265368E-002
 1.3000798E+002, 1.7742611E+003, 1.2034724E+003, 2.2600546E+002, 1.4758655E+003, 3.6869648E-002
 1.3500900E+002, 1.7861222E+003, 1.2166067E+003, 2.3617870E+002, 1.4851048E+003, 3.7467131E-002
 1.4000781E+002, 1.8477672E+003, 1.2458258E+003, 2.5949500E+002, 1.5174475E+003, 3.8073807E-002
 1.4500777E+002, 1.8140519E+003, 1.2489079E+003, 2.2892518E+002, 1.5248377E+003, 3.8675950E-002
 1.5000537E+002, 1.9000588E+003, 1.2971453E+003, 2.5495553E+002, 1.5733318E+003, 3.9139499E-002
 1.5500529E+002, 1.7966342E+003, 1.2415294E+003, 2.2138692E+002, 1.5096832E+003, 3.8317515E-002
 1.6000360E+002, 1.8128224E+003, 1.2546841E+003, 2.2590456E+002, 1.5383775E+003, 3.7168145E-002
 1.6500235E+002, 1.7605586E+003, 1.2176749E+003, 2.2640156E+002, 1.4781386E+003, 3.6027333E-002
 1.7000717E+002, 1.7086284E+003, 1.1889870E+003, 2.0233071E+002, 1.4500861E+003, 3.4883327E-002
 1.7500372E+002, 1.6628948E+003, 1.1433482E+003, 2.1491163E+002, 1.4078673E+003, 3.3748410E-002
 1.8000133E+002, 1.5790845E+003, 1.1002351E+003, 1.8820831E+002, 1.3543706E+003, 3.2599454E-002
 1.8500525E+002, 1.5371176E+003, 1.0625123E+003, 1.8390935E+002, 1.3099321E+003, 3.1456023E-002
 1.9000136E+002, 1.5056428E+003, 1.0260037E+003, 1.9968633E+002, 1.2728475E+003, 3.0562332E-002
 1.9500848E+002, 1.4716106E+003, 1.0047822E+003, 1.8716599E+002, 1.2445045E+003, 3.0158681E-002
 2.0000171E+002, 1.4769531E+003, 9.9710789E+002, 2.0268319E+002, 1.2397557E+003, 2.9772696E-002
 2.0500060E+002, 1.4518974E+003, 9.7601169E+002, 2.0676495E+002, 1.2136043E+003, 2.9388363E-002
 2.1000690E+002, 1.4062505E+003, 9.5582915E+002, 1.8319794E+002, 1.1906476E+003, 2.9002343E-002
 2.1500067E+002, 1.4236321E+003, 9.4965273E+002, 2.0959884E+002, 1.1860578E+003, 2.8615907E-002
 2.2000877E+002, 1.3769948E+003, 9.2932806E+002, 1.8806963E+002, 1.1600731E+003, 2.8231708E-002
 2.2500545E+002, 1.3635839E+003, 9.1693058E+002, 1.8954039E+002, 1.1444486E+003, 2.7845265E-002
 2.3000717E+002, 1.1354764E+003, 8.1521738E+002, 1.0645836E+002, 1.0584795E+003, 2.0995393E-002
 2.3500929E+002, 1.5196005E+002, 2.5869966E+002,-1.8237365E+002, 4.3149449E+002, 2.8926109E-003
 2.4001608E+002, 1.5068873E+002, 1.8910114E+002,-9.0817951E+001, 3.0995613E+002, 2.8926109E-003
 2.4501262E+002, 1.4865220E+002, 1.5500027E+002,-3.8700398E+001, 2.5233174E+002, 2.8926109E-003
 2.5001340E+002, 1.4628306E+002, 1.3517530E+002,-2.0010823E+001, 2.1706638E+002, 2.8926109E-003
 2.5501419E+002, 1.4582289E+002, 1.2232095E+002, 1.4027302E-001, 1.9418657E+002, 2.8926109E-003
 2.6000815E+002, 1.4448906E+002, 1.1304255E+002, 1.4752505E+001, 1.7782200E+002, 2.8926109E-003
 2.6501028E+002, 1.4437918E+002, 1.0590803E+002, 2.4444078E+001, 1.6480179E+002, 2.8926109E-003
 2.7001050E+002, 1.4343150E+002, 9.9738969E+001, 2.8179675E+001, 1.5350213E+002, 2.8926109E-003
 2.7500821E+002, 1.4290560E+002, 9.5572593E+001, 3.4019202E+001, 1.4666164E+002, 2.8926109E-003
 2.8001855E+002, 1.4298053E+002, 9.2398248E+001, 3.9729145E+001, 1.4030311E+002, 2.8926109E-003
 2.8500745E+002, 1.4283198E+002, 8.9472982E+001, 4.5096411E+001, 1.3537445E+002, 2.8926109E-003
 2.9001086E+002, 1.4262919E+002, 8.7166121E+001, 4.3530417E+001, 1.3071014E+002, 2.8926109E-003
 2.9501440E+002, 1.4261323E+002, 8.5069292E+001, 4.5559531E+001, 1.2726161E+002, 2.8926109E-003
 3.0000836E+002, 1.4233271E+002, 8.3149476E+001, 5.0863079E+001, 1.2374961E+002, 2.8926109E-003
 3.0501767E+002, 1.4186194E+002, 8.1631365E+001, 4.8545742E+001, 1.2080094E+002, 2.8926109E-003
 3.1001404E+002, 1.4174879E+002, 8.0345164E+001, 5.2778908E+001, 1.1947726E+002, 2.8926109E-003
 3.1501733E+002, 1.4126707E+002, 7.9175101E+001, 5.1080174E+001, 1.1716096E+002, 2.8926109E-003
 3.2001505E+002, 1.4104187E+002, 7.8463473E+001, 5.5083540E+001, 1.1575640E+002, 2.8926109E-003
 3.2500253E+002, 1.4041198E+002, 7.7500772E+001, 5.2788343E+001, 1.1429267E+002, 2.8926109E-003
 3.3001871E+002, 1.4060446E+002, 7.6844577E+001, 5.5391219E+001, 1.1285306E+002, 2.8926109E-003
 3.3500034E+002, 1.3969476E+002, 7.5996949E+001, 5.5012369E+001, 1.1091053E+002, 2.8926109E-003
 3.4001212E+002, 1.3982368E+002, 7.5607359E+001, 5.5415624E+001, 1.1057586E+002, 2.8926109E-003
 3.4501221E+002, 1.3967983E+002, 7.5081760E+001, 5.6606016E+001, 1.0988503E+002, 2.8926109E-003
 3.5001120E+002, 1.3938380E+002, 7.4718365E+001, 5.4708031E+001, 1.0936129E+002, 2.8926109E-003
 3.5500287E+002, 1.3909816E+002, 7.4299223E+001, 5.5572048E+001, 1.0851109E+002, 2.8926109E-003
 3.6000574E+002, 1.3950420E+002, 7.3814399E+001, 5.7160019E+001, 1.0770480E+002, 2.8926109E-003
 3.6501263E+002, 1.3917199E+002, 7.3177780E+001, 5.6961184E+001, 1.0660877E+002, 2.8926109E-003
 3.7001465E+002, 1.3922527E+002, 7.2965423E+001, 5.8246397E+001, 1.0688061E+002, 2.8926109E-003
 3.7501529E+002, 1.3916215E+002, 7.2631123E+001, 5.8306143E+001, 1.0613208E+002, 2.8926109E-003
 3.8001270E+002, 1.3907662E+002, 7.2184934E+001, 5.8125802E+001, 1.0593197E+002, 2.8926109E-003
 3.8501816E+002, 1.3892253E+002, 7.1890731E+001, 5.7773283E+001, 1.0508731E+002, 2.8926109E-003
 3.9001404E+002, 1.3941537E+002, 7.1744235E+001, 5.8587080E+001, 1.0493438E+002, 2.8926109E-003
 3.9501736E+002, 1.3909404E+002, 7.1444494E+001, 5.9469010E+001, 1.0465372E+002, 2.8926109E-003
 4.0000424E+002, 1.3917130E+002, 7.1309281E+001, 5.7740341E+001, 1.0476550E+002, 2.8926109E-003
