s,kW,kW,kW,kW,kg/s
 1.1000255E+002, 2.0693934E+003, 1.4268387E+003, 2.6223384E+002, 1.7171251E+003, 4.3260177E-002
 1.1500552E+002, 2.0178669E+003, 1.4135984E+003, 2.4104655E+002, 1.7064823E+003, 4.3492561E-002
 1.2000607E+002, 2.1033304E+003, 1.4483871E+003, 2.8072371E+002, 1.7396941E+003, 4.3721270E-002
 1.2500241E+002, 2.0407235E+003, 1.4157194E+003, 2.6384600E+002, 1.7024930E+003, 4.3951589E-002
 1.3000470E+002, 1.9806498E+003, 1.4003074E+003, 2.2324475E+002, 1.6931463E+003, 4.4181748E-002
 1.3500587E+002, 2.1754658E+003, 1.4732801E+003, 3.3380090E+002, 1.7631122E+003, 4.4412842E-002
 1.4000394E+002, 2.0014537E+003, 1.4197644E+003, 2.2645062E+002, 1.7103804E+003, 4.4641954E-002
 1.4500038E+002, 2.1707705E+003, 1.4873778E+003, 3.1421421E+002, 1.7785460E+003, 4.4871407E-002
 1.5000230E+002, 2.0568423E+003, 1.4440127E+003, 2.5679342E+002, 1.7279240E+003, 4.5041452E-002
 1.5500620E+002, 2.1120115E+003, 1.4654542E+003, 2.8942077E+002, 1.7529164E+003, 4.4648832E-002
 1.6000642E+002, 2.0685571E+003, 1.4288987E+003, 2.8141916E+002, 1.7177847E+003, 4.4117082E-002
 1.6500523E+002, 2.0306037E+003, 1.4006612E+003, 2.9635056E+002, 1.6778686E+003, 4.3592998E-002
 1.7001096E+002, 2.0718553E+003, 1.4245142E+003, 2.9064205E+002, 1.7110345E+003, 4.3064145E-002
 1.7500743E+002, 2.1030228E+003, 1.4333840E+003, 3.1194120E+002, 1.7276631E+003, 4.2535841E-002
 1.8000099E+002, 1.9895645E+003, 1.3849231E+003, 2.7246316E+002, 1.6647116E+003, 4.2005303E-002
 1.8500716E+002, 2.0556188E+003, 1.4207334E+003, 2.8985097E+002, 1.7060432E+003, 4.1477541E-002
 1.9000638E+002, 1.9518284E+003, 1.3554150E+003, 2.8174191E+002, 1.6214263E+003, 4.0948267E-002
 1.9500711E+002, 1.9347505E+003, 1.3271758E+003, 2.8960632E+002, 1.5996632E+003, 4.0424559E-002
 2.0000478E+002, 1.8975703E+003, 1.3075898E+003, 2.7092904E+002, 1.5759358E+003, 3.9896131E-002
 2.0500426E+002, 1.8989711E+003, 1.2964360E+003, 2.9126557E+002, 1.5619724E+003, 3.9365929E-002
 2.1001041E+002, 1.8393563E+003, 1.2646361E+003, 2.6889833E+002, 1.5303183E+003, 3.8841739E-002
 2.1501074E+002, 1.8796995E+003, 1.2754101E+003, 2.9822365E+002, 1.5363407E+003, 3.8315527E-002
 2.2000183E+002, 1.8715287E+003, 1.2827536E+003, 2.8396581E+002, 1.5408062E+003, 3.7783744E-002
 2.2500067E+002, 1.8558045E+003, 1.2694610E+003, 2.8294273E+002, 1.5308052E+003, 3.7253524E-002
 2.3000333E+002, 1.7900983E+003, 1.2216195E+003, 2.7291211E+002, 1.4742357E+003, 3.6728721E-002
 2.3500876E+002, 1.8030719E+003, 1.2201032E+003, 2.8928081E+002, 1.4753104E+003, 3.6200349E-002
 2.4000426E+002, 1.7541448E+003, 1.2058117E+003, 2.5687300E+002, 1.4583651E+003, 3.5676094E-002
 2.4500986E+002, 1.7735731E+003, 1.1909041E+003, 2.9354629E+002, 1.4355017E+003, 3.5142799E-002
 2.5000342E+002, 1.6961436E+003, 1.1641173E+003, 2.5134284E+002, 1.4099569E+003, 3.4618486E-002
 2.5500464E+002, 1.7364209E+003, 1.1731764E+003, 2.8021614E+002, 1.4196673E+003, 3.4085745E-002
 2.6000647E+002, 1.7160930E+003, 1.1607511E+003, 2.8275916E+002, 1.4043766E+003, 3.3561277E-002
 2.6500497E+002, 1.6587936E+003, 1.1342981E+003, 2.5107746E+002, 1.3707178E+003, 3.3031427E-002
 2.7000235E+002, 1.6424516E+003, 1.1183567E+003, 2.5402445E+002, 1.3557192E+003, 3.2506586E-002
 2.7500330E+002, 1.5952562E+003, 1.0952658E+003, 2.4407286E+002, 1.3265138E+003, 3.1987533E-002
 2.8000137E+002, 1.5776247E+003, 1.0735720E+003, 2.4981721E+002, 1.2952713E+003, 3.1740064E-002
 2.8500165E+002, 1.5760024E+003, 1.0672906E+003, 2.5030683E+002, 1.2941303E+003, 3.1629427E-002
 2.9001184E+002, 1.1387114E+003, 8.6970048E+002, 8.3988941E+001, 1.1141499E+003, 1.9473415E-002
 2.9500949E+002, 2.0240496E+002, 2.6907017E+002,-1.1332123E+002, 4.3436973E+002, 2.8926109E-003
 3.0000711E+002, 1.9518193E+002, 1.9685706E+002,-3.3543977E+001, 3.1484180E+002, 2.8926109E-003
 3.0500378E+002, 1.8306852E+002, 1.6016923E+002,-2.9914521E+000, 2.5354138E+002, 2.8926109E-003
 3.1000079E+002, 1.7876325E+002, 1.3961889E+002, 2.5537174E+001, 2.1813346E+002, 2.8926109E-003
 3.1500662E+002, 1.7182512E+002, 1.2614422E+002, 3.7363284E+001, 1.9522183E+002, 2.8926109E-003
 3.2001776E+002, 1.6824878E+002, 1.1589205E+002, 4.9156934E+001, 1.7743969E+002, 2.8926109E-003
 3.2500153E+002, 1.6404341E+002, 1.0782092E+002, 5.2144216E+001, 1.6383567E+002, 2.8926109E-003
 3.3000385E+002, 1.6004050E+002, 1.0118182E+002, 5.8701801E+001, 1.5194265E+002, 2.8926109E-003
 3.3500623E+002, 1.5662789E+002, 9.5914628E+001, 6.0643217E+001, 1.4221207E+002, 2.8926109E-003
 3.4001035E+002, 1.5718486E+002, 9.2205904E+001, 6.7388105E+001, 1.3590321E+002, 2.8926109E-003
 3.4501584E+002, 1.5601874E+002, 8.9411556E+001, 7.3337138E+001, 1.3002524E+002, 2.8926109E-003
 3.5000674E+002, 1.5530662E+002, 8.6801715E+001, 7.3071441E+001, 1.2551894E+002, 2.8926109E-003
 3.5501379E+002, 1.5425685E+002, 8.4529137E+001, 7.3481688E+001, 1.2215141E+002, 2.8926109E-003
 3.6000250E+002, 1.5281583E+002, 8.2011136E+001, 7.5229946E+001, 1.1845610E+002, 2.8926109E-003
 3.6501764E+002, 1.5184670E+002, 8.0813215E+001, 7.7071164E+001, 1.1510220E+002, 2.8926109E-003
 3.7001196E+002, 1.5064547E+002, 7.9416585E+001, 7.8053321E+001, 1.1242289E+002, 2.8926109E-003
 3.7500153E+002, 1.4909059E+002, 7.8091197E+001, 7.7209792E+001, 1.0995218E+002, 2.8926109E-003
 3.8001056E+002, 1.4748738E+002, 7.6741653E+001, 7.7029209E+001, 1.0782453E+002, 2.8926109E-003
 3.8500302E+002, 1.4550678E+002, 7.6050368E+001, 7.6230336E+001, 1.0652762E+002, 2.8926109E-003
 3.9001093E+002, 1.4466125E+002, 7.5561938E+001, 7.8047259E+001, 1.0518533E+002, 2.8926109E-003
 3.9501151E+002, 1.4343683E+002, 7.4835683E+001, 7.7196602E+001, 1.0398643E+002, 2.8926109E-003
 4.0000577E+002, 1.4254508E+002, 7.3838910E+001, 7.7184376E+001, 1.0283920E+002, 2.8926109E-003
