s,kW,kW,kW,kW,kg/s
 1.1000534E+002, 2.2001601E+003, 1.5398174E+003, 2.7788796E+002, 1.8487840E+003, 4.5509585E-002
 1.1500144E+002, 2.1638824E+003, 1.5254098E+003, 2.6353724E+002, 1.8324920E+003, 4.6758861E-002
 1.2000410E+002, 2.1486800E+003, 1.4847596E+003, 3.0127957E+002, 1.7747155E+003, 4.8232277E-002
 1.2500942E+002, 2.3491697E+003, 1.6080152E+003, 3.4611326E+002, 1.9125574E+003, 4.9721606E-002
 1.3000757E+002, 2.2517448E+003, 1.5559324E+003, 3.2442402E+002, 1.8526435E+003, 5.1195339E-002
 1.3500731E+002, 2.3866586E+003, 1.6348315E+003, 3.5450054E+002, 1.9463474E+003, 5.2674318E-002
 1.4000977E+002, 2.3523719E+003, 1.6357604E+003, 3.2882689E+002, 1.9463731E+003, 5.4166012E-002
 1.4500676E+002, 2.5823713E+003, 1.7432648E+003, 4.2439313E+002, 2.0458352E+003, 5.5617969E-002
 1.5000647E+002, 2.4638191E+003, 1.7322962E+003, 3.3095283E+002, 2.0472777E+003, 5.7112546E-002
 1.5500481E+002, 2.6262064E+003, 1.8093154E+003, 4.0842322E+002, 2.1105595E+003, 5.7500212E-002
 1.6000731E+002, 2.4160410E+003, 1.6907912E+003, 3.4640339E+002, 2.0178807E+003, 5.6793880E-002
 1.6500687E+002, 2.5918205E+003, 1.7515614E+003, 4.2860618E+002, 2.0547505E+003, 5.6091778E-002
 1.7001161E+002, 2.4527262E+003, 1.7021199E+003, 3.7722470E+002, 2.0152611E+003, 5.5390555E-002
 1.7500067E+002, 2.4686096E+003, 1.7040817E+003, 3.8367035E+002, 2.0199431E+003, 5.4683937E-002
 1.8000410E+002, 2.6185023E+003, 1.7917247E+003, 4.3222179E+002, 2.0976400E+003, 5.3979833E-002
 1.8500415E+002, 2.3939439E+003, 1.6740325E+003, 3.5690106E+002, 1.9883388E+003, 5.3277179E-002
 1.9000810E+002, 2.4301189E+003, 1.6574818E+003, 4.0503526E+002, 1.9476997E+003, 5.2563023E-002
 1.9500784E+002, 2.4112768E+003, 1.6640896E+003, 3.8980818E+002, 1.9763588E+003, 5.1872519E-002
 2.0000119E+002, 2.4056737E+003, 1.6360452E+003, 4.0722316E+002, 1.9332376E+003, 5.1164723E-002
 2.0500076E+002, 2.4063699E+003, 1.6495872E+003, 4.0006955E+002, 1.9455341E+003, 5.0462604E-002
 2.1000983E+002, 2.4062856E+003, 1.6384996E+003, 4.0538202E+002, 1.9376630E+003, 4.9760525E-002
 2.1500555E+002, 2.2157109E+003, 1.5428035E+003, 3.4038759E+002, 1.8528491E+003, 4.9059751E-002
 2.2000049E+002, 2.2092634E+003, 1.4774930E+003, 4.0834627E+002, 1.7410729E+003, 4.8347134E-002
 2.2500479E+002, 2.4178391E+003, 1.6252137E+003, 4.3529616E+002, 1.9106494E+003, 4.7655325E-002
 2.3000412E+002, 2.3329550E+003, 1.5866422E+003, 4.0200651E+002, 1.8798401E+003, 4.6957545E-002
 2.3500410E+002, 2.2349447E+003, 1.5302710E+003, 3.7731979E+002, 1.8266582E+003, 4.6276942E-002
 2.4000938E+002, 2.2304565E+003, 1.4919975E+003, 4.1792944E+002, 1.7692503E+003, 4.5592642E-002
 2.4500606E+002, 2.2492204E+003, 1.5187504E+003, 4.0423089E+002, 1.7845795E+003, 4.4907182E-002
 2.5000256E+002, 2.2375781E+003, 1.5327615E+003, 3.7966511E+002, 1.8185732E+003, 4.4223274E-002
 2.5500594E+002, 2.2821800E+003, 1.5457919E+003, 4.0426718E+002, 1.8312748E+003, 4.3538097E-002
 2.6000989E+002, 2.2115075E+003, 1.5193701E+003, 3.7376966E+002, 1.8045254E+003, 4.2853698E-002
 2.6500552E+002, 2.0351709E+003, 1.3753568E+003, 3.6013450E+002, 1.6392955E+003, 4.2161548E-002
 2.7000586E+002, 2.1151947E+003, 1.4356061E+003, 3.7287515E+002, 1.7089538E+003, 4.1484822E-002
 2.7500781E+002, 2.1189345E+003, 1.4575445E+003, 3.4525023E+002, 1.7372255E+003, 4.0804416E-002
 2.8000815E+002, 2.0120785E+003, 1.3830867E+003, 3.4063305E+002, 1.6511418E+003, 4.0114217E-002
 2.8500809E+002, 1.9947383E+003, 1.3694890E+003, 3.3203989E+002, 1.6313780E+003, 3.9435637E-002
 2.9000003E+002, 1.5306546E+003, 1.1332293E+003, 1.9082021E+002, 1.4382988E+003, 2.2754230E-002
 2.9500800E+002, 3.8438327E+002, 3.7198526E+002,-5.2552897E+001, 5.7855489E+002, 2.8926109E-003
 3.0001596E+002, 3.3374961E+002, 2.6666770E+002, 2.1859381E+001, 4.1315226E+002, 2.8926109E-003
 3.0500708E+002, 2.9530681E+002, 2.1818939E+002, 4.8310499E+001, 3.3699886E+002, 2.8926109E-003
 3.1001505E+002, 2.7133936E+002, 1.8559580E+002, 6.1788400E+001, 2.8378982E+002, 2.8926109E-003
 3.1501797E+002, 2.5968364E+002, 1.6595666E+002, 7.8472910E+001, 2.5262925E+002, 2.8926109E-003
 3.2000739E+002, 2.4879381E+002, 1.5062463E+002, 8.8397381E+001, 2.2775230E+002, 2.8926109E-003
 3.2501538E+002, 2.4481326E+002, 1.3899800E+002, 9.8226414E+001, 2.0826965E+002, 2.8926109E-003
 3.3000171E+002, 2.2966364E+002, 1.2962332E+002, 9.6675224E+001, 1.9361704E+002, 2.8926109E-003
 3.3500204E+002, 2.1717177E+002, 1.2178593E+002, 9.6668211E+001, 1.8031663E+002, 2.8926109E-003
 3.4000238E+002, 2.0549490E+002, 1.1510649E+002, 9.5670310E+001, 1.6864172E+002, 2.8926109E-003
 3.4500272E+002, 1.9821847E+002, 1.0848492E+002, 9.6641798E+001, 1.5870020E+002, 2.8926109E-003
 3.5000305E+002, 1.9092449E+002, 1.0359470E+002, 9.7398561E+001, 1.4979344E+002, 2.8926109E-003
 3.5500339E+002, 1.8556793E+002, 9.9556075E+001, 9.7196889E+001, 1.4293929E+002, 2.8926109E-003
 3.6000372E+002, 1.8536512E+002, 9.6381588E+001, 9.8039681E+001, 1.3699426E+002, 2.8926109E-003
 3.6501120E+002, 1.8018274E+002, 9.3184030E+001, 9.8986892E+001, 1.3243408E+002, 2.8926109E-003
 3.7001950E+002, 1.7369472E+002, 9.0117184E+001, 9.6971261E+001, 1.2740140E+002, 2.8926109E-003
 3.7500931E+002, 1.7096185E+002, 8.7145738E+001, 9.7027880E+001, 1.2190367E+002, 2.8926109E-003
 3.8001947E+002, 1.6606715E+002, 8.4673869E+001, 9.5776935E+001, 1.1815543E+002, 2.8926109E-003
 3.8501187E+002, 1.6325192E+002, 8.2842928E+001, 9.5704354E+001, 1.1465279E+002, 2.8926109E-003
 3.9000208E+002, 1.6069790E+002, 8.0701464E+001, 9.7972128E+001, 1.1157160E+002, 2.8926109E-003
 3.9502286E+002, 1.5775670E+002, 7.8672985E+001, 9.4620054E+001, 1.0786365E+002, 2.8926109E-003
 4.0000348E+002, 1.5587772E+002, 7.7682209E+001, 9.4325345E+001, 1.0630703E+002, 2.8926109E-003
