s,kW,kW,kW,kW,kg/s
 1.1000109E+002, 1.6780435E+003, 1.1169090E+003, 2.3364624E+002, 1.3765743E+003, 3.4449059E-002
 1.1500513E+002, 1.6760050E+003, 1.1331905E+003, 2.0904598E+002, 1.4002485E+003, 3.5050814E-002
 1.2000723E+002, 1.7089682E+003, 1.1504108E+003, 2.2697507E+002, 1.4179243E+003, 3.5657756E-002
 1.2500832E+002, 1.7714307E+003, 1.1891442E+003, 2.4280614E+002, 1.4614910E+003, 3.6265317E-002
 1.3000784E+002, 1.7515959E+003, 1.1859816E+003, 2.2894703E+002, 1.4551958E+003, 3.6865811E-002
 1.3500291E+002, 1.7951405E+003, 1.2171168E+003, 2.4258288E+002, 1.4856975E+003, 3.7468069E-002
 1.4000975E+002, 1.8463386E+003, 1.2462214E+003, 2.5866189E+002, 1.5183168E+003, 3.8074410E-002
 1.4500583E+002, 1.8070780E+003, 1.2457990E+003, 2.2005091E+002, 1.5237620E+003, 3.8674122E-002
 1.5000941E+002, 1.8902241E+003, 1.2909265E+003, 2.5499110E+002, 1.5686004E+003, 3.9136465E-002
 1.5500728E+002, 1.8454575E+003, 1.2716780E+003, 2.3919531E+002, 1.5411474E+003, 3.8309157E-002
 1.6000774E+002, 1.7933998E+003, 1.2492627E+003, 2.1695379E+002, 1.5238380E+003, 3.7169308E-002
 1.6500284E+002, 1.7482245E+003, 1.2157929E+003, 2.1213657E+002, 1.4861215E+003, 3.6028068E-002
 1.7000362E+002, 1.7237126E+003, 1.1858736E+003, 2.2304241E+002, 1.4496639E+003, 3.4881442E-002
 1.7500418E+002, 1.6350392E+003, 1.1298463E+003, 2.0384210E+002, 1.3852250E+003, 3.3743127E-002
 1.8000127E+002, 1.5986805E+003, 1.1063852E+003, 1.9483092E+002, 1.3646447E+003, 3.2602152E-002
 1.8500847E+002, 1.5452957E+003, 1.0668009E+003, 1.9409521E+002, 1.3151004E+003, 3.1457240E-002
 1.9000543E+002, 1.5094178E+003, 1.0297844E+003, 1.9554429E+002, 1.2858191E+003, 3.0556887E-002
 1.9500510E+002, 1.4730543E+003, 1.0047112E+003, 1.9355594E+002, 1.2471566E+003, 3.0158855E-002
 2.0000156E+002, 1.4724557E+003, 9.9764161E+002, 2.0183018E+002, 1.2317126E+003, 2.9773970E-002
 2.0500798E+002, 1.4464537E+003, 9.7741032E+002, 2.0061225E+002, 1.2208246E+003, 2.9388172E-002
 2.1000444E+002, 1.4312170E+003, 9.6606808E+002, 1.9872589E+002, 1.2011534E+003, 2.9002373E-002
 2.1500429E+002, 1.4052223E+003, 9.4354364E+002, 1.9666314E+002, 1.1770313E+003, 2.8616270E-002
 2.2000333E+002, 1.3829173E+003, 9.3198615E+002, 1.9502669E+002, 1.1596858E+003, 2.8228248E-002
 2.2500082E+002, 1.3649866E+003, 9.2083367E+002, 1.9009006E+002, 1.1462085E+003, 2.7845642E-002
 2.3000604E+002, 1.3384718E+003, 9.0401346E+002, 1.8539512E+002, 1.1296660E+003, 2.7460540E-002
 2.3500311E+002, 1.3234529E+003, 8.9084894E+002, 1.8105412E+002, 1.1111397E+003, 2.7074098E-002
 2.4000888E+002, 1.3070395E+003, 8.7460312E+002, 1.9083988E+002, 1.0889950E+003, 2.6687321E-002
 2.4500847E+002, 1.2940679E+003, 8.5599064E+002, 1.9715435E+002, 1.0716752E+003, 2.6303546E-002
 2.5000270E+002, 1.2651247E+003, 8.4590342E+002, 1.8347961E+002, 1.0595191E+003, 2.5916962E-002
 2.5500963E+002, 1.2442614E+003, 8.2657125E+002, 1.8330839E+002, 1.0386960E+003, 2.5530338E-002
 2.6000540E+002, 1.2249287E+003, 8.1876783E+002, 1.7601180E+002, 1.0300279E+003, 2.5145449E-002
 2.6500977E+002, 1.2070826E+003, 8.0269614E+002, 1.7716586E+002, 1.0087550E+003, 2.4758151E-002
 2.7000604E+002, 1.1865025E+003, 7.8767421E+002, 1.7392500E+002, 9.8989026E+002, 2.4374043E-002
 2.7500488E+002, 1.1694606E+003, 7.6396696E+002, 1.8901542E+002, 9.6950041E+002, 2.3988195E-002
 2.8000940E+002, 1.1505844E+003, 7.5576053E+002, 1.7541908E+002, 9.5646830E+002, 2.3604655E-002
 2.8500534E+002, 1.1376731E+003, 7.4563519E+002, 1.8250157E+002, 9.4393947E+002, 2.3217072E-002
 2.9000949E+002, 1.1105751E+003, 7.2563006E+002, 1.7571172E+002, 9.2710857E+002, 2.2829830E-002
 2.9500760E+002, 1.0952357E+003, 7.2282157E+002, 1.6696051E+002, 9.1557993E+002, 2.2451963E-002
 3.0000903E+002, 1.0782973E+003, 7.0312279E+002, 1.7083923E+002, 8.9838423E+002, 2.2089506E-002
 3.0500458E+002, 1.0509613E+003, 6.9012039E+002, 1.6141256E+002, 8.7972537E+002, 2.1725777E-002
 3.1000040E+002, 1.0445307E+003, 6.7998297E+002, 1.6674612E+002, 8.7222323E+002, 2.1365158E-002
 3.1500766E+002, 1.0186628E+003, 6.5818568E+002, 1.6817231E+002, 8.4351656E+002, 2.0998927E-002
 3.2000406E+002, 9.9914689E+002, 6.4548169E+002, 1.6346951E+002, 8.3356804E+002, 2.0637712E-002
 3.2500351E+002, 9.8829485E+002, 6.3309056E+002, 1.6348311E+002, 8.1880574E+002, 2.0275631E-002
 3.3000018E+002, 9.6917356E+002, 6.2366105E+002, 1.6148802E+002, 8.0868841E+002, 1.9912480E-002
 3.3500830E+002, 9.5453075E+002, 6.1691440E+002, 1.6027980E+002, 7.9642595E+002, 1.9547362E-002
 3.4000012E+002, 9.3608652E+002, 5.9508989E+002, 1.6330809E+002, 7.7362791E+002, 1.9186101E-002
 3.4500742E+002, 6.5615900E+002, 4.7833492E+002, 4.1261003E+001, 6.6156367E+002, 1.2410420E-002
 3.5000778E+002, 1.3920608E+002, 1.8212907E+002,-7.8291925E+001, 2.9949515E+002, 2.8926109E-003
 3.5501743E+002, 1.3965316E+002, 1.4643589E+002,-3.8165343E+001, 2.3439287E+002, 2.8926109E-003
 3.6000470E+002, 1.3942197E+002, 1.2613056E+002,-3.7653384E+000, 1.9901803E+002, 2.8926109E-003
 3.6501465E+002, 1.3928651E+002, 1.1315906E+002, 1.0038761E+001, 1.7675270E+002, 2.8926109E-003
 3.7001498E+002, 1.3938606E+002, 1.0396179E+002, 2.4479923E+001, 1.5987515E+002, 2.8926109E-003
 3.7501688E+002, 1.3918751E+002, 9.7471480E+001, 3.5765400E+001, 1.4809547E+002, 2.8926109E-003
 3.8000864E+002, 1.3941364E+002, 9.2294225E+001, 4.5961562E+001, 1.3804341E+002, 2.8926109E-003
 3.8501907E+002, 1.3930888E+002, 8.8680341E+001, 4.9118848E+001, 1.3103178E+002, 2.8926109E-003
 3.9000650E+002, 1.3932201E+002, 8.5548760E+001, 5.0800454E+001, 1.2651952E+002, 2.8926109E-003
 3.9500568E+002, 1.3907371E+002, 8.3221591E+001, 5.4284522E+001, 1.2154137E+002, 2.8926109E-003
 4.0000851E+002, 1.3919382E+002, 8.1422149E+001, 5.4802403E+001, 1.1922340E+002, 2.8926109E-003
