s,kW,kW,kW,kW,kg/s
 1.1000511E+002, 2.2072256E+003, 1.5513045E+003, 2.8114367E+002, 1.8552034E+003, 4.5502870E-002
 1.1500652E+002, 2.1348240E+003, 1.5017511E+003, 2.5770275E+002, 1.8060990E+003, 4.6750125E-002
 1.2000140E+002, 2.3225736E+003, 1.5819501E+003, 3.4603238E+002, 1.8838785E+003, 4.8232840E-002
 1.2500708E+002, 2.2445142E+003, 1.5792132E+003, 2.9242801E+002, 1.8841122E+003, 4.9711455E-002
 1.3000385E+002, 2.2731370E+003, 1.5637331E+003, 3.3602766E+002, 1.8617806E+003, 5.1188099E-002
 1.3500139E+002, 2.4418663E+003, 1.6721274E+003, 3.6119119E+002, 1.9763591E+003, 5.2659794E-002
 1.4000005E+002, 2.2893218E+003, 1.5866175E+003, 3.2828719E+002, 1.9010493E+003, 5.4156651E-002
 1.4500800E+002, 2.5407752E+003, 1.7133778E+003, 4.1125225E+002, 2.0186638E+003, 5.5628841E-002
 1.5000449E+002, 2.5617213E+003, 1.7983762E+003, 3.5317544E+002, 2.1147395E+003, 5.7123305E-002
 1.5500156E+002, 2.4094070E+003, 1.7152783E+003, 3.2174265E+002, 2.0345334E+003, 5.7501023E-002
 1.6000261E+002, 2.6181276E+003, 1.7722258E+003, 4.4103468E+002, 2.0691466E+003, 5.6795485E-002
 1.6500217E+002, 2.5215697E+003, 1.7639837E+003, 3.7110311E+002, 2.0759241E+003, 5.6095721E-002
 1.7000966E+002, 2.5518214E+003, 1.7719629E+003, 3.7817592E+002, 2.0790427E+003, 5.5385565E-002
 1.7501134E+002, 2.4465971E+003, 1.7198205E+003, 3.5868103E+002, 2.0323432E+003, 5.4687083E-002
 1.8000836E+002, 2.4600310E+003, 1.7002462E+003, 3.8639934E+002, 2.0036735E+003, 5.3978746E-002
 1.8500024E+002, 2.4430252E+003, 1.6832727E+003, 3.9541922E+002, 1.9859419E+003, 5.3282532E-002
 1.9000256E+002, 2.4833814E+003, 1.7309422E+003, 3.7957348E+002, 2.0416266E+003, 5.2571972E-002
 1.9500427E+002, 2.4590412E+003, 1.6791120E+003, 4.0259751E+002, 1.9795496E+003, 5.1870351E-002
 2.0001012E+002, 2.2537598E+003, 1.5662248E+003, 3.5501103E+002, 1.8620846E+003, 5.1157859E-002
 2.0500273E+002, 2.4585537E+003, 1.6593957E+003, 4.3997379E+002, 1.9553893E+003, 5.0461708E-002
 2.1000153E+002, 2.4317944E+003, 1.6495737E+003, 4.1845847E+002, 1.9416393E+003, 4.9760983E-002
 2.1500313E+002, 2.3489032E+003, 1.6319679E+003, 3.7013569E+002, 1.9378812E+003, 4.9061234E-002
 2.2000568E+002, 2.3162012E+003, 1.5887137E+003, 3.8677631E+002, 1.8792834E+003, 4.8350657E-002
 2.2500096E+002, 2.3076889E+003, 1.5774897E+003, 3.9123426E+002, 1.8684860E+003, 4.7644899E-002
 2.3000969E+002, 2.2652356E+003, 1.5577215E+003, 3.7537230E+002, 1.8534283E+003, 4.6964477E-002
 2.3500769E+002, 2.3343228E+003, 1.5603549E+003, 4.3738186E+002, 1.8319298E+003, 4.6283068E-002
 2.4000424E+002, 2.2025246E+003, 1.5151235E+003, 3.6672682E+002, 1.7955130E+003, 4.5597420E-002
 2.4500540E+002, 2.2779304E+003, 1.5539552E+003, 3.9093807E+002, 1.8410004E+003, 4.4911307E-002
 2.5000243E+002, 2.1790572E+003, 1.4965658E+003, 3.7060732E+002, 1.7692987E+003, 4.4232143E-002
 2.5500026E+002, 2.0925212E+003, 1.4389861E+003, 3.4244244E+002, 1.7159488E+003, 4.3551595E-002
 2.6001053E+002, 2.1732703E+003, 1.4759174E+003, 3.9140873E+002, 1.7512368E+003, 4.2869502E-002
 2.6500140E+002, 2.0639306E+003, 1.4008449E+003, 3.5968176E+002, 1.6678316E+003, 4.2186015E-002
 2.7000195E+002, 1.2840198E+003, 1.0260137E+003, 8.9444583E+001, 1.3398584E+003, 1.6503316E-002
 2.7501035E+002, 4.4081135E+002, 3.7397637E+002,-6.6147346E-001, 5.7200526E+002, 2.8926109E-003
 2.8000851E+002, 3.9121729E+002, 2.8422256E+002, 5.0419482E+001, 4.3191389E+002, 2.8926109E-003
 2.8501126E+002, 3.6004272E+002, 2.3645156E+002, 8.3392620E+001, 3.5806621E+002, 2.8926109E-003
 2.9001398E+002, 3.2496646E+002, 2.0497322E+002, 9.0152362E+001, 3.0868615E+002, 2.8926109E-003
 2.9500000E+002, 3.0763204E+002, 1.8576221E+002, 1.0145093E+002, 2.7780152E+002, 2.8926109E-003
 3.0000607E+002, 2.8878900E+002, 1.6776374E+002, 1.0447500E+002, 2.5228333E+002, 2.8926109E-003
 3.0501376E+002, 2.7637128E+002, 1.5544510E+002, 1.0702386E+002, 2.3251482E+002, 2.8926109E-003
 3.1000314E+002, 2.5877430E+002, 1.4383441E+002, 1.0503235E+002, 2.1610185E+002, 2.8926109E-003
 3.1501086E+002, 2.4081564E+002, 1.3367218E+002, 1.0193608E+002, 1.9870270E+002, 2.8926109E-003
 3.2000024E+002, 2.2519005E+002, 1.2498872E+002, 9.9592399E+001, 1.8513272E+002, 2.8926109E-003
 3.2501898E+002, 2.1427305E+002, 1.1811147E+002, 9.9030065E+001, 1.7488431E+002, 2.8926109E-003
 3.3001755E+002, 2.0334925E+002, 1.1129201E+002, 9.6406115E+001, 1.6436207E+002, 2.8926109E-003
 3.3500433E+002, 1.9470161E+002, 1.0592598E+002, 9.3720083E+001, 1.5470939E+002, 2.8926109E-003
 3.4000790E+002, 1.8815547E+002, 1.0116118E+002, 9.6251314E+001, 1.4780954E+002, 2.8926109E-003
 3.4500006E+002, 1.8531627E+002, 9.8117934E+001, 9.8683980E+001, 1.4234482E+002, 2.8926109E-003
 3.5001157E+002, 1.7854885E+002, 9.4669291E+001, 9.6505112E+001, 1.3659852E+002, 2.8926109E-003
 3.5500031E+002, 1.7513454E+002, 9.2250490E+001, 9.3872731E+001, 1.3227704E+002, 2.8926109E-003
 3.6000958E+002, 1.7360267E+002, 9.0068018E+001, 9.6873649E+001, 1.2811720E+002, 2.8926109E-003
 3.6501086E+002, 1.6758527E+002, 8.7318904E+001, 9.2950990E+001, 1.2359059E+002, 2.8926109E-003
 3.7000851E+002, 1.6426964E+002, 8.5129418E+001, 9.4564607E+001, 1.2024865E+002, 2.8926109E-003
 3.7500333E+002, 1.6091348E+002, 8.3119531E+001, 9.3625130E+001, 1.1683438E+002, 2.8926109E-003
 3.8000757E+002, 1.5621016E+002, 8.0964354E+001, 9.4549901E+001, 1.1309326E+002, 2.8926109E-003
 3.8501492E+002, 1.5394438E+002, 7.8788007E+001, 9.2846128E+001, 1.0954886E+002, 2.8926109E-003
 3.9002142E+002, 1.5170613E+002, 7.7410658E+001, 9.1450991E+001, 1.0697970E+002, 2.8926109E-003
 3.9500195E+002, 1.4882828E+002, 7.5916617E+001, 9.2958277E+001, 1.0500262E+002, 2.8926109E-003
 4.0001471E+002, 1.4695209E+002, 7.4848729E+001, 9.0764143E+001, 1.0242817E+002, 2.8926109E-003
