s,kW,kW,kW,kW,kg/s
 1.1000029E+002, 1.6810732E+003, 1.1225859E+003, 2.2458224E+002, 1.3865351E+003, 3.4450780E-002
 1.1500175E+002, 1.6443900E+003, 1.1130534E+003, 2.0209250E+002, 1.3749532E+003, 3.5048880E-002
 1.2000769E+002, 1.7516631E+003, 1.1678749E+003, 2.4895487E+002, 1.4361370E+003, 3.5663809E-002
 1.2500600E+002, 1.7172518E+003, 1.1632352E+003, 2.1865529E+002, 1.4301227E+003, 3.6260665E-002
 1.3000877E+002, 1.7740941E+003, 1.1974007E+003, 2.4309256E+002, 1.4700966E+003, 3.6866353E-002
 1.3500278E+002, 1.8130618E+003, 1.2275191E+003, 2.3926663E+002, 1.5018193E+003, 3.7469751E-002
 1.4000508E+002, 1.8317400E+003, 1.2472818E+003, 2.5005713E+002, 1.5116361E+003, 3.8072341E-002
 1.4500104E+002, 1.8120851E+003, 1.2405179E+003, 2.3053148E+002, 1.5126164E+003, 3.8676441E-002
 1.5000587E+002, 1.9028353E+003, 1.2831005E+003, 2.7675141E+002, 1.5564303E+003, 3.9141410E-002
 1.5500909E+002, 1.8169025E+003, 1.2576235E+003, 2.2524196E+002, 1.5308020E+003, 3.8312569E-002
 1.6000137E+002, 1.8006115E+003, 1.2466723E+003, 2.2027467E+002, 1.5229612E+003, 3.7164959E-002
 1.6500746E+002, 1.7592091E+003, 1.2164429E+003, 2.2557254E+002, 1.4855311E+003, 3.6026375E-002
 1.7000548E+002, 1.7305840E+003, 1.1873621E+003, 2.2417216E+002, 1.4609629E+003, 3.4889703E-002
 1.7500970E+002, 1.6175942E+003, 1.1337835E+003, 1.7929902E+002, 1.3949578E+003, 3.3748627E-002
 1.8000087E+002, 1.6240524E+003, 1.1073684E+003, 2.1889299E+002, 1.3711928E+003, 3.2602731E-002
 1.8500499E+002, 1.5153462E+003, 1.0596163E+003, 1.7194935E+002, 1.3058058E+003, 3.1456807E-002
 1.9000232E+002, 1.5018310E+003, 1.0294038E+003, 1.8941602E+002, 1.2752453E+003, 3.0558106E-002
 1.9500150E+002, 1.4803083E+003, 1.0127025E+003, 1.9361272E+002, 1.2509803E+003, 3.0159686E-002
 2.0000787E+002, 1.4690726E+003, 9.9604047E+002, 1.9858840E+002, 1.2344452E+003, 2.9771074E-002
 2.0500710E+002, 1.4328758E+003, 9.7430945E+002, 1.9051948E+002, 1.2084557E+003, 2.9385190E-002
 2.1000783E+002, 1.4363827E+003, 9.6756935E+002, 2.0304238E+002, 1.2025484E+003, 2.8997087E-002
 2.1500459E+002, 1.3995000E+003, 9.3704292E+002, 1.9751323E+002, 1.1694723E+003, 2.8610108E-002
 2.2000844E+002, 1.3787635E+003, 9.3432410E+002, 1.8570832E+002, 1.1640358E+003, 2.8223771E-002
 2.2500822E+002, 1.3581705E+003, 9.0915915E+002, 1.8981982E+002, 1.1388695E+003, 2.7835101E-002
 2.3000130E+002, 1.3489203E+003, 9.0665436E+002, 1.9329775E+002, 1.1279545E+003, 2.7449729E-002
 2.3500914E+002, 1.3287977E+003, 8.9545652E+002, 1.8711390E+002, 1.1130226E+003, 2.7061481E-002
 2.4000293E+002, 1.3020824E+003, 8.7727971E+002, 1.8088682E+002, 1.0941520E+003, 2.6675867E-002
 2.4500671E+002, 1.2840142E+003, 8.4725705E+002, 1.9432889E+002, 1.0652749E+003, 2.6289123E-002
 2.5000586E+002, 1.2732224E+003, 8.4029602E+002, 1.9479831E+002, 1.0589360E+003, 2.5900776E-002
 2.5500494E+002, 1.2354106E+003, 8.2868566E+002, 1.7020559E+002, 1.0445258E+003, 2.5515367E-002
 2.6000034E+002, 1.2315569E+003, 8.1711575E+002, 1.8455688E+002, 1.0280521E+003, 2.5127937E-002
 2.6500162E+002, 1.2038929E+003, 7.9619369E+002, 1.7846824E+002, 1.0054207E+003, 2.4738589E-002
 2.7000937E+002, 6.7586867E+002, 5.4441708E+002,-1.8547214E+001, 7.6480618E+002, 1.1666896E-002
 2.7501187E+002, 1.4373634E+002, 2.0220905E+002,-1.0434817E+002, 3.3472912E+002, 2.8926109E-003
 2.8001437E+002, 1.4354289E+002, 1.5906634E+002,-5.3084608E+001, 2.6067297E+002, 2.8926109E-003
 2.8500037E+002, 1.4205795E+002, 1.3525696E+002,-1.9633671E+001, 2.1799220E+002, 2.8926109E-003
 2.9001035E+002, 1.4194487E+002, 1.2100890E+002, 1.5042551E-001, 1.9226687E+002, 2.8926109E-003
 2.9500409E+002, 1.4127228E+002, 1.1143928E+002, 1.8108928E+001, 1.7458092E+002, 2.8926109E-003
 3.0001151E+002, 1.4104598E+002, 1.0389439E+002, 2.2412404E+001, 1.6068249E+002, 2.8926109E-003
 3.0500296E+002, 1.4114422E+002, 9.8282513E+001, 3.4114878E+001, 1.5019294E+002, 2.8926109E-003
 3.1002115E+002, 1.4070415E+002, 9.4048408E+001, 3.9997584E+001, 1.4295526E+002, 2.8926109E-003
 3.1501950E+002, 1.4088053E+002, 9.1077016E+001, 4.4826466E+001, 1.3645695E+002, 2.8926109E-003
 3.2001831E+002, 1.4054322E+002, 8.8034473E+001, 4.4088663E+001, 1.3190582E+002, 2.8926109E-003
 3.2501624E+002, 1.4044050E+002, 8.5640345E+001, 4.9840067E+001, 1.2716027E+002, 2.8926109E-003
 3.3000122E+002, 1.4061032E+002, 8.4033266E+001, 5.1580147E+001, 1.2334108E+002, 2.8926109E-003
 3.3501273E+002, 1.4014114E+002, 8.1841473E+001, 5.3705158E+001, 1.1984590E+002, 2.8926109E-003
 3.4000699E+002, 1.4030224E+002, 8.0330731E+001, 5.9797040E+001, 1.1729351E+002, 2.8926109E-003
 3.4500516E+002, 1.4018981E+002, 7.9221425E+001, 5.9013008E+001, 1.1521211E+002, 2.8926109E-003
 3.5000256E+002, 1.3992940E+002, 7.8016511E+001, 6.0004099E+001, 1.1328068E+002, 2.8926109E-003
 3.5501605E+002, 1.3976939E+002, 7.7153744E+001, 5.9271588E+001, 1.1192854E+002, 2.8926109E-003
 3.6000528E+002, 1.3948699E+002, 7.6264389E+001, 5.7107581E+001, 1.1079524E+002, 2.8926109E-003
 3.6500177E+002, 1.3960057E+002, 7.5395452E+001, 6.0413353E+001, 1.0887993E+002, 2.8926109E-003
 3.7001077E+002, 1.3934929E+002, 7.4648105E+001, 6.2483439E+001, 1.0782840E+002, 2.8926109E-003
 3.7501562E+002, 1.3946785E+002, 7.4185727E+001, 6.1454366E+001, 1.0685477E+002, 2.8926109E-003
 3.8000238E+002, 1.3945345E+002, 7.3749910E+001, 6.3688828E+001, 1.0641076E+002, 2.8926109E-003
 3.8501498E+002, 1.3913100E+002, 7.3189532E+001, 6.4187188E+001, 1.0535386E+002, 2.8926109E-003
 3.9000446E+002, 1.3937319E+002, 7.3186669E+001, 6.2666144E+001, 1.0525150E+002, 2.8926109E-003
 3.9501505E+002, 1.3918560E+002, 7.2572957E+001, 6.3286268E+001, 1.0442232E+002, 2.8926109E-003
 4.0000363E+002, 1.3898247E+002, 7.2110502E+001, 6.2054844E+001, 1.0377951E+002, 2.8926109E-003
