s,kW,kW,kW,kW,kg/s
 1.1000617E+002, 2.1056429E+003, 1.4341793E+003, 2.9575573E+002, 1.7307181E+003, 4.3261830E-002
 1.1501036E+002, 1.9804320E+003, 1.3977985E+003, 2.2100140E+002, 1.6889810E+003, 4.3490817E-002
 1.2000553E+002, 2.1073315E+003, 1.4457699E+003, 2.8600767E+002, 1.7383984E+003, 4.3722647E-002
 1.2500667E+002, 1.9487439E+003, 1.3737837E+003, 2.2456786E+002, 1.6591232E+003, 4.3950881E-002
 1.3000423E+002, 2.1275636E+003, 1.4548182E+003, 2.9541867E+002, 1.7577952E+003, 4.4183090E-002
 1.3500758E+002, 2.0496749E+003, 1.4268882E+003, 2.6605558E+002, 1.7158039E+003, 4.4410142E-002
 1.4000114E+002, 2.1257201E+003, 1.4628709E+003, 2.9349834E+002, 1.7532160E+003, 4.4643422E-002
 1.4500696E+002, 2.0417320E+003, 1.4094888E+003, 2.7996549E+002, 1.6918978E+003, 4.4872662E-002
 1.5000754E+002, 2.1449927E+003, 1.4791673E+003, 2.9916230E+002, 1.7710950E+003, 4.5039813E-002
 1.5500296E+002, 2.0563315E+003, 1.4322173E+003, 2.7622690E+002, 1.7122418E+003, 4.4634379E-002
 1.6000969E+002, 2.1118008E+003, 1.4738585E+003, 2.8010737E+002, 1.7600979E+003, 4.4091875E-002
 1.6500188E+002, 2.1144985E+003, 1.4503489E+003, 3.1564986E+002, 1.7266976E+003, 4.3551549E-002
 1.7000571E+002, 2.0977016E+003, 1.4496982E+003, 3.0369722E+002, 1.7342612E+003, 4.3006430E-002
 1.7500331E+002, 2.0278913E+003, 1.3989574E+003, 2.8962806E+002, 1.6801253E+003, 4.2467181E-002
 1.8000351E+002, 2.0178704E+003, 1.3894662E+003, 2.9094607E+002, 1.6640606E+003, 4.1925319E-002
 1.8500740E+002, 2.0444704E+003, 1.3960383E+003, 3.1044451E+002, 1.6745517E+003, 4.1381090E-002
 1.9000407E+002, 1.9936897E+003, 1.3763125E+003, 2.8020557E+002, 1.6625657E+003, 4.0839086E-002
 1.9500171E+002, 1.9330356E+003, 1.3240160E+003, 2.8774604E+002, 1.5936626E+003, 4.0295833E-002
 2.0000885E+002, 1.9095810E+003, 1.3286997E+003, 2.6136108E+002, 1.5999988E+003, 3.9757511E-002
 2.0500035E+002, 1.9552170E+003, 1.3255169E+003, 3.0572331E+002, 1.5897056E+003, 3.9211720E-002
 2.1000844E+002, 1.8099016E+003, 1.2695788E+003, 2.3371005E+002, 1.5385586E+003, 3.8671166E-002
 2.1500749E+002, 1.9219098E+003, 1.3009636E+003, 3.0341313E+002, 1.5655402E+003, 3.8125595E-002
 2.2000351E+002, 1.8440197E+003, 1.2713199E+003, 2.7186635E+002, 1.5317063E+003, 3.7585763E-002
 2.2500946E+002, 1.8345842E+003, 1.2594999E+003, 2.7317707E+002, 1.5243502E+003, 3.7040176E-002
 2.3000934E+002, 1.5383696E+003, 1.1249510E+003, 1.7388095E+002, 1.3996106E+003, 2.7048051E-002
 2.3501497E+002, 2.5860104E+002, 3.5142441E+002,-1.6471579E+002, 5.6726116E+002, 2.8926109E-003
 2.4000258E+002, 2.4578048E+002, 2.4336772E+002,-5.4208825E+001, 3.8942236E+002, 2.8926109E-003
 2.4500821E+002, 2.2787826E+002, 1.9622651E+002,-7.6330899E+000, 3.1292378E+002, 2.8926109E-003
 2.5001382E+002, 2.1545357E+002, 1.6914025E+002, 1.0574680E+001, 2.6684444E+002, 2.8926109E-003
 2.5500143E+002, 2.0841731E+002, 1.5166048E+002, 3.1565060E+001, 2.3734840E+002, 2.8926109E-003
 2.6000885E+002, 1.9781546E+002, 1.3741138E+002, 4.1952403E+001, 2.1455988E+002, 2.8926109E-003
 2.6500009E+002, 1.9112327E+002, 1.2698524E+002, 4.9650485E+001, 1.9652482E+002, 2.8926109E-003
 2.7001111E+002, 1.8533915E+002, 1.1902122E+002, 5.5146474E+001, 1.8271780E+002, 2.8926109E-003
 2.7500739E+002, 1.7849980E+002, 1.1232852E+002, 5.2714650E+001, 1.7133198E+002, 2.8926109E-003
 2.8000165E+002, 1.7516090E+002, 1.0767038E+002, 5.7692738E+001, 1.6315119E+002, 2.8926109E-003
 2.8500699E+002, 1.7358036E+002, 1.0326710E+002, 6.5946465E+001, 1.5579437E+002, 2.8926109E-003
 2.9001202E+002, 1.7092624E+002, 1.0001544E+002, 6.6912337E+001, 1.4972139E+002, 2.8926109E-003
 2.9500140E+002, 1.6974717E+002, 9.7504737E+001, 6.4433270E+001, 1.4422947E+002, 2.8926109E-003
 3.0000555E+002, 1.6696344E+002, 9.4474022E+001, 6.9259467E+001, 1.3966875E+002, 2.8926109E-003
 3.0501437E+002, 1.6398972E+002, 9.2019119E+001, 6.7638872E+001, 1.3523738E+002, 2.8926109E-003
 3.1001697E+002, 1.6041253E+002, 8.9371953E+001, 6.8862848E+001, 1.3094557E+002, 2.8926109E-003
 3.1500925E+002, 1.5935757E+002, 8.7814278E+001, 7.3198478E+001, 1.2910282E+002, 2.8926109E-003
 3.2001349E+002, 1.5698532E+002, 8.6077425E+001, 6.7716658E+001, 1.2579319E+002, 2.8926109E-003
 3.2501486E+002, 1.5464003E+002, 8.4244082E+001, 7.0110539E+001, 1.2242518E+002, 2.8926109E-003
 3.3000653E+002, 1.5243403E+002, 8.2695939E+001, 6.8582753E+001, 1.2066773E+002, 2.8926109E-003
 3.3501758E+002, 1.5055570E+002, 8.1641350E+001, 6.7022051E+001, 1.1868272E+002, 2.8926109E-003
 3.4000775E+002, 1.4739071E+002, 8.0171986E+001, 6.7574051E+001, 1.1645877E+002, 2.8926109E-003
 3.4501520E+002, 1.4583617E+002, 7.9094914E+001, 6.8769619E+001, 1.1435612E+002, 2.8926109E-003
 3.5000870E+002, 1.4436781E+002, 7.8026370E+001, 6.6953855E+001, 1.1174974E+002, 2.8926109E-003
 3.5500336E+002, 1.4315029E+002, 7.6944995E+001, 6.6116415E+001, 1.1037758E+002, 2.8926109E-003
 3.6001511E+002, 1.4214418E+002, 7.5967869E+001, 6.7894342E+001, 1.0874597E+002, 2.8926109E-003
 3.6501041E+002, 1.4153361E+002, 7.5407908E+001, 6.6490298E+001, 1.0790463E+002, 2.8926109E-003
 3.7001129E+002, 1.4050101E+002, 7.4529067E+001, 6.4709074E+001, 1.0661975E+002, 2.8926109E-003
 3.7501962E+002, 1.4018772E+002, 7.3822772E+001, 6.9459071E+001, 1.0568322E+002, 2.8926109E-003
 3.8000928E+002, 1.3968303E+002, 7.3319726E+001, 6.8213248E+001, 1.0470639E+002, 2.8926109E-003
 3.8502032E+002, 1.3941124E+002, 7.2742763E+001, 6.6848033E+001, 1.0381990E+002, 2.8926109E-003
 3.9000900E+002, 1.3941585E+002, 7.2546852E+001, 6.7847680E+001, 1.0326218E+002, 2.8926109E-003
 3.9500653E+002, 1.3912259E+002, 7.2105356E+001, 6.6774681E+001, 1.0256365E+002, 2.8926109E-003
 4.0001358E+002, 1.3903544E+002, 7.1668626E+001, 6.7730315E+001, 1.0215425E+002, 2.8926109E-003
