s,kW,kW,kW,kW,kg/s
 1.1000002E+002, 1.6846309E+003, 1.1287001E+003, 2.2616042E+002, 1.3934546E+003, 3.4450906E-002
 1.1500033E+002, 1.6793366E+003, 1.1297399E+003, 2.1401352E+002, 1.3975280E+003, 3.5052412E-002
 1.2000232E+002, 1.7052929E+003, 1.1507589E+003, 2.1873405E+002, 1.4185031E+003, 3.5657490E-002
 1.2500182E+002, 1.7439227E+003, 1.1735148E+003, 2.3142858E+002, 1.4431606E+003, 3.6265243E-002
 1.3000114E+002, 1.7973743E+003, 1.2070270E+003, 2.4578210E+002, 1.4756121E+003, 3.6866338E-002
 1.3500778E+002, 1.7815457E+003, 1.2155710E+003, 2.3073444E+002, 1.4841782E+003, 3.7465908E-002
 1.4000827E+002, 1.8373144E+003, 1.2416223E+003, 2.4375218E+002, 1.5173518E+003, 3.8073353E-002
 1.4500038E+002, 1.8511967E+003, 1.2647733E+003, 2.4349677E+002, 1.5390244E+003, 3.8673833E-002
 1.5000702E+002, 1.8935691E+003, 1.2874523E+003, 2.6353242E+002, 1.5661083E+003, 3.9138056E-002
 1.5500429E+002, 1.7797987E+003, 1.2508299E+003, 2.0310481E+002, 1.5151006E+003, 3.8313426E-002
 1.6000023E+002, 1.8095308E+003, 1.2349967E+003, 2.5218083E+002, 1.5026617E+003, 3.7166242E-002
 1.6500874E+002, 1.7309464E+003, 1.2058389E+003, 2.0099616E+002, 1.4804000E+003, 3.6023718E-002
 1.7000359E+002, 1.6974363E+003, 1.1751514E+003, 2.0515455E+002, 1.4446858E+003, 3.4889658E-002
 1.7500607E+002, 1.6727508E+003, 1.1476746E+003, 2.2135122E+002, 1.4082541E+003, 3.3737648E-002
 1.8000157E+002, 1.5825324E+003, 1.1017029E+003, 1.8658540E+002, 1.3555095E+003, 3.2607064E-002
 1.8500969E+002, 1.5556494E+003, 1.0692493E+003, 1.9336761E+002, 1.3222305E+003, 3.1468959E-002
 1.9000449E+002, 1.5048812E+003, 1.0297617E+003, 1.9066265E+002, 1.2815026E+003, 3.0561176E-002
 1.9500565E+002, 1.4705531E+003, 1.0105527E+003, 1.8614491E+002, 1.2451749E+003, 3.0157850E-002
 2.0000772E+002, 1.4531774E+003, 9.9253059E+002, 1.8756390E+002, 1.2331577E+003, 2.9768402E-002
 2.0500212E+002, 1.4571269E+003, 9.8481927E+002, 2.0668578E+002, 1.2162751E+003, 2.9382103E-002
 2.1000479E+002, 1.4258466E+003, 9.6239072E+002, 1.9541785E+002, 1.1982039E+003, 2.8995194E-002
 2.1500363E+002, 1.4113424E+003, 9.4331320E+002, 2.0168525E+002, 1.1748805E+003, 2.8606231E-002
 2.2000356E+002, 1.3673967E+003, 9.1855949E+002, 1.8771028E+002, 1.1505332E+003, 2.8220062E-002
 2.2500394E+002, 1.3759926E+003, 9.2485409E+002, 1.9737827E+002, 1.1495926E+003, 2.7832183E-002
 2.3000377E+002, 1.3365092E+003, 9.0644035E+002, 1.7734185E+002, 1.1271102E+003, 2.7444534E-002
 2.3500003E+002, 1.3310058E+003, 9.0128745E+002, 1.8462987E+002, 1.1198326E+003, 2.7057465E-002
 2.4000826E+002, 1.3157349E+003, 8.7520412E+002, 1.9085404E+002, 1.0963522E+003, 2.6669855E-002
 2.4501775E+002, 9.2486560E+002, 6.9979296E+002, 3.7295046E+001, 9.3648072E+002, 1.6782390E-002
 2.5000284E+002, 1.4809115E+002, 2.2728733E+002,-1.3660658E+002, 3.7764836E+002, 2.8926109E-003
 2.5500694E+002, 1.4707742E+002, 1.7328770E+002,-7.1957503E+001, 2.8417324E+002, 2.8926109E-003
 2.6001105E+002, 1.4546312E+002, 1.4513360E+002,-3.7425266E+001, 2.3503133E+002, 2.8926109E-003
 2.6502087E+002, 1.4434832E+002, 1.2888636E+002,-1.0220699E+001, 2.0612641E+002, 2.8926109E-003
 2.7000085E+002, 1.4340735E+002, 1.1794565E+002, 6.2934766E+000, 1.8602790E+002, 2.8926109E-003
 2.7501733E+002, 1.4296498E+002, 1.0918189E+002, 1.6710351E+001, 1.7038453E+002, 2.8926109E-003
 2.8000906E+002, 1.4239098E+002, 1.0188187E+002, 2.5307783E+001, 1.5751451E+002, 2.8926109E-003
 2.8501410E+002, 1.4172178E+002, 9.7078639E+001, 2.8724882E+001, 1.4878245E+002, 2.8926109E-003
 2.9000504E+002, 1.4175185E+002, 9.3314972E+001, 3.7691944E+001, 1.4178626E+002, 2.8926109E-003
 2.9501990E+002, 1.4157828E+002, 9.0222565E+001, 3.9267558E+001, 1.3577231E+002, 2.8926109E-003
 3.0001694E+002, 1.4172633E+002, 8.7641874E+001, 4.3763534E+001, 1.3121280E+002, 2.8926109E-003
 3.0501556E+002, 1.4151431E+002, 8.5593823E+001, 4.5410909E+001, 1.2717892E+002, 2.8926109E-003
 3.1001877E+002, 1.4120161E+002, 8.3732594E+001, 4.7894126E+001, 1.2394640E+002, 2.8926109E-003
 3.1500748E+002, 1.4127467E+002, 8.1930348E+001, 5.1592014E+001, 1.2024827E+002, 2.8926109E-003
 3.2001102E+002, 1.4097207E+002, 8.0290161E+001, 5.2836233E+001, 1.1821175E+002, 2.8926109E-003
 3.2500952E+002, 1.4084160E+002, 7.9068560E+001, 5.3958450E+001, 1.1611202E+002, 2.8926109E-003
 3.3001740E+002, 1.4051133E+002, 7.8264262E+001, 5.3831958E+001, 1.1474681E+002, 2.8926109E-003
 3.3500372E+002, 1.4025846E+002, 7.7526922E+001, 5.5533978E+001, 1.1315244E+002, 2.8926109E-003
 3.4000369E+002, 1.3998703E+002, 7.6531271E+001, 5.6866606E+001, 1.1123977E+002, 2.8926109E-003
 3.4501596E+002, 1.3962333E+002, 7.5724382E+001, 5.3490697E+001, 1.1055131E+002, 2.8926109E-003
 3.5001379E+002, 1.3988074E+002, 7.5524622E+001, 5.9653937E+001, 1.0953372E+002, 2.8926109E-003
 3.5500974E+002, 1.3930607E+002, 7.4951463E+001, 5.7098455E+001, 1.0861455E+002, 2.8926109E-003
 3.6001825E+002, 1.3935996E+002, 7.4430979E+001, 6.0655648E+001, 1.0774440E+002, 2.8926109E-003
 3.6500562E+002, 1.3918184E+002, 7.4110517E+001, 5.5656852E+001, 1.0759967E+002, 2.8926109E-003
 3.7001419E+002, 1.3920733E+002, 7.3594086E+001, 5.7771184E+001, 1.0786885E+002, 2.8926109E-003
 3.7501718E+002, 1.3922975E+002, 7.3216142E+001, 5.8120271E+001, 1.0646405E+002, 2.8926109E-003
 3.8000638E+002, 1.3921071E+002, 7.2955499E+001, 5.9813048E+001, 1.0580297E+002, 2.8926109E-003
 3.8501657E+002, 1.3905638E+002, 7.2236468E+001, 5.7014114E+001, 1.0503872E+002, 2.8926109E-003
 3.9000027E+002, 1.3886703E+002, 7.1912822E+001, 5.8990652E+001, 1.0547857E+002, 2.8926109E-003
 3.9500256E+002, 1.3880853E+002, 7.1681344E+001, 5.8421461E+001, 1.0466108E+002, 2.8926109E-003
 4.0001743E+002, 1.3948226E+002, 7.1675818E+001, 6.1345719E+001, 1.0439468E+002, 2.8926109E-003
