s,kW,kW,kW,kW,kg/s
 1.1000108E+002, 2.0843992E+003, 1.4453563E+003, 2.6257029E+002, 1.7515223E+003, 4.3261410E-002
 1.1500360E+002, 2.0228344E+003, 1.4028810E+003, 2.5619460E+002, 1.6878350E+003, 4.3492179E-002
 1.2000217E+002, 2.0336954E+003, 1.4097596E+003, 2.6208969E+002, 1.6930760E+003, 4.3720699E-002
 1.2500365E+002, 1.9975405E+003, 1.4097962E+003, 2.3738337E+002, 1.6987740E+003, 4.3952123E-002
 1.3000708E+002, 2.1066291E+003, 1.4255133E+003, 3.0726721E+002, 1.7123630E+003, 4.4181466E-002
 1.3500504E+002, 2.0423298E+003, 1.4475323E+003, 2.3063425E+002, 1.7469144E+003, 4.4411224E-002
 1.4000797E+002, 2.0419457E+003, 1.4059744E+003, 2.8418107E+002, 1.6788001E+003, 4.4642507E-002
 1.4500352E+002, 2.1126218E+003, 1.4663905E+003, 2.8761875E+002, 1.7527815E+003, 4.4870331E-002
 1.5000789E+002, 2.1042808E+003, 1.4574037E+003, 2.9023877E+002, 1.7436503E+003, 4.5040362E-002
 1.5500862E+002, 2.1698458E+003, 1.4842200E+003, 3.1272337E+002, 1.7693370E+003, 4.4650442E-002
 1.6000972E+002, 2.0199485E+003, 1.4393109E+003, 2.4068429E+002, 1.7320404E+003, 4.4119566E-002
 1.6500339E+002, 2.1247865E+003, 1.4578049E+003, 3.1299392E+002, 1.7396587E+003, 4.3590917E-002
 1.7000130E+002, 1.9576714E+003, 1.3688589E+003, 2.6400813E+002, 1.6434249E+003, 4.3065125E-002
 1.7500702E+002, 2.0475573E+003, 1.3802480E+003, 3.2445556E+002, 1.6524752E+003, 4.2530817E-002
 1.8000618E+002, 2.0095480E+003, 1.3930880E+003, 2.7072945E+002, 1.6783671E+003, 4.2008717E-002
 1.8500775E+002, 2.0099130E+003, 1.3581362E+003, 3.1976000E+002, 1.6232084E+003, 4.1478836E-002
 1.9000984E+002, 1.9407113E+003, 1.3432942E+003, 2.7356412E+002, 1.6183649E+003, 4.0949640E-002
 1.9500478E+002, 1.9871331E+003, 1.3449469E+003, 3.1705741E+002, 1.6161819E+003, 4.0421736E-002
 2.0000775E+002, 1.9377488E+003, 1.3243096E+003, 2.8979534E+002, 1.5933747E+003, 3.9897445E-002
 2.0500453E+002, 1.8907148E+003, 1.3071010E+003, 2.6627463E+002, 1.5772708E+003, 3.9369444E-002
 2.1000406E+002, 1.8891126E+003, 1.2885381E+003, 2.9481240E+002, 1.5475220E+003, 3.8842636E-002
 2.1500008E+002, 1.9144730E+003, 1.3182073E+003, 2.7785382E+002, 1.5935239E+003, 3.8312095E-002
 2.2000186E+002, 1.8699581E+003, 1.2620126E+003, 3.0447830E+002, 1.5169687E+003, 3.7784854E-002
 2.2500174E+002, 1.8438604E+003, 1.2686484E+003, 2.6952791E+002, 1.5294320E+003, 3.7255284E-002
 2.3000505E+002, 1.8138046E+003, 1.2320928E+003, 2.8222500E+002, 1.4888670E+003, 3.6729899E-002
 2.3501019E+002, 1.8339439E+003, 1.2510443E+003, 2.7807643E+002, 1.5179472E+003, 3.6198307E-002
 2.4000957E+002, 1.7317800E+003, 1.1972818E+003, 2.5087272E+002, 1.4477906E+003, 3.5674950E-002
 2.4500052E+002, 1.8101261E+003, 1.2240703E+003, 2.9307445E+002, 1.4729476E+003, 3.5145042E-002
 2.5000031E+002, 1.6865474E+003, 1.1627854E+003, 2.4176401E+002, 1.4066394E+003, 3.4616728E-002
 2.5500462E+002, 1.7107428E+003, 1.1563945E+003, 2.7981394E+002, 1.3933189E+003, 3.4087064E-002
 2.6000739E+002, 1.7174191E+003, 1.1621712E+003, 2.6855313E+002, 1.4102186E+003, 3.3557895E-002
 2.6500079E+002, 1.6415049E+003, 1.1261459E+003, 2.4237359E+002, 1.3651404E+003, 3.3031216E-002
 2.7000916E+002, 1.6282697E+003, 1.1038380E+003, 2.5826691E+002, 1.3334193E+003, 3.2502921E-002
 2.7500946E+002, 1.6297803E+003, 1.1012618E+003, 2.6278399E+002, 1.3392707E+003, 3.1984130E-002
 2.8000702E+002, 1.5548655E+003, 1.0608401E+003, 2.3104069E+002, 1.2889757E+003, 3.1735391E-002
 2.8500897E+002, 1.5907255E+003, 1.0760175E+003, 2.4680175E+002, 1.3052460E+003, 3.1616755E-002
 2.9000488E+002, 1.5613944E+003, 1.0616951E+003, 2.3666624E+002, 1.2889112E+003, 3.1498901E-002
 2.9500259E+002, 1.5465739E+003, 1.0573892E+003, 2.3798882E+002, 1.2791055E+003, 3.1380699E-002
 3.0000140E+002, 1.5580672E+003, 1.0561855E+003, 2.4719518E+002, 1.2728568E+003, 3.1262091E-002
 3.0500034E+002, 1.5572330E+003, 1.0548845E+003, 2.4895713E+002, 1.2729736E+003, 3.1144677E-002
 3.1000946E+002, 1.5318322E+003, 1.0401387E+003, 2.4029744E+002, 1.2577289E+003, 3.1025133E-002
 3.1500250E+002, 1.5444198E+003, 1.0383724E+003, 2.5412958E+002, 1.2547661E+003, 3.0907938E-002
 3.2000043E+002, 1.2641658E+003, 9.2438120E+002, 1.4158345E+002, 1.1573568E+003, 2.3195372E-002
 3.2501169E+002, 1.8462580E+002, 2.8148124E+002,-1.5817556E+002, 4.5556601E+002, 2.8926109E-003
 3.3000595E+002, 1.7537952E+002, 1.9308692E+002,-5.5391300E+001, 3.0848469E+002, 2.8926109E-003
 3.3501212E+002, 1.6870931E+002, 1.5464964E+002,-5.8333820E+000, 2.4491593E+002, 2.8926109E-003
 3.4001828E+002, 1.6342414E+002, 1.3276094E+002, 2.0282330E+001, 2.0835676E+002, 2.8926109E-003
 3.4500568E+002, 1.5952340E+002, 1.1942016E+002, 3.5075127E+001, 1.8367647E+002, 2.8926109E-003
 3.5001184E+002, 1.5645723E+002, 1.0772024E+002, 4.2119440E+001, 1.6417800E+002, 2.8926109E-003
 3.5501239E+002, 1.5451037E+002, 1.0046110E+002, 5.1770003E+001, 1.5185304E+002, 2.8926109E-003
 3.6001877E+002, 1.5168476E+002, 9.4748292E+001, 6.0579136E+001, 1.4110965E+002, 2.8926109E-003
 3.6501340E+002, 1.5041583E+002, 9.0286691E+001, 6.3037669E+001, 1.3282342E+002, 2.8926109E-003
 3.7001517E+002, 1.5066832E+002, 8.7132121E+001, 7.0221651E+001, 1.2725648E+002, 2.8926109E-003
 3.7501129E+002, 1.5006840E+002, 8.4367066E+001, 7.1273997E+001, 1.2056524E+002, 2.8926109E-003
 3.8001578E+002, 1.4933388E+002, 8.1788507E+001, 7.4558695E+001, 1.1648006E+002, 2.8926109E-003
 3.8500189E+002, 1.4901598E+002, 8.0353442E+001, 7.5640838E+001, 1.1317299E+002, 2.8926109E-003
 3.9002155E+002, 1.4819615E+002, 7.9011368E+001, 8.0318738E+001, 1.1080932E+002, 2.8926109E-003
 3.9501761E+002, 1.4760349E+002, 7.7979063E+001, 7.8532711E+001, 1.0857618E+002, 2.8926109E-003
 4.0002072E+002, 1.4641507E+002, 7.6751445E+001, 8.1881699E+001, 1.0614144E+002, 2.8926109E-003
