s,kW,kW,kW,kW,kg/s
 1.7002284E+002, 1.9522053E+002, 1.1213811E+002, 8.2545317E+000, 1.4401627E+002, 8.4777625E-004
 1.7502515E+002, 1.3144307E+002, 9.5027886E+001,-3.4884572E+000, 1.4019655E+002, 8.4824481E-004
 1.8004471E+002, 8.8357183E+001, 7.8565330E+001,-1.1627094E+000, 1.1587249E+002, 8.7895461E-004
 1.8503690E+002, 5.0526610E+001, 6.1642727E+001,-7.6758256E+000, 9.5190450E+001, 8.4614259E-004
 1.9001083E+002, 2.8986804E+001, 5.0382998E+001,-8.2429531E+000, 7.9539576E+001, 8.4606770E-004
 1.9500609E+002, 2.2999308E+001, 4.3174414E+001,-5.5045619E+000, 6.7076783E+001, 8.4603850E-004
 2.0004109E+002, 2.0331016E+001, 3.7666510E+001,-5.6757756E+000, 5.8348928E+001, 8.4602471E-004
 2.0503983E+002, 2.4797467E+001, 3.5361694E+001,-1.4485814E+000, 5.2761559E+001, 8.4601937E-004
 2.1001807E+002, 2.3124130E+001, 3.1537391E+001,-3.7640203E+000, 4.8137492E+001, 8.4601628E-004
 2.1502859E+002, 1.7755754E+001, 2.8397311E+001,-2.3864262E+000, 4.2537127E+001, 8.4601481E-004
 2.2003023E+002, 2.2722388E+001, 2.7198491E+001,-1.2796136E+000, 3.9572074E+001, 8.4601397E-004
 2.2502739E+002, 1.4001229E+001, 2.3575369E+001,-2.5433315E+000, 3.5200377E+001, 8.4601346E-004
 2.3004034E+002, 2.0278781E+001, 2.3608575E+001, 2.2499866E+000, 3.2914191E+001, 8.4601319E-004
 2.3500278E+002, 2.1214532E+001, 2.2199214E+001,-7.8921417E-001, 3.1625875E+001, 8.4601299E-004
 2.4002530E+002, 1.4796990E+001, 1.9772463E+001,-1.1114904E+000, 2.8413829E+001, 8.4601287E-004
 2.4502461E+002, 1.7949540E+001, 1.9586679E+001, 8.9891977E-001, 2.6761477E+001, 8.4601279E-004
 2.5003485E+002, 1.8118722E+001, 1.8559304E+001,-3.9181661E-001, 2.5846229E+001, 8.4601273E-004
 2.5503703E+002, 1.6609123E+001, 1.7616293E+001, 3.7739757E-001, 2.3822154E+001, 8.4601269E-004
 2.6001944E+002, 1.7774276E+001, 1.6995509E+001, 2.1862469E+000, 2.2907508E+001, 8.4601267E-004
 2.6505197E+002, 1.6503346E+001, 1.6077792E+001, 7.0472907E-002, 2.1626601E+001, 8.4601265E-004
 2.7001508E+002, 1.4380714E+001, 1.5008969E+001, 1.7410713E-001, 2.0150839E+001, 8.4601263E-004
 2.7502911E+002, 1.5595569E+001, 1.4850960E+001, 1.2179835E+000, 1.9261415E+001, 8.4601262E-004
 2.8002975E+002, 1.5760201E+001, 1.4260368E+001, 1.7174276E+000, 1.8285109E+001, 8.4601262E-004
 2.8502768E+002, 2.0357173E+001, 1.4953659E+001, 2.4270392E+000, 1.8615322E+001, 8.4601261E-004
 2.9000806E+002, 1.7941799E+001, 1.4091304E+001, 5.7981206E-001, 1.7865130E+001, 8.4601260E-004
 2.9504837E+002, 1.6456018E+001, 1.3471697E+001, 2.5073927E+000, 1.6873462E+001, 8.4601260E-004
 3.0001425E+002, 1.9041709E+001, 1.3770094E+001, 1.6915261E+000, 1.7057580E+001, 8.4601260E-004
 3.0502664E+002, 1.9293016E+001, 1.3656330E+001, 8.5619301E-001, 1.6507745E+001, 8.4601260E-004
 3.1000635E+002, 1.5444529E+001, 1.2530282E+001, 2.4241907E+000, 1.5367528E+001, 8.4601259E-004
 3.1500815E+002, 1.7343516E+001, 1.2630606E+001, 2.3692477E+000, 1.5206937E+001, 8.4601259E-004
 3.2004480E+002, 1.6405352E+001, 1.2193195E+001, 1.3842799E+000, 1.4680122E+001, 8.4601259E-004
 3.2503946E+002, 1.6515860E+001, 1.2069433E+001, 1.2128206E+000, 1.4428392E+001, 8.4601259E-004
 3.3003290E+002, 1.6595582E+001, 1.1744633E+001, 2.3047587E+000, 1.4239470E+001, 8.4601259E-004
 3.3503088E+002, 1.3654624E+001, 1.0980831E+001, 1.3601897E+000, 1.2924332E+001, 8.4601259E-004
 3.4000226E+002, 1.7029229E+001, 1.1483789E+001, 2.6331874E+000, 1.3183558E+001, 8.4601259E-004
 3.4503525E+002, 1.3465084E+001, 1.0483043E+001, 9.8052510E-001, 1.2401485E+001, 8.4601259E-004
 3.5001523E+002, 1.8028682E+001, 1.1460318E+001, 3.3042426E+000, 1.2756176E+001, 8.4601259E-004
 3.5500763E+002, 1.7600867E+001, 1.1208981E+001, 1.8384550E+000, 1.3010339E+001, 8.4601259E-004
 3.6003217E+002, 1.3396941E+001, 1.0193716E+001, 1.6661167E+000, 1.1438009E+001, 8.4601259E-004
 3.6501089E+002, 2.2648509E+001, 1.2126840E+001, 4.4252109E+000, 1.3601593E+001, 8.4601259E-004
 3.7003876E+002, 1.3881918E+001, 1.0103835E+001, 5.3519298E-001, 1.1511177E+001, 8.4601259E-004
 3.7502969E+002, 1.5925512E+001, 1.0449832E+001, 3.1552608E+000, 1.1411491E+001, 8.4601259E-004
 3.8000766E+002, 1.5206867E+001, 1.0067247E+001, 1.6462508E+000, 1.1729801E+001, 8.4601259E-004
 3.8501660E+002, 1.6475366E+001, 1.0443267E+001, 3.2001447E+000, 1.0980042E+001, 8.4601259E-004
 3.9004379E+002, 1.9824371E+001, 1.1059512E+001, 2.6033972E+000, 1.2502539E+001, 8.4601259E-004
 3.9501440E+002, 1.2421088E+001, 9.3386822E+000, 9.7845346E-001, 1.0814285E+001, 8.4601259E-004
 4.0003452E+002, 2.3752826E+001, 1.1888280E+001, 5.6173980E+000, 1.2464995E+001, 8.4601259E-004
 4.0502213E+002, 1.5021928E+001, 9.8253535E+000, 4.3117436E-001, 1.1435431E+001, 8.4601259E-004
 4.1001990E+002, 1.9564487E+001, 1.1016370E+001, 4.8214878E+000, 1.1314628E+001, 8.4601259E-004
 4.1500970E+002, 1.8746409E+001, 1.0459492E+001, 1.4690200E+000, 1.2451695E+001, 8.4601259E-004
 4.2000201E+002, 1.2421399E+001, 9.2098115E+000, 2.5133727E+000, 9.9722299E+000, 8.4601259E-004
 4.2501990E+002, 2.2039134E+001, 1.1220048E+001, 3.6526506E+000, 1.2078814E+001, 8.4601259E-004
 4.3004013E+002, 1.2331714E+001, 9.0481836E+000, 2.7920814E-001, 1.0255963E+001, 8.4601259E-004
 4.3503659E+002, 1.8933454E+001, 1.0571737E+001, 4.5622119E+000, 1.0623737E+001, 8.4601259E-004
 4.4001950E+002, 1.7091758E+001, 9.9039346E+000, 1.0050373E+000, 1.1492912E+001, 8.4601259E-004
 4.4500839E+002, 1.2756261E+001, 9.0750161E+000, 3.1963247E+000, 9.4109497E+000, 8.4601259E-004
 4.5000299E+002, 2.9344652E+001, 1.2838764E+001, 4.6065331E+000, 1.3827045E+001, 8.4601259E-004
 4.5503143E+002, 1.1195141E+001, 8.7589942E+000, 4.7799836E-001, 1.0247362E+001, 8.4601259E-004
 4.6000644E+002, 3.1679986E+001, 1.3712411E+001, 6.8814392E+000, 1.3524200E+001, 8.4601259E-004
 4.6501953E+002, 1.5385632E+001, 9.8150039E+000,-1.0085115E+000, 1.2453864E+001, 8.4601259E-004
 4.7000397E+002, 3.1014063E+001, 1.3990305E+001, 8.6886700E+000, 1.2990403E+001, 8.4601259E-004
 4.7501276E+002, 3.0832978E+001, 1.3724140E+001, 5.9719406E-001, 1.7688923E+001, 8.4601259E-004
 4.8000027E+002, 2.4716559E+001, 1.2866595E+001, 7.3647566E+000, 1.2855351E+001, 8.4601259E-004
 4.8500687E+002, 2.9864504E+001, 1.4015233E+001, 1.4531315E+000, 1.7380441E+001, 8.4601259E-004
 4.9000211E+002, 4.3924048E+001, 1.7889385E+001, 8.2360400E+000, 1.7711250E+001, 8.4601259E-004
 4.9503998E+002, 2.3796852E+001, 1.2845824E+001, 6.5475829E-001, 1.7990539E+001, 8.4601259E-004
 5.0001736E+002, 3.1149893E+001, 1.4926804E+001, 8.8468058E+000, 1.5040569E+001, 8.4601259E-004
 5.0500671E+002, 2.8755822E+001, 1.4227489E+001, 9.7363793E-001, 1.8412202E+001, 8.4601259E-004
 5.1001254E+002, 6.0715949E+001, 2.2704551E+001, 9.0930816E+000, 2.3952268E+001, 8.4601259E-004
 5.1501233E+002, 1.5882191E+001, 1.2295519E+001, 2.6524475E+000, 1.6850722E+001, 8.4601259E-004
 5.2000659E+002, 7.9333138E+001, 2.7569694E+001, 8.5511832E+000, 3.0169982E+001, 8.4601259E-004
 5.2501379E+002, 3.4117785E+001, 1.8485383E+001, 1.0472683E+001, 2.1217842E+001, 8.4601259E-004
 5.3002948E+002, 5.6008789E+001, 2.3327654E+001, 2.1820224E+000, 2.9534216E+001, 8.4601259E-004
 5.3501453E+002, 5.1862816E+001, 2.2741847E+001, 1.3441399E+001, 2.4271244E+001, 8.4601259E-004
 5.4000726E+002, 3.6954095E+001, 1.9695173E+001, 3.4631214E+000, 2.5989138E+001, 8.4601259E-004
 5.4501056E+002, 7.9821320E+001, 3.0521916E+001, 7.6702185E+000, 3.5756044E+001, 8.4601259E-004
 5.5003119E+002, 2.3609598E+001, 1.7016167E+001, 8.1320712E+000, 2.2005846E+001, 8.4601259E-004
 5.5502588E+002, 4.2535057E+001, 2.1318324E+001, 4.7827405E+000, 2.5124032E+001, 8.4601259E-004
 5.6001581E+002, 7.9535500E+001, 3.0756820E+001, 1.1803361E+001, 3.3019246E+001, 8.4601259E-004
 5.6503552E+002, 5.8461943E+001, 2.7647574E+001, 7.9631350E+000, 3.4070995E+001, 8.4601259E-004
 5.7001947E+002, 5.6108884E+001, 2.6418295E+001, 3.5232599E+000, 3.4711227E+001, 8.4601259E-004
 5.7501642E+002, 5.5944678E+001, 2.6242783E+001, 8.9923070E+000, 3.2586486E+001, 8.4601259E-004
 5.8001575E+002, 1.4630826E+001, 1.6509560E+001, 9.2691197E-001, 2.2365260E+001, 8.4601259E-004
 5.8502356E+002, 6.2183034E+001, 2.7401101E+001, 7.8066545E+000, 3.3233835E+001, 8.4601259E-004
 5.9000476E+002, 5.5835415E+001, 2.6973521E+001, 9.0784700E+000, 2.9683843E+001, 8.4601259E-004
 5.9502771E+002, 4.8234544E+001, 2.5092646E+001, 3.1074422E+000, 3.5337944E+001, 8.4601259E-004
 6.0001416E+002, 8.2973816E+001, 3.3143742E+001, 1.0655006E+001, 3.8778090E+001, 8.4601259E-004
