s,kW,kW,kW,kW,kg/s
 1.1001022E+002, 2.0680668E+003, 1.4594159E+003, 2.5391836E+002, 1.7529330E+003, 4.5505292E-002
 1.1500764E+002, 2.1837662E+003, 1.5132599E+003, 2.9283294E+002, 1.8069906E+003, 4.6758742E-002
 1.2000357E+002, 2.1573565E+003, 1.4991720E+003, 2.9287511E+002, 1.7950399E+003, 4.8234759E-002
 1.2501083E+002, 2.3075518E+003, 1.5887938E+003, 3.2853546E+002, 1.8991410E+003, 4.9712580E-002
 1.3000804E+002, 2.3325001E+003, 1.5844003E+003, 3.5887433E+002, 1.8751983E+003, 5.1201913E-002
 1.3500389E+002, 2.4638895E+003, 1.6883710E+003, 3.6223346E+002, 1.9965928E+003, 5.2672575E-002
 1.4000301E+002, 2.4261714E+003, 1.6805548E+003, 3.4934320E+002, 1.9962720E+003, 5.4156298E-002
 1.4500240E+002, 2.4602528E+003, 1.6719046E+003, 3.8702124E+002, 1.9773674E+003, 5.5635369E-002
 1.5000578E+002, 2.4232995E+003, 1.6958750E+003, 3.2842026E+002, 2.0166680E+003, 5.7112613E-002
 1.5500098E+002, 2.6194795E+003, 1.7992734E+003, 4.0667001E+002, 2.1054335E+003, 5.7502046E-002
 1.6000647E+002, 2.5089601E+003, 1.7458078E+003, 3.6769459E+002, 2.0626612E+003, 5.6794750E-002
 1.6500279E+002, 2.5771856E+003, 1.7778773E+003, 4.0934701E+002, 2.0933504E+003, 5.6089400E-002
 1.7000201E+002, 2.5747138E+003, 1.7905562E+003, 3.8878827E+002, 2.1023704E+003, 5.5388130E-002
 1.7500716E+002, 2.3686074E+003, 1.6513145E+003, 3.3970849E+002, 1.9614475E+003, 5.4680639E-002
 1.8000049E+002, 2.5140202E+003, 1.7411006E+003, 3.9308399E+002, 2.0476392E+003, 5.3982217E-002
 1.8500404E+002, 2.5257920E+003, 1.7395264E+003, 4.0186435E+002, 2.0462660E+003, 5.3277016E-002
 1.9000780E+002, 2.4910282E+003, 1.7176645E+003, 3.9353465E+002, 2.0178964E+003, 5.2572396E-002
 1.9500455E+002, 2.4391674E+003, 1.6880824E+003, 3.8399352E+002, 1.9983900E+003, 5.1868845E-002
 2.0000713E+002, 2.4574742E+003, 1.6993272E+003, 3.9858307E+002, 1.9945001E+003, 5.1156586E-002
 2.0500250E+002, 2.4156450E+003, 1.6585326E+003, 3.9285887E+002, 1.9532946E+003, 5.0464020E-002
 2.1000598E+002, 2.3382434E+003, 1.6156079E+003, 3.7706417E+002, 1.9192383E+003, 4.9759231E-002
 2.1500352E+002, 2.3399422E+003, 1.6175175E+003, 3.7240652E+002, 1.9177639E+003, 4.9057729E-002
 2.2000580E+002, 2.3513721E+003, 1.6066645E+003, 3.9436231E+002, 1.8939402E+003, 4.8357162E-002
 2.2500314E+002, 2.3429750E+003, 1.6096018E+003, 3.8554858E+002, 1.9066481E+003, 4.7642327E-002
 2.3001054E+002, 2.1707669E+003, 1.5061160E+003, 3.4395967E+002, 1.7926870E+003, 4.6711621E-002
 2.3500967E+002, 2.2701500E+003, 1.5606772E+003, 3.7505940E+002, 1.8411509E+003, 4.5662413E-002
 2.4000929E+002, 2.2639271E+003, 1.5553140E+003, 3.8115699E+002, 1.8414656E+003, 4.4614301E-002
 2.4500847E+002, 1.5328164E+003, 1.1666857E+003, 1.5425630E+002, 1.4820681E+003, 2.5274699E-002
 2.5000847E+002, 5.0379299E+002, 4.4216291E+002,-1.9654617E+001, 6.6752374E+002, 2.8926109E-003
 2.5500845E+002, 4.5138320E+002, 3.2407304E+002, 5.9573244E+001, 4.8845322E+002, 2.8926109E-003
 2.6000845E+002, 4.1411871E+002, 2.7214663E+002, 8.6864465E+001, 4.0520910E+002, 2.8926109E-003
 2.6500845E+002, 3.7490233E+002, 2.3383910E+002, 9.6951845E+001, 3.4834677E+002, 2.8926109E-003
 2.7000845E+002, 3.6092111E+002, 2.1098433E+002, 1.0599520E+002, 3.1362120E+002, 2.8926109E-003
 2.7501007E+002, 3.3517359E+002, 1.9110947E+002, 1.1214497E+002, 2.8467916E+002, 2.8926109E-003
 2.8000348E+002, 3.0864736E+002, 1.7437708E+002, 1.0678783E+002, 2.6056215E+002, 2.8926109E-003
 2.8501498E+002, 2.8558672E+002, 1.6070830E+002, 1.0019857E+002, 2.4084966E+002, 2.8926109E-003
 2.9000842E+002, 2.6396823E+002, 1.4829047E+002, 9.5864416E+001, 2.2319592E+002, 2.8926109E-003
 2.9500183E+002, 2.4486069E+002, 1.3758090E+002, 9.1535236E+001, 2.0699918E+002, 2.8926109E-003
 3.0001532E+002, 2.2811114E+002, 1.2870691E+002, 8.6426001E+001, 1.9235576E+002, 2.8926109E-003
 3.0500928E+002, 2.1702894E+002, 1.2087051E+002, 8.7738532E+001, 1.8050824E+002, 2.8926109E-003
 3.1000323E+002, 2.0775541E+002, 1.1450521E+002, 8.6855120E+001, 1.6959063E+002, 2.8926109E-003
 3.1501663E+002, 1.9957010E+002, 1.0952211E+002, 8.4188419E+001, 1.6165271E+002, 2.8926109E-003
 3.2001645E+002, 1.9030864E+002, 1.0444665E+002, 8.5563776E+001, 1.5435400E+002, 2.8926109E-003
 3.2501984E+002, 1.8139267E+002, 9.9623066E+001, 7.9845658E+001, 1.4647191E+002, 2.8926109E-003
 3.3000568E+002, 1.7754396E+002, 9.6123369E+001, 8.1118888E+001, 1.4097776E+002, 2.8926109E-003
 3.3501740E+002, 1.7383045E+002, 9.3450051E+001, 8.3200798E+001, 1.3538761E+002, 2.8926109E-003
 3.4001437E+002, 1.7094142E+002, 9.0890825E+001, 8.4465864E+001, 1.3149042E+002, 2.8926109E-003
 3.4501190E+002, 1.6664140E+002, 8.8369187E+001, 8.3372943E+001, 1.2778964E+002, 2.8926109E-003
 3.5000809E+002, 1.6224986E+002, 8.6123352E+001, 8.1775904E+001, 1.2435932E+002, 2.8926109E-003
 3.5501996E+002, 1.5758582E+002, 8.3968760E+001, 8.2447951E+001, 1.1993598E+002, 2.8926109E-003
 3.6002261E+002, 1.5515609E+002, 8.2244057E+001, 7.9027237E+001, 1.1731205E+002, 2.8926109E-003
 3.6500604E+002, 1.5173730E+002, 7.9982824E+001, 7.6489853E+001, 1.1354007E+002, 2.8926109E-003
 3.7001920E+002, 1.4976108E+002, 7.8611393E+001, 7.9945251E+001, 1.1116100E+002, 2.8926109E-003
 3.7501773E+002, 1.4725698E+002, 7.7044787E+001, 7.9065962E+001, 1.0848649E+002, 2.8926109E-003
 3.8000702E+002, 1.4523812E+002, 7.5609782E+001, 7.7306969E+001, 1.0593359E+002, 2.8926109E-003
 3.8501495E+002, 1.4337611E+002, 7.4381513E+001, 7.7451697E+001, 1.0388808E+002, 2.8926109E-003
 3.9000070E+002, 1.4201226E+002, 7.3783573E+001, 7.6456067E+001, 1.0282452E+002, 2.8926109E-003
 3.9501346E+002, 1.4094880E+002, 7.3158706E+001, 7.8093591E+001, 1.0118565E+002, 2.8926109E-003
 4.0001843E+002, 1.4016444E+002, 7.2392713E+001, 7.7957033E+001, 9.9322887E+001, 2.8926109E-003
