s,C,C,C,C,C,C
 3.9843457E+002, 2.0069555E+001, 2.0426575E+001, 2.3093372E+001, 3.4527053E+001, 6.5039918E+001, 1.1717504E+002
 4.0043457E+002, 2.0071968E+001, 2.0436328E+001, 2.3135582E+001, 3.4627984E+001, 6.5153343E+001, 1.1718210E+002
 4.0243457E+002, 2.0074440E+001, 2.0446210E+001, 2.3177966E+001, 3.4728690E+001, 6.5266081E+001, 1.1718910E+002
 4.0443457E+002, 2.0076972E+001, 2.0456220E+001, 2.3220519E+001, 3.4829172E+001, 6.5378138E+001, 1.1719605E+002
 4.0643457E+002, 2.0079565E+001, 2.0466358E+001, 2.3263241E+001, 3.4929428E+001, 6.5489521E+001, 1.1720295E+002
 4.0843457E+002, 2.0082219E+001, 2.0476624E+001, 2.3306128E+001, 3.5029457E+001, 6.5600236E+001, 1.1720980E+002
 4.1043457E+002, 2.0084936E+001, 2.0487019E+001, 2.3349177E+001, 3.5129258E+001, 6.5710290E+001, 1.1721660E+002
 4.1243457E+002, 2.0087716E+001, 2.0497542E+001, 2.3392387E+001, 3.5228831E+001, 6.5819690E+001, 1.1722335E+002
 4.1443457E+002, 2.0090559E+001, 2.0508193E+001, 2.3435754E+001, 3.5328175E+001, 6.5928441E+001, 1.1723005E+002
 4.1643457E+002, 2.0093467E+001, 2.0518973E+001, 2.3479277E+001, 3.5427289E+001, 6.6036550E+001, 1.1723670E+002
 4.1843457E+002, 2.0096440E+001, 2.0529881E+001, 2.3522952E+001, 3.5526172E+001, 6.6144023E+001, 1.1724331E+002
 4.2043457E+002, 2.0099479E+001, 2.0540917E+001, 2.3566778E+001, 3.5624823E+001, 6.6250866E+001, 1.1724987E+002
 4.2243457E+002, 2.0102584E+001, 2.0552082E+001, 2.3610752E+001, 3.5723243E+001, 6.6357086E+001, 1.1725638E+002
 4.2443457E+002, 2.0105757E+001, 2.0563375E+001, 2.3654872E+001, 3.5821430E+001, 6.6462687E+001, 1.1726284E+002
 4.2643457E+002, 2.0108998E+001, 2.0574795E+001, 2.3699135E+001, 3.5919385E+001, 6.6567677E+001, 1.1726926E+002
 4.2843457E+002, 2.0112308E+001, 2.0586345E+001, 2.3743538E+001, 3.6017105E+001, 6.6672060E+001, 1.1727564E+002
 4.3043457E+002, 2.0115687E+001, 2.0598022E+001, 2.3788081E+001, 3.6114592E+001, 6.6775843E+001, 1.1728197E+002
 4.3243457E+002, 2.0119136E+001, 2.0609826E+001, 2.3832760E+001, 3.6211844E+001, 6.6879031E+001, 1.1728826E+002
 4.3443457E+002, 2.0122655E+001, 2.0621759E+001, 2.3877572E+001, 3.6308861E+001, 6.6981629E+001, 1.1729450E+002
 4.3643457E+002, 2.0126247E+001, 2.0633819E+001, 2.3922517E+001, 3.6405643E+001, 6.7083644E+001, 1.1730070E+002
 4.3843457E+002, 2.0129910E+001, 2.0646007E+001, 2.3967592E+001, 3.6502189E+001, 6.7185080E+001, 1.1730686E+002
 4.4043457E+002, 2.0133646E+001, 2.0658323E+001, 2.4012793E+001, 3.6598500E+001, 6.7285943E+001, 1.1731297E+002
 4.4243457E+002, 2.0137455E+001, 2.0670765E+001, 2.4058120E+001, 3.6694574E+001, 6.7386238E+001, 1.1731905E+002
 4.4443457E+002, 2.0141339E+001, 2.0683335E+001, 2.4103570E+001, 3.6790412E+001, 6.7485971E+001, 1.1732508E+002
 4.4643457E+002, 2.0145297E+001, 2.0696031E+001, 2.4149141E+001, 3.6886014E+001, 6.7585146E+001, 1.1733107E+002
 4.4843457E+002, 2.0149330E+001, 2.0708854E+001, 2.4194831E+001, 3.6981379E+001, 6.7683769E+001, 1.1733703E+002
 4.5043457E+002, 2.0153440E+001, 2.0721804E+001, 2.4240637E+001, 3.7076507E+001, 6.7781844E+001, 1.1734294E+002
 4.5243457E+002, 2.0157626E+001, 2.0734881E+001, 2.4286558E+001, 3.7171397E+001, 6.7879377E+001, 1.1734881E+002
 4.5443457E+002, 2.0161889E+001, 2.0748083E+001, 2.4332592E+001, 3.7266051E+001, 6.7976373E+001, 1.1735465E+002
 4.5643457E+002, 2.0166229E+001, 2.0761411E+001, 2.4378736E+001, 3.7360468E+001, 6.8072836E+001, 1.1736044E+002
 4.5843457E+002, 2.0170648E+001, 2.0774865E+001, 2.4424989E+001, 3.7454647E+001, 6.8168771E+001, 1.1736620E+002
 4.6043457E+002, 2.0175146E+001, 2.0788445E+001, 2.4471348E+001, 3.7548589E+001, 6.8264183E+001, 1.1737192E+002
 4.6243457E+002, 2.0179724E+001, 2.0802150E+001, 2.4517811E+001, 3.7642294E+001, 6.8359077E+001, 1.1737761E+002
 4.6443457E+002, 2.0184381E+001, 2.0815980E+001, 2.4564378E+001, 3.7735761E+001, 6.8453457E+001, 1.1738325E+002
 4.6643457E+002, 2.0189120E+001, 2.0829934E+001, 2.4611045E+001, 3.7828991E+001, 6.8547327E+001, 1.1738887E+002
 4.6843457E+002, 2.0193939E+001, 2.0844014E+001, 2.4657810E+001, 3.7921984E+001, 6.8640693E+001, 1.1739444E+002
 4.7043457E+002, 2.0198840E+001, 2.0858217E+001, 2.4704673E+001, 3.8014740E+001, 6.8733558E+001, 1.1739998E+002
 4.7243457E+002, 2.0203823E+001, 2.0872545E+001, 2.4751630E+001, 3.8107259E+001, 6.8825927E+001, 1.1740548E+002
 4.7443457E+002, 2.0208890E+001, 2.0886996E+001, 2.4798681E+001, 3.8199541E+001, 6.8917805E+001, 1.1741095E+002
 4.7643457E+002, 2.0214039E+001, 2.0901571E+001, 2.4845823E+001, 3.8291587E+001, 6.9009195E+001, 1.1741639E+002
 4.7843457E+002, 2.0219273E+001, 2.0916268E+001, 2.4893054E+001, 3.8383396E+001, 6.9100102E+001, 1.1742179E+002
 4.8043457E+002, 2.0224590E+001, 2.0931089E+001, 2.4940373E+001, 3.8474968E+001, 6.9190531E+001, 1.1742716E+002
 4.8243457E+002, 2.0229993E+001, 2.0946032E+001, 2.4987778E+001, 3.8566304E+001, 6.9280484E+001, 1.1743249E+002
 4.8443457E+002, 2.0235481E+001, 2.0961098E+001, 2.5035268E+001, 3.8657404E+001, 6.9369967E+001, 1.1743779E+002
 4.8643457E+002, 2.0241055E+001, 2.0976286E+001, 2.5082839E+001, 3.8748269E+001, 6.9458983E+001, 1.1744306E+002
 4.8843457E+002, 2.0246715E+001, 2.0991595E+001, 2.5130492E+001, 3.8838898E+001, 6.9547536E+001, 1.1744830E+002
 4.9043457E+002, 2.0252462E+001, 2.1007025E+001, 2.5178223E+001, 3.8929291E+001, 6.9635631E+001, 1.1745350E+002
 4.9243457E+002, 2.0258297E+001, 2.1022577E+001, 2.5226032E+001, 3.9019450E+001, 6.9723270E+001, 1.1745867E+002
 4.9443457E+002, 2.0264219E+001, 2.1038249E+001, 2.5273916E+001, 3.9109374E+001, 6.9810459E+001, 1.1746381E+002
 4.9643457E+002, 2.0270229E+001, 2.1054041E+001, 2.5321875E+001, 3.9199063E+001, 6.9897200E+001, 1.1746892E+002
 4.9843457E+002, 2.0276328E+001, 2.1069954E+001, 2.5369906E+001, 3.9288519E+001, 6.9983498E+001, 1.1747400E+002
 5.0043457E+002, 2.0282516E+001, 2.1085986E+001, 2.5418008E+001, 3.9377740E+001, 7.0069357E+001, 1.1747905E+002
 5.0243457E+002, 2.0288793E+001, 2.1102137E+001, 2.5466179E+001, 3.9466728E+001, 7.0154779E+001, 1.1748407E+002
 5.0443457E+002, 2.0295161E+001, 2.1118408E+001, 2.5514417E+001, 3.9555483E+001, 7.0239769E+001, 1.1748906E+002
 5.0643457E+002, 2.0301618E+001, 2.1134796E+001, 2.5562722E+001, 3.9644006E+001, 7.0324330E+001, 1.1749401E+002
 5.0843457E+002, 2.0308167E+001, 2.1151304E+001, 2.5611092E+001, 3.9732296E+001, 7.0408465E+001, 1.1749894E+002
 5.1043457E+002, 2.0314806E+001, 2.1167928E+001, 2.5659524E+001, 3.9820354E+001, 7.0492179E+001, 1.1750384E+002
 5.1243457E+002, 2.0321537E+001, 2.1184671E+001, 2.5708019E+001, 3.9908180E+001, 7.0575475E+001, 1.1750872E+002
 5.1443457E+002, 2.0328360E+001, 2.1201530E+001, 2.5756573E+001, 3.9995775E+001, 7.0658356E+001, 1.1751356E+002
 5.1643457E+002, 2.0335275E+001, 2.1218507E+001, 2.5805186E+001, 4.0083140E+001, 7.0740825E+001, 1.1751837E+002
 5.1843457E+002, 2.0342283E+001, 2.1235599E+001, 2.5853857E+001, 4.0170274E+001, 7.0822886E+001, 1.1752316E+002
 5.2043457E+002, 2.0349383E+001, 2.1252808E+001, 2.5902583E+001, 4.0257179E+001, 7.0904542E+001, 1.1752792E+002
 5.2243457E+002, 2.0356577E+001, 2.1270132E+001, 2.5951363E+001, 4.0343854E+001, 7.0985797E+001, 1.1753265E+002
 5.2443457E+002, 2.0363865E+001, 2.1287571E+001, 2.6000197E+001, 4.0430300E+001, 7.1066653E+001, 1.1753736E+002
 5.2643457E+002, 2.0371246E+001, 2.1305126E+001, 2.6049082E+001, 4.0516517E+001, 7.1147115E+001, 1.1754204E+002
 5.2843457E+002, 2.0378722E+001, 2.1322794E+001, 2.6098018E+001, 4.0602507E+001, 7.1227184E+001, 1.1754669E+002
 5.3043457E+002, 2.0386293E+001, 2.1340577E+001, 2.6147003E+001, 4.0688269E+001, 7.1306865E+001, 1.1755132E+002
 5.3243457E+002, 2.0393958E+001, 2.1358473E+001, 2.6196035E+001, 4.0773803E+001, 7.1386160E+001, 1.1755592E+002
 5.3443457E+002, 2.0401719E+001, 2.1376482E+001, 2.6245114E+001, 4.0859112E+001, 7.1465073E+001, 1.1756049E+002
 5.3643457E+002, 2.0409575E+001, 2.1394604E+001, 2.6294237E+001, 4.0944194E+001, 7.1543605E+001, 1.1756504E+002
 5.3843457E+002, 2.0417527E+001, 2.1412839E+001, 2.6343405E+001, 4.1029051E+001, 7.1621762E+001, 1.1756956E+002
 5.4043457E+002, 2.0425575E+001, 2.1431186E+001, 2.6392615E+001, 4.1113682E+001, 7.1699544E+001, 1.1757406E+002
 5.4243457E+002, 2.0433720E+001, 2.1449644E+001, 2.6441866E+001, 4.1198090E+001, 7.1776956E+001, 1.1757853E+002
 5.4443457E+002, 2.0441961E+001, 2.1468213E+001, 2.6491158E+001, 4.1282273E+001, 7.1854001E+001, 1.1758298E+002
 5.4643457E+002, 2.0450299E+001, 2.1486893E+001, 2.6540488E+001, 4.1366233E+001, 7.1930680E+001, 1.1758740E+002
 5.4843457E+002, 2.0458734E+001, 2.1505684E+001, 2.6589856E+001, 4.1449969E+001, 7.2006998E+001, 1.1759180E+002
 5.5043457E+002, 2.0467267E+001, 2.1524584E+001, 2.6639260E+001, 4.1533484E+001, 7.2082956E+001, 1.1759618E+002
 5.5243457E+002, 2.0475897E+001, 2.1543594E+001, 2.6688700E+001, 4.1616777E+001, 7.2158557E+001, 1.1760053E+002
 5.5443457E+002, 2.0484625E+001, 2.1562712E+001, 2.6738173E+001, 4.1699848E+001, 7.2233805E+001, 1.1760486E+002
 5.5643457E+002, 2.0493451E+001, 2.1581940E+001, 2.6787680E+001, 4.1782699E+001, 7.2308702E+001, 1.1760916E+002
 5.5843457E+002, 2.0502376E+001, 2.1601276E+001, 2.6837219E+001, 4.1865330E+001, 7.2383251E+001, 1.1761345E+002
 5.6043457E+002, 2.0511399E+001, 2.1620719E+001, 2.6886788E+001, 4.1947741E+001, 7.2457454E+001, 1.1761771E+002
 5.6243457E+002, 2.0520520E+001, 2.1640270E+001, 2.6936388E+001, 4.2029934E+001, 7.2531314E+001, 1.1762194E+002
 5.6443457E+002, 2.0529741E+001, 2.1659928E+001, 2.6986015E+001, 4.2111908E+001, 7.2604834E+001, 1.1762615E+002
 5.6643457E+002, 2.0539061E+001, 2.1679692E+001, 2.7035671E+001, 4.2193664E+001, 7.2678016E+001, 1.1763035E+002
 5.6843457E+002, 2.0548479E+001, 2.1699562E+001, 2.7085353E+001, 4.2275203E+001, 7.2750863E+001, 1.1763452E+002
 5.7043457E+002, 2.0557998E+001, 2.1719538E+001, 2.7135060E+001, 4.2356525E+001, 7.2823377E+001, 1.1763866E+002
 5.7243457E+002, 2.0567616E+001, 2.1739620E+001, 2.7184792E+001, 4.2437632E+001, 7.2895561E+001, 1.1764279E+002
 5.7443457E+002, 2.0577333E+001, 2.1759806E+001, 2.7234547E+001, 4.2518523E+001, 7.2967417E+001, 1.1764689E+002
 5.7643457E+002, 2.0587151E+001, 2.1780096E+001, 2.7284324E+001, 4.2599199E+001, 7.3038948E+001, 1.1765098E+002
 5.7843457E+002, 2.0597068E+001, 2.1800490E+001, 2.7334123E+001, 4.2679662E+001, 7.3110156E+001, 1.1765504E+002
 5.8043457E+002, 2.0607086E+001, 2.1820988E+001, 2.7383943E+001, 4.2759910E+001, 7.3181043E+001, 1.1765908E+002
 5.8243457E+002, 2.0617204E+001, 2.1841589E+001, 2.7433782E+001, 4.2839946E+001, 7.3251613E+001, 1.1766310E+002
 5.8443457E+002, 2.0627423E+001, 2.1862292E+001, 2.7483639E+001, 4.2919769E+001, 7.3321866E+001, 1.1766710E+002
 5.8643457E+002, 2.0637742E+001, 2.1883098E+001, 2.7533515E+001, 4.2999381E+001, 7.3391807E+001, 1.1767107E+002
 5.8843457E+002, 2.0648162E+001, 2.1904005E+001, 2.7583406E+001, 4.3078782E+001, 7.3461436E+001, 1.1767503E+002
 5.9043457E+002, 2.0658683E+001, 2.1925013E+001, 2.7633314E+001, 4.3157972E+001, 7.3530756E+001, 1.1767897E+002
 5.9243457E+002, 2.0669304E+001, 2.1946123E+001, 2.7683237E+001, 4.3236952E+001, 7.3599770E+001, 1.1768289E+002
 5.9443457E+002, 2.0680027E+001, 2.1967333E+001, 2.7733173E+001, 4.3315724E+001, 7.3668480E+001, 1.1768679E+002
 5.9643457E+002, 2.0690850E+001, 2.1988642E+001, 2.7783123E+001, 4.3394286E+001, 7.3736888E+001, 1.1769067E+002
 5.9843457E+002, 2.0701775E+001, 2.2010052E+001, 2.7833085E+001, 4.3472641E+001, 7.3804995E+001, 1.1769453E+002
 6.0043457E+002, 2.0712801E+001, 2.2031560E+001, 2.7883058E+001, 4.3550789E+001, 7.3872805E+001, 1.1769837E+002
 6.0243457E+002, 2.0723929E+001, 2.2053167E+001, 2.7933042E+001, 4.3628730E+001, 7.3940319E+001, 1.1770219E+002
 6.0443457E+002, 2.0735157E+001, 2.2074872E+001, 2.7983036E+001, 4.3706464E+001, 7.4007540E+001, 1.1770599E+002
 6.0643457E+002, 2.0746487E+001, 2.2096675E+001, 2.8033039E+001, 4.3783994E+001, 7.4074469E+001, 1.1770977E+002
 6.0843457E+002, 2.0757919E+001, 2.2118576E+001, 2.8083050E+001, 4.3861319E+001, 7.4141110E+001, 1.1771354E+002
 6.1043457E+002, 2.0769452E+001, 2.2140573E+001, 2.8133068E+001, 4.3938439E+001, 7.4207462E+001, 1.1771728E+002
 6.1243457E+002, 2.0781087E+001, 2.2162667E+001, 2.8183093E+001, 4.4015357E+001, 7.4273530E+001, 1.1772101E+002
 6.1443457E+002, 2.0792824E+001, 2.2184856E+001, 2.8233123E+001, 4.4092071E+001, 7.4339315E+001, 1.1772472E+002
 6.1643457E+002, 2.0804662E+001, 2.2207142E+001, 2.8283159E+001, 4.4168583E+001, 7.4404818E+001, 1.1772841E+002
 6.1843457E+002, 2.0816602E+001, 2.2229522E+001, 2.8333199E+001, 4.4244894E+001, 7.4470043E+001, 1.1773209E+002
 6.2043457E+002, 2.0828643E+001, 2.2251997E+001, 2.8383242E+001, 4.4321004E+001, 7.4534990E+001, 1.1773574E+002
 6.2243457E+002, 2.0840786E+001, 2.2274567E+001, 2.8433288E+001, 4.4396914E+001, 7.4599661E+001, 1.1773938E+002
 6.2443457E+002, 2.0853031E+001, 2.2297230E+001, 2.8483337E+001, 4.4472624E+001, 7.4664060E+001, 1.1774300E+002
 6.2643457E+002, 2.0865378E+001, 2.2319986E+001, 2.8533387E+001, 4.4548136E+001, 7.4728187E+001, 1.1774660E+002
 6.2843457E+002, 2.0877826E+001, 2.2342836E+001, 2.8583437E+001, 4.4623449E+001, 7.4792044E+001, 1.1775019E+002
 6.3043457E+002, 2.0890376E+001, 2.2365778E+001, 2.8633487E+001, 4.4698565E+001, 7.4855634E+001, 1.1775376E+002
 6.3243457E+002, 2.0903028E+001, 2.2388812E+001, 2.8683537E+001, 4.4773483E+001, 7.4918958E+001, 1.1775731E+002
 6.3443457E+002, 2.0915782E+001, 2.2411938E+001, 2.8733586E+001, 4.4848206E+001, 7.4982018E+001, 1.1776085E+002
 6.3643457E+002, 2.0928637E+001, 2.2435155E+001, 2.8783632E+001, 4.4922732E+001, 7.5044816E+001, 1.1776437E+002
 6.3843457E+002, 2.0941594E+001, 2.2458463E+001, 2.8833676E+001, 4.4997064E+001, 7.5107354E+001, 1.1776787E+002
 6.4043457E+002, 2.0954652E+001, 2.2481861E+001, 2.8883716E+001, 4.5071201E+001, 7.5169633E+001, 1.1777135E+002
 6.4243457E+002, 2.0967812E+001, 2.2505349E+001, 2.8933753E+001, 4.5145145E+001, 7.5231655E+001, 1.1777482E+002
 6.4443457E+002, 2.0981074E+001, 2.2528926E+001, 2.8983785E+001, 4.5218896E+001, 7.5293422E+001, 1.1777828E+002
 6.4643457E+002, 2.0994437E+001, 2.2552593E+001, 2.9033812E+001, 4.5292454E+001, 7.5354936E+001, 1.1778171E+002
 6.4843457E+002, 2.1007901E+001, 2.2576348E+001, 2.9083833E+001, 4.5365821E+001, 7.5416198E+001, 1.1778513E+002
 6.5043457E+002, 2.1021467E+001, 2.2600192E+001, 2.9133847E+001, 4.5438996E+001, 7.5477210E+001, 1.1778854E+002
 6.5243457E+002, 2.1035134E+001, 2.2624123E+001, 2.9183855E+001, 4.5511981E+001, 7.5537974E+001, 1.1779193E+002
 6.5443457E+002, 2.1048903E+001, 2.2648141E+001, 2.9233855E+001, 4.5584777E+001, 7.5598492E+001, 1.1779530E+002
 6.5643457E+002, 2.1062772E+001, 2.2672247E+001, 2.9283847E+001, 4.5657383E+001, 7.5658765E+001, 1.1779866E+002
 6.5843457E+002, 2.1076743E+001, 2.2696438E+001, 2.9333831E+001, 4.5729801E+001, 7.5718794E+001, 1.1780201E+002
 6.6043457E+002, 2.1090815E+001, 2.2720716E+001, 2.9383805E+001, 4.5802031E+001, 7.5778582E+001, 1.1780534E+002
 6.6243457E+002, 2.1104988E+001, 2.2745080E+001, 2.9433769E+001, 4.5874074E+001, 7.5838129E+001, 1.1780865E+002
 6.6443457E+002, 2.1119261E+001, 2.2769528E+001, 2.9483723E+001, 4.5945930E+001, 7.5897439E+001, 1.1781195E+002
 6.6643457E+002, 2.1133636E+001, 2.2794062E+001, 2.9533667E+001, 4.6017600E+001, 7.5956511E+001, 1.1781523E+002
 6.6843457E+002, 2.1148111E+001, 2.2818680E+001, 2.9583599E+001, 4.6089086E+001, 7.6015348E+001, 1.1781850E+002
 6.7043457E+002, 2.1162687E+001, 2.2843382E+001, 2.9633519E+001, 4.6160386E+001, 7.6073952E+001, 1.1782175E+002
 6.7243457E+002, 2.1177363E+001, 2.2868167E+001, 2.9683426E+001, 4.6231503E+001, 7.6132323E+001, 1.1782499E+002
 6.7443457E+002, 2.1192140E+001, 2.2893035E+001, 2.9733321E+001, 4.6302436E+001, 7.6190464E+001, 1.1782822E+002
 6.7643457E+002, 2.1207017E+001, 2.2917986E+001, 2.9783203E+001, 4.6373187E+001, 7.6248375E+001, 1.1783143E+002
 6.7843457E+002, 2.1221994E+001, 2.2943020E+001, 2.9833070E+001, 4.6443756E+001, 7.6306059E+001, 1.1783463E+002
 6.8043457E+002, 2.1237071E+001, 2.2968135E+001, 2.9882924E+001, 4.6514144E+001, 7.6363516E+001, 1.1783781E+002
 6.8243457E+002, 2.1252248E+001, 2.2993331E+001, 2.9932762E+001, 4.6584350E+001, 7.6420749E+001, 1.1784098E+002
 6.8443457E+002, 2.1267525E+001, 2.3018609E+001, 2.9982586E+001, 4.6654377E+001, 7.6477759E+001, 1.1784413E+002
 6.8643457E+002, 2.1282902E+001, 2.3043967E+001, 3.0032393E+001, 4.6724224E+001, 7.6534547E+001, 1.1784727E+002
 6.8843457E+002, 2.1298378E+001, 2.3069405E+001, 3.0082185E+001, 4.6793893E+001, 7.6591114E+001, 1.1785040E+002
 6.9043457E+002, 2.1313953E+001, 2.3094924E+001, 3.0131960E+001, 4.6863383E+001, 7.6647463E+001, 1.1785352E+002
 6.9243457E+002, 2.1329628E+001, 2.3120521E+001, 3.0181717E+001, 4.6932696E+001, 7.6703593E+001, 1.1785662E+002
 6.9443457E+002, 2.1345402E+001, 2.3146198E+001, 3.0231458E+001, 4.7001832E+001, 7.6759508E+001, 1.1785970E+002
 6.9643457E+002, 2.1361275E+001, 2.3171953E+001, 3.0281180E+001, 4.7070792E+001, 7.6815208E+001, 1.1786278E+002
 6.9843457E+002, 2.1377247E+001, 2.3197786E+001, 3.0330885E+001, 4.7139576E+001, 7.6870695E+001, 1.1786584E+002
 7.0043457E+002, 2.1393317E+001, 2.3223697E+001, 3.0380570E+001, 4.7208185E+001, 7.6925969E+001, 1.1786888E+002
 7.0243457E+002, 2.1409486E+001, 2.3249685E+001, 3.0430237E+001, 4.7276620E+001, 7.6981033E+001, 1.1787192E+002
 7.0443457E+002, 2.1425754E+001, 2.3275750E+001, 3.0479884E+001, 4.7344881E+001, 7.7035887E+001, 1.1787494E+002
 7.0643457E+002, 2.1442119E+001, 2.3301892E+001, 3.0529511E+001, 4.7412969E+001, 7.7090534E+001, 1.1787795E+002
 7.0843457E+002, 2.1458583E+001, 2.3328109E+001, 3.0579118E+001, 4.7480884E+001, 7.7144973E+001, 1.1788094E+002
 7.1043457E+002, 2.1475144E+001, 2.3354403E+001, 3.0628704E+001, 4.7548628E+001, 7.7199207E+001, 1.1788393E+002
 7.1243457E+002, 2.1491803E+001, 2.3380772E+001, 3.0678270E+001, 4.7616200E+001, 7.7253237E+001, 1.1788690E+002
 7.1443457E+002, 2.1508560E+001, 2.3407215E+001, 3.0727814E+001, 4.7683602E+001, 7.7307064E+001, 1.1788986E+002
 7.1643457E+002, 2.1525414E+001, 2.3433734E+001, 3.0777336E+001, 4.7750834E+001, 7.7360690E+001, 1.1789280E+002
 7.1843457E+002, 2.1542365E+001, 2.3460326E+001, 3.0826836E+001, 4.7817896E+001, 7.7414115E+001, 1.1789574E+002
 7.2043457E+002, 2.1559414E+001, 2.3486992E+001, 3.0876314E+001, 4.7884790E+001, 7.7467340E+001, 1.1789866E+002
 7.2243457E+002, 2.1576559E+001, 2.3513732E+001, 3.0925769E+001, 4.7951516E+001, 7.7520368E+001, 1.1790157E+002
 7.2443457E+002, 2.1593800E+001, 2.3540545E+001, 3.0975201E+001, 4.8018074E+001, 7.7573200E+001, 1.1790446E+002
 7.2643457E+002, 2.1611138E+001, 2.3567430E+001, 3.1024610E+001, 4.8084465E+001, 7.7625836E+001, 1.1790735E+002
 7.2843457E+002, 2.1628573E+001, 2.3594387E+001, 3.1073995E+001, 4.8150690E+001, 7.7678277E+001, 1.1791022E+002
 7.3043457E+002, 2.1646103E+001, 2.3621416E+001, 3.1123356E+001, 4.8216749E+001, 7.7730526E+001, 1.1791308E+002
 7.3243457E+002, 2.1663729E+001, 2.3648516E+001, 3.1172692E+001, 4.8282644E+001, 7.7782582E+001, 1.1791593E+002
 7.3443457E+002, 2.1681451E+001, 2.3675688E+001, 3.1222004E+001, 4.8348373E+001, 7.7834448E+001, 1.1791877E+002
 7.3643457E+002, 2.1699268E+001, 2.3702930E+001, 3.1271291E+001, 4.8413939E+001, 7.7886125E+001, 1.1792160E+002
 7.3843457E+002, 2.1717181E+001, 2.3730243E+001, 3.1320553E+001, 4.8479342E+001, 7.7937613E+001, 1.1792441E+002
 7.4043457E+002, 2.1735189E+001, 2.3757625E+001, 3.1369789E+001, 4.8544582E+001, 7.7988913E+001, 1.1792722E+002
 7.4243457E+002, 2.1753291E+001, 2.3785077E+001, 3.1418999E+001, 4.8609660E+001, 7.8040028E+001, 1.1793001E+002
 7.4443457E+002, 2.1771488E+001, 2.3812598E+001, 3.1468183E+001, 4.8674577E+001, 7.8090958E+001, 1.1793279E+002
 7.4643457E+002, 2.1789779E+001, 2.3840187E+001, 3.1517341E+001, 4.8739332E+001, 7.8141703E+001, 1.1793556E+002
 7.4843457E+002, 2.1808165E+001, 2.3867845E+001, 3.1566472E+001, 4.8803928E+001, 7.8192266E+001, 1.1793832E+002
 7.5043457E+002, 2.1826644E+001, 2.3895572E+001, 3.1615576E+001, 4.8868364E+001, 7.8242648E+001, 1.1794107E+002
 7.5243457E+002, 2.1845217E+001, 2.3923365E+001, 3.1664653E+001, 4.8932641E+001, 7.8292848E+001, 1.1794380E+002
 7.5443457E+002, 2.1863884E+001, 2.3951226E+001, 3.1713703E+001, 4.8996759E+001, 7.8342869E+001, 1.1794653E+002
 7.5643457E+002, 2.1882644E+001, 2.3979154E+001, 3.1762725E+001, 4.9060719E+001, 7.8392712E+001, 1.1794924E+002
 7.5843457E+002, 2.1901497E+001, 2.4007148E+001, 3.1811719E+001, 4.9124522E+001, 7.8442377E+001, 1.1795195E+002
 7.6043457E+002, 2.1920443E+001, 2.4035209E+001, 3.1860685E+001, 4.9188169E+001, 7.8491866E+001, 1.1795464E+002
 7.6243457E+002, 2.1939481E+001, 2.4063335E+001, 3.1909622E+001, 4.9251659E+001, 7.8541180E+001, 1.1795732E+002
 7.6443457E+002, 2.1958612E+001, 2.4091527E+001, 3.1958531E+001, 4.9314994E+001, 7.8590319E+001, 1.1796000E+002
 7.6643457E+002, 2.1977835E+001, 2.4119784E+001, 3.2007411E+001, 4.9378174E+001, 7.8639286E+001, 1.1796266E+002
 7.6843457E+002, 2.1997150E+001, 2.4148105E+001, 3.2056261E+001, 4.9441199E+001, 7.8688080E+001, 1.1796531E+002
 7.7043457E+002, 2.2016556E+001, 2.4176491E+001, 3.2105083E+001, 4.9504071E+001, 7.8736702E+001, 1.1796795E+002
 7.7243457E+002, 2.2036054E+001, 2.4204941E+001, 3.2153874E+001, 4.9566789E+001, 7.8785155E+001, 1.1797058E+002
 7.7443457E+002, 2.2055643E+001, 2.4233454E+001, 3.2202636E+001, 4.9629355E+001, 7.8833438E+001, 1.1797320E+002
 7.7643457E+002, 2.2075323E+001, 2.4262031E+001, 3.2251369E+001, 4.9691769E+001, 7.8881554E+001, 1.1797582E+002
 7.7843457E+002, 2.2095094E+001, 2.4290670E+001, 3.2300070E+001, 4.9754031E+001, 7.8929502E+001, 1.1797842E+002
 7.8043457E+002, 2.2114955E+001, 2.4319372E+001, 3.2348742E+001, 4.9816142E+001, 7.8977283E+001, 1.1798101E+002
 7.8243457E+002, 2.2134906E+001, 2.4348136E+001, 3.2397383E+001, 4.9878103E+001, 7.9024900E+001, 1.1798359E+002
 7.8443457E+002, 2.2154947E+001, 2.4376962E+001, 3.2445993E+001, 4.9939914E+001, 7.9072352E+001, 1.1798616E+002
 7.8643457E+002, 2.2175078E+001, 2.4405850E+001, 3.2494572E+001, 5.0001575E+001, 7.9119640E+001, 1.1798872E+002
 7.8843457E+002, 2.2195298E+001, 2.4434799E+001, 3.2543120E+001, 5.0063088E+001, 7.9166766E+001, 1.1799127E+002
 7.9043457E+002, 2.2215608E+001, 2.4463808E+001, 3.2591637E+001, 5.0124453E+001, 7.9213731E+001, 1.1799381E+002
 7.9243457E+002, 2.2236006E+001, 2.4492878E+001, 3.2640122E+001, 5.0185670E+001, 7.9260535E+001, 1.1799635E+002
 7.9443457E+002, 2.2256493E+001, 2.4522008E+001, 3.2688576E+001, 5.0246741E+001, 7.9307179E+001, 1.1799887E+002
