s,kW,kW,kW,kW,kg/s
 3.7000629E+002, 1.4305289E+003, 6.7755968E+002, 5.9039839E+002, 7.1013584E+002, 6.0980488E-002
 3.7501288E+002, 1.3533107E+003, 6.6616563E+002, 5.5891133E+002, 7.1611890E+002, 6.0980488E-002
 3.8000662E+002, 1.4132228E+003, 6.8040991E+002, 5.6825764E+002, 7.2205541E+002, 6.0980488E-002
 3.8500659E+002, 1.3016917E+003, 6.4988017E+002, 5.0986840E+002, 7.1720645E+002, 6.0980488E-002
 3.9000543E+002, 1.2162267E+003, 6.1487292E+002, 4.6340159E+002, 6.7438868E+002, 6.0980488E-002
 3.9500684E+002, 1.2445578E+003, 6.1571846E+002, 4.7639547E+002, 6.6579644E+002, 6.0980488E-002
 4.0000620E+002, 1.2684748E+003, 6.2955383E+002, 4.9391044E+002, 6.8658410E+002, 6.0980488E-002
 4.0500052E+002, 1.2075168E+003, 6.0198315E+002, 4.6433288E+002, 6.7075036E+002, 6.0980488E-002
 4.1001132E+002, 1.7217736E+003, 7.2446566E+002, 8.2698666E+002, 7.3558570E+002, 6.0980488E-002
 4.1500241E+002, 1.9277807E+003, 8.3399433E+002, 9.3819296E+002, 8.8863752E+002, 6.0980488E-002
 4.2000861E+002, 1.9715833E+003, 8.5240682E+002, 9.1477765E+002, 9.2645904E+002, 6.0980488E-002
 4.2501178E+002, 1.4273733E+003, 7.2413736E+002, 5.5348720E+002, 8.5569180E+002, 6.0980488E-002
 4.3000131E+002, 1.7952270E+003, 8.2381791E+002, 7.7444016E+002, 9.3287714E+002, 6.0980488E-002
 4.3500641E+002, 1.6669351E+003, 8.3369130E+002, 6.5526852E+002, 9.7236455E+002, 6.0980488E-002
 4.4001260E+002, 1.3437824E+003, 7.2414915E+002, 4.6344674E+002, 8.8358403E+002, 6.0980488E-002
 4.4500665E+002, 1.0691014E+003, 6.0303322E+002, 3.0128306E+002, 7.3930053E+002, 6.0980488E-002
 4.5000653E+002, 1.0947932E+003, 6.0147038E+002, 3.3285604E+002, 7.4088308E+002, 6.0980488E-002
 4.5501901E+002, 1.0454136E+003, 5.8502675E+002, 3.0916087E+002, 7.1838225E+002, 6.0980488E-002
 4.6000046E+002, 1.0359841E+003, 5.6270748E+002, 3.1381842E+002, 6.7690865E+002, 6.0980488E-002
 4.6500018E+002, 1.0534732E+003, 5.9132551E+002, 2.9622422E+002, 7.2792479E+002, 6.0980488E-002
 4.7001810E+002, 8.3235239E+002, 4.9365477E+002, 2.0124709E+002, 6.1390306E+002, 6.0980488E-002
 4.7500714E+002, 9.7512910E+002, 5.3806363E+002, 2.8195194E+002, 6.5632680E+002, 6.0980488E-002
 4.8002203E+002, 9.3166162E+002, 5.3406894E+002, 2.5666198E+002, 6.5881484E+002, 6.0980488E-002
 4.8501758E+002, 9.3079163E+002, 5.2709444E+002, 2.5840586E+002, 6.4653782E+002, 6.0980488E-002
 4.9000562E+002, 1.0553353E+003, 5.7970531E+002, 3.0747060E+002, 6.8913669E+002, 6.0980488E-002
 4.9500980E+002, 1.0638249E+003, 6.0460038E+002, 3.0322782E+002, 7.3999437E+002, 6.0980488E-002
 5.0000568E+002, 7.7502662E+002, 4.7619639E+002, 1.8324013E+002, 6.0232087E+002, 6.0980488E-002
 5.0501776E+002, 8.9210754E+002, 4.7688522E+002, 2.6639280E+002, 5.5744464E+002, 6.0980488E-002
 5.1000198E+002, 1.0779632E+003, 6.0110053E+002, 3.1695862E+002, 7.2734840E+002, 6.0980488E-002
 5.1501111E+002, 1.0832751E+003, 6.0670263E+002, 3.1297394E+002, 7.2069647E+002, 6.0980488E-002
 5.2001556E+002, 1.0140847E+003, 5.9262118E+002, 2.7630700E+002, 7.1899786E+002, 6.0980488E-002
 5.2501276E+002, 1.0319160E+003, 5.8138340E+002, 2.9289112E+002, 6.9178969E+002, 6.0980488E-002
 5.3000427E+002, 9.9538623E+002, 5.7007393E+002, 2.8723040E+002, 6.7912736E+002, 6.0980488E-002
 5.3500183E+002, 9.2845594E+002, 5.4580582E+002, 2.5182148E+002, 6.6646693E+002, 6.0980488E-002
 5.4000348E+002, 1.0604188E+003, 5.8775131E+002, 3.2271429E+002, 6.9574805E+002, 6.0980488E-002
 5.4500037E+002, 1.0628002E+003, 6.0104783E+002, 3.0514991E+002, 7.0625672E+002, 6.0980488E-002
 5.5000806E+002, 1.0228113E+003, 5.8959801E+002, 2.9085855E+002, 7.0662275E+002, 6.0980488E-002
 5.5501917E+002, 9.3002095E+002, 5.5448453E+002, 2.4692227E+002, 6.7944398E+002, 6.0980488E-002
 5.6002136E+002, 8.4893626E+002, 4.9665640E+002, 2.3003535E+002, 5.9687078E+002, 6.0980488E-002
 5.6501935E+002, 9.8364612E+002, 5.4460163E+002, 2.9208184E+002, 6.3848913E+002, 6.0980488E-002
 5.7001825E+002, 1.0505058E+003, 5.9279129E+002, 3.1249056E+002, 6.9515643E+002, 6.0980488E-002
 5.7500726E+002, 1.0165283E+003, 5.9244326E+002, 2.9347003E+002, 7.0374318E+002, 6.0980488E-002
 5.8001208E+002, 9.7557940E+002, 5.6956059E+002, 2.7719238E+002, 6.7712774E+002, 6.0980488E-002
 5.8500238E+002, 8.5462612E+002, 4.9768784E+002, 2.3536389E+002, 5.9276852E+002, 6.0980488E-002
 5.9002087E+002, 9.1843461E+002, 5.1931958E+002, 2.6788837E+002, 6.1028555E+002, 6.0980488E-002
 5.9500476E+002, 1.0506674E+003, 5.8562545E+002, 3.1211920E+002, 6.7469907E+002, 6.0980488E-002
 6.0000232E+002, 1.1100438E+003, 6.4461249E+002, 3.2722251E+002, 7.6367849E+002, 6.0980488E-002
 6.0501422E+002, 7.9489592E+002, 5.1839202E+002, 5.5449314E+001, 6.2967987E+002, 6.0980488E-002
 6.1000476E+002, 7.4851847E+002, 4.9581388E+002, 6.1158539E+001, 6.1080146E+002, 6.0980488E-002
 6.1500793E+002, 5.7095207E+002, 4.0837348E+002, 3.9530373E+001, 5.2047095E+002, 6.0980488E-002
 6.2000696E+002, 5.3175002E+002, 3.5454852E+002, 5.8794055E+001, 4.5001465E+002, 6.0980488E-002
 6.2500104E+002, 8.0127335E+002, 4.4842892E+002, 3.0781147E+002, 5.0969074E+002, 6.0980488E-002
 6.3000140E+002, 4.2000330E+002, 3.0213606E+002, 5.4685258E+001, 3.7234933E+002, 6.0980488E-002
 6.3500122E+002, 3.9011092E+002, 2.5915911E+002, 6.3266582E+001, 3.1590675E+002, 6.0980488E-002
 6.4000262E+002, 4.0131909E+002, 2.4198283E+002, 6.4313192E+001, 2.9753830E+002, 6.0980488E-002
 6.4501471E+002, 4.2505996E+002, 2.4089479E+002, 1.1162515E+002, 2.7824952E+002, 6.0980488E-002
 6.5000562E+002, 4.5494724E+002, 2.4858584E+002, 1.4097318E+002, 2.7600265E+002, 6.0980488E-002
 6.5500195E+002, 5.1242091E+002, 2.6520960E+002, 1.7230573E+002, 2.9152174E+002, 6.0980488E-002
 6.6000903E+002, 5.6899540E+002, 2.8654452E+002, 1.9375355E+002, 3.0731100E+002, 6.0980488E-002
 6.6500812E+002, 5.8223876E+002, 3.0090525E+002, 2.0000279E+002, 3.2272455E+002, 6.0980488E-002
 6.7000720E+002, 6.0250989E+002, 3.2004844E+002, 2.0215481E+002, 3.5029393E+002, 6.0980488E-002
 6.7501196E+002, 3.1820375E+002, 2.3378384E+002,-2.3496230E+001, 3.1234267E+002, 6.0980488E-002
 6.8000073E+002, 1.7515568E+002, 1.6819627E+002,-4.5614538E+001, 2.3335065E+002, 6.0980488E-002
 6.8500739E+002, 1.5716770E+002, 1.4171440E+002,-3.8185843E+001, 1.9701415E+002, 6.0980488E-002
 6.9000214E+002, 1.1101450E+002, 1.1161149E+002,-3.8658233E+001, 1.5939590E+002, 6.0980488E-002
 6.9500031E+002, 8.7539974E+001, 9.0827105E+001,-3.5762280E+001, 1.2979666E+002, 6.0980488E-002
 7.0000696E+002, 6.5420626E+001, 7.1870851E+001,-3.2172818E+001, 1.0433223E+002, 6.0980488E-002
 7.0500323E+002, 5.7740163E+001, 5.9201004E+001,-2.7728536E+001, 8.4775766E+001, 6.0980488E-002
 7.1000958E+002, 2.9226156E+001, 4.3270218E+001,-2.8674563E+001, 6.5244286E+001, 6.0980488E-002
 7.1501715E+002, 2.3367301E+001, 3.3177471E+001,-2.4973770E+001, 4.9456900E+001, 6.0980488E-002
 7.2000793E+002, 2.5213668E+001, 2.7750053E+001,-1.9032761E+001, 4.0850103E+001, 6.0980488E-002
 7.2500995E+002, 1.8491144E+001, 2.1128993E+001,-1.5318105E+001, 3.1024102E+001, 6.0980488E-002
 7.3000616E+002, 4.4014792E+001, 2.6310368E+001, 7.5092757E+000, 2.7798143E+001, 6.0980488E-002
 7.3500519E+002, 5.1661386E+001, 2.5718969E+001, 1.5697449E+001, 2.4771912E+001, 6.0980488E-002
 7.4003015E+002, 6.3462601E+001, 2.7209448E+001, 2.5919265E+001, 2.1893266E+001, 6.0980488E-002
 7.4500391E+002, 9.6648958E+001, 3.6696848E+001, 4.8422355E+001, 2.3607808E+001, 6.0980488E-002
 7.5001410E+002, 1.0561659E+002, 3.8349787E+001, 5.6938416E+001, 2.2548173E+001, 6.0980488E-002
 7.5500555E+002, 1.1010613E+002, 3.8608484E+001, 6.0777130E+001, 2.1360097E+001, 6.0980488E-002
 7.6000031E+002, 1.3574704E+002, 4.6459426E+001, 7.8032084E+001, 2.3516540E+001, 6.0980488E-002
 7.6501550E+002, 1.3997302E+002, 4.7004513E+001, 8.1833748E+001, 2.2568950E+001, 6.0980488E-002
 7.7000464E+002, 1.6147433E+002, 5.3770979E+001, 9.6279429E+001, 2.3716822E+001, 6.0980488E-002
 7.7500812E+002, 1.8424618E+002, 6.1192276E+001, 1.1182552E+002, 2.6339933E+001, 6.0980488E-002
 7.8000507E+002, 1.7790348E+002, 5.8475695E+001, 1.0721291E+002, 2.4669129E+001, 6.0980488E-002
 7.8500409E+002, 1.8457225E+002, 6.0419038E+001, 1.1298775E+002, 2.4983706E+001, 6.0980488E-002
 7.9000421E+002, 2.0273213E+002, 6.6385607E+001, 1.2508442E+002, 2.6369344E+001, 6.0980488E-002
 7.9501373E+002, 1.9319114E+002, 6.2956425E+001, 1.1900114E+002, 2.5056067E+001, 6.0980488E-002
 8.0000641E+002, 1.7292687E+003, 5.0584068E+002, 1.1739212E+003, 2.5164543E+002, 6.0980488E-002
 8.0500311E+002, 2.0449030E+003, 6.7758615E+002, 1.2601780E+003, 4.8516824E+002, 6.0980488E-002
 8.1000330E+002, 2.0396351E+003, 7.4879692E+002, 1.1765071E+003, 6.0578024E+002, 6.0980488E-002
 8.1501038E+002, 2.1748527E+003, 8.5160739E+002, 1.2107478E+003, 7.3986655E+002, 6.0980488E-002
 8.2000854E+002, 2.4590752E+003, 1.0558554E+003, 1.2542930E+003, 9.7620539E+002, 6.0980488E-002
 8.2500134E+002, 2.5788490E+003, 1.2051169E+003, 1.2096865E+003, 1.1912813E+003, 6.0980488E-002
 8.3001001E+002, 2.3877404E+003, 1.1463160E+003, 1.0919856E+003, 1.1821015E+003, 6.0980488E-002
 8.3500507E+002, 2.0821020E+003, 1.0414598E+003, 8.7338881E+002, 1.1131486E+003, 6.0980488E-002
 8.4000507E+002, 2.0410071E+003, 1.0596796E+003, 7.9880001E+002, 1.1643193E+003, 6.0980488E-002
 8.4500977E+002, 2.0837337E+003, 1.1253739E+003, 7.9083711E+002, 1.2442288E+003, 6.0980488E-002
 8.5001410E+002, 1.4857824E+003, 8.4612680E+002, 5.3849550E+002, 9.5644852E+002, 6.0980488E-002
 8.5501123E+002, 1.4116657E+003, 7.8057474E+002, 4.7584563E+002, 8.7366486E+002, 6.0980488E-002
 8.6000073E+002, 1.1796975E+003, 6.9893909E+002, 3.8493788E+002, 7.9226348E+002, 6.0980488E-002
 8.6500360E+002, 9.9696047E+002, 5.2017107E+002, 3.9441690E+002, 5.6075790E+002, 6.0980488E-002
 8.7000464E+002, 9.4348684E+002, 4.6779577E+002, 3.7919297E+002, 5.0768818E+002, 6.0980488E-002
 8.7501093E+002, 8.9504274E+002, 4.6135624E+002, 3.4098527E+002, 5.1566274E+002, 6.0980488E-002
 8.8000354E+002, 9.2800579E+002, 4.6841654E+002, 3.6241850E+002, 5.1189678E+002, 6.0980488E-002
 8.8501013E+002, 9.5953683E+002, 5.0625271E+002, 3.4859763E+002, 5.6382661E+002, 6.0980488E-002
 8.9001038E+002, 9.2160837E+002, 5.0021851E+002, 3.2570683E+002, 5.5909594E+002, 6.0980488E-002
 8.9500330E+002, 8.9549889E+002, 4.8566560E+002, 3.1790330E+002, 5.3700802E+002, 6.0980488E-002
 9.0000043E+002, 9.3004666E+002, 5.0027313E+002, 3.2661622E+002, 5.6136829E+002, 6.0980488E-002
 9.0500897E+002, 9.6986731E+002, 5.1374453E+002, 3.5101888E+002, 5.6963682E+002, 6.0980488E-002
 9.1000922E+002, 9.0770051E+002, 5.0151723E+002, 3.0608801E+002, 5.7250749E+002, 6.0980488E-002
 9.1500378E+002, 1.0274347E+003, 5.4412315E+002, 3.7000666E+002, 5.9754907E+002, 6.0980488E-002
 9.2000787E+002, 1.0727870E+003, 5.9034235E+002, 3.6395209E+002, 6.6560642E+002, 6.0980488E-002
 9.2500085E+002, 9.9538331E+002, 5.5542409E+002, 3.3789500E+002, 6.1376888E+002, 6.0980488E-002
 9.3000494E+002, 1.0582491E+003, 5.8116696E+002, 3.6174058E+002, 6.5225736E+002, 6.0980488E-002
 9.3500854E+002, 1.0726246E+003, 5.9201963E+002, 3.5964197E+002, 6.6284613E+002, 6.0980488E-002
 9.4000262E+002, 1.1241768E+003, 6.2853889E+002, 3.7292191E+002, 7.0075513E+002, 6.0980488E-002
 9.4501044E+002, 1.0021288E+003, 5.7909902E+002, 3.2567222E+002, 6.5453038E+002, 6.0980488E-002
 9.5000739E+002, 1.0974120E+003, 5.9607943E+002, 3.8844081E+002, 6.5322385E+002, 6.0980488E-002
 9.5500427E+002, 1.0081176E+003, 5.8240381E+002, 3.1816740E+002, 6.5342382E+002, 6.0980488E-002
 9.6001001E+002, 1.1071173E+003, 6.1066531E+002, 3.7157632E+002, 6.8001950E+002, 6.0980488E-002
 9.6500830E+002, 1.1296611E+003, 6.2401277E+002, 3.9266029E+002, 6.8611336E+002, 6.0980488E-002
 9.7000885E+002, 1.1258751E+003, 6.6311085E+002, 3.5920012E+002, 7.4829619E+002, 6.0980488E-002
 9.7500800E+002, 9.7687054E+002, 5.5403719E+002, 3.1036100E+002, 6.0863426E+002, 6.0980488E-002
 9.8000879E+002, 1.0430748E+003, 5.9089256E+002, 3.4932644E+002, 6.5867229E+002, 6.0980488E-002
 9.8500952E+002, 1.0825693E+003, 6.1438969E+002, 3.6948361E+002, 6.7594271E+002, 6.0980488E-002
 9.9001025E+002, 1.0750218E+003, 6.1914381E+002, 3.4211992E+002, 6.8618916E+002, 6.0980488E-002
 9.9501105E+002, 1.0259236E+003, 6.0721613E+002, 3.2756914E+002, 6.8108996E+002, 6.0980488E-002
 1.0000004E+003, 9.3911197E+002, 5.5081871E+002, 2.9238881E+002, 6.1355316E+002, 6.0980488E-002
 1.0050012E+003, 1.1335673E+003, 6.2942271E+002, 4.0202102E+002, 6.9139198E+002, 6.0980488E-002
 1.0100037E+003, 1.1058246E+003, 6.2499737E+002, 3.7535676E+002, 6.7811326E+002, 6.0980488E-002
 1.0150109E+003, 1.0168217E+003, 6.1114086E+002, 2.9933420E+002, 6.8018543E+002, 6.0980488E-002
 1.0200068E+003, 1.0387228E+003, 6.0716963E+002, 3.4313413E+002, 6.7538493E+002, 6.0980488E-002
 1.0250083E+003, 9.3894468E+002, 5.5187783E+002, 2.9078185E+002, 6.0237217E+002, 6.0980488E-002
 1.0300005E+003, 1.0261373E+003, 6.0028549E+002, 3.3121112E+002, 6.6492130E+002, 6.0980488E-002
 1.0350083E+003, 1.0589891E+003, 6.1065774E+002, 3.4494616E+002, 6.6105104E+002, 6.0980488E-002
 1.0400092E+003, 1.0802790E+003, 6.3527966E+002, 3.5064637E+002, 6.9362076E+002, 6.0980488E-002
 1.0450046E+003, 1.0312206E+003, 6.2177835E+002, 3.1681491E+002, 6.8185142E+002, 6.0980488E-002
 1.0500038E+003, 9.7609645E+002, 5.8576530E+002, 3.0322897E+002, 6.3837959E+002, 6.0980488E-002
 1.0550033E+003, 9.6293738E+002, 5.6472445E+002, 3.0821507E+002, 6.1199297E+002, 6.0980488E-002
 1.0600027E+003, 9.5509738E+002, 5.6448121E+002, 3.0366025E+002, 6.1592953E+002, 6.0980488E-002
 1.0650088E+003, 1.0185570E+003, 5.9294998E+002, 3.3115560E+002, 6.4763237E+002, 6.0980488E-002
 1.0700034E+003, 8.7739737E+002, 5.6997393E+002, 2.0929356E+002, 6.5147224E+002, 6.0980488E-002
 1.0750026E+003, 9.5570022E+002, 6.1119184E+002, 2.4973155E+002, 6.9366391E+002, 6.0980488E-002
 1.0800184E+003, 8.3381095E+002, 5.6551630E+002, 1.8529517E+002, 6.5315481E+002, 6.0980488E-002
 1.0850092E+003, 9.3613887E+002, 5.7776745E+002, 2.5334069E+002, 6.4777903E+002, 6.0980488E-002
 1.0900071E+003, 8.2182552E+002, 5.2468638E+002, 2.0926976E+002, 5.9857405E+002, 6.0980488E-002
 1.0950032E+003, 7.7136247E+002, 5.0425951E+002, 1.8472060E+002, 5.8761741E+002, 6.0980488E-002
 1.1000020E+003, 8.9135051E+002, 5.2961388E+002, 2.5843550E+002, 5.9079452E+002, 6.0980488E-002
 1.1050013E+003, 8.2029125E+002, 5.3202233E+002, 1.9871671E+002, 6.2087290E+002, 6.0980488E-002
 1.1100002E+003, 8.4051282E+002, 5.2976611E+002, 2.2080137E+002, 5.9839892E+002, 6.0980488E-002
 1.1150095E+003, 7.6440125E+002, 4.8391306E+002, 1.9511427E+002, 5.4443617E+002, 6.0980488E-002
 1.1200095E+003, 7.8898256E+002, 4.9009601E+002, 2.1480494E+002, 5.5144931E+002, 6.0980488E-002
 1.1250024E+003, 8.2086698E+002, 5.3367815E+002, 8.1179458E+001, 6.1960522E+002, 6.0980488E-002
 1.1300100E+003, 4.8417189E+002, 3.8181007E+002, 2.4556055E+001, 4.6085589E+002, 6.0980488E-002
 1.1350135E+003, 5.5668787E+002, 3.7323843E+002, 6.1203041E+001, 4.2764729E+002, 6.0980488E-002
 1.1400165E+003, 4.5567042E+002, 3.2521996E+002, 4.8242478E+001, 4.0182457E+002, 6.0980488E-002
 1.1450179E+003, 5.3452159E+002, 3.2209353E+002, 8.4831521E+001, 3.7133342E+002, 6.0980488E-002
 1.1500026E+003, 1.2791760E+003, 6.5176425E+002, 5.9658085E+002, 6.6070334E+002, 6.0980488E-002
