"time","0.0->0.3","0.3->1.0","1.0->3.0","3.0->","0.0->0.3","0.3->1.0","1.0->3.0","3.0->"
24.228733,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
24.300489,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
24.408123,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
24.515757,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
24.623388,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
24.702320,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
24.820717,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
24.903595,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
25.033831,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
25.116194,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
25.233046,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
25.310946,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
25.427797,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
25.505699,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
25.622551,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
25.700451,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
25.817303,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
25.934155,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
26.012056,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
26.136698,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
26.226673,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
26.320934,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
26.410164,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
26.536467,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
26.620667,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
26.704868,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
26.822849,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
26.934660,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
27.016409,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
27.139029,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
27.220776,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
27.306612,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
27.441494,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
27.519289,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
27.623638,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
27.700159,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
27.814943,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
27.915146,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
28.015348,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
28.115551,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
28.226109,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
28.315022,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
28.403934,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
28.537304,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
28.614273,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
28.729729,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
28.831720,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
28.926979,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
29.032080,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
29.108921,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
29.224184,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
29.304867,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
29.431656,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
29.516182,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
29.609159,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
29.702139,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
29.821747,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
29.901485,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
30.021093,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
30.100830,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
30.241171,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
30.329617,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
30.410027,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
30.530642,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
30.611052,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
30.739098,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
30.818287,37.760010,0.000000,0.000000,0.000000,100.000000,0.000000,0.000000,0.000000
