s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kW,kW,kW,kW,kg,kg
 1.9400536E+002, 1.8901100E-001, 2.0110959E-001, 4.5278189E-005, 1.1220093E-002, 1.4101597E+002, 7.8626662E+001, 2.9089714E+002, 1.2376136E+003, 5.4839847E-002, 5.4839847E-002, 5.4839847E-002, 5.4839847E-002, 5.4839847E-002, 3.3592927E-002, 1.0071150E-003
 1.9500937E+002, 1.8861406E-001, 2.0113702E-001, 4.6246979E-005, 1.1452049E-002, 1.4549789E+002, 7.8957247E+001, 2.9738133E+002, 1.1594202E+003, 4.4843247E-002, 4.4843247E-002, 4.4843247E-002, 4.4843247E-002, 4.4843247E-002, 3.3883081E-002, 1.0241121E-003
 1.9600388E+002, 1.8875589E-001, 2.0179860E-001, 4.5900841E-005, 1.1369186E-002, 1.4330106E+002, 8.0268451E+001, 2.9273947E+002, 1.2179204E+003, 5.8708400E-002, 5.8708400E-002, 5.8708400E-002, 5.8708400E-002, 5.8708400E-002, 3.4168775E-002, 1.0414669E-003
 1.9700094E+002, 1.8867027E-001, 2.0236307E-001, 4.6110042E-005, 1.1419245E-002, 1.4313041E+002, 7.9547610E+001, 2.9697617E+002, 1.2191475E+003, 8.0385050E-002, 8.0385050E-002, 8.0385050E-002, 8.0385050E-002, 8.0385050E-002, 3.4457218E-002, 1.0592731E-003
 1.9800992E+002, 1.8829488E-001, 2.0189063E-001, 4.7026443E-005, 1.1638619E-002, 1.4671772E+002, 7.8610322E+001, 2.9035643E+002, 1.1962157E+003, 4.9963688E-002, 4.9963688E-002, 4.9963688E-002, 4.9963688E-002, 4.9963688E-002, 3.4739973E-002, 1.0777618E-003
 1.9900279E+002, 1.8828310E-001, 2.0092113E-001, 4.7055356E-005, 1.1645534E-002, 1.4466534E+002, 7.8453959E+001, 2.8323091E+002, 1.2006984E+003, 6.4080757E-002, 6.4080757E-002, 6.4080757E-002, 6.4080757E-002, 6.4080757E-002, 3.5023328E-002, 1.0956984E-003
 2.0000026E+002, 1.8751569E-001, 2.0021391E-001, 4.8929106E-005, 1.2094036E-002, 1.4240664E+002, 7.9110251E+001, 2.8020772E+002, 1.1945316E+003, 6.5063570E-002, 6.5063570E-002, 6.5063570E-002, 6.5063570E-002, 6.5063570E-002, 3.5305827E-002, 1.1138551E-003
 2.0100580E+002, 1.8747065E-001, 1.9993662E-001, 4.9038966E-005, 1.2120315E-002, 1.4372609E+002, 8.0582482E+001, 2.6543714E+002, 1.1662258E+003, 6.8801624E-002, 6.8801624E-002, 6.8801624E-002, 6.8801624E-002, 6.8801624E-002, 3.5581129E-002, 1.1323891E-003
 2.0200298E+002, 1.8736001E-001, 1.9986039E-001, 4.9309125E-005, 1.2184990E-002, 1.4581332E+002, 8.1896846E+001, 2.7389525E+002, 1.2109434E+003, 6.8730279E-002, 6.8730279E-002, 6.8730279E-002, 6.8730279E-002, 6.8730279E-002, 3.5870863E-002, 1.1507342E-003
 2.0300729E+002, 1.8698694E-001, 1.9971873E-001, 5.0220293E-005, 1.2403076E-002, 1.4515598E+002, 8.4845614E+001, 2.7250999E+002, 1.1924549E+003, 6.6647699E-002, 6.6647699E-002, 6.6647699E-002, 6.6647699E-002, 6.6647699E-002, 3.6156181E-002, 1.1693828E-003
 2.0400513E+002, 1.8654324E-001, 1.9956236E-001, 5.1303725E-005, 1.2662391E-002, 1.4359240E+002, 8.4912580E+001, 2.5677476E+002, 1.1492893E+003, 6.6595344E-002, 6.6595344E-002, 6.6595344E-002, 6.6595344E-002, 6.6595344E-002, 3.6430533E-002, 1.1882325E-003
 2.0501025E+002, 1.8643875E-001, 1.9973576E-001, 5.1558700E-005, 1.2723438E-002, 1.4484217E+002, 8.4976770E+001, 2.5422870E+002, 1.2227074E+003, 6.5616006E-002, 6.5616006E-002, 6.5616006E-002, 6.5616006E-002, 6.5616006E-002, 3.6712408E-002, 1.2070302E-003
 2.0601006E+002, 1.8595747E-001, 2.0056288E-001, 5.2733913E-005, 1.3004733E-002, 1.4584578E+002, 8.5300226E+001, 2.5211102E+002, 1.1912780E+003, 6.0600884E-002, 6.0600884E-002, 6.0600884E-002, 6.0600884E-002, 6.0600884E-002, 3.6993934E-002, 1.2260724E-003
 2.0700210E+002, 1.8585744E-001, 2.0110238E-001, 5.2978024E-005, 1.3063175E-002, 1.4751309E+002, 8.4425229E+001, 2.4115370E+002, 1.1916932E+003, 6.9196577E-002, 6.9196577E-002, 6.9196577E-002, 6.9196577E-002, 6.9196577E-002, 3.7268019E-002, 1.2451095E-003
 2.0800789E+002, 1.8593049E-001, 1.9934931E-001, 5.2799687E-005, 1.3020492E-002, 1.4698666E+002, 8.4558977E+001, 2.4666088E+002, 1.1890469E+003, 8.3122102E-002, 8.3122102E-002, 8.3122102E-002, 8.3122102E-002, 8.3122102E-002, 3.7551853E-002, 1.2649582E-003
 2.0900933E+002, 1.8585585E-001, 1.9706801E-001, 5.2981982E-005, 1.3064140E-002, 1.4937597E+002, 8.5009071E+001, 2.4673766E+002, 1.2141533E+003, 6.5073710E-002, 6.5073710E-002, 6.5073710E-002, 6.5073710E-002, 6.5073710E-002, 3.7834857E-002, 1.2850912E-003
 2.1000651E+002, 1.8549275E-001, 1.9660901E-001, 5.3868250E-005, 1.3276310E-002, 1.5419360E+002, 8.2855966E+001, 2.4731423E+002, 1.1641184E+003, 7.1492801E-002, 7.1492801E-002, 7.1492801E-002, 7.1492801E-002, 7.1492801E-002, 3.8118418E-002, 1.3046589E-003
 2.1100629E+002, 1.8536698E-001, 1.9671379E-001, 5.4175334E-005, 1.3349815E-002, 1.5504476E+002, 8.4660365E+001, 2.4077329E+002, 1.1889534E+003, 6.7492535E-002, 6.7492535E-002, 6.7492535E-002, 6.7492535E-002, 6.7492535E-002, 3.8398184E-002, 1.3245911E-003
 2.1200557E+002, 1.8541457E-001, 1.9709076E-001, 5.4059264E-005, 1.3322024E-002, 1.5328808E+002, 8.3840003E+001, 2.4544416E+002, 1.2144695E+003, 9.1532693E-002, 9.1532693E-002, 9.1532693E-002, 9.1532693E-002, 9.1532693E-002, 3.8684890E-002, 1.3447603E-003
 2.1300916E+002, 1.8535138E-001, 1.9755043E-001, 5.4213394E-005, 1.3358932E-002, 1.5284616E+002, 8.4740987E+001, 2.4133287E+002, 1.1865481E+003, 7.5509000E-002, 7.5509000E-002, 7.5509000E-002, 7.5509000E-002, 7.5509000E-002, 3.8964791E-002, 1.3656158E-003
 2.1400211E+002, 1.8512299E-001, 1.9793853E-001, 5.4771185E-005, 1.3492438E-002, 1.4954418E+002, 8.8103684E+001, 2.2428242E+002, 1.1897878E+003, 7.0344506E-002, 7.0344506E-002, 7.0344506E-002, 7.0344506E-002, 7.0344506E-002, 3.9234243E-002, 1.3855152E-003
 2.1501148E+002, 1.8501544E-001, 1.9811817E-001, 5.5033934E-005, 1.3555332E-002, 1.4896313E+002, 8.7145984E+001, 2.3187163E+002, 1.2163323E+003, 8.3122638E-002, 8.3122638E-002, 8.3122638E-002, 8.3122638E-002, 8.3122638E-002, 3.9521682E-002, 1.4057194E-003
 2.1600808E+002, 1.8504557E-001, 1.9827410E-001, 5.4960277E-005, 1.3537730E-002, 1.5090161E+002, 8.6642370E+001, 2.1764866E+002, 1.1615573E+003, 1.0191932E-001, 1.0191932E-001, 1.0191932E-001, 1.0191932E-001, 1.0191932E-001, 3.9791326E-002, 1.4268230E-003
 2.1700921E+002, 1.8492364E-001, 1.9825201E-001, 5.5258128E-005, 1.3609046E-002, 1.5411459E+002, 8.7375535E+001, 2.2226471E+002, 1.2408204E+003, 1.0103918E-001, 1.0103918E-001, 1.0103918E-001, 1.0103918E-001, 1.0103918E-001, 4.0071204E-002, 1.4479200E-003
 2.1800243E+002, 1.8437134E-001, 1.9756831E-001, 5.6606091E-005, 1.3931738E-002, 1.6136682E+002, 8.8081821E+001, 2.2605090E+002, 1.1540280E+003, 7.8394562E-002, 7.8394562E-002, 7.8394562E-002, 7.8394562E-002, 7.8394562E-002, 4.0351597E-002, 1.4692502E-003
 2.1901230E+002, 1.8400872E-001, 1.9627558E-001, 5.7491020E-005, 1.4143609E-002, 1.6378511E+002, 8.5824275E+001, 2.0256308E+002, 1.1920822E+003, 6.9606513E-002, 6.9606513E-002, 6.9606513E-002, 6.9606513E-002, 6.9606513E-002, 4.0616064E-002, 1.4904943E-003
 2.2001050E+002, 1.8427920E-001, 1.9528810E-001, 5.6831451E-005, 1.3985686E-002, 1.5651703E+002, 8.7600796E+001, 2.1269222E+002, 1.2477323E+003, 9.8582534E-002, 9.8582534E-002, 9.8582534E-002, 9.8582534E-002, 9.8582534E-002, 4.0904451E-002, 1.5119816E-003
 2.2100068E+002, 1.8432908E-001, 1.9518120E-001, 5.6709753E-005, 1.3956566E-002, 1.5431232E+002, 8.8436582E+001, 2.1071979E+002, 1.1482953E+003, 8.2751212E-002, 8.2751212E-002, 8.2751212E-002, 8.2751212E-002, 8.2751212E-002, 4.1178433E-002, 1.5332433E-003
 2.2200357E+002, 1.8414912E-001, 1.9580212E-001, 5.7149252E-005, 1.4061776E-002, 1.5660889E+002, 9.1035984E+001, 2.0782272E+002, 1.1995886E+003, 1.0813546E-001, 1.0813546E-001, 1.0813546E-001, 1.0813546E-001, 1.0813546E-001, 4.1452015E-002, 1.5541027E-003
 2.2300911E+002, 1.8392011E-001, 1.9600915E-001, 5.7707903E-005, 1.4195546E-002, 1.5853469E+002, 9.2365577E+001, 2.1203452E+002, 1.1982911E+003, 8.2335802E-002, 8.2335802E-002, 8.2335802E-002, 8.2335802E-002, 8.2335802E-002, 4.1732717E-002, 1.5757424E-003
 2.2400628E+002, 1.8396646E-001, 1.9529114E-001, 5.7594717E-005, 1.4168454E-002, 1.5790651E+002, 8.9390622E+001, 2.0330977E+002, 1.1846564E+003, 8.6370994E-002, 8.6370994E-002, 8.6370994E-002, 8.6370994E-002, 8.6370994E-002, 4.2008228E-002, 1.5976416E-003
 2.2500036E+002, 1.8408486E-001, 1.9475296E-001, 5.7305775E-005, 1.4099272E-002, 1.5656358E+002, 8.9128452E+001, 1.9315656E+002, 1.2039714E+003, 1.1923329E-001, 1.1923329E-001, 1.1923329E-001, 1.1923329E-001, 1.1923329E-001, 4.2277320E-002, 1.6201111E-003
 2.2601006E+002, 1.8405995E-001, 1.9493677E-001, 5.7366483E-005, 1.4113823E-002, 1.5495220E+002, 9.0535065E+001, 1.9404642E+002, 1.1729432E+003, 1.0441016E-001, 1.0441016E-001, 1.0441016E-001, 1.0441016E-001, 1.0441016E-001, 4.2553203E-002, 1.6431321E-003
 2.2700107E+002, 1.8394683E-001, 1.9509112E-001, 5.7642593E-005, 1.4179936E-002, 1.5468845E+002, 9.2607351E+001, 1.9479499E+002, 1.2269534E+003, 8.7290672E-002, 8.7290672E-002, 8.7290672E-002, 8.7290672E-002, 8.7290672E-002, 4.2832780E-002, 1.6659395E-003
 2.2800278E+002, 1.8385658E-001, 1.9523316E-001, 5.7862906E-005, 1.4232706E-002, 1.5576794E+002, 9.4425188E+001, 1.8019030E+002, 1.1903801E+003, 9.8956749E-002, 9.8956749E-002, 9.8956749E-002, 9.8956749E-002, 9.8956749E-002, 4.3101268E-002, 1.6885531E-003
 2.2900659E+002, 1.8411842E-001, 1.9558509E-001, 5.7223868E-005, 1.4079786E-002, 1.5756941E+002, 9.3428859E+001, 1.8227996E+002, 1.1399982E+003, 9.7569780E-002, 9.7569780E-002, 9.7569780E-002, 9.7569780E-002, 9.7569780E-002, 4.3379348E-002, 1.7116419E-003
 2.3000211E+002, 1.8368572E-001, 1.9501423E-001, 5.8279908E-005, 1.4332689E-002, 1.6607711E+002, 9.3647367E+001, 1.6948146E+002, 1.1959121E+003, 9.9268777E-002, 9.9268777E-002, 9.9268777E-002, 9.9268777E-002, 9.9268777E-002, 4.3646084E-002, 1.7351999E-003
 2.3100981E+002, 1.8299041E-001, 1.9353601E-001, 5.9976622E-005, 1.4739040E-002, 1.7228946E+002, 9.4645964E+001, 1.8320425E+002, 1.2103265E+003, 1.1039760E-001, 1.1039760E-001, 1.1039760E-001, 1.1039760E-001, 1.1039760E-001, 4.3932327E-002, 1.7590683E-003
 2.3200005E+002, 1.8275927E-001, 1.9210889E-001, 6.0541164E-005, 1.4874177E-002, 1.7183326E+002, 9.3516027E+001, 1.8040215E+002, 1.2007472E+003, 7.9802413E-002, 7.9802413E-002, 7.9802413E-002, 7.9802413E-002, 7.9802413E-002, 4.4207904E-002, 1.7827786E-003
 2.3300543E+002, 1.8314006E-001, 1.9130361E-001, 5.9611661E-005, 1.4651574E-002, 1.6635378E+002, 9.2919027E+001, 1.8487846E+002, 1.2070981E+003, 8.7919996E-002, 8.7919996E-002, 8.7919996E-002, 8.7919996E-002, 8.7919996E-002, 4.4491800E-002, 1.8061765E-003
 2.3400120E+002, 1.8297672E-001, 1.9115880E-001, 6.0010640E-005, 1.4746983E-002, 1.6021298E+002, 9.6008511E+001, 1.7621284E+002, 1.1800939E+003, 9.3934338E-002, 9.3934338E-002, 9.3934338E-002, 9.3934338E-002, 9.3934338E-002, 4.4765048E-002, 1.8297223E-003
 2.3500538E+002, 1.8247515E-001, 1.9134736E-001, 6.1235561E-005, 1.5040179E-002, 1.5787649E+002, 9.6432341E+001, 1.7480491E+002, 1.1739649E+003, 9.3616069E-002, 9.3616069E-002, 9.3616069E-002, 9.3616069E-002, 9.3616069E-002, 4.5042961E-002, 1.8535844E-003
 2.3600967E+002, 1.8233947E-001, 1.9163240E-001, 6.1566804E-005, 1.5119476E-002, 1.5778177E+002, 9.8376229E+001, 1.6362689E+002, 1.2199503E+003, 1.0484757E-001, 1.0484757E-001, 1.0484757E-001, 1.0484757E-001, 1.0484757E-001, 4.5315013E-002, 1.8775750E-003
 2.3700357E+002, 1.8247028E-001, 1.9180436E-001, 6.1247232E-005, 1.5042981E-002, 1.5743305E+002, 9.7656867E+001, 1.6786496E+002, 1.2120402E+003, 9.7594479E-002, 9.7594479E-002, 9.7594479E-002, 9.7594479E-002, 9.7594479E-002, 4.5593294E-002, 1.9013849E-003
 2.3800595E+002, 1.8256400E-001, 1.9142282E-001, 6.1018285E-005, 1.4988192E-002, 1.5727233E+002, 9.7410567E+001, 1.6833225E+002, 1.2206746E+003, 1.1272756E-001, 1.1272756E-001, 1.1272756E-001, 1.1272756E-001, 1.1272756E-001, 4.5869922E-002, 1.9251775E-003
 2.3900336E+002, 1.8238047E-001, 1.9051991E-001, 6.1466391E-005, 1.5095510E-002, 1.5962376E+002, 9.7292343E+001, 1.6889139E+002, 1.1649992E+003, 1.1312034E-001, 1.1312034E-001, 1.1312034E-001, 1.1312034E-001, 1.1312034E-001, 4.6145831E-002, 1.9496541E-003
 2.4000202E+002, 1.8182444E-001, 1.8980674E-001, 6.2823670E-005, 1.5420551E-002, 1.6820831E+002, 9.7179723E+001, 1.5327603E+002, 1.1596456E+003, 9.8946223E-002, 9.8946223E-002, 9.8946223E-002, 9.8946223E-002, 9.8946223E-002, 4.6409304E-002, 1.9744301E-003
 2.4100939E+002, 1.8076695E-001, 1.8977432E-001, 6.5404805E-005, 1.6038566E-002, 1.7694383E+002, 9.7116993E+001, 1.4583729E+002, 1.1787310E+003, 1.1596105E-001, 1.1596105E-001, 1.1596105E-001, 1.1596105E-001, 1.1596105E-001, 4.6679151E-002, 1.9988725E-003
 2.4200429E+002, 1.8038153E-001, 1.9073674E-001, 6.6346768E-005, 1.6263954E-002, 1.7582350E+002, 9.6655250E+001, 1.6052535E+002, 1.2624953E+003, 1.4728974E-001, 1.4728974E-001, 1.4728974E-001, 1.4728974E-001, 1.4728974E-001, 4.6964049E-002, 2.0239542E-003
 2.4300182E+002, 1.8140460E-001, 1.9141174E-001, 6.3849075E-005, 1.5665933E-002, 1.6751779E+002, 9.7168473E+001, 1.5360244E+002, 1.1728419E+003, 1.0740919E-001, 1.0740919E-001, 1.0740919E-001, 1.0740919E-001, 1.0740919E-001, 4.7230335E-002, 2.0494572E-003
 2.4400298E+002, 1.8165684E-001, 1.9131755E-001, 6.3233254E-005, 1.5518479E-002, 1.6541947E+002, 9.6873023E+001, 1.5109708E+002, 1.1651469E+003, 1.1572257E-001, 1.1572257E-001, 1.1572257E-001, 1.1572257E-001, 1.1572257E-001, 4.7504644E-002, 2.0744774E-003
 2.4500305E+002, 1.8171504E-001, 1.9042553E-001, 6.3091479E-005, 1.5484500E-002, 1.6398669E+002, 9.6964427E+001, 1.3959168E+002, 1.2069162E+003, 1.1776394E-001, 1.1776394E-001, 1.1776394E-001, 1.1776394E-001, 1.1776394E-001, 4.7771494E-002, 2.1002481E-003
 2.4600175E+002, 1.8166705E-001, 1.8976881E-001, 6.3208544E-005, 1.5512576E-002, 1.6270097E+002, 9.8323512E+001, 1.4342477E+002, 1.1992014E+003, 1.1701404E-001, 1.1701404E-001, 1.1701404E-001, 1.1701404E-001, 1.1701404E-001, 4.8048618E-002, 2.1264843E-003
 2.4700326E+002, 1.8108842E-001, 1.8928851E-001, 6.4621004E-005, 1.5850874E-002, 1.6275758E+002, 9.7990707E+001, 1.2599109E+002, 1.1549192E+003, 8.9733237E-002, 8.9733237E-002, 8.9733237E-002, 8.9733237E-002, 8.9733237E-002, 4.8312483E-002, 2.1529362E-003
 2.4800936E+002, 1.8102897E-001, 1.8872179E-001, 6.4766283E-005, 1.5885614E-002, 1.6926096E+002, 9.8768278E+001, 1.3915528E+002, 1.2271746E+003, 1.0263885E-001, 1.0263885E-001, 1.0263885E-001, 1.0263885E-001, 1.0263885E-001, 4.8599888E-002, 2.1789129E-003
 2.4900348E+002, 1.8066742E-001, 1.8827879E-001, 6.5647830E-005, 1.6096881E-002, 1.8260502E+002, 9.8218763E+001, 1.3975511E+002, 1.1686691E+003, 9.9995735E-002, 9.9995735E-002, 9.9995735E-002, 9.9995735E-002, 9.9995735E-002, 4.8875817E-002, 2.2050904E-003
 2.5000455E+002, 1.8018680E-001, 1.8813993E-001, 6.6821353E-005, 1.6377974E-002, 1.8541007E+002, 9.9363523E+001, 1.4103935E+002, 1.1955464E+003, 9.8989671E-002, 9.8989671E-002, 9.8989671E-002, 9.8989671E-002, 9.8989671E-002, 4.9154910E-002, 2.2313028E-003
 2.5100055E+002, 1.7949276E-001, 1.8824299E-001, 6.8515591E-005, 1.6783710E-002, 1.8875953E+002, 1.0044765E+002, 1.3165757E+002, 1.2087150E+003, 1.1701876E-001, 1.1701876E-001, 1.1701876E-001, 1.1701876E-001, 1.1701876E-001, 4.9425384E-002, 2.2573864E-003
 2.5200187E+002, 1.7950145E-001, 1.8828976E-001, 6.8494767E-005, 1.6778601E-002, 1.8424970E+002, 1.0141920E+002, 1.3755569E+002, 1.2008175E+003, 1.1466997E-001, 1.1466997E-001, 1.1466997E-001, 1.1466997E-001, 1.1466997E-001, 4.9704112E-002, 2.2841696E-003
 2.5301100E+002, 1.7983664E-001, 1.8811640E-001, 6.7676604E-005, 1.6582550E-002, 1.8129164E+002, 1.0230682E+002, 1.2577393E+002, 1.1246473E+003, 1.1459979E-001, 1.1459979E-001, 1.1459979E-001, 1.1459979E-001, 1.1459979E-001, 4.9975734E-002, 2.3114705E-003
 2.5401001E+002, 1.7926122E-001, 1.8750331E-001, 6.9080627E-005, 1.6918818E-002, 1.8900296E+002, 1.0234847E+002, 1.0989186E+002, 1.2261143E+003, 1.2355047E-001, 1.2355047E-001, 1.2355047E-001, 1.2355047E-001, 1.2355047E-001, 5.0240619E-002, 2.3387083E-003
 2.5500006E+002, 1.7807079E-001, 1.8700145E-001, 7.1986160E-005, 1.7614602E-002, 1.9628391E+002, 1.0297796E+002, 1.2174377E+002, 1.2540211E+003, 1.3548647E-001, 1.3548647E-001, 1.3548647E-001, 1.3548647E-001, 1.3548647E-001, 5.0518752E-002, 2.3658615E-003
 2.5600948E+002, 1.7782705E-001, 1.8703240E-001, 7.2581577E-005, 1.7757141E-002, 1.9596672E+002, 1.0105774E+002, 1.2850465E+002, 1.1879121E+003, 1.3960007E-001, 1.3960007E-001, 1.3960007E-001, 1.3960007E-001, 1.3960007E-001, 5.0796783E-002, 2.3932629E-003
 2.5700794E+002, 1.7803003E-001, 1.8797353E-001, 7.2085879E-005, 1.7638464E-002, 1.9421570E+002, 1.0014957E+002, 1.2146384E+002, 1.1695061E+003, 1.0894262E-001, 1.0894262E-001, 1.0894262E-001, 1.0894262E-001, 1.0894262E-001, 5.1068750E-002, 2.4212651E-003
 2.5801008E+002, 1.7833072E-001, 1.8859117E-001, 7.1351848E-005, 1.7462685E-002, 1.9230822E+002, 1.0301789E+002, 1.1459688E+002, 1.1607477E+003, 1.3371539E-001, 1.3371539E-001, 1.3371539E-001, 1.3371539E-001, 1.3371539E-001, 5.1337527E-002, 2.4490325E-003
 2.5900718E+002, 1.7853204E-001, 1.8808605E-001, 7.0860886E-005, 1.7345139E-002, 1.8444408E+002, 1.0189007E+002, 1.1000487E+002, 1.1978508E+003, 1.1957119E-001, 1.1957119E-001, 1.1957119E-001, 1.1957119E-001, 1.1957119E-001, 5.1606749E-002, 2.4763766E-003
 2.6000246E+002, 1.7793300E-001, 1.8770065E-001, 7.2323543E-005, 1.7695397E-002, 1.7681461E+002, 1.0251191E+002, 1.2342641E+002, 1.2485480E+003, 1.3723413E-001, 1.3723413E-001, 1.3723413E-001, 1.3723413E-001, 1.3723413E-001, 5.1888865E-002, 2.5036393E-003
 2.6101062E+002, 1.7747533E-001, 1.8734868E-001, 7.3441080E-005, 1.7963020E-002, 1.7298865E+002, 1.0395944E+002, 1.3068997E+002, 1.1863068E+003, 1.3812883E-001, 1.3812883E-001, 1.3812883E-001, 1.3812883E-001, 1.3812883E-001, 5.2168619E-002, 2.5312473E-003
 2.6200729E+002, 1.7754003E-001, 1.8732488E-001, 7.3282907E-005, 1.7925168E-002, 1.7308238E+002, 1.0382218E+002, 1.2268301E+002, 1.2248351E+003, 1.8821426E-001, 1.8821426E-001, 1.8821426E-001, 1.8821426E-001, 1.8821426E-001, 5.2435219E-002, 2.5597305E-003
 2.6300110E+002, 1.7798061E-001, 1.8766026E-001, 7.2207337E-005, 1.7667583E-002, 1.7323377E+002, 1.0340822E+002, 1.1688972E+002, 1.1590672E+003, 1.6048677E-001, 1.6048677E-001, 1.6048677E-001, 1.6048677E-001, 1.6048677E-001, 5.2698718E-002, 2.5882771E-003
 2.6400069E+002, 1.7749169E-001, 1.8791729E-001, 7.3400824E-005, 1.7953459E-002, 1.7294173E+002, 1.0358659E+002, 1.0641681E+002, 1.2293969E+003, 1.2962331E-001, 1.2962331E-001, 1.2962331E-001, 1.2962331E-001, 1.2962331E-001, 5.2965381E-002, 2.6170686E-003
 2.6500918E+002, 1.7762326E-001, 1.8811806E-001, 7.3079669E-005, 1.7876540E-002, 1.7234857E+002, 1.0507723E+002, 1.0799678E+002, 1.2224693E+003, 1.1763898E-001, 1.1763898E-001, 1.1763898E-001, 1.1763898E-001, 1.1763898E-001, 5.3245007E-002, 2.6461402E-003
 2.6600751E+002, 1.7711524E-001, 1.8845736E-001, 7.4319557E-005, 1.8173432E-002, 1.7323520E+002, 1.0732210E+002, 9.7121220E+001, 1.1331464E+003, 1.1269601E-001, 1.1269601E-001, 1.1269601E-001, 1.1269601E-001, 1.1269601E-001, 5.3514240E-002, 2.6752759E-003
 2.6700799E+002, 1.7716001E-001, 1.8843269E-001, 7.4210254E-005, 1.8147320E-002, 1.7383815E+002, 1.0704509E+002, 9.6972843E+001, 1.1970764E+003, 1.2166166E-001, 1.2166166E-001, 1.2166166E-001, 1.2166166E-001, 1.2166166E-001, 5.3788944E-002, 2.7040003E-003
 2.6800449E+002, 1.7763797E-001, 1.8779552E-001, 7.3043180E-005, 1.7867979E-002, 1.7693827E+002, 1.0669830E+002, 9.1891845E+001, 1.1731851E+003, 1.1653775E-001, 1.1653775E-001, 1.1653775E-001, 1.1653775E-001, 1.1653775E-001, 5.4057241E-002, 2.7331486E-003
 2.6900521E+002, 1.7780559E-001, 1.8740046E-001, 7.2634193E-005, 1.7769994E-002, 1.7915243E+002, 1.0712083E+002, 9.9416736E+001, 1.2210325E+003, 1.6182340E-001, 1.6182340E-001, 1.6182340E-001, 1.6182340E-001, 1.6182340E-001, 5.4335731E-002, 2.7621262E-003
 2.7000120E+002, 1.7762063E-001, 1.8707435E-001, 7.3086315E-005, 1.7878225E-002, 1.8431024E+002, 1.0975448E+002, 1.0642305E+002, 1.1957396E+003, 1.5528682E-001, 1.5528682E-001, 1.5528682E-001, 1.5528682E-001, 1.5528682E-001, 5.4610499E-002, 2.7917859E-003
 2.7100978E+002, 1.7740029E-001, 1.8667877E-001, 7.3623296E-005, 1.8006868E-002, 1.7817110E+002, 1.0886553E+002, 9.6396127E+001, 1.1898162E+003, 1.5532184E-001, 1.5532184E-001, 1.5532184E-001, 1.5532184E-001, 1.5532184E-001, 5.4878370E-002, 2.8220926E-003
 2.7200160E+002, 1.7762842E-001, 1.8661249E-001, 7.3066755E-005, 1.7873548E-002, 1.7529718E+002, 1.0797585E+002, 8.9074405E+001, 1.1598318E+003, 1.1260451E-001, 1.1260451E-001, 1.1260451E-001, 1.1260451E-001, 1.1260451E-001, 5.5145644E-002, 2.8526437E-003
 2.7300625E+002, 1.7770109E-001, 1.8656210E-001, 7.2889663E-005, 1.7831094E-002, 1.7594609E+002, 1.0705947E+002, 9.1035261E+001, 1.2246528E+003, 1.4469397E-001, 1.4469397E-001, 1.4469397E-001, 1.4469397E-001, 1.4469397E-001, 5.5424242E-002, 2.8826198E-003
 2.7400221E+002, 1.7768545E-001, 1.8631708E-001, 7.2928027E-005, 1.7840253E-002, 1.7646162E+002, 1.0784308E+002, 9.5873026E+001, 1.1871642E+003, 1.4389591E-001, 1.4389591E-001, 1.4389591E-001, 1.4389591E-001, 1.4389591E-001, 5.5702090E-002, 2.9129493E-003
 2.7500709E+002, 1.7793753E-001, 1.8603537E-001, 7.2312467E-005, 1.7692870E-002, 1.7517460E+002, 1.0857769E+002, 9.1005170E+001, 1.1913067E+003, 1.4659977E-001, 1.4659977E-001, 1.4659977E-001, 1.4659977E-001, 1.4659977E-001, 5.5972340E-002, 2.9432973E-003
 2.7600835E+002, 1.7782811E-001, 1.8577891E-001, 7.2579803E-005, 1.7756876E-002, 1.7509798E+002, 1.0835163E+002, 8.7792167E+001, 1.2182285E+003, 1.6129970E-001, 1.6129970E-001, 1.6129970E-001, 1.6129970E-001, 1.6129970E-001, 5.6244183E-002, 2.9737647E-003
 2.7700055E+002, 1.7746583E-001, 1.8562856E-001, 7.3464165E-005, 1.7968677E-002, 1.7599470E+002, 1.0971602E+002, 8.2858728E+001, 1.1803375E+003, 1.4219948E-001, 1.4219948E-001, 1.4219948E-001, 1.4219948E-001, 1.4219948E-001, 5.6513973E-002, 3.0046335E-003
 2.7800772E+002, 1.7689543E-001, 1.8588017E-001, 7.4856371E-005, 1.8302087E-002, 1.7788159E+002, 1.0823579E+002, 7.3473418E+001, 1.1904016E+003, 1.5884700E-001, 1.5884700E-001, 1.5884700E-001, 1.5884700E-001, 1.5884700E-001, 5.6780786E-002, 3.0360877E-003
 2.7900322E+002, 1.7627817E-001, 1.8629941E-001, 7.6363127E-005, 1.8662917E-002, 1.8223017E+002, 1.0805718E+002, 8.2336540E+001, 1.1825264E+003, 1.6000691E-001, 1.6000691E-001, 1.6000691E-001, 1.6000691E-001, 1.6000691E-001, 5.7059275E-002, 3.0675843E-003
 2.8000467E+002, 1.7586407E-001, 1.8657056E-001, 7.7373857E-005, 1.8905087E-002, 1.8510420E+002, 1.0729936E+002, 7.7283380E+001, 1.2291124E+003, 1.3001322E-001, 1.3001322E-001, 1.3001322E-001, 1.3001322E-001, 1.3001322E-001, 5.7329786E-002, 3.0986520E-003
