s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kg,kg
 1.1500783E+002, 1.9995070E-001, 2.0737577E-001, 1.8565953E-005, 4.8280520E-003, 7.6744170E+001, 4.3197115E+001, 1.7633927E+002, 7.5102890E+002, 7.6025118E-003, 1.3073874E-002, 1.6679556E-004
 1.1600168E+002, 1.9976022E-001, 2.0738070E-001, 1.9031197E-005, 4.9393558E-003, 7.6425618E+001, 4.2643957E+001, 1.7670193E+002, 7.7388963E+002, 5.6134819E-003, 1.3286501E-002, 1.7149558E-004
 1.1700439E+002, 1.9966289E-001, 2.0738910E-001, 1.9268815E-005, 4.9962032E-003, 7.8109245E+001, 4.5002577E+001, 1.7814168E+002, 7.6786866E+002, 5.1146347E-003, 1.3500635E-002, 1.7607554E-004
 1.1800577E+002, 1.9961997E-001, 2.0740091E-001, 1.9373584E-005, 5.0212681E-003, 7.9275592E+001, 4.7342528E+001, 1.8352492E+002, 7.8142658E+002, 6.1916738E-003, 1.3719742E-002, 1.8071446E-004
 1.1900614E+002, 1.9929458E-001, 2.0742177E-001, 2.0168127E-005, 5.2113533E-003, 8.2035734E+001, 4.7127973E+001, 1.8911203E+002, 7.7356532E+002, 7.1445140E-003, 1.3942575E-002, 1.8564988E-004
 1.2000345E+002, 1.9910901E-001, 2.0743337E-001, 2.0621269E-005, 5.3197620E-003, 8.3271652E+001, 4.8523124E+001, 1.8491213E+002, 7.8694049E+002, 5.2728471E-003, 1.4158754E-002, 1.9082171E-004
 1.2101045E+002, 1.9897478E-001, 2.0742200E-001, 2.0949107E-005, 5.3981934E-003, 8.2770118E+001, 4.8397166E+001, 1.9254164E+002, 8.1218085E+002, 7.8457665E-003, 1.4385968E-002, 1.9612698E-004
 1.2200425E+002, 1.9884886E-001, 2.0741498E-001, 2.1256530E-005, 5.4717416E-003, 8.5103169E+001, 4.6821390E+001, 1.9298964E+002, 7.8587208E+002, 7.1602129E-003, 1.4608767E-002, 2.0163028E-004
 1.2300068E+002, 1.9874803E-001, 2.0741600E-001, 2.1502746E-005, 5.5306463E-003, 8.6176538E+001, 4.5996878E+001, 1.9373186E+002, 8.1594820E+002, 7.6621971E-003, 1.4830968E-002, 2.0703437E-004
 1.2400674E+002, 1.9823247E-001, 2.0741707E-001, 2.2761636E-005, 5.8318222E-003, 9.0362703E+001, 4.7894808E+001, 1.9752664E+002, 8.1609995E+002, 8.3823632E-003, 1.5058124E-002, 2.1242145E-004
 1.2500661E+002, 1.9770000E-001, 2.0741608E-001, 2.4061875E-005, 6.1428905E-003, 9.4322967E+001, 4.6983821E+001, 2.0232875E+002, 8.2171988E+002, 7.8407057E-003, 1.5288351E-002, 2.1803685E-004
 1.2600842E+002, 1.9791438E-001, 2.0742084E-001, 2.3538472E-005, 6.0176713E-003, 9.0642828E+001, 4.5865026E+001, 2.0250855E+002, 8.3095574E+002, 7.2192662E-003, 1.5516662E-002, 2.2382070E-004
 1.2700344E+002, 1.9806987E-001, 2.0743025E-001, 2.3159035E-005, 5.9268933E-003, 8.4511584E+001, 4.6212953E+001, 2.0288582E+002, 8.1993545E+002, 7.1492563E-003, 1.5744620E-002, 2.2964070E-004
 1.2800949E+002, 1.9802844E-001, 2.0744364E-001, 2.3260082E-005, 5.9510689E-003, 8.7857650E+001, 4.8627407E+001, 2.0719368E+002, 8.4509386E+002, 7.4468611E-003, 1.5976874E-002, 2.3556764E-004
 1.2900018E+002, 1.9770546E-001, 2.0745648E-001, 2.4048667E-005, 6.1397310E-003, 9.1787516E+001, 4.9444506E+001, 2.1016704E+002, 8.5356848E+002, 9.8412625E-003, 1.6210160E-002, 2.4164954E-004
 1.3000270E+002, 1.9768827E-001, 2.0746333E-001, 2.4090976E-005, 6.1498487E-003, 8.4812949E+001, 5.2230861E+001, 2.1345615E+002, 8.5322326E+002, 9.2110589E-003, 1.6444302E-002, 2.4800605E-004
 1.3100655E+002, 1.9770244E-001, 2.0746574E-001, 2.4056359E-005, 6.1415676E-003, 8.5133100E+001, 5.3144088E+001, 2.1464603E+002, 8.5675841E+002, 9.0519299E-003, 1.6679464E-002, 2.5441682E-004
 1.3200045E+002, 1.9745557E-001, 2.0746427E-001, 2.4659239E-005, 6.2858003E-003, 8.5663800E+001, 5.3516922E+001, 2.1881493E+002, 8.4717900E+002, 9.3207982E-003, 1.6916235E-002, 2.6075834E-004
 1.3300611E+002, 1.9733700E-001, 2.0745421E-001, 2.4948715E-005, 6.3550548E-003, 8.7723732E+001, 5.3421361E+001, 2.2086858E+002, 8.8784210E+002, 1.1830448E-002, 1.7153875E-002, 2.6734840E-004
 1.3400410E+002, 1.9735202E-001, 2.0743285E-001, 2.4911985E-005, 6.3462682E-003, 8.8188737E+001, 5.5786709E+001, 2.2496627E+002, 9.0047512E+002, 1.3672642E-002, 1.7396085E-002, 2.7444039E-004
 1.3500833E+002, 1.9722739E-001, 2.0740985E-001, 2.5216302E-005, 6.4190728E-003, 8.9413538E+001, 5.5762501E+001, 2.2863541E+002, 8.8983232E+002, 1.2072040E-002, 1.7639597E-002, 2.8134638E-004
 1.3600806E+002, 1.9641257E-001, 2.0739343E-001, 2.7205950E-005, 6.8950789E-003, 9.6308862E+001, 5.4924227E+001, 2.3387065E+002, 8.9397505E+002, 1.4422853E-002, 1.7885862E-002, 2.8836478E-004
 1.3700463E+002, 1.9656036E-001, 2.0739089E-001, 2.6845085E-005, 6.8087463E-003, 9.5097865E+001, 5.4286500E+001, 2.2830116E+002, 8.8709362E+002, 1.4088292E-002, 1.8124487E-002, 2.9553715E-004
 1.3800736E+002, 1.9688945E-001, 2.0740193E-001, 2.6041539E-005, 6.6165046E-003, 9.1494583E+001, 5.4064549E+001, 2.3061889E+002, 9.0720072E+002, 1.5073949E-002, 1.8369143E-002, 3.0302948E-004
 1.3900034E+002, 1.9663664E-001, 2.0741250E-001, 2.6658857E-005, 6.7641919E-003, 9.3930377E+001, 5.5499541E+001, 2.2582030E+002, 8.9001887E+002, 1.3850802E-002, 1.8607741E-002, 3.1049377E-004
 1.4000101E+002, 1.9650181E-001, 2.0741673E-001, 2.6988055E-005, 6.8429492E-003, 9.5639955E+001, 5.5245122E+001, 2.3755570E+002, 9.2758763E+002, 1.6118411E-002, 1.8859370E-002, 3.1801283E-004
 1.4101310E+002, 1.9627573E-001, 2.0741755E-001, 2.7540210E-005, 6.9750462E-003, 9.4978799E+001, 5.4018529E+001, 2.4510343E+002, 9.3258840E+002, 1.7182318E-002, 1.9113463E-002, 3.2544872E-004
 1.4200733E+002, 1.9599821E-001, 2.0741612E-001, 2.8217877E-005, 7.1371735E-003, 9.7605563E+001, 5.6576273E+001, 2.4866003E+002, 9.6431202E+002, 1.6530442E-002, 1.9364839E-002, 3.3277040E-004
 1.4300065E+002, 1.9583998E-001, 2.0741161E-001, 2.8604244E-005, 7.2296090E-003, 9.8647088E+001, 5.8415440E+001, 2.5194620E+002, 9.1585888E+002, 1.3695241E-002, 1.9616308E-002, 3.4040572E-004
 1.4400963E+002, 1.9565725E-001, 2.0740361E-001, 2.9050419E-005, 7.3363552E-003, 1.0094459E+002, 5.9717773E+001, 2.5136518E+002, 9.6467701E+002, 1.8209879E-002, 1.9869304E-002, 3.4833969E-004
 1.4500926E+002, 1.9549011E-001, 2.0738773E-001, 2.9458655E-005, 7.4340220E-003, 1.0063481E+002, 6.0727375E+001, 2.5584377E+002, 9.5149805E+002, 1.6946218E-002, 2.0125790E-002, 3.5667039E-004
 1.4600417E+002, 1.9548304E-001, 2.0729422E-001, 2.9475876E-005, 7.4381439E-003, 1.0162654E+002, 5.9003621E+001, 2.5404643E+002, 9.3627915E+002, 1.6391062E-002, 2.0377698E-002, 3.6508611E-004
 1.4700474E+002, 1.9549772E-001, 2.0718748E-001, 2.9439906E-005, 7.4295433E-003, 1.0461449E+002, 6.0678264E+001, 2.5629709E+002, 9.6510063E+002, 1.4821830E-002, 2.0633600E-002, 3.7340463E-004
 1.4800975E+002, 1.9543764E-001, 2.0717311E-001, 2.9586618E-005, 7.4646433E-003, 1.0464818E+002, 6.1622798E+001, 2.6245000E+002, 1.0000729E+003, 1.5627298E-002, 2.0895626E-002, 3.8194224E-004
 1.4900532E+002, 1.9544861E-001, 2.0718070E-001, 2.9559884E-005, 7.4582468E-003, 1.0405043E+002, 6.2188285E+001, 2.6615568E+002, 9.9287073E+002, 1.5076468E-002, 2.1156954E-002, 3.9042402E-004
 1.5000517E+002, 1.9548396E-001, 2.0715112E-001, 2.9473556E-005, 7.4375941E-003, 1.0393238E+002, 6.3317367E+001, 2.6991289E+002, 9.8240546E+002, 2.0445148E-002, 2.1419066E-002, 3.9904648E-004
 1.5100855E+002, 1.9542060E-001, 2.0703682E-001, 2.9628253E-005, 7.4746060E-003, 1.0453836E+002, 6.2013446E+001, 2.6763430E+002, 9.8253958E+002, 1.7055548E-002, 2.1678111E-002, 4.0809733E-004
 1.5200266E+002, 1.9535090E-001, 2.0678726E-001, 2.9798455E-005, 7.5153272E-003, 1.0547596E+002, 6.1715441E+001, 2.6842744E+002, 1.0033441E+003, 1.6675241E-002, 2.1938856E-002, 4.1707398E-004
 1.5301032E+002, 1.9525523E-001, 2.0644754E-001, 3.0032059E-005, 7.5712167E-003, 1.0655599E+002, 6.2757452E+001, 2.7956320E+002, 1.0141724E+003, 1.8749630E-002, 2.2209680E-002, 4.2609264E-004
 1.5401091E+002, 1.9487007E-001, 2.0600267E-001, 3.0972570E-005, 7.7962275E-003, 1.0972582E+002, 6.1244963E+001, 2.7905661E+002, 1.0124108E+003, 1.7685807E-002, 2.2475799E-002, 4.3538042E-004
 1.5500246E+002, 1.9430224E-001, 2.0542807E-001, 3.2359161E-005, 8.1279596E-003, 1.1467532E+002, 6.2629938E+001, 2.8172228E+002, 9.9922230E+002, 2.0088335E-002, 2.2742780E-002, 4.4474487E-004
 1.5600171E+002, 1.9445055E-001, 2.0508486E-001, 3.1997186E-005, 8.0413593E-003, 1.0918048E+002, 6.0682396E+001, 2.7953161E+002, 1.0114983E+003, 2.3660315E-002, 2.3007667E-002, 4.5462923E-004
 1.5700289E+002, 1.9454204E-001, 2.0525092E-001, 3.1773885E-005, 7.9879371E-003, 1.0613203E+002, 6.2126353E+001, 2.7885988E+002, 1.0728691E+003, 2.9376445E-002, 2.3274651E-002, 4.6490021E-004
 1.5800563E+002, 1.9452621E-001, 2.0570697E-001, 3.1812488E-005, 7.9971735E-003, 1.0699079E+002, 6.3507784E+001, 2.8645057E+002, 1.0392403E+003, 2.9481685E-002, 2.3548310E-002, 4.7507851E-004
 1.5901056E+002, 1.9450241E-001, 2.0609233E-001, 3.1870582E-005, 8.0110714E-003, 1.0766514E+002, 6.4662378E+001, 2.8344893E+002, 1.0646646E+003, 2.6604589E-002, 2.3816361E-002, 4.8554138E-004
 1.6000611E+002, 1.9381159E-001, 2.0633806E-001, 3.3557342E-005, 8.4146181E-003, 1.1591627E+002, 6.4307557E+001, 2.8691612E+002, 1.0263108E+003, 2.2324763E-002, 2.4087687E-002, 4.9593882E-004
 1.6101217E+002, 1.9336790E-001, 2.0625424E-001, 3.4640723E-005, 8.6738111E-003, 1.1939356E+002, 6.2057329E+001, 2.9390823E+002, 1.0548766E+003, 2.3740542E-002, 2.4363363E-002, 5.0628045E-004
 1.6200124E+002, 1.9342435E-001, 2.0572006E-001, 3.4502975E-005, 8.6408545E-003, 1.1750195E+002, 6.4639759E+001, 3.0224763E+002, 1.0604416E+003, 2.6042075E-002, 2.4643165E-002, 5.1707977E-004
 1.6300085E+002, 1.9311309E-001, 2.0512529E-001, 3.5263056E-005, 8.8227036E-003, 1.1912310E+002, 6.6404871E+001, 2.9502596E+002, 1.0791353E+003, 3.4329673E-002, 2.4912138E-002, 5.2812331E-004
 1.6400995E+002, 1.9225167E-001, 2.0479244E-001, 3.7366511E-005, 9.3259560E-003, 1.2770747E+002, 6.7281390E+001, 3.0248205E+002, 1.0584710E+003, 2.8850786E-002, 2.5194395E-002, 5.3946421E-004
 1.6500659E+002, 1.9185232E-001, 2.0462327E-001, 3.8341691E-005, 9.5592634E-003, 1.2951550E+002, 6.4631403E+001, 2.9990200E+002, 1.1305846E+003, 3.8497420E-002, 2.5470812E-002, 5.5100176E-004
 1.6600797E+002, 1.9183241E-001, 2.0440397E-001, 3.8390410E-005, 9.5709140E-003, 1.2776639E+002, 6.8236235E+001, 3.0808237E+002, 1.0649538E+003, 2.4951258E-002, 2.5754266E-002, 5.6250898E-004
 1.6701106E+002, 1.9199061E-001, 2.0419981E-001, 3.8004160E-005, 9.4785018E-003, 1.2528053E+002, 6.9354755E+001, 3.0390555E+002, 1.0821492E+003, 3.5236518E-002, 2.6032290E-002, 5.7432134E-004
 1.6800189E+002, 1.9216849E-001, 2.0431014E-001, 3.7569773E-005, 9.3745757E-003, 1.2406287E+002, 6.9193799E+001, 3.0355236E+002, 1.0928083E+003, 4.2418909E-002, 2.6311932E-002, 5.8633238E-004
 1.6901094E+002, 1.9263654E-001, 2.0473869E-001, 3.6427060E-005, 9.1011842E-003, 1.1783674E+002, 6.8746885E+001, 3.0409422E+002, 1.1515249E+003, 4.2072149E-002, 2.6593313E-002, 5.9872520E-004
 1.7000334E+002, 1.9268015E-001, 2.0521113E-001, 3.6320735E-005, 9.0757464E-003, 1.1414871E+002, 6.8250260E+001, 3.1331424E+002, 1.1438262E+003, 5.0581301E-002, 2.6881488E-002, 6.1087335E-004
 1.7100933E+002, 1.9260294E-001, 2.0544817E-001, 3.6509216E-005, 9.1208411E-003, 1.1580027E+002, 6.8814697E+001, 3.2120327E+002, 1.0920017E+003, 3.9105081E-002, 2.7169257E-002, 6.2314644E-004
 1.7200937E+002, 1.9230328E-001, 2.0535083E-001, 3.7240778E-005, 9.2958722E-003, 1.2136007E+002, 6.9008550E+001, 3.1700698E+002, 1.1731766E+003, 4.9548745E-002, 2.7451281E-002, 6.3536966E-004
 1.7300130E+002, 1.9199769E-001, 2.0495195E-001, 3.7986957E-005, 9.4744028E-003, 1.2580172E+002, 7.1759340E+001, 3.2685271E+002, 1.1149241E+003, 4.6622116E-002, 2.7741075E-002, 6.4753580E-004
 1.7400123E+002, 1.9174811E-001, 2.0456839E-001, 3.8596517E-005, 9.6202400E-003, 1.2616586E+002, 7.3750758E+001, 3.3313587E+002, 1.1549045E+003, 4.8143604E-002, 2.8032945E-002, 6.6042828E-004
 1.7500174E+002, 1.9143974E-001, 2.0452712E-001, 3.9349344E-005, 9.8003655E-003, 1.3117410E+002, 7.4388498E+001, 3.3151843E+002, 1.1401901E+003, 4.2774721E-002, 2.8321938E-002, 6.7403097E-004
 1.7600085E+002, 1.9159147E-001, 2.0454475E-001, 3.8978861E-005, 9.7117273E-003, 1.2919425E+002, 7.5197159E+001, 3.1651600E+002, 1.1748937E+003, 4.5500863E-002, 2.8600643E-002, 6.8777253E-004
 1.7700228E+002, 1.9140998E-001, 2.0414882E-001, 3.9422093E-005, 9.8177696E-003, 1.2860920E+002, 7.2159999E+001, 3.2964072E+002, 1.1874083E+003, 4.7989733E-002, 2.8898168E-002, 7.0152429E-004
 1.7800807E+002, 1.9119210E-001, 2.0341535E-001, 3.9954154E-005, 9.9450671E-003, 1.2950776E+002, 7.0176729E+001, 3.2771875E+002, 1.1684556E+003, 5.8970442E-002, 2.9190089E-002, 7.1558187E-004
 1.7900063E+002, 1.9105827E-001, 2.0283858E-001, 4.0281099E-005, 1.0023283E-002, 1.2790112E+002, 7.1248142E+001, 3.3964451E+002, 1.1515690E+003, 5.2188547E-002, 2.9490026E-002, 7.2995833E-004
 1.8000315E+002, 1.9086285E-001, 2.0254539E-001, 4.0758287E-005, 1.0137451E-002, 1.2871494E+002, 7.3668577E+001, 3.3106256E+002, 1.1952220E+003, 5.2188121E-002, 2.9776420E-002, 7.4416042E-004
 1.8100240E+002, 1.9060489E-001, 2.0236438E-001, 4.1388099E-005, 1.0288144E-002, 1.3178833E+002, 7.8457903E+001, 3.3347867E+002, 1.1701629E+003, 5.6463359E-002, 3.0070575E-002, 7.5845530E-004
 1.8201087E+002, 1.9042248E-001, 2.0260867E-001, 4.1833379E-005, 1.0394691E-002, 1.3617668E+002, 7.7707480E+001, 3.3367783E+002, 1.2103037E+003, 5.4871751E-002, 3.0365405E-002, 7.7295244E-004
 1.8300084E+002, 1.9043407E-001, 2.0288321E-001, 4.1805016E-005, 1.0387927E-002, 1.3942644E+002, 7.6715225E+001, 3.3125962E+002, 1.1737379E+003, 6.4065835E-002, 3.0658076E-002, 7.8785536E-004
 1.8401045E+002, 1.9069563E-001, 2.0289772E-001, 4.1166377E-005, 1.0235126E-002, 1.3700244E+002, 7.3125810E+001, 3.3090833E+002, 1.1778983E+003, 6.0917482E-002, 3.0952665E-002, 8.0328738E-004
 1.8500137E+002, 1.9096060E-001, 2.0280645E-001, 4.0519431E-005, 1.0080338E-002, 1.3336239E+002, 7.4902615E+001, 3.3308723E+002, 1.2162258E+003, 5.0441454E-002, 3.1250101E-002, 8.1889277E-004
 1.8600540E+002, 1.9092285E-001, 2.0255043E-001, 4.0611626E-005, 1.0102399E-002, 1.3370638E+002, 7.5294467E+001, 3.2570392E+002, 1.1686498E+003, 5.3139473E-002, 3.1539670E-002, 8.3403400E-004
 1.8700007E+002, 1.8993533E-001, 2.0221486E-001, 4.3023477E-005, 1.0679432E-002, 1.3261342E+002, 7.8622937E+001, 3.2612107E+002, 1.2301221E+003, 5.7402360E-002, 3.1835846E-002, 8.4957645E-004
 1.8800618E+002, 1.8930842E-001, 2.0213283E-001, 4.4554556E-005, 1.1045746E-002, 1.3247246E+002, 7.8008527E+001, 3.2731884E+002, 1.1282962E+003, 5.7466838E-002, 3.2131728E-002, 8.6513453E-004
 1.8900545E+002, 1.8948155E-001, 2.0192276E-001, 4.4131534E-005, 1.0944544E-002, 1.3456559E+002, 7.9809863E+001, 3.0872169E+002, 1.2186886E+003, 8.4422778E-002, 3.2414499E-002, 8.8073128E-004
 1.9001030E+002, 1.8931188E-001, 2.0120736E-001, 4.4545737E-005, 1.1043649E-002, 1.3750067E+002, 7.9143249E+001, 3.1102201E+002, 1.1777605E+003, 6.2893152E-002, 3.2708343E-002, 8.9685761E-004
 1.9100411E+002, 1.8885078E-001, 2.0088362E-001, 4.5671540E-005, 1.1313010E-002, 1.4170233E+002, 8.0884640E+001, 3.1587666E+002, 1.2205705E+003, 6.0358056E-002, 3.3004685E-002, 9.1258665E-004
 1.9200258E+002, 1.8865499E-001, 2.0097108E-001, 4.6149632E-005, 1.1427400E-002, 1.4351734E+002, 7.9019930E+001, 3.0707236E+002, 1.1939510E+003, 7.8789249E-002, 3.3291250E-002, 9.2823648E-004
 1.9300070E+002, 1.8865748E-001, 2.0113957E-001, 4.6143780E-005, 1.1426004E-002, 1.4002998E+002, 7.9273078E+001, 2.9969877E+002, 1.2230590E+003, 8.3025862E-002, 3.3578958E-002, 9.4476646E-004
 1.9400300E+002, 1.8850738E-001, 2.0128550E-001, 4.6510530E-005, 1.1513750E-002, 1.3677106E+002, 7.9911743E+001, 3.0748598E+002, 1.1850815E+003, 6.2356771E-002, 3.3877807E-002, 9.6171049E-004
 1.9500669E+002, 1.8859127E-001, 2.0128095E-001, 4.6305609E-005, 1.1464724E-002, 1.3703195E+002, 8.0564211E+001, 3.0237654E+002, 1.1763994E+003, 7.1300337E-002, 3.4169322E-002, 9.7862680E-004
 1.9600790E+002, 1.8861310E-001, 2.0095457E-001, 4.6252235E-005, 1.1451955E-002, 1.3804978E+002, 8.0506480E+001, 2.8882668E+002, 1.1832829E+003, 5.7566603E-002, 3.4453440E-002, 9.9566801E-004
 1.9700069E+002, 1.8863857E-001, 2.0066740E-001, 4.6189831E-005, 1.1437036E-002, 1.4353835E+002, 8.1768757E+001, 2.8882432E+002, 1.2198279E+003, 6.8390268E-002, 3.4745840E-002, 1.0127320E-003
 1.9800464E+002, 1.8852197E-001, 2.0104853E-001, 4.6474478E-005, 1.1505144E-002, 1.4573838E+002, 8.0712154E+001, 2.9165354E+002, 1.2045548E+003, 7.2429487E-002, 3.5039994E-002, 1.0297414E-003
 1.9901102E+002, 1.8833309E-001, 2.0196126E-001, 4.6935756E-005, 1.1615512E-002, 1.4524712E+002, 8.1002380E+001, 2.9009024E+002, 1.1858330E+003, 7.4019122E-002, 3.5333596E-002, 1.0470685E-003
 2.0000657E+002, 1.8788618E-001, 2.0246182E-001, 4.8027181E-005, 1.1876646E-002, 1.4511565E+002, 8.1111707E+001, 2.8046147E+002, 1.1715463E+003, 7.7839858E-002, 3.5619877E-002, 1.0642356E-003
 2.0100575E+002, 1.8785097E-001, 2.0145495E-001, 4.8113272E-005, 1.1897238E-002, 1.4263956E+002, 8.1363549E+001, 2.7438127E+002, 1.2028954E+003, 7.1245094E-002, 3.5906856E-002, 1.0816160E-003
 2.0200756E+002, 1.8769294E-001, 1.9969620E-001, 4.8498977E-005, 1.1989539E-002, 1.4879233E+002, 8.1702312E+001, 2.6916710E+002, 1.1663157E+003, 8.2027502E-002, 3.6195054E-002, 1.0993799E-003
 2.0300997E+002, 1.8780523E-001, 1.9951395E-001, 4.8224801E-005, 1.1923939E-002, 1.4923965E+002, 8.1656879E+001, 2.6722255E+002, 1.2133284E+003, 9.6321589E-002, 3.6485985E-002, 1.1175274E-003
 2.0400912E+002, 1.8781544E-001, 1.9957113E-001, 4.8199978E-005, 1.1918001E-002, 1.4663563E+002, 8.3381956E+001, 2.6447294E+002, 1.1547755E+003, 8.6102330E-002, 3.6775292E-002, 1.1359589E-003
 2.0500501E+002, 1.8748026E-001, 1.9943926E-001, 4.9018559E-005, 1.2113857E-002, 1.4663287E+002, 8.2393788E+001, 2.5236337E+002, 1.2417315E+003, 8.3726252E-002, 3.7058852E-002, 1.1547504E-003
 2.0601115E+002, 1.8716506E-001, 1.9928295E-001, 4.9788202E-005, 1.2298007E-002, 1.4886835E+002, 8.2633105E+001, 2.6117023E+002, 1.2160552E+003, 8.8964329E-002, 3.7357128E-002, 1.1732907E-003
 2.0700572E+002, 1.8685950E-001, 1.9903193E-001, 5.0534338E-005, 1.2476527E-002, 1.4917068E+002, 8.2997689E+001, 2.5580664E+002, 1.1746488E+003, 8.3469326E-002, 3.7645096E-002, 1.1921674E-003
 2.0800126E+002, 1.8683027E-001, 1.9915115E-001, 5.0605879E-005, 1.2493628E-002, 1.4488559E+002, 8.4052812E+001, 2.3960432E+002, 1.1585055E+003, 8.3453112E-002, 3.7922445E-002, 1.2111505E-003
 2.0900652E+002, 1.8673550E-001, 1.9937070E-001, 5.0837290E-005, 1.2549004E-002, 1.4597754E+002, 8.7590487E+001, 2.3642931E+002, 1.2346182E+003, 9.4746760E-002, 3.8210788E-002, 1.2301694E-003
 2.1000186E+002, 1.8639820E-001, 1.9888551E-001, 5.1660641E-005, 1.2746016E-002, 1.5550721E+002, 8.6270741E+001, 2.4908407E+002, 1.1860955E+003, 9.9337592E-002, 3.8511083E-002, 1.2498754E-003
 2.1100651E+002, 1.8624994E-001, 1.9793587E-001, 5.2022714E-005, 1.2832652E-002, 1.5535673E+002, 8.5833817E+001, 2.3151646E+002, 1.2013949E+003, 8.4495546E-002, 3.8790266E-002, 1.2700854E-003
 2.1200983E+002, 1.8620274E-001, 1.9779501E-001, 5.2138055E-005, 1.2860245E-002, 1.5275557E+002, 8.7651187E+001, 2.3214247E+002, 1.1448860E+003, 9.7864233E-002, 3.9081286E-002, 1.2901106E-003
 2.1300694E+002, 1.8610414E-001, 1.9833984E-001, 5.2378916E-005, 1.2917866E-002, 1.4972036E+002, 8.9238229E+001, 2.1619552E+002, 1.1218031E+003, 1.1067801E-001, 3.9359034E-002, 1.3102353E-003
 2.1400804E+002, 1.8586822E-001, 1.9889196E-001, 5.2954965E-005, 1.3055702E-002, 1.5124769E+002, 8.9536971E+001, 2.1470305E+002, 1.2340895E+003, 1.3862862E-001, 3.9645562E-002, 1.3302732E-003
 2.1500235E+002, 1.8520900E-001, 1.9884665E-001, 5.4564574E-005, 1.3440847E-002, 1.5763413E+002, 8.9033969E+001, 2.3549522E+002, 1.2433107E+003, 1.3815412E-001, 3.9947871E-002, 1.3511478E-003
 2.1600594E+002, 1.8500383E-001, 1.9848946E-001, 5.5065506E-005, 1.3560711E-002, 1.5978469E+002, 9.0503259E+001, 2.3001749E+002, 1.2131956E+003, 9.8945052E-002, 4.0234715E-002, 1.3724836E-003
 2.1701084E+002, 1.8516358E-001, 1.9816079E-001, 5.4675460E-005, 1.3467379E-002, 1.5797993E+002, 9.5195554E+001, 2.2904388E+002, 1.2309949E+003, 1.1961483E-001, 4.0527586E-002, 1.3936735E-003
 2.1800047E+002, 1.8527975E-001, 1.9776193E-001, 5.4391828E-005, 1.3399512E-002, 1.5689151E+002, 9.4538248E+001, 2.1573499E+002, 1.1687646E+003, 1.0884009E-001, 4.0806795E-002, 1.4146547E-003
 2.1900167E+002, 1.8525666E-001, 1.9703975E-001, 5.4448209E-005, 1.3413005E-002, 1.5668554E+002, 9.8463200E+001, 2.0276958E+002, 1.1588190E+003, 9.8746698E-002, 4.1083239E-002, 1.4356317E-003
 2.2000063E+002, 1.8484638E-001, 1.9631564E-001, 5.5450196E-005, 1.3652763E-002, 1.6044119E+002, 9.5707392E+001, 1.9506425E+002, 1.1822139E+003, 1.0705971E-001, 4.1364013E-002, 1.4567999E-003
 2.2101031E+002, 1.8457337E-001, 1.9621060E-001, 5.6117061E-005, 1.3812328E-002, 1.5756129E+002, 9.4201053E+001, 2.0882701E+002, 1.2232423E+003, 1.2947518E-001, 4.1662562E-002, 1.4778608E-003
 2.2200400E+002, 1.8450337E-001, 1.9636992E-001, 5.6287705E-005, 1.3853201E-002, 1.6338609E+002, 9.2803244E+001, 2.0628956E+002, 1.1807447E+003, 1.2191253E-001, 4.1949304E-002, 1.4993521E-003
 2.2300533E+002, 1.8422728E-001, 1.9669861E-001, 5.6961849E-005, 1.4014504E-002, 1.6497532E+002, 9.1278235E+001, 2.0515893E+002, 1.1546789E+003, 1.2656163E-001, 4.2236402E-002, 1.5211173E-003
 2.2400972E+002, 1.8369041E-001, 1.9624729E-001, 5.8272644E-005, 1.4328169E-002, 1.7193023E+002, 9.1667918E+001, 1.9337613E+002, 1.1922367E+003, 1.0907492E-001, 4.2518495E-002, 1.5433053E-003
 2.2501089E+002, 1.8298029E-001, 1.9523253E-001, 6.0006384E-005, 1.4743045E-002, 1.7849987E+002, 9.3666764E+001, 1.8844519E+002, 1.1995431E+003, 1.1311699E-001, 4.2803609E-002, 1.5659677E-003
 2.2601002E+002, 1.8317460E-001, 1.9504258E-001, 5.9532122E-005, 1.4629538E-002, 1.7385691E+002, 9.4640445E+001, 1.9447135E+002, 1.2413973E+003, 1.1890073E-001, 4.3095087E-002, 1.5884045E-003
 2.2700645E+002, 1.8359173E-001, 1.9569498E-001, 5.8513824E-005, 1.4385846E-002, 1.6625208E+002, 9.4357819E+001, 1.9801318E+002, 1.2071066E+003, 1.2334638E-001, 4.3384444E-002, 1.6105989E-003
 2.2800752E+002, 1.8383225E-001, 1.9532480E-001, 5.7926503E-005, 1.4245311E-002, 1.6609088E+002, 9.4548125E+001, 1.8626777E+002, 1.1414002E+003, 1.1284612E-001, 4.3664156E-002, 1.6331232E-003
 2.2900098E+002, 1.8381387E-001, 1.9431461E-001, 5.7971288E-005, 1.4256051E-002, 1.6808867E+002, 9.6006847E+001, 1.8234955E+002, 1.2174391E+003, 9.8332206E-002, 4.3949826E-002, 1.6554194E-003
 2.3000986E+002, 1.8329650E-001, 1.9383838E-001, 5.9234489E-005, 1.4558330E-002, 1.7166290E+002, 9.5749511E+001, 1.7712247E+002, 1.1685532E+003, 1.0355090E-001, 4.4232915E-002, 1.6773822E-003
