Time, u (nu=0), u (nu=0.1)
   1.153,   1.757
   1.161,   1.746
   1.168,   1.735
   1.176,   1.723
   1.184,   1.712
   1.192,   1.700
   1.199,   1.689
   1.207,   1.676
   1.215,   1.665
   1.223,   1.652
   1.230,   1.640
   1.238,   1.627
   1.246,   1.615
   1.254,   1.601
   1.261,   1.589
   1.269,   1.575
   1.277,   1.562
   1.285,   1.548
   1.292,   1.536
   1.300,   1.521
   1.308,   1.508
   1.316,   1.494
   1.323,   1.481
   1.331,   1.466
   1.339,   1.452
   1.347,   1.438
   1.354,   1.424
   1.362,   1.409
   1.370,   1.395
   1.378,   1.380
   1.385,   1.366
   1.393,   1.350
   1.401,   1.336
   1.409,   1.321
   1.416,   1.307
   1.424,   1.291
   1.432,   1.277
   1.440,   1.261
   1.447,   1.246
   1.455,   1.230
   1.462,   1.216
   1.471,   1.200
   1.478,   1.185
   1.486,   1.169
   1.493,   1.154
   1.502,   1.138
   1.509,   1.124
   1.517,   1.107
   1.524,   1.093
   1.533,   1.077
   1.540,   1.062
   1.548,   1.046
   1.555,   1.031
   1.563,   1.015
   1.571,   1.000
   1.579,   0.984
   1.586,   0.969
   1.594,   0.953
   1.602,   0.938
   1.610,   0.922
   1.617,   0.907
   1.625,   0.891
   1.633,   0.877
   1.641,   0.861
   1.648,   0.846
   1.656,   0.831
   1.664,   0.816
   1.672,   0.800
   1.679,   0.786
   1.687,   0.771
   1.695,   0.756
   1.703,   0.741
   1.710,   0.727
   1.718,   0.712
   1.726,   0.698
   1.734,   0.683
   1.741,   0.669
   1.749,   0.654
   1.757,   0.641
   1.765,   0.626
   1.772,   0.613
   1.780,   0.598
   1.788,   0.585
   1.796,   0.571
   1.803,   0.558
   1.811,   0.544
   1.819,   0.531
   1.827,   0.517
   1.834,   0.505
   1.842,   0.491
   1.850,   0.479
   1.858,   0.466
   1.865,   0.454
   1.873,   0.441
   1.881,   0.429
   1.889,   0.417
   1.896,   0.405
   1.904,   0.393
   1.911,   0.382
   1.920,   0.370
   1.927,   0.359
   1.935,   0.347
   1.942,   0.337
   1.951,   0.326
   1.958,   0.316
   1.966,   0.305
   1.973,   0.295
   1.982,   0.284
   1.989,   0.275
   1.997,   0.265
   2.004,   0.256
   2.013,   0.246
   2.020,   0.237
   2.028,   0.228
   2.035,   0.220
   2.043,   0.211
   2.051,   0.203
   2.059,   0.194
   2.066,   0.187
   2.074,   0.178
   2.082,   0.171
   2.090,   0.164
   2.097,   0.157
   2.105,   0.150
   2.113,   0.143
   2.121,   0.137
   2.128,   0.131
   2.136,   0.124
   2.144,   0.119
   2.152,   0.113
   2.159,   0.108
   2.167,   0.103
   2.175,   0.098
   2.183,   0.093
   2.190,   0.089
   2.198,   0.084
   2.206,   0.081
   2.214,   0.077
   2.221,   0.073
   2.229,   0.070
   2.237,   0.067
   2.245,   0.064
   2.252,   0.062
   2.260,   0.059
   2.268,   0.057
   2.276,   0.055
   2.283,   0.054
   2.291,   0.052
   2.299,   0.051
   2.307,   0.050
   2.314,   0.050
   2.322,   0.049
   2.330,   0.049
   2.338,   0.049
   2.345,   0.049
   2.353,   0.050
   2.361,   0.051
   2.369,   0.052
   2.376,   0.053
   2.384,   0.055
   2.392,   0.056
   2.400,   0.058
   2.407,   0.060
   2.415,   0.063
   2.423,   0.066
   2.431,   0.069
   2.438,   0.072
   2.446,   0.075
   2.453,   0.079
   2.462,   0.083
   2.469,   0.087
   2.477,   0.091
   2.484,   0.095
   2.493,   0.100
   2.500,   0.105
   2.508,   0.111
   2.515,   0.116
   2.524,   0.122
   2.531,   0.127
   2.539,   0.134
   2.546,   0.140
   2.555,   0.147
   2.562,   0.153
   2.570,   0.161
   2.577,   0.167
   2.586,   0.175
   2.593,   0.182
   2.601,   0.191
   2.608,   0.198
   2.616,   0.207
   2.624,   0.215
   2.632,   0.224
   2.639,   0.233
   2.647,   0.242
   2.655,   0.251
   2.663,   0.261
   2.670,   0.270
   2.678,   0.280
   2.686,   0.290
   2.694,   0.300
   2.701,   0.310
   2.709,   0.321
   2.717,   0.331
   2.725,   0.343
   2.732,   0.353
   2.740,   0.365
   2.748,   0.376
   2.756,   0.388
   2.763,   0.399
   2.771,   0.411
   2.779,   0.423
   2.787,   0.436
   2.794,   0.447
   2.802,   0.460
   2.810,   0.472
   2.818,   0.486
   2.825,   0.498
   2.833,   0.512
   2.841,   0.524
   2.849,   0.538
   2.856,   0.551
   2.864,   0.565
   2.872,   0.578
   2.880,   0.592
   2.887,   0.605
   2.895,   0.620
   2.903,   0.633
   2.911,   0.648
   2.918,   0.662
   2.926,   0.677
   2.934,   0.690
   2.942,   0.706
   2.949,   0.720
   2.957,   0.735
   2.965,   0.749
   2.973,   0.764
   2.980,   0.779
   2.988,   0.794
   2.996,   0.809
   3.004,   0.824
   3.011,   0.839
   3.019,   0.855
   3.027,   0.869
   3.035,   0.885
   3.042,   0.900
   3.050,   0.916
   3.058,   0.930
   3.066,   0.947
   3.073,   0.961
   3.081,   0.977
   3.089,   0.992
   3.097,   1.008
   3.104,   1.023
   3.112,   1.039
   3.120,   1.054
   3.128,   1.070
   3.135,   1.085
   3.143,   1.101
   3.151,   1.116
   3.159,   1.132
   3.166,   1.147
   3.174,   1.163
   3.182,   1.178
   3.190,   1.194
   3.197,   1.208
   3.205,   1.224
   3.212,   1.239
   3.221,   1.255
   3.228,   1.269
   3.236,   1.285
   3.243,   1.299
   3.252,   1.315
   3.259,   1.329
   3.267,   1.345
   3.274,   1.359
   3.283,   1.374
   3.290,   1.388
   3.298,   1.403
   3.305,   1.417
   3.314,   1.432
   3.321,   1.446
   3.329,   1.460
   3.336,   1.474
   3.345,   1.488
   3.352,   1.502
   3.360,   1.516
   3.367,   1.529
   3.376,   1.543
   3.383,   1.556
   3.391,   1.570
   3.398,   1.583
   3.406,   1.596
   3.414,   1.608
   3.422,   1.622
   3.429,   1.634
   3.437,   1.647
   3.445,   1.659
   3.453,   1.672
   3.460,   1.683
   3.468,   1.695
   3.476,   1.707
   3.484,   1.719
   3.491,   1.730
   3.499,   1.741
   3.507,   1.752
   3.515,   1.763
   3.522,   1.774
   3.530,   1.785
   3.538,   1.795
   3.546,   1.805
   3.553,   1.815
   3.561,   1.825
   3.569,   1.835
   3.577,   1.844
   3.584,   1.853
   3.592,   1.863
   3.600,   1.871
   3.608,   1.881
   3.615,   1.889
   3.623,   1.897
   3.631,   1.905
   3.639,   1.913
   3.646,   1.921
   3.654,   1.928
   3.662,   1.935
   3.670,   1.943
   3.677,   1.949
   3.685,   1.956
   3.693,   1.962
   3.701,   1.969
   3.708,   1.975
   3.716,   1.981
   3.724,   1.986
   3.732,   1.991
   3.739,   1.996
   3.747,   2.001
   3.755,   2.006
   3.763,   2.010
   3.770,   2.014
   3.778,   2.018
   3.786,   2.022
   3.794,   2.026
   3.801,   2.029
   3.809,   2.032
   3.817,   2.034
   3.825,   2.037
   3.832,   2.039
   3.840,   2.041
   3.848,   2.043
   3.856,   2.045
   3.863,   2.046
   3.871,   2.047
   3.879,   2.048
   3.887,   2.049
   3.894,   2.049
   3.902,   2.049
   3.910,   2.049
   3.918,   2.049
   3.925,   2.048
   3.933,   2.047
   3.941,   2.046
   3.949,   2.045
   3.956,   2.043
   3.964,   2.041
   3.972,   2.040
   3.980,   2.037
   3.987,   2.035
   3.995,   2.032
   4.003,   2.029
   4.011,   2.026
   4.018,   2.022
   4.026,   2.019
   4.034,   2.015
   4.042,   2.011
   4.049,   2.006
   4.057,   2.002
   4.065,   1.997
   4.073,   1.992
   4.080,   1.987
   4.088,   1.981
   4.096,   1.975
   4.104,   1.969
   4.111,   1.963
   4.119,   1.957
   4.127,   1.950
   4.135,   1.943
   4.142,   1.936
   4.150,   1.929
   4.158,   1.922
   4.166,   1.914
   4.173,   1.906
   4.181,   1.898
   4.189,   1.890
   4.197,   1.881
   4.204,   1.873
   4.212,   1.863
   4.220,   1.855
   4.228,   1.845
   4.235,   1.836
   4.243,   1.826
   4.251,   1.816
   4.259,   1.806
   4.266,   1.796
   4.274,   1.785
   4.282,   1.775
   4.290,   1.764
   4.297,   1.754
   4.305,   1.742
   4.313,   1.731
   4.321,   1.719
   4.328,   1.708
   4.336,   1.696
   4.343,   1.685
   4.352,   1.672
   4.359,   1.660
   4.367,   1.647
   4.374,   1.636
   4.383,   1.622
   4.390,   1.610
   4.398,   1.597
   4.405,   1.584
   4.414,   1.570
   4.421,   1.558
   4.429,   1.544
   4.436,   1.531
   4.445,   1.517
   4.452,   1.504
   4.460,   1.489
   4.467,   1.476
   4.476,   1.461
   4.483,   1.447
   4.491,   1.433
   4.498,   1.419
   4.507,   1.404
   4.514,   1.390
   4.522,   1.375
   4.529,   1.361
   4.538,   1.345
   4.545,   1.331
   4.553,   1.315
   4.560,   1.301
   4.569,   1.285
   4.576,   1.271
   4.584,   1.255
   4.591,   1.241
   4.600,   1.225
   4.607,   1.210
   4.615,   1.194
   4.622,   1.179
   4.631,   1.163
   4.638,   1.149
   4.646,   1.133
   4.653,   1.118
   4.662,   1.102
   4.669,   1.087
   4.677,   1.071
   4.684,   1.056
   4.693,   1.040
   4.700,   1.025
   4.708,   1.009
   4.715,   0.994
   4.724,   0.978
   4.731,   0.963
   4.739,   0.947
   4.746,   0.932
   4.755,   0.916
   4.762,   0.901
   4.770,   0.885
   4.777,   0.871
   4.786,   0.855
   4.793,   0.840
   4.801,   0.825
   4.808,   0.810
   4.817,   0.794
   4.824,   0.780
   4.832,   0.765
   4.839,   0.750
   4.848,   0.735
   4.855,   0.721
   4.863,   0.706
   4.870,   0.692
   4.879,   0.677
   4.886,   0.663
   4.894,   0.648
   4.901,   0.635
   4.910,   0.620
   4.917,   0.607
   4.925,   0.592
   4.932,   0.579
   4.941,   0.565
   4.948,   0.552
   4.956,   0.538
   4.963,   0.525
   4.972,   0.512
   4.979,   0.499
   4.987,   0.486
   4.994,   0.474
   5.003,   0.460
   5.010,   0.448
   5.018,   0.436
   5.025,   0.424
   5.034,   0.411
   5.041,   0.400
   5.049,   0.388
   5.056,   0.377
   5.065,   0.365
   5.072,   0.354
   5.080,   0.343
   5.087,   0.332
   5.096,   0.321
   5.103,   0.311
   5.111,   0.300
   5.118,   0.290
   5.127,   0.280
   5.134,   0.271
   5.142,   0.260
   5.149,   0.251
   5.158,   0.242
   5.165,   0.233
   5.173,   0.224
   5.180,   0.216
   5.189,   0.207
   5.196,   0.199
   5.204,   0.190
   5.211,   0.183
   5.220,   0.175
   5.227,   0.168
   5.235,   0.160
   5.242,   0.154
   5.251,   0.147
   5.258,   0.140
   5.266,   0.134
   5.274,   0.128
   5.282,   0.122
   5.289,   0.116
   5.297,   0.110
   5.305,   0.105
   5.313,   0.100
   5.320,   0.096
   5.328,   0.091
   5.336,   0.087
   5.344,   0.082
   5.351,   0.079
   5.359,   0.075
   5.367,   0.072
   5.375,   0.068
   5.382,   0.066
   5.390,   0.063
   5.398,   0.061
   5.406,   0.058
   5.413,   0.056
   5.421,   0.054
   5.429,   0.053
   5.437,   0.052
   5.444,   0.051
   5.452,   0.050
   5.460,   0.049
   5.468,   0.049
   5.475,   0.049
   5.483,   0.049
   5.491,   0.050
   5.499,   0.050
   5.506,   0.051
   5.514,   0.052
   5.522,   0.054
   5.530,   0.055
   5.537,   0.057
   5.545,   0.059
   5.553,   0.062
   5.561,   0.064
   5.568,   0.067
   5.576,   0.070
   5.584,   0.073
   5.592,   0.077
   5.599,   0.081
   5.607,   0.085
   5.615,   0.089
   5.623,   0.093
   5.630,   0.098
   5.638,   0.103
   5.646,   0.108
   5.654,   0.113
   5.661,   0.119
   5.669,   0.125
   5.677,   0.131
   5.685,   0.137
   5.692,   0.143
   5.700,   0.150
   5.708,   0.157
   5.716,   0.164
   5.723,   0.171
   5.731,   0.179
   5.739,   0.187
   5.747,   0.195
   5.754,   0.203
   5.762,   0.212
   5.770,   0.220
   5.778,   0.229
   5.785,   0.237
   5.793,   0.247
   5.801,   0.256
   5.809,   0.266
   5.816,   0.275
   5.824,   0.286
   5.832,   0.295
   5.840,   0.306
   5.847,   0.316
   5.855,   0.327
   5.863,   0.337
   5.871,   0.349
   5.878,   0.359
   5.886,   0.371
   5.894,   0.382
   5.902,   0.394
   5.909,   0.406
   5.917,   0.418
   5.925,   0.430
   5.933,   0.443
   5.940,   0.454
   5.948,   0.467
   5.956,   0.480
   5.964,   0.493
   5.971,   0.505
   5.979,   0.519
   5.987,   0.532
   5.995,   0.546
   6.002,   0.558
   6.010,   0.573
   6.018,   0.586
   6.026,   0.600
   6.033,   0.613
   6.041,   0.628
   6.049,   0.641
   6.057,   0.656
   6.064,   0.670
   6.072,   0.685
   6.080,   0.699
   6.088,   0.714
   6.095,   0.728
   6.103,   0.743
   6.111,   0.758
   6.119,   0.773
   6.126,   0.787
   6.134,   0.803
   6.142,   0.817
   6.150,   0.833
   6.157,   0.848
   6.165,   0.864
   6.173,   0.878
   6.181,   0.894
   6.188,   0.909
   6.196,   0.925
   6.204,   0.940
   6.212,   0.956
   6.219,   0.970
   6.227,   0.987
   6.235,   1.001
   6.243,   1.018
   6.250,   1.032
   6.258,   1.049
   6.266,   1.063
   6.274,   1.080
   6.281,   1.094
   6.289,   1.111
   6.297,   1.125
