s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kW,kW,kW,kW,kg,kg
 1.9200031E+002, 1.9013109E-001, 2.0616484E-001, 4.2543635E-005, 1.0565527E-002, 1.4410018E+002, 8.3705536E+001, 9.9716183E-002, 1.2109162E+003, 3.9797126E-002, 3.9797126E-002, 3.9797126E-002, 3.9797126E-002, 3.9797126E-002, 3.1232261E-002, 9.7618541E-004
 1.9300597E+002, 1.8974644E-001, 2.0608655E-001, 4.3483304E-005, 1.0790315E-002, 1.3974363E+002, 8.6064486E+001, 1.2361051E-001, 1.1957092E+003, 3.6770029E-002, 3.6770029E-002, 3.6770029E-002, 3.6770029E-002, 3.6770029E-002, 3.1447078E-002, 9.9206082E-004
 1.9400442E+002, 1.8876130E-001, 2.0594382E-001, 4.5888981E-005, 1.1365980E-002, 1.4526867E+002, 8.4482992E+001, 1.3048862E-002, 1.1635442E+003, 4.2545141E-002, 4.2545141E-002, 4.2545141E-002, 4.2545141E-002, 4.2545141E-002, 3.1673374E-002, 1.0082136E-003
 1.9500633E+002, 1.8843170E-001, 2.0582941E-001, 4.6693174E-005, 1.1558520E-002, 1.5130096E+002, 8.3662012E+001, 3.1284957E-001, 1.1871305E+003, 3.6128650E-002, 3.6128650E-002, 3.6128650E-002, 3.6128650E-002, 3.6128650E-002, 3.1881412E-002, 1.0244994E-003
 1.9600199E+002, 1.8892569E-001, 2.0583658E-001, 4.5487161E-005, 1.1269961E-002, 1.4958474E+002, 8.4465123E+001, 1.3872520E-002, 1.1994205E+003, 3.5290221E-002, 3.5290221E-002, 3.5290221E-002, 3.5290221E-002, 3.5290221E-002, 3.2101020E-002, 1.0407503E-003
 1.9700575E+002, 1.8890627E-001, 2.0576972E-001, 4.5534422E-005, 1.1281266E-002, 1.5032333E+002, 8.5954349E+001, 3.1892704E-001, 1.1700934E+003, 3.9856672E-002, 3.9856672E-002, 3.9856672E-002, 3.9856672E-002, 3.9856672E-002, 3.2318734E-002, 1.0569345E-003
 1.9800914E+002, 1.8845955E-001, 2.0572756E-001, 4.6625445E-005, 1.1542398E-002, 1.5395483E+002, 8.4433085E+001, 7.5632026E-002, 1.1835575E+003, 3.5286428E-002, 3.5286428E-002, 3.5286428E-002, 3.5286428E-002, 3.5286428E-002, 3.2538164E-002, 1.0731313E-003
 1.9900819E+002, 1.8845185E-001, 2.0567807E-001, 4.6643901E-005, 1.1546784E-002, 1.5116861E+002, 8.4762447E+001, 2.7569735E-001, 1.1822092E+003, 4.5914498E-002, 4.5914498E-002, 4.5914498E-002, 4.5914498E-002, 4.5914498E-002, 3.2741264E-002, 1.0894915E-003
 2.0001096E+002, 1.8837661E-001, 2.0559721E-001, 4.6827826E-005, 1.1590750E-002, 1.4861048E+002, 8.4575740E+001, 4.0286548E-001, 1.1569708E+003, 5.1932495E-002, 5.1932495E-002, 5.1932495E-002, 5.1932495E-002, 5.1920604E-002, 3.2942959E-002, 1.1058491E-003
 2.0100520E+002, 1.8792294E-001, 2.0559479E-001, 4.7935690E-005, 1.1855845E-002, 1.5009023E+002, 8.6297582E+001, 5.9522901E-002, 1.1874891E+003, 4.9748886E-002, 4.9748886E-002, 4.9748886E-002, 4.9748886E-002, 4.9748886E-002, 3.3147044E-002, 1.1226126E-003
 2.0200354E+002, 1.8835808E-001, 2.0562009E-001, 4.6873380E-005, 1.1601599E-002, 1.4639196E+002, 8.6937868E+001, 3.2343606E-001, 1.2068924E+003, 4.6484521E-002, 4.6484521E-002, 4.6484521E-002, 4.6484521E-002, 4.6484521E-002, 3.3354203E-002, 1.1398117E-003
 2.0300297E+002, 1.8880387E-001, 2.0550457E-001, 4.5784814E-005, 1.1341121E-002, 1.4570827E+002, 8.9582648E+001,-1.7489410E-001, 1.1422168E+003, 4.8315180E-002, 4.8315180E-002, 4.8315180E-002, 4.8315180E-002, 4.8315180E-002, 3.3562338E-002, 1.1569267E-003
 2.0400828E+002, 1.8827090E-001, 2.0526021E-001, 4.7086072E-005, 1.1652530E-002, 1.5015680E+002, 8.9967621E+001, 6.9552100E-001, 1.2171733E+003, 4.8588063E-002, 4.8588063E-002, 4.8588063E-002, 4.8588063E-002, 4.8588063E-002, 3.3761134E-002, 1.1745100E-003
 2.0500644E+002, 1.8818614E-001, 2.0508565E-001, 4.7293491E-005, 1.1702085E-002, 1.4484816E+002, 9.0058949E+001,-3.3252219E-001, 1.1816193E+003, 4.6232473E-002, 4.6232473E-002, 4.6232473E-002, 4.6232473E-002, 4.6232473E-002, 3.3979176E-002, 1.1921867E-003
 2.0600923E+002, 1.8811047E-001, 2.0498947E-001, 4.7478057E-005, 1.1746242E-002, 1.4492843E+002, 9.0473900E+001, 6.8102822E-001, 1.1507378E+003, 5.6750881E-002, 5.6750881E-002, 5.6750881E-002, 5.6750881E-002, 5.6750881E-002, 3.4171962E-002, 1.2098772E-003
 2.0700094E+002, 1.8802144E-001, 2.0509834E-001, 4.7695348E-005, 1.1798250E-002, 1.4574065E+002, 9.1028793E+001,-8.2698765E-002, 1.1444301E+003, 4.3775032E-002, 4.3792184E-002, 4.3792184E-002, 4.3792184E-002, 4.3767615E-002, 3.4378627E-002, 1.2273517E-003
 2.0800274E+002, 1.8749549E-001, 2.0518093E-001, 4.8979525E-005, 1.2105591E-002, 1.4978070E+002, 8.8639247E+001, 3.9224993E-001, 1.1929034E+003, 3.7267859E-002, 3.7513648E-002, 3.7384199E-002, 3.7279382E-002, 3.7229170E-002, 3.4569581E-002, 1.2447890E-003
 2.0900717E+002, 1.8732487E-001, 2.0513094E-001, 4.9395955E-005, 1.2205275E-002, 1.5145155E+002, 8.8070463E+001, 1.7739389E-001, 1.2269592E+003, 5.8810130E-002, 5.8810130E-002, 5.8810130E-002, 5.8810130E-002, 5.8810130E-002, 3.4777112E-002, 1.2623194E-003
 2.1000346E+002, 1.8741283E-001, 2.0500347E-001, 4.9181387E-005, 1.2153941E-002, 1.5147804E+002, 9.0123306E+001, 1.2587777E-002, 1.1471005E+003, 4.2132348E-002, 4.2132348E-002, 4.2132348E-002, 4.2132348E-002, 4.2132348E-002, 3.4968066E-002, 1.2798854E-003
 2.1100900E+002, 1.8798369E-001, 2.0492293E-001, 4.7787513E-005, 1.1820378E-002, 1.4936628E+002, 8.8711052E+001, 2.7877749E-001, 1.1649387E+003, 4.6401391E-002, 4.6401391E-002, 4.6401391E-002, 4.6401391E-002, 4.6401391E-002, 3.5154267E-002, 1.2980578E-003
 2.1200452E+002, 1.8758321E-001, 2.0490768E-001, 4.8765277E-005, 1.2054397E-002, 1.5214126E+002, 9.0424799E+001, 5.5186546E-002, 1.1968264E+003, 6.1522641E-002, 6.1552040E-002, 6.1552040E-002, 6.1552040E-002, 6.1540261E-002, 3.5349610E-002, 1.3165461E-003
 2.1300231E+002, 1.8689621E-001, 2.0491077E-001, 5.0442981E-005, 1.2455914E-002, 1.5369903E+002, 9.2046580E+001, 1.1945787E-001, 1.1643657E+003, 5.5110613E-002, 5.5110613E-002, 5.5110613E-002, 5.5110613E-002, 5.5110613E-002, 3.5533385E-002, 1.3354170E-003
 2.1400624E+002, 1.8631669E-001, 2.0491309E-001, 5.1857930E-005, 1.2794590E-002, 1.5890882E+002, 9.2821049E+001, 2.7780951E-001, 1.1672740E+003, 5.6555561E-002, 5.6555561E-002, 5.6555561E-002, 5.6555561E-002, 5.6555561E-002, 3.5717579E-002, 1.3543328E-003
 2.1500043E+002, 1.8643479E-001, 2.0490690E-001, 5.1569649E-005, 1.2725512E-002, 1.5458847E+002, 9.1153944E+001, 4.0127580E-001, 1.1875823E+003, 5.7261308E-002, 5.7261308E-002, 5.7261308E-002, 5.7261308E-002, 5.7261308E-002, 3.5895400E-002, 1.3734000E-003
 2.1600379E+002, 1.8632924E-001, 2.0492941E-001, 5.1827432E-005, 1.2787195E-002, 1.5369286E+002, 9.1072626E+001, 2.8502356E-002, 1.1983354E+003, 5.4546491E-002, 5.4546491E-002, 5.4546491E-002, 5.4546491E-002, 5.4546491E-002, 3.6077378E-002, 1.3919872E-003
 2.1700068E+002, 1.8610538E-001, 2.0489587E-001, 5.2374482E-005, 1.2918080E-002, 1.5258920E+002, 9.0745609E+001, 1.8230131E-001, 1.1910697E+003, 5.4428207E-002, 5.4428207E-002, 5.4428207E-002, 5.4428207E-002, 5.4428207E-002, 3.6257246E-002, 1.4110277E-003
 2.1800398E+002, 1.8481959E-001, 2.0480600E-001, 5.5513146E-005, 1.3669393E-002, 1.6323157E+002, 9.1577652E+001, 4.6267872E-002, 1.2167637E+003, 5.5821378E-002, 5.6424165E-002, 5.6128589E-002, 5.5871554E-002, 5.5698397E-002, 3.6442111E-002, 1.4305215E-003
 2.1900734E+002, 1.8478335E-001, 2.0479964E-001, 5.5601257E-005, 1.3690526E-002, 1.6433569E+002, 9.1774835E+001, 9.2969663E-002, 1.1388821E+003, 4.2810541E-002, 4.2810541E-002, 4.2810541E-002, 4.2810541E-002, 4.2810541E-002, 3.6618213E-002, 1.4500511E-003
 2.2000256E+002, 1.8583664E-001, 2.0481338E-001, 5.3030216E-005, 1.3075065E-002, 1.5319610E+002, 9.0585026E+001, 1.5167953E-001, 1.1672095E+003, 5.6233844E-002, 5.6233844E-002, 5.6233844E-002, 5.6233844E-002, 5.6232989E-002, 3.6783960E-002, 1.4688897E-003
 2.2100527E+002, 1.8599038E-001, 2.0486227E-001, 5.2654881E-005, 1.2985312E-002, 1.5393479E+002, 9.1547723E+001, 1.3962970E-001, 1.2098107E+003, 5.3685375E-002, 5.3685375E-002, 5.3685375E-002, 5.3685375E-002, 5.3685375E-002, 3.6955003E-002, 1.4877634E-003
 2.2200686E+002, 1.8632813E-001, 2.0491284E-001, 5.1830172E-005, 1.2787992E-002, 1.5708582E+002, 9.2130147E+001, 1.0694475E-001, 1.1665522E+003, 5.6865464E-002, 5.6884311E-002, 5.6884311E-002, 5.6884311E-002, 5.6884311E-002, 3.7131221E-002, 1.5071672E-003
 2.2300916E+002, 1.8585839E-001, 2.0497017E-001, 5.2976731E-005, 1.3062470E-002, 1.6285576E+002, 9.5353796E+001, 1.8195598E-001, 1.1744869E+003, 5.0620860E-002, 5.0620860E-002, 5.0620860E-002, 5.0620860E-002, 5.0612001E-002, 3.7301148E-002, 1.5268343E-003
 2.2400722E+002, 1.8569159E-001, 2.0497930E-001, 5.3384663E-005, 1.3160022E-002, 1.5846620E+002, 9.4396997E+001, 3.1804081E-002, 1.1754195E+003, 4.8359599E-002, 4.8359599E-002, 4.8359599E-002, 4.8359599E-002, 4.8359599E-002, 3.7475969E-002, 1.5458620E-003
 2.2500741E+002, 1.8631057E-001, 2.0493795E-001, 5.1872677E-005, 1.2798226E-002, 1.5814217E+002, 9.6817812E+001,-8.8074163E-002, 1.1616427E+003, 3.8884803E-002, 3.8884803E-002, 3.8884803E-002, 3.8884803E-002, 3.8884803E-002, 3.7646567E-002, 1.5648744E-003
 2.2600940E+002, 1.8713972E-001, 2.0491933E-001, 4.9848462E-005, 1.2313818E-002, 1.5521447E+002, 9.7875359E+001, 2.0338145E-001, 1.1793005E+003, 5.1050270E-002, 5.1050270E-002, 5.1050270E-002, 5.1050270E-002, 5.1050270E-002, 3.7811529E-002, 1.5840815E-003
 2.2700667E+002, 1.8756467E-001, 2.0492334E-001, 4.8810971E-005, 1.2065497E-002, 1.5356226E+002, 9.7294220E+001, 1.9976313E-002, 1.1605006E+003, 5.0206399E-002, 5.0206399E-002, 5.0206399E-002, 5.0206399E-002, 5.0206399E-002, 3.7990522E-002, 1.6038054E-003
 2.2800042E+002, 1.8790287E-001, 2.0494005E-001, 4.7984979E-005, 1.1867831E-002, 1.5478901E+002, 9.5793021E+001, 4.5140589E-001, 1.2345452E+003, 8.6345932E-002, 8.6345932E-002, 8.6345932E-002, 8.6345932E-002, 8.6345932E-002, 3.8157487E-002, 1.6235610E-003
 2.2900034E+002, 1.8757008E-001, 2.0492569E-001, 4.8797189E-005, 1.2062217E-002, 1.5616063E+002, 9.4460392E+001, 2.2490002E-001, 1.1920830E+003, 5.5828603E-002, 5.5828603E-002, 5.5828603E-002, 5.5828603E-002, 5.5828603E-002, 3.8340522E-002, 1.6435932E-003
 2.3000987E+002, 1.8678108E-001, 2.0480543E-001, 5.0723897E-005, 1.2523304E-002, 1.5731245E+002, 9.3618195E+001,-7.3010308E-002, 1.1164534E+003, 4.8269633E-002, 4.8269633E-002, 4.8269633E-002, 4.8269633E-002, 4.8269633E-002, 3.8519490E-002, 1.6632690E-003
 2.3100524E+002, 1.8573421E-001, 2.0472454E-001, 5.3280060E-005, 1.3135028E-002, 1.5662975E+002, 9.4283546E+001, 4.1063459E-001, 1.1904254E+003, 5.4203858E-002, 5.4203858E-002, 5.4203858E-002, 5.4203858E-002, 5.4203858E-002, 3.8666859E-002, 1.6834026E-003
 2.3200809E+002, 1.8502416E-001, 2.0465656E-001, 5.5013550E-005, 1.3549932E-002, 1.6076522E+002, 9.4629078E+001, 7.9070839E-003, 1.1933850E+003, 5.2244856E-002, 5.2369532E-002, 5.2369532E-002, 5.2365614E-002, 5.2296816E-002, 3.8839099E-002, 1.7029357E-003
 2.3300171E+002, 1.8530447E-001, 2.0460614E-001, 5.4329191E-005, 1.3386200E-002, 1.6093796E+002, 9.4444213E+001, 1.9377766E-001, 1.2008782E+003, 6.9511405E-002, 6.9639620E-002, 6.9589269E-002, 6.9543023E-002, 6.9483619E-002, 3.9003202E-002, 1.7224882E-003
 2.3401270E+002, 1.8419500E-001, 2.0458850E-001, 5.7037381E-005, 1.4034442E-002, 1.6904729E+002, 9.7666167E+001, 3.6354775E-002, 1.0876137E+003, 4.4752484E-002, 4.4781392E-002, 4.4781392E-002, 4.4781392E-002, 4.4766298E-002, 3.9163479E-002, 1.7425854E-003
 2.3500066E+002, 1.8342480E-001, 2.0455910E-001, 5.8918569E-005, 1.4484540E-002, 1.6204650E+002, 9.6904945E+001, 4.8890267E-001, 1.2507643E+003, 5.5666224E-002, 5.5753073E-002, 5.5721216E-002, 5.5682832E-002, 5.5633436E-002, 3.9327019E-002, 1.7625278E-003
 2.3600374E+002, 1.8300317E-001, 2.0454478E-001, 5.9948031E-005, 1.4730988E-002, 1.6905450E+002, 9.8415740E+001, 4.0659501E-002, 1.1633135E+003, 4.7072811E-002, 4.7072811E-002, 4.7072811E-002, 4.7072811E-002, 4.7037593E-002, 3.9503048E-002, 1.7825201E-003
 2.3700736E+002, 1.8245467E-001, 2.0453852E-001, 6.1286906E-005, 1.5051441E-002, 1.7259962E+002, 9.9472274E+001, 5.9506989E-001, 1.2587798E+003, 5.9055922E-002, 5.9078733E-002, 5.9078733E-002, 5.9078733E-002, 5.9078733E-002, 3.9670531E-002, 1.8028415E-003
 2.3800323E+002, 1.8258216E-001, 2.0444600E-001, 6.0975713E-005, 1.4976969E-002, 1.7293536E+002, 9.7896727E+001,-1.0825393E-001, 1.1549878E+003, 7.1065781E-002, 7.1065708E-002, 7.1065708E-002, 7.1065708E-002, 7.1030352E-002, 3.9846668E-002, 1.8233663E-003
 2.3900206E+002, 1.8274288E-001, 2.0436259E-001, 6.0582955E-005, 1.4883026E-002, 1.7375034E+002, 9.6440595E+001, 7.5971251E-001, 1.1440876E+003, 5.8479777E-002, 5.8574871E-002, 5.8574871E-002, 5.8574871E-002, 5.8538984E-002, 3.9985837E-002, 1.8440447E-003
 2.4001041E+002, 1.8349222E-001, 2.0424293E-001, 5.8753454E-005, 1.4445214E-002, 1.7529399E+002, 9.7785700E+001, 5.6361115E-002, 1.1628497E+003, 5.6745356E-002, 5.6911830E-002, 5.6911830E-002, 5.6911830E-002, 5.6886432E-002, 4.0151799E-002, 1.8645968E-003
 2.4100372E+002, 1.8311100E-001, 2.0407150E-001, 5.9684257E-005, 1.4667947E-002, 1.7486468E+002, 9.7142129E+001, 3.8684210E-001, 1.1744405E+003, 6.1979381E-002, 6.1979381E-002, 6.1979381E-002, 6.1979381E-002, 6.1979381E-002, 4.0301168E-002, 1.8852844E-003
 2.4200709E+002, 1.8390676E-001, 2.0397743E-001, 5.7741635E-005, 1.4203024E-002, 1.7004633E+002, 9.8486974E+001, 1.9450975E-001, 1.1816533E+003, 5.8706679E-002, 5.8731871E-002, 5.8731871E-002, 5.8731871E-002, 5.8677695E-002, 4.0455966E-002, 1.9067372E-003
 2.4300790E+002, 1.8291910E-001, 2.0398339E-001, 6.0152774E-005, 1.4780205E-002, 1.7458909E+002, 9.8899793E+001, 3.4085451E-001, 1.2034507E+003, 5.5929898E-002, 5.5929898E-002, 5.5929898E-002, 5.5929898E-002, 5.5929898E-002, 4.0615432E-002, 1.9280122E-003
 2.4400689E+002, 1.8171887E-001, 2.0395034E-001, 6.3083140E-005, 1.5481659E-002, 1.7871805E+002, 9.8902428E+001, 1.3052201E-001, 1.1873035E+003, 6.2282169E-002, 6.2282169E-002, 6.2282169E-002, 6.2282169E-002, 6.2282169E-002, 4.0775848E-002, 1.9489439E-003
 2.4500170E+002, 1.8154250E-001, 2.0385262E-001, 6.3513684E-005, 1.5584661E-002, 1.7633414E+002, 9.9432838E+001, 1.1828115E-001, 1.1461242E+003, 6.2328418E-002, 6.2328418E-002, 6.2328418E-002, 6.2328418E-002, 6.2327219E-002, 4.0921035E-002, 1.9699116E-003
 2.4600546E+002, 1.8106308E-001, 2.0369281E-001, 6.4683740E-005, 1.5864706E-002, 1.8126649E+002, 9.7425149E+001, 2.7626543E-001, 1.2087694E+003, 6.9016054E-002, 6.9016054E-002, 6.9016054E-002, 6.9016054E-002, 6.9016054E-002, 4.1069542E-002, 1.9913772E-003
 2.4700897E+002, 1.8126347E-001, 2.0371021E-001, 6.4194888E-005, 1.5747700E-002, 1.7801365E+002, 9.8997034E+001, 3.8820329E-002, 1.2139769E+003, 5.9785642E-002, 5.9796262E-002, 5.9796262E-002, 5.9796262E-002, 5.9774408E-002, 4.1226091E-002, 2.0129188E-003
 2.4800386E+002, 1.8145861E-001, 2.0370630E-001, 6.3718610E-005, 1.5633750E-002, 1.7800424E+002, 9.9668849E+001, 1.1846389E-001, 1.1904082E+003, 5.9103405E-002, 5.9143974E-002, 5.9143974E-002, 5.9143974E-002, 5.9101294E-002, 4.1362440E-002, 2.0340994E-003
 2.4900276E+002, 1.8176469E-001, 2.0368769E-001, 6.2971455E-005, 1.5454817E-002, 1.7324001E+002, 1.0283456E+002,-1.5786117E-002, 1.1387991E+003, 6.8288875E-002, 6.8300646E-002, 6.8300646E-002, 6.8300646E-002, 6.8255175E-002, 4.1511382E-002, 2.0552461E-003
 2.5000103E+002, 1.8207152E-001, 2.0362970E-001, 6.2222670E-005, 1.5275649E-002, 1.7594124E+002, 1.0513795E+002, 5.2510978E-002, 1.1851529E+003, 5.6297563E-002, 5.6297563E-002, 5.6297563E-002, 5.6297563E-002, 5.6297563E-002, 4.1649016E-002, 2.0761211E-003
 2.5101051E+002, 1.8314759E-001, 2.0356978E-001, 5.9594527E-005, 1.4646773E-002, 1.8143031E+002, 1.0715956E+002,-1.4403908E-001, 1.1493909E+003, 5.3266287E-002, 5.3266287E-002, 5.3266287E-002, 5.3266287E-002, 5.3266287E-002, 4.1791595E-002, 2.0968151E-003
 2.5200416E+002, 1.8323572E-001, 2.0347341E-001, 5.9379429E-005, 1.4595296E-002, 1.8095019E+002, 1.0654597E+002, 2.3154592E-001, 1.2619536E+003, 9.3741740E-002, 9.3741740E-002, 9.3741740E-002, 9.3741740E-002, 9.3721568E-002, 4.1937395E-002, 2.1176928E-003
 2.5300746E+002, 1.8271746E-001, 2.0341932E-001, 6.0645289E-005, 1.4898226E-002, 1.7933996E+002, 1.0265437E+002,-6.7984781E-002, 1.1399297E+003, 5.3209882E-002, 5.3209882E-002, 5.3209882E-002, 5.3209882E-002, 5.3209882E-002, 4.2080777E-002, 2.1388325E-003
 2.5401058E+002, 1.8290740E-001, 2.0339527E-001, 6.0181113E-005, 1.4787207E-002, 1.8153723E+002, 1.0324807E+002, 1.5870746E-001, 1.1555368E+003, 5.4453137E-002, 5.4453137E-002, 5.4453137E-002, 5.4453137E-002, 5.4453137E-002, 4.2214965E-002, 2.1595490E-003
 2.5500091E+002, 1.8317694E-001, 2.0326481E-001, 5.9523284E-005, 1.4629701E-002, 1.7812488E+002, 1.0267907E+002, 8.3627777E-002, 1.1327499E+003, 6.0870476E-002, 6.0876608E-002, 6.0876608E-002, 6.0876608E-002, 6.0876608E-002, 4.2354293E-002, 2.1802943E-003
 2.5600372E+002, 1.8344613E-001, 2.0335206E-001, 5.8865899E-005, 1.4472316E-002, 1.7455238E+002, 1.0225372E+002, 1.5851084E-001, 1.2256552E+003, 5.3006813E-002, 5.3006589E-002, 5.3006589E-002, 5.3006589E-002, 5.3006589E-002, 4.2493638E-002, 2.2010046E-003
 2.5700043E+002, 1.8318290E-001, 2.0360542E-001, 5.9508514E-005, 1.4626089E-002, 1.7321321E+002, 1.0312480E+002, 1.8394282E-002, 1.2105243E+003, 6.5233308E-002, 6.5233308E-002, 6.5233308E-002, 6.5233308E-002, 6.5233308E-002, 4.2646235E-002, 2.2215675E-003
 2.5801121E+002, 1.8151016E-001, 2.0377862E-001, 6.3592424E-005, 1.5603727E-002, 1.8216907E+002, 1.0185819E+002,-1.7507357E-001, 1.1582292E+003, 5.3896009E-002, 5.3896009E-002, 5.3896009E-002, 5.3896009E-002, 5.3896009E-002, 4.2790637E-002, 2.2426118E-003
 2.5900568E+002, 1.8045153E-001, 2.0380830E-001, 6.6175983E-005, 1.6222210E-002, 1.9407409E+002, 1.0291429E+002,-3.5636329E-002, 1.1897486E+003, 8.0460313E-002, 8.0460313E-002, 8.0460313E-002, 8.0460313E-002, 8.0460313E-002, 4.2926008E-002, 2.2639271E-003
 2.6000627E+002, 1.8287838E-001, 2.0374417E-001, 6.0252986E-005, 1.4804199E-002, 1.6957735E+002, 1.0270116E+002,-3.0676615E-001, 1.1916401E+003, 5.8514795E-002, 5.8514795E-002, 5.8514795E-002, 5.8514795E-002, 5.8514795E-002, 4.3065850E-002, 2.2856823E-003
 2.6100124E+002, 1.8194591E-001, 2.0369256E-001, 6.2529217E-005, 1.5349137E-002, 1.7716514E+002, 1.0417043E+002, 2.6719916E-002, 1.0972155E+003, 6.3216723E-002, 6.3463290E-002, 6.3463290E-002, 6.3400942E-002, 6.3257836E-002, 4.3196117E-002, 2.3074830E-003
 2.6200381E+002, 1.8127134E-001, 2.0363813E-001, 6.4175678E-005, 1.5743308E-002, 1.8257194E+002, 1.0214136E+002,-3.8537519E-002, 1.2221777E+003, 6.4769092E-002, 6.4769092E-002, 6.4769092E-002, 6.4769092E-002, 6.4769092E-002, 4.3335255E-002, 2.3289356E-003
 2.6301013E+002, 1.8021538E-001, 2.0350319E-001, 6.6753697E-005, 1.6360394E-002, 1.8654206E+002, 1.0140182E+002,-2.6759201E-002, 1.2012945E+003, 6.5746517E-002, 6.5746517E-002, 6.5746517E-002, 6.5746517E-002, 6.5746517E-002, 4.3462924E-002, 2.3505376E-003
 2.6400407E+002, 1.8125337E-001, 2.0339888E-001, 6.4219396E-005, 1.5753774E-002, 1.8253055E+002, 1.0153629E+002, 2.4122026E-001, 1.2167523E+003, 6.1081162E-002, 6.1081162E-002, 6.1081162E-002, 6.1081162E-002, 6.1081162E-002, 4.3600369E-002, 2.3720742E-003
 2.6500254E+002, 1.8108647E-001, 2.0334225E-001, 6.4626932E-005, 1.5851322E-002, 1.8198865E+002, 1.0426702E+002,-2.0135861E-001, 1.1929607E+003, 6.8871467E-002, 6.9046903E-002, 6.9046903E-002, 6.9047189E-002, 6.8978198E-002, 4.3745906E-002, 2.3930102E-003
 2.6600947E+002, 1.8104738E-001, 2.0330948E-001, 6.4722459E-005, 1.5874187E-002, 1.8102450E+002, 1.0565399E+002, 1.1654318E-001, 1.1798236E+003, 7.4640168E-002, 7.4655085E-002, 7.4655085E-002, 7.4655085E-002, 7.4655085E-002, 4.3860458E-002, 2.4144568E-003
 2.6700453E+002, 1.8098976E-001, 2.0328824E-001, 6.4863120E-005, 1.5907861E-002, 1.8197380E+002, 1.0536911E+002, 1.2673048E-002, 1.1482020E+003, 5.7890190E-002, 5.7907828E-002, 5.7907828E-002, 5.7907828E-002, 5.7907828E-002, 4.3992150E-002, 2.4357694E-003
 2.6801012E+002, 1.8099624E-001, 2.0329263E-001, 6.4847264E-005, 1.5904056E-002, 1.8078093E+002, 1.0422711E+002,-1.1385563E-001, 1.1869623E+003, 6.6991272E-002, 6.6991272E-002, 6.6991272E-002, 6.6991272E-002, 6.6991272E-002, 4.4129200E-002, 2.4567561E-003
 2.6900228E+002, 1.8079122E-001, 2.0333272E-001, 6.5347753E-005, 1.6023850E-002, 1.8258794E+002, 1.0434788E+002,-8.0627380E-002, 1.1638359E+003, 8.1253877E-002, 8.1372167E-002, 8.1372167E-002, 8.1369539E-002, 8.1288423E-002, 4.4257530E-002, 2.4783580E-003
 2.7000148E+002, 1.8043358E-001, 2.0334275E-001, 6.6221189E-005, 1.6232859E-002, 1.8404944E+002, 1.0545710E+002,-1.5867026E-001, 1.1808165E+003, 7.9325113E-002, 7.9358951E-002, 7.9358951E-002, 7.9358951E-002, 7.9339498E-002, 4.4390319E-002, 2.5003943E-003
 2.7100714E+002, 1.8013981E-001, 2.0328316E-001, 6.6938356E-005, 1.6404541E-002, 1.8578615E+002, 1.0431059E+002, 2.1305343E-004, 1.1763255E+003, 7.3450527E-002, 7.3450527E-002, 7.3450527E-002, 7.3450527E-002, 7.3450527E-002, 4.4524258E-002, 2.5227885E-003
 2.7200457E+002, 1.8058072E-001, 2.0314439E-001, 6.5862295E-005, 1.6146920E-002, 1.7966327E+002, 1.0401416E+002,-2.7083544E-001, 1.1375837E+003, 6.4186322E-002, 6.4186322E-002, 6.4186322E-002, 6.4186322E-002, 6.4171952E-002, 4.4652398E-002, 2.5452733E-003
 2.7300483E+002, 1.8061496E-001, 2.0306050E-001, 6.5778788E-005, 1.6126894E-002, 1.7712843E+002, 1.0437841E+002, 1.7225905E-001, 1.1738332E+003, 7.7503128E-002, 7.7513696E-002, 7.7513696E-002, 7.7513696E-002, 7.7513696E-002, 4.4759804E-002, 2.5674179E-003
 2.7400691E+002, 1.8030797E-001, 2.0304864E-001, 6.6528461E-005, 1.6306339E-002, 1.7630100E+002, 1.0352994E+002,-2.2332267E-001, 1.2073287E+003, 8.3861555E-002, 8.3867785E-002, 8.3867785E-002, 8.3867785E-002, 8.3867785E-002, 4.4890568E-002, 2.5897527E-003
 2.7501099E+002, 1.8013077E-001, 2.0303236E-001, 6.6961157E-005, 1.6409898E-002, 1.7471883E+002, 1.0271018E+002,-2.7940339E-001, 1.1749828E+003, 6.6494706E-002, 6.6495180E-002, 6.6495180E-002, 6.6495180E-002, 6.6495180E-002, 4.5018711E-002, 2.6121442E-003
 2.7600803E+002, 1.7930201E-001, 2.0298852E-001, 6.8984630E-005, 1.6894301E-002, 1.7533856E+002, 1.0518233E+002, 8.6744616E-002, 1.1842813E+003, 6.2804553E-002, 6.2804553E-002, 6.2804553E-002, 6.2804553E-002, 6.2804553E-002, 4.5144473E-002, 2.6345660E-003
 2.7700044E+002, 1.7850397E-001, 2.0303146E-001, 7.0932846E-005, 1.7360664E-002, 1.7611232E+002, 1.0526500E+002,-1.9135657E-001, 1.1700484E+003, 5.1466127E-002, 5.1539120E-002, 5.1539120E-002, 5.1539120E-002, 5.1530371E-002, 4.5269274E-002, 2.6564002E-003
 2.7801062E+002, 1.7847743E-001, 2.0302428E-001, 7.0997418E-005, 1.7376180E-002, 1.7794012E+002, 1.0763874E+002, 2.7889288E-002, 1.1959140E+003, 7.8687184E-002, 7.8689539E-002, 7.8689539E-002, 7.8689539E-002, 7.8689539E-002, 4.5388266E-002, 2.6782670E-003
