s,m/s
 5.4006232E-001, 5.7011281E+000
 5.5009682E-001, 5.7147879E+000
 5.6012607E-001, 5.6952324E+000
 5.7011233E-001, 5.6958537E+000
 5.8007698E-001, 5.7682740E+000
 5.9006457E-001, 5.8481978E+000
 6.0003965E-001, 5.8538668E+000
 6.1005164E-001, 5.8425191E+000
 6.2000331E-001, 5.8250167E+000
 6.3005783E-001, 5.9010701E+000
 6.4004897E-001, 5.8909350E+000
 6.5001226E-001, 5.9216467E+000
 6.6001243E-001, 5.9663031E+000
 6.7009523E-001, 5.9179063E+000
 6.8004024E-001, 5.8193917E+000
 6.9012686E-001, 5.7676815E+000
 7.0000832E-001, 5.7336822E+000
 7.1002143E-001, 5.7100473E+000
 7.2001516E-001, 5.7708765E+000
 7.3007135E-001, 5.7529938E+000
 7.4012187E-001, 5.7446562E+000
 7.5011375E-001, 5.7300903E+000
 7.6010562E-001, 5.7635913E+000
 7.7000424E-001, 5.8668759E+000
 7.8010555E-001, 6.0232965E+000
 7.9008903E-001, 6.2182317E+000
 8.0007252E-001, 6.3359442E+000
 8.1002760E-001, 6.3962177E+000
 8.2005148E-001, 6.4152538E+000
 8.3001378E-001, 6.3884739E+000
 8.4000441E-001, 6.4005965E+000
 8.5006433E-001, 6.4284257E+000
 8.6009337E-001, 6.4860199E+000
 8.7003103E-001, 6.5415818E+000
 8.8004657E-001, 6.5169855E+000
 8.9003352E-001, 6.3797056E+000
 9.0004689E-001, 6.2944414E+000
 9.1002256E-001, 6.2075297E+000
 9.2006801E-001, 6.1049772E+000
 9.3001449E-001, 5.9932225E+000
 9.4006924E-001, 6.0367936E+000
 9.5009336E-001, 6.0547322E+000
 9.6011514E-001, 6.0683114E+000
 9.7000674E-001, 6.1164672E+000
 9.8012074E-001, 6.1256378E+000
 9.9011822E-001, 6.0274366E+000
 1.0001309E+000, 6.0436104E+000
 1.0101293E+000, 6.1636008E+000
 1.0200361E+000, 6.2548347E+000
 1.0300655E+000, 6.3872757E+000
 1.0400215E+000, 6.5101820E+000
 1.0500437E+000, 6.5763550E+000
 1.0600549E+000, 6.5785142E+000
 1.0700672E+000, 6.5195733E+000
 1.0800341E+000, 6.5164665E+000
 1.0900016E+000, 6.5258281E+000
 1.1000070E+000, 6.5191981E+000
 1.1100648E+000, 6.6059601E+000
 1.1200269E+000, 6.6765103E+000
 1.1300213E+000, 6.7120191E+000
 1.1400313E+000, 6.6226646E+000
 1.1500711E+000, 6.4722232E+000
 1.1600307E+000, 6.4127352E+000
 1.1700860E+000, 6.4203480E+000
 1.1800587E+000, 6.3632708E+000
 1.1900881E+000, 6.3509041E+000
 1.2001029E+000, 6.4147340E+000
 1.2100251E+000, 6.4416370E+000
 1.2200681E+000, 6.4958549E+000
 1.2300202E+000, 6.5196855E+000
 1.2400717E+000, 6.5132763E+000
 1.2500775E+000, 6.5147868E+000
 1.2600447E+000, 6.5453447E+000
 1.2700120E+000, 6.5013756E+000
 1.2800993E+000, 6.5015033E+000
 1.2900665E+000, 6.5747140E+000
 1.3000512E+000, 6.5545330E+000
 1.3100774E+000, 6.5212335E+000
 1.3200841E+000, 6.5332878E+000
 1.3300015E+000, 6.4479987E+000
 1.3400720E+000, 6.4711380E+000
 1.3500791E+000, 6.5288684E+000
 1.3600425E+000, 6.5634862E+000
 1.3700683E+000, 6.5949189E+000
 1.3800953E+000, 6.6430193E+000
 1.3900899E+000, 6.6122650E+000
 1.4001122E+000, 6.5911854E+000
 1.4100363E+000, 6.5770442E+000
 1.4200020E+000, 6.5987944E+000
 1.4300599E+000, 6.6273284E+000
 1.4401059E+000, 6.5516471E+000
 1.4500840E+000, 6.5337399E+000
 1.4600620E+000, 6.4572231E+000
 1.4701081E+000, 6.3574725E+000
 1.4800861E+000, 6.3266582E+000
 1.4900125E+000, 6.3316044E+000
 1.5000293E+000, 6.2311709E+000
 1.5100349E+000, 6.1010008E+000
 1.5200689E+000, 6.0673587E+000
 1.5300320E+000, 6.1651463E+000
 1.5400194E+000, 6.3008152E+000
 1.5500666E+000, 6.4371239E+000
 1.5600953E+000, 6.4605317E+000
 1.5700663E+000, 6.4753001E+000
 1.5800853E+000, 6.4760921E+000
 1.5900841E+000, 6.4673464E+000
 1.6000930E+000, 6.4526964E+000
 1.6101027E+000, 6.5074329E+000
 1.6200190E+000, 6.4941449E+000
 1.6300013E+000, 6.4767388E+000
 1.6400058E+000, 6.5817683E+000
 1.6500240E+000, 6.5656543E+000
 1.6600218E+000, 6.4750330E+000
 1.6700507E+000, 6.3440091E+000
 1.6800373E+000, 6.2382379E+000
 1.6900471E+000, 6.2263491E+000
 1.7000859E+000, 6.1649250E+000
 1.7100812E+000, 6.0762743E+000
 1.7200532E+000, 6.1381555E+000
 1.7300730E+000, 6.1720448E+000
 1.7400382E+000, 6.2201855E+000
 1.7500305E+000, 6.2420273E+000
 1.7600093E+000, 6.2394956E+000
 1.7701060E+000, 6.2241876E+000
 1.7800280E+000, 6.2434296E+000
 1.7901097E+000, 6.2802160E+000
 1.8000759E+000, 6.2211539E+000
 1.8100440E+000, 6.1653674E+000
 1.8200923E+000, 6.0550698E+000
 1.8300857E+000, 6.0208529E+000
 1.8400943E+000, 5.9894784E+000
 1.8500820E+000, 5.9353925E+000
 1.8600509E+000, 5.7838862E+000
 1.8700406E+000, 5.7624112E+000
 1.8800086E+000, 5.7439192E+000
 1.8900318E+000, 5.6700686E+000
 1.9001122E+000, 5.7031014E+000
 1.9100664E+000, 5.8046402E+000
 1.9200367E+000, 5.9126908E+000
 1.9301096E+000, 5.8861399E+000
 1.9400941E+000, 5.8286568E+000
 1.9501186E+000, 5.8885919E+000
 1.9601142E+000, 5.9423922E+000
 1.9700353E+000, 5.9509055E+000
 1.9800130E+000, 5.9429996E+000
 1.9900806E+000, 5.8762886E+000
 2.0000605E+000, 5.9826361E+000
 2.0100035E+000, 6.1055602E+000
 2.0200358E+000, 6.2025764E+000
 2.0300215E+000, 6.2527534E+000
 2.0400165E+000, 6.1788957E+000
 2.0500152E+000, 6.1054300E+000
 2.0601081E+000, 6.1501669E+000
 2.0700029E+000, 6.0794625E+000
 2.0801012E+000, 5.9930128E+000
 2.0900200E+000, 5.8952278E+000
 2.1000055E+000, 5.8980076E+000
 2.1100390E+000, 5.9984164E+000
 2.1201121E+000, 6.1224760E+000
 2.1300740E+000, 6.2507134E+000
 2.1400394E+000, 6.2421439E+000
 2.1500537E+000, 6.2078774E+000
 2.1600292E+000, 6.1752948E+000
 2.1700318E+000, 6.1621164E+000
 2.1800344E+000, 6.1616508E+000
 2.1900115E+000, 6.1648499E+000
 2.2000414E+000, 6.1198236E+000
 2.2101009E+000, 6.0482916E+000
 2.2200021E+000, 6.0936767E+000
 2.2300388E+000, 6.2418230E+000
 2.2400112E+000, 6.2335471E+000
 2.2500903E+000, 6.0605018E+000
 2.2600909E+000, 6.0093060E+000
 2.2700572E+000, 6.0229145E+000
 2.2800962E+000, 5.9719866E+000
 2.2900910E+000, 5.9092767E+000
 2.3001079E+000, 5.8885515E+000
 2.3100574E+000, 5.8246371E+000
 2.3200419E+000, 5.7684838E+000
 2.3300089E+000, 5.7425567E+000
 2.3401072E+000, 5.6986345E+000
 2.3500743E+000, 5.6987530E+000
 2.3600413E+000, 5.7608107E+000
 2.3700042E+000, 5.7512127E+000
 2.3800357E+000, 5.7586683E+000
 2.3900052E+000, 5.8988153E+000
 2.4000748E+000, 6.0174296E+000
 2.4100134E+000, 6.0659823E+000
 2.4200095E+000, 6.1531532E+000
 2.4300709E+000, 6.2346937E+000
 2.4400766E+000, 6.2750902E+000
 2.4500718E+000, 6.3013795E+000
 2.4600342E+000, 6.2598462E+000
 2.4700675E+000, 6.1614578E+000
 2.4801179E+000, 6.1354573E+000
 2.4900537E+000, 6.0859479E+000
 2.5001211E+000, 6.1384051E+000
 2.5100904E+000, 6.1846395E+000
 2.5201172E+000, 6.1523765E+000
 2.5300985E+000, 6.2261563E+000
 2.5400133E+000, 6.3637127E+000
 2.5500733E+000, 6.3347200E+000
 2.5601249E+000, 6.3184070E+000
 2.5700165E+000, 6.3576355E+000
 2.5800765E+000, 6.2744151E+000
 2.5901166E+000, 6.2159702E+000
 2.6000400E+000, 6.2242045E+000
 2.6100732E+000, 6.2143530E+000
 2.6200380E+000, 6.1665266E+000
 2.6301046E+000, 6.1093967E+000
 2.6400316E+000, 6.1282329E+000
 2.6500357E+000, 6.1592715E+000
 2.6601008E+000, 6.1487698E+000
 2.6701173E+000, 6.1601496E+000
 2.6801044E+000, 6.2111071E+000
 2.6900095E+000, 6.2641658E+000
 2.7000000E+000, 6.3156979E+000
 2.7101139E+000, 6.3353945E+000
 2.7200558E+000, 6.3367854E+000
 2.7301264E+000, 6.3848322E+000
 2.7400969E+000, 6.4685443E+000
 2.7500933E+000, 6.5563827E+000
 2.7600898E+000, 6.6308095E+000
 2.7700173E+000, 6.6207864E+000
 2.7801061E+000, 6.5992093E+000
 2.7900373E+000, 6.5785595E+000
 2.8000912E+000, 6.5853455E+000
 2.8100806E+000, 6.6042774E+000
 2.8200038E+000, 6.5924620E+000
 2.8300295E+000, 6.5305406E+000
 2.8400448E+000, 6.4323388E+000
 2.8500918E+000, 6.3744240E+000
 2.8600649E+000, 6.2400762E+000
 2.8700380E+000, 6.1083669E+000
 2.8800863E+000, 6.1083144E+000
 2.8900660E+000, 6.1120559E+000
 2.9001164E+000, 5.9992599E+000
 2.9100633E+000, 5.9860058E+000
 2.9200102E+000, 5.9941747E+000
 2.9300690E+000, 6.0407170E+000
 2.9400477E+000, 6.1034709E+000
 2.9501051E+000, 6.2126611E+000
 2.9600896E+000, 6.2649239E+000
 2.9700628E+000, 6.2290363E+000
 2.9800739E+000, 6.2820095E+000
 2.9900642E+000, 6.3352529E+000
 3.0000019E+000, 6.2809806E+000
 3.0100090E+000, 6.2471577E+000
 3.0200182E+000, 6.2891223E+000
 3.0300007E+000, 6.1777421E+000
 3.0400576E+000, 6.0281655E+000
 3.0501145E+000, 6.0098577E+000
 3.0600282E+000, 5.9549452E+000
 3.0700870E+000, 5.7869735E+000
 3.0800469E+000, 5.7380860E+000
 3.0900809E+000, 5.8024405E+000
 3.1000780E+000, 5.9217618E+000
 3.1101220E+000, 6.0240826E+000
 3.1200717E+000, 6.1165701E+000
 3.1300081E+000, 6.2208640E+000
 3.1400793E+000, 6.3126066E+000
 3.1500532E+000, 6.2823626E+000
 3.1600498E+000, 6.2493989E+000
 3.1701214E+000, 6.3587855E+000
 3.1801142E+000, 6.4278206E+000
 3.1900216E+000, 6.4468764E+000
 3.2001218E+000, 6.5015366E+000
 3.2100396E+000, 6.5947611E+000
 3.2200845E+000, 6.6199265E+000
 3.2300023E+000, 6.6004659E+000
 3.2400473E+000, 6.6536032E+000
 3.2500852E+000, 6.6986553E+000
 3.2600433E+000, 6.7155052E+000
 3.2700999E+000, 6.7606652E+000
 3.2800155E+000, 6.8056377E+000
 3.2900736E+000, 6.7087545E+000
 3.3000784E+000, 6.5738622E+000
 3.3100884E+000, 6.5426700E+000
 3.3200983E+000, 6.5766222E+000
 3.3300056E+000, 6.5487688E+000
 3.3400543E+000, 6.5221195E+000
 3.3501024E+000, 6.5707846E+000
 3.3600294E+000, 6.5893265E+000
 3.3700412E+000, 6.6144948E+000
 3.3800397E+000, 6.6327168E+000
 3.3901042E+000, 6.5527592E+000
 3.4000113E+000, 6.5285004E+000
 3.4100232E+000, 6.4855727E+000
 3.4200142E+000, 6.4156633E+000
 3.4300279E+000, 6.3773157E+000
 3.4400189E+000, 6.3904279E+000
 3.4500098E+000, 6.4087452E+000
 3.4600008E+000, 6.4526212E+000
 3.4701167E+000, 6.4861559E+000
 3.4801077E+000, 6.4860962E+000
 3.4900904E+000, 6.4981508E+000
 3.5000139E+000, 6.5314807E+000
 3.5100745E+000, 6.5644546E+000
 3.5200049E+000, 6.5800954E+000
 3.5300299E+000, 6.6513063E+000
 3.5401207E+000, 6.6859082E+000
 3.5500349E+000, 6.6918773E+000
 3.5600341E+000, 6.7540676E+000
 3.5700741E+000, 6.8687529E+000
 3.5800300E+000, 6.8066917E+000
 3.5900809E+000, 6.6553649E+000
 3.6001050E+000, 6.5293347E+000
 3.6100695E+000, 6.5752379E+000
 3.6200558E+000, 6.5278126E+000
 3.6300531E+000, 6.5560419E+000
 3.6400745E+000, 6.6477707E+000
 3.6500807E+000, 6.6808502E+000
 3.6600964E+000, 6.6457399E+000
 3.6700972E+000, 6.6090844E+000
 3.6800110E+000, 6.6125957E+000
 3.6900641E+000, 6.6330736E+000
 3.7001172E+000, 6.6078283E+000
 3.7100975E+000, 6.6563718E+000
 3.7200634E+000, 6.6622551E+000
 3.7300633E+000, 6.6097793E+000
 3.7400633E+000, 6.6655337E+000
 3.7500612E+000, 6.6707277E+000
 3.7600246E+000, 6.5499933E+000
 3.7700230E+000, 6.4827792E+000
 3.7800498E+000, 6.3570491E+000
 3.7900869E+000, 6.1882265E+000
 3.8000667E+000, 6.1007290E+000
 3.8100268E+000, 6.1034814E+000
 3.8201007E+000, 6.1333216E+000
 3.8300347E+000, 6.1670573E+000
 3.8400699E+000, 6.2012630E+000
 3.8500019E+000, 6.3273483E+000
 3.8601072E+000, 6.3747075E+000
 3.8701060E+000, 6.3718721E+000
 3.8800896E+000, 6.3948635E+000
 3.8900577E+000, 6.4348372E+000
 3.9000599E+000, 6.3563262E+000
 3.9101110E+000, 6.2990791E+000
 3.9200360E+000, 6.2685704E+000
 3.9300520E+000, 6.1983694E+000
 3.9400679E+000, 6.1337409E+000
 3.9500247E+000, 6.1136836E+000
 3.9600058E+000, 6.0757754E+000
 3.9701128E+000, 6.0456805E+000
 3.9800510E+000, 6.0331783E+000
 3.9900429E+000, 6.0608781E+000
 4.0001115E+000, 5.9710462E+000
 4.0100995E+000, 5.9062027E+000
 4.0200032E+000, 5.9545945E+000
 4.0301153E+000, 6.0170309E+000
 4.0401085E+000, 5.9711390E+000
 4.0501016E+000, 5.9441412E+000
 4.0600948E+000, 5.9166030E+000
 4.0700880E+000, 5.8353021E+000
 4.0800335E+000, 5.8176254E+000
 4.0900946E+000, 5.7639893E+000
 4.1000136E+000, 5.7557808E+000
 4.1101208E+000, 5.8111569E+000
 4.1200372E+000, 5.8422624E+000
 4.1300777E+000, 5.8851897E+000
 4.1400459E+000, 5.9937492E+000
 4.1500776E+000, 6.0904673E+000
 4.1600032E+000, 6.1776075E+000
 4.1700640E+000, 6.2190704E+000
 4.1800873E+000, 6.1429492E+000
 4.1900480E+000, 6.1665232E+000
 4.2000071E+000, 6.1521303E+000
 4.2100248E+000, 6.0835833E+000
 4.2200252E+000, 6.0617582E+000
 4.2300500E+000, 6.0949640E+000
 4.2401101E+000, 6.1479061E+000
 4.2500997E+000, 6.2192238E+000
 4.2600189E+000, 6.2455977E+000
 4.2700022E+000, 6.1726534E+000
 4.2800573E+000, 6.0877884E+000
 4.2900502E+000, 6.1324517E+000
 4.3000755E+000, 6.1852005E+000
 4.3101008E+000, 6.2011274E+000
 4.3201033E+000, 6.2672351E+000
 4.3300283E+000, 6.2499476E+000
 4.3400442E+000, 6.2078670E+000
 4.3501006E+000, 6.2083203E+000
 4.3600955E+000, 6.2092360E+000
 4.3700794E+000, 6.1848170E+000
 4.3800691E+000, 6.1287530E+000
 4.3900136E+000, 6.0672009E+000
 4.4000652E+000, 6.1089039E+000
 4.4101103E+000, 6.1608584E+000
 4.4200708E+000, 6.1648932E+000
 4.4300314E+000, 6.1574995E+000
 4.4401248E+000, 6.2564180E+000
 4.4501020E+000, 6.3920663E+000
 4.4600630E+000, 6.4249525E+000
 4.4700550E+000, 6.4754205E+000
 4.4801034E+000, 6.5886710E+000
 4.4900277E+000, 6.6370831E+000
 4.5000993E+000, 6.5886375E+000
 4.5100856E+000, 6.5764663E+000
 4.5200296E+000, 6.4550690E+000
 4.5300855E+000, 6.3025173E+000
 4.5400595E+000, 6.2474038E+000
 4.5501069E+000, 6.2280626E+000
 4.5600562E+000, 6.1810627E+000
 4.5700055E+000, 6.0849135E+000
 4.5800743E+000, 6.0659322E+000
 4.5900960E+000, 6.0812463E+000
 4.6000333E+000, 6.0378672E+000
 4.6100516E+000, 6.0951481E+000
 4.6200537E+000, 6.1328729E+000
 4.6300558E+000, 6.1646155E+000
 4.6400943E+000, 6.2662872E+000
 4.6500878E+000, 6.3555331E+000
 4.6600441E+000, 6.3798281E+000
 4.6700894E+000, 6.3872615E+000
 4.6800972E+000, 6.4326249E+000
 4.6900686E+000, 6.3739896E+000
 4.7000756E+000, 6.3694530E+000
 4.7100826E+000, 6.3875579E+000
 4.7201139E+000, 6.3102972E+000
 4.7300345E+000, 6.2211894E+000
 4.7400869E+000, 6.2040527E+000
 4.7501085E+000, 6.1763692E+000
 4.7600107E+000, 6.2255580E+000
 4.7701149E+000, 6.2777618E+000
 4.7800283E+000, 6.1824739E+000
 4.7900393E+000, 6.1506484E+000
 4.8000297E+000, 6.1777021E+000
 4.8100449E+000, 6.2571082E+000
 4.8200601E+000, 6.3315955E+000
 4.8300420E+000, 6.3559634E+000
 4.8400842E+000, 6.4048276E+000
 4.8501076E+000, 6.4641467E+000
 4.8600329E+000, 6.4975677E+000
 4.8700211E+000, 6.5632986E+000
 4.8800649E+000, 6.6159446E+000
 4.8900897E+000, 6.6569849E+000
 4.9000833E+000, 6.6384281E+000
 4.9100248E+000, 6.5303373E+000
 4.9200780E+000, 6.5543202E+000
 4.9301054E+000, 6.5305896E+000
 4.9400769E+000, 6.4879596E+000
 4.9500901E+000, 6.5403612E+000
 4.9600637E+000, 6.5756894E+000
 4.9700450E+000, 6.5174381E+000
 4.9800226E+000, 6.5274443E+000
 4.9900425E+000, 6.5783783E+000
 5.0000833E+000, 6.5773836E+000
 5.0100209E+000, 6.5625526E+000
 5.0200099E+000, 6.5535860E+000
 5.0300749E+000, 6.6060497E+000
 5.0400873E+000, 6.5571595E+000
 5.0500367E+000, 6.4496168E+000
 5.0600033E+000, 6.3369193E+000
 5.0700237E+000, 6.3209811E+000
 5.0800670E+000, 6.2006647E+000
 5.0900265E+000, 6.0183418E+000
 5.1000197E+000, 5.9423024E+000
 5.1100576E+000, 5.8103991E+000
 5.1200703E+000, 5.7719724E+000
 5.1301176E+000, 5.7900381E+000
 5.1400643E+000, 5.8306820E+000
 5.1500637E+000, 5.8200154E+000
 5.1600210E+000, 5.7637816E+000
 5.1700572E+000, 5.6576000E+000
 5.1800682E+000, 5.5880627E+000
 5.1900293E+000, 5.5433010E+000
 5.2000173E+000, 5.4847701E+000
 5.2100621E+000, 5.4535627E+000
 5.2201076E+000, 5.5507693E+000
 5.2300238E+000, 5.6487202E+000
 5.2400407E+000, 5.6479186E+000
 5.2500829E+000, 5.7442920E+000
 5.2600485E+000, 5.8906334E+000
 5.2700569E+000, 5.9349032E+000
 5.2800707E+000, 5.9151108E+000
 5.2900009E+000, 5.9543404E+000
 5.3000917E+000, 5.9820852E+000
 5.3100987E+000, 6.0242692E+000
 5.3201039E+000, 6.1556754E+000
 5.3300876E+000, 6.2728770E+000
 5.3400767E+000, 6.3400406E+000
 5.3500315E+000, 6.3667373E+000
 5.3601108E+000, 6.4019820E+000
 5.3700656E+000, 6.4734163E+000
 5.3800640E+000, 6.4263062E+000
 5.3901035E+000, 6.3650341E+000
 5.4001209E+000, 6.3878167E+000
 5.4100995E+000, 6.3474198E+000
 5.4200400E+000, 6.2654990E+000
 5.4301063E+000, 6.2487857E+000
 5.4401084E+000, 6.2398462E+000
 5.4501012E+000, 6.0724008E+000
 5.4600583E+000, 6.0057062E+000
 5.4700747E+000, 5.9570834E+000
 5.4800346E+000, 5.8965670E+000
 5.4900645E+000, 5.8729277E+000
 5.5000490E+000, 5.9014434E+000
 5.5100336E+000, 5.9708340E+000
 5.5200181E+000, 6.0074462E+000
 5.5300026E+000, 6.0477847E+000
 5.5401120E+000, 6.0482171E+000
 5.5500168E+000, 6.0315131E+000
 5.5600022E+000, 6.0388427E+000
 5.5701191E+000, 6.0082084E+000
 5.5800185E+000, 6.0177495E+000
 5.5900285E+000, 6.1628174E+000
 5.6000386E+000, 6.2334836E+000
 5.6100486E+000, 6.2278535E+000
 5.6201073E+000, 6.2899754E+000
 5.6301154E+000, 6.2867072E+000
 5.6400957E+000, 6.2944372E+000
 5.6500678E+000, 6.2348222E+000
 5.6600959E+000, 6.1865618E+000
 5.6700792E+000, 6.1665034E+000
 5.6800121E+000, 6.2044111E+000
 5.6900188E+000, 6.1607724E+000
 5.7000696E+000, 6.0760105E+000
 5.7100732E+000, 6.0440771E+000
 5.7200595E+000, 6.1055474E+000
 5.7301044E+000, 6.1254638E+000
 5.7400168E+000, 6.1469231E+000
 5.7500210E+000, 6.1667223E+000
 5.7600170E+000, 6.2114096E+000
 5.7700145E+000, 6.2122938E+000
 5.7801127E+000, 6.1656242E+000
 5.7900239E+000, 6.1494378E+000
 5.8000962E+000, 6.1389680E+000
 5.8100690E+000, 6.1599867E+000
 5.8200865E+000, 6.1462953E+000
 5.8300915E+000, 6.1388310E+000
 5.8400761E+000, 6.0627258E+000
 5.8500607E+000, 6.0058391E+000
 5.8600616E+000, 6.0231732E+000
 5.8700427E+000, 6.0706730E+000
 5.8800488E+000, 6.1152853E+000
 5.8901042E+000, 6.0771371E+000
 5.9000346E+000, 6.0241373E+000
 5.9100084E+000, 6.0248514E+000
 5.9200673E+000, 5.9657802E+000
 5.9300527E+000, 5.9390391E+000
 5.9400381E+000, 5.9578863E+000
 5.9500891E+000, 5.9901114E+000
 5.9600565E+000, 6.0218057E+000
 5.9700147E+000, 5.9837056E+000
 5.9800845E+000, 5.9944471E+000
 5.9900778E+000, 6.0921287E+000
 6.0000036E+000, 6.1084453E+000
 6.0100781E+000, 6.0962925E+000
 6.0200029E+000, 6.0899617E+000
 6.0300364E+000, 6.0540953E+000
 6.0400489E+000, 6.0863558E+000
 6.0500770E+000, 6.1177315E+000
 6.0600330E+000, 6.1809042E+000
 6.0701227E+000, 6.2268990E+000
 6.0800830E+000, 6.2352869E+000
 6.0900310E+000, 6.2670910E+000
 6.1000579E+000, 6.3014519E+000
 6.1101156E+000, 6.3361837E+000
 6.1200755E+000, 6.3675339E+000
 6.1300152E+000, 6.3399219E+000
 6.1400659E+000, 6.3540402E+000
 6.1500647E+000, 6.4417218E+000
 6.1600423E+000, 6.4556691E+000
 6.1700499E+000, 6.4181042E+000
 6.1800337E+000, 6.4592684E+000
 6.1900290E+000, 6.4895638E+000
 6.2000242E+000, 6.5029431E+000
 6.2100471E+000, 6.5111949E+000
 6.2200365E+000, 6.4260497E+000
 6.2300232E+000, 6.3907894E+000
 6.2400662E+000, 6.2982416E+000
 6.2500771E+000, 6.2566879E+000
 6.2600682E+000, 6.1320656E+000
 6.2700816E+000, 6.1144147E+000
 6.2801091E+000, 6.2177916E+000
 6.2900398E+000, 6.2670649E+000
 6.3000946E+000, 6.2464657E+000
 6.3100536E+000, 6.2558580E+000
 6.3200570E+000, 6.3551489E+000
 6.3300366E+000, 6.3761596E+000
 6.3400162E+000, 6.4150614E+000
 6.3500921E+000, 6.4489758E+000
 6.3600126E+000, 6.4292029E+000
 6.3700687E+000, 6.3954931E+000
 6.3800685E+000, 6.4129208E+000
 6.3900611E+000, 6.4366384E+000
 6.4000328E+000, 6.4611988E+000
 6.4101057E+000, 6.4970417E+000
 6.4200210E+000, 6.4403137E+000
 6.4300283E+000, 6.3624852E+000
 6.4400464E+000, 6.2224684E+000
 6.4500002E+000, 6.1811213E+000
 6.4600824E+000, 6.0238553E+000
 6.4700249E+000, 5.9425903E+000
 6.4800417E+000, 5.9665579E+000
 6.4900070E+000, 5.9544665E+000
 6.5000678E+000, 5.9009695E+000
 6.5101197E+000, 5.9857709E+000
 6.5200871E+000, 6.1546834E+000
 6.5300545E+000, 6.2300864E+000
 6.5400751E+000, 6.3086803E+000
 6.5500159E+000, 6.4231750E+000
 6.5600678E+000, 6.5298083E+000
 6.5700119E+000, 6.6458517E+000
 6.5800995E+000, 6.6764186E+000
 6.5900009E+000, 6.6926712E+000
 6.6000257E+000, 6.7682712E+000
 6.6100388E+000, 6.6868509E+000
 6.6200476E+000, 6.5786083E+000
 6.6300838E+000, 6.5593302E+000
 6.6400473E+000, 6.4435031E+000
 6.6500756E+000, 6.3229933E+000
 6.6601008E+000, 6.3364416E+000
 6.6700694E+000, 6.4133348E+000
 6.6801245E+000, 6.4421152E+000
 6.6901140E+000, 6.5128039E+000
 6.7001090E+000, 6.6026686E+000
 6.7100577E+000, 6.5701853E+000
 6.7200421E+000, 6.4172113E+000
 6.7300101E+000, 6.4134213E+000
 6.7401113E+000, 6.4549683E+000
 6.7500052E+000, 6.3762066E+000
 6.7600922E+000, 6.2905838E+000
 6.7700214E+000, 6.3642945E+000
 6.7800439E+000, 6.2914569E+000
 6.7900024E+000, 6.2110488E+000
 6.8000184E+000, 6.2475668E+000
 6.8100166E+000, 6.3352616E+000
 6.8200161E+000, 6.3289750E+000
 6.8300666E+000, 6.3326376E+000
 6.8401171E+000, 6.3602936E+000
 6.8500585E+000, 6.3213467E+000
 6.8600791E+000, 6.1967970E+000
 6.8700126E+000, 6.1138010E+000
 6.8800937E+000, 6.1654267E+000
 6.8900789E+000, 6.1940452E+000
 6.9000883E+000, 6.0838137E+000
 6.9100976E+000, 6.0696765E+000
 6.9200063E+000, 6.0509383E+000
 6.9300134E+000, 6.0558805E+000
 6.9401275E+000, 6.0787259E+000
 6.9500849E+000, 6.2016192E+000
 6.9600027E+000, 6.2482903E+000
 6.9700444E+000, 6.2154300E+000
