s,m/s
 5.4004097E-001, 6.2145399E+000
 5.5002445E-001, 6.3346465E+000
 5.6002505E-001, 6.3994210E+000
 5.7002565E-001, 6.4150912E+000
 5.8002625E-001, 6.4289296E+000
 5.9002685E-001, 6.4383480E+000
 6.0012612E-001, 6.4762564E+000
 6.1001369E-001, 6.5349722E+000
 6.2000104E-001, 6.5494134E+000
 6.3005165E-001, 6.5416915E+000
 6.4005097E-001, 6.5718776E+000
 6.5008630E-001, 6.6158871E+000
 6.6003007E-001, 6.6618572E+000
 6.7006296E-001, 6.6855667E+000
 6.8004528E-001, 6.7148502E+000
 6.9011383E-001, 6.7457322E+000
 7.0008643E-001, 6.7411597E+000
 7.1006915E-001, 6.7867307E+000
 7.2001705E-001, 6.7330519E+000
 7.3005775E-001, 6.5755314E+000
 7.4010119E-001, 6.4710045E+000
 7.5003395E-001, 6.4542893E+000
 7.6007713E-001, 6.4416806E+000
 7.7007988E-001, 6.3724528E+000
 7.8003474E-001, 6.2429066E+000
 7.9002215E-001, 6.1316257E+000
 8.0001873E-001, 6.0306993E+000
 8.1001307E-001, 6.0265119E+000
 8.2002702E-001, 5.9636027E+000
 8.3004078E-001, 5.8513733E+000
 8.4004326E-001, 5.8363357E+000
 8.5001718E-001, 5.8082144E+000
 8.6001984E-001, 5.8388386E+000
 8.7009930E-001, 5.9480683E+000
 8.8006118E-001, 6.0135067E+000
 8.9010207E-001, 5.9998748E+000
 9.0006619E-001, 6.0450387E+000
 9.1004935E-001, 6.0358487E+000
 9.2010100E-001, 6.0188554E+000
 9.3012584E-001, 6.1569254E+000
 9.4003324E-001, 6.2157876E+000
 9.5002412E-001, 6.1324330E+000
 9.6009632E-001, 6.1062174E+000
 9.7001308E-001, 6.2070330E+000
 9.8004979E-001, 6.1035413E+000
 9.9007419E-001, 6.0109370E+000
 1.0000304E+000, 6.1340254E+000
 1.0100931E+000, 6.2388354E+000
 1.0200655E+000, 6.1915598E+000
 1.0300354E+000, 6.1091975E+000
 1.0400138E+000, 6.0778717E+000
 1.0500979E+000, 6.1014802E+000
 1.0600410E+000, 6.1646703E+000
 1.0700189E+000, 6.1846847E+000
 1.0800491E+000, 6.1617101E+000
 1.0900208E+000, 6.1484472E+000
 1.1001124E+000, 6.2188864E+000
 1.1100776E+000, 6.3361309E+000
 1.1200718E+000, 6.3513623E+000
 1.1300660E+000, 6.3684399E+000
 1.1401262E+000, 6.3837311E+000
 1.1500355E+000, 6.3881903E+000
 1.1600352E+000, 6.3829416E+000
 1.1700177E+000, 6.4063947E+000
 1.1800347E+000, 6.4045549E+000
 1.1900652E+000, 6.4433335E+000
 1.2000674E+000, 6.3917264E+000
 1.2100733E+000, 6.3364340E+000
 1.2200773E+000, 6.2802730E+000
 1.2300812E+000, 6.2945251E+000
 1.2400852E+000, 6.3538621E+000
 1.2500891E+000, 6.4628723E+000
 1.2600295E+000, 6.4013667E+000
 1.2700881E+000, 6.2284137E+000
 1.2800162E+000, 6.1327021E+000
 1.2900209E+000, 6.0810697E+000
 1.3000461E+000, 6.0024351E+000
 1.3100185E+000, 6.0002622E+000
 1.3200537E+000, 6.0352840E+000
 1.3300659E+000, 6.0575222E+000
 1.3401329E+000, 6.0849030E+000
 1.3501098E+000, 6.1868242E+000
 1.3600632E+000, 6.3129889E+000
 1.3700063E+000, 6.4142352E+000
 1.3801007E+000, 6.4357405E+000
 1.3900726E+000, 6.4441400E+000
 1.4001106E+000, 6.4683679E+000
 1.4100189E+000, 6.3986431E+000
 1.4200826E+000, 6.2923172E+000
 1.4300939E+000, 6.2503258E+000
 1.4400071E+000, 6.1856248E+000
 1.4500569E+000, 6.0577268E+000
 1.4600746E+000, 5.9961097E+000
 1.4700714E+000, 6.0307276E+000
 1.4800093E+000, 5.9999561E+000
 1.4900718E+000, 5.9102124E+000
 1.5000982E+000, 5.8799650E+000
 1.5100054E+000, 5.9541619E+000
 1.5200497E+000, 5.9875347E+000
 1.5300456E+000, 5.8816964E+000
 1.5400797E+000, 5.8809235E+000
 1.5500893E+000, 6.0173708E+000
 1.5600500E+000, 6.1414784E+000
 1.5700010E+000, 6.1186000E+000
 1.5800095E+000, 6.1491977E+000
 1.5900060E+000, 6.2119207E+000
 1.6001083E+000, 6.2836973E+000
 1.6101196E+000, 6.3293969E+000
 1.6200974E+000, 6.3304374E+000
 1.6300467E+000, 6.4242303E+000
 1.6400912E+000, 6.4128381E+000
 1.6500422E+000, 6.2242661E+000
 1.6600776E+000, 6.1093279E+000
 1.6700321E+000, 6.1574530E+000
 1.6800382E+000, 6.1619230E+000
 1.6901006E+000, 6.1597581E+000
 1.7000513E+000, 6.3224965E+000
 1.7100268E+000, 6.4199854E+000
 1.7200709E+000, 6.3967189E+000
 1.7301234E+000, 6.3937166E+000
 1.7400993E+000, 6.4647422E+000
 1.7500379E+000, 6.4241491E+000
 1.7600189E+000, 6.2557356E+000
 1.7700301E+000, 6.2133521E+000
 1.7800950E+000, 6.1999762E+000
 1.7900061E+000, 6.1701252E+000
 1.8000898E+000, 6.1572127E+000
 1.8100486E+000, 6.1519330E+000
 1.8200628E+000, 6.1227255E+000
 1.8300530E+000, 6.1949614E+000
 1.8400122E+000, 6.2865570E+000
 1.8500843E+000, 6.2629858E+000
 1.8600567E+000, 6.2913343E+000
 1.8700920E+000, 6.2837897E+000
 1.8800886E+000, 6.1930029E+000
 1.8900852E+000, 6.2057304E+000
 1.9000875E+000, 6.1067458E+000
 1.9101052E+000, 5.9699474E+000
 1.9200766E+000, 5.9183084E+000
 1.9300212E+000, 5.8528702E+000
 1.9401097E+000, 5.7161047E+000
 1.9500494E+000, 5.7546036E+000
 1.9600008E+000, 5.8400427E+000
 1.9701219E+000, 5.8334764E+000
 1.9800679E+000, 5.8183241E+000
 1.9900077E+000, 5.9357653E+000
 2.0000604E+000, 5.9995410E+000
 2.0101130E+000, 5.9789514E+000
 2.0200133E+000, 5.9956730E+000
 2.0300363E+000, 6.0212532E+000
 2.0400137E+000, 5.9658049E+000
 2.0500154E+000, 5.8927607E+000
 2.0600484E+000, 5.8490963E+000
 2.0700106E+000, 5.8776140E+000
 2.0800569E+000, 5.9906751E+000
 2.0901034E+000, 6.1508926E+000
 2.1000522E+000, 6.1792325E+000
 2.1100482E+000, 6.1866727E+000
 2.1200442E+000, 6.2700974E+000
 2.1300402E+000, 6.3807532E+000
 2.1400362E+000, 6.4062775E+000
 2.1500438E+000, 6.4019873E+000
 2.1600427E+000, 6.3686157E+000
 2.1701174E+000, 6.3550085E+000
 2.1800399E+000, 6.3690503E+000
 2.1901005E+000, 6.3749593E+000
 2.2000515E+000, 6.2370401E+000
 2.2100349E+000, 6.1137616E+000
 2.2200979E+000, 6.0937767E+000
 2.2300425E+000, 6.0974756E+000
 2.2400380E+000, 6.0622086E+000
 2.2500094E+000, 5.9616420E+000
 2.2601168E+000, 5.8702950E+000
 2.2700010E+000, 5.8613899E+000
 2.2800384E+000, 5.9654954E+000
 2.2900121E+000, 5.8828825E+000
 2.3000023E+000, 5.7576409E+000
 2.3100712E+000, 5.7398772E+000
 2.3200046E+000, 5.8624424E+000
 2.3300601E+000, 5.9072459E+000
 2.3400007E+000, 5.8557668E+000
 2.3500410E+000, 5.7683175E+000
 2.3600374E+000, 5.7891565E+000
 2.3700971E+000, 5.9006657E+000
 2.3800263E+000, 5.9491669E+000
 2.3900410E+000, 6.0078808E+000
 2.4000200E+000, 6.0772035E+000
 2.4100947E+000, 6.1609254E+000
 2.4200974E+000, 6.1762599E+000
 2.4300785E+000, 6.1852611E+000
 2.4400676E+000, 6.0844891E+000
 2.4500341E+000, 5.9744840E+000
 2.4600598E+000, 6.0520127E+000
 2.4700832E+000, 6.0547993E+000
 2.4800606E+000, 5.9771395E+000
 2.4901121E+000, 5.9615355E+000
 2.5000388E+000, 5.9239505E+000
 2.5101016E+000, 5.8165588E+000
 2.5200751E+000, 5.7473038E+000
 2.5300252E+000, 5.7391504E+000
 2.5401044E+000, 5.8252405E+000
 2.5500028E+000, 5.9289037E+000
 2.5600480E+000, 6.0810402E+000
 2.5700404E+000, 6.1004815E+000
 2.5800007E+000, 6.1469707E+000
 2.5900860E+000, 6.2049714E+000
 2.6000814E+000, 6.2034489E+000
 2.6100026E+000, 6.1335279E+000
 2.6200414E+000, 6.0428474E+000
 2.6300324E+000, 5.9389929E+000
 2.6400979E+000, 6.0092956E+000
 2.6500463E+000, 6.1239343E+000
 2.6600046E+000, 6.1159482E+000
 2.6700781E+000, 6.0052750E+000
 2.6800701E+000, 6.0077300E+000
 2.6900755E+000, 6.0272902E+000
 2.7000164E+000, 5.9640375E+000
 2.7100756E+000, 5.9720918E+000
 2.7200165E+000, 6.0074407E+000
 2.7300757E+000, 5.9692577E+000
 2.7400166E+000, 5.9471095E+000
 2.7500695E+000, 5.9573905E+000
 2.7600098E+000, 5.9836588E+000
 2.7701018E+000, 5.9319374E+000
 2.7800404E+000, 5.9468421E+000
 2.7900279E+000, 5.9388423E+000
 2.8001263E+000, 5.9481742E+000
 2.8100534E+000, 5.9346162E+000
 2.8200505E+000, 5.8821285E+000
 2.8300131E+000, 5.8591603E+000
 2.8401201E+000, 5.8824402E+000
 2.8500503E+000, 5.9060887E+000
 2.8600979E+000, 5.9406673E+000
 2.8700044E+000, 6.0213247E+000
 2.8800934E+000, 6.0634510E+000
 2.8901063E+000, 6.1595404E+000
 2.9000423E+000, 6.2292679E+000
 2.9100245E+000, 6.2608528E+000
 2.9200582E+000, 6.2538360E+000
 2.9300346E+000, 6.2557932E+000
 2.9400345E+000, 6.2292097E+000
 2.9500619E+000, 6.2180492E+000
 2.9600839E+000, 6.2514892E+000
 2.9700801E+000, 6.3436984E+000
 2.9800733E+000, 6.3293795E+000
 2.9900936E+000, 6.2479068E+000
 3.0000254E+000, 6.2243264E+000
 3.0100667E+000, 6.1225189E+000
 3.0200794E+000, 6.0614612E+000
 3.0300117E+000, 6.0532490E+000
 3.0400516E+000, 6.0373590E+000
 3.0501237E+000, 5.9663747E+000
 3.0600375E+000, 5.9472592E+000
 3.0700642E+000, 6.0373544E+000
 3.0800937E+000, 5.9845465E+000
 3.0900191E+000, 5.9156658E+000
 3.1000262E+000, 5.8914868E+000
 3.1100333E+000, 5.9196300E+000
 3.1200404E+000, 6.0027962E+000
 3.1300671E+000, 6.0677588E+000
 3.1400096E+000, 6.1398787E+000
 3.1500490E+000, 6.2641410E+000
 3.1600466E+000, 6.4115922E+000
 3.1700923E+000, 6.4275214E+000
 3.1800818E+000, 6.4003860E+000
 3.1900203E+000, 6.4019930E+000
 3.2000464E+000, 6.4033426E+000
 3.2100656E+000, 6.3428251E+000
 3.2200022E+000, 6.2089571E+000
 3.2300551E+000, 6.2238433E+000
 3.2401073E+000, 6.2481844E+000
 3.2500887E+000, 6.1271450E+000
 3.2600034E+000, 5.9928471E+000
 3.2700198E+000, 5.9563730E+000
 3.2800012E+000, 5.9473663E+000
 3.2901107E+000, 5.9447308E+000
 3.3000154E+000, 6.0068015E+000
 3.3100915E+000, 6.1492042E+000
 3.3200691E+000, 6.3015765E+000
 3.3300039E+000, 6.4173124E+000
 3.3400112E+000, 6.4770453E+000
 3.3500138E+000, 6.5236215E+000
 3.3600728E+000, 6.5067676E+000
 3.3701099E+000, 6.4952209E+000
 3.3801128E+000, 6.5131505E+000
 3.3900803E+000, 6.5286693E+000
 3.4000678E+000, 6.5644455E+000
 3.4100553E+000, 6.6665680E+000
 3.4200036E+000, 6.6884395E+000
 3.4300611E+000, 6.6101017E+000
 3.4400453E+000, 6.5204751E+000
 3.4500426E+000, 6.4077723E+000
 3.4600249E+000, 6.3406987E+000
 3.4700595E+000, 6.2638301E+000
 3.4800469E+000, 6.2762943E+000
 3.4900511E+000, 6.3248740E+000
 3.5000034E+000, 6.2899485E+000
 3.5100129E+000, 6.2709757E+000
 3.5200699E+000, 6.2837494E+000
 3.5300348E+000, 6.2746787E+000
 3.5400030E+000, 6.1732499E+000
 3.5500110E+000, 6.1019100E+000
 3.5600702E+000, 6.0215973E+000
 3.5700436E+000, 6.0550998E+000
 3.5800538E+000, 6.0679266E+000
 3.5900245E+000, 6.0949967E+000
 3.6000737E+000, 6.1484934E+000
 3.6100283E+000, 6.2813330E+000
 3.6200829E+000, 6.3574510E+000
 3.6300565E+000, 6.3745032E+000
 3.6400114E+000, 6.3156216E+000
 3.6500599E+000, 6.3199276E+000
 3.6600458E+000, 6.2417500E+000
 3.6700335E+000, 6.0917071E+000
 3.6800402E+000, 6.0809080E+000
 3.6900941E+000, 6.1382541E+000
 3.7000531E+000, 6.1254098E+000
 3.7100121E+000, 6.0358261E+000
 3.7200532E+000, 6.0433488E+000
 3.7300109E+000, 6.1686531E+000
 3.7400281E+000, 6.1799721E+000
 3.7501206E+000, 6.1892499E+000
 3.7600042E+000, 6.2652885E+000
 3.7700137E+000, 6.3770099E+000
 3.7801195E+000, 6.4111970E+000
 3.7900899E+000, 6.4060266E+000
 3.8000272E+000, 6.4792592E+000
 3.8100423E+000, 6.6010361E+000
 3.8200249E+000, 6.5143918E+000
 3.8300397E+000, 6.3588547E+000
 3.8400091E+000, 6.4149167E+000
 3.8500644E+000, 6.4523973E+000
 3.8600067E+000, 6.3281032E+000
 3.8700709E+000, 6.2361556E+000
 3.8800931E+000, 6.2547349E+000
 3.8900223E+000, 6.2228604E+000
 3.9000562E+000, 6.1638725E+000
 3.9100194E+000, 6.1530830E+000
 3.9200260E+000, 6.1755773E+000
 3.9300768E+000, 6.2056070E+000
 3.9400161E+000, 6.2041629E+000
 3.9500185E+000, 6.1087777E+000
 3.9601190E+000, 6.0481604E+000
 3.9700482E+000, 6.0142110E+000
 3.9800151E+000, 6.0089500E+000
 3.9901076E+000, 6.0497532E+000
 4.0000619E+000, 6.1648704E+000
 4.0100406E+000, 6.3111928E+000
 4.0201027E+000, 6.4457994E+000
 4.0300029E+000, 6.4560100E+000
 4.0400231E+000, 6.3296387E+000
 4.0500850E+000, 6.2088656E+000
 4.0600060E+000, 6.0859812E+000
 4.0700754E+000, 5.9451236E+000
 4.0801111E+000, 5.8836451E+000
 4.0900064E+000, 5.8754445E+000
 4.1000024E+000, 5.8263248E+000
 4.1100785E+000, 5.8135243E+000
 4.1200271E+000, 5.8899610E+000
 4.1300073E+000, 5.9877653E+000
 4.1400852E+000, 6.0948554E+000
 4.1500201E+000, 6.1600291E+000
 4.1600777E+000, 6.2181482E+000
 4.1700276E+000, 6.2551284E+000
 4.1800675E+000, 6.2704061E+000
 4.1901076E+000, 6.3046249E+000
 4.2000395E+000, 6.3080811E+000
 4.2100835E+000, 6.3153875E+000
 4.2200653E+000, 6.3009939E+000
 4.2300977E+000, 6.2066838E+000
 4.2400111E+000, 6.2074423E+000
 4.2500914E+000, 6.3085290E+000
 4.2600618E+000, 6.3216819E+000
 4.2700321E+000, 6.3090350E+000
 4.2800025E+000, 6.2158528E+000
 4.2900960E+000, 6.1310157E+000
 4.3000663E+000, 6.0673825E+000
 4.3100367E+000, 6.0483088E+000
 4.3200382E+000, 6.0447131E+000
 4.3300662E+000, 6.1125721E+000
 4.3401184E+000, 6.2236132E+000
 4.3500813E+000, 6.2813631E+000
 4.3600797E+000, 6.3791862E+000
 4.3700781E+000, 6.4973783E+000
 4.3800354E+000, 6.5264392E+000
 4.3900939E+000, 6.4435635E+000
 4.4000340E+000, 6.4481669E+000
 4.4100805E+000, 6.4965951E+000
 4.4201045E+000, 6.4788527E+000
 4.4300182E+000, 6.3885785E+000
 4.4400718E+000, 6.3172037E+000
 4.4500787E+000, 6.3645654E+000
 4.4600856E+000, 6.4444698E+000
 4.4700925E+000, 6.5435546E+000
 4.4801208E+000, 6.6435529E+000
 4.4900076E+000, 6.7117842E+000
 4.5000323E+000, 6.6573862E+000
 4.5100909E+000, 6.6157392E+000
 4.5200677E+000, 6.5528125E+000
 4.5300070E+000, 6.4064248E+000
 4.5400885E+000, 6.2954073E+000
 4.5500326E+000, 6.3518369E+000
 4.5601027E+000, 6.4475627E+000
 4.5700468E+000, 6.4900915E+000
 4.5801168E+000, 6.5319656E+000
 4.5900395E+000, 6.5833186E+000
 4.6000355E+000, 6.5684024E+000
 4.6100207E+000, 6.4777265E+000
 4.6200218E+000, 6.3267768E+000
 4.6300644E+000, 6.3080423E+000
 4.6400675E+000, 6.2850604E+000
 4.6500668E+000, 6.2680676E+000
 4.6600614E+000, 6.3192295E+000
 4.6700004E+000, 6.4227083E+000
 4.6801344E+000, 6.4792213E+000
 4.6900608E+000, 6.5195590E+000
 4.7001021E+000, 6.5493798E+000
 4.7101038E+000, 6.5517942E+000
 4.7200865E+000, 6.4803157E+000
 4.7300728E+000, 6.3507935E+000
 4.7400142E+000, 6.3842082E+000
 4.7500975E+000, 6.4587882E+000
 4.7600918E+000, 6.4182966E+000
 4.7700255E+000, 6.4206032E+000
 4.7800878E+000, 6.4893207E+000
 4.7901115E+000, 6.5675971E+000
 4.8000106E+000, 6.6256623E+000
 4.8100292E+000, 6.6238058E+000
 4.8200365E+000, 6.6346276E+000
 4.8300808E+000, 6.5387692E+000
 4.8400152E+000, 6.4351291E+000
 4.8500194E+000, 6.3779725E+000
 4.8601008E+000, 6.3313519E+000
 4.8700371E+000, 6.3080912E+000
 4.8800231E+000, 6.3520590E+000
 4.8900911E+000, 6.3224014E+000
 4.9001175E+000, 6.2793445E+000
 4.9100730E+000, 6.2315465E+000
 4.9200914E+000, 6.3154102E+000
 4.9301007E+000, 6.3675137E+000
 4.9400721E+000, 6.3258402E+000
 4.9500968E+000, 6.3685616E+000
 4.9600976E+000, 6.2839134E+000
 4.9701016E+000, 6.1817838E+000
 4.9800067E+000, 6.1689149E+000
 4.9901202E+000, 6.2214631E+000
 5.0001088E+000, 6.2635137E+000
 5.0100280E+000, 6.3078248E+000
 5.0200492E+000, 6.2799575E+000
 5.0300800E+000, 6.2919793E+000
 5.0400590E+000, 6.3333592E+000
 5.0501087E+000, 6.4046640E+000
 5.0600270E+000, 6.3832885E+000
 5.0700984E+000, 6.4222466E+000
 5.0800469E+000, 6.5304364E+000
 5.0901183E+000, 6.5503276E+000
 5.1001062E+000, 6.5645383E+000
 5.1100769E+000, 6.6366875E+000
 5.1200477E+000, 6.6888062E+000
 5.1300184E+000, 6.6723740E+000
 5.1400601E+000, 6.6169657E+000
 5.1500749E+000, 6.5865973E+000
 5.1600945E+000, 6.4463809E+000
 5.1700641E+000, 6.3477412E+000
 5.1800712E+000, 6.2511489E+000
 5.1900309E+000, 6.1876540E+000
 5.2001121E+000, 6.1984078E+000
 5.2100180E+000, 6.1930513E+000
 5.2201000E+000, 6.1035387E+000
 5.2301209E+000, 6.0335205E+000
 5.2400337E+000, 6.0347835E+000
 5.2501059E+000, 5.9677187E+000
 5.2600367E+000, 5.9462255E+000
 5.2700857E+000, 5.8571098E+000
 5.2800615E+000, 5.7698718E+000
 5.2900209E+000, 5.8267610E+000
 5.3000105E+000, 5.9671296E+000
 5.3100379E+000, 6.0168565E+000
 5.3200109E+000, 5.9886167E+000
 5.3300558E+000, 6.0544750E+000
 5.3400663E+000, 6.1591033E+000
 5.3500305E+000, 6.2252439E+000
 5.3601233E+000, 6.2513146E+000
 5.3700589E+000, 6.2538951E+000
 5.3800835E+000, 6.1355714E+000
 5.3900676E+000, 6.0817614E+000
 5.4000715E+000, 5.9607023E+000
 5.4101167E+000, 5.9257506E+000
 5.4200975E+000, 5.9018887E+000
 5.4300641E+000, 6.0078983E+000
 5.4401182E+000, 6.0745719E+000
 5.4500863E+000, 6.1504285E+000
 5.4600520E+000, 6.1785034E+000
 5.4700013E+000, 6.1195946E+000
 5.4800967E+000, 6.0188681E+000
 5.4900182E+000, 6.0324093E+000
 5.5000182E+000, 6.0928086E+000
 5.5100865E+000, 6.0331535E+000
 5.5200154E+000, 6.0420033E+000
 5.5300263E+000, 6.0330166E+000
 5.5400748E+000, 6.0040516E+000
 5.5500323E+000, 5.8935858E+000
 5.5600153E+000, 5.8970240E+000
 5.5700946E+000, 5.8819160E+000
 5.5800175E+000, 5.8980211E+000
 5.5901236E+000, 5.8775853E+000
 5.6000669E+000, 5.8338932E+000
 5.6101107E+000, 5.7718068E+000
 5.6200265E+000, 5.7546951E+000
 5.6300962E+000, 5.6565934E+000
 5.6400922E+000, 5.5916995E+000
 5.6500121E+000, 5.5552199E+000
 5.6601123E+000, 5.4931627E+000
 5.6700472E+000, 5.5050218E+000
 5.6800961E+000, 5.5904140E+000
 5.6901098E+000, 5.7017266E+000
 5.7000973E+000, 5.7788558E+000
 5.7100496E+000, 5.8240138E+000
 5.7200848E+000, 5.8967236E+000
 5.7300116E+000, 5.9886621E+000
 5.7400596E+000, 6.1174388E+000
 5.7500019E+000, 6.1812352E+000
 5.7600075E+000, 6.1395069E+000
 5.7700568E+000, 6.0779440E+000
 5.7801184E+000, 6.0664260E+000
 5.7900003E+000, 6.0545314E+000
 5.8000911E+000, 6.0444392E+000
 5.8101048E+000, 6.0341186E+000
 5.8200647E+000, 5.9268696E+000
 5.8300068E+000, 5.7495305E+000
 5.8400479E+000, 5.6825232E+000
 5.8500726E+000, 5.6038473E+000
 5.8600415E+000, 5.5388162E+000
 5.8701201E+000, 5.5441952E+000
 5.8800020E+000, 5.5734272E+000
 5.8900487E+000, 5.4999169E+000
 5.9000356E+000, 5.4530066E+000
 5.9100968E+000, 5.4966981E+000
 5.9200331E+000, 5.4109130E+000
 5.9301163E+000, 5.4084068E+000
 5.9401120E+000, 5.5571446E+000
 5.9500127E+000, 5.6127254E+000
 5.9601164E+000, 5.6282418E+000
 5.9700989E+000, 5.6672396E+000
 5.9800451E+000, 5.7070454E+000
 5.9900725E+000, 5.6539752E+000
 6.0000842E+000, 5.6478973E+000
 6.0100037E+000, 5.7152056E+000
 6.0200244E+000, 5.7868389E+000
 6.0300092E+000, 5.8171344E+000
 6.0401156E+000, 5.9391722E+000
 6.0500331E+000, 6.0304784E+000
 6.0600417E+000, 6.0660834E+000
 6.0701377E+000, 6.1566126E+000
 6.0800748E+000, 6.2857745E+000
 6.0900402E+000, 6.3481339E+000
 6.1000578E+000, 6.3491406E+000
 6.1100169E+000, 6.3528418E+000
 6.1200453E+000, 6.3626373E+000
 6.1300856E+000, 6.2896180E+000
 6.1400414E+000, 6.1779039E+000
 6.1501132E+000, 6.0839011E+000
 6.1600105E+000, 6.0605641E+000
 6.1700337E+000, 6.0756495E+000
 6.1800206E+000, 6.1371842E+000
 6.1901132E+000, 6.2217354E+000
 6.2000164E+000, 6.2547752E+000
 6.2100303E+000, 6.2297034E+000
 6.2201043E+000, 6.1543348E+000
 6.2300912E+000, 6.0430405E+000
 6.2400506E+000, 6.0049889E+000
 6.2500393E+000, 5.9533285E+000
 6.2600446E+000, 5.9359286E+000
 6.2700502E+000, 5.9302798E+000
 6.2800519E+000, 5.9465347E+000
 6.2900469E+000, 5.9079867E+000
 6.3000116E+000, 5.9508673E+000
 6.3100081E+000, 5.9543764E+000
 6.3201059E+000, 5.9445847E+000
 6.3301198E+000, 6.0238289E+000
 6.3400404E+000, 6.0768376E+000
 6.3500985E+000, 6.0627741E+000
 6.3600975E+000, 6.0766453E+000
 6.3700765E+000, 6.1399997E+000
 6.3800818E+000, 6.0631807E+000
 6.3900170E+000, 6.0198422E+000
 6.4001244E+000, 6.0150721E+000
 6.4101055E+000, 6.0956796E+000
 6.4200235E+000, 6.1722104E+000
 6.4300317E+000, 6.1784743E+000
 6.4400517E+000, 6.1112300E+000
 6.4500808E+000, 6.1375234E+000
 6.4600719E+000, 6.2383267E+000
 6.4700752E+000, 6.2740809E+000
 6.4800280E+000, 6.3001823E+000
 6.4901212E+000, 6.4322926E+000
 6.5000981E+000, 6.5510975E+000
 6.5100871E+000, 6.5993850E+000
 6.5200465E+000, 6.5676221E+000
 6.5300743E+000, 6.5567808E+000
 6.5401020E+000, 6.5847251E+000
 6.5500074E+000, 6.5906682E+000
 6.5600511E+000, 6.6305327E+000
 6.5700155E+000, 6.5315900E+000
 6.5800455E+000, 6.3965053E+000
 6.5900247E+000, 6.3076283E+000
 6.6000040E+000, 6.2257252E+000
 6.6100966E+000, 6.1281175E+000
 6.6201099E+000, 6.1533954E+000
 6.6300749E+000, 6.1875146E+000
 6.6400698E+000, 6.0638573E+000
 6.6500767E+000, 6.0878635E+000
 6.6601148E+000, 6.2198714E+000
 6.6700350E+000, 6.2836511E+000
 6.6800789E+000, 6.3033731E+000
 6.6901111E+000, 6.3537974E+000
 6.7000227E+000, 6.3583485E+000
 6.7100647E+000, 6.3750468E+000
 6.7200184E+000, 6.4182277E+000
 6.7301016E+000, 6.4389337E+000
 6.7400132E+000, 6.3503919E+000
 6.7500705E+000, 6.3143246E+000
 6.7600228E+000, 6.2846662E+000
 6.7700453E+000, 6.3186146E+000
 6.7800677E+000, 6.3363348E+000
 6.7900982E+000, 6.4360040E+000
 6.8001026E+000, 6.4003429E+000
 6.8101071E+000, 6.3083907E+000
 6.8200124E+000, 6.2884863E+000
 6.8300845E+000, 6.3086275E+000
 6.8400163E+000, 6.1754743E+000
 6.8501129E+000, 6.0492016E+000
 6.8600496E+000, 6.0728504E+000
 6.8700073E+000, 6.0138659E+000
 6.8801155E+000, 5.8688671E+000
 6.8900828E+000, 5.8690798E+000
 6.9000316E+000, 5.9123274E+000
 6.9100994E+000, 6.0330606E+000
 6.9200870E+000, 6.0719041E+000
 6.9300985E+000, 6.1469840E+000
 6.9401100E+000, 6.2423102E+000
 6.9500494E+000, 6.2549971E+000
 6.9600381E+000, 6.2619065E+000
 6.9700084E+000, 6.3367455E+000
