Time,TMP,Pressure,Enthalpy,OH,O2,CH4,C_MF,H_MF,N_MF,O_MF
   0.05810,2074.39025,101325.00000,910121.77849,   0.00437,   0.08752,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.05910,2074.18678,101325.00000,910121.77849,   0.00437,   0.08745,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.06010,2073.98666,101325.00000,910121.77849,   0.00437,   0.08739,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.06110,2073.78987,101325.00000,910121.77849,   0.00436,   0.08732,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.06210,2073.59638,101325.00000,910121.77849,   0.00436,   0.08726,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.06310,2073.40615,101325.00000,910121.77849,   0.00435,   0.08719,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.06410,2073.21917,101325.00000,910121.77849,   0.00435,   0.08713,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.06510,2073.03539,101325.00000,910121.77849,   0.00435,   0.08707,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.06610,2072.85479,101325.00000,910121.77849,   0.00434,   0.08701,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.06710,2072.67734,101325.00000,910121.77849,   0.00434,   0.08695,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.06810,2072.50299,101325.00000,910121.77849,   0.00434,   0.08689,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.06910,2072.33172,101325.00000,910121.77849,   0.00433,   0.08684,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.07010,2072.16349,101325.00000,910121.77849,   0.00433,   0.08678,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.07110,2071.99826,101325.00000,910121.77849,   0.00433,   0.08673,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.07210,2071.83600,101325.00000,910121.77849,   0.00432,   0.08667,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.07310,2071.67666,101325.00000,910121.77849,   0.00432,   0.08662,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.07410,2071.52021,101325.00000,910121.77849,   0.00432,   0.08657,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.07510,2071.36662,101325.00000,910121.77849,   0.00432,   0.08652,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.07610,2071.21583,101325.00000,910121.77849,   0.00431,   0.08647,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.07710,2071.06782,101325.00000,910121.77849,   0.00431,   0.08642,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.07810,2070.92255,101325.00000,910121.77849,   0.00431,   0.08637,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.07910,2070.77996,101325.00000,910121.77849,   0.00430,   0.08632,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.08010,2070.64004,101325.00000,910121.77849,   0.00430,   0.08628,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.08110,2070.50273,101325.00000,910121.77849,   0.00430,   0.08623,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.08210,2070.36799,101325.00000,910121.77849,   0.00430,   0.08619,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.08310,2070.23579,101325.00000,910121.77849,   0.00429,   0.08614,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.08410,2070.10609,101325.00000,910121.77849,   0.00429,   0.08610,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.08510,2069.97885,101325.00000,910121.77849,   0.00429,   0.08606,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.08610,2069.85403,101325.00000,910121.77849,   0.00429,   0.08602,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.08710,2069.73159,101325.00000,910121.77849,   0.00428,   0.08598,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.08810,2069.61149,101325.00000,910121.77849,   0.00428,   0.08594,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.08910,2069.49370,101325.00000,910121.77849,   0.00428,   0.08590,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.09010,2069.37817,101325.00000,910121.77849,   0.00428,   0.08586,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.09110,2069.26487,101325.00000,910121.77849,   0.00427,   0.08582,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.09210,2069.15376,101325.00000,910121.77849,   0.00427,   0.08579,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.09310,2069.04481,101325.00000,910121.77849,   0.00427,   0.08575,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.09410,2068.93797,101325.00000,910121.77849,   0.00427,   0.08572,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.09510,2068.83321,101325.00000,910121.77849,   0.00427,   0.08568,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.09610,2068.73050,101325.00000,910121.77849,   0.00426,   0.08565,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.09710,2068.62979,101325.00000,910121.77848,   0.00426,   0.08561,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.09810,2068.53106,101325.00000,910121.77848,   0.00426,   0.08558,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
   0.09910,2068.43427,101325.00000,910121.77848,   0.00426,   0.08555,   0.00000,   0.02535,   0.00851,   0.74103,   0.22511
