s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kW,kW,kW,kW,kg,kg
 2.7600173E+002, 1.8324166E-001, 2.0146401E-001, 5.9363998E-005, 1.4592079E-002, 1.5799931E+002, 8.1078247E+001, 3.3402997E-001, 1.1840659E+003, 4.6162328E-002, 4.6162328E-002, 4.6162328E-002, 4.6162328E-002, 4.6162328E-002, 3.5685696E-002, 2.0508573E-003
 2.7700709E+002, 1.8284721E-001, 2.0169141E-001, 6.0327457E-005, 1.4822636E-002, 1.5393618E+002, 8.4955241E+001, 2.7893884E-001, 1.2374869E+003, 4.9447640E-002, 4.9447640E-002, 4.9447640E-002, 4.9447640E-002, 4.9440205E-002, 3.5771254E-002, 2.0669840E-003
 2.7800743E+002, 1.8332021E-001, 2.0183742E-001, 5.9172239E-005, 1.4546249E-002, 1.5480627E+002, 8.6465447E+001,-3.1520225E-002, 1.1299667E+003, 5.3621624E-002, 5.3621624E-002, 5.3621624E-002, 5.3621624E-002, 5.3621624E-002, 3.5843032E-002, 2.0825253E-003
 2.7901119E+002, 1.8337210E-001, 2.0178857E-001, 5.9045218E-005, 1.4515896E-002, 1.6068116E+002, 8.4945981E+001, 2.7602039E-001, 1.2002176E+003, 4.2673845E-002, 4.2673845E-002, 4.2673845E-002, 4.2673845E-002, 4.2673845E-002, 3.5902363E-002, 2.0979581E-003
 2.8000003E+002, 1.8321671E-001, 2.0191678E-001, 5.9424768E-005, 1.4606692E-002, 1.5798465E+002, 8.6545654E+001, 3.8803155E-002, 1.2160513E+003, 4.7187954E-002, 4.7194981E-002, 4.7194981E-002, 4.7194981E-002, 4.7194981E-002, 3.5987933E-002, 2.1131223E-003
 2.8100390E+002, 1.8328614E-001, 2.0184854E-001, 5.9255116E-005, 1.4566142E-002, 1.5692535E+002, 8.6165709E+001, 4.1391135E-002, 1.1312081E+003, 6.6641275E-002, 6.6641275E-002, 6.6641275E-002, 6.6641275E-002, 6.6641275E-002, 3.6059629E-002, 2.1288174E-003
 2.8201107E+002, 1.8319704E-001, 2.0198521E-001, 5.9472574E-005, 1.4618197E-002, 1.6078159E+002, 8.8047482E+001,-1.1610963E-001, 1.2125211E+003, 7.7293921E-002, 7.7293921E-002, 7.7293921E-002, 7.7293921E-002, 7.7293921E-002, 3.6118440E-002, 2.1451990E-003
 2.8300291E+002, 1.8313769E-001, 2.0208487E-001, 5.9617467E-005, 1.4652867E-002, 1.6136946E+002, 8.9139594E+001,-3.0116577E-001, 1.1794348E+003, 6.1399318E-002, 6.1571604E-002, 6.1507963E-002, 6.1430485E-002, 6.1355253E-002, 3.6195366E-002, 2.1616388E-003
 2.8400038E+002, 1.8326105E-001, 2.0212064E-001, 5.9316250E-005, 1.4580773E-002, 1.6158535E+002, 9.0244046E+001, 1.5377278E-001, 1.2404104E+003, 7.4228020E-002, 7.4228020E-002, 7.4228020E-002, 7.4228020E-002, 7.4228020E-002, 3.6262174E-002, 2.1779647E-003
 2.8500200E+002, 1.8323873E-001, 2.0210259E-001, 5.9370722E-005, 1.4593802E-002, 1.6158542E+002, 8.8887352E+001,-1.3206438E-001, 1.1688459E+003, 7.1565764E-002, 7.1565764E-002, 7.1565764E-002, 7.1565764E-002, 7.1565764E-002, 3.6334409E-002, 2.1949656E-003
 2.8600005E+002, 1.8322324E-001, 2.0214103E-001, 5.9408575E-005, 1.4602884E-002, 1.6016941E+002, 8.7760727E+001, 5.0634056E-001, 1.1886441E+003, 6.7606124E-002, 6.7606124E-002, 6.7606124E-002, 6.7606124E-002, 6.7606124E-002, 3.6389721E-002, 2.2120176E-003
 2.8700355E+002, 1.8318670E-001, 2.0205899E-001, 5.9497674E-005, 1.4624237E-002, 1.5889052E+002, 8.7139090E+001,-1.9226929E-001, 1.1538790E+003, 8.1575900E-002, 8.1878536E-002, 8.1878536E-002, 8.1877780E-002, 8.1822542E-002, 3.6464853E-002, 2.2289686E-003
 2.8800562E+002, 1.8319254E-001, 2.0189354E-001, 5.9483391E-005, 1.4620849E-002, 1.5807625E+002, 8.5393035E+001,-3.6583336E-001, 1.2099448E+003, 5.5111752E-002, 5.5218879E-002, 5.5218879E-002, 5.5218837E-002, 5.5181251E-002, 3.6522007E-002, 2.2456898E-003
 2.8900527E+002, 1.8285403E-001, 2.0192833E-001, 6.0310195E-005, 1.4818689E-002, 1.5815548E+002, 8.4104381E+001,-8.2426823E-002, 1.2160564E+003, 6.2517431E-002, 6.2517431E-002, 6.2517431E-002, 6.2517431E-002, 6.2517431E-002, 3.6577270E-002, 2.2624885E-003
 2.9000364E+002, 1.8261284E-001, 2.0217072E-001, 6.0898538E-005, 1.4959638E-002, 1.6735043E+002, 8.4615694E+001,-9.9986753E-002, 1.1002911E+003, 5.1027813E-002, 5.1027813E-002, 5.1027813E-002, 5.1027813E-002, 5.1027813E-002, 3.6644492E-002, 2.2792372E-003
 2.9100049E+002, 1.8266693E-001, 2.0182813E-001, 6.0766530E-005, 1.4928082E-002, 1.6914222E+002, 8.1836636E+001, 5.7590743E-001, 1.2505192E+003, 7.2832910E-002, 7.2832989E-002, 7.2832989E-002, 7.2832989E-002, 7.2801749E-002, 3.6700615E-002, 2.2954427E-003
 2.9201085E+002, 1.8257362E-001, 2.0168090E-001, 6.0994554E-005, 1.4982645E-002, 1.6567371E+002, 8.4363179E+001,-1.2245837E-001, 1.2190921E+003, 6.0395055E-002, 6.0395055E-002, 6.0395055E-002, 6.0395055E-002, 6.0395055E-002, 3.6796416E-002, 2.3113319E-003
 2.9300469E+002, 1.8321588E-001, 2.0177610E-001, 5.9426174E-005, 1.4607248E-002, 1.5927237E+002, 8.4768509E+001,-1.0316099E-002, 1.1854824E+003, 5.2881535E-002, 5.2895942E-002, 5.2895942E-002, 5.2895942E-002, 5.2892240E-002, 3.6880424E-002, 2.3273085E-003
 2.9400368E+002, 1.8368922E-001, 2.0148640E-001, 5.8270264E-005, 1.4330616E-002, 1.5694731E+002, 8.5545840E+001,-2.0500541E-001, 1.1844826E+003, 5.9311257E-002, 5.9311257E-002, 5.9311257E-002, 5.9311257E-002, 5.9311257E-002, 3.6949799E-002, 2.3430751E-003
 2.9500054E+002, 1.8379647E-001, 2.0176848E-001, 5.8008732E-005, 1.4268058E-002, 1.5539658E+002, 8.6266425E+001,-4.5585200E-001, 1.2037669E+003, 7.6102449E-002, 7.6102449E-002, 7.6102449E-002, 7.6102449E-002, 7.6102449E-002, 3.7015921E-002, 2.3586575E-003
 2.9600843E+002, 1.8378405E-001, 2.0158772E-001, 5.8039004E-005, 1.4275319E-002, 1.5691352E+002, 8.7389913E+001,-2.0103198E-001, 1.1712250E+003, 6.4617126E-002, 6.4617126E-002, 6.4617126E-002, 6.4617126E-002, 6.4617126E-002, 3.7076605E-002, 2.3749165E-003
 2.9700706E+002, 1.8372755E-001, 2.0133862E-001, 5.8176982E-005, 1.4308358E-002, 1.6064767E+002, 8.5348186E+001,-4.8081101E-001, 1.1825278E+003, 6.2419303E-002, 6.2419303E-002, 6.2419303E-002, 6.2419303E-002, 6.2419303E-002, 3.7154321E-002, 2.3915513E-003
 2.9800798E+002, 1.8379518E-001, 2.0162540E-001, 5.8011835E-005, 1.4268811E-002, 1.5857642E+002, 8.6595357E+001,-3.8008241E-001, 1.1766803E+003, 7.3821348E-002, 7.3821348E-002, 7.3821348E-002, 7.3821348E-002, 7.3821348E-002, 3.7220982E-002, 2.4076101E-003
 2.9901052E+002, 1.8393348E-001, 2.0207728E-001, 5.7674091E-005, 1.4187974E-002, 1.5794132E+002, 8.6444361E+001,-8.1052559E-001, 1.2182879E+003, 9.3284005E-002, 9.3285151E-002, 9.3285151E-002, 9.3285151E-002, 9.3281225E-002, 3.7285410E-002, 2.4241759E-003
 3.0000085E+002, 1.8386395E-001, 2.0189407E-001, 5.7843934E-005, 1.4228639E-002, 1.5954442E+002, 8.8906924E+001,-9.6499752E-001, 1.2124427E+003, 6.9950218E-002, 7.0048550E-002, 7.0048550E-002, 7.0048550E-002, 7.0048550E-002, 3.7358857E-002, 2.4411646E-003
 3.0101069E+002, 1.8381041E-001, 2.0093375E-001, 5.7974791E-005, 1.4259987E-002, 1.6196980E+002, 8.7932701E+001,-7.7930353E-001, 1.1967890E+003, 4.7707470E-002, 4.7707470E-002, 4.7707470E-002, 4.7707470E-002, 4.7707470E-002, 3.7443570E-002, 2.4580258E-003
 3.0200351E+002, 1.8376403E-001, 2.0111404E-001, 5.8088366E-005, 1.4287166E-002, 1.6042042E+002, 8.8390954E+001,-3.9323519E-001, 1.1631623E+003, 5.4108758E-002, 5.4123499E-002, 5.4123499E-002, 5.4123499E-002, 5.4110114E-002, 3.7513837E-002, 2.4740025E-003
 3.0300516E+002, 1.8383327E-001, 2.0163813E-001, 5.7919464E-005, 1.4246728E-002, 1.5908646E+002, 9.1829650E+001,-6.0472053E-002, 1.1916852E+003, 6.8516887E-002, 6.8516887E-002, 6.8516887E-002, 6.8516887E-002, 6.8516887E-002, 3.7570386E-002, 2.4896985E-003
 3.0401269E+002, 1.8337945E-001, 2.0140658E-001, 5.9027269E-005, 1.4511838E-002, 1.5896192E+002, 8.9224882E+001,-4.1582413E-001, 1.1367480E+003, 9.9119360E-002, 9.9162556E-002, 9.9162556E-002, 9.9162556E-002, 9.9153043E-002, 3.7639688E-002, 2.5059610E-003
 3.0500053E+002, 1.8329141E-001, 2.0129018E-001, 5.9241990E-005, 1.4563242E-002, 1.5818320E+002, 9.0190439E+001,-1.8509492E-001, 1.1997137E+003, 7.3341552E-002, 7.3341552E-002, 7.3341552E-002, 7.3341552E-002, 7.3341552E-002, 3.7692954E-002, 2.5223360E-003
 3.0600976E+002, 1.8364294E-001, 2.0108738E-001, 5.8383443E-005, 1.4357833E-002, 1.5866600E+002, 8.9396884E+001,-5.4098620E-003, 1.2126133E+003, 6.1268774E-002, 6.1268774E-002, 6.1268774E-002, 6.1268774E-002, 6.1268774E-002, 3.7754225E-002, 2.5393226E-003
 3.0700926E+002, 1.8455532E-001, 2.0030706E-001, 5.6155736E-005, 1.3824779E-002, 1.5898626E+002, 8.8599294E+001,-5.6568752E-001, 1.2048951E+003, 6.6337375E-002, 6.6362599E-002, 6.6362599E-002, 6.6361303E-002, 6.6325307E-002, 3.7824340E-002, 2.5566403E-003
 3.0801145E+002, 1.8372875E-001, 2.0111605E-001, 5.8173713E-005, 1.4307752E-002, 1.6101253E+002, 8.9928747E+001,-1.4220234E-001, 1.1897987E+003, 7.5686267E-002, 7.5686267E-002, 7.5686267E-002, 7.5686267E-002, 7.5686267E-002, 3.7879554E-002, 2.5742546E-003
 3.0901125E+002, 1.8307988E-001, 2.0045026E-001, 5.9757751E-005, 1.4686963E-002, 1.6356563E+002, 8.9495694E+001,-5.9784577E-001, 1.1397914E+003, 5.4822614E-002, 5.4903382E-002, 5.4903382E-002, 5.4903382E-002, 5.4899467E-002, 3.7949452E-002, 2.5921709E-003
 3.1001124E+002, 1.8361953E-001, 2.0062844E-001, 5.8440038E-005, 1.4371654E-002, 1.6476174E+002, 9.0668236E+001,-1.3393100E-001, 1.2281665E+003, 7.2141304E-002, 7.2162506E-002, 7.2162506E-002, 7.2161935E-002, 7.2152274E-002, 3.8001790E-002, 2.6099519E-003
 3.1100985E+002, 1.8469929E-001, 2.0008164E-001, 5.5803460E-005, 1.3740625E-002, 1.6486070E+002, 8.9984761E+001,-4.3173911E-001, 1.1613939E+003, 6.2808073E-002, 6.2808019E-002, 6.2808019E-002, 6.2808019E-002, 6.2808019E-002, 3.8063713E-002, 2.6272650E-003
 3.1200570E+002, 1.8531331E-001, 2.0007951E-001, 5.4304102E-005, 1.3381774E-002, 1.6338589E+002, 9.1410978E+001,-6.3711090E-001, 1.1935783E+003, 5.4786081E-002, 5.4794273E-002, 5.4794273E-002, 5.4788567E-002, 5.4710096E-002, 3.8117528E-002, 2.6445643E-003
 3.1300533E+002, 1.8565950E-001, 2.0153771E-001, 5.3458824E-005, 1.3179492E-002, 1.6365341E+002, 9.1919190E+001,-5.6133075E-001, 1.2187423E+003, 6.7399916E-002, 6.7399916E-002, 6.7399916E-002, 6.7399916E-002, 6.7399916E-002, 3.8173163E-002, 2.6619438E-003
 3.1400975E+002, 1.8498084E-001, 2.0215672E-001, 5.5116060E-005, 1.3576107E-002, 1.6511037E+002, 9.2034926E+001,-6.6711023E-001, 1.2317045E+003, 9.1679162E-002, 9.1699661E-002, 9.1699661E-002, 9.1699661E-002, 9.1699661E-002, 3.8238545E-002, 2.6793571E-003
 3.1500376E+002, 1.8436010E-001, 2.0209367E-001, 5.6631384E-005, 1.3938825E-002, 1.6913798E+002, 8.9903902E+001,-5.6730644E-001, 1.1579956E+003, 7.2177661E-002, 7.2177661E-002, 7.2177661E-002, 7.2177661E-002, 7.2177661E-002, 3.8281940E-002, 2.6970948E-003
 3.1600357E+002, 1.8352672E-001, 2.0209412E-001, 5.8666379E-005, 1.4425843E-002, 1.7206394E+002, 8.7829323E+001,-4.9281203E-001, 1.1765614E+003, 6.2813792E-002, 6.2926461E-002, 6.2926461E-002, 6.2926461E-002, 6.2926461E-002, 3.8337953E-002, 2.7147663E-003
 3.1700528E+002, 1.8413682E-001, 2.0201611E-001, 5.7177029E-005, 1.4069334E-002, 1.6581688E+002, 8.9168862E+001,-2.2599680E-001, 1.2108530E+003, 5.6662855E-002, 5.6662855E-002, 5.6662855E-002, 5.6662855E-002, 5.6662855E-002, 3.8393791E-002, 2.7318589E-003
 3.1800627E+002, 1.8383354E-001, 2.0189651E-001, 5.7917383E-005, 1.4246542E-002, 1.6703838E+002, 9.0725755E+001,-2.4684570E-001, 1.2414831E+003, 7.2276428E-002, 7.2347893E-002, 7.2347893E-002, 7.2347893E-002, 7.2291639E-002, 3.8457654E-002, 2.7483949E-003
 3.1900099E+002, 1.8294659E-001, 2.0104806E-001, 6.0082434E-005, 1.4764806E-002, 1.7370774E+002, 9.0356565E+001,-4.2728437E-001, 1.1648229E+003, 5.9996535E-002, 5.9996535E-002, 5.9996535E-002, 5.9996535E-002, 5.9996535E-002, 3.8523301E-002, 2.7645647E-003
 3.2000918E+002, 1.8229268E-001, 2.0121778E-001, 6.1678581E-005, 1.5146909E-002, 1.8051602E+002, 8.9760034E+001,-4.1666033E-001, 1.2282342E+003, 7.6740253E-002, 7.6740253E-002, 7.6740253E-002, 7.6740253E-002, 7.6740253E-002, 3.8587031E-002, 2.7809831E-003
 3.2100523E+002, 1.8170290E-001, 2.0149430E-001, 6.3119060E-005, 1.5491743E-002, 1.8070564E+002, 9.0983708E+001,-3.4600375E-001, 1.1537008E+003, 7.8466671E-002, 7.8477198E-002, 7.8477198E-002, 7.8477198E-002, 7.8477198E-002, 3.8649143E-002, 2.7978127E-003
 3.2200759E+002, 1.8307658E-001, 2.0163333E-001, 5.9765719E-005, 1.4689021E-002, 1.7149107E+002, 9.2618338E+001,-3.9000151E-001, 1.1713868E+003, 6.5924026E-002, 6.5924026E-002, 6.5924026E-002, 6.5924026E-002, 6.5924026E-002, 3.8711749E-002, 2.8146327E-003
 3.2300989E+002, 1.8317284E-001, 2.0133629E-001, 5.9530500E-005, 1.4632782E-002, 1.7206510E+002, 9.1937730E+001,-3.2356102E-001, 1.1938075E+003, 8.1399038E-002, 8.1458902E-002, 8.1458902E-002, 8.1458902E-002, 8.1443451E-002, 3.8766859E-002, 2.8315668E-003
 3.2401109E+002, 1.8348697E-001, 2.0128674E-001, 5.8763797E-005, 1.4449244E-002, 1.7001566E+002, 9.1778521E+001,-4.8694745E-001, 1.2004664E+003, 5.9448855E-002, 5.9576847E-002, 5.9537210E-002, 5.9478706E-002, 5.9403966E-002, 3.8825764E-002, 2.8487989E-003
 3.2501210E+002, 1.8232537E-001, 2.0161429E-001, 6.1598901E-005, 1.5127999E-002, 1.7898078E+002, 9.0417709E+001,-5.0006361E-001, 1.1796263E+003, 8.6095972E-002, 8.6118507E-002, 8.6118507E-002, 8.6118507E-002, 8.6112563E-002, 3.8881717E-002, 2.8663287E-003
 3.2600853E+002, 1.8214415E-001, 2.0178606E-001, 6.2041983E-005, 1.5234020E-002, 1.7715791E+002, 9.0503476E+001,-6.5441758E-001, 1.1768194E+003, 7.9695218E-002, 7.9841190E-002, 7.9841190E-002, 7.9841396E-002, 7.9770827E-002, 3.8928112E-002, 2.8842854E-003
 3.2700607E+002, 1.8298775E-001, 2.0186662E-001, 5.9982500E-005, 1.4740998E-002, 1.7267303E+002, 9.1945117E+001,-7.9661075E-001, 1.1856906E+003, 7.7386717E-002, 7.7390710E-002, 7.7390710E-002, 7.7390710E-002, 7.7390710E-002, 3.8978489E-002, 2.9022325E-003
 3.2800490E+002, 1.8273130E-001, 2.0150225E-001, 6.0608400E-005, 1.4890839E-002, 1.7689007E+002, 9.4129671E+001,-4.3858434E-001, 1.1870854E+003, 6.7938056E-002, 6.7938056E-002, 6.7938056E-002, 6.7938056E-002, 6.7938056E-002, 3.9030929E-002, 2.9201080E-003
 3.2900540E+002, 1.8235287E-001, 2.0114622E-001, 6.1532438E-005, 1.5112036E-002, 1.7879942E+002, 9.4765703E+001,-6.7418352E-001, 1.1694777E+003, 5.9399285E-002, 5.9407694E-002, 5.9407694E-002, 5.9407694E-002, 5.9407694E-002, 3.9088399E-002, 2.9377446E-003
 3.3000595E+002, 1.8260375E-001, 2.0074243E-001, 6.0919720E-005, 1.4965384E-002, 1.7754863E+002, 9.4454500E+001,-2.7178172E-001, 1.2113489E+003, 5.9963082E-002, 5.9978494E-002, 5.9978494E-002, 5.9978494E-002, 5.9978494E-002, 3.9132288E-002, 2.9552305E-003
 3.3100970E+002, 1.8299289E-001, 2.0073448E-001, 5.9970073E-005, 1.4738004E-002, 1.7258664E+002, 9.4420153E+001,-3.6212633E-001, 1.1949373E+003, 8.1465642E-002, 8.1465642E-002, 8.1465642E-002, 8.1465642E-002, 8.1465642E-002, 3.9191582E-002, 2.9731941E-003
 3.3200463E+002, 1.8315219E-001, 2.0141342E-001, 5.9581077E-005, 1.4644909E-002, 1.7090723E+002, 9.4235607E+001,-2.2675520E-001, 1.1833276E+003, 6.6359695E-002, 6.6371061E-002, 6.6371061E-002, 6.6370663E-002, 6.6337904E-002, 3.9238617E-002, 2.9919855E-003
 3.3300660E+002, 1.8326442E-001, 2.0130969E-001, 5.9307007E-005, 1.4579309E-002, 1.6473052E+002, 9.5514135E+001,-5.5851211E-002, 1.1832534E+003, 5.7627912E-002, 5.7662725E-002, 5.7662725E-002, 5.7662725E-002, 5.7636085E-002, 3.9291756E-002, 3.0105966E-003
 3.3400270E+002, 1.8238856E-001, 2.0193629E-001, 6.1446013E-005, 1.5091334E-002, 1.6475665E+002, 9.5122962E+001,-3.2013922E-001, 1.2524903E+003, 9.4169151E-002, 9.4169151E-002, 9.4169151E-002, 9.4169151E-002, 9.4169151E-002, 3.9350138E-002, 3.0286604E-003
 3.3500466E+002, 1.8202635E-001, 2.0178140E-001, 6.2329814E-005, 1.5302891E-002, 1.6397745E+002, 9.1145634E+001,-1.5379089E-001, 1.1638358E+003, 7.0636520E-002, 7.0636520E-002, 7.0636520E-002, 7.0636520E-002, 7.0636520E-002, 3.9391890E-002, 3.0462322E-003
 3.3601062E+002, 1.8171244E-001, 2.0097974E-001, 6.3095994E-005, 1.5486285E-002, 1.6248888E+002, 9.4239530E+001,-5.0185977E-001, 1.1852488E+003, 7.0162984E-002, 7.0162984E-002, 7.0162984E-002, 7.0162984E-002, 7.0162984E-002, 3.9451850E-002, 3.0637841E-003
 3.3701033E+002, 1.8170391E-001, 2.0123368E-001, 6.3116948E-005, 1.5491312E-002, 1.6237868E+002, 9.4929580E+001,-6.1728717E-001, 1.1921585E+003, 7.4645835E-002, 7.5265545E-002, 7.5023453E-002, 7.4715393E-002, 7.4577383E-002, 3.9505551E-002, 3.0810751E-003
 3.3801139E+002, 1.8207389E-001, 2.0203257E-001, 6.2213854E-005, 1.5275166E-002, 1.6305526E+002, 9.5037149E+001,-4.9840816E-001, 1.1546488E+003, 8.5370864E-002, 8.5646080E-002, 8.5589153E-002, 8.5504478E-002, 8.5436984E-002, 3.9550850E-002, 3.0978778E-003
 3.3900199E+002, 1.8199278E-001, 2.0224329E-001, 6.2411626E-005, 1.5322494E-002, 1.6233864E+002, 9.3044945E+001,-4.9324818E-001, 1.2505785E+003, 9.3820230E-002, 9.3820230E-002, 9.3820230E-002, 9.3820230E-002, 9.3820230E-002, 3.9609630E-002, 3.1146446E-003
 3.4000231E+002, 1.8186852E-001, 2.0239259E-001, 6.2714756E-005, 1.5395086E-002, 1.6348431E+002, 9.1170980E+001,-1.1568702E+000, 1.1920525E+003, 7.1573569E-002, 7.1585580E-002, 7.1585580E-002, 7.1585580E-002, 7.1572663E-002, 3.9674049E-002, 3.1324154E-003
 3.4101218E+002, 1.8171262E-001, 2.0271883E-001, 6.3095268E-005, 1.5486180E-002, 1.6455119E+002, 9.6478337E+001,-5.3954500E-001, 1.1352632E+003, 5.4806018E-002, 5.4809589E-002, 5.4809589E-002, 5.4809589E-002, 5.4809589E-002, 3.9717168E-002, 3.1504713E-003
 3.4200884E+002, 1.8149835E-001, 2.0289123E-001, 6.3618258E-005, 1.5611405E-002, 1.6478363E+002, 9.5791535E+001,-4.0645371E-001, 1.2072679E+003, 8.0559220E-002, 8.0664207E-002, 8.0664207E-002, 8.0664207E-002, 8.0664207E-002, 3.9772436E-002, 3.1676870E-003
 3.4300542E+002, 1.8118043E-001, 2.0307604E-001, 6.4394371E-005, 1.5797241E-002, 1.6396516E+002, 9.2179458E+001,-5.7084950E-001, 1.1735798E+003, 8.6628931E-002, 8.6939223E-002, 8.6864192E-002, 8.6733887E-002, 8.6598313E-002, 3.9819278E-002, 3.1846103E-003
 3.4401110E+002, 1.8111928E-001, 2.0307633E-001, 6.4543674E-005, 1.5833013E-002, 1.6340108E+002, 9.4450741E+001,-2.9412613E-001, 1.1993360E+003, 9.1965495E-002, 9.1965495E-002, 9.1965495E-002, 9.1965495E-002, 9.1965495E-002, 3.9856317E-002, 3.2020517E-003
 3.4500516E+002, 1.8074881E-001, 2.0206067E-001, 6.5448455E-005, 1.6049651E-002, 1.6294603E+002, 9.4922968E+001,-4.3549837E-001, 1.2121819E+003, 7.4075049E-002, 7.4075049E-002, 7.4075049E-002, 7.4075049E-002, 7.4075049E-002, 3.9899815E-002, 3.2194964E-003
 3.4600745E+002, 1.8092475E-001, 2.0009167E-001, 6.5018693E-005, 1.5946747E-002, 1.6511060E+002, 9.4671992E+001,-4.7346020E-001, 1.1571065E+003, 6.3095384E-002, 6.3103724E-002, 6.3103724E-002, 6.3103625E-002, 6.3053372E-002, 3.9938082E-002, 3.2368367E-003
 3.4700300E+002, 1.8098544E-001, 1.9973987E-001, 6.4870181E-005, 1.5911266E-002, 1.6796596E+002, 9.2591785E+001,-4.5908284E-001, 1.2112415E+003, 7.4117461E-002, 7.4117393E-002, 7.4117393E-002, 7.4117393E-002, 7.4117393E-002, 3.9980589E-002, 3.2541251E-003
 3.4801155E+002, 1.8076053E-001, 2.0016293E-001, 6.5419308E-005, 1.6042738E-002, 1.6602267E+002, 9.3583927E+001,-4.1202264E-001, 1.1865138E+003, 5.4943329E-002, 5.4947383E-002, 5.4947383E-002, 5.4947383E-002, 5.4947383E-002, 4.0026523E-002, 3.2711328E-003
 3.4900202E+002, 1.8083595E-001, 2.0061167E-001, 6.5235086E-005, 1.5998614E-002, 1.6734366E+002, 9.2684733E+001,-2.9199225E-001, 1.1366035E+003, 5.0317501E-002, 5.0318887E-002, 5.0318887E-002, 5.0318887E-002, 5.0304704E-002, 4.0070008E-002, 3.2878796E-003
 3.5000162E+002, 1.8061302E-001, 2.0069662E-001, 6.5779861E-005, 1.6128970E-002, 1.6717384E+002, 9.0921021E+001,-1.6126843E-001, 1.2179108E+003, 7.2861782E-002, 7.2861782E-002, 7.2861782E-002, 7.2861782E-002, 7.2833329E-002, 4.0112065E-002, 3.3038179E-003
 3.5100594E+002, 1.8088171E-001, 2.0006317E-001, 6.5123916E-005, 1.5971972E-002, 1.7066712E+002, 8.8858542E+001,-7.0349899E-001, 1.2076893E+003, 7.7927125E-002, 7.7927125E-002, 7.7927125E-002, 7.7927125E-002, 7.7911889E-002, 4.0150980E-002, 3.3200718E-003
 3.5200057E+002, 1.8086949E-001, 1.9939804E-001, 6.5154061E-005, 1.5979141E-002, 1.6875885E+002, 8.7608592E+001,-5.4972475E-001, 1.1762286E+003, 6.9604175E-002, 6.9608146E-002, 6.9608146E-002, 6.9608146E-002, 6.9586417E-002, 4.0183260E-002, 3.3372323E-003
 3.5301002E+002, 1.8021070E-001, 1.9961499E-001, 6.6762152E-005, 1.6364150E-002, 1.6796532E+002, 8.9021334E+001,-2.5816493E-001, 1.2073356E+003, 6.3103333E-002, 6.3103333E-002, 6.3103333E-002, 6.3103333E-002, 6.3103333E-002, 4.0220691E-002, 3.3543089E-003
 3.5401082E+002, 1.8039351E-001, 1.9917507E-001, 6.6315589E-005, 1.6257279E-002, 1.6973154E+002, 9.1729290E+001,-4.2292983E-001, 1.1815041E+003, 6.3425775E-002, 6.3584777E-002, 6.3543818E-002, 6.3451518E-002, 6.3394524E-002, 4.0259444E-002, 3.3711545E-003
 3.5500511E+002, 1.8026365E-001, 1.9917220E-001, 6.6632743E-005, 1.6333210E-002, 1.7056030E+002, 9.1972778E+001,-1.2175238E-001, 1.2168283E+003, 7.5087384E-002, 7.5088677E-002, 7.5088677E-002, 7.5088677E-002, 7.5088677E-002, 4.0281537E-002, 3.3884235E-003
 3.5601053E+002, 1.8018155E-001, 2.0021391E-001, 6.6833132E-005, 1.6381191E-002, 1.7147261E+002, 8.9059412E+001,-3.2031856E-001, 1.2163157E+003, 7.8452197E-002, 7.8452817E-002, 7.8452817E-002, 7.8452817E-002, 7.8452817E-002, 4.0317135E-002, 3.4059831E-003
 3.5700834E+002, 1.8010556E-001, 2.0077553E-001, 6.7018581E-005, 1.6425580E-002, 1.7355788E+002, 8.9681713E+001,-3.5075472E-001, 1.1689307E+003, 7.1723107E-002, 7.2010600E-002, 7.2010600E-002, 7.1970564E-002, 7.1836300E-002, 4.0342864E-002, 3.4237556E-003
 3.5800614E+002, 1.8011611E-001, 2.0033935E-001, 6.6993059E-005, 1.6419465E-002, 1.6917189E+002, 9.0948205E+001,-6.4937770E-001, 1.1646473E+003, 5.8777692E-002, 5.8777692E-002, 5.8777692E-002, 5.8777692E-002, 5.8777769E-002, 4.0358388E-002, 3.4417700E-003
 3.5900721E+002, 1.8050679E-001, 2.0051730E-001, 6.6039020E-005, 1.6191144E-002, 1.6684358E+002, 9.0143709E+001,-9.3624909E-001, 1.1843068E+003, 5.7764133E-002, 5.7780341E-002, 5.7780341E-002, 5.7780341E-002, 5.7717376E-002, 4.0387920E-002, 3.4594171E-003
 3.6000830E+002, 1.8040136E-001, 2.0027624E-001, 6.6296188E-005, 1.6252701E-002, 1.6785914E+002, 9.2479985E+001, 3.9571246E-002, 1.2061471E+003, 6.0601652E-002, 6.0605585E-002, 6.0605585E-002, 6.0605585E-002, 6.0584109E-002, 4.0422026E-002, 3.4767206E-003
 3.6100232E+002, 1.8025826E-001, 1.9981575E-001, 6.6646061E-005, 1.6336391E-002, 1.6898111E+002, 9.4251126E+001,-4.1595873E-001, 1.1980915E+003, 6.8872763E-002, 6.8872763E-002, 6.8872763E-002, 6.8872763E-002, 6.8872763E-002, 4.0457866E-002, 3.4939059E-003
 3.6200921E+002, 1.7998881E-001, 2.0012388E-001, 6.7303707E-005, 1.6493860E-002, 1.6921285E+002, 9.4888316E+001, 4.7533444E-001, 1.1704282E+003, 6.7442438E-002, 6.7442438E-002, 6.7442438E-002, 6.7442438E-002, 6.7442438E-002, 4.0465918E-002, 3.5110330E-003
