s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kW,kW,kW,kW,kg,kg
Time,"O2 1","O2 2","CO 3","CO2 4","T","Smoke Concentration","Pressure","R1","R2,1","R2,2","R2,3","R2,4","R2,5","GAS SOOT","WALL SOOT"
 7.9800850E+002, 1.6607561E-001, 1.9791338E-001, 1.0127148E-004, 2.4626380E-002, 2.2438491E+002, 1.3105742E+002,-6.9739705E-001, 1.2086661E+003, 8.3324722E-002, 8.3509368E-002, 8.3509368E-002, 8.3509368E-002, 8.3457804E-002, 6.0262572E-002, 1.4575715E-002
 7.9900301E+002, 1.6600736E-001, 1.9791729E-001, 1.0143858E-004, 2.4666359E-002, 2.1965708E+002, 1.3037240E+002,-6.4976586E-001, 1.1605002E+003, 1.0006963E-001, 1.0015547E-001, 1.0015547E-001, 1.0015547E-001, 1.0012186E-001, 6.0258792E-002, 1.4596757E-002
 8.0000406E+002, 1.6579328E-001, 1.9779812E-001, 1.0196122E-004, 2.4791480E-002, 2.1859931E+002, 1.3225456E+002,-8.7356898E-001, 1.1624815E+003, 9.9574808E-002, 9.9577829E-002, 9.9577829E-002, 9.9577829E-002, 9.9577829E-002, 6.0248332E-002, 1.4617999E-002
 8.0100663E+002, 1.6508568E-001, 1.9867097E-001, 1.0368794E-004, 2.5204906E-002, 2.2979065E+002, 1.3312015E+002,-6.5729927E-001, 1.2134258E+003, 1.2358906E-001, 1.2366506E-001, 1.2366506E-001, 1.2366506E-001, 1.2356454E-001, 6.0228908E-002, 1.4639520E-002
 8.0200341E+002, 1.6551597E-001, 1.9893072E-001, 1.0263818E-004, 2.4953547E-002, 2.2304280E+002, 1.3050328E+002,-9.1692442E-001, 1.1592855E+003, 9.3837528E-002, 9.3901759E-002, 9.3901759E-002, 9.3901759E-002, 9.3791364E-002, 6.0226408E-002, 1.4661171E-002
 8.0300926E+002, 1.6535302E-001, 1.9820379E-001, 1.0303691E-004, 2.5048877E-002, 2.1545551E+002, 1.3242569E+002,-5.3790229E-001, 1.2016478E+003, 1.1689478E-001, 1.1705566E-001, 1.1705566E-001, 1.1705580E-001, 1.1699141E-001, 6.0221069E-002, 1.4682759E-002
 8.0400758E+002, 1.6574102E-001, 1.9831754E-001, 1.0208899E-004, 2.4822219E-002, 2.2072020E+002, 1.3108239E+002,-8.4897261E-001, 1.1693035E+003, 9.3193004E-002, 9.3193004E-002, 9.3193004E-002, 9.3193004E-002, 9.3193004E-002, 6.0224138E-002, 1.4704183E-002
 8.0500922E+002, 1.6582726E-001, 1.9940320E-001, 1.0187738E-004, 2.4771815E-002, 2.2751193E+002, 1.3206539E+002,-6.1967870E-001, 1.1989848E+003, 1.0419908E-001, 1.0452148E-001, 1.0452148E-001, 1.0452171E-001, 1.0436942E-001, 6.0226769E-002, 1.4725576E-002
 8.0600169E+002, 1.6404431E-001, 1.9928801E-001, 1.0623047E-004, 2.5813704E-002, 2.2398570E+002, 1.3283993E+002,-1.0512924E+000, 1.1645222E+003, 9.0277256E-002, 9.0291716E-002, 9.0291716E-002, 9.0291716E-002, 9.0256312E-002, 6.0231271E-002, 1.4746689E-002
 8.0700378E+002, 1.6457501E-001, 1.9946159E-001, 1.0493458E-004, 2.5503615E-002, 2.2718637E+002, 1.3211793E+002,-4.0495366E-001, 1.2197135E+003, 7.8557597E-002, 7.8640726E-002, 7.8640726E-002, 7.8640726E-002, 7.8640726E-002, 6.0225087E-002, 1.4768034E-002
 8.0801038E+002, 1.6573616E-001, 1.9966671E-001, 1.0209993E-004, 2.4825015E-002, 2.2347156E+002, 1.3251563E+002,-9.2456696E-001, 1.1543565E+003, 6.2193299E-002, 6.2193299E-002, 6.2193299E-002, 6.2193299E-002, 6.2193299E-002, 6.0237558E-002, 1.4789630E-002
 8.0900339E+002, 1.6583218E-001, 1.9977816E-001, 1.0186613E-004, 2.4768919E-002, 2.1725423E+002, 1.3197149E+002,-4.2565155E-001, 1.1707069E+003, 7.3070894E-002, 7.3078221E-002, 7.3078221E-002, 7.3078221E-002, 7.3075125E-002, 6.0218891E-002, 1.4810601E-002
 8.1000716E+002, 1.6604064E-001, 1.9967405E-001, 1.0135865E-004, 2.4647189E-002, 2.0695532E+002, 1.3076160E+002,-5.5646753E-001, 1.1766255E+003, 8.8063413E-002, 8.8063413E-002, 8.8063413E-002, 8.8063413E-002, 8.8063413E-002, 6.0212205E-002, 1.4831337E-002
 8.1101146E+002, 1.6619838E-001, 1.9954956E-001, 1.0097349E-004, 2.4555028E-002, 2.0877402E+002, 1.3477795E+002,-7.3200006E-001, 1.1655772E+003, 8.0758420E-002, 8.0767727E-002, 8.0767727E-002, 8.0767727E-002, 8.0767727E-002, 6.0214287E-002, 1.4852325E-002
 8.1200631E+002, 1.6603474E-001, 1.9909857E-001, 1.0137216E-004, 2.4650577E-002, 2.1331775E+002, 1.3331663E+002,-5.0283215E-001, 1.2167812E+003, 7.9407392E-002, 7.9407392E-002, 7.9407392E-002, 7.9407392E-002, 7.9407392E-002, 6.0196931E-002, 1.4872922E-002
 8.1301185E+002, 1.6570495E-001, 1.9944561E-001, 1.0217658E-004, 2.4843225E-002, 2.1774427E+002, 1.3326747E+002,-6.7725568E-001, 1.1911682E+003, 8.5543350E-002, 8.5543350E-002, 8.5543350E-002, 8.5543350E-002, 8.5543350E-002, 6.0196692E-002, 1.4893328E-002
 8.1401006E+002, 1.6595074E-001, 1.9893042E-001, 1.0157657E-004, 2.4699540E-002, 2.1972437E+002, 1.3165963E+002,-6.6022815E-001, 1.1755384E+003, 7.6522426E-002, 7.6570735E-002, 7.6570735E-002, 7.6570735E-002, 7.6570735E-002, 6.0205455E-002, 1.4913920E-002
 8.1500494E+002, 1.6653760E-001, 1.9839404E-001, 1.0014423E-004, 2.4356652E-002, 2.2305375E+002, 1.3038788E+002,-6.2810224E-001, 1.1379107E+003, 7.3750762E-002, 7.3750762E-002, 7.3750762E-002, 7.3750762E-002, 7.3750762E-002, 6.0200641E-002, 1.4934513E-002
 8.1601213E+002, 1.6580492E-001, 1.9806404E-001, 1.0193308E-004, 2.4784835E-002, 2.2213994E+002, 1.3081281E+002,-5.6944516E-001, 1.1464096E+003, 7.3986568E-002, 7.3986568E-002, 7.3986568E-002, 7.3986568E-002, 7.3986568E-002, 6.0192073E-002, 1.4954870E-002
 8.1700083E+002, 1.6537971E-001, 1.9789751E-001, 1.0297082E-004, 2.5033322E-002, 2.2623687E+002, 1.3053181E+002,-5.4753351E-001, 1.2114578E+003, 8.9346864E-002, 8.9735182E-002, 8.9669137E-002, 8.9544999E-002, 8.9341846E-002, 6.0193257E-002, 1.4975100E-002
 8.1801217E+002, 1.6577335E-001, 1.9847568E-001, 1.0201002E-004, 2.4803333E-002, 2.2074637E+002, 1.2886193E+002,-6.6827604E-001, 1.1194279E+003, 5.9855872E-002, 5.9855872E-002, 5.9855872E-002, 5.9855872E-002, 5.9855872E-002, 6.0196264E-002, 1.4995189E-002
 8.1900718E+002, 1.6592240E-001, 1.9871093E-001, 1.0164567E-004, 2.4716186E-002, 2.1879856E+002, 1.2915626E+002,-3.6495415E-001, 1.2550788E+003, 9.2330749E-002, 9.2331767E-002, 9.2331767E-002, 9.2331767E-002, 9.2331767E-002, 6.0193640E-002, 1.5015108E-002
 8.2000188E+002, 1.6600143E-001, 1.9921857E-001, 1.0145290E-004, 2.4669989E-002, 2.1558469E+002, 1.2899152E+002,-7.6981374E-001, 1.2059874E+003, 1.0127538E-001, 1.0128122E-001, 1.0128122E-001, 1.0128122E-001, 1.0128122E-001, 6.0191868E-002, 1.5035388E-002
 8.2101081E+002, 1.6578590E-001, 1.9880091E-001, 1.0197876E-004, 2.4795921E-002, 2.1705842E+002, 1.2922186E+002,-5.8506143E-001, 1.1633645E+003, 9.9129123E-002, 9.9134789E-002, 9.9134789E-002, 9.9134789E-002, 9.9134789E-002, 6.0180693E-002, 1.5056344E-002
 8.2200124E+002, 1.6545053E-001, 1.9975559E-001, 1.0279802E-004, 2.4991943E-002, 2.1878289E+002, 1.2940379E+002,-6.2393923E-001, 1.1536996E+003, 7.1947258E-002, 7.1957343E-002, 7.1957343E-002, 7.1957343E-002, 7.1957343E-002, 6.0171091E-002, 1.5076911E-002
 8.2301139E+002, 1.6442754E-001, 1.9985726E-001, 1.0529554E-004, 2.5589690E-002, 2.2132755E+002, 1.3010713E+002,-4.4334196E-001, 1.1769148E+003, 7.5463507E-002, 7.5463507E-002, 7.5463507E-002, 7.5463507E-002, 7.5463507E-002, 6.0169174E-002, 1.5097011E-002
 8.2401161E+002, 1.6395025E-001, 1.9819477E-001, 1.0646070E-004, 2.5868543E-002, 2.2236851E+002, 1.3162022E+002,-7.2187192E-001, 1.1744396E+003, 7.4966128E-002, 7.5024316E-002, 7.5024316E-002, 7.5024316E-002, 7.5024316E-002, 6.0167135E-002, 1.5116897E-002
 8.2500567E+002, 1.6434670E-001, 1.9784723E-001, 1.0549315E-004, 2.5637009E-002, 2.1872102E+002, 1.3039698E+002,-5.5125534E-001, 1.1948189E+003, 9.0718734E-002, 9.0718721E-002, 9.0718721E-002, 9.0718721E-002, 9.0718721E-002, 6.0157971E-002, 1.5136814E-002
 8.2601041E+002, 1.6441974E-001, 1.9864443E-001, 1.0531426E-004, 2.5594367E-002, 2.2310532E+002, 1.2972790E+002,-8.9422094E-001, 1.1763521E+003, 9.0182573E-002, 9.0713915E-002, 9.0522692E-002, 9.0267589E-002, 9.0005643E-002, 6.0160742E-002, 1.5157069E-002
 8.2700197E+002, 1.6476673E-001, 1.9924048E-001, 1.0446622E-004, 2.5391581E-002, 2.2587360E+002, 1.3046967E+002,-5.5415422E-001, 1.2337760E+003, 9.8771769E-002, 9.8790611E-002, 9.8790611E-002, 9.8790611E-002, 9.8712731E-002, 6.0155791E-002, 1.5177567E-002
 8.2800140E+002, 1.6505553E-001, 1.9972441E-001, 1.0376081E-004, 2.5222713E-002, 2.2529607E+002, 1.3140115E+002,-6.7157868E-001, 1.1648075E+003, 9.0805743E-002, 9.1128303E-002, 9.1128303E-002, 9.1128303E-002, 9.1069975E-002, 6.0151985E-002, 1.5197812E-002
 8.2901027E+002, 1.6488044E-001, 2.0001272E-001, 1.0418889E-004, 2.5325038E-002, 2.2225719E+002, 1.2935504E+002,-6.7264409E-001, 1.1551466E+003, 1.1104711E-001, 1.1138111E-001, 1.1130035E-001, 1.1113353E-001, 1.1102104E-001, 6.0142665E-002, 1.5218002E-002
 8.3000489E+002, 1.6492403E-001, 2.0003239E-001, 1.0408326E-004, 2.5299651E-002, 2.1780401E+002, 1.2922087E+002,-8.8610540E-001, 1.1275806E+003, 8.8535987E-002, 8.8537126E-002, 8.8537126E-002, 8.8537126E-002, 8.8537126E-002, 6.0125225E-002, 1.5238578E-002
 8.3100217E+002, 1.6528207E-001, 2.0046598E-001, 1.0320910E-004, 2.5090431E-002, 2.2126305E+002, 1.3081927E+002,-8.0374568E-001, 1.2289671E+003, 8.9703518E-002, 8.9715805E-002, 8.9715805E-002, 8.9715805E-002, 8.9701265E-002, 6.0115804E-002, 1.5259789E-002
 8.3200140E+002, 1.6573115E-001, 2.0063254E-001, 1.0211240E-004, 2.4828016E-002, 2.2533624E+002, 1.3113526E+002,-7.5840944E-001, 1.1824330E+003, 7.8925048E-002, 7.9137580E-002, 7.9137580E-002, 7.9124231E-002, 7.8977906E-002, 6.0117995E-002, 1.5280944E-002
 8.3300896E+002, 1.6514621E-001, 2.0043146E-001, 1.0354059E-004, 2.5169817E-002, 2.1892361E+002, 1.3049663E+002,-6.7341309E-001, 1.1689297E+003, 7.6970457E-002, 7.7006603E-002, 7.7006603E-002, 7.7006603E-002, 7.7006603E-002, 6.0111061E-002, 1.5301655E-002
 8.3400415E+002, 1.6504925E-001, 2.0067938E-001, 1.0377691E-004, 2.5226552E-002, 2.2158988E+002, 1.2990835E+002,-6.2115389E-001, 1.2064946E+003, 7.7822667E-002, 7.7855357E-002, 7.7855357E-002, 7.7855357E-002, 7.7852851E-002, 6.0098238E-002, 1.5322152E-002
 8.3500048E+002, 1.6497277E-001, 2.0033382E-001, 1.0396307E-004, 2.5271144E-002, 2.2700672E+002, 1.2911463E+002,-7.4271974E-001, 1.2088234E+003, 1.0446341E-001, 1.0451356E-001, 1.0451356E-001, 1.0451356E-001, 1.0447419E-001, 6.0088455E-002, 1.5342593E-002
 8.3600720E+002, 1.6515357E-001, 1.9959136E-001, 1.0352180E-004, 2.5165511E-002, 2.2430461E+002, 1.3112718E+002,-7.8132852E-001, 1.1570429E+003, 6.7185856E-002, 6.7185856E-002, 6.7185856E-002, 6.7185856E-002, 6.7184623E-002, 6.0087144E-002, 1.5363704E-002
 8.3700367E+002, 1.6525813E-001, 2.0042438E-001, 1.0326653E-004, 2.5104357E-002, 2.2109508E+002, 1.3074580E+002,-2.9437017E-001, 1.1887124E+003, 7.6161030E-002, 7.6161030E-002, 7.6161030E-002, 7.6161030E-002, 7.6161030E-002, 6.0082116E-002, 1.5384111E-002
 8.3800151E+002, 1.6527770E-001, 2.0098635E-001, 1.0321865E-004, 2.5092840E-002, 2.1739007E+002, 1.3184288E+002,-7.7031592E-001, 1.1737700E+003, 8.3577893E-002, 8.3577893E-002, 8.3577893E-002, 8.3577893E-002, 8.3577893E-002, 6.0084598E-002, 1.5403707E-002
 8.3900292E+002, 1.6522701E-001, 2.0047795E-001, 1.0334231E-004, 2.5122449E-002, 2.1873241E+002, 1.3341559E+002,-5.9117078E-001, 1.1300627E+003, 7.9918594E-002, 7.9945267E-002, 7.9945267E-002, 7.9945267E-002, 7.9945338E-002, 6.0063608E-002, 1.5423450E-002
 8.4000997E+002, 1.6553957E-001, 2.0023062E-001, 1.0257971E-004, 2.4939842E-002, 2.1954161E+002, 1.3115959E+002,-7.2350231E-001, 1.2074203E+003, 9.8180155E-002, 9.8218454E-002, 9.8218454E-002, 9.8218454E-002, 9.8154997E-002, 6.0051218E-002, 1.5443643E-002
 8.4100319E+002, 1.6567015E-001, 2.0036138E-001, 1.0226183E-004, 2.4863667E-002, 2.1529037E+002, 1.3004224E+002,-8.0751534E-001, 1.1934272E+003, 8.7409145E-002, 8.7409145E-002, 8.7409145E-002, 8.7409145E-002, 8.7406827E-002, 6.0047025E-002, 1.5464233E-002
 8.4200975E+002, 1.6577287E-001, 2.0024695E-001, 1.0201094E-004, 2.4803612E-002, 2.1609157E+002, 1.3000829E+002,-6.5515915E-001, 1.1694418E+003, 9.7247656E-002, 9.7324968E-002, 9.7324968E-002, 9.7324968E-002, 9.7324968E-002, 6.0038245E-002, 1.5485070E-002
 8.4300954E+002, 1.6612831E-001, 1.9964303E-001, 1.0114272E-004, 2.4595792E-002, 2.2471608E+002, 1.2866783E+002,-7.7794497E-001, 1.1442308E+003, 8.7060141E-002, 8.7140408E-002, 8.7140408E-002, 8.7140408E-002, 8.7105269E-002, 6.0046351E-002, 1.5505986E-002
 8.4400384E+002, 1.6657423E-001, 1.9899488E-001, 1.0005338E-004, 2.4335221E-002, 2.3319469E+002, 1.2901907E+002,-7.4156063E-001, 1.2129080E+003, 9.7586330E-002, 9.7592787E-002, 9.7592787E-002, 9.7592787E-002, 9.7592787E-002, 6.0048279E-002, 1.5526538E-002
 8.4500884E+002, 1.6615666E-001, 1.9909829E-001, 1.0107345E-004, 2.4579324E-002, 2.2302574E+002, 1.3174753E+002,-5.5761043E-001, 1.1770959E+003, 8.0041938E-002, 8.0048893E-002, 8.0048893E-002, 8.0048893E-002, 8.0048893E-002, 6.0034889E-002, 1.5547296E-002
 8.4601149E+002, 1.6574618E-001, 1.9944163E-001, 1.0207557E-004, 2.4819259E-002, 2.2376103E+002, 1.3211472E+002,-4.7732992E-001, 1.1858426E+003, 8.8643859E-002, 8.8643859E-002, 8.8643859E-002, 8.8643859E-002, 8.8643859E-002, 6.0027769E-002, 1.5568004E-002
 8.4700540E+002, 1.6567910E-001, 1.9984237E-001, 1.0223891E-004, 2.4858398E-002, 2.2543846E+002, 1.3278038E+002,-6.4692456E-001, 1.1359149E+003, 7.6219839E-002, 7.6226577E-002, 7.6226577E-002, 7.6226577E-002, 7.6226577E-002, 6.0030412E-002, 1.5588665E-002
 8.4801114E+002, 1.6557055E-001, 1.9910304E-001, 1.0250381E-004, 2.4921730E-002, 2.2114955E+002, 1.3188536E+002,-5.4014568E-001, 1.2270624E+003, 6.8945101E-002, 6.8945101E-002, 6.8945101E-002, 6.8945101E-002, 6.8945101E-002, 6.0032692E-002, 1.5609123E-002
 8.4900965E+002, 1.6545739E-001, 1.9897025E-001, 1.0278045E-004, 2.4987949E-002, 2.1938562E+002, 1.3159370E+002,-5.8734365E-001, 1.1695269E+003, 7.9222391E-002, 7.9222200E-002, 7.9222200E-002, 7.9222200E-002, 7.9222200E-002, 6.0038372E-002, 1.5628963E-002
 8.5001271E+002, 1.6539782E-001, 1.9905254E-001, 1.0292587E-004, 2.5022736E-002, 2.1822652E+002, 1.2904727E+002,-4.9161466E-001, 1.1888868E+003, 7.8652612E-002, 7.8652612E-002, 7.8652612E-002, 7.8652612E-002, 7.8652612E-002, 6.0050771E-002, 1.5648818E-002
 8.5100887E+002, 1.6592942E-001, 1.9946811E-001, 1.0162833E-004, 2.4712209E-002, 2.2049933E+002, 1.3002151E+002,-8.1520181E-001, 1.1867388E+003, 7.6169335E-002, 7.6169335E-002, 7.6169335E-002, 7.6169335E-002, 7.6169335E-002, 6.0071610E-002, 1.5668756E-002
 8.5200506E+002, 1.6653932E-001, 1.9948205E-001, 1.0013924E-004, 2.4355787E-002, 2.2281012E+002, 1.3021618E+002,-6.8518812E-001, 1.1887420E+003, 9.3637473E-002, 9.3637473E-002, 9.3637473E-002, 9.3637473E-002, 9.3637473E-002, 6.0072703E-002, 1.5688617E-002
 8.5300287E+002, 1.6649504E-001, 1.9916562E-001, 1.0024782E-004, 2.4381565E-002, 2.2648755E+002, 1.3085592E+002,-6.7894143E-001, 1.2214901E+003, 8.9739106E-002, 8.9739090E-002, 8.9739090E-002, 8.9739090E-002, 8.9739090E-002, 6.0069038E-002, 1.5708954E-002
 8.5400394E+002, 1.6600479E-001, 1.9900017E-001, 1.0144523E-004, 2.4668139E-002, 2.2308779E+002, 1.3072741E+002,-8.2712348E-001, 1.1844152E+003, 7.0086711E-002, 7.0086711E-002, 7.0086711E-002, 7.0086711E-002, 7.0086711E-002, 6.0063195E-002, 1.5729432E-002
 8.5500191E+002, 1.6605477E-001, 1.9937187E-001, 1.0132252E-004, 2.4638806E-002, 2.2687597E+002, 1.2855968E+002,-3.5608892E-001, 1.1445134E+003, 9.0047613E-002, 9.0085711E-002, 9.0085711E-002, 9.0085711E-002, 9.0085711E-002, 6.0043601E-002, 1.5749411E-002
 8.5600614E+002, 1.6567215E-001, 1.9988645E-001, 1.0225584E-004, 2.4862355E-002, 2.2849250E+002, 1.2970975E+002,-6.7572306E-001, 1.1782516E+003, 7.9218765E-002, 7.9236504E-002, 7.9236504E-002, 7.9236504E-002, 7.9236504E-002, 6.0041805E-002, 1.5768835E-002
 8.5700665E+002, 1.6574414E-001, 1.9959555E-001, 1.0208036E-004, 2.4820404E-002, 2.2567623E+002, 1.2965433E+002,-5.3079014E-001, 1.1317540E+003, 7.7236095E-002, 7.7386566E-002, 7.7326439E-002, 7.7267973E-002, 7.7224629E-002, 6.0030839E-002, 1.5788397E-002
 8.5801112E+002, 1.6614881E-001, 1.9881684E-001, 1.0109294E-004, 2.4583995E-002, 2.1924437E+002, 1.2945816E+002,-3.9430062E-001, 1.2224520E+003, 1.0433889E-001, 1.0455277E-001, 1.0455277E-001, 1.0455277E-001, 1.0452436E-001, 6.0026471E-002, 1.5808015E-002
 8.5900938E+002, 1.6591629E-001, 1.9925108E-001, 1.0166017E-004, 2.4719779E-002, 2.2151635E+002, 1.3095528E+002,-8.7495448E-001, 1.1761877E+003, 9.4521540E-002, 9.5043194E-002, 9.4948693E-002, 9.4808623E-002, 9.4607760E-002, 6.0029657E-002, 1.5828157E-002
 8.6000484E+002, 1.6583954E-001, 1.9964908E-001, 1.0184777E-004, 2.4764707E-002, 2.2061934E+002, 1.3226025E+002,-4.1599257E-001, 1.1622355E+003, 9.4384079E-002, 9.4549610E-002, 9.4549610E-002, 9.4549610E-002, 9.4519198E-002, 6.0013870E-002, 1.5848527E-002
 8.6100371E+002, 1.6589678E-001, 1.9929855E-001, 1.0170809E-004, 2.4731244E-002, 2.1618055E+002, 1.3263599E+002,-5.8479921E-001, 1.1895103E+003, 9.1635252E-002, 9.1635476E-002, 9.1635476E-002, 9.1635476E-002, 9.1635476E-002, 6.0020605E-002, 1.5869141E-002
 8.6200986E+002, 1.6553326E-001, 1.9916382E-001, 1.0259570E-004, 2.4943735E-002, 2.1586060E+002, 1.3075948E+002,-4.6561275E-001, 1.1867558E+003, 9.5977987E-002, 9.6114539E-002, 9.6114539E-002, 9.6114539E-002, 9.6114539E-002, 6.0017104E-002, 1.5889307E-002
 8.6300521E+002, 1.6436668E-001, 1.9950718E-001, 1.0544311E-004, 2.5625502E-002, 2.2203966E+002, 1.2835442E+002,-4.5122679E-001, 1.1729066E+003, 9.8094937E-002, 9.8094937E-002, 9.8094937E-002, 9.8094937E-002, 9.8094937E-002, 6.0004287E-002, 1.5909483E-002
 8.6400202E+002, 1.6434621E-001, 2.0010214E-001, 1.0549308E-004, 2.5637513E-002, 2.2167939E+002, 1.2834625E+002,-6.2099382E-001, 1.1806024E+003, 1.0360423E-001, 1.0368543E-001, 1.0368543E-001, 1.0368543E-001, 1.0366609E-001, 6.0004986E-002, 1.5929905E-002
 8.6500641E+002, 1.6409742E-001, 1.9978451E-001, 1.0610025E-004, 2.5782866E-002, 2.2217478E+002, 1.2943319E+002,-6.4256399E-001, 1.1597033E+003, 6.1082234E-002, 6.1082234E-002, 6.1082234E-002, 6.1082234E-002, 6.1082234E-002, 5.9997741E-002, 1.5950711E-002
 8.6600482E+002, 1.6458171E-001, 1.9853593E-001, 1.0491809E-004, 2.5499900E-002, 2.2266461E+002, 1.2958414E+002,-4.1410977E-001, 1.1764433E+003, 8.2801146E-002, 8.2801494E-002, 8.2801494E-002, 8.2801494E-002, 8.2801494E-002, 5.9994737E-002, 1.5971541E-002
 8.6700760E+002, 1.6477590E-001, 1.9853435E-001, 1.0444430E-004, 2.5386458E-002, 2.1960994E+002, 1.3013165E+002,-5.5204429E-001, 1.1999079E+003, 6.8525185E-002, 6.8525185E-002, 6.8525185E-002, 6.8525185E-002, 6.8525185E-002, 6.0000621E-002, 1.5992019E-002
 8.6800885E+002, 1.6521464E-001, 1.9882082E-001, 1.0337304E-004, 2.5130014E-002, 2.1933715E+002, 1.2983827E+002,-2.7092851E-001, 1.1997374E+003, 9.1437890E-002, 9.1456296E-002, 9.1456296E-002, 9.1456296E-002, 9.1447029E-002, 5.9988992E-002, 1.6011984E-002
 8.6900715E+002, 1.6558395E-001, 1.9868071E-001, 1.0247184E-004, 2.4914192E-002, 2.1563656E+002, 1.2954341E+002,-5.0368731E-001, 1.1876346E+003, 1.3453946E-001, 1.3455864E-001, 1.3455864E-001, 1.3455864E-001, 1.3455864E-001, 5.9985829E-002, 1.6031758E-002
 8.7000787E+002, 1.6537508E-001, 1.9894550E-001, 1.0298149E-004, 2.5036179E-002, 2.1670521E+002, 1.3128714E+002,-6.4360931E-001, 1.0985354E+003, 9.1771763E-002, 9.1835211E-002, 9.1835211E-002, 9.1835211E-002, 9.1803712E-002, 5.9966001E-002, 1.6052371E-002
 8.7100630E+002, 1.6532658E-001, 1.9925920E-001, 1.0309970E-004, 2.5064473E-002, 2.1734433E+002, 1.3259857E+002,-3.4614273E-001, 1.2421547E+003, 8.5411007E-002, 8.5416838E-002, 8.5416838E-002, 8.5416838E-002, 8.5334413E-002, 5.9952781E-002, 1.6073365E-002
 8.7200414E+002, 1.6546909E-001, 1.9929295E-001, 1.0275190E-004, 2.4981231E-002, 2.1698270E+002, 1.3254705E+002,-8.5775263E-001, 1.1506083E+003, 9.8116576E-002, 9.8141348E-002, 9.8141348E-002, 9.8141348E-002, 9.8039492E-002, 5.9957287E-002, 1.6093700E-002
 8.7300789E+002, 1.6558361E-001, 1.9908301E-001, 1.0247254E-004, 2.4914316E-002, 2.1467507E+002, 1.3327484E+002,-5.1106498E-001, 1.1516240E+003, 8.6823985E-002, 8.6897072E-002, 8.6897072E-002, 8.6889692E-002, 8.6768496E-002, 5.9938102E-002, 1.6113631E-002
 8.7400509E+002, 1.6601700E-001, 1.9880517E-001, 1.0141454E-004, 2.4661104E-002, 2.1341494E+002, 1.3209747E+002,-7.5190061E-001, 1.2276969E+003, 1.2319065E-001, 1.2320071E-001, 1.2320071E-001, 1.2320071E-001, 1.2317289E-001, 5.9933369E-002, 1.6133000E-002
 8.7500953E+002, 1.6634690E-001, 1.9841888E-001, 1.0060902E-004, 2.4468387E-002, 2.1381216E+002, 1.3319652E+002,-9.6125951E-001, 1.1466004E+003, 8.5077195E-002, 8.5111450E-002, 8.5111450E-002, 8.5111450E-002, 8.5111450E-002, 5.9928822E-002, 1.6152577E-002
 8.7601234E+002, 1.6516151E-001, 1.9958268E-001, 1.0350321E-004, 2.5161218E-002, 2.1495981E+002, 1.3156618E+002,-7.0292846E-001, 1.2252744E+003, 9.6041551E-002, 9.6041443E-002, 9.6041443E-002, 9.6041443E-002, 9.6041443E-002, 5.9914487E-002, 1.6172861E-002
 8.7700453E+002, 1.6438712E-001, 1.9924622E-001, 1.0539301E-004, 2.5613658E-002, 2.1901000E+002, 1.3055680E+002,-1.1551654E+000, 1.1250718E+003, 7.7223557E-002, 7.7223557E-002, 7.7223557E-002, 7.7223557E-002, 7.7223557E-002, 5.9912305E-002, 1.6193457E-002
 8.7801335E+002, 1.6404572E-001, 1.9905085E-001, 1.0622610E-004, 2.5813108E-002, 2.2022993E+002, 1.3062048E+002,-5.4690288E-001, 1.2521541E+003, 1.0744080E-001, 1.0744968E-001, 1.0744968E-001, 1.0744968E-001, 1.0743891E-001, 5.9890246E-002, 1.6213910E-002
 8.7900452E+002, 1.6373415E-001, 1.9940780E-001, 1.0698682E-004, 2.5995229E-002, 2.1988429E+002, 1.3157929E+002,-9.7306042E-001, 1.1163807E+003, 7.8717562E-002, 7.8804611E-002, 7.8804611E-002, 7.8804611E-002, 7.8804611E-002, 5.9889487E-002, 1.6234254E-002
 8.8001284E+002, 1.6355045E-001, 1.9915790E-001, 1.0743573E-004, 2.6102618E-002, 2.2036870E+002, 1.3184841E+002,-6.6889221E-001, 1.1933174E+003, 7.7710041E-002, 7.7710041E-002, 7.7710041E-002, 7.7710041E-002, 7.7710041E-002, 5.9877781E-002, 1.6254325E-002
 8.8100879E+002, 1.6376657E-001, 1.9916631E-001, 1.0690815E-004, 2.5976305E-002, 2.2119382E+002, 1.3073955E+002,-6.1977418E-001, 1.1724778E+003, 9.0159680E-002, 9.0218449E-002, 9.0218449E-002, 9.0218449E-002, 9.0218449E-002, 5.9863869E-002, 1.6274463E-002
 8.8201035E+002, 1.6472784E-001, 1.9764407E-001, 1.0456188E-004, 2.5414600E-002, 2.1875201E+002, 1.3016735E+002,-6.6642184E-001, 1.2048478E+003, 1.0328679E-001, 1.0328679E-001, 1.0328679E-001, 1.0328679E-001, 1.0328679E-001, 5.9866704E-002, 1.6294649E-002
 8.8300446E+002, 1.6536561E-001, 1.9847128E-001, 1.0300409E-004, 2.5041848E-002, 2.2037625E+002, 1.2961964E+002,-7.0215676E-001, 1.1480396E+003, 7.8966743E-002, 7.8966743E-002, 7.8966743E-002, 7.8966743E-002, 7.8966743E-002, 5.9853400E-002, 1.6314604E-002
