s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kW,kW,kW,kW,kg,kg
 2.7100554E+002, 1.7996766E-001, 2.0314835E-001, 6.7358332E-005, 1.6505219E-002, 1.8552563E+002, 1.0301987E+002,-1.0527860E-001, 1.1720491E+003, 7.2105792E-002, 7.2176821E-002, 7.2176821E-002, 7.2176821E-002, 7.2176316E-002, 4.4637092E-002, 2.5431161E-003
 2.7200782E+002, 1.7975449E-001, 2.0303922E-001, 6.7878609E-005, 1.6629786E-002, 1.8727551E+002, 1.0584891E+002,-9.5702950E-002, 1.1697463E+003, 6.4296361E-002, 6.4296361E-002, 6.4296361E-002, 6.4296361E-002, 6.4296361E-002, 4.4763854E-002, 2.5656739E-003
 2.7300771E+002, 1.8087401E-001, 2.0331946E-001, 6.5146000E-005, 1.5975639E-002, 1.8259868E+002, 1.0609029E+002,-2.3371053E-001, 1.2058218E+003, 6.9995325E-002, 7.0061566E-002, 7.0061566E-002, 7.0061566E-002, 7.0040043E-002, 4.4900526E-002, 2.5886295E-003
 2.7400071E+002, 1.8148878E-001, 2.0326860E-001, 6.3645120E-005, 1.5616445E-002, 1.8614649E+002, 1.0806685E+002,-1.0662511E-001, 1.1953460E+003, 7.4329367E-002, 7.4421893E-002, 7.4421893E-002, 7.4421893E-002, 7.4421893E-002, 4.5022366E-002, 2.6111679E-003
 2.7500496E+002, 1.8203375E-001, 2.0291914E-001, 6.2314593E-005, 1.5297939E-002, 1.8167253E+002, 1.0855161E+002,-2.0518596E-001, 1.1750299E+003, 8.9343382E-002, 8.9343382E-002, 8.9343382E-002, 8.9343382E-002, 8.9343382E-002, 4.5145907E-002, 2.6337424E-003
 2.7600355E+002, 1.8179991E-001, 2.0282058E-001, 6.2885458E-005, 1.5434601E-002, 1.8133426E+002, 1.0897826E+002, 1.0048385E-001, 1.1700957E+003, 8.1116058E-002, 8.1120904E-002, 8.1120904E-002, 8.1120904E-002, 8.1120904E-002, 4.5259256E-002, 2.6562198E-003
 2.7700312E+002, 1.8182353E-001, 2.0301824E-001, 6.2827643E-005, 1.5420767E-002, 1.8142399E+002, 1.0863542E+002,-2.6095772E-001, 1.1116739E+003, 6.9224891E-002, 6.9381968E-002, 6.9346193E-002, 6.9288382E-002, 6.9198757E-002, 4.5383508E-002, 2.6780330E-003
 2.7800052E+002, 1.8048999E-001, 2.0315213E-001, 6.6084110E-005, 1.6200197E-002, 1.8276796E+002, 1.0878980E+002,-3.7833686E-002, 1.2136855E+003, 7.0306984E-002, 7.0306984E-002, 7.0306984E-002, 7.0306984E-002, 7.0306984E-002, 4.5493667E-002, 2.6996666E-003
 2.7900878E+002, 1.7973717E-001, 2.0332789E-001, 6.7921998E-005, 1.6640122E-002, 1.8282470E+002, 1.0926553E+002,-1.7367599E-003, 1.2094654E+003, 8.6403243E-002, 8.6583264E-002, 8.6583264E-002, 8.6583264E-002, 8.6583264E-002, 4.5617261E-002, 2.7218443E-003
 2.8000632E+002, 1.7784560E-001, 2.0308678E-001, 7.2539829E-005, 1.7745498E-002, 1.8841967E+002, 1.0730236E+002,-3.4858188E-001, 1.1295570E+003, 6.9777677E-002, 6.9777677E-002, 6.9777677E-002, 6.9777677E-002, 6.9773987E-002, 4.5749263E-002, 2.7442683E-003
 2.8100162E+002, 1.7842639E-001, 2.0258432E-001, 7.1121813E-005, 1.7406103E-002, 1.8414020E+002, 1.0772825E+002, 6.7376870E-002, 1.2071405E+003, 6.8824526E-002, 6.8897885E-002, 6.8897885E-002, 6.8891388E-002, 6.8848771E-002, 4.5864012E-002, 2.7667850E-003
 2.8200862E+002, 1.7711498E-001, 2.0279837E-001, 7.4322999E-005, 1.8172432E-002, 1.8832879E+002, 1.0938561E+002,-3.3241368E-001, 1.1851521E+003, 6.9340647E-002, 6.9340647E-002, 6.9340647E-002, 6.9340647E-002, 6.9340647E-002, 4.5997992E-002, 2.7893337E-003
 2.8300171E+002, 1.7765648E-001, 2.0252028E-001, 7.3001953E-005, 1.7856148E-002, 1.8472549E+002, 1.0936744E+002, 2.5424982E-002, 1.1882124E+003, 7.5402767E-002, 7.5417476E-002, 7.5417476E-002, 7.5417476E-002, 7.5417476E-002, 4.6111662E-002, 2.8118305E-003
 2.8400310E+002, 1.7821589E-001, 2.0273771E-001, 7.1635653E-005, 1.7529226E-002, 1.8684925E+002, 1.0890910E+002,-2.3786470E-001, 1.1828368E+003, 7.0172430E-002, 7.0325398E-002, 7.0325398E-002, 7.0325398E-002, 7.0325398E-002, 4.6226186E-002, 2.8338852E-003
 2.8500106E+002, 1.7863355E-001, 2.0315987E-001, 7.0615868E-005, 1.7285124E-002, 1.8602716E+002, 1.0836197E+002,-1.0645836E-002, 1.1917108E+003, 9.4695391E-002, 9.4695391E-002, 9.4695391E-002, 9.4695391E-002, 9.4695391E-002, 4.6332947E-002, 2.8562457E-003
 2.8600455E+002, 1.7947649E-001, 2.0271619E-001, 6.8558409E-005, 1.6792501E-002, 1.7914895E+002, 1.0902342E+002,-3.0224018E-001, 1.1312079E+003, 7.3176450E-002, 7.3327271E-002, 7.3327271E-002, 7.3327260E-002, 7.3256618E-002, 4.6441384E-002, 2.8789538E-003
 2.8700800E+002, 1.7911538E-001, 2.0273775E-001, 6.9439505E-005, 1.7003435E-002, 1.8280875E+002, 1.0961701E+002, 4.6519495E-001, 1.2068390E+003, 8.3486095E-002, 8.3486095E-002, 8.3486095E-002, 8.3486095E-002, 8.3486095E-002, 4.6550664E-002, 2.9018602E-003
 2.8800574E+002, 1.7815031E-001, 2.0273363E-001, 7.1795120E-005, 1.7567424E-002, 1.9314634E+002, 1.0857144E+002,-1.6709320E-001, 1.1825221E+003, 6.8164699E-002, 6.8164699E-002, 6.8164699E-002, 6.8164699E-002, 6.8164699E-002, 4.6679255E-002, 2.9247139E-003
 2.8900511E+002, 1.7743303E-001, 2.0235443E-001, 7.3545988E-005, 1.7986575E-002, 1.9517272E+002, 1.0926385E+002, 3.2223415E-001, 1.1574681E+003, 7.1726229E-002, 7.3341048E-002, 7.3341048E-002, 7.3337348E-002, 7.3224630E-002, 4.6776790E-002, 2.9475612E-003
 2.9000025E+002, 1.7628827E-001, 2.0255494E-001, 7.6341320E-005, 1.8655620E-002, 1.9343286E+002, 1.0923921E+002,-1.9436371E-002, 1.1906465E+003, 7.3970982E-002, 7.3970866E-002, 7.3970866E-002, 7.3970866E-002, 7.3934071E-002, 4.6885449E-002, 2.9703583E-003
 2.9100489E+002, 1.7619851E-001, 2.0316481E-001, 7.6561043E-005, 1.8708160E-002, 1.8945469E+002, 1.0567960E+002, 1.1863448E-001, 1.2036006E+003, 9.2341239E-002, 9.2367862E-002, 9.2367862E-002, 9.2367862E-002, 9.2367389E-002, 4.6990304E-002, 2.9926611E-003
 2.9200959E+002, 1.7727614E-001, 2.0345325E-001, 7.3930113E-005, 1.8078386E-002, 1.8625011E+002, 1.1210178E+002,-6.5865925E-002, 1.1620425E+003, 6.9358885E-002, 6.9358885E-002, 6.9358885E-002, 6.9358885E-002, 6.9358885E-002, 4.7103384E-002, 3.0155072E-003
 2.9300004E+002, 1.7755313E-001, 2.0321815E-001, 7.3253968E-005, 1.7916592E-002, 1.8761916E+002, 1.1145778E+002, 3.3662607E-002, 1.1798785E+003, 7.5221655E-002, 7.5221655E-002, 7.5221655E-002, 7.5221655E-002, 7.5221655E-002, 4.7210296E-002, 3.0382322E-003
 2.9400414E+002, 1.7676527E-001, 2.0205983E-001, 7.5177201E-005, 1.8376982E-002, 1.8920774E+002, 1.1176572E+002, 1.0831675E-001, 1.1805511E+003, 6.6350372E-002, 6.6507825E-002, 6.6507825E-002, 6.6475982E-002, 6.6404308E-002, 4.7313144E-002, 3.0609992E-003
 2.9500911E+002, 1.7651988E-001, 2.0194497E-001, 7.5776718E-005, 1.8520438E-002, 1.8717234E+002, 1.1157014E+002,-6.4524313E-002, 1.2319741E+003, 8.1595474E-002, 8.1614697E-002, 8.1614697E-002, 8.1614697E-002, 8.1614697E-002, 4.7418176E-002, 3.0839069E-003
 2.9600605E+002, 1.7803655E-001, 2.0172078E-001, 7.2073376E-005, 1.7634006E-002, 1.8505645E+002, 1.1047933E+002, 1.7532007E-001, 1.1523708E+003, 7.2073099E-002, 7.2073099E-002, 7.2073099E-002, 7.2073099E-002, 7.2073099E-002, 4.7528628E-002, 3.1070100E-003
 2.9700877E+002, 1.7926861E-001, 2.0124894E-001, 6.9065218E-005, 1.6914123E-002, 1.8864139E+002, 1.1071567E+002,-4.6682886E-002, 1.1486174E+003, 6.1057513E-002, 6.1059168E-002, 6.1059168E-002, 6.1059168E-002, 6.1059168E-002, 4.7651295E-002, 3.1298933E-003
 2.9800113E+002, 1.7827848E-001, 2.0191620E-001, 7.1481756E-005, 1.7492784E-002, 1.9711355E+002, 1.1177623E+002, 1.6000538E-001, 1.2072215E+003, 8.9123188E-002, 8.9123188E-002, 8.9123188E-002, 8.9123188E-002, 8.9123188E-002, 4.7757488E-002, 3.1524287E-003
 2.9901005E+002, 1.7850262E-001, 2.0184019E-001, 7.0935231E-005, 1.7361777E-002, 1.9015536E+002, 1.1245065E+002, 1.1973728E-001, 1.1755036E+003, 6.2742448E-002, 6.2742448E-002, 6.2742448E-002, 6.2742448E-002, 6.2742448E-002, 4.7864289E-002, 3.1753039E-003
 3.0000902E+002, 1.7746213E-001, 2.0167096E-001, 7.3475524E-005, 1.7969864E-002, 1.9073305E+002, 1.1215552E+002,-1.6730094E-001, 1.1618464E+003, 7.8836918E-002, 7.8836918E-002, 7.8836918E-002, 7.8836918E-002, 7.8836918E-002, 4.7965493E-002, 3.1982094E-003
 3.0101262E+002, 1.7788696E-001, 2.0186037E-001, 7.2438217E-005, 1.7721555E-002, 1.9111131E+002, 1.1297989E+002, 4.9835830E-001, 1.2028673E+003, 8.8069721E-002, 8.8069721E-002, 8.8069721E-002, 8.8069721E-002, 8.8069721E-002, 4.8057616E-002, 3.2211089E-003
 3.0200537E+002, 1.7796704E-001, 2.0195765E-001, 7.2241833E-005, 1.7674669E-002, 1.9634988E+002, 1.1276904E+002,-2.3502335E-001, 1.1847424E+003, 7.4871387E-002, 7.4871387E-002, 7.4871387E-002, 7.4871387E-002, 7.4871387E-002, 4.8186381E-002, 3.2439735E-003
 3.0300965E+002, 1.7773803E-001, 2.0261431E-001, 7.2801882E-005, 1.7808612E-002, 1.9328933E+002, 1.1116383E+002, 3.1747292E-001, 1.1245140E+003, 7.9123161E-002, 7.9123091E-002, 7.9123091E-002, 7.9123091E-002, 7.9090702E-002, 4.8282165E-002, 3.2669589E-003
 3.0400019E+002, 1.7780988E-001, 2.0259097E-001, 7.2626491E-005, 1.7766601E-002, 1.9075024E+002, 1.1176088E+002,-1.2802608E-002, 1.2297658E+003, 8.9462634E-002, 8.9462634E-002, 8.9462634E-002, 8.9462634E-002, 8.9462634E-002, 4.8389534E-002, 3.2900582E-003
 3.0500239E+002, 1.7852876E-001, 2.0242092E-001, 7.0871836E-005, 1.7346578E-002, 1.8871533E+002, 1.1217237E+002, 6.6278643E-003, 1.1424632E+003, 5.4839634E-002, 5.4839634E-002, 5.4839634E-002, 5.4839634E-002, 5.4839634E-002, 4.8492140E-002, 3.3130173E-003
 3.0600205E+002, 1.7815107E-001, 2.0173122E-001, 7.1793473E-005, 1.7567238E-002, 1.9036506E+002, 1.1181315E+002, 4.9641000E-002, 1.2360698E+003, 8.2531306E-002, 8.2531306E-002, 8.2531306E-002, 8.2531306E-002, 8.2522381E-002, 4.8596938E-002, 3.3359850E-003
 3.0700962E+002, 1.7685688E-001, 2.0163140E-001, 7.4951798E-005, 1.8323627E-002, 2.0097131E+002, 1.1061253E+002,-1.8814919E-001, 1.1567073E+003, 7.2238810E-002, 7.2238613E-002, 7.2238613E-002, 7.2238613E-002, 7.2238613E-002, 4.8703379E-002, 3.3591019E-003
 3.0800474E+002, 1.7694837E-001, 2.0234534E-001, 7.4729074E-005, 1.8270136E-002, 1.9868530E+002, 1.1210850E+002, 2.2206357E-002, 1.1360701E+003, 6.5799876E-002, 6.6044590E-002, 6.5976703E-002, 6.5853093E-002, 6.5757921E-002, 4.8791179E-002, 3.3821297E-003
 3.0900864E+002, 1.7778178E-001, 2.0241442E-001, 7.2695429E-005, 1.7783095E-002, 1.9248726E+002, 1.1245945E+002,-1.5669600E-002, 1.1871013E+003, 7.4739104E-002, 7.4739104E-002, 7.4739104E-002, 7.4739104E-002, 7.4739104E-002, 4.8884989E-002, 3.4055220E-003
 3.1000131E+002, 1.7760479E-001, 2.0195905E-001, 7.3127354E-005, 1.7886561E-002, 1.9556958E+002, 1.1355101E+002,-1.2218534E-001, 1.2237512E+003, 7.7130865E-002, 7.7198124E-002, 7.7198124E-002, 7.7198124E-002, 7.7180843E-002, 4.8992125E-002, 3.4288814E-003
 3.1100003E+002, 1.7728476E-001, 2.0165650E-001, 7.3908623E-005, 1.8073633E-002, 1.9625739E+002, 1.1239675E+002,-3.1920964E-002, 1.1627380E+003, 6.5830237E-002, 6.5830237E-002, 6.5830237E-002, 6.5830237E-002, 6.5830237E-002, 4.9094930E-002, 3.4522994E-003
 3.1200042E+002, 1.7507001E-001, 2.0076311E-001, 7.9316571E-005, 1.9368072E-002, 1.9593429E+002, 1.1244979E+002,-8.7700957E-002, 1.1615974E+003, 7.7835202E-002, 7.7865542E-002, 7.7865542E-002, 7.7865542E-002, 7.7865542E-002, 4.9190823E-002, 3.4757124E-003
 3.1301139E+002, 1.7554592E-001, 2.0080980E-001, 7.8154800E-005, 1.9089956E-002, 1.9329494E+002, 1.1322731E+002,-1.0863187E-002, 1.1674827E+003, 7.7792604E-002, 7.7792547E-002, 7.7792547E-002, 7.7792547E-002, 7.7792547E-002, 4.9286348E-002, 3.4995414E-003
 3.1400426E+002, 1.7727131E-001, 2.0123801E-001, 7.3941589E-005, 1.8081489E-002, 1.9247728E+002, 1.1402060E+002, 1.8573668E-002, 1.2298430E+003, 8.5138392E-002, 8.5138392E-002, 8.5138392E-002, 8.5138392E-002, 8.5138392E-002, 4.9393816E-002, 3.5226423E-003
 3.1501088E+002, 1.7681462E-001, 2.0125448E-001, 7.5056494E-005, 1.8348387E-002, 1.9463648E+002, 1.1482401E+002,-1.0537554E-001, 1.1471259E+003, 6.0384156E-002, 6.0384156E-002, 6.0384156E-002, 6.0384156E-002, 6.0384156E-002, 4.9492669E-002, 3.5455128E-003
 3.1600805E+002, 1.7765671E-001, 2.0157978E-001, 7.3000509E-005, 1.7856204E-002, 1.9096819E+002, 1.1533474E+002, 4.7994453E-002, 1.1861395E+003, 7.4877695E-002, 7.4936878E-002, 7.4936878E-002, 7.4936878E-002, 7.4902617E-002, 4.9585700E-002, 3.5681241E-003
 3.1701243E+002, 1.7722135E-001, 2.0070964E-001, 7.4063634E-005, 1.8110746E-002, 1.9239045E+002, 1.1457848E+002,-9.4906492E-002, 1.2143748E+003, 6.9097712E-002, 6.9468522E-002, 6.9359151E-002, 6.9146540E-002, 6.9060133E-002, 4.9678866E-002, 3.5908166E-003
 3.1800106E+002, 1.7604736E-001, 2.0164290E-001, 7.6928981E-005, 1.8796840E-002, 1.9916231E+002, 1.1245346E+002,-1.6840649E-001, 1.1530804E+003, 6.3160748E-002, 6.3160748E-002, 6.3160748E-002, 6.3160748E-002, 6.3160748E-002, 4.9769774E-002, 3.6137408E-003
 3.1900585E+002, 1.7568013E-001, 2.0219428E-001, 7.7824768E-005, 1.9011352E-002, 2.0310047E+002, 1.1094266E+002, 1.9618359E-001, 1.1919149E+003, 7.2613636E-002, 7.2613636E-002, 7.2613636E-002, 7.2613636E-002, 7.2613636E-002, 4.9854629E-002, 3.6365825E-003
 3.2000199E+002, 1.7598771E-001, 2.0165937E-001, 7.7074475E-005, 1.8831677E-002, 2.0033282E+002, 1.1073257E+002,-3.7062968E-001, 1.1375701E+003, 9.1643188E-002, 9.1655657E-002, 9.1655657E-002, 9.1655657E-002, 9.1655657E-002, 4.9957392E-002, 3.6596488E-003
 3.2100110E+002, 1.7628535E-001, 2.0127152E-001, 7.6348133E-005, 1.8657735E-002, 1.9744504E+002, 1.1255699E+002, 2.7764224E-001, 1.1808815E+003, 8.4050535E-002, 8.4066297E-002, 8.4066297E-002, 8.4066297E-002, 8.4066297E-002, 5.0021405E-002, 3.6831492E-003
 3.2200810E+002, 1.7593482E-001, 2.0112783E-001, 7.7203868E-005, 1.8862544E-002, 1.9688484E+002, 1.1272217E+002,-1.5564783E-001, 1.2060703E+003, 9.9486846E-002, 9.9868713E-002, 9.9797896E-002, 9.9663024E-002, 9.9557716E-002, 5.0108037E-002, 3.7067415E-003
 3.2301167E+002, 1.7518891E-001, 2.0122060E-001, 7.9024953E-005, 1.9298483E-002, 1.9717015E+002, 1.1269582E+002, 1.0259760E-001, 1.1599609E+003, 8.9363728E-002, 8.9551987E-002, 8.9516282E-002, 8.9439237E-002, 8.9281371E-002, 5.0190745E-002, 3.7309796E-003
 3.2400869E+002, 1.7548312E-001, 2.0143884E-001, 7.8306969E-005, 1.9126590E-002, 1.9478677E+002, 1.1372075E+002,-1.4319690E-002, 1.1762888E+003, 8.0026057E-002, 8.0177548E-002, 8.0177548E-002, 8.0177548E-002, 8.0177664E-002, 5.0273528E-002, 3.7549753E-003
 3.2500626E+002, 1.7544800E-001, 2.0126860E-001, 7.8392919E-005, 1.9147139E-002, 1.9295022E+002, 1.1516028E+002, 2.3586627E-001, 1.2101187E+003, 9.1547472E-002, 9.1773251E-002, 9.1724075E-002, 9.1627790E-002, 9.1514469E-002, 5.0362199E-002, 3.7785859E-003
 3.2600410E+002, 1.7520707E-001, 2.0093468E-001, 7.8981272E-005, 1.9287942E-002, 1.9112376E+002, 1.1547593E+002,-3.8181983E-001, 1.1863387E+003, 8.0557817E-002, 8.0572698E-002, 8.0572698E-002, 8.0572698E-002, 8.0529790E-002, 5.0460796E-002, 3.8022847E-003
 3.2700728E+002, 1.7478333E-001, 2.0065101E-001, 8.0015440E-005, 1.9535476E-002, 1.9196439E+002, 1.1814064E+002,-7.2404741E-002, 1.1807130E+003, 6.3340086E-002, 6.3340086E-002, 6.3340086E-002, 6.3340086E-002, 6.3340086E-002, 5.0542578E-002, 3.8260801E-003
 3.2800141E+002, 1.7455444E-001, 2.0120242E-001, 8.0574037E-005, 1.9669222E-002, 1.9306900E+002, 1.1596620E+002,-1.6230845E-001, 1.1640627E+003, 9.1347166E-002, 9.1347166E-002, 9.1347166E-002, 9.1347166E-002, 9.1253483E-002, 5.0632630E-002, 3.8498544E-003
 3.2901275E+002, 1.7449614E-001, 2.0150177E-001, 8.0716859E-005, 1.9703401E-002, 1.9091995E+002, 1.1685053E+002,-3.0050296E-003, 1.1873575E+003, 6.3600099E-002, 6.3600099E-002, 6.3600099E-002, 6.3600099E-002, 6.3600210E-002, 5.0719078E-002, 3.8734017E-003
 3.3000371E+002, 1.7402941E-001, 2.0169587E-001, 8.1856283E-005, 1.9976147E-002, 1.9095748E+002, 1.1915945E+002,-2.5618960E-002, 1.1949194E+003, 9.1211044E-002, 9.1224875E-002, 9.1224875E-002, 9.1224875E-002, 9.1224875E-002, 5.0805313E-002, 3.8966583E-003
 3.3100068E+002, 1.7350125E-001, 2.0155405E-001, 8.3145963E-005, 2.0284849E-002, 1.9063716E+002, 1.2166098E+002,-2.1804122E-001, 1.1742437E+003, 7.9728371E-002, 7.9739880E-002, 7.9739880E-002, 7.9739880E-002, 7.9739880E-002, 5.0896664E-002, 3.9199458E-003
 3.3201085E+002, 1.7367256E-001, 2.0141552E-001, 8.2727611E-005, 2.0184701E-002, 1.8922996E+002, 1.1811182E+002,-1.6682013E-001, 1.1946288E+003, 5.5719324E-002, 5.5719732E-002, 5.5719732E-002, 5.5719732E-002, 5.5719732E-002, 5.0984751E-002, 3.9437206E-003
 3.3300416E+002, 1.7542396E-001, 2.0140316E-001, 7.8451292E-005, 1.9161243E-002, 1.9040129E+002, 1.1666080E+002,-2.3279015E-001, 1.1830487E+003, 9.0046008E-002, 9.0046008E-002, 9.0046008E-002, 9.0046008E-002, 9.0046008E-002, 5.1081162E-002, 3.9673356E-003
 3.3400891E+002, 1.7676928E-001, 2.0128826E-001, 7.5166787E-005, 1.8375111E-002, 1.9116937E+002, 1.1658984E+002,-2.5858191E-001, 1.1138833E+003, 6.7586557E-002, 6.7586557E-002, 6.7586557E-002, 6.7586557E-002, 6.7586557E-002, 5.1166120E-002, 3.9904540E-003
 3.3500169E+002, 1.7664492E-001, 2.0186422E-001, 7.5470803E-005, 1.8447805E-002, 1.8904411E+002, 1.1569464E+002, 7.6953014E-002, 1.2129177E+003, 7.2580928E-002, 7.2584214E-002, 7.2584214E-002, 7.2584214E-002, 7.2562319E-002, 5.1247953E-002, 4.0133108E-003
 3.3600714E+002, 1.7578533E-001, 2.0206865E-001, 7.7569613E-005, 1.8950295E-002, 1.9017082E+002, 1.1479752E+002,-1.6927835E-001, 1.2236836E+003, 7.1931938E-002, 7.2093052E-002, 7.2093052E-002, 7.2093052E-002, 7.2074249E-002, 5.1345740E-002, 4.0363650E-003
 3.3700839E+002, 1.7669438E-001, 2.0208129E-001, 7.5350191E-005, 1.8418974E-002, 1.8982021E+002, 1.1612392E+002,-1.8739913E-001, 1.1661167E+003, 6.9503743E-002, 6.9503743E-002, 6.9503743E-002, 6.9503743E-002, 6.9503743E-002, 5.1432084E-002, 4.0594983E-003
 3.3800050E+002, 1.7709871E-001, 2.0195557E-001, 7.4362741E-005, 1.8182654E-002, 1.9199713E+002, 1.1584072E+002,-6.3013732E-002, 1.1554191E+003, 7.0666623E-002, 7.0703894E-002, 7.0703894E-002, 7.0703894E-002, 7.0703894E-002, 5.1515056E-002, 4.0824084E-003
 3.3900069E+002, 1.7733522E-001, 2.0138091E-001, 7.3785176E-005, 1.8044376E-002, 1.9142799E+002, 1.1623485E+002,-1.8683235E-001, 1.1585885E+003, 5.9980641E-002, 5.9980641E-002, 5.9980641E-002, 5.9980641E-002, 5.9980641E-002, 5.1604499E-002, 4.1051328E-003
 3.4000403E+002, 1.7704888E-001, 2.0126769E-001, 7.4484067E-005, 1.8211628E-002, 1.9220836E+002, 1.1585722E+002,-1.2217684E-001, 1.1731352E+003, 7.2817894E-002, 7.2821995E-002, 7.2821995E-002, 7.2821995E-002, 7.2799978E-002, 5.1693695E-002, 4.1283529E-003
 3.4100600E+002, 1.7614112E-001, 2.0147485E-001, 7.6700774E-005, 1.8742233E-002, 1.9113802E+002, 1.1394085E+002,-1.5356674E-001, 1.2020329E+003, 6.9921691E-002, 7.0086850E-002, 7.0086850E-002, 7.0086908E-002, 7.0006514E-002, 5.1786717E-002, 4.1516988E-003
 3.4200855E+002, 1.7501724E-001, 2.0111292E-001, 7.9444716E-005, 1.9399123E-002, 1.9132606E+002, 1.1300270E+002,-4.3544521E-001, 1.1978964E+003, 9.5788316E-002, 9.5798012E-002, 9.5798012E-002, 9.5798012E-002, 9.5798012E-002, 5.1882078E-002, 4.1750479E-003
 3.4300939E+002, 1.7388822E-001, 2.0069867E-001, 8.2201318E-005, 2.0059073E-002, 1.9186791E+002, 1.1441130E+002,-1.6082053E-001, 1.1427693E+003, 5.2923731E-002, 5.2923731E-002, 5.2923731E-002, 5.2923731E-002, 5.2923731E-002, 5.1955754E-002, 4.1985902E-003
 3.4400410E+002, 1.7464015E-001, 1.9999122E-001, 8.0366079E-005, 1.9619606E-002, 1.8692490E+002, 1.1542388E+002,-2.2500409E-001, 1.1920321E+003, 6.1840913E-002, 6.1840913E-002, 6.1840913E-002, 6.1840913E-002, 6.1840913E-002, 5.2050707E-002, 4.2215306E-003
 3.4500607E+002, 1.7420029E-001, 2.0010715E-001, 8.1439513E-005, 1.9876608E-002, 1.9044551E+002, 1.1569246E+002,-2.5712260E-001, 1.1875039E+003, 9.2117569E-002, 9.2170587E-002, 9.2170587E-002, 9.2170587E-002, 9.2170587E-002, 5.2155041E-002, 4.2441543E-003
 3.4600687E+002, 1.7396761E-001, 2.0026091E-001, 8.2007395E-005, 2.0012611E-002, 1.9553914E+002, 1.1661814E+002,-1.9545364E-001, 1.1976775E+003, 7.5237101E-002, 7.5236791E-002, 7.5236791E-002, 7.5236791E-002, 7.5236791E-002, 5.2237218E-002, 4.2673194E-003
 3.4700019E+002, 1.7454631E-001, 2.0028719E-001, 8.0594667E-005, 1.9674360E-002, 1.8989187E+002, 1.1692784E+002,-2.6137891E-001, 1.1826470E+003, 8.1248283E-002, 8.1248283E-002, 8.1248283E-002, 8.1248283E-002, 8.1248283E-002, 5.2322086E-002, 4.2903707E-003
 3.4800021E+002, 1.7395160E-001, 2.0017614E-001, 8.2046431E-005, 2.0021957E-002, 2.0135592E+002, 1.1759732E+002,-4.0448450E-001, 1.1751491E+003, 7.6337793E-002, 7.6337793E-002, 7.6337793E-002, 7.6337793E-002, 7.6337793E-002, 5.2407869E-002, 4.3136248E-003
 3.4901241E+002, 1.7336846E-001, 2.0021959E-001, 8.3470072E-005, 2.0362664E-002, 1.9269503E+002, 1.1966068E+002,-2.0481677E-001, 1.1386001E+003, 8.4758591E-002, 8.4759197E-002, 8.4759197E-002, 8.4759197E-002, 8.4759197E-002, 5.2474186E-002, 4.3374328E-003
 3.5000200E+002, 1.7287701E-001, 2.0029955E-001, 8.4669953E-005, 2.0649885E-002, 1.9003218E+002, 1.1838493E+002,-2.0012582E-001, 1.1837363E+003, 7.2010640E-002, 7.2010640E-002, 7.2010640E-002, 7.2010640E-002, 7.1992479E-002, 5.2548798E-002, 4.3610489E-003
 3.5100890E+002, 1.7293459E-001, 1.9996988E-001, 8.4529699E-005, 2.0616286E-002, 1.8958107E+002, 1.1905402E+002,-2.4672374E-001, 1.1602943E+003, 7.4637947E-002, 7.4664074E-002, 7.4664074E-002, 7.4664074E-002, 7.4664074E-002, 5.2629937E-002, 4.3845104E-003
 3.5200363E+002, 1.7293964E-001, 1.9943973E-001, 8.4517430E-005, 2.0613335E-002, 1.9007701E+002, 1.1683240E+002,-3.2859694E-001, 1.2251642E+003, 8.4040492E-002, 8.4094651E-002, 8.4094651E-002, 8.4094651E-002, 8.4084792E-002, 5.2707737E-002, 4.4081102E-003
 3.5300853E+002, 1.7284626E-001, 1.9965759E-001, 8.4745424E-005, 2.0667946E-002, 1.9066321E+002, 1.1664159E+002,-2.7846514E-001, 1.1957170E+003, 9.0590686E-002, 9.0590950E-002, 9.0590950E-002, 9.0590950E-002, 9.0590950E-002, 5.2781716E-002, 4.4316093E-003
 3.5400204E+002, 1.7271296E-001, 2.0000605E-001, 8.5069917E-005, 2.0745823E-002, 1.9658431E+002, 1.1722907E+002,-3.7095284E-001, 1.2005143E+003, 8.9418543E-002, 8.9436206E-002, 8.9436206E-002, 8.9436206E-002, 8.9436206E-002, 5.2864485E-002, 4.4555745E-003
 3.5500004E+002, 1.7313797E-001, 1.9970905E-001, 8.4031609E-005, 2.0497448E-002, 2.0235814E+002, 1.1975539E+002,-2.3103840E-001, 1.1820301E+003, 8.3034935E-002, 8.3084653E-002, 8.3084653E-002, 8.3084653E-002, 8.3063008E-002, 5.2942884E-002, 4.4794384E-003
 3.5600424E+002, 1.7272523E-001, 1.9947566E-001, 8.5039794E-005, 2.0738729E-002, 2.0290827E+002, 1.1921313E+002,-2.6791635E-001, 1.1478484E+003, 7.5541431E-002, 7.5541431E-002, 7.5541431E-002, 7.5541431E-002, 7.5541431E-002, 5.3006448E-002, 4.5033276E-003
 3.5700570E+002, 1.7235243E-001, 1.9919574E-001, 8.5949770E-005, 2.0956470E-002, 2.0004154E+002, 1.2086750E+002, 1.3371380E-001, 1.1818566E+003, 7.8021862E-002, 7.8102389E-002, 7.8102389E-002, 7.8102389E-002, 7.8102389E-002, 5.3065098E-002, 4.5268969E-003
