s,mol/mol,mol/mol,mol/mol,mol/mol,C,mg/m3,Pa,kW,kW,kW,kW,kW,kW,kg,kg
 2.2501116E+002, 1.8449453E-001, 1.9453518E-001, 5.6304789E-005, 1.3859742E-002, 1.6536606E+002, 9.0262125E+001, 1.9179769E+002, 1.1968443E+003, 8.2533481E-002, 8.2744320E-002, 8.2485426E-002, 8.2313460E-002, 8.2197846E-002, 4.2335364E-002, 1.6096853E-003
 2.2600066E+002, 1.8444805E-001, 1.9488179E-001, 5.6418295E-005, 1.3886914E-002, 1.6491202E+002, 9.0877557E+001, 2.0412560E+002, 1.2267973E+003, 1.2729944E-001, 1.2729944E-001, 1.2729944E-001, 1.2729931E-001, 1.2719418E-001, 4.2621173E-002, 1.6331553E-003
 2.2700081E+002, 1.8418182E-001, 1.9470351E-001, 5.7068348E-005, 1.4042540E-002, 1.6403962E+002, 8.9801076E+001, 1.9619467E+002, 1.1602182E+003, 9.5350929E-002, 9.5385991E-002, 9.5310081E-002, 9.5259366E-002, 9.5221818E-002, 4.2891142E-002, 1.6568231E-003
 2.2800861E+002, 1.8373544E-001, 1.9446479E-001, 5.8158258E-005, 1.4303479E-002, 1.6313503E+002, 9.2986412E+001, 1.7436277E+002, 1.1816559E+003, 8.3246366E-002, 8.3246366E-002, 8.3246366E-002, 8.3246366E-002, 8.3246366E-002, 4.3156292E-002, 1.6810004E-003
 2.2900347E+002, 1.8361133E-001, 1.9434620E-001, 5.8461386E-005, 1.4376047E-002, 1.6366529E+002, 9.3865727E+001, 1.8238630E+002, 1.2063058E+003, 1.1571535E-001, 1.1571535E-001, 1.1571535E-001, 1.1571535E-001, 1.1571535E-001, 4.3437415E-002, 1.7050817E-003
 2.3000266E+002, 1.8326605E-001, 1.9462775E-001, 5.9303662E-005, 1.4577788E-002, 1.6987063E+002, 9.2926703E+001, 1.8195250E+002, 1.2187115E+003, 1.0155543E-001, 1.0155543E-001, 1.0155543E-001, 1.0155543E-001, 1.0151963E-001, 4.3712088E-002, 1.7297185E-003
 2.3100359E+002, 1.8336938E-001, 1.9487732E-001, 5.9051329E-005, 1.4517392E-002, 1.7115829E+002, 9.5514610E+001, 1.8407763E+002, 1.1678910E+003, 1.1927910E-001, 1.1927910E-001, 1.1927910E-001, 1.1927910E-001, 1.1927910E-001, 4.3990026E-002, 1.7543322E-003
 2.3200109E+002, 1.8383156E-001, 1.9433458E-001, 5.7923389E-005, 1.4247316E-002, 1.6578303E+002, 9.7095317E+001, 1.7678632E+002, 1.1783295E+003, 1.0928871E-001, 1.0928871E-001, 1.0928871E-001, 1.0928873E-001, 1.0926687E-001, 4.4259434E-002, 1.7790788E-003
 2.3300161E+002, 1.8392634E-001, 1.9363046E-001, 5.7692072E-005, 1.4191939E-002, 1.6482536E+002, 9.6717042E+001, 1.7055262E+002, 1.2074171E+003, 1.0137797E-001, 1.0137797E-001, 1.0137797E-001, 1.0137799E-001, 1.0135230E-001, 4.4530245E-002, 1.8038090E-003
 2.3400340E+002, 1.8381961E-001, 1.9316174E-001, 5.7952818E-005, 1.4254368E-002, 1.6491924E+002, 9.5807450E+001, 1.7107175E+002, 1.1940536E+003, 1.0090595E-001, 1.0090595E-001, 1.0090595E-001, 1.0090595E-001, 1.0090595E-001, 4.4807812E-002, 1.8290037E-003
 2.3500020E+002, 1.8373959E-001, 1.9252118E-001, 5.8148274E-005, 1.4301165E-002, 1.6405583E+002, 9.3765801E+001, 1.6487771E+002, 1.2263312E+003, 1.1181886E-001, 1.1181886E-001, 1.1181886E-001, 1.1181702E-001, 1.1176211E-001, 4.5081164E-002, 1.8545585E-003
 2.3600599E+002, 1.8383906E-001, 1.9177780E-001, 5.7905642E-005, 1.4243017E-002, 1.5986031E+002, 9.4095358E+001, 1.6641506E+002, 1.1806410E+003, 1.1545864E-001, 1.1545864E-001, 1.1545864E-001, 1.1545864E-001, 1.1541238E-001, 4.5356665E-002, 1.8808909E-003
 2.3700814E+002, 1.8389837E-001, 1.9167889E-001, 5.7760937E-005, 1.4208397E-002, 1.6103073E+002, 9.5856339E+001, 1.4588167E+002, 1.1303155E+003, 1.0307643E-001, 1.0307643E-001, 1.0307643E-001, 1.0307645E-001, 1.0303058E-001, 4.5618641E-002, 1.9071358E-003
 2.3800253E+002, 1.8423912E-001, 1.9224521E-001, 5.6929072E-005, 1.4009271E-002, 1.6278860E+002, 9.7551837E+001, 1.5894306E+002, 1.2420780E+003, 1.1394118E-001, 1.1394118E-001, 1.1394118E-001, 1.1394118E-001, 1.1392615E-001, 4.5900733E-002, 1.9331722E-003
 2.3900484E+002, 1.8383522E-001, 1.9316117E-001, 5.7914454E-005, 1.4245292E-002, 1.6935161E+002, 9.7464531E+001, 1.6206669E+002, 1.1586354E+003, 1.1825381E-001, 1.1825381E-001, 1.1825381E-001, 1.1825381E-001, 1.1820999E-001, 4.6175172E-002, 1.9594217E-003
 2.4000888E+002, 1.8284778E-001, 1.9321945E-001, 6.0324584E-005, 1.4822419E-002, 1.7534180E+002, 9.6066654E+001, 1.5222433E+002, 1.2111978E+003, 1.0032478E-001, 1.0036603E-001, 1.0028181E-001, 1.0022430E-001, 1.0014952E-001, 4.6444949E-002, 1.9857692E-003
 2.4101136E+002, 1.8190933E-001, 1.9203320E-001, 6.2615502E-005, 1.5370916E-002, 1.7790071E+002, 9.5313918E+001, 1.5222636E+002, 1.1935031E+003, 1.1260081E-001, 1.1260081E-001, 1.1260081E-001, 1.1260081E-001, 1.1260081E-001, 4.6720063E-002, 2.0121037E-003
 2.4200450E+002, 1.8233362E-001, 1.9094991E-001, 6.1580016E-005, 1.5122952E-002, 1.7437168E+002, 9.6905737E+001, 1.5031361E+002, 1.2195023E+003, 1.1586301E-001, 1.1586301E-001, 1.1586301E-001, 1.1586301E-001, 1.1586301E-001, 4.6991928E-002, 2.0384261E-003
 2.4300749E+002, 1.8301971E-001, 1.9090529E-001, 5.9905447E-005, 1.4721962E-002, 1.6930326E+002, 9.9283608E+001, 1.6065722E+002, 1.2243874E+003, 1.3661239E-001, 1.3669589E-001, 1.3658085E-001, 1.3649262E-001, 1.3644540E-001, 4.7272524E-002, 2.0649517E-003
 2.4400543E+002, 1.8299830E-001, 1.9121727E-001, 5.9957842E-005, 1.4734483E-002, 1.6850625E+002, 9.9549301E+001, 1.4673186E+002, 1.1711115E+003, 9.4631005E-002, 9.4631005E-002, 9.4631005E-002, 9.4631005E-002, 9.4631005E-002, 4.7537466E-002, 2.0923257E-003
 2.4500337E+002, 1.8279446E-001, 1.9134530E-001, 6.0455264E-005, 1.4853620E-002, 1.7052000E+002, 9.7911542E+001, 1.4534884E+002, 1.1553782E+003, 1.0546207E-001, 1.0546207E-001, 1.0546207E-001, 1.0546207E-001, 1.0546207E-001, 4.7813581E-002, 2.1197975E-003
 2.4600255E+002, 1.8301349E-001, 1.9182380E-001, 5.9920699E-005, 1.4725651E-002, 1.7102427E+002, 9.8999234E+001, 1.3070675E+002, 1.2192773E+003, 1.3218123E-001, 1.3229392E-001, 1.3206876E-001, 1.3191954E-001, 1.3174747E-001, 4.8077153E-002, 2.1473130E-003
 2.4700432E+002, 1.8350121E-001, 1.9191399E-001, 5.8730610E-005, 1.4440627E-002, 1.6496127E+002, 9.8086236E+001, 1.4405380E+002, 1.2132563E+003, 1.5696101E-001, 1.5696101E-001, 1.5696101E-001, 1.5695474E-001, 1.5689344E-001, 4.8356219E-002, 2.1753138E-003
 2.4800318E+002, 1.8342727E-001, 1.9049496E-001, 5.8911205E-005, 1.4483851E-002, 1.6277998E+002, 9.9342117E+001, 1.4074728E+002, 1.1923467E+003, 1.2402004E-001, 1.2402004E-001, 1.2402004E-001, 1.2401789E-001, 1.2396765E-001, 4.8624367E-002, 2.2032670E-003
 2.4900693E+002, 1.8160535E-001, 1.8901183E-001, 6.3359176E-005, 1.5548842E-002, 1.6208967E+002, 9.9883988E+001, 1.2884296E+002, 1.1733907E+003, 9.9989212E-002, 9.9989212E-002, 9.9989212E-002, 9.9989212E-002, 9.9978593E-002, 4.8890803E-002, 2.2311033E-003
 2.5000442E+002, 1.8100623E-001, 1.8901617E-001, 6.4821392E-005, 1.5899038E-002, 1.6544535E+002, 9.8911865E+001, 1.3261407E+002, 1.2099300E+003, 1.3146459E-001, 1.3196470E-001, 1.3120292E-001, 1.3058891E-001, 1.3026634E-001, 4.9165660E-002, 2.2587185E-003
 2.5100842E+002, 1.8071861E-001, 1.8928211E-001, 6.5523450E-005, 1.6067164E-002, 1.6629897E+002, 9.9164248E+001, 1.4239323E+002, 1.1675062E+003, 1.2132757E-001, 1.2132757E-001, 1.2132757E-001, 1.2130424E-001, 1.2113775E-001, 4.9445145E-002, 2.2867992E-003
 2.5200076E+002, 1.8060087E-001, 1.8936005E-001, 6.5810588E-005, 1.6135978E-002, 1.6835086E+002, 1.0026162E+002, 1.3186542E+002, 1.1822026E+003, 1.2003731E-001, 1.2003731E-001, 1.2003731E-001, 1.2003731E-001, 1.2000037E-001, 4.9712158E-002, 2.3155532E-003
 2.5300575E+002, 1.8081282E-001, 1.9020490E-001, 6.5293386E-005, 1.6012131E-002, 1.6888607E+002, 1.0223749E+002, 1.2879364E+002, 1.2088068E+003, 1.1434915E-001, 1.1440571E-001, 1.1432628E-001, 1.1422412E-001, 1.1405621E-001, 4.9983281E-002, 2.3439569E-003
 2.5400275E+002, 1.7986417E-001, 1.9149218E-001, 6.7607982E-005, 1.6566667E-002, 1.8527958E+002, 1.0624691E+002, 1.2403216E+002, 1.1738051E+003, 1.1574813E-001, 1.1574813E-001, 1.1574813E-001, 1.1574300E-001, 1.1568258E-001, 5.0252870E-002, 2.3727937E-003
 2.5500126E+002, 1.8002216E-001, 1.9070366E-001, 6.7222574E-005, 1.6474318E-002, 1.8068748E+002, 1.0546312E+002, 1.3024600E+002, 1.2499716E+003, 1.1293064E-001, 1.1293064E-001, 1.1293064E-001, 1.1293048E-001, 1.1288132E-001, 5.0532477E-002, 2.4014633E-003
 2.5600958E+002, 1.7959187E-001, 1.8791172E-001, 6.8273232E-005, 1.6725830E-002, 1.8060852E+002, 1.0435751E+002, 1.3583369E+002, 1.1810589E+003, 1.3055757E-001, 1.3065905E-001, 1.3054586E-001, 1.3046627E-001, 1.3040991E-001, 5.0811080E-002, 2.4310602E-003
 2.5700721E+002, 1.7865417E-001, 1.8656321E-001, 7.0562365E-005, 1.7273947E-002, 1.7987557E+002, 1.0492278E+002, 1.1886986E+002, 1.1635456E+003, 1.0570571E-001, 1.0570571E-001, 1.0570571E-001, 1.0570571E-001, 1.0570092E-001, 5.1078331E-002, 2.4613855E-003
 2.5800193E+002, 1.7849176E-001, 1.8646040E-001, 7.0958843E-005, 1.7368913E-002, 1.7655501E+002, 1.0565902E+002, 1.0456302E+002, 1.1879532E+003, 1.1193841E-001, 1.1193841E-001, 1.1193841E-001, 1.1193841E-001, 1.1193841E-001, 5.1343325E-002, 2.4912922E-003
 2.5900745E+002, 1.7840704E-001, 1.8683175E-001, 7.1166071E-005, 1.7418527E-002, 1.7208791E+002, 1.0538718E+002, 1.1307063E+002, 1.2252565E+003, 1.4288074E-001, 1.4288074E-001, 1.4288074E-001, 1.4288074E-001, 1.4283430E-001, 5.1619836E-002, 2.5213402E-003
 2.6000288E+002, 1.7886092E-001, 1.8678231E-001, 7.0058082E-005, 1.7153193E-002, 1.7180587E+002, 1.0463197E+002, 1.1965749E+002, 1.1597701E+003, 1.4452771E-001, 1.4452771E-001, 1.4452771E-001, 1.4452771E-001, 1.4451043E-001, 5.1894205E-002, 2.5512713E-003
 2.6100126E+002, 1.7871107E-001, 1.8721179E-001, 7.0423504E-005, 1.7240758E-002, 1.7390242E+002, 1.0586495E+002, 1.1650467E+002, 1.1970665E+003, 1.6586634E-001, 1.6586634E-001, 1.6586634E-001, 1.6586634E-001, 1.6584458E-001, 5.2161021E-002, 2.5816060E-003
 2.6200996E+002, 1.7804773E-001, 1.8808917E-001, 7.2043494E-005, 1.7628688E-002, 1.7081063E+002, 1.0373492E+002, 1.0674019E+002, 1.1989602E+003, 1.3680110E-001, 1.3681307E-001, 1.3677042E-001, 1.3673414E-001, 1.3669048E-001, 5.2425362E-002, 2.6125898E-003
 2.6300718E+002, 1.7770726E-001, 1.8687032E-001, 7.2874925E-005, 1.7827797E-002, 1.6935481E+002, 1.0442972E+002, 1.0663821E+002, 1.2060414E+003, 1.7028105E-001, 1.7028105E-001, 1.7028105E-001, 1.7028105E-001, 1.7018889E-001, 5.2696030E-002, 2.6436790E-003
 2.6400753E+002, 1.7794332E-001, 1.8585232E-001, 7.2298643E-005, 1.7689766E-002, 1.7005434E+002, 1.0531981E+002, 1.0171430E+002, 1.1985265E+003, 1.4294009E-001, 1.4349716E-001, 1.4290597E-001, 1.4238779E-001, 1.4217149E-001, 5.2961061E-002, 2.6751047E-003
 2.6501035E+002, 1.7722597E-001, 1.8508807E-001, 7.4047884E-005, 1.8108803E-002, 1.9037494E+002, 1.0608105E+002, 9.8863943E+001, 1.1809332E+003, 1.5353412E-001, 1.5370114E-001, 1.5357001E-001, 1.5346843E-001, 1.5338135E-001, 5.3228178E-002, 2.7065580E-003
 2.6600629E+002, 1.7787374E-001, 1.8487942E-001, 7.2466935E-005, 1.7730188E-002, 1.8321290E+002, 1.0598284E+002, 1.0552482E+002, 1.2014079E+003, 1.4095894E-001, 1.4095894E-001, 1.4095894E-001, 1.4095831E-001, 1.4092282E-001, 5.3504073E-002, 2.7384906E-003
 2.6700121E+002, 1.7867009E-001, 1.8481927E-001, 7.0523618E-005, 1.7264788E-002, 1.7738643E+002, 1.0619110E+002, 1.0425107E+002, 1.2075244E+003, 1.5196267E-001, 1.5196267E-001, 1.5196267E-001, 1.5196267E-001, 1.5195994E-001, 5.3771927E-002, 2.7706591E-003
 2.6801038E+002, 1.7839004E-001, 1.8497527E-001, 7.1207241E-005, 1.7428496E-002, 1.7733621E+002, 1.0678730E+002, 1.0545017E+002, 1.1732618E+003, 1.5566860E-001, 1.5590023E-001, 1.5576058E-001, 1.5562715E-001, 1.5556442E-001, 5.4041952E-002, 2.8030020E-003
 2.6900284E+002, 1.7817689E-001, 1.8503202E-001, 7.1727750E-005, 1.7553122E-002, 1.7572606E+002, 1.0864792E+002, 1.0018219E+002, 1.2465221E+003, 1.5677221E-001, 1.5677221E-001, 1.5677221E-001, 1.5677221E-001, 1.5671720E-001, 5.4312042E-002, 2.8354160E-003
 2.7000114E+002, 1.7831316E-001, 1.8520355E-001, 7.1395384E-005, 1.7473538E-002, 1.7194995E+002, 1.1026655E+002, 8.2863048E+001, 1.1481593E+003, 1.3413839E-001, 1.3413839E-001, 1.3413839E-001, 1.3413839E-001, 1.3413839E-001, 5.4567114E-002, 2.8677469E-003
 2.7100921E+002, 1.7870700E-001, 1.8519847E-001, 7.0434348E-005, 1.7243347E-002, 1.7015335E+002, 1.0765956E+002, 9.9791854E+001, 1.2170947E+003, 1.5030262E-001, 1.5030262E-001, 1.5030262E-001, 1.5030262E-001, 1.5030262E-001, 5.4850454E-002, 2.9003038E-003
 2.7200555E+002, 1.7878866E-001, 1.8455920E-001, 7.0234956E-005, 1.7195600E-002, 1.7132833E+002, 1.0815212E+002, 9.9078463E+001, 1.1686448E+003, 1.1358926E-001, 1.1358926E-001, 1.1358926E-001, 1.1358926E-001, 1.1358926E-001, 5.5122631E-002, 2.9334625E-003
 2.7300075E+002, 1.7883251E-001, 1.8407269E-001, 7.0127778E-005, 1.7169960E-002, 1.7156750E+002, 1.0675130E+002, 8.8369018E+001, 1.2264915E+003, 1.1977766E-001, 1.1986951E-001, 1.1979006E-001, 1.1969117E-001, 1.1964791E-001, 5.5390181E-002, 2.9664081E-003
 2.7401210E+002, 1.7917184E-001, 1.8417996E-001, 6.9299332E-005, 1.6971615E-002, 1.7446128E+002, 1.0731802E+002, 8.9090027E+001, 1.1618126E+003, 1.4292341E-001, 1.4292341E-001, 1.4292341E-001, 1.4292341E-001, 1.4292318E-001, 5.5660584E-002, 2.9988911E-003
 2.7500853E+002, 1.7750302E-001, 1.8410646E-001, 7.3372510E-005, 1.7947039E-002, 1.8833711E+002, 1.0805638E+002, 8.1186867E+001, 1.2076624E+003, 1.5250533E-001, 1.5259668E-001, 1.5249017E-001, 1.5235742E-001, 1.5220449E-001, 5.5927059E-002, 3.0317139E-003
 2.7600623E+002, 1.7588580E-001, 1.8390818E-001, 7.7321626E-005, 1.8892706E-002, 1.7496166E+002, 1.0889038E+002, 9.5096225E+001, 1.1750686E+003, 1.8364624E-001, 1.8376310E-001, 1.8363528E-001, 1.8351172E-001, 1.8343327E-001, 5.6203395E-002, 3.0647497E-003
 2.7700338E+002, 1.7629880E-001, 1.8381844E-001, 7.6313170E-005, 1.8651307E-002, 1.7427949E+002, 1.0887244E+002, 8.5765603E+001, 1.2284337E+003, 1.3969050E-001, 1.3969050E-001, 1.3969050E-001, 1.3969050E-001, 1.3968970E-001, 5.6464371E-002, 3.0983960E-003
 2.7800029E+002, 1.7602893E-001, 1.8350209E-001, 7.6971531E-005, 1.8809055E-002, 1.7636888E+002, 1.0912866E+002, 9.3317451E+001, 1.1597333E+003, 1.4638863E-001, 1.4652476E-001, 1.4640567E-001, 1.4626794E-001, 1.4612831E-001, 5.6740768E-002, 3.1322043E-003
 2.7900342E+002, 1.7586217E-001, 1.8312323E-001, 7.7378392E-005, 1.8906515E-002, 1.7726813E+002, 1.0896757E+002, 8.1316251E+001, 1.1843657E+003, 1.4455560E-001, 1.4455560E-001, 1.4455560E-001, 1.4455560E-001, 1.4453894E-001, 5.7004298E-002, 3.1659568E-003
 2.8000026E+002, 1.7743227E-001, 1.8278627E-001, 7.3545841E-005, 1.7988593E-002, 1.7668710E+002, 1.0864616E+002, 8.3282241E+001, 1.1866482E+003, 1.5841248E-001, 1.5858263E-001, 1.5848588E-001, 1.5833648E-001, 1.5812446E-001, 5.7274903E-002, 3.1999993E-003
 2.8100298E+002, 1.7587355E-001, 1.8261747E-001, 7.7350685E-005, 1.8899968E-002, 1.7772358E+002, 1.0793320E+002, 7.7855534E+001, 1.2037056E+003, 1.5750391E-001, 1.5750391E-001, 1.5750391E-001, 1.5750391E-001, 1.5749845E-001, 5.7540012E-002, 3.2340920E-003
 2.8200133E+002, 1.7664788E-001, 1.8258537E-001, 7.5460751E-005, 1.8447201E-002, 1.7761768E+002, 1.0727170E+002, 9.1552011E+001, 1.2204648E+003, 1.4434231E-001, 1.4434231E-001, 1.4434231E-001, 1.4434231E-001, 1.4432006E-001, 5.7817695E-002, 3.2688564E-003
 2.8300050E+002, 1.7665098E-001, 1.8242634E-001, 7.5453319E-005, 1.8445393E-002, 1.7669805E+002, 1.0902178E+002, 7.8931559E+001, 1.1989553E+003, 1.5474181E-001, 1.5484156E-001, 1.5474886E-001, 1.5463900E-001, 1.5458461E-001, 5.8080290E-002, 3.3033517E-003
 2.8400766E+002, 1.7685938E-001, 1.8231581E-001, 7.4944932E-005, 1.8323505E-002, 1.7695722E+002, 1.0810801E+002, 8.5868013E+001, 1.1650214E+003, 1.3042704E-001, 1.3042704E-001, 1.3042704E-001, 1.3042410E-001, 1.3036308E-001, 5.8356044E-002, 3.3380922E-003
 2.8500206E+002, 1.7579291E-001, 1.8242081E-001, 7.7547619E-005, 1.8946923E-002, 1.8606023E+002, 1.0631215E+002, 6.9789470E+001, 1.1984916E+003, 1.5350275E-001, 1.5350275E-001, 1.5350275E-001, 1.5350055E-001, 1.5337341E-001, 5.8617967E-002, 3.3733490E-003
 2.8600435E+002, 1.7421578E-001, 1.8251834E-001, 8.1397115E-005, 1.9869194E-002, 1.8254340E+002, 1.0738415E+002, 8.2910091E+001, 1.2109979E+003, 1.7774683E-001, 1.7774683E-001, 1.7774683E-001, 1.7774691E-001, 1.7767514E-001, 5.8897345E-002, 3.4093400E-003
 2.8701109E+002, 1.7371818E-001, 1.8235091E-001, 8.2611459E-005, 2.0160181E-002, 1.8114386E+002, 1.0729064E+002, 6.4808576E+001, 1.1690914E+003, 1.6048821E-001, 1.6048821E-001, 1.6048821E-001, 1.6048832E-001, 1.6045019E-001, 5.9155310E-002, 3.4461726E-003
 2.8800277E+002, 1.7356140E-001, 1.8209905E-001, 8.2994007E-005, 2.0251668E-002, 1.8364781E+002, 1.0936094E+002, 6.0946081E+001, 1.1903853E+003, 1.7174440E-001, 1.7174440E-001, 1.7174440E-001, 1.7174440E-001, 1.7172138E-001, 5.9420790E-002, 3.4825747E-003
 2.8900355E+002, 1.7334072E-001, 1.8179031E-001, 8.3532700E-005, 2.0380709E-002, 1.8332149E+002, 1.1016007E+002, 7.4589332E+001, 1.1914003E+003, 2.0816924E-001, 2.0816924E-001, 2.0816924E-001, 2.0816758E-001, 2.0804892E-001, 5.9693508E-002, 3.5190122E-003
 2.9000615E+002, 1.7283119E-001, 1.8185518E-001, 8.4776704E-005, 2.0678664E-002, 1.8442859E+002, 1.1226751E+002, 6.8682761E+001, 1.2036194E+003, 1.4291940E-001, 1.4291940E-001, 1.4291940E-001, 1.4291940E-001, 1.4290585E-001, 5.9958785E-002, 3.5560466E-003
 2.9100936E+002, 1.7253813E-001, 1.8224721E-001, 8.5491753E-005, 2.0849983E-002, 1.8598285E+002, 1.1209467E+002, 7.3361817E+001, 1.2031381E+003, 1.5795659E-001, 1.5795659E-001, 1.5795659E-001, 1.5794850E-001, 1.5786852E-001, 6.0235582E-002, 3.5930514E-003
 2.9200089E+002, 1.7199262E-001, 1.8242671E-001, 8.6824023E-005, 2.1168909E-002, 1.8425165E+002, 1.1232590E+002, 6.4655903E+001, 1.2079021E+003, 1.4484595E-001, 1.4484595E-001, 1.4484595E-001, 1.4484595E-001, 1.4484006E-001, 6.0500915E-002, 3.6300193E-003
 2.9300017E+002, 1.7172713E-001, 1.8235468E-001, 8.7472129E-005, 2.1324134E-002, 1.8514670E+002, 1.1365474E+002, 5.6711736E+001, 1.1732430E+003, 1.6315715E-001, 1.6315715E-001, 1.6315715E-001, 1.6315715E-001, 1.6310754E-001, 6.0764329E-002, 3.6672466E-003
 2.9400209E+002, 1.7201457E-001, 1.8225708E-001, 8.6770187E-005, 2.1156035E-002, 1.8498169E+002, 1.1372993E+002, 6.0957956E+001, 1.1982310E+003, 1.7238709E-001, 1.7238709E-001, 1.7238709E-001, 1.7237023E-001, 1.7230286E-001, 6.1037735E-002, 3.7053544E-003
 2.9500257E+002, 1.7210709E-001, 1.8225094E-001, 8.6544118E-005, 2.1101918E-002, 1.8543936E+002, 1.1358011E+002, 6.4043463E+001, 1.2091479E+003, 1.8922708E-001, 1.8922708E-001, 1.8922708E-001, 1.8922390E-001, 1.8919100E-001, 6.1307852E-002, 3.7438424E-003
 2.9600373E+002, 1.7222681E-001, 1.8208814E-001, 8.6252114E-005, 2.1032059E-002, 1.8419567E+002, 1.1467524E+002, 6.5481042E+001, 1.2066090E+003, 1.8576553E-001, 1.8604019E-001, 1.8591660E-001, 1.8571673E-001, 1.8555829E-001, 6.1576547E-002, 3.7827080E-003
 2.9700097E+002, 1.7153367E-001, 1.8160550E-001, 8.7944254E-005, 2.1437323E-002, 1.8581743E+002, 1.1664865E+002, 5.2866753E+001, 1.1540607E+003, 1.6918477E-001, 1.6918477E-001, 1.6918477E-001, 1.6918477E-001, 1.6911759E-001, 6.1833933E-002, 3.8214248E-003
 2.9800891E+002, 1.7151443E-001, 1.8129420E-001, 8.7990821E-005, 2.1448537E-002, 1.8792731E+002, 1.1454820E+002, 5.3804653E+001, 1.1837710E+003, 1.5632235E-001, 1.5637401E-001, 1.5634565E-001, 1.5626100E-001, 1.5620140E-001, 6.2104548E-002, 3.8598657E-003
 2.9900325E+002, 1.7142847E-001, 1.8117975E-001, 8.8200630E-005, 2.1498779E-002, 1.8809918E+002, 1.1598501E+002, 5.2392012E+001, 1.1789038E+003, 1.4532465E-001, 1.4532465E-001, 1.4532465E-001, 1.4532465E-001, 1.4531630E-001, 6.2369621E-002, 3.8979890E-003
 3.0000024E+002, 1.7157848E-001, 1.8074916E-001, 8.7834101E-005, 2.1410982E-002, 1.8863787E+002, 1.1828655E+002, 6.6959639E+001, 1.2416640E+003, 1.5698475E-001, 1.5698475E-001, 1.5698475E-001, 1.5698177E-001, 1.5690955E-001, 6.2650501E-002, 3.9361772E-003
 3.0100506E+002, 1.7129486E-001, 1.8018976E-001, 8.8526740E-005, 2.1576861E-002, 1.8774614E+002, 1.1817234E+002, 5.5553885E+001, 1.1401020E+003, 1.5072920E-001, 1.5144312E-001, 1.5122954E-001, 1.5062159E-001, 1.5035299E-001, 6.2911224E-002, 3.9748879E-003
 3.0200243E+002, 1.7147018E-001, 1.7975264E-001, 8.8098236E-005, 2.1474296E-002, 1.9097332E+002, 1.1685757E+002, 6.4403046E+001, 1.2650454E+003, 1.4093144E-001, 1.4093144E-001, 1.4093144E-001, 1.4093144E-001, 1.4092728E-001, 6.3191900E-002, 4.0137232E-003
 3.0300177E+002, 1.7148613E-001, 1.7953205E-001, 8.8059315E-005, 2.1464991E-002, 1.8876469E+002, 1.1694459E+002, 5.3888943E+001, 1.1513096E+003, 1.5102251E-001, 1.5109620E-001, 1.5108086E-001, 1.5101463E-001, 1.5096568E-001, 6.3453817E-002, 4.0523727E-003
 3.0400803E+002, 1.7095522E-001, 1.7953391E-001, 8.9355179E-005, 2.1775374E-002, 1.9135376E+002, 1.1697345E+002, 4.3679155E+001, 1.2063376E+003, 1.5683382E-001, 1.5683382E-001, 1.5683382E-001, 1.5683382E-001, 1.5680514E-001, 6.3717216E-002, 4.0916550E-003
 3.0500075E+002, 1.7008435E-001, 1.7950794E-001, 9.1481095E-005, 2.2284492E-002, 1.9270670E+002, 1.1711979E+002, 6.9062820E+001, 1.2231084E+003, 2.0147772E-001, 2.0176108E-001, 2.0176108E-001, 2.0176108E-001, 2.0169164E-001, 6.4000145E-002, 4.1314022E-003
 3.0600099E+002, 1.6975409E-001, 1.7948935E-001, 9.2287529E-005, 2.2477674E-002, 1.9212954E+002, 1.1775630E+002, 5.2449375E+001, 1.1474396E+003, 1.8896801E-001, 1.8896801E-001, 1.8896801E-001, 1.8896801E-001, 1.8892026E-001, 6.4253629E-002, 4.1717255E-003
 3.0701288E+002, 1.6974331E-001, 1.7973539E-001, 9.2314122E-005, 2.2484102E-002, 1.9046042E+002, 1.1679574E+002, 3.9751523E+001, 1.1450631E+003, 1.5519393E-001, 1.5519393E-001, 1.5519393E-001, 1.5519393E-001, 1.5518994E-001, 6.4513795E-002, 4.2127325E-003
 3.0800815E+002, 1.6943932E-001, 1.7988394E-001, 9.3055629E-005, 2.2661727E-002, 1.9338651E+002, 1.1803762E+002, 4.2291110E+001, 1.2432288E+003, 1.9452001E-001, 1.9452001E-001, 1.9452001E-001, 1.9451944E-001, 1.9444797E-001, 6.4786672E-002, 4.2540488E-003
 3.0900193E+002, 1.6901580E-001, 1.7959542E-001, 9.4089937E-005, 2.2909444E-002, 1.9060088E+002, 1.1698311E+002, 5.4488981E+001, 1.2047801E+003, 2.2507831E-001, 2.2507831E-001, 2.2507831E-001, 2.2507831E-001, 2.2505744E-001, 6.5059401E-002, 4.2955233E-003
 3.1000977E+002, 1.6971964E-001, 1.7910105E-001, 9.2371723E-005, 2.2497935E-002, 1.8938752E+002, 1.1841557E+002, 5.0304748E+001, 1.2132157E+003, 2.0859099E-001, 2.0877311E-001, 2.0872648E-001, 2.0852675E-001, 2.0831031E-001, 6.5321158E-002, 4.3378648E-003
 3.1100974E+002, 1.7049751E-001, 1.7879516E-001, 9.0473119E-005, 2.2043210E-002, 1.8494465E+002, 1.2460768E+002, 4.2625712E+001, 1.1844067E+003, 2.1626113E-001, 2.1635223E-001, 2.1634053E-001, 2.1627415E-001, 2.1613020E-001, 6.5583968E-002, 4.3805467E-003
