s,s,s,s,C,C,C,C,C,C,C,C
 4.5002899E+001, 4.2528675E+001, 4.2528675E+001, 4.2528675E+001, 6.3660070E+002, 6.2963664E+002, 6.1076046E+002, 5.1174772E+002, 2.7112872E+002, 1.6492780E+002, 1.2045548E+002, 8.8684818E+001
 5.0006115E+001, 4.7487345E+001, 4.7487345E+001, 4.7487345E+001, 6.7480511E+002, 6.4873724E+002, 6.2091658E+002, 5.3963336E+002, 3.2464437E+002, 1.6385331E+002, 1.2085673E+002, 9.3422083E+001
 5.5006233E+001, 5.2500121E+001, 5.2500121E+001, 5.2500121E+001, 7.5254899E+002, 7.2774160E+002, 6.9054774E+002, 6.1687241E+002, 3.8395739E+002, 1.9007379E+002, 1.2780431E+002, 1.0508538E+002
 6.0003582E+001, 5.7539428E+001, 5.7539428E+001, 5.7539428E+001, 7.9087357E+002, 7.5955011E+002, 7.2152724E+002, 6.4130253E+002, 3.5748720E+002, 2.0701896E+002, 1.4113930E+002, 1.1628252E+002
 6.5009621E+001, 6.2480234E+001, 6.2480234E+001, 6.2480234E+001, 8.2838595E+002, 7.8869618E+002, 7.4182753E+002, 6.7317974E+002, 4.5013883E+002, 2.1260031E+002, 1.4646105E+002, 1.2471718E+002
 7.0001205E+001, 6.7500302E+001, 6.7500302E+001, 6.7500302E+001, 8.2108625E+002, 7.8620569E+002, 7.5336108E+002, 6.3094098E+002, 4.4186520E+002, 2.1226882E+002, 1.5465461E+002, 1.2746721E+002
 7.5002983E+001, 7.2501660E+001, 7.2501660E+001, 7.2501660E+001, 8.4315258E+002, 8.2495983E+002, 8.0636707E+002, 6.8858582E+002, 4.1798636E+002, 2.0775773E+002, 1.5747427E+002, 1.2675130E+002
 8.0003914E+001, 7.7514867E+001, 7.7514867E+001, 7.7514867E+001, 8.2962459E+002, 8.0713514E+002, 7.9546749E+002, 6.8470831E+002, 4.0818472E+002, 2.3272364E+002, 1.6290040E+002, 1.2265908E+002
 8.5000732E+001, 8.2495776E+001, 8.2495776E+001, 8.2495776E+001, 8.1182869E+002, 7.8110262E+002, 7.6561638E+002, 6.3568696E+002, 4.2287195E+002, 2.2733313E+002, 1.8227140E+002, 1.2428236E+002
 9.0010162E+001, 8.7513737E+001, 8.7513737E+001, 8.7513737E+001, 8.1467245E+002, 7.8217768E+002, 7.6961339E+002, 6.9137678E+002, 3.8994705E+002, 2.0757757E+002, 1.6071835E+002, 1.3511320E+002
 9.5003448E+001, 9.2497411E+001, 9.2497411E+001, 9.2497411E+001, 7.9631950E+002, 7.8413150E+002, 7.5912078E+002, 6.9603053E+002, 4.1250014E+002, 2.3740381E+002, 1.6475607E+002, 1.3379742E+002
 1.0000054E+002, 9.7496720E+001, 9.7496720E+001, 9.7496720E+001, 8.1563426E+002, 7.9828007E+002, 7.9251704E+002, 6.4226844E+002, 4.1159244E+002, 2.3030459E+002, 1.7421986E+002, 1.2719730E+002
 1.0500162E+002, 1.0255915E+002, 1.0255915E+002, 1.0255915E+002, 8.0130175E+002, 7.7403073E+002, 7.4825136E+002, 6.6638938E+002, 4.0213141E+002, 2.4872137E+002, 1.6789348E+002, 1.1678179E+002
 1.1000430E+002, 1.0752145E+002, 1.0752145E+002, 1.0752145E+002, 8.0683030E+002, 7.7453372E+002, 7.5729898E+002, 6.3145446E+002, 3.9395882E+002, 2.5546936E+002, 1.7095290E+002, 1.1886287E+002
 1.1500850E+002, 1.1251268E+002, 1.1251268E+002, 1.1251268E+002, 7.8693299E+002, 7.5555702E+002, 7.4640417E+002, 6.5714463E+002, 4.0533534E+002, 2.3291187E+002, 1.6721129E+002, 1.2943467E+002
 1.2000515E+002, 1.1751374E+002, 1.1751374E+002, 1.1751374E+002, 7.7784422E+002, 7.3945410E+002, 7.2577028E+002, 6.2380104E+002, 4.0865311E+002, 2.5094282E+002, 1.7446845E+002, 1.2812572E+002
 1.2500079E+002, 1.2253258E+002, 1.2253258E+002, 1.2253258E+002, 8.3910902E+002, 8.1162872E+002, 7.9907848E+002, 6.9786394E+002, 4.0522275E+002, 2.6733774E+002, 1.7786584E+002, 1.3175303E+002
 1.3000847E+002, 1.2746951E+002, 1.2746951E+002, 1.2746951E+002, 8.2714744E+002, 8.0130025E+002, 7.8539328E+002, 6.9469711E+002, 4.0477906E+002, 2.4290984E+002, 1.8861282E+002, 1.4413875E+002
 1.3500978E+002, 1.3252964E+002, 1.3252964E+002, 1.3252964E+002, 8.5333530E+002, 8.4373818E+002, 8.2648013E+002, 6.9682090E+002, 4.3981938E+002, 2.5434284E+002, 1.7877358E+002, 1.4831652E+002
 1.4000635E+002, 1.3754661E+002, 1.3754661E+002, 1.3754661E+002, 8.3838439E+002, 8.1406672E+002, 8.0656400E+002, 7.6011344E+002, 4.4893681E+002, 2.7457154E+002, 1.9033919E+002, 1.4564926E+002
 1.4500249E+002, 1.4251202E+002, 1.4251202E+002, 1.4251202E+002, 8.3238295E+002, 8.0748162E+002, 7.9462592E+002, 6.7929628E+002, 4.2516181E+002, 2.6711201E+002, 1.9729661E+002, 1.4628256E+002
 1.5000380E+002, 1.4753932E+002, 1.4753932E+002, 1.4753932E+002, 8.3991103E+002, 8.2678437E+002, 8.3675368E+002, 7.7167657E+002, 4.7248661E+002, 2.7853394E+002, 1.9207496E+002, 1.4669887E+002
 1.5500932E+002, 1.5249692E+002, 1.5249692E+002, 1.5249692E+002, 8.7501175E+002, 8.8893691E+002, 9.0740369E+002, 7.6865445E+002, 4.6792198E+002, 2.7711870E+002, 2.0284659E+002, 1.7338686E+002
 1.6000922E+002, 1.5749334E+002, 1.5749334E+002, 1.5749334E+002, 8.8317902E+002, 8.7823386E+002, 8.7584950E+002, 7.3177999E+002, 4.7300600E+002, 2.9254994E+002, 2.0913817E+002, 1.5938298E+002
 1.6501016E+002, 1.6254422E+002, 1.6254422E+002, 1.6254422E+002, 8.7809095E+002, 8.5879888E+002, 8.6205791E+002, 7.4642443E+002, 4.5407533E+002, 3.1306683E+002, 2.1039358E+002, 1.6152235E+002
 1.7000946E+002, 1.6750946E+002, 1.6750946E+002, 1.6750946E+002, 9.2117569E+002, 9.1396659E+002, 9.0041653E+002, 7.5369934E+002, 4.8251251E+002, 3.0256506E+002, 2.0264937E+002, 1.6442017E+002
 1.7500214E+002, 1.7255707E+002, 1.7255707E+002, 1.7255707E+002, 8.8542563E+002, 8.8205469E+002, 8.7962358E+002, 7.1693693E+002, 4.6350172E+002, 2.9886991E+002, 2.1000338E+002, 1.6105044E+002
 1.8000893E+002, 1.7750054E+002, 1.7750054E+002, 1.7750054E+002, 8.6167019E+002, 8.6997733E+002, 8.6384325E+002, 6.8876583E+002, 4.7768759E+002, 3.1455023E+002, 1.9956266E+002, 1.5567817E+002
 1.8500134E+002, 1.8249427E+002, 1.8249427E+002, 1.8249427E+002, 8.6866803E+002, 8.5548756E+002, 8.4649519E+002, 7.9348913E+002, 4.8663017E+002, 3.1261817E+002, 2.1851197E+002, 1.8149412E+002
 1.9000471E+002, 1.8748023E+002, 1.8748023E+002, 1.8748023E+002, 8.9391608E+002, 8.6894665E+002, 8.7266510E+002, 7.7094591E+002, 4.7626233E+002, 2.9463010E+002, 2.0970973E+002, 1.6562625E+002
 1.9500481E+002, 1.9249310E+002, 1.9249310E+002, 1.9249310E+002, 8.9177972E+002, 8.8812881E+002, 8.6836601E+002, 7.1230703E+002, 4.7929686E+002, 2.9557370E+002, 2.1663763E+002, 1.7075342E+002
 2.0000729E+002, 1.9748797E+002, 1.9748797E+002, 1.9748797E+002, 9.0277470E+002, 8.8426029E+002, 8.5992565E+002, 7.2377270E+002, 4.7956745E+002, 2.9802579E+002, 2.1920051E+002, 1.7303033E+002
 2.0500491E+002, 2.0252154E+002, 2.0252154E+002, 2.0252154E+002, 8.6305771E+002, 8.3969127E+002, 8.2625368E+002, 6.9476071E+002, 4.8579057E+002, 3.2572779E+002, 2.0993152E+002, 1.7276548E+002
 2.1000850E+002, 2.0750649E+002, 2.0750649E+002, 2.0750649E+002, 8.9214705E+002, 8.6268320E+002, 8.6705124E+002, 7.3847459E+002, 4.7466310E+002, 3.3255803E+002, 2.1452225E+002, 1.6921389E+002
 2.1500060E+002, 2.1256059E+002, 2.1256059E+002, 2.1256059E+002, 8.4653802E+002, 8.4298826E+002, 8.3902850E+002, 6.5702784E+002, 4.7124803E+002, 3.1501315E+002, 2.1279677E+002, 1.5921794E+002
 2.2000533E+002, 2.1751303E+002, 2.1751303E+002, 2.1751303E+002, 8.7295520E+002, 8.5778163E+002, 8.5493511E+002, 7.6784100E+002, 4.8753377E+002, 3.4755617E+002, 2.1532785E+002, 1.6785866E+002
 2.2500388E+002, 2.2250702E+002, 2.2250702E+002, 2.2250702E+002, 8.5111349E+002, 8.4119529E+002, 8.2191619E+002, 6.7634004E+002, 4.6311406E+002, 3.1415645E+002, 2.1743575E+002, 1.6730277E+002
 2.3001207E+002, 2.2749038E+002, 2.2749038E+002, 2.2749038E+002, 8.7609683E+002, 8.5740722E+002, 8.3843281E+002, 6.8633199E+002, 4.9937539E+002, 3.3068014E+002, 2.1649270E+002, 1.7498346E+002
 2.3500410E+002, 2.3250979E+002, 2.3250979E+002, 2.3250979E+002, 8.9143720E+002, 8.7419113E+002, 8.5357932E+002, 7.3520434E+002, 4.8416854E+002, 3.5163980E+002, 2.3524980E+002, 1.7207018E+002
 2.4000662E+002, 2.3754214E+002, 2.3754214E+002, 2.3754214E+002, 8.6686401E+002, 8.3917236E+002, 8.1771176E+002, 7.1642692E+002, 4.6051502E+002, 3.2279277E+002, 2.1727367E+002, 1.7238259E+002
 2.4500339E+002, 2.4253710E+002, 2.4253710E+002, 2.4253710E+002, 8.6308938E+002, 8.4156595E+002, 8.2226899E+002, 7.3333736E+002, 4.8393189E+002, 3.3583335E+002, 2.2734064E+002, 1.8356377E+002
 2.5000911E+002, 2.4750171E+002, 2.4750171E+002, 2.4750171E+002, 8.9348864E+002, 9.0763380E+002, 8.6676468E+002, 6.7884448E+002, 4.7138364E+002, 3.3373082E+002, 2.2266796E+002, 1.7190167E+002
 2.5501007E+002, 2.5253919E+002, 2.5253919E+002, 2.5253919E+002, 8.7411720E+002, 8.6068996E+002, 8.3453329E+002, 7.0337571E+002, 4.7607565E+002, 3.2066478E+002, 2.2140738E+002, 1.7575600E+002
 2.6000909E+002, 2.5749319E+002, 2.5749319E+002, 2.5749319E+002, 8.4308674E+002, 8.2208904E+002, 8.0313707E+002, 6.7156520E+002, 4.5272754E+002, 3.2601101E+002, 2.1894228E+002, 1.6799226E+002
 2.6500885E+002, 2.6246825E+002, 2.6246825E+002, 2.6246825E+002, 8.5190154E+002, 8.3853423E+002, 8.1224663E+002, 7.0605592E+002, 4.7840669E+002, 3.2554503E+002, 1.9833520E+002, 1.6766554E+002
 2.7000510E+002, 2.6752862E+002, 2.6752862E+002, 2.6752862E+002, 8.5496070E+002, 8.3516205E+002, 8.1803697E+002, 6.8357619E+002, 4.6620900E+002, 3.1712411E+002, 2.1855737E+002, 1.6093422E+002
 2.7500879E+002, 2.7251470E+002, 2.7251470E+002, 2.7251470E+002, 8.7478408E+002, 8.3762201E+002, 8.1419577E+002, 7.1984918E+002, 4.6799726E+002, 3.4144549E+002, 2.1852944E+002, 1.7359232E+002
 2.8000885E+002, 2.7750935E+002, 2.7750935E+002, 2.7750935E+002, 8.1796209E+002, 7.9495465E+002, 7.7243183E+002, 6.7224521E+002, 4.4968808E+002, 2.8306535E+002, 2.1568655E+002, 1.8186702E+002
 2.8500272E+002, 2.8249130E+002, 2.8249130E+002, 2.8249130E+002, 8.5961506E+002, 8.2741739E+002, 8.2081355E+002, 6.9160174E+002, 4.7308583E+002, 3.1187039E+002, 2.1078732E+002, 1.7341486E+002
 2.9000439E+002, 2.8750114E+002, 2.8750114E+002, 2.8750114E+002, 8.6552763E+002, 8.5582734E+002, 8.3214838E+002, 6.8414906E+002, 4.6741531E+002, 3.1653793E+002, 2.2148549E+002, 1.8452948E+002
 2.9500397E+002, 2.9250716E+002, 2.9250716E+002, 2.9250716E+002, 8.7855422E+002, 8.6346387E+002, 8.4458913E+002, 6.5695777E+002, 4.7130793E+002, 2.9214474E+002, 2.1472441E+002, 1.7452538E+002
 3.0001074E+002, 2.9753245E+002, 2.9753245E+002, 2.9753245E+002, 8.2732529E+002, 8.0962086E+002, 7.8280403E+002, 6.2273325E+002, 4.4285544E+002, 3.2774579E+002, 2.2096019E+002, 1.7579182E+002
 3.0500278E+002, 3.0256147E+002, 3.0256147E+002, 3.0256147E+002, 8.1614975E+002, 7.8691101E+002, 7.5708255E+002, 6.4275385E+002, 4.6068571E+002, 3.1072781E+002, 1.8290860E+002, 1.5058433E+002
 3.1000464E+002, 3.0747438E+002, 3.0747438E+002, 3.0747438E+002, 8.7192554E+002, 8.6107930E+002, 8.4588773E+002, 7.4917831E+002, 4.7039173E+002, 3.1449317E+002, 2.2120968E+002, 1.6871083E+002
 3.1500757E+002, 3.1249628E+002, 3.1249628E+002, 3.1249628E+002, 8.7091829E+002, 8.6899841E+002, 8.4990062E+002, 7.1354472E+002, 4.6774454E+002, 3.1890949E+002, 2.1498062E+002, 1.7847508E+002
 3.2000757E+002, 3.1754334E+002, 3.1754334E+002, 3.1754334E+002, 8.7799534E+002, 8.6791261E+002, 8.5504106E+002, 6.6663429E+002, 4.7006228E+002, 3.2594679E+002, 2.2748302E+002, 1.7935892E+002
 3.2500406E+002, 3.2253059E+002, 3.2253059E+002, 3.2253059E+002, 8.5386939E+002, 8.4122120E+002, 8.2786087E+002, 7.2744439E+002, 4.6277818E+002, 3.0220614E+002, 2.2502691E+002, 1.6647065E+002
 3.3000687E+002, 3.2746881E+002, 3.2746881E+002, 3.2746881E+002, 8.6955405E+002, 8.6379797E+002, 8.5192393E+002, 7.2404368E+002, 4.6333887E+002, 3.0868547E+002, 2.3225134E+002, 1.8961822E+002
 3.3500681E+002, 3.3251583E+002, 3.3251583E+002, 3.3251583E+002, 8.6446871E+002, 8.2903559E+002, 8.2111283E+002, 6.4058187E+002, 4.8080743E+002, 3.0107832E+002, 2.1980494E+002, 1.7182329E+002
 3.4001208E+002, 3.3751297E+002, 3.3751297E+002, 3.3751297E+002, 8.9006171E+002, 8.5370504E+002, 8.2935733E+002, 6.7775109E+002, 4.8701560E+002, 3.1580101E+002, 2.1631303E+002, 1.7253050E+002
 3.4501389E+002, 3.4232312E+002, 3.4232312E+002, 3.4232312E+002, 8.5906317E+002, 8.2319581E+002, 8.0243564E+002, 6.9536111E+002, 4.5630331E+002, 3.0648545E+002, 2.1844874E+002, 1.7019764E+002
 3.5001126E+002, 3.4757368E+002, 3.4757368E+002, 3.4757368E+002, 6.2875366E+002, 5.6788776E+002, 4.9986870E+002, 4.3293975E+002, 3.6047091E+002, 2.2032407E+002, 1.7321413E+002, 1.4888637E+002
 3.5500748E+002, 3.5250814E+002, 3.5250814E+002, 3.5250814E+002, 5.3361055E+002, 4.8390664E+002, 4.3586920E+002, 3.7320606E+002, 2.8723441E+002, 1.8250408E+002, 1.4244389E+002, 1.2847088E+002
 3.6000687E+002, 3.5750591E+002, 3.5750591E+002, 3.5750591E+002, 4.7559881E+002, 4.3543177E+002, 3.9319121E+002, 3.2799552E+002, 2.6690273E+002, 1.7925119E+002, 1.3185272E+002, 1.1815524E+002
 3.6502032E+002, 3.6246338E+002, 3.6246338E+002, 3.6246338E+002, 4.4689712E+002, 4.0805493E+002, 3.7366518E+002, 3.1790808E+002, 2.4974333E+002, 1.6416696E+002, 1.1954639E+002, 1.0066529E+002
 3.7001581E+002, 3.6752898E+002, 3.6752898E+002, 3.6752898E+002, 4.2471200E+002, 3.8460358E+002, 3.3849966E+002, 2.9859683E+002, 2.3116839E+002, 1.7131585E+002, 1.0373122E+002, 9.1726199E+001
 3.7500500E+002, 3.7254068E+002, 3.7254068E+002, 3.7254068E+002, 4.0915638E+002, 3.6661091E+002, 3.3320819E+002, 2.8517309E+002, 2.1727374E+002, 1.5314883E+002, 1.1034762E+002, 8.8388605E+001
 3.8000189E+002, 3.7749600E+002, 3.7749600E+002, 3.7749600E+002, 3.9065732E+002, 3.4977455E+002, 3.2093461E+002, 2.7590169E+002, 2.1444005E+002, 1.5533846E+002, 1.0765858E+002, 8.4552214E+001
 3.8500845E+002, 3.8245218E+002, 3.8245218E+002, 3.8245218E+002, 3.8101147E+002, 3.4382941E+002, 3.0733855E+002, 2.6312913E+002, 2.1148744E+002, 1.4264471E+002, 1.0317005E+002, 7.6210665E+001
 3.9001395E+002, 3.8752179E+002, 3.8752179E+002, 3.8752179E+002, 3.6453157E+002, 3.3557202E+002, 3.0105919E+002, 2.5563354E+002, 1.9915440E+002, 1.4455163E+002, 9.9593002E+001, 8.0764889E+001
 3.9501260E+002, 3.9249718E+002, 3.9249718E+002, 3.9249718E+002, 3.5406856E+002, 3.2212601E+002, 2.9423224E+002, 2.5359325E+002, 1.8557690E+002, 1.3780136E+002, 9.6929654E+001, 7.2953928E+001
 4.0001080E+002, 3.9753622E+002, 3.9753622E+002, 3.9753622E+002, 3.4649065E+002, 3.0612866E+002, 2.8252774E+002, 2.3895471E+002, 1.7862059E+002, 1.3695282E+002, 9.1027884E+001, 7.5865536E+001
