s,s,s,s,C,C,C,C,C,C,C,C
 8.5009514E+001, 8.2525166E+001, 8.2525166E+001, 8.2525166E+001, 6.6040686E+002, 6.4692603E+002, 6.2185866E+002, 5.4599203E+002, 3.0640191E+002, 1.5773299E+002, 1.1899735E+002, 9.5320801E+001
 9.0009377E+001, 8.7514345E+001, 8.7514345E+001, 8.7514345E+001, 6.5691401E+002, 6.3682828E+002, 6.2226664E+002, 5.2690790E+002, 3.3120823E+002, 1.6040548E+002, 1.2548128E+002, 8.3765576E+001
 9.5002251E+001, 9.2490043E+001, 9.2490043E+001, 9.2490043E+001, 6.8854818E+002, 6.6477849E+002, 6.3323675E+002, 5.3074947E+002, 3.2911878E+002, 1.7164345E+002, 1.2722833E+002, 9.5941923E+001
 1.0000066E+002, 9.7529278E+001, 9.7529278E+001, 9.7529278E+001, 6.3665659E+002, 6.1656723E+002, 6.0252235E+002, 5.2914393E+002, 3.5154174E+002, 1.7584266E+002, 1.2671467E+002, 9.1043056E+001
 1.0500828E+002, 1.0252215E+002, 1.0252215E+002, 1.0252215E+002, 6.4188065E+002, 6.3643295E+002, 6.1828935E+002, 5.5789195E+002, 3.3681266E+002, 1.6164443E+002, 1.2257112E+002, 9.5297828E+001
 1.1000596E+002, 1.0748994E+002, 1.0748994E+002, 1.0748994E+002, 7.2043909E+002, 6.9192454E+002, 6.6269125E+002, 5.4282686E+002, 3.6647401E+002, 1.7209434E+002, 1.2972894E+002, 9.7900422E+001
 1.1500145E+002, 1.1248737E+002, 1.1248737E+002, 1.1248737E+002, 6.8543536E+002, 6.5897752E+002, 6.5030374E+002, 5.7053051E+002, 3.5927031E+002, 1.8719040E+002, 1.4470004E+002, 1.2024142E+002
 1.2000680E+002, 1.1751374E+002, 1.1751374E+002, 1.1751374E+002, 7.1119349E+002, 6.9580808E+002, 6.6764896E+002, 5.6492460E+002, 3.8466266E+002, 1.7651874E+002, 1.3965280E+002, 1.0468977E+002
 1.2500709E+002, 1.2251322E+002, 1.2251322E+002, 1.2251322E+002, 7.4140886E+002, 7.1126190E+002, 6.7373249E+002, 5.9572835E+002, 3.6763248E+002, 1.9388780E+002, 1.3951310E+002, 1.0796054E+002
 1.3000882E+002, 1.2753612E+002, 1.2753612E+002, 1.2753612E+002, 7.6524101E+002, 7.3678791E+002, 7.1289711E+002, 5.9393044E+002, 4.1466717E+002, 1.9882422E+002, 1.5071994E+002, 1.1653043E+002
 1.3500499E+002, 1.3248697E+002, 1.3248697E+002, 1.3248697E+002, 7.1717872E+002, 6.9151809E+002, 6.5425855E+002, 5.6575915E+002, 3.5680792E+002, 2.0432318E+002, 1.5145940E+002, 1.2210796E+002
 1.4000420E+002, 1.3751339E+002, 1.3751339E+002, 1.3751339E+002, 7.6683781E+002, 7.4810456E+002, 7.3592414E+002, 6.3524206E+002, 4.0098022E+002, 2.1080637E+002, 1.5161641E+002, 1.1756596E+002
 1.4500169E+002, 1.4250149E+002, 1.4250149E+002, 1.4250149E+002, 7.9354617E+002, 7.6973553E+002, 7.4973428E+002, 6.0678013E+002, 3.8849479E+002, 2.3833883E+002, 1.6115208E+002, 1.2166869E+002
 1.5000960E+002, 1.4750420E+002, 1.4750420E+002, 1.4750420E+002, 7.6596518E+002, 7.3936685E+002, 7.2034629E+002, 5.8453555E+002, 3.8411668E+002, 2.2211517E+002, 1.6077055E+002, 1.1906792E+002
 1.5501067E+002, 1.5252384E+002, 1.5252384E+002, 1.5252384E+002, 7.5117294E+002, 7.2979941E+002, 6.9713694E+002, 6.1804830E+002, 3.9563475E+002, 2.3643735E+002, 1.6066515E+002, 1.2491223E+002
 1.6000789E+002, 1.5754230E+002, 1.5754230E+002, 1.5754230E+002, 7.8700842E+002, 7.8393941E+002, 7.5990809E+002, 6.5674112E+002, 3.8857753E+002, 2.4637587E+002, 1.6567783E+002, 1.3620486E+002
 1.6500853E+002, 1.6252274E+002, 1.6252274E+002, 1.6252274E+002, 7.4685237E+002, 7.2339186E+002, 6.9504502E+002, 6.3474908E+002, 3.9329853E+002, 2.2878104E+002, 1.6184120E+002, 1.2863320E+002
 1.7000243E+002, 1.6751174E+002, 1.6751174E+002, 1.6751174E+002, 8.1179928E+002, 7.8553583E+002, 7.6218799E+002, 6.3869621E+002, 3.8550037E+002, 2.4034807E+002, 1.6935362E+002, 1.3027628E+002
 1.7500864E+002, 1.7246337E+002, 1.7246337E+002, 1.7246337E+002, 7.4877217E+002, 7.2138729E+002, 6.8878861E+002, 5.7921733E+002, 3.7648616E+002, 2.2087332E+002, 1.5941744E+002, 1.3355638E+002
 1.8000275E+002, 1.7750591E+002, 1.7750591E+002, 1.7750591E+002, 7.6788712E+002, 7.4920694E+002, 7.3497011E+002, 6.5023278E+002, 3.8939630E+002, 2.4929494E+002, 1.5281213E+002, 1.1544429E+002
 1.8501010E+002, 1.8252199E+002, 1.8252199E+002, 1.8252199E+002, 7.4223700E+002, 7.1629331E+002, 6.9469597E+002, 5.6781089E+002, 3.8116916E+002, 2.4145251E+002, 1.6845690E+002, 1.3513597E+002
 1.9000279E+002, 1.8755053E+002, 1.8755053E+002, 1.8755053E+002, 7.6377855E+002, 7.3549181E+002, 7.1257597E+002, 6.2078600E+002, 3.7420872E+002, 2.4288469E+002, 1.6798537E+002, 1.2693731E+002
 1.9500186E+002, 1.9251454E+002, 1.9251454E+002, 1.9251454E+002, 7.5711773E+002, 7.3561154E+002, 7.1661407E+002, 6.0505863E+002, 3.9606920E+002, 2.3426157E+002, 1.6430832E+002, 1.3774527E+002
 2.0001126E+002, 1.9751008E+002, 1.9751008E+002, 1.9751008E+002, 7.2761489E+002, 6.9769063E+002, 6.7955811E+002, 5.7643659E+002, 3.8028385E+002, 2.0115806E+002, 1.5020810E+002, 1.2908866E+002
 2.0500241E+002, 2.0253437E+002, 2.0253437E+002, 2.0253437E+002, 7.9991980E+002, 7.8469015E+002, 7.6681794E+002, 6.4425776E+002, 4.0497115E+002, 2.2640173E+002, 1.5923013E+002, 1.3657467E+002
 2.1000453E+002, 2.0753544E+002, 2.0753544E+002, 2.0753544E+002, 7.7927134E+002, 7.5695026E+002, 7.4207784E+002, 5.9253195E+002, 3.8004715E+002, 2.0778936E+002, 1.7059232E+002, 1.4065497E+002
 2.1500705E+002, 2.1251828E+002, 2.1251828E+002, 2.1251828E+002, 7.8192636E+002, 7.6283904E+002, 7.4467141E+002, 6.1077107E+002, 3.9808902E+002, 2.6359579E+002, 1.6713483E+002, 1.2543995E+002
 2.2000029E+002, 2.1749863E+002, 2.1749863E+002, 2.1749863E+002, 7.5723660E+002, 7.3081405E+002, 7.0865474E+002, 5.5474678E+002, 3.8198411E+002, 2.4201913E+002, 1.6839258E+002, 1.3776318E+002
 2.2500537E+002, 2.2249728E+002, 2.2249728E+002, 2.2249728E+002, 7.0853297E+002, 6.8506621E+002, 6.6363348E+002, 5.5204553E+002, 3.7511233E+002, 2.2999098E+002, 1.6017420E+002, 1.2612717E+002
 2.3000458E+002, 2.2749340E+002, 2.2749340E+002, 2.2749340E+002, 7.4602852E+002, 7.3274153E+002, 7.1473385E+002, 5.8143055E+002, 3.9778359E+002, 2.4717815E+002, 1.6082471E+002, 1.2904643E+002
 2.3500143E+002, 2.3252407E+002, 2.3252407E+002, 2.3252407E+002, 7.6488644E+002, 7.4111280E+002, 7.2669926E+002, 5.5237890E+002, 3.8052851E+002, 2.4818678E+002, 1.7043941E+002, 1.3226187E+002
 2.4000581E+002, 2.3748972E+002, 2.3748972E+002, 2.3748972E+002, 7.4934044E+002, 7.1673531E+002, 7.0900052E+002, 5.1970067E+002, 3.7209823E+002, 1.9671223E+002, 1.5797457E+002, 1.3930503E+002
 2.4501338E+002, 2.4221157E+002, 2.4221157E+002, 2.4221157E+002, 7.1449151E+002, 6.8968224E+002, 6.6028081E+002, 5.4829714E+002, 3.9103673E+002, 2.3818196E+002, 1.5498759E+002, 1.1779449E+002
 2.5000026E+002, 2.4751130E+002, 2.4751130E+002, 2.4751130E+002, 5.2822763E+002, 4.8114523E+002, 4.2947894E+002, 3.4649809E+002, 2.7151087E+002, 1.5009482E+002, 1.2646971E+002, 1.1153855E+002
 2.5501161E+002, 2.5251582E+002, 2.5251582E+002, 2.5251582E+002, 4.6247201E+002, 3.9828494E+002, 3.4483952E+002, 2.9551180E+002, 2.3354380E+002, 1.4289365E+002, 1.1166637E+002, 9.2704567E+001
 2.6000046E+002, 2.5746866E+002, 2.5746866E+002, 2.5746866E+002, 4.0313446E+002, 3.5582929E+002, 3.1372901E+002, 2.7660101E+002, 2.2190364E+002, 1.2881271E+002, 9.6681062E+001, 8.0940991E+001
 2.6500064E+002, 2.6244747E+002, 2.6244747E+002, 2.6244747E+002, 3.8116239E+002, 3.3919972E+002, 3.0672991E+002, 2.5650486E+002, 1.9598369E+002, 1.2907819E+002, 9.2978848E+001, 7.0339159E+001
 2.7002237E+002, 2.6754156E+002, 2.6754156E+002, 2.6754156E+002, 3.5144204E+002, 3.2111158E+002, 2.8308232E+002, 2.4045043E+002, 1.7541642E+002, 1.1370217E+002, 8.4545598E+001, 7.4297509E+001
 2.7501297E+002, 2.7255652E+002, 2.7255652E+002, 2.7255652E+002, 3.2940358E+002, 3.0271387E+002, 2.6821065E+002, 2.2752296E+002, 1.8231773E+002, 1.0202415E+002, 7.8679306E+001, 7.0347589E+001
 2.8001248E+002, 2.7753860E+002, 2.7753860E+002, 2.7753860E+002, 3.1557581E+002, 2.9923771E+002, 2.6826460E+002, 2.2034478E+002, 1.5528646E+002, 1.0315538E+002, 8.3466987E+001, 6.3439136E+001
 2.8501498E+002, 2.8252376E+002, 2.8252376E+002, 2.8252376E+002, 3.0464815E+002, 2.7809850E+002, 2.4991451E+002, 2.1484727E+002, 1.4951890E+002, 1.0932156E+002, 6.8469655E+001, 5.8114443E+001
 2.9001291E+002, 2.8756890E+002, 2.8756890E+002, 2.8756890E+002, 3.0246654E+002, 2.7206844E+002, 2.4366779E+002, 2.0433335E+002, 1.4539302E+002, 1.0504139E+002, 7.3033124E+001, 5.6085882E+001
 2.9501337E+002, 2.9254251E+002, 2.9254251E+002, 2.9254251E+002, 2.7643570E+002, 2.5533805E+002, 2.4085807E+002, 1.9907003E+002, 1.4480953E+002, 9.8688967E+001, 6.9037040E+001, 5.6175712E+001
 3.0000568E+002, 2.9754429E+002, 2.9754429E+002, 2.9754429E+002, 2.7835940E+002, 2.5153984E+002, 2.2835100E+002, 1.9479975E+002, 1.3287491E+002, 8.8830543E+001, 6.9253852E+001, 5.9434332E+001
 3.0500449E+002, 3.0246880E+002, 3.0246880E+002, 3.0246880E+002, 2.7150974E+002, 2.4775652E+002, 2.2612931E+002, 1.9697105E+002, 1.3137932E+002, 8.7874002E+001, 6.9941135E+001, 5.9833096E+001
 3.1001712E+002, 3.0752172E+002, 3.0752172E+002, 3.0752172E+002, 2.7384100E+002, 2.4470860E+002, 2.2013754E+002, 1.8845494E+002, 1.3461354E+002, 7.6126021E+001, 6.3860695E+001, 5.8378847E+001
 3.1501196E+002, 3.1260489E+002, 3.1260489E+002, 3.1260489E+002, 2.6004334E+002, 2.3774052E+002, 2.1540158E+002, 1.8126053E+002, 1.2840413E+002, 7.6046793E+001, 6.0143533E+001, 5.4104910E+001
 3.2001880E+002, 3.1749402E+002, 3.1749402E+002, 3.1749402E+002, 2.5157972E+002, 2.2233293E+002, 2.0458237E+002, 1.7750210E+002, 1.2225711E+002, 7.5003471E+001, 6.1681533E+001, 5.5837458E+001
 3.2500223E+002, 3.2251814E+002, 3.2251814E+002, 3.2251814E+002, 2.4842252E+002, 2.2666333E+002, 2.0160079E+002, 1.7371967E+002, 1.2870060E+002, 7.0826316E+001, 5.8348415E+001, 4.9014486E+001
 3.3001770E+002, 3.2758346E+002, 3.2758346E+002, 3.2758346E+002, 2.4402789E+002, 2.2590419E+002, 2.0423056E+002, 1.7174258E+002, 1.2004331E+002, 7.7319412E+001, 6.3457031E+001, 5.0265567E+001
 3.3500687E+002, 3.3247818E+002, 3.3247818E+002, 3.3247818E+002, 2.3573113E+002, 2.1674776E+002, 1.9793257E+002, 1.7097024E+002, 1.2221173E+002, 7.3736335E+001, 5.8629793E+001, 4.8637325E+001
 3.4000262E+002, 3.3754343E+002, 3.3754343E+002, 3.3754343E+002, 2.3444274E+002, 2.2224206E+002, 1.8947267E+002, 1.6676274E+002, 1.2235180E+002, 7.0220511E+001, 5.6990347E+001, 5.0614170E+001
 3.4500305E+002, 3.4251488E+002, 3.4251488E+002, 3.4251488E+002, 2.3190868E+002, 2.1743665E+002, 1.9569882E+002, 1.7408667E+002, 1.1478914E+002, 7.0784737E+001, 5.8034245E+001, 4.9238660E+001
 3.5000723E+002, 3.4747891E+002, 3.4747891E+002, 3.4747891E+002, 2.2361147E+002, 2.2210378E+002, 1.9544923E+002, 1.5633719E+002, 1.1893143E+002, 7.2887542E+001, 5.6359346E+001, 4.6471528E+001
 3.5501053E+002, 3.5245297E+002, 3.5245297E+002, 3.5245297E+002, 2.2206600E+002, 2.1156948E+002, 1.9406369E+002, 1.6228471E+002, 1.1196101E+002, 7.0029786E+001, 5.5978327E+001, 4.5255994E+001
 3.6000446E+002, 3.5750577E+002, 3.5750577E+002, 3.5750577E+002, 2.1908374E+002, 2.1091238E+002, 1.8459337E+002, 1.5410846E+002, 1.0603448E+002, 7.2850228E+001, 5.6257983E+001, 4.5262389E+001
 3.6500443E+002, 3.6245630E+002, 3.6245630E+002, 3.6245630E+002, 2.1848523E+002, 2.0452570E+002, 1.8631152E+002, 1.6784488E+002, 1.0530081E+002, 6.8652235E+001, 5.6763991E+001, 4.3863052E+001
 3.7001657E+002, 3.6747784E+002, 3.6747784E+002, 3.6747784E+002, 2.1335198E+002, 2.0908415E+002, 1.7935840E+002, 1.5453824E+002, 1.0696879E+002, 6.9729577E+001, 5.4960745E+001, 4.5081673E+001
 3.7500940E+002, 3.7262164E+002, 3.7262164E+002, 3.7262164E+002, 2.1573511E+002, 1.9433437E+002, 1.7891003E+002, 1.5704370E+002, 9.9964432E+001, 6.8090914E+001, 5.5013939E+001, 4.8790811E+001
 3.8001865E+002, 3.7747001E+002, 3.7747001E+002, 3.7747001E+002, 2.0727158E+002, 1.9693821E+002, 1.7347313E+002, 1.5240405E+002, 1.0492226E+002, 6.6211681E+001, 5.3976808E+001, 4.5776795E+001
 3.8501233E+002, 3.8252616E+002, 3.8252616E+002, 3.8252616E+002, 2.0198554E+002, 1.9585127E+002, 1.7618499E+002, 1.5965212E+002, 9.2890748E+001, 6.2121000E+001, 5.3198071E+001, 4.6142688E+001
 3.9001355E+002, 3.8749964E+002, 3.8749964E+002, 3.8749964E+002, 2.0271247E+002, 1.9898925E+002, 1.7899873E+002, 1.5290478E+002, 1.0157545E+002, 6.5373081E+001, 5.1179486E+001, 4.1814810E+001
 3.9500919E+002, 3.9256072E+002, 3.9256072E+002, 3.9256072E+002, 1.9959169E+002, 1.9284448E+002, 1.7950580E+002, 1.4758758E+002, 1.0117185E+002, 6.4828924E+001, 5.1156664E+001, 4.1874065E+001
 4.0001852E+002, 3.9756489E+002, 3.9756489E+002, 3.9756489E+002, 1.9721059E+002, 1.9829402E+002, 1.7783272E+002, 1.4684234E+002, 9.8004505E+001, 6.3795740E+001, 5.1136994E+001, 4.5198041E+001
