s,m/s,m/s,kg/m/s,kg/m3
 4.2265689E-001, 3.3655261E+001, 3.4551018E+001, 1.8091257E-005, 1.1984476E+000
 4.4223079E-001, 3.5227154E+001, 3.6240017E+001, 1.8092749E-005, 1.1984476E+000
 4.6075952E-001, 3.6669554E+001, 3.7800527E+001, 1.8091883E-005, 1.1984476E+000
 4.8237640E-001, 3.8208895E+001, 3.9480530E+001, 1.8090282E-005, 1.1984476E+000
 5.0180984E-001, 3.9761992E+001, 4.1176977E+001, 1.8093275E-005, 1.1984476E+000
 5.2124321E-001, 4.1234960E+001, 4.2799488E+001, 1.8093608E-005, 1.1984476E+000
 5.4039294E-001, 4.2696321E+001, 4.4419602E+001, 1.8090419E-005, 1.1984476E+000
 5.6033289E-001, 4.4142238E+001, 4.6030526E+001, 1.8093036E-005, 1.1984476E+000
 5.8027285E-001, 4.5627010E+001, 4.7687435E+001, 1.8095367E-005, 1.1984476E+000
 6.0021281E-001, 4.7102609E+001, 4.9349894E+001, 1.8090752E-005, 1.1984476E+000
 6.2033522E-001, 4.8566281E+001, 5.1013919E+001, 1.8090914E-005, 1.1984476E+000
 6.4045769E-001, 5.0036776E+001, 5.2693491E+001, 1.8090168E-005, 1.1984476E+000
 6.6058016E-001, 5.1497882E+001, 5.4375927E+001, 1.8090299E-005, 1.1984476E+000
 6.8156034E-001, 5.2995281E+001, 5.6104997E+001, 1.8090539E-005, 1.1984476E+000
 7.0162171E-001, 5.4442850E+001, 5.7794334E+001, 1.8090577E-005, 1.1984476E+000
 7.2168314E-001, 5.5871203E+001, 5.9466544E+001, 1.8091058E-005, 1.1984476E+000
 7.4174452E-001, 5.7290309E+001, 6.1133556E+001, 1.8091239E-005, 1.1984476E+000
 7.6017445E-001, 5.8648845E+001, 6.2750342E+001, 1.8090890E-005, 1.1984476E+000
 7.8180099E-001, 6.0034711E+001, 6.4407688E+001, 1.8090352E-005, 1.1984476E+000
 8.0162531E-001, 6.1472788E+001, 6.6136241E+001, 1.8090319E-005, 1.1984476E+000
 8.2144958E-001, 6.2839254E+001, 6.7791022E+001, 1.8090412E-005, 1.1984476E+000
 8.4017509E-001, 6.4173148E+001, 6.9419272E+001, 1.8090542E-005, 1.1984476E+000
 8.6122310E-001, 6.5506726E+001, 7.1048373E+001, 1.8090949E-005, 1.1984476E+000
 8.8065201E-001, 6.6875405E+001, 7.2739072E+001, 1.8090661E-005, 1.1984476E+000
 9.0008086E-001, 6.8180936E+001, 7.4361416E+001, 1.8091149E-005, 1.1984476E+000
 9.2112887E-001, 6.9532203E+001, 7.6048522E+001, 1.8091323E-005, 1.1984476E+000
 9.4036841E-001, 7.0873257E+001, 7.7738298E+001, 1.8090113E-005, 1.1984476E+000
 9.6073389E-001, 7.2168656E+001, 7.9373943E+001, 1.8100957E-005, 1.1984476E+000
 9.8109931E-001, 7.3502760E+001, 8.1075400E+001, 1.8108905E-005, 1.1984476E+000
 1.0000100E+000, 7.4781179E+001, 8.2714233E+001, 1.8120406E-005, 1.1984476E+000
 1.0203755E+000, 7.6051577E+001, 8.4350438E+001, 1.8767648E-005, 1.1984476E+000
 1.0404431E+000, 7.7358570E+001, 8.6046140E+001, 1.9720380E-005, 1.1984476E+000
 1.0600725E+000, 7.8613641E+001, 8.7699175E+001, 1.9285911E-005, 1.1984476E+000
 1.0810106E+000, 7.9898814E+001, 8.9414447E+001, 2.8985646E-005, 1.1984476E+000
 1.1006399E+000, 8.1172471E+001, 9.1057191E+001, 3.9217006E-005, 1.1984476E+000
 1.1200048E+000, 8.2390136E+001, 9.2706313E+001, 7.2060591E-005, 1.1984476E+000
 1.1400027E+000, 8.3587801E+001, 9.4224963E+001, 1.4521839E-004, 1.1984476E+000
 1.1600007E+000, 8.4800989E+001, 9.5810453E+001, 2.9426466E-004, 1.1984476E+000
 1.1811750E+000, 8.6035649E+001, 9.8095314E+001, 2.3118216E-004, 1.1984476E+000
 1.2008992E+000, 8.7261087E+001, 9.9434543E+001, 2.2192889E-004, 1.1984476E+000
 1.2209539E+000, 8.8412663E+001, 1.0151055E+002, 3.3506757E-004, 1.1984476E+000
 1.2410085E+000, 8.9574025E+001, 1.0128863E+002, 4.3751016E-003, 1.1984476E+000
 1.2600077E+000, 9.0687038E+001, 1.0386735E+002, 2.7696216E-003, 1.1984476E+000
 1.2800597E+000, 9.1779464E+001, 1.0727481E+002, 2.2691405E-003, 1.1984476E+000
 1.3000059E+000, 9.2874031E+001, 1.0840778E+002, 1.6691248E-002, 1.1984476E+000
 1.3209021E+000, 9.3971802E+001, 1.0717680E+002, 1.2710793E-002, 1.1984476E+000
 1.3408483E+000, 9.5046718E+001, 1.0705074E+002, 3.4420112E-002, 1.1984476E+000
 1.3603097E+000, 9.6058810E+001, 1.1102787E+002, 2.4207161E-002, 1.1984476E+000
 1.3806173E+000, 9.7060362E+001, 1.1066155E+002, 7.2252377E-002, 1.1984476E+000
 1.4000785E+000, 9.8039993E+001, 1.0477403E+002, 1.1657768E-002, 1.1984476E+000
 1.4203861E+000, 9.8998667E+001, 1.0674644E+002, 4.5792145E-002, 1.1984476E+000
 1.4406936E+000, 9.9958292E+001, 1.0487768E+002, 2.8862978E-002, 1.1984476E+000
 1.4601550E+000, 1.0088111E+002, 1.0589102E+002, 3.7880824E-002, 1.1984476E+000
 1.4804626E+000, 1.0178838E+002, 1.0455600E+002, 5.6827824E-002, 1.1984476E+000
 1.5007700E+000, 1.0269972E+002, 1.0892253E+002, 1.9208338E-002, 1.1984476E+000
 1.5202314E+000, 1.0357804E+002, 1.0926611E+002, 1.6931059E-002, 1.1984476E+000
 1.5405389E+000, 1.0444315E+002, 1.1235786E+002, 3.0628747E-002, 1.1984476E+000
 1.5600003E+000, 1.0529616E+002, 1.0927422E+002, 4.2933883E-002, 1.1984476E+000
 1.5803078E+000, 1.0613837E+002, 1.1100530E+002, 7.0019440E-002, 1.1984476E+000
 1.6006153E+000, 1.0698750E+002, 1.1486816E+002, 3.1433969E-002, 1.1984476E+000
 1.6200767E+000, 1.0780730E+002, 1.1332949E+002, 4.1078142E-002, 1.1984476E+000
 1.6403842E+000, 1.0861589E+002, 1.1454418E+002, 2.9107733E-002, 1.1984476E+000
 1.6606917E+000, 1.0943105E+002, 1.1087692E+002, 1.0570139E-002, 1.1984476E+000
 1.6801531E+000, 1.1021956E+002, 1.1741194E+002, 5.4865286E-002, 1.1984476E+000
 1.7004606E+000, 1.1099846E+002, 1.1794913E+002, 2.3184999E-002, 1.1984476E+000
 1.7207681E+000, 1.1178401E+002, 1.1848032E+002, 4.4344086E-002, 1.1984476E+000
 1.7402295E+000, 1.1254452E+002, 1.1843042E+002, 3.9915134E-002, 1.1984476E+000
 1.7605370E+000, 1.1329692E+002, 1.2248352E+002, 4.2937882E-002, 1.1984476E+000
 1.7808446E+000, 1.1405642E+002, 1.2128435E+002, 3.1724337E-002, 1.1984476E+000
 1.8003058E+000, 1.1479032E+002, 1.2306137E+002, 1.8697862E-002, 1.1984476E+000
 1.8203486E+000, 1.1551391E+002, 1.2438322E+002, 4.3173820E-002, 1.1984476E+000
 1.8400534E+000, 1.1622417E+002, 1.2376703E+002, 1.5253084E-002, 1.1984476E+000
 1.8605161E+000, 1.1694007E+002, 1.2809654E+002, 3.8938118E-002, 1.1984476E+000
 1.8802209E+000, 1.1764744E+002, 1.2351006E+002, 4.1900729E-002, 1.1984476E+000
 1.9006835E+000, 1.1834383E+002, 1.2852965E+002, 2.6011942E-002, 1.1984476E+000
 1.9203883E+000, 1.1902775E+002, 1.2871278E+002, 4.4219595E-002, 1.1984476E+000
 1.9400932E+000, 1.1968630E+002, 1.2675288E+002, 4.9085254E-002, 1.1984476E+000
 1.9605558E+000, 1.2034519E+002, 1.2986313E+002, 4.4383556E-002, 1.1984476E+000
 1.9802606E+000, 1.2099190E+002, 1.3074880E+002, 5.8752408E-002, 1.1984476E+000
 2.0007231E+000, 1.2162750E+002, 1.3155206E+002, 3.1566259E-002, 1.1984476E+000
 2.0204279E+000, 1.2225389E+002, 1.3189017E+002, 2.1347338E-002, 1.1984476E+000
 2.0401328E+000, 1.2286052E+002, 1.3296995E+002, 1.9155058E-002, 1.1984476E+000
 2.0605955E+000, 1.2347071E+002, 1.3356470E+002, 5.0092103E-002, 1.1984476E+000
 2.0803003E+000, 1.2407233E+002, 1.3392532E+002, 4.1838960E-002, 1.1984476E+000
 2.1000051E+000, 1.2465441E+002, 1.3392089E+002, 3.8411273E-002, 1.1984476E+000
 2.1204677E+000, 1.2523879E+002, 1.3436745E+002, 2.9920982E-002, 1.1984476E+000
 2.1401725E+000, 1.2581356E+002, 1.3468112E+002, 4.4492087E-002, 1.1984476E+000
 2.1606352E+000, 1.2637893E+002, 1.3535983E+002, 1.8766951E-002, 1.1984476E+000
 2.1803401E+000, 1.2693609E+002, 1.3658857E+002, 2.0189876E-002, 1.1984476E+000
 2.2000449E+000, 1.2747474E+002, 1.3675403E+002, 4.0348837E-002, 1.1984476E+000
 2.2204607E+000, 1.2801352E+002, 1.3660438E+002, 2.8919025E-002, 1.1984476E+000
 2.2401960E+000, 1.2854522E+002, 1.3951448E+002, 6.2739537E-002, 1.1984476E+000
 2.2606120E+000, 1.2906798E+002, 1.3950503E+002, 3.3916961E-002, 1.1984476E+000
 2.2803473E+000, 1.2958185E+002, 1.3822040E+002, 1.5268605E-002, 1.1984476E+000
 2.3000827E+000, 1.3007750E+002, 1.3990146E+002, 4.9461228E-002, 1.1984476E+000
 2.3204987E+000, 1.3057142E+002, 1.4253524E+002, 4.5391269E-002, 1.1984476E+000
 2.3402340E+000, 1.3105679E+002, 1.3997682E+002, 3.9961038E-002, 1.1984476E+000
 2.3606498E+000, 1.3153396E+002, 1.4096116E+002, 2.7835202E-002, 1.1984476E+000
 2.3803852E+000, 1.3200174E+002, 1.4240495E+002, 3.5146953E-002, 1.1984476E+000
 2.4001207E+000, 1.3245331E+002, 1.4143267E+002, 1.2579419E-002, 1.1984476E+000
 2.4205365E+000, 1.3290588E+002, 1.4524813E+002, 2.8859204E-002, 1.1984476E+000
 2.4402719E+000, 1.3335185E+002, 1.4307459E+002, 1.8942766E-002, 1.1984476E+000
 2.4600072E+000, 1.3378345E+002, 1.4355837E+002, 4.0829000E-002, 1.1984476E+000
 2.4804232E+000, 1.3421520E+002, 1.4395807E+002, 4.8543061E-002, 1.1984476E+000
 2.5001585E+000, 1.3463959E+002, 1.4397805E+002, 3.0456880E-002, 1.1984476E+000
 2.5205746E+000, 1.3505707E+002, 1.4548892E+002, 3.9901976E-002, 1.1984476E+000
 2.5403099E+000, 1.3546880E+002, 1.4480338E+002, 3.6765856E-002, 1.1984476E+000
 2.5600452E+000, 1.3586836E+002, 1.4320191E+002, 3.8147628E-002, 1.1984476E+000
 2.5804610E+000, 1.3626936E+002, 1.4608642E+002, 2.8185211E-002, 1.1984476E+000
 2.6001966E+000, 1.3666370E+002, 1.4511234E+002, 3.4518572E-002, 1.1984476E+000
 2.6206124E+000, 1.3705056E+002, 1.4398424E+002, 5.3590014E-002, 1.1984476E+000
 2.6403477E+000, 1.3743089E+002, 1.4693093E+002, 3.4349211E-002, 1.1984476E+000
 2.6600831E+000, 1.3779923E+002, 1.4278589E+002, 8.1894439E-002, 1.1984476E+000
 2.6804991E+000, 1.3816885E+002, 1.4696341E+002, 5.5295142E-002, 1.1984476E+000
 2.7002344E+000, 1.3853433E+002, 1.4638443E+002, 6.1443964E-002, 1.1984476E+000
 2.7206504E+000, 1.3889661E+002, 1.4594705E+002, 3.0316370E-002, 1.1984476E+000
 2.7403858E+000, 1.3925419E+002, 1.4745842E+002, 3.6542045E-002, 1.1984476E+000
 2.7601211E+000, 1.3960096E+002, 1.4718765E+002, 2.3471343E-002, 1.1984476E+000
 2.7805369E+000, 1.3995013E+002, 1.4930066E+002, 2.5736238E-002, 1.1984476E+000
 2.8002725E+000, 1.4029458E+002, 1.4855053E+002, 3.8021694E-002, 1.1984476E+000
 2.8200078E+000, 1.4062658E+002, 1.5322799E+002, 6.8267054E-002, 1.1984476E+000
 2.8404236E+000, 1.4095649E+002, 1.5090494E+002, 4.4506202E-002, 1.1984476E+000
 2.8601589E+000, 1.4127867E+002, 1.4992982E+002, 4.0743585E-002, 1.1984476E+000
 2.8805749E+000, 1.4159546E+002, 1.5422609E+002, 4.7484076E-002, 1.1984476E+000
 2.9003103E+000, 1.4190666E+002, 1.5152746E+002, 6.0600702E-002, 1.1984476E+000
 2.9204943E+000, 1.4220872E+002, 1.5187512E+002, 4.0603073E-002, 1.1984476E+000
 2.9400666E+000, 1.4250217E+002, 1.5055323E+002, 5.8455549E-002, 1.1984476E+000
 2.9602506E+000, 1.4278790E+002, 1.5140735E+002, 4.6582113E-002, 1.1984476E+000
 2.9804347E+000, 1.4307186E+002, 1.5072811E+002, 4.6419629E-002, 1.1984476E+000
 3.0000069E+000, 1.4334671E+002, 1.5126059E+002, 5.9023667E-002, 1.1984476E+000
 3.0201910E+000, 1.4361714E+002, 1.5188488E+002, 5.9518049E-002, 1.1984476E+000
 3.0403750E+000, 1.4388768E+002, 1.5170241E+002, 4.0721518E-002, 1.1984476E+000
 3.0605588E+000, 1.4415379E+002, 1.5149784E+002, 2.8638205E-002, 1.1984476E+000
 3.0801313E+000, 1.4441078E+002, 1.5341768E+002, 5.3696388E-002, 1.1984476E+000
 3.1003151E+000, 1.4466203E+002, 1.5487842E+002, 3.8435682E-002, 1.1984476E+000
 3.1204991E+000, 1.4491142E+002, 1.5258790E+002, 2.5622757E-002, 1.1984476E+000
 3.1400716E+000, 1.4515069E+002, 1.5617360E+002, 3.3412548E-002, 1.1984476E+000
 3.1602554E+000, 1.4538409E+002, 1.5297119E+002, 4.2361615E-002, 1.1984476E+000
 3.1804395E+000, 1.4561978E+002, 1.5045716E+002, 4.4144689E-002, 1.1984476E+000
 3.2000120E+000, 1.4585309E+002, 1.5446936E+002, 4.8992834E-002, 1.1984476E+000
 3.2201958E+000, 1.4608434E+002, 1.5416799E+002, 4.7454985E-002, 1.1984476E+000
 3.2403798E+000, 1.4631370E+002, 1.5674605E+002, 3.2244256E-002, 1.1984476E+000
 3.2605639E+000, 1.4653703E+002, 1.5400901E+002, 3.7492643E-002, 1.1984476E+000
 3.2801361E+000, 1.4675379E+002, 1.5159220E+002, 2.6853689E-002, 1.1984476E+000
 3.3003201E+000, 1.4696826E+002, 1.5461505E+002, 7.4143513E-002, 1.1984476E+000
 3.3205042E+000, 1.4718253E+002, 1.5378546E+002, 6.1137147E-002, 1.1984476E+000
 3.3400764E+000, 1.4739011E+002, 1.5584167E+002, 5.1122847E-002, 1.1984476E+000
 3.3602605E+000, 1.4759467E+002, 1.5751095E+002, 2.9888146E-002, 1.1984476E+000
 3.3804445E+000, 1.4780052E+002, 1.6029149E+002, 5.8058151E-002, 1.1984476E+000
 3.4000168E+000, 1.4800275E+002, 1.5584619E+002, 2.4174562E-002, 1.1984476E+000
 3.4202008E+000, 1.4820672E+002, 1.5869405E+002, 3.1447893E-002, 1.1984476E+000
 3.4403849E+000, 1.4841507E+002, 1.5962220E+002, 4.3458165E-002, 1.1984476E+000
 3.4605687E+000, 1.4862365E+002, 1.6133271E+002, 3.1049511E-002, 1.1984476E+000
 3.4801412E+000, 1.4882745E+002, 1.5848586E+002, 7.6844842E-002, 1.1984476E+000
 3.5003250E+000, 1.4902692E+002, 1.6069627E+002, 6.3616549E-002, 1.1984476E+000
 3.5205090E+000, 1.4922530E+002, 1.5761214E+002, 5.7264567E-002, 1.1984476E+000
 3.5400815E+000, 1.4941694E+002, 1.6093558E+002, 5.8431413E-002, 1.1984476E+000
 3.5602653E+000, 1.4960551E+002, 1.5943107E+002, 3.8110385E-002, 1.1984476E+000
 3.5804493E+000, 1.4979332E+002, 1.5872970E+002, 7.5965070E-002, 1.1984476E+000
 3.6000218E+000, 1.4997269E+002, 1.5812310E+002, 3.0273400E-002, 1.1984476E+000
 3.6202056E+000, 1.5014549E+002, 1.6079119E+002, 2.8579694E-002, 1.1984476E+000
 3.6403897E+000, 1.5031324E+002, 1.6167884E+002, 5.7422355E-002, 1.1984476E+000
 3.6605737E+000, 1.5047639E+002, 1.6355038E+002, 4.9483618E-002, 1.1984476E+000
 3.6801460E+000, 1.5063618E+002, 1.6298961E+002, 2.6991713E-002, 1.1984476E+000
 3.7003300E+000, 1.5079570E+002, 1.6106681E+002, 5.9302397E-002, 1.1984476E+000
 3.7205141E+000, 1.5095628E+002, 1.6036822E+002, 2.8485969E-002, 1.1984476E+000
 3.7400863E+000, 1.5110997E+002, 1.6136613E+002, 4.1832956E-002, 1.1984476E+000
 3.7602704E+000, 1.5125563E+002, 1.6123122E+002, 6.8428097E-002, 1.1984476E+000
 3.7804544E+000, 1.5139542E+002, 1.6415923E+002, 4.6020065E-002, 1.1984476E+000
 3.8000267E+000, 1.5152608E+002, 1.6256724E+002, 4.1619585E-002, 1.1984476E+000
 3.8202107E+000, 1.5165250E+002, 1.5965479E+002, 6.2465317E-002, 1.1984476E+000
 3.8403947E+000, 1.5177830E+002, 1.6267509E+002, 3.6189797E-002, 1.1984476E+000
 3.8605785E+000, 1.5190065E+002, 1.5777284E+002, 7.6140626E-002, 1.1984476E+000
 3.8801510E+000, 1.5201906E+002, 1.6508025E+002, 3.1792914E-002, 1.1984476E+000
 3.9003348E+000, 1.5213717E+002, 1.5729610E+002, 6.5701054E-002, 1.1984476E+000
 3.9205189E+000, 1.5225797E+002, 1.6241981E+002, 1.7741135E-002, 1.1984476E+000
 3.9400914E+000, 1.5237841E+002, 1.6477142E+002, 5.3551905E-002, 1.1984476E+000
 3.9602752E+000, 1.5249870E+002, 1.5966636E+002, 3.5099836E-002, 1.1984476E+000
 3.9804592E+000, 1.5261923E+002, 1.6339796E+002, 6.5487148E-002, 1.1984476E+000
 4.0000315E+000, 1.5273472E+002, 1.6289271E+002, 3.3191059E-002, 1.1984476E+000
 4.0202155E+000, 1.5284586E+002, 1.6262248E+002, 3.6940612E-002, 1.1984476E+000
 4.0403996E+000, 1.5295552E+002, 1.6377583E+002, 4.2606067E-002, 1.1984476E+000
 4.0605836E+000, 1.5306453E+002, 1.6345458E+002, 5.0585853E-002, 1.1984476E+000
 4.0801558E+000, 1.5317007E+002, 1.6411475E+002, 3.6730906E-002, 1.1984476E+000
 4.1003399E+000, 1.5327314E+002, 1.6602594E+002, 3.1397041E-002, 1.1984476E+000
 4.1205239E+000, 1.5337761E+002, 1.6185283E+002, 6.1606364E-002, 1.1984476E+000
 4.1400962E+000, 1.5348102E+002, 1.6698903E+002, 8.2726491E-002, 1.1984476E+000
 4.1602802E+000, 1.5358312E+002, 1.6598919E+002, 3.4690142E-002, 1.1984476E+000
 4.1804643E+000, 1.5368588E+002, 1.6452538E+002, 3.6461067E-002, 1.1984476E+000
 4.2000365E+000, 1.5378591E+002, 1.6413119E+002, 8.3427707E-002, 1.1984476E+000
 4.2202206E+000, 1.5388194E+002, 1.6404511E+002, 6.5480412E-002, 1.1984476E+000
 4.2404046E+000, 1.5397469E+002, 1.6241975E+002, 4.0234437E-002, 1.1984476E+000
 4.2605886E+000, 1.5406322E+002, 1.6212881E+002, 4.0927035E-002, 1.1984476E+000
 4.2801609E+000, 1.5414864E+002, 1.6494577E+002, 6.3565053E-002, 1.1984476E+000
 4.3003449E+000, 1.5423290E+002, 1.6505826E+002, 5.6909468E-002, 1.1984476E+000
 4.3205290E+000, 1.5431617E+002, 1.6449279E+002, 5.3488557E-002, 1.1984476E+000
 4.3401012E+000, 1.5439662E+002, 1.6783085E+002, 3.4758307E-002, 1.1984476E+000
 4.3602853E+000, 1.5447711E+002, 1.6614234E+002, 4.3438482E-002, 1.1984476E+000
 4.3804693E+000, 1.5455912E+002, 1.6548757E+002, 3.3311397E-002, 1.1984476E+000
 4.4000416E+000, 1.5464180E+002, 1.6505441E+002, 5.4623812E-002, 1.1984476E+000
 4.4202256E+000, 1.5472689E+002, 1.6683772E+002, 5.3830465E-002, 1.1984476E+000
 4.4404097E+000, 1.5481248E+002, 1.6550886E+002, 5.2410730E-002, 1.1984476E+000
 4.4605932E+000, 1.5489367E+002, 1.6398247E+002, 5.7877665E-002, 1.1984476E+000
 4.4802260E+000, 1.5497091E+002, 1.6224842E+002, 5.1179631E-002, 1.1984476E+000
 4.5005121E+000, 1.5504461E+002, 1.6463940E+002, 5.2320096E-002, 1.1984476E+000
 4.5202494E+000, 1.5511509E+002, 1.6265446E+002, 5.3042517E-002, 1.1984476E+000
 4.5405350E+000, 1.5518072E+002, 1.6591924E+002, 4.4402436E-002, 1.1984476E+000
 4.5602727E+000, 1.5524290E+002, 1.6483375E+002, 3.3405811E-002, 1.1984476E+000
 4.5800099E+000, 1.5530364E+002, 1.6290972E+002, 3.5674689E-002, 1.1984476E+000
 4.6002960E+000, 1.5536625E+002, 1.6513271E+002, 4.9842954E-002, 1.1984476E+000
 4.6200333E+000, 1.5542824E+002, 1.6463651E+002, 4.7418187E-002, 1.1984476E+000
 4.6403189E+000, 1.5548826E+002, 1.6359114E+002, 3.7929211E-002, 1.1984476E+000
 4.6600566E+000, 1.5554691E+002, 1.6595962E+002, 5.8188083E-002, 1.1984476E+000
 4.6803422E+000, 1.5560603E+002, 1.6318644E+002, 5.8036808E-002, 1.1984476E+000
 4.7000799E+000, 1.5566466E+002, 1.6251804E+002, 2.3855794E-002, 1.1984476E+000
 4.7203655E+000, 1.5571906E+002, 1.6343296E+002, 2.6525627E-002, 1.1984476E+000
 4.7401028E+000, 1.5577011E+002, 1.6439778E+002, 4.8237125E-002, 1.1984476E+000
 4.7603889E+000, 1.5582093E+002, 1.6581812E+002, 7.4718420E-002, 1.1984476E+000
 4.7801261E+000, 1.5587276E+002, 1.6639915E+002, 2.8482841E-002, 1.1984476E+000
 4.8004117E+000, 1.5592564E+002, 1.6544040E+002, 3.8797362E-002, 1.1984476E+000
 4.8201494E+000, 1.5597732E+002, 1.6634192E+002, 9.1123539E-002, 1.1984476E+000
 4.8404350E+000, 1.5602525E+002, 1.6415548E+002, 2.4530996E-002, 1.1984476E+000
 4.8601727E+000, 1.5607154E+002, 1.6302411E+002, 5.2519633E-002, 1.1984476E+000
 4.8804584E+000, 1.5611747E+002, 1.6473207E+002, 6.3742896E-002, 1.1984476E+000
 4.9001956E+000, 1.5616115E+002, 1.6413006E+002, 2.6995918E-002, 1.1984476E+000
 4.9204817E+000, 1.5620382E+002, 1.6496464E+002, 3.3838800E-002, 1.1984476E+000
 4.9402189E+000, 1.5624759E+002, 1.6432544E+002, 6.6045558E-002, 1.1984476E+000
 4.9605050E+000, 1.5629175E+002, 1.6779145E+002, 4.0905633E-002, 1.1984476E+000
 4.9802423E+000, 1.5633614E+002, 1.6502431E+002, 4.6456310E-002, 1.1984476E+000
 5.0005279E+000, 1.5637906E+002, 1.6635031E+002, 6.2971383E-002, 1.1984476E+000
 5.0202656E+000, 1.5642032E+002, 1.6181013E+002, 6.9510758E-002, 1.1984476E+000
 5.0400028E+000, 1.5646053E+002, 1.6489382E+002, 8.4216248E-002, 1.1984476E+000
 5.0602889E+000, 1.5650056E+002, 1.6435628E+002, 7.7022955E-002, 1.1984476E+000
 5.0800261E+000, 1.5653887E+002, 1.6640311E+002, 5.6795280E-002, 1.1984476E+000
 5.1003118E+000, 1.5657745E+002, 1.6446252E+002, 3.1377577E-002, 1.1984476E+000
 5.1200495E+000, 1.5661668E+002, 1.6567413E+002, 5.2616310E-002, 1.1984476E+000
 5.1403351E+000, 1.5665403E+002, 1.6780014E+002, 2.5837613E-002, 1.1984476E+000
 5.1600728E+000, 1.5669167E+002, 1.6730776E+002, 3.8071260E-002, 1.1984476E+000
 5.1803584E+000, 1.5673215E+002, 1.6755310E+002, 5.3624461E-002, 1.1984476E+000
 5.2000957E+000, 1.5677525E+002, 1.6861869E+002, 3.5973155E-002, 1.1984476E+000
 5.2203817E+000, 1.5681982E+002, 1.6706570E+002, 6.2647121E-002, 1.1984476E+000
 5.2401190E+000, 1.5686564E+002, 1.6733708E+002, 5.9140578E-002, 1.1984476E+000
 5.2604046E+000, 1.5691280E+002, 1.6636931E+002, 4.3894688E-002, 1.1984476E+000
 5.2801423E+000, 1.5696110E+002, 1.6648368E+002, 2.8506201E-002, 1.1984476E+000
 5.3004279E+000, 1.5700914E+002, 1.6689769E+002, 9.9358568E-002, 1.1984476E+000
 5.3201656E+000, 1.5705459E+002, 1.6667930E+002, 4.3277043E-002, 1.1984476E+000
 5.3404512E+000, 1.5709628E+002, 1.6370272E+002, 2.1626066E-002, 1.1984476E+000
 5.3601885E+000, 1.5713386E+002, 1.6955244E+002, 7.2487951E-002, 1.1984476E+000
 5.3804746E+000, 1.5716772E+002, 1.6775725E+002, 5.9117208E-002, 1.1984476E+000
 5.4002118E+000, 1.5719786E+002, 1.6953683E+002, 4.3761824E-002, 1.1984476E+000
 5.4204974E+000, 1.5722416E+002, 1.6502718E+002, 5.2901989E-002, 1.1984476E+000
 5.4402351E+000, 1.5724776E+002, 1.6820685E+002, 6.1875540E-002, 1.1984476E+000
 5.4605207E+000, 1.5727153E+002, 1.6709712E+002, 3.4795844E-002, 1.1984476E+000
 5.4802585E+000, 1.5729853E+002, 1.6905950E+002, 4.4663548E-002, 1.1984476E+000
 5.5005441E+000, 1.5733076E+002, 1.6582979E+002, 2.1668493E-002, 1.1984476E+000
 5.5202813E+000, 1.5736628E+002, 1.6577958E+002, 9.6307881E-002, 1.1984476E+000
 5.5400190E+000, 1.5739793E+002, 1.6917970E+002, 4.4785797E-002, 1.1984476E+000
