s,m/s,m/s,kg/m/s,kg/m3
 1.9025673E+000, 1.2293921E+000, 1.5477231E+000, 1.2495203E-002, 1.1984476E+000
 2.0058074E+000, 1.2861901E+000, 1.6289638E+000, 1.2495203E-002, 1.1984476E+000
 2.1016731E+000, 1.3423150E+000, 1.7098267E+000, 1.2495203E-002, 1.1984476E+000
 2.2049134E+000, 1.3977668E+000, 1.7902739E+000, 1.2495203E-002, 1.1984476E+000
 2.3007791E+000, 1.4525774E+000, 1.8702901E+000, 1.2495203E-002, 1.1984476E+000
 2.4040191E+000, 1.5067454E+000, 1.9498406E+000, 1.2495203E-002, 1.1984476E+000
 2.5072591E+000, 1.5622676E+000, 2.0318317E+000, 1.2495203E-002, 1.1984476E+000
 2.6031251E+000, 1.6151912E+000, 2.1103872E+000, 1.2495203E-002, 1.1984476E+000
 2.7063651E+000, 1.6675115E+000, 2.1884173E+000, 1.2495203E-002, 1.1984476E+000
 2.8022308E+000, 1.7192543E+000, 2.2659189E+000, 1.2495203E-002, 1.1984476E+000
 2.9054711E+000, 1.7704160E+000, 2.3428642E+000, 1.2495203E-002, 1.1984476E+000
 3.0013368E+000, 1.8210209E+000, 2.4192533E+000, 1.2495203E-002, 1.1984476E+000
 3.1045768E+000, 1.8710648E+000, 2.4950597E+000, 1.2495203E-002, 1.1984476E+000
 3.2004428E+000, 1.9205705E+000, 2.5702861E+000, 1.2495203E-002, 1.1984476E+000
 3.3036828E+000, 1.9695334E+000, 2.6449068E+000, 1.2495203E-002, 1.1984476E+000
 3.4069228E+000, 2.0197559E+000, 2.7216520E+000, 1.2495203E-002, 1.1984476E+000
 3.5027885E+000, 2.0676587E+000, 2.7950300E+000, 1.2495203E-002, 1.1984476E+000
 3.6060288E+000, 2.1150435E+000, 2.8677723E+000, 1.2495203E-002, 1.1984476E+000
 3.7018945E+000, 2.1619304E+000, 2.9398860E+000, 1.2495203E-002, 1.1984476E+000
 3.8051345E+000, 2.2083140E+000, 3.0113477E+000, 1.2495203E-002, 1.1984476E+000
 3.9010005E+000, 2.2542134E+000, 3.0821667E+000, 1.2495203E-002, 1.1984476E+000
 4.0042405E+000, 2.2996234E+000, 3.1523212E+000, 1.2495203E-002, 1.1984476E+000
 4.1001062E+000, 2.3445622E+000, 3.2218232E+000, 1.2495203E-002, 1.1984476E+000
 4.2033463E+000, 2.3890243E+000, 3.2906536E+000, 1.2495203E-002, 1.1984476E+000
 4.3065863E+000, 2.4346454E+000, 3.3613352E+000, 1.2495203E-002, 1.1984476E+000
 4.4024525E+000, 2.4781728E+000, 3.4288198E+000, 1.2495203E-002, 1.1984476E+000
 4.5056925E+000, 2.5212416E+000, 3.4956339E+000, 1.2495203E-002, 1.1984476E+000
 4.6015582E+000, 2.5638686E+000, 3.5617975E+000, 1.2495203E-002, 1.1984476E+000
 4.7047982E+000, 2.6060482E+000, 3.6272995E+000, 1.2495203E-002, 1.1984476E+000
 4.8006639E+000, 2.6477965E+000, 3.6921625E+000, 1.2495203E-002, 1.1984476E+000
 4.9039040E+000, 2.6891081E+000, 3.7563784E+000, 1.2495203E-002, 1.1984476E+000
 5.0071440E+000, 2.7315021E+000, 3.8223105E+000, 1.2495203E-002, 1.1984476E+000
 5.1030102E+000, 2.7719554E+000, 3.8852582E+000, 1.2495203E-002, 1.1984476E+000
 5.2062502E+000, 2.8119872E+000, 3.9475857E+000, 1.2495203E-002, 1.1984476E+000
 5.3021159E+000, 2.8516122E+000, 4.0093165E+000, 1.2495203E-002, 1.1984476E+000
 5.4053559E+000, 2.8908252E+000, 4.0704441E+000, 1.2495203E-002, 1.1984476E+000
 5.5012217E+000, 2.9296405E+000, 4.1309904E+000, 1.2495203E-002, 1.1984476E+000
 5.6044617E+000, 2.9680529E+000, 4.1909476E+000, 1.2495203E-002, 1.1984476E+000
 5.7003274E+000, 3.0060764E+000, 4.2503352E+000, 1.2495203E-002, 1.1984476E+000
 5.8035679E+000, 3.0437058E+000, 4.3091436E+000, 1.2495203E-002, 1.1984476E+000
 5.9068079E+000, 3.0823246E+000, 4.3695330E+000, 1.2495203E-002, 1.1984476E+000
 6.0026736E+000, 3.1191786E+000, 4.4271925E+000, 1.2495203E-002, 1.1984476E+000
 6.1059136E+000, 3.1556513E+000, 4.4842812E+000, 1.2495203E-002, 1.1984476E+000
 6.2017794E+000, 3.1917559E+000, 4.5408147E+000, 1.2495203E-002, 1.1984476E+000
 6.3050194E+000, 3.2274873E+000, 4.5967808E+000, 1.2495203E-002, 1.1984476E+000
 6.4008856E+000, 3.2628584E+000, 4.6521953E+000, 1.2495203E-002, 1.1984476E+000
 6.5041256E+000, 3.2978643E+000, 4.7070467E+000, 1.2495203E-002, 1.1984476E+000
 6.6073656E+000, 3.3337919E+000, 4.7633489E+000, 1.2495203E-002, 1.1984476E+000
 6.7032313E+000, 3.3680787E+000, 4.8170838E+000, 1.2495203E-002, 1.1984476E+000
 6.8064713E+000, 3.4020119E+000, 4.8702667E+000, 1.2495203E-002, 1.1984476E+000
 6.9023371E+000, 3.4356035E+000, 4.9229157E+000, 1.2495203E-002, 1.1984476E+000
 7.0055771E+000, 3.4688488E+000, 4.9750230E+000, 1.2495203E-002, 1.1984476E+000
 7.1014433E+000, 3.5017596E+000, 5.0266075E+000, 1.2495203E-002, 1.1984476E+000
 7.2046833E+000, 3.5343313E+000, 5.0776624E+000, 1.2495203E-002, 1.1984476E+000
 7.3005490E+000, 3.5665755E+000, 5.1282067E+000, 1.2495203E-002, 1.1984476E+000
 7.4037890E+000, 3.5984875E+000, 5.1782337E+000, 1.2495203E-002, 1.1984476E+000
 7.5070291E+000, 3.6312406E+000, 5.2295834E+000, 1.2495203E-002, 1.1984476E+000
 7.6028948E+000, 3.6624986E+000, 5.2785939E+000, 1.2495203E-002, 1.1984476E+000
 7.7061348E+000, 3.6934348E+000, 5.3271046E+000, 1.2495203E-002, 1.1984476E+000
 7.8020010E+000, 3.7240602E+000, 5.3751328E+000, 1.2495203E-002, 1.1984476E+000
 7.9052410E+000, 3.7543704E+000, 5.4226714E+000, 1.2495203E-002, 1.1984476E+000
 8.0011063E+000, 3.7843761E+000, 5.4697368E+000, 1.2495203E-002, 1.1984476E+000
 8.1043472E+000, 3.8140731E+000, 5.5163218E+000, 1.2495203E-002, 1.1984476E+000
 8.2002125E+000, 3.8434719E+000, 5.5624424E+000, 1.2495203E-002, 1.1984476E+000
 8.3034525E+000, 3.8725681E+000, 5.6080916E+000, 1.2495203E-002, 1.1984476E+000
 8.4066925E+000, 3.9024316E+000, 5.6549470E+000, 1.2495203E-002, 1.1984476E+000
 8.5025587E+000, 3.9309322E+000, 5.6996664E+000, 1.2495203E-002, 1.1984476E+000
 8.6057987E+000, 3.9591397E+000, 5.7439276E+000, 1.2495203E-002, 1.1984476E+000
 8.7016640E+000, 3.9870640E+000, 5.7877461E+000, 1.2495203E-002, 1.1984476E+000
 8.8049049E+000, 4.0147011E+000, 5.8311153E+000, 1.2495203E-002, 1.1984476E+000
 8.9007702E+000, 4.0420609E+000, 5.8740504E+000, 1.2495203E-002, 1.1984476E+000
 9.0040102E+000, 4.0691393E+000, 5.9165449E+000, 1.2495203E-002, 1.1984476E+000
 9.1072502E+000, 4.0969318E+000, 5.9601610E+000, 1.2495203E-002, 1.1984476E+000
 9.2031164E+000, 4.1234560E+000, 6.0017876E+000, 1.2495203E-002, 1.1984476E+000
 9.3063564E+000, 4.1497076E+000, 6.0429867E+000, 1.2495203E-002, 1.1984476E+000
 9.4022226E+000, 4.1756957E+000, 6.0837729E+000, 1.2495203E-002, 1.1984476E+000
 9.5054626E+000, 4.2014166E+000, 6.1241400E+000, 1.2495203E-002, 1.1984476E+000
 9.6013279E+000, 4.2268795E+000, 6.1641025E+000, 1.2495203E-002, 1.1984476E+000
 9.7045679E+000, 4.2520806E+000, 6.2036544E+000, 1.2495203E-002, 1.1984476E+000
 9.8004341E+000, 4.2770288E+000, 6.2428099E+000, 1.2495203E-002, 1.1984476E+000
 9.9036741E+000, 4.3017206E+000, 6.2815632E+000, 1.2495203E-002, 1.1984476E+000
 1.0006914E+001, 4.3270636E+000, 6.3213392E+000, 1.2495203E-002, 1.1984476E+000
 1.0102780E+001, 4.3512502E+000, 6.3593008E+000, 1.2495203E-002, 1.1984476E+000
 1.0206020E+001, 4.3751882E+000, 6.3968727E+000, 1.2495203E-002, 1.1984476E+000
 1.0301886E+001, 4.3988861E+000, 6.4340683E+000, 1.2495203E-002, 1.1984476E+000
 1.0405126E+001, 4.4223404E+000, 6.4708822E+000, 1.2495203E-002, 1.1984476E+000
 1.0500992E+001, 4.4455593E+000, 6.5073274E+000, 1.2495203E-002, 1.1984476E+000
 1.0604232E+001, 4.4685396E+000, 6.5433984E+000, 1.2495203E-002, 1.1984476E+000
 1.0700097E+001, 4.4912894E+000, 6.5791080E+000, 1.2495203E-002, 1.1984476E+000
 1.0803338E+001, 4.5138054E+000, 6.6144509E+000, 1.2495203E-002, 1.1984476E+000
 1.0906578E+001, 4.5369152E+000, 6.6507262E+000, 1.2495203E-002, 1.1984476E+000
 1.1002443E+001, 4.5589706E+000, 6.6853465E+000, 1.2495203E-002, 1.1984476E+000
 1.1105683E+001, 4.5807993E+000, 6.7196111E+000, 1.2495203E-002, 1.1984476E+000
 1.1201550E+001, 4.6024091E+000, 6.7535320E+000, 1.2495203E-002, 1.1984476E+000
 1.1304790E+001, 4.6237967E+000, 6.7871043E+000, 1.2495203E-002, 1.1984476E+000
 1.1400655E+001, 4.6449698E+000, 6.8203398E+000, 1.2495203E-002, 1.1984476E+000
 1.1503896E+001, 4.6659253E+000, 6.8532338E+000, 1.2495203E-002, 1.1984476E+000
 1.1607136E+001, 4.6874335E+000, 6.8869956E+000, 1.2495203E-002, 1.1984476E+000
 1.1703001E+001, 4.7079604E+000, 6.9192170E+000, 1.2495203E-002, 1.1984476E+000
 1.1806241E+001, 4.7282763E+000, 6.9511074E+000, 1.2495203E-002, 1.1984476E+000
 1.1902107E+001, 4.7483884E+000, 6.9826780E+000, 1.2495203E-002, 1.1984476E+000
 1.2005347E+001, 4.7682938E+000, 7.0139243E+000, 1.2495203E-002, 1.1984476E+000
 1.2101213E+001, 4.7879996E+000, 7.0448574E+000, 1.2495203E-002, 1.1984476E+000
 1.2204453E+001, 4.8075028E+000, 7.0754726E+000, 1.2495203E-002, 1.1984476E+000
 1.2300319E+001, 4.8268104E+000, 7.1057809E+000, 1.2495203E-002, 1.1984476E+000
 1.2403559E+001, 4.8459196E+000, 7.1357778E+000, 1.2495203E-002, 1.1984476E+000
 1.2506799E+001, 4.8655328E+000, 7.1665660E+000, 1.2495203E-002, 1.1984476E+000
 1.2602665E+001, 4.8842511E+000, 7.1959495E+000, 1.2495203E-002, 1.1984476E+000
 1.2705905E+001, 4.9027771E+000, 7.2250310E+000, 1.2495203E-002, 1.1984476E+000
 1.2801771E+001, 4.9211172E+000, 7.2538209E+000, 1.2495203E-002, 1.1984476E+000
 1.2905011E+001, 4.9392688E+000, 7.2823149E+000, 1.2495203E-002, 1.1984476E+000
 1.3000876E+001, 4.9572384E+000, 7.3105232E+000, 1.2495203E-002, 1.1984476E+000
 1.3104116E+001, 4.9750233E+000, 7.3384416E+000, 1.2495203E-002, 1.1984476E+000
 1.3207356E+001, 4.9932773E+000, 7.3670964E+000, 1.2495203E-002, 1.1984476E+000
 1.3303223E+001, 5.0106985E+000, 7.3944439E+000, 1.2495203E-002, 1.1984476E+000
 1.3406463E+001, 5.0279406E+000, 7.4215102E+000, 1.2495203E-002, 1.1984476E+000
 1.3502329E+001, 5.0450098E+000, 7.4483052E+000, 1.2495203E-002, 1.1984476E+000
 1.3605569E+001, 5.0619035E+000, 7.4748248E+000, 1.2495203E-002, 1.1984476E+000
 1.3701434E+001, 5.0786278E+000, 7.5010785E+000, 1.2495203E-002, 1.1984476E+000
 1.3804674E+001, 5.0951802E+000, 7.5270623E+000, 1.2495203E-002, 1.1984476E+000
 1.3900540E+001, 5.1115666E+000, 7.5527856E+000, 1.2495203E-002, 1.1984476E+000
 1.4003780E+001, 5.1277846E+000, 7.5782445E+000, 1.2495203E-002, 1.1984476E+000
 1.4107020E+001, 5.1444304E+000, 7.6043750E+000, 1.2495203E-002, 1.1984476E+000
 1.4202887E+001, 5.1603167E+000, 7.6293133E+000, 1.2495203E-002, 1.1984476E+000
 1.4306127E+001, 5.1760397E+000, 7.6539953E+000, 1.2495203E-002, 1.1984476E+000
 1.4401992E+001, 5.1916051E+000, 7.6784298E+000, 1.2495203E-002, 1.1984476E+000
 1.4505232E+001, 5.2070104E+000, 7.7026132E+000, 1.2495203E-002, 1.1984476E+000
 1.4601098E+001, 5.2222612E+000, 7.7265540E+000, 1.2495203E-002, 1.1984476E+000
 1.4704338E+001, 5.2373553E+000, 7.7502487E+000, 1.2495203E-002, 1.1984476E+000
 1.4800204E+001, 5.2522981E+000, 7.7737059E+000, 1.2495203E-002, 1.1984476E+000
 1.4903444E+001, 5.2670872E+000, 7.7969219E+000, 1.2495203E-002, 1.1984476E+000
 1.5006684E+001, 5.2822664E+000, 7.8207504E+000, 1.2495203E-002, 1.1984476E+000
 1.5102550E+001, 5.2967531E+000, 7.8434917E+000, 1.2495203E-002, 1.1984476E+000
 1.5205790E+001, 5.3110909E+000, 7.8659992E+000, 1.2495203E-002, 1.1984476E+000
 1.5301656E+001, 5.3252849E+000, 7.8882810E+000, 1.2495203E-002, 1.1984476E+000
 1.5404896E+001, 5.3393329E+000, 7.9103338E+000, 1.2495203E-002, 1.1984476E+000
 1.5500762E+001, 5.3532401E+000, 7.9321655E+000, 1.2495203E-002, 1.1984476E+000
 1.5604002E+001, 5.3670044E+000, 7.9537728E+000, 1.2495203E-002, 1.1984476E+000
 1.5707242E+001, 5.3811318E+000, 7.9759500E+000, 1.2495203E-002, 1.1984476E+000
 1.5803107E+001, 5.3946145E+000, 7.9971154E+000, 1.2495203E-002, 1.1984476E+000
 1.5906347E+001, 5.4079587E+000, 8.0180633E+000, 1.2495203E-002, 1.1984476E+000
 1.6002213E+001, 5.4211691E+000, 8.0388011E+000, 1.2495203E-002, 1.1984476E+000
 1.6105453E+001, 5.4342436E+000, 8.0593257E+000, 1.2495203E-002, 1.1984476E+000
 1.6201319E+001, 5.4471871E+000, 8.0796445E+000, 1.2495203E-002, 1.1984476E+000
 1.6304560E+001, 5.4599975E+000, 8.0997544E+000, 1.2495203E-002, 1.1984476E+000
 1.6400425E+001, 5.4726794E+000, 8.1196627E+000, 1.2495203E-002, 1.1984476E+000
 1.6503666E+001, 5.4852310E+000, 8.1393664E+000, 1.2495203E-002, 1.1984476E+000
 1.6606905E+001, 5.4981137E+000, 8.1595898E+000, 1.2495203E-002, 1.1984476E+000
 1.6702770E+001, 5.5104086E+000, 8.1788905E+000, 1.2495203E-002, 1.1984476E+000
 1.6806011E+001, 5.5225772E+000, 8.1979929E+000, 1.2495203E-002, 1.1984476E+000
 1.6901876E+001, 5.5346236E+000, 8.2169036E+000, 1.2495203E-002, 1.1984476E+000
 1.7005117E+001, 5.5465463E+000, 8.2356200E+000, 1.2495203E-002, 1.1984476E+000
 1.7100983E+001, 5.5583494E+000, 8.2541487E+000, 1.2495203E-002, 1.1984476E+000
 1.7204224E+001, 5.5700312E+000, 8.2724870E+000, 1.2495203E-002, 1.1984476E+000
 1.7300089E+001, 5.5815958E+000, 8.2906413E+000, 1.2495203E-002, 1.1984476E+000
 1.7403328E+001, 5.5930416E+000, 8.3086090E+000, 1.2495203E-002, 1.1984476E+000
 1.7506569E+001, 5.6047893E+000, 8.3270508E+000, 1.2495203E-002, 1.1984476E+000
 1.7602434E+001, 5.6160010E+000, 8.3446510E+000, 1.2495203E-002, 1.1984476E+000
 1.7705675E+001, 5.6270974E+000, 8.3620704E+000, 1.2495203E-002, 1.1984476E+000
 1.7801540E+001, 5.6380826E+000, 8.3793151E+000, 1.2495203E-002, 1.1984476E+000
 1.7904781E+001, 5.6489548E+000, 8.3963826E+000, 1.2495203E-002, 1.1984476E+000
 1.8000647E+001, 5.6597180E+000, 8.4132789E+000, 1.2495203E-002, 1.1984476E+000
 1.8103886E+001, 5.6703706E+000, 8.4300015E+000, 1.2495203E-002, 1.1984476E+000
 1.8207127E+001, 5.6813042E+000, 8.4471652E+000, 1.2495203E-002, 1.1984476E+000
 1.8302992E+001, 5.6917389E+000, 8.4635458E+000, 1.2495203E-002, 1.1984476E+000
 1.8406233E+001, 5.7020664E+000, 8.4797581E+000, 1.2495203E-002, 1.1984476E+000
 1.8502098E+001, 5.7122903E+000, 8.4958078E+000, 1.2495203E-002, 1.1984476E+000
 1.8605339E+001, 5.7224091E+000, 8.5116925E+000, 1.2495203E-002, 1.1984476E+000
 1.8701204E+001, 5.7324265E+000, 8.5274179E+000, 1.2495203E-002, 1.1984476E+000
 1.8804445E+001, 5.7423409E+000, 8.5429816E+000, 1.2495203E-002, 1.1984476E+000
 1.8900311E+001, 5.7521558E+000, 8.5583893E+000, 1.2495203E-002, 1.1984476E+000
 1.9003550E+001, 5.7618699E+000, 8.5736386E+000, 1.2495203E-002, 1.1984476E+000
 1.9106791E+001, 5.7718402E+000, 8.5892902E+000, 1.2495203E-002, 1.1984476E+000
 1.9202656E+001, 5.7813556E+000, 8.6042277E+000, 1.2495203E-002, 1.1984476E+000
 1.9305897E+001, 5.7907732E+000, 8.6190116E+000, 1.2495203E-002, 1.1984476E+000
 1.9401762E+001, 5.8000963E+000, 8.6336472E+000, 1.2495203E-002, 1.1984476E+000
 1.9505003E+001, 5.8093236E+000, 8.6481324E+000, 1.2495203E-002, 1.1984476E+000
 1.9600868E+001, 5.8184584E+000, 8.6624724E+000, 1.2495203E-002, 1.1984476E+000
 1.9704107E+001, 5.8274993E+000, 8.6766650E+000, 1.2495203E-002, 1.1984476E+000
 1.9807348E+001, 5.8367787E+000, 8.6912319E+000, 1.2495203E-002, 1.1984476E+000
 1.9903214E+001, 5.8456347E+000, 8.7051342E+000, 1.2495203E-002, 1.1984476E+000
 2.0006454E+001, 5.8543997E+000, 8.7188936E+000, 1.2495203E-002, 1.1984476E+000
 2.0102320E+001, 5.8630767E+000, 8.7325150E+000, 1.2495203E-002, 1.1984476E+000
 2.0205561E+001, 5.8716646E+000, 8.7459965E+000, 1.2495203E-002, 1.1984476E+000
 2.0301426E+001, 5.8801664E+000, 8.7593427E+000, 1.2495203E-002, 1.1984476E+000
 2.0404665E+001, 5.8885807E+000, 8.7725517E+000, 1.2495203E-002, 1.1984476E+000
 2.0500532E+001, 5.8969107E+000, 8.7856283E+000, 1.2495203E-002, 1.1984476E+000
 2.0603771E+001, 5.9051551E+000, 8.7985704E+000, 1.2495203E-002, 1.1984476E+000
 2.0707012E+001, 5.9136169E+000, 8.8118540E+000, 1.2495203E-002, 1.1984476E+000
 2.0802877E+001, 5.9216927E+000, 8.8245314E+000, 1.2495203E-002, 1.1984476E+000
 2.0906118E+001, 5.9296854E+000, 8.8370786E+000, 1.2495203E-002, 1.1984476E+000
 2.1001984E+001, 5.9375980E+000, 8.8494999E+000, 1.2495203E-002, 1.1984476E+000
 2.1105223E+001, 5.9454293E+000, 8.8617936E+000, 1.2495203E-002, 1.1984476E+000
 2.1201090E+001, 5.9531820E+000, 8.8739640E+000, 1.2495203E-002, 1.1984476E+000
 2.1304329E+001, 5.9608550E+000, 8.8860092E+000, 1.2495203E-002, 1.1984476E+000
 2.1400194E+001, 5.9684511E+000, 8.8979337E+000, 1.2495203E-002, 1.1984476E+000
 2.1503435E+001, 5.9759691E+000, 8.9097356E+000, 1.2495203E-002, 1.1984476E+000
 2.1606676E+001, 5.9836855E+000, 8.9218488E+000, 1.2495203E-002, 1.1984476E+000
 2.1702541E+001, 5.9910497E+000, 8.9334094E+000, 1.2495203E-002, 1.1984476E+000
 2.1805780E+001, 5.9983383E+000, 8.9448511E+000, 1.2495203E-002, 1.1984476E+000
 2.1901648E+001, 6.0055537E+000, 8.9561781E+000, 1.2495203E-002, 1.1984476E+000
 2.2004887E+001, 6.0126950E+000, 8.9673886E+000, 1.2495203E-002, 1.1984476E+000
 2.2100752E+001, 6.0197647E+000, 8.9784867E+000, 1.2495203E-002, 1.1984476E+000
 2.2203993E+001, 6.0267618E+000, 8.9894708E+000, 1.2495203E-002, 1.1984476E+000
 2.2307234E+001, 6.0339433E+000, 9.0007446E+000, 1.2495203E-002, 1.1984476E+000
 2.2403099E+001, 6.0407973E+000, 9.0115040E+000, 1.2495203E-002, 1.1984476E+000
 2.2506338E+001, 6.0475807E+000, 9.0221528E+000, 1.2495203E-002, 1.1984476E+000
 2.2602205E+001, 6.0542962E+000, 9.0326948E+000, 1.2495203E-002, 1.1984476E+000
 2.2705444E+001, 6.0609426E+000, 9.0431285E+000, 1.2495203E-002, 1.1984476E+000
 2.2801310E+001, 6.0675224E+000, 9.0534575E+000, 1.2495203E-002, 1.1984476E+000
 2.2904551E+001, 6.0740345E+000, 9.0636804E+000, 1.2495203E-002, 1.1984476E+000
 2.3000416E+001, 6.0804813E+000, 9.0738007E+000, 1.2495203E-002, 1.1984476E+000
 2.3103657E+001, 6.0868619E+000, 9.0838170E+000, 1.2495203E-002, 1.1984476E+000
 2.3206896E+001, 6.0934108E+000, 9.0940976E+000, 1.2495203E-002, 1.1984476E+000
 2.3302763E+001, 6.0996608E+000, 9.1039090E+000, 1.2495203E-002, 1.1984476E+000
 2.3406002E+001, 6.1058467E+000, 9.1136197E+000, 1.2495203E-002, 1.1984476E+000
 2.3501867E+001, 6.1119705E+000, 9.1232329E+000, 1.2495203E-002, 1.1984476E+000
 2.3605108E+001, 6.1180313E+000, 9.1327473E+000, 1.2495203E-002, 1.1984476E+000
 2.3700974E+001, 6.1240314E+000, 9.1421663E+000, 1.2495203E-002, 1.1984476E+000
 2.3804214E+001, 6.1299698E+000, 9.1514885E+000, 1.2495203E-002, 1.1984476E+000
 2.3900080E+001, 6.1358486E+000, 9.1607172E+000, 1.2495203E-002, 1.1984476E+000
 2.4003321E+001, 6.1416670E+000, 9.1698511E+000, 1.2495203E-002, 1.1984476E+000
 2.4106560E+001, 6.1476389E+000, 9.1792258E+000, 1.2495203E-002, 1.1984476E+000
 2.4202427E+001, 6.1533383E+000, 9.1881729E+000, 1.2495203E-002, 1.1984476E+000
 2.4305666E+001, 6.1589792E+000, 9.1970280E+000, 1.2495203E-002, 1.1984476E+000
 2.4401531E+001, 6.1645634E+000, 9.2057942E+000, 1.2495203E-002, 1.1984476E+000
 2.4504772E+001, 6.1700903E+000, 9.2144704E+000, 1.2495203E-002, 1.1984476E+000
 2.4600637E+001, 6.1755618E+000, 9.2230596E+000, 1.2495203E-002, 1.1984476E+000
 2.4703878E+001, 6.1809770E+000, 9.2315604E+000, 1.2495203E-002, 1.1984476E+000
 2.4807117E+001, 6.1865350E+000, 9.2402856E+000, 1.2495203E-002, 1.1984476E+000
 2.4902985E+001, 6.1918395E+000, 9.2486126E+000, 1.2495203E-002, 1.1984476E+000
 2.5006224E+001, 6.1970894E+000, 9.2568540E+000, 1.2495203E-002, 1.1984476E+000
 2.5102089E+001, 6.2022867E+000, 9.2650128E+000, 1.2495203E-002, 1.1984476E+000
 2.5205330E+001, 6.2074306E+000, 9.2730877E+000, 1.2495203E-002, 1.1984476E+000
 2.5301195E+001, 6.2125228E+000, 9.2810816E+000, 1.2495203E-002, 1.1984476E+000
 2.5404436E+001, 6.2175628E+000, 9.2889934E+000, 1.2495203E-002, 1.1984476E+000
 2.5500301E+001, 6.2225522E+000, 9.2968258E+000, 1.2495203E-002, 1.1984476E+000
 2.5603542E+001, 6.2274903E+000, 9.3045777E+000, 1.2495203E-002, 1.1984476E+000
 2.5706781E+001, 6.2325586E+000, 9.3125341E+000, 1.2495203E-002, 1.1984476E+000
 2.5802647E+001, 6.2373957E+000, 9.3201275E+000, 1.2495203E-002, 1.1984476E+000
 2.5905888E+001, 6.2421831E+000, 9.3276428E+000, 1.2495203E-002, 1.1984476E+000
 2.6001753E+001, 6.2469225E+000, 9.3350828E+000, 1.2495203E-002, 1.1984476E+000
 2.6104994E+001, 6.2516132E+000, 9.3424463E+000, 1.2495203E-002, 1.1984476E+000
 2.6200859E+001, 6.2562568E+000, 9.3497359E+000, 1.2495203E-002, 1.1984476E+000
 2.6304100E+001, 6.2608527E+000, 9.3569506E+000, 1.2495203E-002, 1.1984476E+000
 2.6407339E+001, 6.2655699E+000, 9.3643557E+000, 1.2495203E-002, 1.1984476E+000
 2.6503204E+001, 6.2700718E+000, 9.3714228E+000, 1.2495203E-002, 1.1984476E+000
 2.6606445E+001, 6.2745274E+000, 9.3784173E+000, 1.2495203E-002, 1.1984476E+000
 2.6702311E+001, 6.2789384E+000, 9.3853417E+000, 1.2495203E-002, 1.1984476E+000
 2.6805552E+001, 6.2833040E+000, 9.3921949E+000, 1.2495203E-002, 1.1984476E+000
 2.6901417E+001, 6.2876258E+000, 9.3989794E+000, 1.2495203E-002, 1.1984476E+000
 2.7004658E+001, 6.2919032E+000, 9.4056941E+000, 1.2495203E-002, 1.1984476E+000
 2.7100523E+001, 6.2961377E+000, 9.4123415E+000, 1.2495203E-002, 1.1984476E+000
 2.7203762E+001, 6.3003287E+000, 9.4189206E+000, 1.2495203E-002, 1.1984476E+000
 2.7307003E+001, 6.3046303E+000, 9.4256732E+000, 1.2495203E-002, 1.1984476E+000
 2.7402868E+001, 6.3087355E+000, 9.4321177E+000, 1.2495203E-002, 1.1984476E+000
 2.7506109E+001, 6.3127986E+000, 9.4384960E+000, 1.2495203E-002, 1.1984476E+000
 2.7601974E+001, 6.3168210E+000, 9.4448103E+000, 1.2495203E-002, 1.1984476E+000
 2.7705215E+001, 6.3208019E+000, 9.4510597E+000, 1.2495203E-002, 1.1984476E+000
