s,m/s,m/s,kg/m/s,kg/m3
 9.2871027E+000, 2.8684994E+000, 4.2337862E+000, 2.4990405E-002, 1.1984476E+000
 9.3458824E+000, 2.8743983E+000, 4.2429926E+000, 2.4990405E-002, 1.1984476E+000
 9.4046612E+000, 2.8802264E+000, 4.2520887E+000, 2.4990405E-002, 1.1984476E+000
 9.4634399E+000, 2.8859847E+000, 4.2610758E+000, 2.4990405E-002, 1.1984476E+000
 9.5222197E+000, 2.8916739E+000, 4.2699551E+000, 2.4990405E-002, 1.1984476E+000
 9.5809984E+000, 2.8972950E+000, 4.2787281E+000, 2.4990405E-002, 1.1984476E+000
 9.6397772E+000, 2.9028487E+000, 4.2873959E+000, 2.4990405E-002, 1.1984476E+000
 9.6985569E+000, 2.9083359E+000, 4.2959598E+000, 2.4990405E-002, 1.1984476E+000
 9.7573357E+000, 2.9137572E+000, 4.3044210E+000, 2.4990405E-002, 1.1984476E+000
 9.8161154E+000, 2.9191136E+000, 4.3127809E+000, 2.4990405E-002, 1.1984476E+000
 9.8748941E+000, 2.9244058E+000, 4.3210405E+000, 2.4990405E-002, 1.1984476E+000
 9.9336729E+000, 2.9296346E+000, 4.3292012E+000, 2.4990405E-002, 1.1984476E+000
 9.9924526E+000, 2.9348007E+000, 4.3372640E+000, 2.4990405E-002, 1.1984476E+000
 1.0051231E+001, 2.9399049E+000, 4.3452302E+000, 2.4990405E-002, 1.1984476E+000
 1.0110011E+001, 2.9449479E+000, 4.3531010E+000, 2.4990405E-002, 1.1984476E+000
 1.0168790E+001, 2.9499304E+000, 4.3608773E+000, 2.4990405E-002, 1.1984476E+000
 1.0227569E+001, 2.9548533E+000, 4.3685605E+000, 2.4990405E-002, 1.1984476E+000
 1.0286348E+001, 2.9597171E+000, 4.3761516E+000, 2.4990405E-002, 1.1984476E+000
 1.0345127E+001, 2.9645227E+000, 4.3836518E+000, 2.4990405E-002, 1.1984476E+000
 1.0403907E+001, 2.9692706E+000, 4.3910620E+000, 2.4990405E-002, 1.1984476E+000
 1.0462686E+001, 2.9739617E+000, 4.3983834E+000, 2.4990405E-002, 1.1984476E+000
 1.0521464E+001, 2.9785965E+000, 4.4056171E+000, 2.4990405E-002, 1.1984476E+000
 1.0580244E+001, 2.9831758E+000, 4.4127640E+000, 2.4990405E-002, 1.1984476E+000
 1.0639023E+001, 2.9877001E+000, 4.4198254E+000, 2.4990405E-002, 1.1984476E+000
 1.0697802E+001, 2.9921703E+000, 4.4268020E+000, 2.4990405E-002, 1.1984476E+000
 1.0756581E+001, 2.9965869E+000, 4.4336951E+000, 2.4990405E-002, 1.1984476E+000
 1.0815360E+001, 3.0009505E+000, 4.4405055E+000, 2.4990405E-002, 1.1984476E+000
 1.0874140E+001, 3.0052619E+000, 4.4472343E+000, 2.4990405E-002, 1.1984476E+000
 1.0932919E+001, 3.0095215E+000, 4.4538825E+000, 2.4990405E-002, 1.1984476E+000
 1.0991697E+001, 3.0137302E+000, 4.4604510E+000, 2.4990405E-002, 1.1984476E+000
 1.1050477E+001, 3.0178883E+000, 4.4669407E+000, 2.4990405E-002, 1.1984476E+000
 1.1109256E+001, 3.0219967E+000, 4.4733527E+000, 2.4990405E-002, 1.1984476E+000
 1.1168036E+001, 3.0260558E+000, 4.4796878E+000, 2.4990405E-002, 1.1984476E+000
 1.1226814E+001, 3.0300662E+000, 4.4859470E+000, 2.4990405E-002, 1.1984476E+000
 1.1285593E+001, 3.0340286E+000, 4.4921312E+000, 2.4990405E-002, 1.1984476E+000
 1.1344373E+001, 3.0379435E+000, 4.4982413E+000, 2.4990405E-002, 1.1984476E+000
 1.1403152E+001, 3.0418115E+000, 4.5042781E+000, 2.4990405E-002, 1.1984476E+000
 1.1461930E+001, 3.0456331E+000, 4.5102426E+000, 2.4990405E-002, 1.1984476E+000
 1.1520710E+001, 3.0494089E+000, 4.5161355E+000, 2.4990405E-002, 1.1984476E+000
 1.1579489E+001, 3.0531394E+000, 4.5219579E+000, 2.4990405E-002, 1.1984476E+000
 1.1638268E+001, 3.0568253E+000, 4.5277105E+000, 2.4990405E-002, 1.1984476E+000
 1.1697047E+001, 3.0604669E+000, 4.5333941E+000, 2.4990405E-002, 1.1984476E+000
 1.1755826E+001, 3.0640649E+000, 4.5390096E+000, 2.4990405E-002, 1.1984476E+000
 1.1814606E+001, 3.0676198E+000, 4.5445578E+000, 2.4990405E-002, 1.1984476E+000
 1.1873384E+001, 3.0711321E+000, 4.5500395E+000, 2.4990405E-002, 1.1984476E+000
 1.1932164E+001, 3.0746023E+000, 4.5554555E+000, 2.4990405E-002, 1.1984476E+000
 1.1990943E+001, 3.0780309E+000, 4.5608066E+000, 2.4990405E-002, 1.1984476E+000
 1.2049722E+001, 3.0814184E+000, 4.5660935E+000, 2.4990405E-002, 1.1984476E+000
 1.2108501E+001, 3.0847653E+000, 4.5713171E+000, 2.4990405E-002, 1.1984476E+000
 1.2167280E+001, 3.0880721E+000, 4.5764781E+000, 2.4990405E-002, 1.1984476E+000
 1.2226060E+001, 3.0913392E+000, 4.5815772E+000, 2.4990405E-002, 1.1984476E+000
 1.2284839E+001, 3.0945672E+000, 4.5866152E+000, 2.4990405E-002, 1.1984476E+000
 1.2343617E+001, 3.0977565E+000, 4.5915928E+000, 2.4990405E-002, 1.1984476E+000
 1.2402397E+001, 3.1009076E+000, 4.5965108E+000, 2.4990405E-002, 1.1984476E+000
 1.2461176E+001, 3.1040209E+000, 4.6013698E+000, 2.4990405E-002, 1.1984476E+000
 1.2519955E+001, 3.1070969E+000, 4.6061706E+000, 2.4990405E-002, 1.1984476E+000
 1.2578734E+001, 3.1101360E+000, 4.6109138E+000, 2.4990405E-002, 1.1984476E+000
 1.2637513E+001, 3.1131387E+000, 4.6156002E+000, 2.4990405E-002, 1.1984476E+000
 1.2696293E+001, 3.1161055E+000, 4.6202304E+000, 2.4990405E-002, 1.1984476E+000
 1.2755072E+001, 3.1190366E+000, 4.6248051E+000, 2.4990405E-002, 1.1984476E+000
 1.2813850E+001, 3.1219326E+000, 4.6293250E+000, 2.4990405E-002, 1.1984476E+000
 1.2872630E+001, 3.1247940E+000, 4.6337908E+000, 2.4990405E-002, 1.1984476E+000
 1.2931409E+001, 3.1276210E+000, 4.6382030E+000, 2.4990405E-002, 1.1984476E+000
 1.2990189E+001, 3.1304141E+000, 4.6425623E+000, 2.4990405E-002, 1.1984476E+000
 1.3048967E+001, 3.1331738E+000, 4.6468693E+000, 2.4990405E-002, 1.1984476E+000
 1.3107746E+001, 3.1359004E+000, 4.6511248E+000, 2.4990405E-002, 1.1984476E+000
 1.3166526E+001, 3.1385943E+000, 4.6553292E+000, 2.4990405E-002, 1.1984476E+000
 1.3225305E+001, 3.1412559E+000, 4.6594833E+000, 2.4990405E-002, 1.1984476E+000
 1.3284083E+001, 3.1438856E+000, 4.6635875E+000, 2.4990405E-002, 1.1984476E+000
 1.3342863E+001, 3.1464838E+000, 4.6676426E+000, 2.4990405E-002, 1.1984476E+000
 1.3401642E+001, 3.1490509E+000, 4.6716491E+000, 2.4990405E-002, 1.1984476E+000
 1.3460422E+001, 3.1515872E+000, 4.6756075E+000, 2.4990405E-002, 1.1984476E+000
 1.3519200E+001, 3.1540931E+000, 4.6795185E+000, 2.4990405E-002, 1.1984476E+000
 1.3577979E+001, 3.1565689E+000, 4.6833827E+000, 2.4990405E-002, 1.1984476E+000
 1.3636759E+001, 3.1590151E+000, 4.6872005E+000, 2.4990405E-002, 1.1984476E+000
 1.3695538E+001, 3.1614320E+000, 4.6909725E+000, 2.4990405E-002, 1.1984476E+000
 1.3754317E+001, 3.1638199E+000, 4.6946994E+000, 2.4990405E-002, 1.1984476E+000
 1.3813096E+001, 3.1661792E+000, 4.6983816E+000, 2.4990405E-002, 1.1984476E+000
 1.3871875E+001, 3.1685102E+000, 4.7020196E+000, 2.4990405E-002, 1.1984476E+000
 1.3930655E+001, 3.1708132E+000, 4.7056141E+000, 2.4990405E-002, 1.1984476E+000
 1.3989433E+001, 3.1730887E+000, 4.7091654E+000, 2.4990405E-002, 1.1984476E+000
 1.4048213E+001, 3.1753369E+000, 4.7126742E+000, 2.4990405E-002, 1.1984476E+000
 1.4106992E+001, 3.1775581E+000, 4.7161410E+000, 2.4990405E-002, 1.1984476E+000
 1.4165771E+001, 3.1797527E+000, 4.7195661E+000, 2.4990405E-002, 1.1984476E+000
 1.4224550E+001, 3.1819210E+000, 4.7229503E+000, 2.4990405E-002, 1.1984476E+000
 1.4283329E+001, 3.1840634E+000, 4.7262939E+000, 2.4990405E-002, 1.1984476E+000
 1.4342108E+001, 3.1861800E+000, 4.7295974E+000, 2.4990405E-002, 1.1984476E+000
 1.4400887E+001, 3.1882713E+000, 4.7328613E+000, 2.4990405E-002, 1.1984476E+000
 1.4459666E+001, 3.1903375E+000, 4.7360861E+000, 2.4990405E-002, 1.1984476E+000
 1.4518446E+001, 3.1923790E+000, 4.7392722E+000, 2.4990405E-002, 1.1984476E+000
 1.4577225E+001, 3.1943960E+000, 4.7424202E+000, 2.4990405E-002, 1.1984476E+000
 1.4636003E+001, 3.1963888E+000, 4.7455304E+000, 2.4990405E-002, 1.1984476E+000
 1.4694783E+001, 3.1983577E+000, 4.7486033E+000, 2.4990405E-002, 1.1984476E+000
 1.4753562E+001, 3.2003030E+000, 4.7516395E+000, 2.4990405E-002, 1.1984476E+000
 1.4812342E+001, 3.2022250E+000, 4.7546392E+000, 2.4990405E-002, 1.1984476E+000
 1.4871120E+001, 3.2041240E+000, 4.7576030E+000, 2.4990405E-002, 1.1984476E+000
 1.4929899E+001, 3.2060002E+000, 4.7605312E+000, 2.4990405E-002, 1.1984476E+000
 1.4988679E+001, 3.2078539E+000, 4.7634244E+000, 2.4990405E-002, 1.1984476E+000
 1.5047458E+001, 3.2096855E+000, 4.7662828E+000, 2.4990405E-002, 1.1984476E+000
 1.5106236E+001, 3.2114950E+000, 4.7691071E+000, 2.4990405E-002, 1.1984476E+000
 1.5165016E+001, 3.2132829E+000, 4.7718974E+000, 2.4990405E-002, 1.1984476E+000
 1.5223795E+001, 3.2150493E+000, 4.7746544E+000, 2.4990405E-002, 1.1984476E+000
 1.5282575E+001, 3.2167946E+000, 4.7773782E+000, 2.4990405E-002, 1.1984476E+000
 1.5341353E+001, 3.2185190E+000, 4.7800695E+000, 2.4990405E-002, 1.1984476E+000
 1.5400132E+001, 3.2202226E+000, 4.7827284E+000, 2.4990405E-002, 1.1984476E+000
 1.5458912E+001, 3.2219059E+000, 4.7853556E+000, 2.4990405E-002, 1.1984476E+000
 1.5517691E+001, 3.2235690E+000, 4.7879512E+000, 2.4990405E-002, 1.1984476E+000
 1.5576470E+001, 3.2252121E+000, 4.7905157E+000, 2.4990405E-002, 1.1984476E+000
 1.5635249E+001, 3.2268356E+000, 4.7930495E+000, 2.4990405E-002, 1.1984476E+000
 1.5694028E+001, 3.2284396E+000, 4.7955529E+000, 2.4990405E-002, 1.1984476E+000
 1.5752808E+001, 3.2300244E+000, 4.7980263E+000, 2.4990405E-002, 1.1984476E+000
 1.5811586E+001, 3.2315902E+000, 4.8004700E+000, 2.4990405E-002, 1.1984476E+000
 1.5870366E+001, 3.2331372E+000, 4.8028845E+000, 2.4990405E-002, 1.1984476E+000
 1.5929145E+001, 3.2346657E+000, 4.8052700E+000, 2.4990405E-002, 1.1984476E+000
 1.5987924E+001, 3.2361758E+000, 4.8076270E+000, 2.4990405E-002, 1.1984476E+000
 1.6046703E+001, 3.2376679E+000, 4.8099557E+000, 2.4990405E-002, 1.1984476E+000
 1.6105482E+001, 3.2391421E+000, 4.8122564E+000, 2.4990405E-002, 1.1984476E+000
 1.6164261E+001, 3.2405986E+000, 4.8145296E+000, 2.4990405E-002, 1.1984476E+000
 1.6223040E+001, 3.2420376E+000, 4.8167756E+000, 2.4990405E-002, 1.1984476E+000
 1.6281820E+001, 3.2434594E+000, 4.8189946E+000, 2.4990405E-002, 1.1984476E+000
