s,m/s,m/s,kg/m/s,kg/m3
 4.6011205E+000, 3.6177248E+000, 3.8027726E+000, 1.9456578E-005, 1.1984476E+000
 4.7022915E+000, 3.6916472E+000, 3.8843497E+000, 1.8882164E-005, 1.1984476E+000
 4.8015060E+000, 3.7666408E+000, 3.9686894E+000, 2.0161042E-005, 1.1984476E+000
 4.9040756E+000, 3.8406125E+000, 4.0552555E+000, 3.4301253E-005, 1.1984476E+000
 5.0009475E+000, 3.9147822E+000, 4.1388049E+000, 1.8897425E-005, 1.1984476E+000
 5.1035175E+000, 3.9886784E+000, 4.2200348E+000, 1.8089887E-005, 1.1984476E+000
 5.2003889E+000, 4.0622789E+000, 4.2983783E+000, 1.9608458E-005, 1.1984476E+000
 5.3001871E+000, 4.1353442E+000, 4.3782026E+000, 2.2777678E-005, 1.1984476E+000
 5.4011226E+000, 4.2076505E+000, 4.4671261E+000, 2.5144375E-005, 1.1984476E+000
 5.5020585E+000, 4.2809868E+000, 4.5613940E+000, 2.1283951E-005, 1.1984476E+000
 5.6029940E+000, 4.3538063E+000, 4.6382991E+000, 1.8089887E-005, 1.1984476E+000
 5.7008290E+000, 4.4257407E+000, 4.7102832E+000, 1.8686521E-005, 1.1984476E+000
 5.8035202E+000, 4.4957444E+000, 4.8014220E+000, 2.0712913E-005, 1.1984476E+000
 5.9017467E+000, 4.5661124E+000, 4.8931050E+000, 1.8227556E-005, 1.1984476E+000
 6.0044379E+000, 4.6355286E+000, 4.9670925E+000, 1.9179326E-005, 1.1984476E+000
 6.1026645E+000, 4.7039302E+000, 5.0565638E+000, 1.9345339E-005, 1.1984476E+000
 6.2008910E+000, 4.7697884E+000, 5.1008144E+000, 1.8590543E-005, 1.1984476E+000
 6.3035822E+000, 4.8361344E+000, 5.1840780E+000, 2.0592329E-005, 1.1984476E+000
 6.4018087E+000, 4.9015627E+000, 5.2834762E+000, 2.0586918E-005, 1.1984476E+000
 6.5000348E+000, 4.9647601E+000, 5.3666168E+000, 1.9653981E-005, 1.1984476E+000
 6.6027265E+000, 5.0287253E+000, 5.5106961E+000, 2.2631062E-005, 1.1984476E+000
 6.7017570E+000, 5.0930818E+000, 5.6000767E+000, 1.9370218E-005, 1.1984476E+000
 6.8019395E+000, 5.1546323E+000, 5.5945948E+000, 1.8143660E-005, 1.1984476E+000
 6.9021215E+000, 5.2169661E+000, 5.7191000E+000, 2.2918857E-005, 1.1984476E+000
 7.0023036E+000, 5.2789050E+000, 5.8908413E+000, 1.9516805E-005, 1.1984476E+000
 7.1024857E+000, 5.3404730E+000, 5.8894938E+000, 2.3313688E-005, 1.1984476E+000
 7.2026677E+000, 5.4016910E+000, 5.9288446E+000, 2.0286747E-005, 1.1984476E+000
 7.3028502E+000, 5.4625721E+000, 6.0342965E+000, 2.1065554E-005, 1.1984476E+000
 7.4030323E+000, 5.5231083E+000, 6.1572535E+000, 5.5130031E-005, 1.1984476E+000
 7.5032144E+000, 5.5832928E+000, 6.2379851E+000, 4.9170501E-005, 1.1984476E+000
 7.6033964E+000, 5.6431403E+000, 6.3216090E+000, 2.1741592E-005, 1.1984476E+000
 7.7035789E+000, 5.7026697E+000, 6.3741490E+000, 2.3004050E-005, 1.1984476E+000
 7.8037610E+000, 5.7618829E+000, 6.3987789E+000, 1.9106530E-005, 1.1984476E+000
 7.9021583E+000, 5.8209583E+000, 6.5258527E+000, 2.1819973E-005, 1.1984476E+000
 8.0027771E+000, 5.8782533E+000, 6.6307038E+000, 2.1593481E-005, 1.1984476E+000
 8.1033974E+000, 5.9366671E+000, 6.7703289E+000, 3.0620799E-005, 1.1984476E+000
 8.2004232E+000, 5.9936810E+000, 6.7716966E+000, 2.4886384E-005, 1.1984476E+000
 8.3010426E+000, 6.0503539E+000, 6.9742038E+000, 7.7838192E-005, 1.1984476E+000
 8.4016619E+000, 6.1076831E+000, 6.9594133E+000, 4.8792578E-005, 1.1984476E+000
 8.5022812E+000, 6.1645901E+000, 6.9913256E+000, 3.3880182E-005, 1.1984476E+000
 8.6029005E+000, 6.2210925E+000, 7.1104646E+000, 2.3000479E-005, 1.1984476E+000
 8.7035198E+000, 6.2772206E+000, 7.1462989E+000, 6.0062161E-005, 1.1984476E+000
 8.8005457E+000, 6.3319667E+000, 7.3598725E+000, 2.7346116E-005, 1.1984476E+000
 8.9011650E+000, 6.3863288E+000, 7.3837917E+000, 5.0610569E-005, 1.1984476E+000
 9.0017853E+000, 6.4412915E+000, 7.3753970E+000, 2.3837276E-005, 1.1984476E+000
 9.1010275E+000, 6.4961631E+000, 7.5246967E+000, 2.5089508E-005, 1.1984476E+000
 9.2005749E+000, 6.5488602E+000, 7.6111873E+000, 4.0682963E-005, 1.1984476E+000
 9.3001232E+000, 6.6020521E+000, 7.6855733E+000, 7.3447356E-005, 1.1984476E+000
 9.4028816E+000, 6.6556947E+000, 7.7562157E+000, 1.0929175E-004, 1.1984476E+000
 9.5024290E+000, 6.7089082E+000, 7.8522753E+000, 9.2892922E-005, 1.1984476E+000
 9.6019773E+000, 6.7608570E+000, 7.8984965E+000, 5.3749380E-005, 1.1984476E+000
 9.7015247E+000, 6.8123962E+000, 7.9304111E+000, 2.9893009E-005, 1.1984476E+000
 9.8010721E+000, 6.8635402E+000, 8.1069225E+000, 4.6987984E-005, 1.1984476E+000
 9.9006195E+000, 6.9143157E+000, 8.2557947E+000, 7.6195866E-005, 1.1984476E+000
 1.0000168E+001, 6.9647085E+000, 8.1776992E+000, 7.5914562E-005, 1.1984476E+000
 1.0102926E+001, 7.0154796E+000, 8.2975231E+000, 5.7431352E-005, 1.1984476E+000
 1.0202474E+001, 7.0658196E+000, 8.3848651E+000, 6.9579961E-005, 1.1984476E+000
 1.0302022E+001, 7.1149352E+000, 8.5347744E+000, 1.1990367E-004, 1.1984476E+000
 1.0401569E+001, 7.1636460E+000, 8.5105724E+000, 8.9766424E-005, 1.1984476E+000
 1.0500858E+001, 7.2124542E+000, 8.6305805E+000, 1.1801500E-004, 1.1984476E+000
 1.0601558E+001, 7.2598293E+000, 8.6270470E+000, 1.0087997E-004, 1.1984476E+000
 1.0702257E+001, 7.3077192E+000, 8.7596459E+000, 8.8954898E-005, 1.1984476E+000
 1.0800080E+001, 7.3544100E+000, 8.9874645E+000, 8.2501065E-005, 1.1984476E+000
 1.0900781E+001, 7.4006119E+000, 8.8889855E+000, 1.5259456E-004, 1.1984476E+000
 1.1001480E+001, 7.4470556E+000, 8.9078359E+000, 8.0045677E-005, 1.1984476E+000
 1.1102180E+001, 7.4930953E+000, 8.9607060E+000, 8.4699493E-005, 1.1984476E+000
 1.1200003E+001, 7.5380715E+000, 8.9164129E+000, 2.2862501E-004, 1.1984476E+000
 1.1300703E+001, 7.5826692E+000, 9.0533906E+000, 2.5035107E-004, 1.1984476E+000
 1.1401402E+001, 7.6275405E+000, 9.2753202E+000, 1.3060732E-004, 1.1984476E+000
 1.1502102E+001, 7.6719697E+000, 9.0365988E+000, 2.7233946E-004, 1.1984476E+000
 1.1602802E+001, 7.7159326E+000, 9.2430173E+000, 2.1954674E-004, 1.1984476E+000
 1.1700624E+001, 7.7588296E+000, 9.2357552E+000, 2.2885113E-004, 1.1984476E+000
 1.1801325E+001, 7.8012705E+000, 9.4366597E+000, 2.7518345E-004, 1.1984476E+000
 1.1902024E+001, 7.8438589E+000, 9.4488167E+000, 1.9451270E-004, 1.1984476E+000
 1.2002725E+001, 7.8859925E+000, 9.6573824E+000, 1.9685246E-004, 1.1984476E+000
 1.2102251E+001, 7.9276926E+000, 9.5458757E+000, 1.8366005E-004, 1.1984476E+000
 1.2200432E+001, 7.9680412E+000, 9.3023887E+000, 3.4167902E-004, 1.1984476E+000
 1.2301197E+001, 8.0085642E+000, 9.7636552E+000, 2.2979228E-004, 1.1984476E+000
 1.2401962E+001, 8.0491891E+000, 9.5652634E+000, 2.6924444E-004, 1.1984476E+000
 1.2500144E+001, 8.0888897E+000, 9.6142152E+000, 2.2449831E-004, 1.1984476E+000
 1.2600909E+001, 8.1281398E+000, 9.5738767E+000, 2.1859673E-004, 1.1984476E+000
 1.2701674E+001, 8.1673875E+000, 9.9611276E+000, 2.4699240E-004, 1.1984476E+000
 1.2802440E+001, 8.2061375E+000, 9.7457911E+000, 2.5496194E-004, 1.1984476E+000
 1.2900620E+001, 8.2439055E+000, 9.5858733E+000, 4.3468243E-004, 1.1984476E+000
 1.3001386E+001, 8.2812009E+000, 9.8922389E+000, 3.4327678E-004, 1.1984476E+000
 1.3102151E+001, 8.3184848E+000, 9.9690340E+000, 2.8562941E-004, 1.1984476E+000
 1.3200333E+001, 8.3548671E+000, 9.8566447E+000, 2.9896221E-004, 1.1984476E+000
 1.3301098E+001, 8.3908991E+000, 9.9859848E+000, 2.7557799E-004, 1.1984476E+000
 1.3401863E+001, 8.4270298E+000, 9.9171415E+000, 2.6185476E-004, 1.1984476E+000
 1.3500045E+001, 8.4623074E+000, 9.9064093E+000, 3.8528758E-004, 1.1984476E+000
 1.3600809E+001, 8.4971863E+000, 9.9305265E+000, 3.4892591E-004, 1.1984476E+000
 1.3701574E+001, 8.5320476E+000, 9.9859572E+000, 1.7832079E-004, 1.1984476E+000
 1.3802340E+001, 8.5664838E+000, 1.0032484E+001, 2.1039605E-004, 1.1984476E+000
 1.3900521E+001, 8.6001439E+000, 1.0255578E+001, 1.8120592E-004, 1.1984476E+000
 1.4001287E+001, 8.6335404E+000, 1.0226147E+001, 3.0734580E-004, 1.1984476E+000
 1.4102052E+001, 8.6671054E+000, 1.0355826E+001, 2.9532345E-004, 1.1984476E+000
 1.4200458E+001, 8.7004066E+000, 1.0059852E+001, 3.3145246E-004, 1.1984476E+000
 1.4301875E+001, 8.7326740E+000, 1.0050910E+001, 4.4980632E-004, 1.1984476E+000
 1.4400988E+001, 8.7651068E+000, 1.0199430E+001, 3.1701739E-004, 1.1984476E+000
 1.4500100E+001, 8.7967469E+000, 1.0361543E+001, 4.0816249E-004, 1.1984476E+000
 1.4601518E+001, 8.8282632E+000, 1.0472681E+001, 3.0964826E-004, 1.1984476E+000
 1.4700630E+001, 8.8592342E+000, 1.0439045E+001, 2.6492319E-004, 1.1984476E+000
 1.4802048E+001, 8.8897852E+000, 1.0485474E+001, 2.5798154E-004, 1.1984476E+000
 1.4901160E+001, 8.9200087E+000, 1.0747198E+001, 3.1155462E-004, 1.1984476E+000
 1.5000273E+001, 8.9495428E+000, 1.0539105E+001, 2.0852980E-004, 1.1984476E+000
 1.5101690E+001, 8.9791019E+000, 1.0390977E+001, 3.6016239E-004, 1.1984476E+000
 1.5200803E+001, 9.0083334E+000, 1.0433543E+001, 2.5660886E-004, 1.1984476E+000
 1.5302220E+001, 9.0372744E+000, 1.0820305E+001, 1.2884807E-004, 1.1984476E+000
 1.5401333E+001, 9.0659064E+000, 1.0753614E+001, 2.9401251E-004, 1.1984476E+000
 1.5500445E+001, 9.0939171E+000, 1.0924767E+001, 2.3973620E-004, 1.1984476E+000
 1.5601863E+001, 9.1219698E+000, 1.0606747E+001, 2.0278318E-004, 1.1984476E+000
 1.5700975E+001, 9.1498321E+000, 1.1126383E+001, 3.5858722E-004, 1.1984476E+000
 1.5800089E+001, 9.1771678E+000, 1.0784602E+001, 3.1071187E-004, 1.1984476E+000
 1.5901505E+001, 9.2045802E+000, 1.0608015E+001, 2.4891082E-004, 1.1984476E+000
 1.6000618E+001, 9.2317873E+000, 1.0797998E+001, 3.0516635E-004, 1.1984476E+000
 1.6102036E+001, 9.2587166E+000, 1.1053116E+001, 2.4969229E-004, 1.1984476E+000
 1.6201149E+001, 9.2853600E+000, 1.0922374E+001, 2.1515759E-004, 1.1984476E+000
 1.6300261E+001, 9.3114511E+000, 1.0822791E+001, 2.9464156E-004, 1.1984476E+000
 1.6401678E+001, 9.3376234E+000, 1.0986695E+001, 4.2595372E-004, 1.1984476E+000
 1.6500792E+001, 9.3635357E+000, 1.1248362E+001, 4.2203188E-004, 1.1984476E+000
 1.6602209E+001, 9.3891446E+000, 1.0930496E+001, 3.1457926E-004, 1.1984476E+000
 1.6701321E+001, 9.4144358E+000, 1.1212446E+001, 2.3490023E-004, 1.1984476E+000
 1.6800434E+001, 9.4391455E+000, 1.1177957E+001, 1.9881361E-004, 1.1984476E+000
 1.6901852E+001, 9.4638425E+000, 1.1144490E+001, 3.0919106E-004, 1.1984476E+000
 1.7000965E+001, 9.4882460E+000, 1.1117015E+001, 3.2143228E-004, 1.1984476E+000
 1.7100077E+001, 9.5121100E+000, 1.1430604E+001, 4.0993568E-004, 1.1984476E+000
 1.7201494E+001, 9.5360709E+000, 1.1098656E+001, 3.6800038E-004, 1.1984476E+000
 1.7301422E+001, 9.5602458E+000, 1.1211050E+001, 3.8004093E-004, 1.1984476E+000
 1.7401882E+001, 9.5835006E+000, 1.1373788E+001, 4.6423350E-004, 1.1984476E+000
 1.7500294E+001, 9.6065458E+000, 1.1618197E+001, 1.5655749E-004, 1.1984476E+000
 1.7600756E+001, 9.6292774E+000, 1.1136846E+001, 2.6278133E-004, 1.1984476E+000
 1.7701216E+001, 9.6520060E+000, 1.0862311E+001, 6.0017026E-004, 1.1984476E+000
 1.7801678E+001, 9.6744505E+000, 1.1353553E+001, 4.0910508E-004, 1.1984476E+000
 1.7900089E+001, 9.6963244E+000, 1.1495393E+001, 4.6921546E-004, 1.1984476E+000
 1.8000551E+001, 9.7177632E+000, 1.1768077E+001, 2.2852901E-004, 1.1984476E+000
 1.8101011E+001, 9.7389940E+000, 1.1528627E+001, 3.4552307E-004, 1.1984476E+000
 1.8201473E+001, 9.7599761E+000, 1.1731457E+001, 2.0087612E-004, 1.1984476E+000
 1.8301935E+001, 9.7808088E+000, 1.1442736E+001, 3.4359405E-004, 1.1984476E+000
 1.8400347E+001, 9.8013119E+000, 1.1264649E+001, 3.1374119E-004, 1.1984476E+000
 1.8500807E+001, 9.8216846E+000, 1.1294706E+001, 2.6158140E-004, 1.1984476E+000
 1.8601269E+001, 9.8421018E+000, 1.1343283E+001, 5.0199744E-004, 1.1984476E+000
 1.8701731E+001, 9.8623151E+000, 1.1807255E+001, 4.1435280E-004, 1.1984476E+000
 1.8800142E+001, 9.8820526E+000, 1.1659034E+001, 3.2381706E-004, 1.1984476E+000
 1.8900602E+001, 9.9014600E+000, 1.1657447E+001, 3.9048417E-004, 1.1984476E+000
 1.9001064E+001, 9.9207134E+000, 1.1536021E+001, 3.0556806E-004, 1.1984476E+000
 1.9101526E+001, 9.9396789E+000, 1.1831130E+001, 3.1064653E-004, 1.1984476E+000
 1.9201986E+001, 9.9584652E+000, 1.1339400E+001, 3.3456956E-004, 1.1984476E+000
 1.9300398E+001, 9.9768597E+000, 1.1676899E+001, 3.9653789E-004, 1.1984476E+000
 1.9400860E+001, 9.9949665E+000, 1.1908238E+001, 3.6550868E-004, 1.1984476E+000
 1.9501322E+001, 1.0013036E+001, 1.1545628E+001, 3.3942742E-004, 1.1984476E+000
 1.9601782E+001, 1.0030882E+001, 1.1789640E+001, 4.5826217E-004, 1.1984476E+000
 1.9700193E+001, 1.0048212E+001, 1.1662684E+001, 3.7314047E-004, 1.1984476E+000
 1.9800655E+001, 1.0065162E+001, 1.1936125E+001, 5.3676730E-004, 1.1984476E+000
 1.9901117E+001, 1.0081956E+001, 1.1769184E+001, 3.4243857E-004, 1.1984476E+000
 2.0001577E+001, 1.0098541E+001, 1.1368521E+001, 4.7642227E-004, 1.1984476E+000
 2.0102039E+001, 1.0114900E+001, 1.1884496E+001, 3.3431199E-004, 1.1984476E+000
 2.0200451E+001, 1.0130888E+001, 1.1657347E+001, 3.5933457E-004, 1.1984476E+000
 2.0300913E+001, 1.0146781E+001, 1.1763058E+001, 3.5113289E-004, 1.1984476E+000
 2.0401373E+001, 1.0162580E+001, 1.1951455E+001, 2.8515849E-004, 1.1984476E+000
 2.0501835E+001, 1.0178130E+001, 1.1787633E+001, 3.1985810E-004, 1.1984476E+000
 2.0600246E+001, 1.0193424E+001, 1.2102723E+001, 2.8657554E-004, 1.1984476E+000
 2.0700706E+001, 1.0208607E+001, 1.1840980E+001, 3.6337399E-004, 1.1984476E+000
 2.0801168E+001, 1.0223873E+001, 1.1995003E+001, 3.6305517E-004, 1.1984476E+000
 2.0901630E+001, 1.0239081E+001, 1.1958576E+001, 4.0532965E-004, 1.1984476E+000
 2.1000042E+001, 1.0254027E+001, 1.2290124E+001, 3.6089295E-004, 1.1984476E+000
 2.1100502E+001, 1.0268869E+001, 1.2313242E+001, 2.5266526E-004, 1.1984476E+000
 2.1200964E+001, 1.0283782E+001, 1.2079273E+001, 6.8178435E-004, 1.1984476E+000
 2.1301426E+001, 1.0298482E+001, 1.1966127E+001, 4.2503886E-004, 1.1984476E+000
 2.1401886E+001, 1.0312980E+001, 1.2334192E+001, 3.2091139E-004, 1.1984476E+000
 2.1500298E+001, 1.0327033E+001, 1.2067078E+001, 3.1297300E-004, 1.1984476E+000
 2.1600760E+001, 1.0340843E+001, 1.2014208E+001, 3.6679984E-004, 1.1984476E+000
 2.1701221E+001, 1.0354647E+001, 1.2301268E+001, 3.4995808E-004, 1.1984476E+000
 2.1801682E+001, 1.0368402E+001, 1.2166281E+001, 3.0832387E-004, 1.1984476E+000
 2.1900093E+001, 1.0381983E+001, 1.1911664E+001, 4.0288344E-004, 1.1984476E+000
 2.2000555E+001, 1.0395495E+001, 1.2272841E+001, 3.3352849E-004, 1.1984476E+000
 2.2101017E+001, 1.0409018E+001, 1.2287167E+001, 3.8448137E-004, 1.1984476E+000
 2.2201477E+001, 1.0422315E+001, 1.2108683E+001, 6.4786185E-004, 1.1984476E+000
 2.2300556E+001, 1.0435482E+001, 1.2208871E+001, 4.8736780E-004, 1.1984476E+000
 2.2401253E+001, 1.0447989E+001, 1.2532720E+001, 2.8024708E-004, 1.1984476E+000
 2.2500118E+001, 1.0460316E+001, 1.2286043E+001, 3.6572302E-004, 1.1984476E+000
 2.2600817E+001, 1.0472316E+001, 1.2151222E+001, 6.3967427E-004, 1.1984476E+000
 2.2701513E+001, 1.0484083E+001, 1.2584261E+001, 1.9228152E-004, 1.1984476E+000
 2.2800930E+001, 1.0495346E+001, 1.2468646E+001, 4.2783562E-004, 1.1984476E+000
 2.2901627E+001, 1.0506485E+001, 1.2307022E+001, 2.7505261E-004, 1.1984476E+000
 2.3000311E+001, 1.0517253E+001, 1.2485640E+001, 4.1576078E-004, 1.1984476E+000
 2.3101007E+001, 1.0527844E+001, 1.2486327E+001, 2.7673613E-004, 1.1984476E+000
 2.3201704E+001, 1.0538516E+001, 1.2252456E+001, 5.6664978E-004, 1.1984476E+000
 2.3300388E+001, 1.0549139E+001, 1.2117140E+001, 3.0264846E-004, 1.1984476E+000
 2.3401085E+001, 1.0559778E+001, 1.2266990E+001, 4.5020374E-004, 1.1984476E+000
 2.3501783E+001, 1.0570436E+001, 1.2425565E+001, 2.2091910E-004, 1.1984476E+000
 2.3600466E+001, 1.0580894E+001, 1.2246841E+001, 2.6315306E-004, 1.1984476E+000
 2.3701164E+001, 1.0591284E+001, 1.2306372E+001, 4.2079541E-004, 1.1984476E+000
 2.3801861E+001, 1.0601639E+001, 1.2567381E+001, 2.9005445E-004, 1.1984476E+000
 2.3900545E+001, 1.0611877E+001, 1.2214427E+001, 4.9192823E-004, 1.1984476E+000
 2.4001242E+001, 1.0622196E+001, 1.2363136E+001, 4.7312766E-004, 1.1984476E+000
 2.4101938E+001, 1.0632639E+001, 1.2317538E+001, 3.4307782E-004, 1.1984476E+000
 2.4200623E+001, 1.0642818E+001, 1.2162241E+001, 3.1132383E-004, 1.1984476E+000
 2.4301319E+001, 1.0652949E+001, 1.2125423E+001, 3.9062341E-004, 1.1984476E+000
 2.4400003E+001, 1.0662961E+001, 1.2710038E+001, 3.6828554E-004, 1.1984476E+000
 2.4500700E+001, 1.0672854E+001, 1.2490568E+001, 2.8623051E-004, 1.1984476E+000
 2.4601398E+001, 1.0682828E+001, 1.2310492E+001, 5.1772963E-004, 1.1984476E+000
 2.4700680E+001, 1.0692853E+001, 1.2318484E+001, 2.4707117E-004, 1.1984476E+000
 2.4800655E+001, 1.0702578E+001, 1.2558864E+001, 3.0683362E-004, 1.1984476E+000
 2.4900633E+001, 1.0712305E+001, 1.2662436E+001, 2.6646182E-004, 1.1984476E+000
 2.5001860E+001, 1.0721702E+001, 1.2374688E+001, 5.9057403E-004, 1.1984476E+000
 2.5100050E+001, 1.0730640E+001, 1.2686506E+001, 4.2215417E-004, 1.1984476E+000
 2.5200205E+001, 1.0739056E+001, 1.2181609E+001, 5.0510266E-004, 1.1984476E+000
 2.5300360E+001, 1.0747253E+001, 1.2595631E+001, 3.0025210E-004, 1.1984476E+000
 2.5400517E+001, 1.0755267E+001, 1.2627604E+001, 3.9053711E-004, 1.1984476E+000
 2.5500671E+001, 1.0763154E+001, 1.2658326E+001, 2.3935278E-004, 1.1984476E+000
 2.5600826E+001, 1.0770995E+001, 1.2498732E+001, 3.1769264E-004, 1.1984476E+000
 2.5700981E+001, 1.0778923E+001, 1.2572293E+001, 2.9640899E-004, 1.1984476E+000
 2.5801136E+001, 1.0786810E+001, 1.2499919E+001, 4.0633225E-004, 1.1984476E+000
 2.5901291E+001, 1.0794566E+001, 1.2430069E+001, 4.0384520E-004, 1.1984476E+000
 2.6001446E+001, 1.0802129E+001, 1.2687835E+001, 3.4993089E-004, 1.1984476E+000
 2.6101603E+001, 1.0809518E+001, 1.2687896E+001, 2.5589898E-004, 1.1984476E+000
 2.6201757E+001, 1.0816880E+001, 1.2731502E+001, 3.8646331E-004, 1.1984476E+000
 2.6301912E+001, 1.0824347E+001, 1.2579113E+001, 3.3893687E-004, 1.1984476E+000
 2.6400103E+001, 1.0831883E+001, 1.2693719E+001, 4.3608152E-004, 1.1984476E+000
 2.6500257E+001, 1.0839468E+001, 1.2603677E+001, 3.4551327E-004, 1.1984476E+000
 2.6600414E+001, 1.0847036E+001, 1.2674008E+001, 4.4642319E-004, 1.1984476E+000
 2.6700569E+001, 1.0854334E+001, 1.2393720E+001, 3.7568332E-004, 1.1984476E+000
 2.6800724E+001, 1.0861337E+001, 1.2753022E+001, 4.9423496E-004, 1.1984476E+000
 2.6900879E+001, 1.0868242E+001, 1.2617169E+001, 3.4034790E-004, 1.1984476E+000
 2.7001034E+001, 1.0875040E+001, 1.2663977E+001, 5.7638353E-004, 1.1984476E+000
 2.7101189E+001, 1.0881726E+001, 1.2828798E+001, 4.3957769E-004, 1.1984476E+000
 2.7201344E+001, 1.0888472E+001, 1.2565669E+001, 2.2154469E-004, 1.1984476E+000
 2.7301500E+001, 1.0895239E+001, 1.2594338E+001, 4.6823599E-004, 1.1984476E+000
 2.7401541E+001, 1.0902023E+001, 1.2873821E+001, 4.2871797E-004, 1.1984476E+000
 2.7501322E+001, 1.0908444E+001, 1.2701387E+001, 4.2795691E-004, 1.1984476E+000
 2.7601805E+001, 1.0914879E+001, 1.2731607E+001, 4.5435306E-004, 1.1984476E+000
 2.7700357E+001, 1.0920996E+001, 1.2693623E+001, 5.3697647E-004, 1.1984476E+000
