s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 2.7386129E+000, 9.3899660E-001,-5.4315577E-002, 1.3842719E-002,-5.6534408E-002, 8.9696738E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.1571640E-001, 8.4207903E-001, 2.4695776E-005, 2.4695776E-005
 3.0124741E+000, 1.0544472E+000,-6.9953776E-002, 1.5130382E-002,-7.4072491E-002, 9.8861749E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0696868E-001, 9.2565021E-001, 2.7257741E-005, 2.7257741E-005
 3.3548007E+000, 1.1350735E+000,-8.3003105E-002, 1.5085234E-002,-8.9565444E-002, 1.0946898E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6598712E-001, 9.7769961E-001, 3.0138563E-005, 3.0138563E-005
 3.6286619E+000, 1.2125361E+000,-8.9202505E-002, 1.4604300E-002,-9.5668591E-002, 1.1988674E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0223239E+000, 1.0423892E+000, 3.3017859E-005, 3.3017859E-005
 3.9025233E+000, 1.3198398E+000,-9.9487032E-002, 1.8139207E-002,-1.0851497E-001, 1.2892095E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1055403E+000, 1.1301059E+000, 3.5575755E-005, 3.5575755E-005
 4.2448497E+000, 1.4811680E+000,-1.2173686E-001, 2.0759210E-002,-1.2509850E-001, 1.3928855E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2278848E+000, 1.2552312E+000, 3.8451581E-005, 3.8451581E-005
 4.5187111E+000, 1.5849238E+000,-1.4362063E-001, 1.9702505E-002,-1.4900568E-001, 1.4969161E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3054563E+000, 1.3121496E+000, 4.1325463E-005, 4.1325463E-005
 4.8610377E+000, 1.6852814E+000,-1.4693164E-001, 2.2431388E-002,-1.8244585E-001, 1.5993394E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3556478E+000, 1.3784953E+000, 4.4197098E-005, 4.4197098E-005
 5.1348991E+000, 1.8175754E+000,-1.6580021E-001, 2.2383294E-002,-2.0816000E-001, 1.7022369E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4432292E+000, 1.4661687E+000, 4.7066502E-005, 4.7066502E-005
 5.4087601E+000, 1.9093764E+000,-1.8706728E-001, 2.0916059E-002,-2.3003431E-001, 1.7941701E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5003199E+000, 1.5133703E+000, 4.9614981E-005, 4.9614981E-005
 5.7510867E+000, 2.0219301E+000,-2.1332164E-001, 2.5042551E-002,-2.5083470E-001, 1.8975865E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5606672E+000, 1.5830061E+000, 5.2479512E-005, 5.2479512E-005
 6.0249481E+000, 2.1414390E+000,-2.1972532E-001, 2.3650309E-002,-2.5746060E-001, 2.0001827E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6598832E+000, 1.6881034E+000, 5.5341401E-005, 5.5341401E-005
 6.3672748E+000, 2.2553899E+000,-2.2759991E-001, 2.8371136E-002,-2.6396060E-001, 2.1027603E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7652495E+000, 1.7924108E+000, 5.8200293E-005, 5.8200293E-005
 6.6411362E+000, 2.3728918E+000,-2.5281934E-001, 3.0126923E-002,-2.7136601E-001, 2.2058054E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.8587744E+000, 1.8790540E+000, 6.1056261E-005, 6.1056261E-005
 6.9149971E+000, 2.4821107E+000,-2.8336048E-001, 3.0183855E-002,-2.8621986E-001, 2.2973609E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.9175488E+000, 1.9429439E+000, 6.3592183E-005, 6.3592183E-005
 7.2573237E+000, 2.5995075E+000,-2.9988019E-001, 3.0248388E-002,-3.0012269E-001, 2.4003105E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0068861E+000, 2.0299930E+000, 6.6441900E-005, 6.6441900E-005
 7.5311852E+000, 2.7095225E+000,-3.1784040E-001, 3.1373930E-002,-3.1477976E-001, 2.5028616E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.0795492E+000, 2.1085266E+000, 6.9288290E-005, 6.9288290E-005
 7.8050466E+000, 2.8153203E+000,-3.2741862E-001, 3.3434480E-002,-3.2508685E-001, 2.5939016E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.1727313E+000, 2.1965087E+000, 7.1815341E-005, 7.1815341E-005
 8.1473732E+000, 2.9324929E+000,-3.5928757E-001, 3.5721444E-002,-3.4076022E-001, 2.6962375E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2408575E+000, 2.2684362E+000, 7.4654678E-005, 7.4654678E-005
 8.4212341E+000, 3.0435638E+000,-3.6623186E-001, 3.7514640E-002,-3.5112075E-001, 2.7982505E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3342056E+000, 2.3640057E+000, 7.7490291E-005, 7.7490291E-005
 8.7635612E+000, 3.1634009E+000,-3.7859974E-001, 4.2009648E-002,-3.6323739E-001, 2.8998880E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4291092E+000, 2.4638634E+000, 8.0321747E-005, 8.0321747E-005
 9.0297918E+000, 3.2889771E+000,-4.0307663E-001, 4.5189899E-002,-3.7144552E-001, 3.0000585E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.5218365E+000, 2.5599448E+000, 8.3106236E-005, 8.3106236E-005
 9.3339643E+000, 3.3801479E+000,-3.9658484E-001, 5.0495004E-002,-3.7878561E-001, 3.0920822E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6374207E+000, 2.6555816E+000, 8.5692776E-005, 8.5692776E-005
 9.6381369E+000, 3.4151656E+000,-4.0051587E-001, 4.2698552E-002,-3.8272674E-001, 3.1891154E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6639916E+000, 2.6749405E+000, 8.8476037E-005, 8.8476037E-005
 9.9423103E+000, 3.5281578E+000,-4.3536510E-001, 5.7983233E-002,-3.8315345E-001, 3.2836868E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7258725E+000, 2.7679509E+000, 9.1254863E-005, 9.1254863E-005
 1.0209983E+001, 3.7143420E+000,-4.4409751E-001, 6.7108191E-002,-4.0411884E-001, 3.3704302E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.8810191E+000, 2.9335708E+000, 9.3890565E-005, 9.3890565E-005
 1.0544573E+001, 3.9494461E+000,-5.0666931E-001, 5.9939757E-002,-4.3153858E-001, 3.4699259E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0250626E+000, 3.0715250E+000, 9.6632603E-005, 9.6632603E-005
 1.0812244E+001, 4.1503814E+000,-5.6414279E-001, 4.8846435E-002,-4.3733831E-001, 3.5829091E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1788069E+000, 3.1981050E+000, 9.9370092E-005, 9.9370092E-005
 1.1149930E+001, 3.9442845E+000,-5.4639717E-001, 3.9107643E-002,-4.2607173E-001, 3.6864835E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0342598E+000, 3.0112918E+000, 1.0211942E-004, 1.0211942E-004
 1.1423791E+001, 3.8424521E+000,-4.5244022E-001, 4.8332641E-002,-4.0591533E-001, 3.7680681E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9576329E+000, 3.0328060E+000, 1.0489322E-004, 1.0489322E-004
 1.1766117E+001, 4.1688717E+000,-4.4049749E-001, 8.5978012E-002,-4.2917447E-001, 3.8586312E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2913203E+000, 3.3855636E+000, 1.0767837E-004, 1.0767837E-004
 1.2039979E+001, 4.7182480E+000,-5.9665572E-001, 9.2205608E-002,-4.9332800E-001, 3.9726544E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6536771E+000, 3.7208672E+000, 1.1045824E-004, 1.1045824E-004
 1.2313840E+001, 4.6333339E+000,-6.6789613E-001, 2.3323818E-002,-5.4118272E-001, 4.0671533E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5265532E+000, 3.4479855E+000, 1.1292446E-004, 1.1292446E-004
 1.2623853E+001, 4.3373061E+000,-5.7238233E-001,-2.0974478E-002,-5.5823185E-001, 4.1456565E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1784865E+000, 3.1861320E+000, 1.1552143E-004, 1.1552143E-004
 1.2912323E+001, 4.4850785E+000,-5.7383329E-001, 4.6893372E-002,-6.0463161E-001, 4.2316193E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.2805143E+000, 3.3539301E+000, 1.1818442E-004, 1.1818442E-004
 1.3228588E+001, 4.9941840E+000,-7.0448343E-001, 7.5085823E-002,-6.5062794E-001, 4.3321817E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6346360E+000, 3.7145917E+000, 1.2086919E-004, 1.2086919E-004
 1.3538873E+001, 4.9813469E+000,-6.9088857E-001, 6.5880810E-002,-6.3632807E-001, 4.4356273E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6853762E+000, 3.7204546E+000, 1.2366250E-004, 1.2366250E-004
 1.3849158E+001, 4.9803875E+000,-6.2358134E-001, 7.0875232E-002,-6.0432526E-001, 4.5324355E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7667456E+000, 3.8238094E+000, 1.2642766E-004, 1.2642766E-004
 1.4123243E+001, 5.0388814E+000,-6.0436489E-001, 8.9893855E-002,-5.9161549E-001, 4.6173812E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8806845E+000, 3.9332566E+000, 1.2904000E-004, 1.2904000E-004
 1.4407672E+001, 5.1740837E+000,-6.0735711E-001, 7.8431286E-002,-5.8407067E-001, 4.6974317E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0026571E+000, 4.0615570E+000, 1.3152623E-004, 1.3152623E-004
 1.4748985E+001, 5.2812296E+000,-6.2268375E-001, 5.7550856E-002,-5.8118437E-001, 4.7913329E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0868758E+000, 4.1353915E+000, 1.3429551E-004, 1.3429551E-004
 1.5033414E+001, 5.3943785E+000,-6.5074369E-001, 8.1097536E-002,-6.0273820E-001, 4.8868190E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.1580858E+000, 4.2224828E+000, 1.3705812E-004, 1.3705812E-004
 1.5317842E+001, 5.5083565E+000,-6.7761575E-001, 7.4652569E-002,-6.1881642E-001, 4.9709346E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2299877E+000, 4.2870740E+000, 1.3956341E-004, 1.3956341E-004
 1.5602270E+001, 5.5998496E+000,-7.2223288E-001, 7.5448063E-002,-6.4059516E-001, 5.0553289E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2569087E+000, 4.3129751E+000, 1.4206281E-004, 1.4206281E-004
 1.5943584E+001, 5.7341796E+000,-7.7210445E-001, 6.9147135E-002,-6.6833001E-001, 5.1509240E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2946783E+000, 4.3634074E+000, 1.4480513E-004, 1.4480513E-004
 1.6228012E+001, 5.8662115E+000,-8.0435320E-001, 6.6403558E-002,-6.7481153E-001, 5.2469781E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.3793083E+000, 4.4539750E+000, 1.4754033E-004, 1.4754033E-004
 1.6512440E+001, 5.9847402E+000,-8.3389083E-001, 7.0280408E-002,-6.7088995E-001, 5.3360796E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4677365E+000, 4.5507734E+000, 1.5002028E-004, 1.5002028E-004
 1.6853754E+001, 6.1160624E+000,-8.5959592E-001, 6.5522455E-002,-6.7892865E-001, 5.4354782E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5642323E+000, 4.6436038E+000, 1.5274088E-004, 1.5274088E-004
 1.7131693E+001, 6.2127309E+000,-8.6312854E-001, 4.0899796E-002,-6.8232119E-001, 5.5326860E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6119966E+000, 4.7087343E+000, 1.5542085E-004, 1.5542085E-004
 1.7434074E+001, 6.2745289E+000,-8.6321955E-001, 3.7086821E-002,-6.8860500E-001, 5.6209440E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.6900627E+000, 4.7603532E+000, 1.5790706E-004, 1.5790706E-004
 1.7736456E+001, 6.3541627E+000,-8.4789095E-001, 4.1394891E-002,-7.0181510E-001, 5.7117841E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.7475673E+000, 4.8464227E+000, 1.6051476E-004, 1.6051476E-004
 1.8038836E+001, 6.5004717E+000,-8.5579234E-001, 4.4828282E-002,-7.0493493E-001, 5.8022212E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8853194E+000, 4.9851529E+000, 1.6311497E-004, 1.6311497E-004
 1.8341217E+001, 6.5846878E+000,-8.7979430E-001, 5.7626210E-002,-6.9514988E-001, 5.8896900E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9715337E+000, 5.0679588E+000, 1.6570760E-004, 1.6570760E-004
 1.8613359E+001, 6.6692694E+000,-8.9604580E-001, 7.2332799E-002,-6.9155680E-001, 5.9709217E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0436321E+000, 5.1545967E+000, 1.6818106E-004, 1.6818106E-004
 1.8945978E+001, 6.8969045E+000,-9.3376121E-001, 2.1656093E-002,-7.0674961E-001, 6.0697380E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1888677E+000, 5.2786567E+000, 1.7076240E-004, 1.7076240E-004
 1.9223160E+001, 6.7713478E+000,-9.6079082E-001, 1.8697485E-002,-7.0297797E-001, 6.1651369E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0499559E+000, 5.1268930E+000, 1.7335351E-004, 1.7335351E-004
 1.9500343E+001, 7.0106223E+000,-1.0332708E+000, 1.0580631E-001,-7.2443268E-001, 6.2486189E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1791411E+000, 5.3593500E+000, 1.7570192E-004, 1.7570192E-004
 1.9832962E+001, 7.3082742E+000,-1.0963721E+000, 3.8117439E-002,-8.0991304E-001, 6.3606277E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3557552E+000, 5.4407426E+000, 1.7827723E-004, 1.7827723E-004
 2.0141747E+001, 7.1279832E+000,-1.0523885E+000,-5.5863183E-002,-8.9023532E-001, 6.4510850E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0648131E+000, 5.1301413E+000, 1.8096122E-004, 1.8096122E-004
 2.0428478E+001, 7.1873540E+000,-1.0055214E+000,-1.7401422E-001,-8.7291716E-001, 6.5211511E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.9700296E+000, 5.1355533E+000, 1.8344429E-004, 1.8344429E-004
 2.0748228E+001, 7.5221883E+000,-1.0509599E+000,-6.8187032E-001,-8.0948890E-001, 6.6084807E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.8945074E+000, 4.9805300E+000, 1.8597157E-004, 1.8597157E-004
 2.1041332E+001, 7.4921712E+000,-1.1064296E+000,-1.4635191E+000,-8.0623296E-001, 6.7010005E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0793619E+000, 4.1166597E+000, 1.8853888E-004, 1.8853888E-004
 2.1334436E+001, 7.4365757E+000,-1.1714740E+000,-2.0690779E+000,-8.0931557E-001, 6.7735317E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3034462E+000, 3.3873856E+000, 1.9097401E-004, 1.9097401E-004
 2.1627541E+001, 7.6862100E+000,-1.1967235E+000,-2.5370512E+000,-8.2764048E-001, 6.8478504E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9916038E+000, 3.1254796E+000, 1.9340108E-004, 1.9340108E-004
 2.1920645E+001, 7.7818202E+000,-1.2038533E+000,-2.8767176E+000,-8.3174271E-001, 6.9271253E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7646246E+000, 2.8701993E+000, 1.9582000E-004, 1.9582000E-004
 2.2213749E+001, 7.7475340E+000,-1.1752550E+000,-2.9570002E+000,-8.2297190E-001, 6.9973501E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.6590756E+000, 2.7930066E+000, 1.9823072E-004, 1.9823072E-004
 2.2506853E+001, 7.9634011E+000,-1.1982217E+000,-3.0274601E+000,-8.3551433E-001, 7.0701071E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.7442047E+000, 2.9029119E+000, 2.0063315E-004, 2.0063315E-004
 2.2848808E+001, 8.1509176E+000,-1.2829827E+000,-2.9260159E+000,-8.5100847E-001, 7.1658295E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9517965E+000, 3.0916271E+000, 2.0322622E-004, 2.0322622E-004
 2.3141912E+001, 8.2292508E+000,-1.3757603E+000,-2.6107549E+000,-8.8768971E-001, 7.2700447E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.1946749E+000, 3.3557730E+000, 2.0580964E-004, 2.0580964E-004
 2.3423281E+001, 8.4882686E+000,-1.3977835E+000,-2.3603073E+000,-9.1577484E-001, 7.3663343E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.6097319E+000, 3.8151395E+000, 2.0813067E-004, 2.0813067E-004
 2.3724159E+001, 8.5181552E+000,-1.3865713E+000,-2.0190817E+000,-8.8393676E-001, 7.4613653E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.0836517E+000, 4.2293115E+000, 2.1046556E-004, 2.1046556E-004
 2.4025036E+001, 8.2677378E+000,-1.3152527E+000,-1.6900754E+000,-8.6024728E-001, 7.5358713E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.2610072E+000, 4.4029159E+000, 2.1288683E-004, 2.1288683E-004
 2.4308722E+001, 8.2491438E+000,-1.3081270E+000,-1.4522042E+000,-8.5283320E-001, 7.5860981E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.4452042E+000, 4.6367380E+000, 2.1524739E-004, 2.1524739E-004
 2.4639688E+001, 8.7855346E+000,-1.3117685E+000,-1.1073103E+000,-8.7247038E-001, 7.6707789E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2239741E+000, 5.4947526E+000, 2.1770171E-004, 2.1770171E-004
 2.4928101E+001, 8.8754398E+000,-1.4127007E+000,-1.1142608E+000,-8.5851862E-001, 7.7598722E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.4264892E+000, 5.4907358E+000, 2.2016871E-004, 2.2016871E-004
 2.5240154E+001, 8.6142181E+000,-1.4234902E+000,-1.1157096E+000,-8.4897462E-001, 7.8226272E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.0527790E+000, 5.2268261E+000, 2.2256277E-004, 2.2256277E-004
 2.5500200E+001, 8.9366199E+000,-1.4448636E+000,-1.1685510E+000,-8.6496052E-001, 7.9005734E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2770577E+000, 5.4590348E+000, 2.2482050E-004, 2.2482050E-004
 2.5812254E+001, 9.0056747E+000,-1.4931008E+000,-1.1360311E+000,-8.9549148E-001, 7.9730986E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.2776740E+000, 5.4818486E+000, 2.2706938E-004, 2.2706938E-004
 2.6141378E+001, 9.4850558E+000,-1.6087893E+000,-1.1616941E+000,-9.5373405E-001, 8.0973172E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.5876556E+000, 5.7616481E+000, 2.2956050E-004, 2.2956050E-004
 2.6418493E+001, 9.4115857E+000,-1.6420432E+000,-1.2595227E+000,-1.0437248E+000, 8.2106711E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3241802E+000, 5.4671161E+000, 2.3192061E-004, 2.3192061E-004
 2.6741795E+001, 9.2444740E+000,-1.5582615E+000,-1.2853107E+000,-1.0249377E+000, 8.2843351E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1772289E+000, 5.3767926E+000, 2.3425167E-004, 2.3425167E-004
 2.7018911E+001, 9.3360628E+000,-1.5242798E+000,-1.2876169E+000,-9.7495455E-001, 8.3469398E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.3387151E+000, 5.5500462E+000, 2.3657328E-004, 2.3657328E-004
 2.7342213E+001, 9.4871632E+000,-1.6229836E+000,-1.5521072E+000,-9.5618753E-001, 8.4167396E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.1843357E+000, 5.3567265E+000, 2.3888489E-004, 2.3888489E-004
 2.7634277E+001, 9.7197094E+000,-1.7032798E+000,-2.3437422E+000,-9.2282573E-001, 8.4918740E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 4.5914693E+000, 4.7507108E+000, 2.4122777E-004, 2.4122777E-004
 2.7921833E+001, 9.7060374E+000,-1.6706474E+000,-3.0692334E+000,-9.2232466E-001, 8.5561552E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.9192876E+000, 4.0446875E+000, 2.4343757E-004, 2.4343757E-004
 2.8242538E+001, 9.7352881E+000,-1.6467046E+000,-3.6074353E+000,-9.5299531E-001, 8.6370762E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3417326E+000, 3.5290166E+000, 2.4576763E-004, 2.4576763E-004
 2.8532492E+001, 9.9762461E+000,-1.7236406E+000,-4.1562247E+000,-9.4412553E-001, 8.7409647E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.9844881E+000, 3.1531294E+000, 2.4808768E-004, 2.4808768E-004
 2.8822445E+001, 9.8990920E+000,-1.8170797E+000,-4.4951643E+000,-9.4533846E-001, 8.8237890E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4380484E+000, 2.6423919E+000, 2.5027254E-004, 2.5027254E-004
 2.9112396E+001, 1.0269453E+001,-1.8166127E+000,-4.7958691E+000,-9.8378834E-001, 8.9283599E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.4551952E+000, 2.6740757E+000, 2.5244803E-004, 2.5244803E-004
 2.9402349E+001, 1.0052889E+001,-1.7458173E+000,-4.8350542E+000,-1.0640921E+000, 9.0046992E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.2285157E+000, 2.4088261E+000, 2.5461410E-004, 2.5461410E-004
 2.9740629E+001, 1.0045506E+001,-1.7102022E+000,-4.6400276E+000,-1.1005716E+000, 9.0496042E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 2.3335445E+000, 2.5956095E+000, 2.5694987E-004, 2.5694987E-004
 3.0027670E+001, 1.0540038E+001,-1.8393158E+000,-4.2796410E+000,-1.0557583E+000, 9.1210340E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.0874868E+000, 3.3662349E+000, 2.5923782E-004, 2.5923782E-004
 3.0314129E+001, 1.0379480E+001,-1.9018745E+000,-3.9138498E+000,-1.0079251E+000, 9.1845519E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3423018E+000, 3.5567495E+000, 2.6134961E-004, 2.6134961E-004
 3.0620481E+001, 1.0310620E+001,-1.9283118E+000,-3.7614110E+000,-1.0068713E+000, 9.2227888E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.3987063E+000, 3.6149484E+000, 2.6353360E-004, 2.6353360E-004
 3.0926834E+001, 1.0364748E+001,-1.9444036E+000,-3.6484807E+000,-1.0221432E+000, 9.2608093E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.5053038E+000, 3.7506462E+000, 2.6576987E-004, 2.6576987E-004
 3.1233185E+001, 1.0679685E+001,-1.9812084E+000,-3.6021333E+000,-1.0146115E+000, 9.3234265E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.8087395E+000, 4.0826641E+000, 2.6799539E-004, 2.6799539E-004
 3.1539537E+001, 1.0815067E+001,-2.0852905E+000,-3.7626758E+000,-1.0194179E+000, 9.3975135E-004, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 3.7666738E+000, 3.9486225E+000, 2.7021010E-004, 2.7021010E-004
